company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 17:41:12+00:00,0.0,237000000.0,226000000.0,306000000.0,29000000.0,-22000000.0,-534000000.0,32000000.0,1521000000.0,,-132000000.0,-326000000.0,221000000.0,-132000000.0,-326000000.0,221000000.0,-229000000.0,66000000.0,66000000.0,383000000.0,-178000000.0,-12000000.0,30000000.0,-62000000.0,-993000000.0,-399000000.0,-1445000000.0,0.0,1049000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q1TTM,2013-04-01,2014-03-31,,-7000000.0,512000000.0,1390000000.0,1271000000.0,198000000.0,-73000000.0,-614000000.0,78000000.0,6191000000.0,,-1578000000.0,-1519000000.0,2318000000.0,-1578000000.0,-1519000000.0,2318000000.0,-843000000.0,418000000.0,418000000.0,1243000000.0,-508000000.0,151000000.0,9000000.0,-677000000.0,-3944000000.0,-1986000000.0,-6340000000.0,-322000000.0,4075000000.0,-6000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 18:36:52+00:00,-17000000.0,388000000.0,1265000000.0,1144000000.0,138000000.0,-52000000.0,-373000000.0,126000000.0,5782000000.0,461000000.0,28000000.0,-2366000000.0,2134000000.0,28000000.0,-2366000000.0,2134000000.0,-231000000.0,762000000.0,762000000.0,601000000.0,4000000.0,-229000000.0,25000000.0,-602000000.0,-4801000000.0,-2308000000.0,-5261000000.0,-482000000.0,4851000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q4,2015-10-01,2015-12-31,,,69000000.0,390000000.0,264000000.0,42000000.0,-12000000.0,48000000.0,9000000.0,1249000000.0,461000000.0,-58000000.0,-727000000.0,629000000.0,-58000000.0,-727000000.0,629000000.0,-150000000.0,41000000.0,41000000.0,276000000.0,-347000000.0,-120000000.0,18000000.0,-211000000.0,-1196000000.0,-621000000.0,-1145000000.0,-74000000.0,1168000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 17:41:30+00:00,-17000000.0,319000000.0,875000000.0,880000000.0,96000000.0,-40000000.0,-421000000.0,117000000.0,4533000000.0,,86000000.0,-1639000000.0,1505000000.0,86000000.0,-1639000000.0,1505000000.0,-81000000.0,721000000.0,721000000.0,325000000.0,351000000.0,-109000000.0,7000000.0,-391000000.0,-3605000000.0,-1687000000.0,-4116000000.0,-408000000.0,3683000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q3TTM,2014-10-01,2015-09-30,,-17000000.0,398000000.0,1324000000.0,1188000000.0,235000000.0,-36000000.0,-257000000.0,146000000.0,6560000000.0,,-332000000.0,-1931000000.0,2080000000.0,-332000000.0,-1931000000.0,2080000000.0,-228000000.0,1019000000.0,1019000000.0,130000000.0,266000000.0,185000000.0,-9000000.0,-535000000.0,-4842000000.0,-2314000000.0,-6193000000.0,-576000000.0,4851000000.0,-29000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q3,2015-07-01,2015-09-30,,1000000.0,72000000.0,210000000.0,283000000.0,94000000.0,-21000000.0,231000000.0,20000000.0,1657000000.0,,97000000.0,-569000000.0,915000000.0,97000000.0,-569000000.0,915000000.0,417000000.0,203000000.0,203000000.0,198000000.0,-26000000.0,-33000000.0,-5000000.0,-137000000.0,-1335000000.0,-519000000.0,-1316000000.0,-101000000.0,1223000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 17:34:06+00:00,-18000000.0,247000000.0,665000000.0,597000000.0,2000000.0,-19000000.0,-652000000.0,97000000.0,2876000000.0,,-11000000.0,-1070000000.0,590000000.0,-11000000.0,-1070000000.0,590000000.0,-498000000.0,518000000.0,518000000.0,127000000.0,377000000.0,-76000000.0,12000000.0,-254000000.0,-2270000000.0,-1168000000.0,-2800000000.0,-307000000.0,2460000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q2TTM,2014-07-01,2015-06-30,,-18000000.0,395000000.0,1340000000.0,1217000000.0,919000000.0,-56000000.0,-361000000.0,130000000.0,5466000000.0,,-1023000000.0,-1335000000.0,1928000000.0,-1023000000.0,-1335000000.0,1928000000.0,-490000000.0,1324000000.0,1324000000.0,-252000000.0,244000000.0,259000000.0,-4000000.0,-614000000.0,-4968000000.0,-2276000000.0,-5666000000.0,-583000000.0,4765000000.0,-16000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q2,2015-04-01,2015-06-30,,-1000000.0,144000000.0,423000000.0,299000000.0,2000000.0,8000000.0,-442000000.0,30000000.0,2201000000.0,,-124000000.0,-350000000.0,153000000.0,-124000000.0,-350000000.0,153000000.0,-296000000.0,264000000.0,264000000.0,32000000.0,172000000.0,30000000.0,17000000.0,-165000000.0,-1216000000.0,-549000000.0,-2090000000.0,-272000000.0,1384000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 17:42:00+00:00,-17000000.0,103000000.0,242000000.0,298000000.0,0.0,-27000000.0,-210000000.0,67000000.0,675000000.0,,113000000.0,-720000000.0,437000000.0,113000000.0,-720000000.0,437000000.0,-202000000.0,254000000.0,254000000.0,95000000.0,205000000.0,-106000000.0,-5000000.0,-89000000.0,-1054000000.0,-619000000.0,-710000000.0,-35000000.0,1076000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2015.0,Q1TTM,2014-04-01,2015-03-31,,-745000000.0,346000000.0,1367000000.0,1237000000.0,1778000000.0,-56000000.0,-424000000.0,178000000.0,5721000000.0,,-1017000000.0,-1050000000.0,2007000000.0,-1017000000.0,-1050000000.0,2007000000.0,-92000000.0,1335000000.0,1335000000.0,-141000000.0,-62000000.0,307000000.0,24000000.0,-656000000.0,-4684000000.0,-2236000000.0,-5855000000.0,-343000000.0,4530000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 18:30:58+00:00,-52000000.0,487000000.0,1273000000.0,1176000000.0,538000000.0,37000000.0,-172000000.0,190000000.0,4943000000.0,134000000.0,-747000000.0,-2136000000.0,2897000000.0,-747000000.0,-2136000000.0,2897000000.0,9000000.0,-777000000.0,-777000000.0,2670000000.0,-113000000.0,-30000000.0,-42000000.0,-766000000.0,-5151000000.0,-2345000000.0,-5056000000.0,-79000000.0,4904000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q4,2016-10-01,2016-12-31,,9000000.0,62000000.0,436000000.0,299000000.0,381000000.0,30000000.0,-201000000.0,36000000.0,1246000000.0,134000000.0,-489000000.0,-267000000.0,715000000.0,-489000000.0,-267000000.0,715000000.0,-59000000.0,-693000000.0,-693000000.0,1310000000.0,-139000000.0,115000000.0,-48000000.0,-192000000.0,-1354000000.0,-575000000.0,-1574000000.0,,1157000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 18:44:31+00:00,-61000000.0,425000000.0,837000000.0,877000000.0,157000000.0,7000000.0,29000000.0,154000000.0,3697000000.0,,-258000000.0,-1869000000.0,2182000000.0,-258000000.0,-1869000000.0,2182000000.0,68000000.0,-84000000.0,-84000000.0,1360000000.0,26000000.0,-145000000.0,6000000.0,-574000000.0,-3797000000.0,-1770000000.0,-3482000000.0,-79000000.0,3747000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q3TTM,2015-10-01,2016-09-30,,-61000000.0,494000000.0,1227000000.0,1141000000.0,199000000.0,-5000000.0,77000000.0,163000000.0,4946000000.0,461000000.0,-316000000.0,-2596000000.0,2811000000.0,-316000000.0,-2596000000.0,2811000000.0,-82000000.0,-43000000.0,-43000000.0,1636000000.0,-321000000.0,-265000000.0,24000000.0,-785000000.0,-4993000000.0,-2391000000.0,-4627000000.0,-153000000.0,4915000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q3,2016-07-01,2016-09-30,,-50000000.0,78000000.0,222000000.0,291000000.0,1000000.0,-1000000.0,181000000.0,60000000.0,999000000.0,,-215000000.0,-543000000.0,819000000.0,-215000000.0,-543000000.0,819000000.0,60000000.0,229000000.0,229000000.0,118000000.0,-21000000.0,27000000.0,,-193000000.0,-991000000.0,-515000000.0,-1060000000.0,,985000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 17:35:39+00:00,-11000000.0,347000000.0,615000000.0,586000000.0,156000000.0,8000000.0,-152000000.0,94000000.0,2698000000.0,,-43000000.0,-1326000000.0,1363000000.0,-43000000.0,-1326000000.0,1363000000.0,8000000.0,-313000000.0,-313000000.0,1242000000.0,47000000.0,-172000000.0,6000000.0,-381000000.0,-2806000000.0,-1255000000.0,-2422000000.0,-79000000.0,2762000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q2TTM,2015-07-01,2016-06-30,,-10000000.0,488000000.0,1215000000.0,1133000000.0,292000000.0,-25000000.0,127000000.0,123000000.0,5604000000.0,461000000.0,-4000000.0,-2622000000.0,2907000000.0,-4000000.0,-2622000000.0,2907000000.0,275000000.0,-69000000.0,-69000000.0,1716000000.0,-326000000.0,-325000000.0,19000000.0,-729000000.0,-5337000000.0,-2395000000.0,-4883000000.0,-254000000.0,5153000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q2,2016-04-01,2016-06-30,,-5000000.0,165000000.0,387000000.0,296000000.0,41000000.0,2000000.0,-317000000.0,66000000.0,2289000000.0,,137000000.0,-778000000.0,723000000.0,137000000.0,-778000000.0,723000000.0,86000000.0,-387000000.0,-387000000.0,1131000000.0,-77000000.0,-260000000.0,2000000.0,-230000000.0,-1098000000.0,-615000000.0,-1911000000.0,,1159000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 17:40:35+00:00,-6000000.0,182000000.0,228000000.0,290000000.0,115000000.0,6000000.0,165000000.0,28000000.0,409000000.0,,-180000000.0,-548000000.0,640000000.0,-180000000.0,-548000000.0,640000000.0,-78000000.0,74000000.0,74000000.0,111000000.0,124000000.0,88000000.0,4000000.0,-151000000.0,-1708000000.0,-640000000.0,-511000000.0,-79000000.0,1603000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2016.0,Q1TTM,2015-04-01,2016-03-31,,-6000000.0,467000000.0,1251000000.0,1136000000.0,253000000.0,-19000000.0,2000000.0,87000000.0,5516000000.0,461000000.0,-265000000.0,-2194000000.0,2337000000.0,-265000000.0,-2194000000.0,2337000000.0,-107000000.0,582000000.0,582000000.0,617000000.0,-77000000.0,-35000000.0,34000000.0,-664000000.0,-5455000000.0,-2329000000.0,-5062000000.0,-526000000.0,5378000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 18:07:01+00:00,-609000000.0,377000000.0,1196000000.0,1169000000.0,108000000.0,8000000.0,675000000.0,73000000.0,6445000000.0,,43000000.0,-2599000000.0,2504000000.0,43000000.0,-2599000000.0,2504000000.0,-172000000.0,-777000000.0,-777000000.0,1437000000.0,-179000000.0,-151000000.0,-128000000.0,-741000000.0,-3310000000.0,-2177000000.0,-5555000000.0,,3540000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q4,2017-10-01,2017-12-31,,-19000000.0,86000000.0,399000000.0,285000000.0,69000000.0,-13000000.0,783000000.0,14000000.0,1228000000.0,,-635000000.0,-644000000.0,803000000.0,-635000000.0,-644000000.0,803000000.0,-510000000.0,-1286000000.0,-1286000000.0,1021000000.0,-139000000.0,-65000000.0,-21000000.0,-240000000.0,-637000000.0,-590000000.0,-1498000000.0,,598000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 17:41:48+00:00,-590000000.0,291000000.0,797000000.0,884000000.0,39000000.0,21000000.0,-108000000.0,59000000.0,5217000000.0,,678000000.0,-1955000000.0,1701000000.0,678000000.0,-1955000000.0,1701000000.0,338000000.0,509000000.0,509000000.0,416000000.0,-40000000.0,-86000000.0,-107000000.0,-501000000.0,-2673000000.0,-1587000000.0,-4057000000.0,,2942000000.0,0.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q3TTM,2016-10-01,2017-09-30,,-581000000.0,353000000.0,1233000000.0,1183000000.0,420000000.0,51000000.0,-309000000.0,95000000.0,6463000000.0,134000000.0,189000000.0,-2222000000.0,2416000000.0,189000000.0,-2222000000.0,2416000000.0,279000000.0,-184000000.0,-184000000.0,1726000000.0,-179000000.0,29000000.0,-155000000.0,-693000000.0,-4027000000.0,-2162000000.0,-5631000000.0,,4099000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q3,2017-07-01,2017-09-30,,-588000000.0,73000000.0,185000000.0,303000000.0,6000000.0,15000000.0,186000000.0,15000000.0,2322000000.0,,614000000.0,-859000000.0,739000000.0,614000000.0,-859000000.0,739000000.0,417000000.0,261000000.0,261000000.0,-11000000.0,21000000.0,-28000000.0,-92000000.0,-159000000.0,-797000000.0,-464000000.0,-1585000000.0,,1012000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 18:00:29+00:00,-2000000.0,218000000.0,612000000.0,581000000.0,33000000.0,6000000.0,-294000000.0,44000000.0,2895000000.0,,64000000.0,-1096000000.0,962000000.0,64000000.0,-1096000000.0,962000000.0,-79000000.0,248000000.0,248000000.0,427000000.0,-61000000.0,-58000000.0,-15000000.0,-342000000.0,-1876000000.0,-1123000000.0,-2472000000.0,,1930000000.0,0.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q2TTM,2016-07-01,2017-06-30,,-43000000.0,358000000.0,1270000000.0,1171000000.0,415000000.0,35000000.0,-314000000.0,140000000.0,5140000000.0,134000000.0,-640000000.0,-1906000000.0,2496000000.0,-640000000.0,-1906000000.0,2496000000.0,-78000000.0,-216000000.0,-216000000.0,1855000000.0,-221000000.0,84000000.0,-63000000.0,-727000000.0,-4221000000.0,-2213000000.0,-5106000000.0,,4072000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q2,2017-04-01,2017-06-30,,-2000000.0,144000000.0,417000000.0,290000000.0,29000000.0,-5000000.0,-385000000.0,15000000.0,2101000000.0,,143000000.0,-779000000.0,254000000.0,143000000.0,-779000000.0,254000000.0,-367000000.0,150000000.0,150000000.0,199000000.0,-35000000.0,-20000000.0,20000000.0,-230000000.0,-1160000000.0,-649000000.0,-1708000000.0,,1023000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 07:14:42+00:00,,74000000.0,195000000.0,291000000.0,4000000.0,11000000.0,91000000.0,29000000.0,794000000.0,,-79000000.0,-317000000.0,708000000.0,-79000000.0,-317000000.0,708000000.0,288000000.0,98000000.0,98000000.0,228000000.0,-26000000.0,-38000000.0,-35000000.0,-112000000.0,-716000000.0,-474000000.0,-764000000.0,,907000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2017.0,Q1TTM,2016-04-01,2017-03-31,,-46000000.0,379000000.0,1240000000.0,1177000000.0,427000000.0,42000000.0,-246000000.0,191000000.0,5328000000.0,134000000.0,-646000000.0,-1905000000.0,2965000000.0,-646000000.0,-1905000000.0,2965000000.0,375000000.0,-753000000.0,-753000000.0,2787000000.0,-263000000.0,-156000000.0,-81000000.0,-727000000.0,-4159000000.0,-2179000000.0,-5309000000.0,,4208000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 18:07:01+00:00,-66000000.0,370000000.0,1003000000.0,1003000000.0,2020000000.0,-54000000.0,315000000.0,43000000.0,4894000000.0,,-1643000000.0,-505000000.0,2343000000.0,-1643000000.0,-505000000.0,2343000000.0,215000000.0,1565000000.0,1565000000.0,-540000000.0,-275000000.0,-229000000.0,74000000.0,-684000000.0,-1411000000.0,-2121000000.0,-5621000000.0,,1302000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q4,2018-10-01,2018-12-31,,,57000000.0,320000000.0,233000000.0,224000000.0,-4000000.0,91000000.0,3000000.0,907000000.0,,-480000000.0,-315000000.0,662000000.0,-480000000.0,-315000000.0,662000000.0,-119000000.0,181000000.0,181000000.0,157000000.0,-89000000.0,-91000000.0,18000000.0,-227000000.0,-196000000.0,-529000000.0,-1074000000.0,,292000000.0,-15000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 17:36:30+00:00,-66000000.0,313000000.0,683000000.0,770000000.0,1796000000.0,-50000000.0,224000000.0,40000000.0,3987000000.0,0.0,-1163000000.0,-190000000.0,1681000000.0,-1163000000.0,-190000000.0,1681000000.0,334000000.0,1384000000.0,1384000000.0,-697000000.0,-186000000.0,-138000000.0,56000000.0,-457000000.0,-1215000000.0,-1592000000.0,-4547000000.0,0.0,1010000000.0,15000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q3TTM,2017-10-01,2018-09-30,,-85000000.0,399000000.0,1082000000.0,1055000000.0,1865000000.0,-63000000.0,1007000000.0,54000000.0,5215000000.0,,-1798000000.0,-834000000.0,2484000000.0,-1798000000.0,-834000000.0,2484000000.0,-176000000.0,98000000.0,98000000.0,324000000.0,-325000000.0,-203000000.0,35000000.0,-697000000.0,-1852000000.0,-2182000000.0,-6045000000.0,,1608000000.0,15000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q3,2018-07-01,2018-09-30,,-24000000.0,104000000.0,161000000.0,258000000.0,-12000000.0,-30000000.0,121000000.0,12000000.0,635000000.0,,-434000000.0,-310000000.0,767000000.0,-434000000.0,-310000000.0,767000000.0,-20000000.0,191000000.0,191000000.0,197000000.0,-66000000.0,9000000.0,-13000000.0,-157000000.0,-277000000.0,-598000000.0,-858000000.0,,592000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-05 17:37:19+00:00,-42000000.0,209000000.0,522000000.0,512000000.0,1808000000.0,-20000000.0,103000000.0,28000000.0,3352000000.0,,-729000000.0,120000000.0,914000000.0,-729000000.0,120000000.0,914000000.0,354000000.0,1193000000.0,1193000000.0,-894000000.0,-120000000.0,-147000000.0,69000000.0,-300000000.0,-938000000.0,-994000000.0,-3689000000.0,,418000000.0,15000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q2TTM,2017-07-01,2018-06-30,,-649000000.0,368000000.0,1106000000.0,1100000000.0,1883000000.0,-18000000.0,1072000000.0,57000000.0,6902000000.0,,-750000000.0,-1383000000.0,2456000000.0,-750000000.0,-1383000000.0,2456000000.0,261000000.0,168000000.0,168000000.0,116000000.0,-238000000.0,-240000000.0,-44000000.0,-699000000.0,-2372000000.0,-2048000000.0,-6772000000.0,,2028000000.0,15000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q2,2018-04-01,2018-06-30,,-42000000.0,138000000.0,315000000.0,258000000.0,628000000.0,-25000000.0,-95000000.0,17000000.0,714000000.0,,-99000000.0,-296000000.0,399000000.0,-99000000.0,-296000000.0,399000000.0,-26000000.0,416000000.0,416000000.0,-180000000.0,-31000000.0,-74000000.0,-5000000.0,-197000000.0,-593000000.0,-499000000.0,-602000000.0,,269000000.0,15000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 18:04:06+00:00,,71000000.0,207000000.0,254000000.0,1180000000.0,5000000.0,198000000.0,11000000.0,2638000000.0,,-630000000.0,416000000.0,515000000.0,-630000000.0,416000000.0,515000000.0,380000000.0,777000000.0,777000000.0,-714000000.0,-89000000.0,-73000000.0,74000000.0,-103000000.0,-345000000.0,-495000000.0,-3087000000.0,,149000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2018.0,Q1TTM,2017-04-01,2018-03-31,,-609000000.0,374000000.0,1208000000.0,1132000000.0,1284000000.0,2000000.0,782000000.0,55000000.0,8289000000.0,,-508000000.0,-1866000000.0,2311000000.0,-508000000.0,-1866000000.0,2311000000.0,-80000000.0,-98000000.0,-98000000.0,495000000.0,-242000000.0,-186000000.0,-19000000.0,-732000000.0,-2939000000.0,-2198000000.0,-7878000000.0,,2782000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q4,2019-10-01,2019-12-31,,-136000000.0,67000000.0,265000000.0,271000000.0,-48000000.0,10000000.0,125000000.0,2000000.0,2925000000.0,,47000000.0,-1010000000.0,691000000.0,47000000.0,-1010000000.0,691000000.0,-269000000.0,-120000000.0,-120000000.0,415000000.0,-20000000.0,30000000.0,-7000000.0,-262000000.0,-198000000.0,-777000000.0,-2598000000.0,,142000000.0,-23000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 18:07:01+00:00,-192000000.0,363000000.0,946000000.0,1045000000.0,178000000.0,-18000000.0,122000000.0,17000000.0,7974000000.0,,-86000000.0,-2721000000.0,2466000000.0,-86000000.0,-2721000000.0,2466000000.0,-431000000.0,478000000.0,478000000.0,821000000.0,-146000000.0,-198000000.0,-72000000.0,-789000000.0,-770000000.0,-2405000000.0,-7142000000.0,,666000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 17:36:30+00:00,-56000000.0,296000000.0,681000000.0,774000000.0,226000000.0,-28000000.0,-3000000.0,15000000.0,5049000000.0,0.0,-133000000.0,-1711000000.0,1775000000.0,-133000000.0,-1711000000.0,1775000000.0,-162000000.0,598000000.0,598000000.0,406000000.0,-126000000.0,-228000000.0,-65000000.0,-527000000.0,-572000000.0,-1628000000.0,-4544000000.0,0.0,524000000.0,23000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q3TTM,2018-10-01,2019-09-30,,-56000000.0,353000000.0,1001000000.0,1007000000.0,450000000.0,-32000000.0,88000000.0,18000000.0,5956000000.0,,-613000000.0,-2026000000.0,2437000000.0,-613000000.0,-2026000000.0,2437000000.0,-281000000.0,779000000.0,779000000.0,563000000.0,-215000000.0,-319000000.0,-47000000.0,-754000000.0,-768000000.0,-2157000000.0,-5618000000.0,,816000000.0,8000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q3,2019-07-01,2019-09-30,,-56000000.0,60000000.0,203000000.0,262000000.0,-3000000.0,-26000000.0,77000000.0,-1000000.0,1571000000.0,,-241000000.0,-598000000.0,761000000.0,-241000000.0,-598000000.0,761000000.0,-112000000.0,298000000.0,298000000.0,124000000.0,-16000000.0,-33000000.0,-8000000.0,-200000000.0,-148000000.0,-558000000.0,-1595000000.0,,194000000.0,6000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-05 17:37:19+00:00,0.0,236000000.0,478000000.0,512000000.0,229000000.0,-2000000.0,-80000000.0,16000000.0,3478000000.0,,108000000.0,-1113000000.0,1014000000.0,108000000.0,-1113000000.0,1014000000.0,-50000000.0,300000000.0,300000000.0,282000000.0,-110000000.0,-195000000.0,-57000000.0,-327000000.0,-424000000.0,-1070000000.0,-2949000000.0,,330000000.0,17000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q2TTM,2018-07-01,2019-06-30,,-24000000.0,397000000.0,959000000.0,1003000000.0,441000000.0,-36000000.0,132000000.0,31000000.0,5020000000.0,,-806000000.0,-1738000000.0,2443000000.0,-806000000.0,-1738000000.0,2443000000.0,-189000000.0,672000000.0,672000000.0,636000000.0,-265000000.0,-277000000.0,-52000000.0,-711000000.0,-897000000.0,-2197000000.0,-4881000000.0,,1214000000.0,2000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q2,2019-04-01,2019-06-30,,,171000000.0,309000000.0,266000000.0,229000000.0,2000000.0,-181000000.0,6000000.0,2108000000.0,,-294000000.0,-450000000.0,324000000.0,-294000000.0,-450000000.0,324000000.0,-422000000.0,67000000.0,67000000.0,172000000.0,-14000000.0,-106000000.0,-4000000.0,-187000000.0,-204000000.0,-566000000.0,-2207000000.0,,180000000.0,17000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 17:34:32+00:00,0.0,65000000.0,169000000.0,246000000.0,0.0,-4000000.0,101000000.0,10000000.0,1370000000.0,0.0,402000000.0,-663000000.0,690000000.0,402000000.0,-663000000.0,690000000.0,372000000.0,233000000.0,233000000.0,110000000.0,-96000000.0,-89000000.0,-53000000.0,-140000000.0,-220000000.0,-504000000.0,-742000000.0,0.0,150000000.0,0.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2019.0,Q1TTM,2018-04-01,2019-03-31,,-66000000.0,364000000.0,965000000.0,995000000.0,840000000.0,-63000000.0,218000000.0,42000000.0,3626000000.0,,-611000000.0,-1584000000.0,2518000000.0,-611000000.0,-1584000000.0,2518000000.0,207000000.0,1021000000.0,1021000000.0,284000000.0,-282000000.0,-245000000.0,-53000000.0,-721000000.0,-1286000000.0,-2130000000.0,-3276000000.0,,1303000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 17:34:32+00:00,-10000000.0,52000000.0,163000000.0,268000000.0,0.0,-32000000.0,-140000000.0,0.0,1600000000.0,0.0,1030000000.0,-735000000.0,373000000.0,1030000000.0,-735000000.0,373000000.0,638000000.0,229000000.0,229000000.0,16000000.0,-10000000.0,-141000000.0,2000000.0,-117000000.0,-277000000.0,-576000000.0,-443000000.0,0.0,254000000.0,15000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2020.0,Q1TTM,2019-04-01,2020-03-31,,-202000000.0,350000000.0,940000000.0,1067000000.0,178000000.0,-46000000.0,-119000000.0,7000000.0,8204000000.0,,542000000.0,-2793000000.0,2149000000.0,542000000.0,-2793000000.0,2149000000.0,-165000000.0,474000000.0,474000000.0,727000000.0,-60000000.0,-250000000.0,-17000000.0,-766000000.0,-827000000.0,-2477000000.0,-6843000000.0,,770000000.0,15000000.0
