company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2014.0,Q3,2014-07-01,2014-09-30,,-36400000.0,77300000.0,,,141300000.0,3600000.0,-2900000.0,30800000.0,-167400000.0,-393800000.0,-205600000.0,613100000.0,-393800000.0,-205600000.0,613100000.0,10800000.0,369400000.0,369400000.0,-5700000.0,16500000.0,7300000.0,,-87700000.0,-183400000.0,-150800000.0,-4400000.0,,3300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2014.0,Q2TTM,2013-07-01,2014-06-30,,-28300000.0,321800000.0,434200000.0,258900000.0,539900000.0,5600000.0,1700000.0,-452500000.0,1310300000.0,-1170300000.0,-718300000.0,1698700000.0,-1170300000.0,-718300000.0,1698700000.0,-188200000.0,1106300000.0,1106300000.0,183200000.0,-876800000.0,1500000.0,,-325300000.0,-718200000.0,-810000000.0,-468500000.0,,21100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2014.0,Q2,2014-04-01,2014-06-30,,-9100000.0,79000000.0,,,139600000.0,5600000.0,900000.0,-224000000.0,80100000.0,-246800000.0,-184900000.0,317500000.0,-246800000.0,-184900000.0,317500000.0,-113300000.0,315000000.0,315000000.0,7900000.0,15900000.0,300000.0,,-93700000.0,-186300000.0,-155100000.0,-94000000.0,,4600000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 08:43:57+00:00,-34400000.0,159300000.0,,,276100000.0,5600000.0,-4900000.0,-421100000.0,477600000.0,-319900000.0,-359300000.0,531900000.0,-319900000.0,-359300000.0,531900000.0,-152200000.0,509500000.0,509500000.0,8100000.0,-24800000.0,1400000.0,,-179600000.0,-337200000.0,-256500000.0,-336600000.0,,5300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2014.0,Q1,2014-01-01,2014-03-31,2014-05-08 07:31:53+00:00,-25300000.0,80300000.0,,,136500000.0,,-5800000.0,-197100000.0,397500000.0,-73100000.0,-174400000.0,214400000.0,-73100000.0,-174400000.0,214400000.0,-38900000.0,194500000.0,194500000.0,200000.0,-40700000.0,1100000.0,,-85900000.0,-150900000.0,-101400000.0,-242600000.0,,700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1380100000.0,319600000.0,434200000.0,258900000.0,528100000.0,,1300000.0,-389800000.0,,-72200000.0,-2041300000.0,1588200000.0,-72200000.0,-2041300000.0,1588200000.0,-524000000.0,1007100000.0,1007100000.0,123200000.0,,-1400000.0,,,-677700000.0,,,,17900000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 08:46:10+00:00,-270100000.0,300000000.0,533100000.0,237200000.0,559500000.0,500000.0,-49900000.0,-323900000.0,1223700000.0,-1150900000.0,-915800000.0,1999800000.0,-1150900000.0,-915800000.0,1999800000.0,-116800000.0,1017200000.0,1017200000.0,447000000.0,128000000.0,45600000.0,,-400700000.0,-815200000.0,-1346800000.0,-755100000.0,108400000.0,15000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q4,2015-10-01,2015-12-31,,-140600000.0,75600000.0,533100000.0,237200000.0,136800000.0,200000.0,-1800000.0,-48900000.0,-1300000.0,-328100000.0,-366700000.0,604600000.0,-328100000.0,-366700000.0,604600000.0,-92000000.0,222900000.0,222900000.0,218200000.0,34800000.0,1200000.0,,-99100000.0,-238900000.0,-235200000.0,-27300000.0,6600000.0,4800000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:32:00+00:00,-129500000.0,224400000.0,,,422700000.0,300000.0,-48100000.0,-275000000.0,1225000000.0,-822800000.0,-549100000.0,1395200000.0,-822800000.0,-549100000.0,1395200000.0,-24800000.0,794300000.0,794300000.0,228800000.0,93200000.0,44400000.0,,-301600000.0,-576300000.0,-1111600000.0,-727800000.0,101800000.0,10200000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q3TTM,2014-10-01,2015-09-30,,-141300000.0,301700000.0,522000000.0,255500000.0,563400000.0,1500000.0,-66200000.0,-189000000.0,1514400000.0,-1180100000.0,-832500000.0,2065800000.0,-1180100000.0,-832500000.0,2065800000.0,-13000000.0,1137600000.0,1137600000.0,252100000.0,124100000.0,35000000.0,,-387100000.0,-849600000.0,-1616100000.0,-815400000.0,109400000.0,12500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q3,2015-07-01,2015-09-30,,-114800000.0,74500000.0,,,136900000.0,,-36500000.0,150400000.0,179800000.0,-638800000.0,-209100000.0,758600000.0,-638800000.0,-209100000.0,758600000.0,-125800000.0,250100000.0,250100000.0,146700000.0,13600000.0,35000000.0,,-99100000.0,-234500000.0,-731600000.0,-1500000.0,101800000.0,3400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 08:33:26+00:00,-14700000.0,149900000.0,,,285800000.0,300000.0,-11600000.0,-425400000.0,1045200000.0,-184000000.0,-340000000.0,636600000.0,-184000000.0,-340000000.0,636600000.0,101000000.0,544200000.0,544200000.0,82100000.0,79600000.0,9400000.0,,-202500000.0,-341800000.0,-380000000.0,-726300000.0,,6800000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q2TTM,2014-07-01,2015-06-30,,-62900000.0,304500000.0,522000000.0,255500000.0,567800000.0,5100000.0,-32600000.0,-308600000.0,1167200000.0,-935100000.0,-829000000.0,1920300000.0,-935100000.0,-829000000.0,1920300000.0,123600000.0,1256900000.0,1256900000.0,99700000.0,127000000.0,7300000.0,,-375700000.0,-798500000.0,-1035300000.0,-818300000.0,7600000.0,12400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q2,2015-04-01,2015-06-30,,-3900000.0,74800000.0,,,143700000.0,300000.0,-10500000.0,-76100000.0,114000000.0,-269900000.0,-171000000.0,524100000.0,-269900000.0,-171000000.0,524100000.0,72700000.0,308800000.0,308800000.0,72900000.0,36800000.0,,,-102700000.0,-168200000.0,-4300000.0,-313700000.0,,800000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 08:38:47+00:00,-10800000.0,75100000.0,,,142100000.0,,-1100000.0,-349300000.0,931200000.0,85900000.0,-169000000.0,112500000.0,85900000.0,-169000000.0,112500000.0,28300000.0,235400000.0,235400000.0,9200000.0,42800000.0,9400000.0,,-99800000.0,-173600000.0,-375700000.0,-412600000.0,,6000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q1TTM,2014-04-01,2015-03-31,,-68100000.0,308700000.0,522000000.0,255500000.0,563700000.0,10400000.0,-21200000.0,-456500000.0,1133300000.0,-912000000.0,-842900000.0,1713700000.0,-912000000.0,-842900000.0,1713700000.0,-62400000.0,1263100000.0,1263100000.0,34700000.0,106100000.0,7600000.0,,-366700000.0,-816600000.0,-1186100000.0,-598600000.0,7600000.0,16200000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 06:25:44+00:00,-49500000.0,289700000.0,359100000.0,267000000.0,561000000.0,900000.0,,-61000000.0,2390000000.0,-868200000.0,-773600000.0,1939700000.0,-868200000.0,-773600000.0,1939700000.0,287600000.0,1246500000.0,1246500000.0,-96500000.0,84900000.0,,-10300000.0,-427500000.0,-756800000.0,-2176000000.0,-739600000.0,1300000.0,30500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q4,2016-10-01,2016-12-31,,-4800000.0,72500000.0,359100000.0,267000000.0,140100000.0,900000.0,-1300000.0,-160500000.0,1596200000.0,-44800000.0,-191800000.0,448000000.0,-44800000.0,-191800000.0,448000000.0,199800000.0,371400000.0,371400000.0,24500000.0,-13100000.0,55900000.0,-10300000.0,-103000000.0,-246000000.0,-1523100000.0,-1800000.0,1300000.0,900000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:58:38+00:00,-44700000.0,217200000.0,,,420900000.0,,1300000.0,99500000.0,793800000.0,-823400000.0,-581800000.0,1491700000.0,-823400000.0,-581800000.0,1491700000.0,87800000.0,875100000.0,875100000.0,-121000000.0,98000000.0,-55900000.0,,-324500000.0,-510800000.0,-652900000.0,-737800000.0,,29600000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q3TTM,2015-10-01,2016-09-30,,-185300000.0,292800000.0,533100000.0,237200000.0,557700000.0,200000.0,-500000.0,50600000.0,792500000.0,-1151500000.0,-948500000.0,2096300000.0,-1151500000.0,-948500000.0,2096300000.0,-4200000.0,1098000000.0,1098000000.0,97200000.0,132800000.0,-54700000.0,,-423600000.0,-749700000.0,-888100000.0,-765100000.0,6600000.0,34400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q3,2016-07-01,2016-09-30,,-35300000.0,71900000.0,,,144900000.0,,400000.0,48700000.0,,-346200000.0,-257900000.0,616900000.0,-346200000.0,-257900000.0,616900000.0,13200000.0,379500000.0,379500000.0,-28100000.0,41100000.0,-55900000.0,,-106900000.0,-184900000.0,-180500000.0,-99900000.0,,18200000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 08:40:53+00:00,-9400000.0,145300000.0,,,276000000.0,,900000.0,50800000.0,793800000.0,-477200000.0,-323900000.0,874800000.0,-477200000.0,-323900000.0,874800000.0,74600000.0,495600000.0,495600000.0,-92900000.0,56900000.0,,,-217600000.0,-325900000.0,-472400000.0,-637900000.0,,11400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q2TTM,2015-07-01,2016-06-30,,-264800000.0,295400000.0,533100000.0,237200000.0,549700000.0,200000.0,-37400000.0,152300000.0,972300000.0,-1444100000.0,-899700000.0,2238000000.0,-1444100000.0,-899700000.0,2238000000.0,-143200000.0,968600000.0,968600000.0,272000000.0,105300000.0,36200000.0,,-415800000.0,-799300000.0,-1439200000.0,-666700000.0,108400000.0,19600000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q2,2016-04-01,2016-06-30,,100000.0,72700000.0,,,136400000.0,,1400000.0,28900000.0,-300000.0,-331800000.0,-173000000.0,402300000.0,-331800000.0,-173000000.0,402300000.0,-101100000.0,263600000.0,263600000.0,-99300000.0,43200000.0,,,-109600000.0,-177200000.0,-17100000.0,-248000000.0,,4100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:36:42+00:00,-9500000.0,72600000.0,,,139600000.0,,-500000.0,21900000.0,794100000.0,-145400000.0,-150900000.0,472500000.0,-145400000.0,-150900000.0,472500000.0,175700000.0,232000000.0,232000000.0,6400000.0,13700000.0,,,-108000000.0,-148700000.0,-455300000.0,-389900000.0,,7300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q1TTM,2015-04-01,2016-03-31,,-268800000.0,297500000.0,533100000.0,237200000.0,557000000.0,500000.0,-49300000.0,47300000.0,1086600000.0,-1382200000.0,-897700000.0,2359800000.0,-1382200000.0,-897700000.0,2359800000.0,30600000.0,1013800000.0,1013800000.0,444200000.0,98900000.0,36200000.0,,-408900000.0,-790300000.0,-1426400000.0,-732400000.0,108400000.0,16300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:36:22+00:00,-989200000.0,307600000.0,402800000.0,239300000.0,585700000.0,118800000.0,,-311000000.0,1309400000.0,-522700000.0,-1727000000.0,2091300000.0,-522700000.0,-1727000000.0,2091300000.0,-158400000.0,1518600000.0,1518600000.0,-9600000.0,75300000.0,-800000.0,,-448700000.0,-868600000.0,-858400000.0,-600300000.0,2100000.0,10700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q4,2017-10-01,2017-12-31,,-158000000.0,79100000.0,402800000.0,239300000.0,148700000.0,118800000.0,,-139700000.0,626600000.0,-322200000.0,-305100000.0,646400000.0,-322200000.0,-305100000.0,646400000.0,12900000.0,568400000.0,568400000.0,-10100000.0,20500000.0,,-6200000.0,-118400000.0,-274600000.0,-838300000.0,-12600000.0,2100000.0,6600000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 17:24:29+00:00,-831200000.0,228500000.0,,,437000000.0,,,-171300000.0,682800000.0,-200500000.0,-1421900000.0,1444900000.0,-200500000.0,-1421900000.0,1444900000.0,-171300000.0,950200000.0,950200000.0,500000.0,54800000.0,-800000.0,6200000.0,-330300000.0,-594000000.0,-20100000.0,-587700000.0,,4100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q3TTM,2016-10-01,2017-09-30,,-836000000.0,301000000.0,359100000.0,267000000.0,577100000.0,900000.0,-1300000.0,-331800000.0,2279000000.0,-245300000.0,-1613700000.0,1892900000.0,-245300000.0,-1613700000.0,1892900000.0,28500000.0,1321600000.0,1321600000.0,25000000.0,41700000.0,55100000.0,-4100000.0,-433300000.0,-840000000.0,-1543200000.0,-589500000.0,1300000.0,5000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q3,2017-07-01,2017-09-30,,-4700000.0,77600000.0,,,150700000.0,,,30500000.0,-227000000.0,-426500000.0,-218000000.0,585200000.0,-426500000.0,-218000000.0,585200000.0,-51600000.0,396600000.0,396600000.0,-70200000.0,8400000.0,900000.0,7700000.0,-107400000.0,-215800000.0,-13900000.0,-86600000.0,,1600000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 08:31:34+00:00,-826500000.0,150900000.0,,,286300000.0,,,-201800000.0,909800000.0,226000000.0,-1203900000.0,859700000.0,226000000.0,-1203900000.0,859700000.0,-119700000.0,553600000.0,553600000.0,70700000.0,46400000.0,-1700000.0,-1500000.0,-222900000.0,-378200000.0,-6200000.0,-501100000.0,,2500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q2TTM,2016-07-01,2017-06-30,,-866600000.0,295300000.0,359100000.0,267000000.0,571300000.0,900000.0,-900000.0,-313600000.0,2506000000.0,-165000000.0,-1653600000.0,1924600000.0,-165000000.0,-1653600000.0,1924600000.0,93300000.0,1304500000.0,1304500000.0,67100000.0,74400000.0,-1700000.0,-11800000.0,-432800000.0,-809100000.0,-1709800000.0,-602800000.0,1300000.0,21600000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q2,2017-04-01,2017-06-30,,100000.0,77100000.0,,,144100000.0,,,-139000000.0,51000000.0,-169500000.0,-208600000.0,434000000.0,-169500000.0,-208600000.0,434000000.0,48600000.0,296300000.0,296300000.0,55500000.0,20700000.0,,-7300000.0,-109700000.0,-210700000.0,-4900000.0,-126600000.0,,2000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 08:15:34+00:00,-826600000.0,73800000.0,,,142200000.0,,,-62800000.0,858800000.0,395500000.0,-995300000.0,425700000.0,395500000.0,-995300000.0,425700000.0,-168300000.0,257300000.0,257300000.0,15200000.0,25700000.0,-1700000.0,5800000.0,-113200000.0,-167500000.0,-1300000.0,-374500000.0,,500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q1TTM,2016-04-01,2017-03-31,,-866600000.0,290900000.0,359100000.0,267000000.0,563600000.0,900000.0,500000.0,-145700000.0,2454700000.0,-327300000.0,-1618000000.0,1892900000.0,-327300000.0,-1618000000.0,1892900000.0,-56400000.0,1271800000.0,1271800000.0,-87700000.0,96900000.0,-1700000.0,-4500000.0,-432700000.0,-775600000.0,-1722000000.0,-724200000.0,1300000.0,23700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:36:22+00:00,-229800000.0,317000000.0,395200000.0,206400000.0,621300000.0,9200000.0,,-234700000.0,341800000.0,-1172700000.0,-1030000000.0,2277700000.0,-1172700000.0,-1030000000.0,2277700000.0,82600000.0,1440300000.0,1440300000.0,133800000.0,104400000.0,-6400000.0,7600000.0,-496500000.0,-847100000.0,-560000000.0,-562400000.0,14100000.0,30000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q4,2018-10-01,2018-12-31,,-152200000.0,78100000.0,395200000.0,206400000.0,159800000.0,,,185700000.0,226100000.0,-353200000.0,-381100000.0,827300000.0,-353200000.0,-381100000.0,827300000.0,90400000.0,400200000.0,400200000.0,3500000.0,28800000.0,-16400000.0,-2600000.0,-112600000.0,-213000000.0,-254500000.0,-241000000.0,,500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 17:03:40+00:00,-77600000.0,238900000.0,,,461500000.0,9200000.0,,-420400000.0,115700000.0,-819500000.0,-648900000.0,1450400000.0,-819500000.0,-648900000.0,1450400000.0,-7800000.0,1040100000.0,1040100000.0,130300000.0,75600000.0,10000000.0,10200000.0,-383900000.0,-634100000.0,-305500000.0,-321400000.0,14100000.0,29500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q3TTM,2017-10-01,2018-09-30,,-235600000.0,318000000.0,402800000.0,239300000.0,610200000.0,128000000.0,,-560100000.0,742300000.0,-1141700000.0,-954000000.0,2096800000.0,-1141700000.0,-954000000.0,2096800000.0,5100000.0,1608500000.0,1608500000.0,120200000.0,96100000.0,10000000.0,4000000.0,-502300000.0,-908700000.0,-1143800000.0,-334000000.0,16200000.0,36100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q3,2018-07-01,2018-09-30,,500000.0,78600000.0,,,156000000.0,800000.0,,-87700000.0,-107000000.0,-313000000.0,-204500000.0,664700000.0,-313000000.0,-204500000.0,664700000.0,149400000.0,438300000.0,438300000.0,79500000.0,35500000.0,10800000.0,2200000.0,-131600000.0,-221600000.0,-4300000.0,-105600000.0,,5000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 07:35:38+00:00,-78100000.0,160300000.0,,,305500000.0,8400000.0,,-332700000.0,222700000.0,-506500000.0,-444400000.0,785700000.0,-506500000.0,-444400000.0,785700000.0,-157200000.0,601800000.0,601800000.0,50800000.0,40100000.0,-800000.0,8000000.0,-252300000.0,-412500000.0,-301200000.0,-215800000.0,14100000.0,24500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q2TTM,2017-07-01,2018-06-30,,-240800000.0,317000000.0,402800000.0,239300000.0,604900000.0,127200000.0,,-441900000.0,622300000.0,-1255200000.0,-967500000.0,2017300000.0,-1255200000.0,-967500000.0,2017300000.0,-195900000.0,1566800000.0,1566800000.0,-29500000.0,69000000.0,100000.0,9500000.0,-478100000.0,-902900000.0,-1153400000.0,-315000000.0,16200000.0,32700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q2,2018-04-01,2018-06-30,,-1600000.0,80100000.0,,,154600000.0,-1000000.0,,-324100000.0,-131600000.0,-241500000.0,-188600000.0,298500000.0,-241500000.0,-188600000.0,298500000.0,-121300000.0,353600000.0,353600000.0,34300000.0,20300000.0,-800000.0,10300000.0,-128900000.0,-209200000.0,-600000.0,-700000.0,,24000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 07:58:50+00:00,-76500000.0,80200000.0,,,150900000.0,9400000.0,,-8600000.0,354300000.0,-265000000.0,-255800000.0,487200000.0,-265000000.0,-255800000.0,487200000.0,-35900000.0,248200000.0,248200000.0,16500000.0,19800000.0,,-2300000.0,-123400000.0,-203300000.0,-300600000.0,-215100000.0,14100000.0,500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q1TTM,2017-04-01,2018-03-31,,-239100000.0,314000000.0,402800000.0,239300000.0,594400000.0,128200000.0,,-256800000.0,804900000.0,-1183200000.0,-987500000.0,2152800000.0,-1183200000.0,-987500000.0,2152800000.0,-26000000.0,1509500000.0,1509500000.0,-8300000.0,69400000.0,900000.0,-8100000.0,-458900000.0,-904400000.0,-1157700000.0,-440900000.0,16200000.0,10700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q4,2019-10-01,2019-12-31,,-4800000.0,79000000.0,356300000.0,189400000.0,165800000.0,,,124000000.0,-123200000.0,-502100000.0,-269900000.0,821000000.0,-502100000.0,-269900000.0,821000000.0,50500000.0,434300000.0,434300000.0,17900000.0,15100000.0,-17300000.0,1500000.0,-136900000.0,-250200000.0,-252000000.0,-5100000.0,,2400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:36:22+00:00,-391400000.0,319200000.0,356300000.0,189400000.0,654100000.0,6800000.0,,-117000000.0,26300000.0,-1349600000.0,-1199100000.0,2420700000.0,-1349600000.0,-1199100000.0,2420700000.0,-107600000.0,1576200000.0,1576200000.0,-11800000.0,185300000.0,-24800000.0,20400000.0,-554900000.0,-800600000.0,-652600000.0,-353700000.0,,10900000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q3TTM,2018-10-01,2019-09-30,,-538800000.0,318300000.0,395200000.0,206400000.0,648100000.0,6800000.0,,-55300000.0,375600000.0,-1200700000.0,-1310300000.0,2427000000.0,-1200700000.0,-1310300000.0,2427000000.0,-67700000.0,1542100000.0,1542100000.0,-26200000.0,199000000.0,-23900000.0,16300000.0,-530600000.0,-763400000.0,-655100000.0,-589600000.0,,9000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q3,2019-07-01,2019-09-30,,-97800000.0,79700000.0,,,165000000.0,1000000.0,,73000000.0,-284800000.0,-371800000.0,-271700000.0,682200000.0,-371800000.0,-271700000.0,682200000.0,50200000.0,469300000.0,469300000.0,-104800000.0,51000000.0,,11500000.0,-137300000.0,-179900000.0,400000.0,-1100000.0,,5000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 17:03:40+00:00,-386600000.0,240200000.0,,,488300000.0,6800000.0,,-241000000.0,149500000.0,-847500000.0,-929200000.0,1599700000.0,-847500000.0,-929200000.0,1599700000.0,-158100000.0,1141900000.0,1141900000.0,-29700000.0,170200000.0,-7500000.0,18900000.0,-418000000.0,-550400000.0,-400600000.0,-348600000.0,,8500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q2TTM,2018-07-01,2019-06-30,,-440500000.0,317200000.0,395200000.0,206400000.0,639100000.0,6600000.0,,-216000000.0,553400000.0,-1141900000.0,-1243100000.0,2409500000.0,-1141900000.0,-1243100000.0,2409500000.0,31500000.0,1511100000.0,1511100000.0,158100000.0,183500000.0,-13100000.0,7000000.0,-524900000.0,-805100000.0,-659800000.0,-694100000.0,,9000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q2,2019-04-01,2019-06-30,,-7000000.0,80700000.0,,,164300000.0,5800000.0,,-112100000.0,-53600000.0,-358200000.0,-180100000.0,539400000.0,-358200000.0,-180100000.0,539400000.0,6700000.0,372200000.0,372200000.0,34300000.0,51500000.0,2500000.0,5600000.0,-139300000.0,-183500000.0,-700000.0,-216100000.0,,2100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 07:35:38+00:00,-288800000.0,160500000.0,,,323300000.0,5800000.0,,-314000000.0,434300000.0,-475700000.0,-657500000.0,917500000.0,-475700000.0,-657500000.0,917500000.0,-208300000.0,672600000.0,672600000.0,75100000.0,119200000.0,-7500000.0,7400000.0,-280700000.0,-370500000.0,-401000000.0,-347500000.0,,3500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:07:54+00:00,-281800000.0,79800000.0,,,159000000.0,,,-201900000.0,487900000.0,-117500000.0,-477400000.0,378100000.0,-117500000.0,-477400000.0,378100000.0,-215000000.0,300400000.0,300400000.0,40800000.0,67700000.0,-10000000.0,1800000.0,-141400000.0,-187000000.0,-400300000.0,-131400000.0,,1400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q1TTM,2018-04-01,2019-03-31,,-435100000.0,316600000.0,395200000.0,206400000.0,629400000.0,-200000.0,,-428000000.0,475400000.0,-1025200000.0,-1251600000.0,2168600000.0,-1025200000.0,-1251600000.0,2168600000.0,-96500000.0,1492500000.0,1492500000.0,158100000.0,152300000.0,-16400000.0,11700000.0,-514500000.0,-830800000.0,-659700000.0,-478700000.0,,30900000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2020.0,Q1TTM,2019-04-01,2020-03-31,,-111100000.0,319700000.0,356300000.0,189400000.0,664400000.0,6800000.0,,-97100000.0,1263500000.0,33700000.0,-887400000.0,2414400000.0,33700000.0,-887400000.0,2414400000.0,1582900000.0,1566000000.0,1566000000.0,-38600000.0,198500000.0,-19700000.0,22200000.0,-559000000.0,-774300000.0,-552000000.0,-317300000.0,,10900000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:07:54+00:00,-1500000.0,80300000.0,,,169300000.0,,,-182000000.0,1725100000.0,1265800000.0,-165700000.0,371800000.0,1265800000.0,-165700000.0,371800000.0,1475500000.0,290200000.0,290200000.0,14000000.0,80900000.0,-4900000.0,3600000.0,-145500000.0,-160700000.0,-299700000.0,-95000000.0,,1400000.0
