company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
J C Penney Company Inc,JCP,,1166126,2015.0,Q3,2015-08-02,2015-10-31,2016-11-30 17:15:27+00:00,-0.45,-0.38,,152000000.0,-0.38,-3000000.0,-115000000.0,-115000000.0,,-115000000.0,1815000000.0,2897000000.0,,-15000000.0,,14000000.0,947000000.0,1815000000.0,1082000000.0,102000000.0,1098000000.0,-16000000.0,-102000000.0,-118000000.0,2897000000.0,255600000.0,306000000.0,306000000.0
J C Penney Company Inc,JCP,,1166126,2015.0,Q3YTD,2015-02-01,2015-10-31,,-0.9,-1.25,,459000000.0,-1.25,8000000.0,-382000000.0,-382000000.0,,-382000000.0,5441000000.0,8629000000.0,,-66000000.0,,53000000.0,2813000000.0,5441000000.0,3188000000.0,303000000.0,3259000000.0,-71000000.0,-303000000.0,-374000000.0,8629000000.0,255600000.0,306000000.0,306000000.0
J C Penney Company Inc,JCP,,1166126,2015.0,Q3TTM,2014-11-02,2015-10-31,,-0.92,-1.27,,616000000.0,-1.27,30000000.0,-387000000.0,-387000000.0,,-387000000.0,8020000000.0,12522000000.0,,-106000000.0,,101000000.0,3845000000.0,8020000000.0,4502000000.0,403000000.0,4456000000.0,46000000.0,-403000000.0,-357000000.0,12522000000.0,255600000.0,306000000.0,306000000.0
J C Penney Company Inc,JCP,,1166126,2015.0,Q2,2015-05-03,2015-08-01,2016-08-30 16:06:42+00:00,-0.45,-0.38,,153000000.0,-0.38,5000000.0,-117000000.0,-117000000.0,,-117000000.0,1810000000.0,2875000000.0,,3000000.0,,17000000.0,901000000.0,1810000000.0,1065000000.0,103000000.0,1074000000.0,-9000000.0,-103000000.0,-112000000.0,2875000000.0,260000000.0,305900000.0,305900000.0
J C Penney Company Inc,JCP,,1166126,2015.0,Q2YTD,2015-02-01,2015-08-01,,-0.45,-0.87,,307000000.0,-0.87,11000000.0,-267000000.0,-267000000.0,,-267000000.0,3626000000.0,5732000000.0,,-51000000.0,,39000000.0,1866000000.0,3626000000.0,2106000000.0,201000000.0,2161000000.0,-55000000.0,-201000000.0,-256000000.0,5732000000.0,260000000.0,305900000.0,305900000.0
J C Penney Company Inc,JCP,,1166126,2015.0,Q2TTM,2014-08-03,2015-08-01,,-1.09,-1.51,,620000000.0,-1.51,30000000.0,-460000000.0,-460000000.0,,-460000000.0,7956000000.0,12389000000.0,,-180000000.0,,99000000.0,3886000000.0,7956000000.0,4433000000.0,438000000.0,4425000000.0,8000000.0,-438000000.0,-430000000.0,12389000000.0,260000000.0,305900000.0,305900000.0
J C Penney Company Inc,JCP,,1166126,2015.0,Q1,2015-02-01,2015-05-02,2016-05-31 16:18:01+00:00,,-0.49,,154000000.0,-0.49,6000000.0,-150000000.0,-150000000.0,,-150000000.0,1816000000.0,2857000000.0,,-54000000.0,,22000000.0,965000000.0,1816000000.0,1041000000.0,98000000.0,1087000000.0,-46000000.0,-98000000.0,-144000000.0,2857000000.0,,305500000.0,305500000.0
J C Penney Company Inc,JCP,,1166126,2015.0,Q1TTM,2014-05-04,2015-05-02,,-1.2,-1.69,,627000000.0,-1.69,21000000.0,-515000000.0,-515000000.0,,-515000000.0,7937000000.0,12313000000.0,,-234000000.0,,87000000.0,3949000000.0,7937000000.0,4376000000.0,441000000.0,4429000000.0,-53000000.0,-441000000.0,-494000000.0,12313000000.0,,305500000.0,305500000.0
J C Penney Company Inc,JCP,,1166126,2016.0,FY,2016-01-31,2017-01-28,2019-03-19 16:59:02+00:00,-0.06,-0.06,,609000000.0,-0.06,1000000.0,-17000000.0,-17000000.0,,-17000000.0,8097000000.0,12918000000.0,53000000.0,-111000000.0,,26000000.0,3973000000.0,8097000000.0,4821000000.0,393000000.0,4497000000.0,324000000.0,-340000000.0,-16000000.0,12918000000.0,283300000.0,308100000.0,308100000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q4,2016-10-30,2017-01-28,,0.34,0.56,,153000000.0,0.56,-6000000.0,174000000.0,174000000.0,,174000000.0,2675000000.0,4332000000.0,53000000.0,-68000000.0,,9000000.0,1360000000.0,2675000000.0,1657000000.0,88000000.0,1454000000.0,203000000.0,-35000000.0,168000000.0,4332000000.0,283300000.0,308100000.0,308100000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q3,2016-07-31,2016-10-29,2017-11-29 16:36:18+00:00,,-0.22,,149000000.0,-0.22,3000000.0,-67000000.0,-67000000.0,,-67000000.0,1795000000.0,2857000000.0,,0.0,,2000000.0,888000000.0,1795000000.0,1062000000.0,87000000.0,1039000000.0,23000000.0,-87000000.0,-64000000.0,2857000000.0,,308300000.0,308300000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q3YTD,2016-01-31,2016-10-29,,-0.4,-0.62,,456000000.0,-0.62,7000000.0,-191000000.0,-191000000.0,,-191000000.0,5422000000.0,8586000000.0,,-43000000.0,,17000000.0,2613000000.0,5422000000.0,3164000000.0,305000000.0,3043000000.0,121000000.0,-305000000.0,-184000000.0,8586000000.0,,308300000.0,308300000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q3TTM,2015-11-01,2016-10-29,,-1.18,-1.05,,613000000.0,-1.05,8000000.0,-322000000.0,-322000000.0,,-322000000.0,8055000000.0,12582000000.0,,188000000.0,,48000000.0,3575000000.0,8055000000.0,4527000000.0,417000000.0,4424000000.0,103000000.0,-417000000.0,-314000000.0,12582000000.0,,308300000.0,308300000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q2,2016-05-01,2016-07-30,2017-08-30 16:14:54+00:00,-0.18,-0.18,,153000000.0,-0.18,5000000.0,-56000000.0,-56000000.0,,-56000000.0,1834000000.0,2918000000.0,,-7000000.0,,9000000.0,853000000.0,1834000000.0,1084000000.0,127000000.0,1008000000.0,76000000.0,-127000000.0,-51000000.0,2918000000.0,311100000.0,308000000.0,308000000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q2YTD,2016-01-31,2016-07-30,,-0.4,-0.4,,307000000.0,-0.4,4000000.0,-124000000.0,-124000000.0,,-124000000.0,3627000000.0,5729000000.0,,-43000000.0,,15000000.0,1725000000.0,3627000000.0,2102000000.0,218000000.0,2004000000.0,98000000.0,-218000000.0,-120000000.0,5729000000.0,311100000.0,308000000.0,308000000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q2TTM,2015-08-02,2016-07-30,,-1.63,-1.21,,616000000.0,-1.21,2000000.0,-370000000.0,-370000000.0,,-370000000.0,8075000000.0,12622000000.0,,173000000.0,,60000000.0,3634000000.0,8075000000.0,4547000000.0,432000000.0,4483000000.0,64000000.0,-432000000.0,-368000000.0,12622000000.0,311100000.0,308000000.0,308000000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q1,2016-01-31,2016-04-30,2017-06-07 16:42:08+00:00,-0.22,-0.22,,154000000.0,-0.22,-1000000.0,-68000000.0,-68000000.0,,-68000000.0,1793000000.0,2811000000.0,,-36000000.0,,6000000.0,872000000.0,1793000000.0,1018000000.0,91000000.0,996000000.0,22000000.0,-91000000.0,-69000000.0,2811000000.0,309100000.0,307200000.0,307200000.0
J C Penney Company Inc,JCP,,1166126,2016.0,Q1TTM,2015-05-03,2016-04-30,,-1.9,-1.41,,616000000.0,-1.41,2000000.0,-431000000.0,-431000000.0,,-431000000.0,8051000000.0,12579000000.0,,183000000.0,,68000000.0,3682000000.0,8051000000.0,4528000000.0,408000000.0,4549000000.0,-21000000.0,-408000000.0,-429000000.0,12579000000.0,309100000.0,307200000.0,307200000.0
J C Penney Company Inc,JCP,,1166126,2017.0,FY,2017-01-29,2018-02-03,2020-03-20 08:08:49+00:00,-0.38,-0.38,,570000000.0,-0.38,-126000000.0,-118000000.0,-118000000.0,,-118000000.0,8208000000.0,12873000000.0,-98000000.0,-146000000.0,,184000000.0,3845000000.0,8208000000.0,4665000000.0,358000000.0,4453000000.0,212000000.0,-456000000.0,-244000000.0,12873000000.0,310500000.0,311100000.0,311100000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q4,2017-10-29,2018-02-03,,0.81,0.77,,150000000.0,0.77,-86000000.0,242000000.0,242000000.0,,242000000.0,2692000000.0,4135000000.0,-8000000.0,-11000000.0,,9000000.0,1052000000.0,2692000000.0,1443000000.0,79000000.0,1200000000.0,243000000.0,-87000000.0,156000000.0,4135000000.0,310500000.0,311100000.0,311100000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q3,2017-07-30,2017-10-28,2018-11-28 16:29:16+00:00,-0.41,-0.4,,131000000.0,-0.4,-29000000.0,-125000000.0,-125000000.0,,-125000000.0,1859000000.0,2886000000.0,2000000.0,2000000.0,,52000000.0,920000000.0,1859000000.0,1027000000.0,78000000.0,1105000000.0,-78000000.0,-76000000.0,-154000000.0,2886000000.0,304900000.0,311600000.0,311600000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q3YTD,2017-01-29,2017-10-28,,-1.19,-1.15,,420000000.0,-1.15,-40000000.0,-360000000.0,-360000000.0,,-360000000.0,5516000000.0,8738000000.0,-90000000.0,-135000000.0,,175000000.0,2793000000.0,5516000000.0,3222000000.0,279000000.0,3253000000.0,-31000000.0,-369000000.0,-400000000.0,8738000000.0,304900000.0,311600000.0,311600000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q3TTM,2016-10-30,2017-10-28,,-0.85,-0.59,,573000000.0,-0.59,-46000000.0,-186000000.0,-186000000.0,,-186000000.0,8191000000.0,13070000000.0,-37000000.0,-203000000.0,,184000000.0,4153000000.0,8191000000.0,4879000000.0,367000000.0,4707000000.0,172000000.0,-404000000.0,-232000000.0,13070000000.0,304900000.0,311600000.0,311600000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q2,2017-04-30,2017-07-29,2018-09-05 16:29:30+00:00,-0.2,-0.15,,144000000.0,-0.15,1000000.0,-48000000.0,-48000000.0,,-48000000.0,1932000000.0,3068000000.0,14000000.0,-19000000.0,,23000000.0,935000000.0,1932000000.0,1136000000.0,114000000.0,1083000000.0,53000000.0,-100000000.0,-47000000.0,3068000000.0,240000000.0,310800000.0,310800000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q2YTD,2017-01-29,2017-07-29,,-0.78,-0.75,,289000000.0,-0.75,-11000000.0,-235000000.0,-235000000.0,,-235000000.0,3657000000.0,5852000000.0,-92000000.0,-137000000.0,,123000000.0,1873000000.0,3657000000.0,2195000000.0,201000000.0,2148000000.0,47000000.0,-293000000.0,-246000000.0,5852000000.0,240000000.0,310800000.0,310800000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q2TTM,2016-07-31,2017-07-29,,-0.44,-0.41,,591000000.0,-0.41,-14000000.0,-128000000.0,-128000000.0,,-128000000.0,8127000000.0,13041000000.0,-39000000.0,-205000000.0,,134000000.0,4121000000.0,8127000000.0,4914000000.0,376000000.0,4641000000.0,273000000.0,-415000000.0,-142000000.0,13041000000.0,240000000.0,310800000.0,310800000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q1,2017-01-29,2017-04-29,2018-05-30 16:46:13+00:00,-0.58,-0.6,,145000000.0,-0.6,-12000000.0,-187000000.0,-187000000.0,,-187000000.0,1725000000.0,2784000000.0,-106000000.0,-118000000.0,,100000000.0,938000000.0,1725000000.0,1059000000.0,87000000.0,1065000000.0,-6000000.0,-193000000.0,-199000000.0,2784000000.0,322400000.0,309600000.0,309600000.0
J C Penney Company Inc,JCP,,1166126,2017.0,Q1TTM,2016-05-01,2017-04-29,,-0.42,-0.44,,600000000.0,-0.44,-10000000.0,-136000000.0,-136000000.0,,-136000000.0,8029000000.0,12891000000.0,-53000000.0,-193000000.0,,120000000.0,4039000000.0,8029000000.0,4862000000.0,389000000.0,4566000000.0,296000000.0,-442000000.0,-146000000.0,12891000000.0,322400000.0,309600000.0,309600000.0
J C Penney Company Inc,JCP,,1166126,2018.0,FY,2018-02-04,2019-02-02,2020-03-20 08:08:49+00:00,-0.81,-0.81,,556000000.0,-0.81,-16000000.0,-255000000.0,-255000000.0,,-255000000.0,7870000000.0,12019000000.0,71000000.0,-19000000.0,,22000000.0,3596000000.0,7870000000.0,4149000000.0,336000000.0,4155000000.0,-6000000.0,-265000000.0,-271000000.0,12019000000.0,314800000.0,315700000.0,315700000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q4,2018-11-04,2019-02-02,,0.24,0.24,,137000000.0,0.24,-12000000.0,75000000.0,75000000.0,,75000000.0,2519000000.0,3786000000.0,14000000.0,-6000000.0,,2000000.0,1007000000.0,2519000000.0,1267000000.0,78000000.0,1140000000.0,127000000.0,-64000000.0,63000000.0,3786000000.0,314800000.0,315700000.0,315700000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q3,2018-08-05,2018-11-03,2019-12-04 16:30:46+00:00,-0.48,-0.48,,138000000.0,-0.48,-8000000.0,-151000000.0,-151000000.0,,-151000000.0,1808000000.0,2733000000.0,19000000.0,-7000000.0,,11000000.0,883000000.0,1808000000.0,925000000.0,78000000.0,1025000000.0,-100000000.0,-59000000.0,-159000000.0,2733000000.0,314600000.0,316300000.0,316300000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q3YTD,2018-02-04,2018-11-03,,-1.05,-1.05,,419000000.0,-1.05,-4000000.0,-330000000.0,-330000000.0,,-330000000.0,5351000000.0,8233000000.0,57000000.0,-13000000.0,,20000000.0,2589000000.0,5351000000.0,2882000000.0,258000000.0,3015000000.0,-133000000.0,-201000000.0,-334000000.0,8233000000.0,314600000.0,316300000.0,316300000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q3TTM,2017-10-29,2018-11-03,,-0.24,-0.28,,569000000.0,-0.28,-90000000.0,-88000000.0,-88000000.0,,-88000000.0,8043000000.0,12368000000.0,49000000.0,-24000000.0,,29000000.0,3641000000.0,8043000000.0,4325000000.0,337000000.0,4215000000.0,110000000.0,-288000000.0,-178000000.0,12368000000.0,314600000.0,316300000.0,316300000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q2,2018-05-06,2018-08-04,2019-08-28 16:57:27+00:00,-0.32,-0.32,,140000000.0,-0.32,5000000.0,-101000000.0,-101000000.0,,-101000000.0,1831000000.0,2829000000.0,19000000.0,12000000.0,,2000000.0,880000000.0,1831000000.0,998000000.0,79000000.0,1034000000.0,-36000000.0,-60000000.0,-96000000.0,2829000000.0,315600000.0,315700000.0,315700000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q2YTD,2018-02-04,2018-08-04,,-0.57,-0.57,,281000000.0,-0.57,4000000.0,-179000000.0,-179000000.0,,-179000000.0,3543000000.0,5500000000.0,38000000.0,-6000000.0,,9000000.0,1706000000.0,3543000000.0,1957000000.0,180000000.0,1990000000.0,-33000000.0,-142000000.0,-175000000.0,5500000000.0,315600000.0,315700000.0,315700000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q2TTM,2017-07-30,2018-08-04,,-0.17,-0.2,,562000000.0,-0.2,-111000000.0,-62000000.0,-62000000.0,,-62000000.0,8094000000.0,12521000000.0,32000000.0,-15000000.0,,70000000.0,3678000000.0,8094000000.0,4427000000.0,337000000.0,4295000000.0,132000000.0,-305000000.0,-173000000.0,12521000000.0,315600000.0,315700000.0,315700000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q1,2018-02-04,2018-05-05,2019-05-29 16:31:20+00:00,-0.25,-0.25,,141000000.0,-0.25,-1000000.0,-78000000.0,-78000000.0,,-78000000.0,1712000000.0,2671000000.0,19000000.0,-18000000.0,,7000000.0,826000000.0,1712000000.0,959000000.0,101000000.0,956000000.0,3000000.0,-82000000.0,-79000000.0,2671000000.0,312000000.0,313900000.0,313900000.0
J C Penney Company Inc,JCP,,1166126,2018.0,Q1TTM,2017-04-30,2018-05-05,,-0.05,-0.03,,566000000.0,-0.03,-115000000.0,-9000000.0,-9000000.0,,-9000000.0,8195000000.0,12760000000.0,27000000.0,-46000000.0,,91000000.0,3733000000.0,8195000000.0,4565000000.0,372000000.0,4344000000.0,221000000.0,-345000000.0,-124000000.0,12760000000.0,312000000.0,313900000.0,313900000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q4,2019-11-03,2020-02-01,,-0.4,0.08,,129000000.0,0.08,-2000000.0,27000000.0,27000000.0,,27000000.0,2257000000.0,3493000000.0,-4000000.0,-12000000.0,,12000000.0,1005000000.0,2257000000.0,1236000000.0,73000000.0,1134000000.0,102000000.0,-77000000.0,25000000.0,3493000000.0,319000000.0,320200000.0,320200000.0
J C Penney Company Inc,JCP,,1166126,2019.0,FY,2019-02-03,2020-02-01,2020-03-20 08:08:49+00:00,-0.84,-0.84,,544000000.0,-0.84,3000000.0,-268000000.0,-268000000.0,,-268000000.0,7013000000.0,11167000000.0,35000000.0,-15000000.0,,48000000.0,3585000000.0,7013000000.0,4154000000.0,292000000.0,4162000000.0,-8000000.0,-257000000.0,-265000000.0,11167000000.0,319000000.0,320200000.0,320200000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q3YTD,2019-02-03,2019-11-02,,-0.44,-0.92,,415000000.0,-0.92,5000000.0,-295000000.0,-295000000.0,,-295000000.0,4756000000.0,7674000000.0,39000000.0,-3000000.0,,36000000.0,2580000000.0,4756000000.0,2918000000.0,219000000.0,3028000000.0,-110000000.0,-180000000.0,-290000000.0,7674000000.0,320700000.0,320900000.0,320900000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q3TTM,2018-11-04,2019-11-02,,-0.2,-0.68,,552000000.0,-0.68,-7000000.0,-220000000.0,-220000000.0,,-220000000.0,7275000000.0,11460000000.0,53000000.0,-9000000.0,,38000000.0,3587000000.0,7275000000.0,4185000000.0,297000000.0,4168000000.0,17000000.0,-244000000.0,-227000000.0,11460000000.0,320700000.0,320900000.0,320900000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q3,2019-08-04,2019-11-02,2019-12-04 16:30:46+00:00,-0.29,-0.29,,131000000.0,-0.29,-1000000.0,-93000000.0,-93000000.0,,-93000000.0,1541000000.0,2500000000.0,13000000.0,-1000000.0,,9000000.0,854000000.0,1541000000.0,959000000.0,73000000.0,993000000.0,-34000000.0,-60000000.0,-94000000.0,2500000000.0,320700000.0,320900000.0,320900000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q2YTD,2019-02-03,2019-08-03,,-0.15,-0.63,,284000000.0,-0.63,6000000.0,-202000000.0,-202000000.0,,-202000000.0,3215000000.0,5174000000.0,26000000.0,-2000000.0,,27000000.0,1726000000.0,3215000000.0,1959000000.0,146000000.0,2035000000.0,-76000000.0,-120000000.0,-196000000.0,5174000000.0,320000000.0,319400000.0,319400000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q2TTM,2018-08-05,2019-08-03,,-0.39,-0.87,,559000000.0,-0.87,-14000000.0,-278000000.0,-278000000.0,,-278000000.0,7542000000.0,11693000000.0,59000000.0,-15000000.0,,40000000.0,3616000000.0,7542000000.0,4151000000.0,302000000.0,4200000000.0,-49000000.0,-243000000.0,-292000000.0,11693000000.0,320000000.0,319400000.0,319400000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q2,2019-05-05,2019-08-03,2019-08-28 16:57:27+00:00,-0.15,-0.15,,137000000.0,-0.15,5000000.0,-48000000.0,-48000000.0,,-48000000.0,1585000000.0,2619000000.0,13000000.0,3000000.0,,7000000.0,870000000.0,1585000000.0,1034000000.0,73000000.0,1017000000.0,17000000.0,-60000000.0,-43000000.0,2619000000.0,320000000.0,319400000.0,319400000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q1,2019-02-03,2019-05-04,2020-07-21 16:24:31+00:00,,-0.48,,147000000.0,-0.48,1000000.0,-154000000.0,-154000000.0,,-154000000.0,1630000000.0,2555000000.0,13000000.0,-5000000.0,,20000000.0,856000000.0,1630000000.0,925000000.0,73000000.0,1018000000.0,-93000000.0,-60000000.0,-153000000.0,2555000000.0,,317700000.0,317700000.0
J C Penney Company Inc,JCP,,1166126,2019.0,Q1TTM,2018-05-06,2019-05-04,,-0.56,-1.04,,562000000.0,-1.04,-14000000.0,-331000000.0,-331000000.0,,-331000000.0,7788000000.0,11903000000.0,65000000.0,-6000000.0,,35000000.0,3626000000.0,7788000000.0,4115000000.0,308000000.0,4217000000.0,-102000000.0,-243000000.0,-345000000.0,11903000000.0,,317700000.0,317700000.0
J C Penney Company Inc,JCP,,1166126,2020.0,Q1TTM,2019-05-05,2020-05-02,,-0.84,-2.05,,532000000.0,-2.05,-58000000.0,-660000000.0,-660000000.0,,-660000000.0,6196000000.0,9808000000.0,-32000000.0,-12000000.0,,183000000.0,3301000000.0,6196000000.0,3612000000.0,294000000.0,4004000000.0,-392000000.0,-326000000.0,-718000000.0,9808000000.0,,323700000.0,323700000.0
J C Penney Company Inc,JCP,,1166126,2020.0,Q1,2020-02-02,2020-05-02,2020-07-21 16:24:31+00:00,,-1.69,,135000000.0,-1.69,-60000000.0,-546000000.0,-546000000.0,,-546000000.0,813000000.0,1196000000.0,-54000000.0,-2000000.0,,155000000.0,572000000.0,813000000.0,383000000.0,75000000.0,860000000.0,-477000000.0,-129000000.0,-606000000.0,1196000000.0,,323700000.0,323700000.0
