company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q1TTM,2013-04-01,2014-03-31,,,6.26,6.26,0.14,6.16,406000000.0,4720000000.0,4720000000.0,4720000000.0,3692000000.0,18397000000.0,355000000.0,562000000.0,4232000000.0,5246000000.0,3692000000.0,15267000000.0,1018000000.0,9478000000.0,5789000000.0,-663000000.0,5126000000.0,18959000000.0,755600000.0,757000000.0,768000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q1,2014-01-01,2014-03-31,2015-04-27 06:14:16+00:00,,1.42,1.42,0.61,1.4,131000000.0,1073000000.0,1073000000.0,1073000000.0,1090000000.0,4356000000.0,99000000.0,165000000.0,1027000000.0,1040000000.0,1090000000.0,3431000000.0,259000000.0,2067000000.0,1364000000.0,-160000000.0,1204000000.0,4521000000.0,755600000.0,757000000.0,768000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,FY,2015-01-01,2015-12-31,2018-02-13 16:48:04+00:00,,9.15,9.15,,9.06,1039000000.0,6939000000.0,6939000000.0,6939000000.0,4227000000.0,20944000000.0,603000000.0,718000000.0,4070000000.0,4895000000.0,4227000000.0,17435000000.0,1095000000.0,8965000000.0,8470000000.0,-492000000.0,7978000000.0,21662000000.0,758400000.0,758000000.0,766000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q4,2015-10-01,2015-12-31,,,2.38,2.38,-2.37,2.36,113000000.0,1800000000.0,1800000000.0,1800000000.0,1071000000.0,5329000000.0,164000000.0,207000000.0,1093000000.0,1339000000.0,1071000000.0,4465000000.0,284000000.0,2432000000.0,2033000000.0,-120000000.0,1913000000.0,5536000000.0,758400000.0,758000000.0,766000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q3,2015-07-01,2015-09-30,2016-10-28 16:47:10+00:00,,2.46,2.46,0.79,2.44,329000000.0,1863000000.0,1863000000.0,1863000000.0,1034000000.0,5516000000.0,135000000.0,207000000.0,1119000000.0,1231000000.0,1034000000.0,4689000000.0,282000000.0,2350000000.0,2339000000.0,-147000000.0,2192000000.0,5723000000.0,757300000.0,757000000.0,764000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q3YTD,2015-01-01,2015-09-30,,,6.77,6.77,2.37,6.7,926000000.0,5139000000.0,5139000000.0,5139000000.0,3156000000.0,15615000000.0,439000000.0,511000000.0,2977000000.0,3556000000.0,3156000000.0,12970000000.0,811000000.0,6533000000.0,6437000000.0,-372000000.0,6065000000.0,16126000000.0,757300000.0,757000000.0,764000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q3TTM,2014-10-01,2015-09-30,,,8.48,8.48,0.54,8.38,918000000.0,6433000000.0,6433000000.0,6433000000.0,4339000000.0,20789000000.0,527000000.0,668000000.0,4211000000.0,5011000000.0,4339000000.0,17118000000.0,1072000000.0,9222000000.0,7896000000.0,-545000000.0,7351000000.0,21457000000.0,757300000.0,757000000.0,764000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q2,2015-04-01,2015-06-30,2016-07-29 16:47:26+00:00,,2.18,2.18,0.79,2.15,344000000.0,1653000000.0,1653000000.0,1653000000.0,1089000000.0,5225000000.0,198000000.0,145000000.0,964000000.0,1241000000.0,1089000000.0,4281000000.0,277000000.0,2205000000.0,2076000000.0,-79000000.0,1997000000.0,5370000000.0,758300000.0,760000000.0,768000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q2YTD,2015-01-01,2015-06-30,,,4.31,4.31,1.58,4.26,597000000.0,3276000000.0,3276000000.0,3276000000.0,2122000000.0,10099000000.0,304000000.0,304000000.0,1858000000.0,2325000000.0,2122000000.0,8281000000.0,529000000.0,4183000000.0,4098000000.0,-225000000.0,3873000000.0,10403000000.0,758300000.0,760000000.0,768000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q2TTM,2014-07-01,2015-06-30,,,7.65,7.65,0.36,7.55,682000000.0,5814000000.0,5814000000.0,5814000000.0,4373000000.0,20121000000.0,532000000.0,644000000.0,4110000000.0,5259000000.0,4373000000.0,16392000000.0,1059000000.0,9369000000.0,7023000000.0,-527000000.0,6496000000.0,20765000000.0,758300000.0,760000000.0,768000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:49:29+00:00,,2.13,2.13,0.79,2.11,253000000.0,1623000000.0,1623000000.0,1623000000.0,1033000000.0,4874000000.0,106000000.0,159000000.0,894000000.0,1084000000.0,1033000000.0,4000000000.0,252000000.0,1978000000.0,2022000000.0,-146000000.0,1876000000.0,5033000000.0,762000000.0,761000000.0,770000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q1TTM,2014-04-01,2015-03-31,,,7.51,7.51,0.18,7.41,549000000.0,5708000000.0,5708000000.0,5708000000.0,4365000000.0,19845000000.0,472000000.0,730000000.0,4164000000.0,5197000000.0,4365000000.0,16210000000.0,1064000000.0,9361000000.0,6849000000.0,-592000000.0,6257000000.0,20575000000.0,762000000.0,761000000.0,770000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 17:20:20+00:00,,10.32,10.32,4.15,10.24,1441000000.0,7722000000.0,7722000000.0,7722000000.0,4162000000.0,22991000000.0,629000000.0,,3840000000.0,5195000000.0,4162000000.0,18829000000.0,1260000000.0,9035000000.0,9794000000.0,-631000000.0,9163000000.0,22991000000.0,748300000.0,748000000.0,754000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q4,2016-10-01,2016-12-31,,,2.61,2.61,1.15,2.59,348000000.0,1935000000.0,1935000000.0,1935000000.0,1067000000.0,6762000000.0,126000000.0,-797000000.0,1078000000.0,1335000000.0,1067000000.0,4898000000.0,328000000.0,2413000000.0,2485000000.0,-202000000.0,2283000000.0,5965000000.0,748300000.0,748000000.0,754000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q3,2016-07-01,2016-09-30,2017-10-25 20:00:14+00:00,,2.7,2.7,1.0,2.68,401000000.0,2017000000.0,2017000000.0,2017000000.0,1027000000.0,5516000000.0,216000000.0,295000000.0,990000000.0,1267000000.0,1027000000.0,4784000000.0,325000000.0,2257000000.0,2527000000.0,-109000000.0,2418000000.0,5811000000.0,747000000.0,747000000.0,753000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q3YTD,2016-01-01,2016-09-30,,,7.71,7.71,3.0,7.65,1093000000.0,5787000000.0,5787000000.0,5787000000.0,3095000000.0,16229000000.0,503000000.0,797000000.0,2762000000.0,3860000000.0,3095000000.0,13931000000.0,932000000.0,6622000000.0,7309000000.0,-429000000.0,6880000000.0,17026000000.0,747000000.0,747000000.0,753000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q3TTM,2015-10-01,2016-09-30,,,10.09,10.09,0.63,10.01,1206000000.0,7587000000.0,7587000000.0,7587000000.0,4166000000.0,21558000000.0,667000000.0,1004000000.0,3855000000.0,5199000000.0,4166000000.0,18396000000.0,1216000000.0,9054000000.0,9342000000.0,-549000000.0,8793000000.0,22562000000.0,747000000.0,747000000.0,753000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q2,2016-04-01,2016-06-30,2017-07-26 16:37:28+00:00,,2.49,2.49,1.0,2.47,334000000.0,1870000000.0,1870000000.0,1870000000.0,1050000000.0,5474000000.0,137000000.0,214000000.0,900000000.0,1358000000.0,1050000000.0,4638000000.0,313000000.0,2258000000.0,2380000000.0,-176000000.0,2204000000.0,5688000000.0,751000000.0,751000000.0,756000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q2YTD,2016-01-01,2016-06-30,,,5.01,5.01,2.0,4.97,692000000.0,3770000000.0,3770000000.0,3770000000.0,2068000000.0,10713000000.0,287000000.0,502000000.0,1772000000.0,2593000000.0,2068000000.0,9147000000.0,607000000.0,4365000000.0,4782000000.0,-320000000.0,4462000000.0,11215000000.0,751000000.0,751000000.0,756000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q2TTM,2015-07-01,2016-06-30,,,9.85,9.85,0.42,9.77,1134000000.0,7433000000.0,7433000000.0,7433000000.0,4173000000.0,21558000000.0,586000000.0,916000000.0,3984000000.0,5163000000.0,4173000000.0,18301000000.0,1173000000.0,9147000000.0,9154000000.0,-587000000.0,8567000000.0,22474000000.0,751000000.0,751000000.0,756000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 20:16:03+00:00,,2.52,2.52,1.0,2.5,358000000.0,1900000000.0,1900000000.0,1900000000.0,1018000000.0,5239000000.0,150000000.0,288000000.0,872000000.0,1235000000.0,1018000000.0,4509000000.0,294000000.0,2107000000.0,2402000000.0,-144000000.0,2258000000.0,5527000000.0,754000000.0,753000000.0,760000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q1TTM,2015-04-01,2016-03-31,,,9.54,9.54,0.21,9.45,1144000000.0,7216000000.0,7216000000.0,7216000000.0,4212000000.0,21309000000.0,647000000.0,847000000.0,4048000000.0,5046000000.0,4212000000.0,17944000000.0,1137000000.0,9094000000.0,8850000000.0,-490000000.0,8360000000.0,22156000000.0,754000000.0,753000000.0,760000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 17:15:19+00:00,,2.71,2.71,4.77,2.69,7618000000.0,1979000000.0,1979000000.0,1979000000.0,4069000000.0,22849000000.0,928000000.0,,3562000000.0,5245000000.0,4069000000.0,18780000000.0,1304000000.0,8807000000.0,9973000000.0,-376000000.0,9597000000.0,22849000000.0,730300000.0,731000000.0,735000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q4,2017-10-01,2017-12-31,,,-5.81,-5.81,1.32,-5.77,6478000000.0,-4264000000.0,-4264000000.0,-4264000000.0,1059000000.0,6067000000.0,301000000.0,-265000000.0,1043000000.0,1455000000.0,1059000000.0,4743000000.0,332000000.0,2498000000.0,2245000000.0,-31000000.0,2214000000.0,5802000000.0,730300000.0,731000000.0,735000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 18:53:11+00:00,,2.78,2.78,1.15,2.76,360000000.0,2021000000.0,2021000000.0,2021000000.0,990000000.0,5773000000.0,267000000.0,,877000000.0,1467000000.0,990000000.0,4783000000.0,325000000.0,2344000000.0,2439000000.0,-58000000.0,2381000000.0,5773000000.0,727000000.0,728000000.0,733000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q3YTD,2017-01-01,2017-09-30,,,8.52,8.52,3.45,8.46,1140000000.0,6243000000.0,6243000000.0,6243000000.0,3010000000.0,16782000000.0,627000000.0,265000000.0,2519000000.0,3790000000.0,3010000000.0,14037000000.0,972000000.0,6309000000.0,7728000000.0,-345000000.0,7383000000.0,17047000000.0,727000000.0,728000000.0,733000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q3TTM,2016-10-01,2017-09-30,,,11.13,11.13,4.6,11.05,1488000000.0,8178000000.0,8178000000.0,8178000000.0,4077000000.0,23544000000.0,753000000.0,-532000000.0,3597000000.0,5125000000.0,4077000000.0,18935000000.0,1300000000.0,8722000000.0,10213000000.0,-547000000.0,9666000000.0,23012000000.0,727000000.0,728000000.0,733000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 18:58:06+00:00,,2.93,2.93,1.15,2.91,391000000.0,2151000000.0,2151000000.0,2151000000.0,1024000000.0,5810000000.0,165000000.0,,873000000.0,1215000000.0,1024000000.0,4786000000.0,321000000.0,2088000000.0,2698000000.0,-156000000.0,2542000000.0,5810000000.0,734100000.0,734000000.0,738000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q2YTD,2017-01-01,2017-06-30,,,5.74,5.74,2.3,5.7,780000000.0,4222000000.0,4222000000.0,4222000000.0,2020000000.0,11009000000.0,360000000.0,265000000.0,1642000000.0,2323000000.0,2020000000.0,9254000000.0,647000000.0,3965000000.0,5289000000.0,-287000000.0,5002000000.0,11274000000.0,734100000.0,734000000.0,738000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q2TTM,2016-07-01,2017-06-30,,,11.05,11.05,4.45,10.97,1529000000.0,8174000000.0,8174000000.0,8174000000.0,4114000000.0,23287000000.0,702000000.0,-237000000.0,3710000000.0,4925000000.0,4114000000.0,18936000000.0,1300000000.0,8635000000.0,10301000000.0,-598000000.0,9703000000.0,23050000000.0,734100000.0,734000000.0,738000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 19:28:44+00:00,,2.81,2.81,1.15,2.79,389000000.0,2071000000.0,2071000000.0,2071000000.0,996000000.0,5199000000.0,195000000.0,265000000.0,769000000.0,1108000000.0,996000000.0,4468000000.0,326000000.0,1877000000.0,2591000000.0,-131000000.0,2460000000.0,5464000000.0,737000000.0,737000000.0,741000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q1TTM,2016-04-01,2017-03-31,,,10.61,10.61,4.3,10.53,1472000000.0,7893000000.0,7893000000.0,7893000000.0,4140000000.0,22951000000.0,674000000.0,-23000000.0,3737000000.0,5068000000.0,4140000000.0,18788000000.0,1292000000.0,8805000000.0,9983000000.0,-618000000.0,9365000000.0,22928000000.0,737000000.0,737000000.0,741000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 17:15:19+00:00,,12.7,12.7,5.41,12.62,1151000000.0,8394000000.0,8394000000.0,8394000000.0,4101000000.0,23747000000.0,674000000.0,,3737000000.0,5646000000.0,4101000000.0,19646000000.0,1392000000.0,9383000000.0,10263000000.0,-718000000.0,9545000000.0,23747000000.0,660900000.0,661000000.0,665000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q4,2018-10-01,2018-12-31,,,3.05,3.05,2.77,3.03,257000000.0,1928000000.0,1928000000.0,1928000000.0,1096000000.0,6230000000.0,155000000.0,,1182000000.0,1570000000.0,1096000000.0,5134000000.0,352000000.0,2752000000.0,2382000000.0,-197000000.0,2185000000.0,6230000000.0,660900000.0,661000000.0,665000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 19:31:34+00:00,,2.88,2.88,1.32,2.86,235000000.0,1859000000.0,1859000000.0,1859000000.0,1037000000.0,5904000000.0,126000000.0,,926000000.0,1618000000.0,1037000000.0,4867000000.0,355000000.0,2544000000.0,2323000000.0,-229000000.0,2094000000.0,5904000000.0,645500000.0,645000000.0,649000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q3YTD,2018-01-01,2018-09-30,,,9.65,9.65,2.64,9.59,894000000.0,6466000000.0,6466000000.0,6466000000.0,3005000000.0,17517000000.0,519000000.0,,2555000000.0,4076000000.0,3005000000.0,14512000000.0,1040000000.0,6631000000.0,7881000000.0,-521000000.0,7360000000.0,17517000000.0,645500000.0,645000000.0,649000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q3TTM,2017-10-01,2018-09-30,,,3.84,3.84,3.96,3.82,7372000000.0,2202000000.0,2202000000.0,2202000000.0,4064000000.0,23584000000.0,820000000.0,-265000000.0,3598000000.0,5531000000.0,4064000000.0,19255000000.0,1372000000.0,9129000000.0,10126000000.0,-552000000.0,9574000000.0,23319000000.0,645500000.0,645000000.0,649000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 19:13:12+00:00,,3.5,3.5,,3.48,351000000.0,2296000000.0,2296000000.0,2296000000.0,1024000000.0,6059000000.0,162000000.0,,869000000.0,1334000000.0,1024000000.0,5035000000.0,347000000.0,2203000000.0,2832000000.0,-185000000.0,2647000000.0,6059000000.0,656000000.0,656000000.0,660000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q2YTD,2018-01-01,2018-06-30,,,6.77,6.77,1.32,6.73,659000000.0,4607000000.0,4607000000.0,4607000000.0,1968000000.0,11613000000.0,393000000.0,,1629000000.0,2458000000.0,1968000000.0,9645000000.0,685000000.0,4087000000.0,5558000000.0,-292000000.0,5266000000.0,11613000000.0,656000000.0,656000000.0,660000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q2TTM,2017-07-01,2018-06-30,,,3.74,3.74,3.79,3.72,7497000000.0,2364000000.0,2364000000.0,2364000000.0,4017000000.0,23453000000.0,961000000.0,-265000000.0,3549000000.0,5380000000.0,4017000000.0,19171000000.0,1342000000.0,8929000000.0,10242000000.0,-381000000.0,9861000000.0,23188000000.0,656000000.0,656000000.0,660000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 18:37:54+00:00,,3.27,3.27,1.32,3.25,308000000.0,2311000000.0,2311000000.0,2311000000.0,944000000.0,5554000000.0,231000000.0,,760000000.0,1124000000.0,944000000.0,4610000000.0,338000000.0,1884000000.0,2726000000.0,-107000000.0,2619000000.0,5554000000.0,706700000.0,707000000.0,711000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q1TTM,2017-04-01,2018-03-31,,,3.17,3.17,4.94,3.15,7537000000.0,2219000000.0,2219000000.0,2219000000.0,4017000000.0,23204000000.0,964000000.0,-265000000.0,3553000000.0,5261000000.0,4017000000.0,18922000000.0,1316000000.0,8814000000.0,10108000000.0,-352000000.0,9756000000.0,22939000000.0,706700000.0,707000000.0,711000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q4,2019-10-01,2019-12-31,,,2.88,2.88,3.05,2.86,280000000.0,1703000000.0,1703000000.0,1703000000.0,1253000000.0,6197000000.0,236000000.0,,1312000000.0,1584000000.0,1253000000.0,4944000000.0,301000000.0,2896000000.0,2048000000.0,-65000000.0,1983000000.0,6197000000.0,605100000.0,605000000.0,609000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 17:15:19+00:00,,12.96,12.96,5.95,12.88,1296000000.0,7842000000.0,7842000000.0,7842000000.0,4356000000.0,23362000000.0,753000000.0,,4116000000.0,5216000000.0,4356000000.0,19006000000.0,1289000000.0,9332000000.0,9674000000.0,-536000000.0,9138000000.0,23362000000.0,605100000.0,605000000.0,609000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q3YTD,2019-01-01,2019-09-30,,,10.08,10.08,2.9,10.02,1016000000.0,6139000000.0,6139000000.0,6139000000.0,3103000000.0,17165000000.0,517000000.0,,2804000000.0,3632000000.0,3103000000.0,14062000000.0,988000000.0,6436000000.0,7626000000.0,-471000000.0,7155000000.0,17165000000.0,598200000.0,599000000.0,602000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q3TTM,2018-10-01,2019-09-30,,,13.13,13.13,5.67,13.05,1273000000.0,8067000000.0,8067000000.0,8067000000.0,4199000000.0,23395000000.0,672000000.0,,3986000000.0,5202000000.0,4199000000.0,19196000000.0,1340000000.0,9188000000.0,10008000000.0,-668000000.0,9340000000.0,23395000000.0,598200000.0,599000000.0,602000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 19:31:34+00:00,,3.29,3.29,1.45,3.27,309000000.0,1968000000.0,1968000000.0,1968000000.0,1036000000.0,5737000000.0,114000000.0,,1001000000.0,1224000000.0,1036000000.0,4701000000.0,313000000.0,2225000000.0,2476000000.0,-199000000.0,2277000000.0,5737000000.0,598200000.0,599000000.0,602000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q2YTD,2019-01-01,2019-06-30,,,6.79,6.79,1.45,6.75,707000000.0,4171000000.0,4171000000.0,4171000000.0,2067000000.0,11428000000.0,403000000.0,,1803000000.0,2408000000.0,2067000000.0,9361000000.0,675000000.0,4211000000.0,5150000000.0,-272000000.0,4878000000.0,11428000000.0,607000000.0,607000000.0,610000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q2TTM,2018-07-01,2019-06-30,,,12.72,12.72,5.54,12.64,1199000000.0,7958000000.0,7958000000.0,7958000000.0,4200000000.0,23562000000.0,684000000.0,,3911000000.0,5596000000.0,4200000000.0,19362000000.0,1382000000.0,9507000000.0,9855000000.0,-698000000.0,9157000000.0,23562000000.0,607000000.0,607000000.0,610000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 19:13:12+00:00,,3.59,3.59,,3.57,385000000.0,2179000000.0,2179000000.0,2179000000.0,1012000000.0,5871000000.0,218000000.0,,924000000.0,1257000000.0,1012000000.0,4859000000.0,332000000.0,2181000000.0,2678000000.0,-114000000.0,2564000000.0,5871000000.0,607000000.0,607000000.0,610000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 20:48:21+00:00,,3.2,3.2,1.45,3.18,322000000.0,1992000000.0,1992000000.0,1992000000.0,1055000000.0,5557000000.0,185000000.0,,879000000.0,1151000000.0,1055000000.0,4502000000.0,343000000.0,2030000000.0,2472000000.0,-158000000.0,2314000000.0,5557000000.0,622500000.0,622000000.0,626000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q1TTM,2018-04-01,2019-03-31,,,12.63,12.63,5.54,12.55,1165000000.0,8075000000.0,8075000000.0,8075000000.0,4212000000.0,23750000000.0,628000000.0,,3856000000.0,5673000000.0,4212000000.0,19538000000.0,1397000000.0,9529000000.0,10009000000.0,-769000000.0,9240000000.0,23750000000.0,622500000.0,622000000.0,626000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2020.0,Q1TTM,2019-04-01,2020-03-31,,,12.85,12.85,6.1,12.77,1169000000.0,7675000000.0,7675000000.0,7675000000.0,4814000000.0,23966000000.0,579000000.0,,4189000000.0,5406000000.0,4814000000.0,19152000000.0,1292000000.0,9595000000.0,9557000000.0,-713000000.0,8844000000.0,23966000000.0,590600000.0,590000000.0,594000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 20:48:21+00:00,,3.09,3.09,1.6,3.07,195000000.0,1825000000.0,1825000000.0,1825000000.0,1513000000.0,6161000000.0,11000000.0,,952000000.0,1341000000.0,1513000000.0,4648000000.0,346000000.0,2293000000.0,2355000000.0,-335000000.0,2020000000.0,6161000000.0,590600000.0,590000000.0,594000000.0
