company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,preferreddividends,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2014.0,Q1TTM,2013-04-01,2014-03-31,,0.82,0.82,0.86,949000000.0,0.81,,,493000000.0,,349000000.0,349000000.0,,349000000.0,4727000000.0,8881000000.0,-2410000000.0,,,4727000000.0,4154000000.0,227000000.0,274000000.0,949000000.0,3205000000.0,-2363000000.0,842000000.0,8881000000.0,430200000.0,429163000.0,430559000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2014.0,Q1,2014-01-01,2014-03-31,2015-05-11 08:14:51+00:00,0.43,0.43,0.2375,235000000.0,0.43,,,109000000.0,,185000000.0,185000000.0,,185000000.0,2522000000.0,3163000000.0,-21000000.0,111000000.0,,2522000000.0,641000000.0,71000000.0,91000000.0,346000000.0,295000000.0,-1000000.0,294000000.0,3163000000.0,430200000.0,429163000.0,430559000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 06:24:04+00:00,-1.61,-1.61,0.99,970000000.0,-1.61,,,-438000000.0,,-692000000.0,-692000000.0,,-692000000.0,3845000000.0,7386000000.0,-47000000.0,1638000000.0,,3845000000.0,3541000000.0,383000000.0,-1633000000.0,2608000000.0,933000000.0,-2063000000.0,-1130000000.0,7386000000.0,429800000.0,430180000.0,430180000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q4,2015-10-01,2015-12-31,,-1.18,-1.18,0.25,246000000.0,-1.18,,,-309000000.0,,-509000000.0,-509000000.0,,-509000000.0,-30000000.0,1791000000.0,-11000000.0,1349000000.0,,-30000000.0,1821000000.0,99000000.0,-934000000.0,1595000000.0,226000000.0,-1044000000.0,-818000000.0,1791000000.0,429800000.0,430180000.0,430180000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 06:31:12+00:00,-0.91,-0.91,0.2475,268000000.0,-0.91,,,-244000000.0,,-391000000.0,-391000000.0,,-391000000.0,1006000000.0,1630000000.0,-122000000.0,91000000.0,,1006000000.0,624000000.0,-16000000.0,-794000000.0,359000000.0,265000000.0,-900000000.0,-635000000.0,1630000000.0,429700000.0,430262000.0,430262000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q3YTD,2015-01-01,2015-09-30,,-0.43,-0.43,0.74,724000000.0,-0.43,,,-129000000.0,,-183000000.0,-183000000.0,,-183000000.0,3875000000.0,5595000000.0,-36000000.0,289000000.0,,3875000000.0,1720000000.0,284000000.0,-699000000.0,1013000000.0,707000000.0,-1019000000.0,-312000000.0,5595000000.0,429700000.0,430262000.0,430262000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q3TTM,2014-10-01,2015-09-30,,-0.02,-0.02,0.98,953000000.0,-0.02,,,-96000000.0,,-7000000.0,-7000000.0,,-7000000.0,4300000000.0,7967000000.0,736000000.0,2376000000.0,,4300000000.0,3667000000.0,545000000.0,-632000000.0,3329000000.0,338000000.0,-441000000.0,-103000000.0,7967000000.0,429700000.0,430262000.0,430262000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 06:31:36+00:00,0.18,0.18,0.2475,239000000.0,0.18,,,37000000.0,,77000000.0,77000000.0,,77000000.0,1017000000.0,1532000000.0,92000000.0,90000000.0,,1017000000.0,515000000.0,207000000.0,43000000.0,329000000.0,186000000.0,-72000000.0,114000000.0,1532000000.0,427800000.0,430235000.0,431733000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.48,0.48,0.5,456000000.0,0.48,,,115000000.0,,208000000.0,208000000.0,,208000000.0,2869000000.0,3965000000.0,86000000.0,198000000.0,,2869000000.0,1096000000.0,300000000.0,95000000.0,654000000.0,442000000.0,-119000000.0,323000000.0,3965000000.0,427800000.0,430235000.0,431733000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.22,1.22,0.97,978000000.0,1.22,,,218000000.0,,527000000.0,527000000.0,,527000000.0,4489000000.0,8144000000.0,899000000.0,2371000000.0,,4489000000.0,3655000000.0,701000000.0,241000000.0,3349000000.0,306000000.0,439000000.0,745000000.0,8144000000.0,427800000.0,430235000.0,431733000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 06:32:18+00:00,0.3,0.3,0.2475,217000000.0,0.3,,,78000000.0,,131000000.0,131000000.0,,131000000.0,1852000000.0,2433000000.0,-6000000.0,108000000.0,,1852000000.0,581000000.0,93000000.0,52000000.0,325000000.0,256000000.0,-47000000.0,209000000.0,2433000000.0,436700000.0,429955000.0,431183000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.29,1.29,0.96,995000000.0,1.29,,,243000000.0,,557000000.0,557000000.0,,557000000.0,4821000000.0,8496000000.0,888000000.0,2374000000.0,,4821000000.0,3675000000.0,663000000.0,269000000.0,3369000000.0,306000000.0,494000000.0,800000000.0,8496000000.0,436700000.0,429955000.0,431183000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 06:29:10+00:00,1.0,1.0,1.03,877000000.0,1.0,,,254000000.0,,432000000.0,432000000.0,,432000000.0,4012000000.0,7528000000.0,297000000.0,1616000000.0,0.0,4012000000.0,3516000000.0,842000000.0,208000000.0,2493000000.0,1023000000.0,-337000000.0,686000000.0,7528000000.0,432000000.0,430606000.0,433603000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q4,2016-10-01,2016-12-31,,0.23,0.23,0.26,4000000.0,0.24,,,61000000.0,,101000000.0,101000000.0,,101000000.0,1105000000.0,2081000000.0,69000000.0,665000000.0,,1105000000.0,976000000.0,258000000.0,44000000.0,669000000.0,307000000.0,-145000000.0,162000000.0,2081000000.0,432000000.0,430606000.0,433603000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 06:21:53+00:00,0.42,0.42,0.2575,324000000.0,0.41,,,97000000.0,,179000000.0,179000000.0,,179000000.0,1089000000.0,1889000000.0,97000000.0,192000000.0,,1089000000.0,800000000.0,178000000.0,73000000.0,516000000.0,284000000.0,-8000000.0,276000000.0,1889000000.0,426200000.0,430682000.0,433396000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.77,0.77,0.77,873000000.0,0.76,,,193000000.0,,331000000.0,331000000.0,,331000000.0,2907000000.0,5447000000.0,228000000.0,951000000.0,,2907000000.0,2540000000.0,584000000.0,164000000.0,1824000000.0,716000000.0,-192000000.0,524000000.0,5447000000.0,426200000.0,430682000.0,433396000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q3TTM,2015-10-01,2016-09-30,,-0.41,-0.41,1.02,1119000000.0,-0.42,,,-116000000.0,,-178000000.0,-178000000.0,,-178000000.0,2877000000.0,7238000000.0,217000000.0,2300000000.0,,2877000000.0,4361000000.0,683000000.0,-770000000.0,3419000000.0,942000000.0,-1236000000.0,-294000000.0,7238000000.0,426200000.0,430682000.0,433396000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 06:25:46+00:00,-0.01,-0.01,0.2575,289000000.0,-0.01,,,10000000.0,,-2000000.0,-2000000.0,,-2000000.0,883000000.0,1574000000.0,34000000.0,220000000.0,,883000000.0,691000000.0,239000000.0,31000000.0,509000000.0,182000000.0,-174000000.0,8000000.0,1574000000.0,200000000.0,430653000.0,430653000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.35,0.35,0.52,549000000.0,0.35,,,96000000.0,,152000000.0,152000000.0,,152000000.0,1818000000.0,3558000000.0,131000000.0,759000000.0,,1818000000.0,1740000000.0,406000000.0,91000000.0,1308000000.0,432000000.0,-184000000.0,248000000.0,3558000000.0,200000000.0,430653000.0,430653000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1.74,-1.74,1.01,1063000000.0,-1.74,,,-457000000.0,,-748000000.0,-748000000.0,,-748000000.0,2794000000.0,6979000000.0,-2000000.0,2199000000.0,,2794000000.0,4185000000.0,489000000.0,-1637000000.0,3262000000.0,923000000.0,-2128000000.0,-1205000000.0,6979000000.0,200000000.0,430653000.0,430653000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 06:25:56+00:00,0.36,0.36,0.2575,260000000.0,0.36,,,86000000.0,,154000000.0,154000000.0,,154000000.0,935000000.0,1984000000.0,97000000.0,539000000.0,,935000000.0,1049000000.0,167000000.0,60000000.0,799000000.0,250000000.0,-10000000.0,240000000.0,1984000000.0,427800000.0,430407000.0,432594000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1.55,-1.55,1.0,1013000000.0,-1.55,,,-430000000.0,,-669000000.0,-669000000.0,,-669000000.0,2928000000.0,6937000000.0,56000000.0,2069000000.0,,2928000000.0,4009000000.0,457000000.0,-1625000000.0,3082000000.0,927000000.0,-2026000000.0,-1099000000.0,6937000000.0,427800000.0,430407000.0,432594000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 06:29:09+00:00,4.16,4.16,,1036000000.0,4.13,,0.0,-729000000.0,,1792000000.0,1792000000.0,0.0,1792000000.0,5942000000.0,9614000000.0,3000000.0,1500000000.0,0.0,5942000000.0,3672000000.0,341000000.0,265000000.0,2536000000.0,1136000000.0,-73000000.0,1063000000.0,9614000000.0,430800000.0,430964000.0,434308000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q4,2017-10-01,2017-12-31,,3.01,3.01,-0.8,287000000.0,2.99,,,-1010000000.0,,1296000000.0,1296000000.0,,1296000000.0,1537000000.0,2638000000.0,-99000000.0,506000000.0,,1537000000.0,1101000000.0,-11000000.0,66000000.0,793000000.0,308000000.0,-22000000.0,286000000.0,2638000000.0,430800000.0,430964000.0,434308000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 06:25:29+00:00,0.39,0.39,0.2675,269000000.0,0.39,,,98000000.0,,169000000.0,169000000.0,,169000000.0,1333000000.0,2098000000.0,36000000.0,199000000.0,0.0,1333000000.0,765000000.0,134000000.0,68000000.0,468000000.0,297000000.0,-30000000.0,267000000.0,2098000000.0,433300000.0,431026000.0,434086000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.15,1.15,0.8,749000000.0,1.14,,,281000000.0,,496000000.0,496000000.0,,496000000.0,4405000000.0,6976000000.0,102000000.0,994000000.0,,4405000000.0,2571000000.0,352000000.0,199000000.0,1743000000.0,828000000.0,-51000000.0,777000000.0,6976000000.0,433300000.0,431026000.0,434086000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.38,1.38,1.06,753000000.0,1.38,,,342000000.0,,597000000.0,597000000.0,,597000000.0,5510000000.0,9057000000.0,171000000.0,1659000000.0,,5510000000.0,3547000000.0,610000000.0,243000000.0,2412000000.0,1135000000.0,-196000000.0,939000000.0,9057000000.0,433300000.0,431026000.0,434086000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 06:23:21+00:00,0.31,0.31,0.2675,254000000.0,0.31,,,76000000.0,,135000000.0,135000000.0,,135000000.0,1400000000.0,2143000000.0,22000000.0,249000000.0,,1400000000.0,743000000.0,110000000.0,59000000.0,503000000.0,240000000.0,-29000000.0,211000000.0,2143000000.0,435500000.0,430996000.0,433797000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.76,0.76,0.54,480000000.0,0.75,,,183000000.0,,327000000.0,327000000.0,,327000000.0,3072000000.0,4878000000.0,66000000.0,795000000.0,,3072000000.0,1806000000.0,218000000.0,131000000.0,1275000000.0,531000000.0,-21000000.0,510000000.0,4878000000.0,435500000.0,430996000.0,433797000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.41,1.41,1.05,808000000.0,1.4,,,341000000.0,,607000000.0,607000000.0,,607000000.0,5266000000.0,8848000000.0,232000000.0,1652000000.0,,5266000000.0,3582000000.0,654000000.0,248000000.0,2460000000.0,1122000000.0,-174000000.0,948000000.0,8848000000.0,435500000.0,430996000.0,433797000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 06:22:24+00:00,0.45,0.45,0.2675,226000000.0,0.44,,,107000000.0,,192000000.0,192000000.0,,192000000.0,1672000000.0,2735000000.0,44000000.0,546000000.0,,1672000000.0,1063000000.0,108000000.0,72000000.0,772000000.0,291000000.0,8000000.0,299000000.0,2735000000.0,426700000.0,430794000.0,433348000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.09,1.09,1.04,843000000.0,1.08,,,275000000.0,,470000000.0,470000000.0,,470000000.0,4749000000.0,8279000000.0,244000000.0,1623000000.0,,4749000000.0,3530000000.0,783000000.0,220000000.0,2466000000.0,1064000000.0,-319000000.0,745000000.0,8279000000.0,426700000.0,430794000.0,433348000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 06:29:09+00:00,0.74,0.74,1.12,1243000000.0,0.74,,0.0,146000000.0,,368000000.0,368000000.0,0.0,333000000.0,6699000000.0,10589000000.0,28000000.0,1816000000.0,35000000.0,6699000000.0,3890000000.0,652000000.0,307000000.0,3059000000.0,831000000.0,-317000000.0,514000000.0,10589000000.0,450000000.0,448829000.0,452465000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q4,2018-10-01,2018-12-31,,0.18,0.18,,261000000.0,0.18,,,61000000.0,,120000000.0,120000000.0,,90000000.0,2058000000.0,3036000000.0,-54000000.0,550000000.0,30000000.0,2058000000.0,978000000.0,31000000.0,99000000.0,811000000.0,167000000.0,14000000.0,181000000.0,3036000000.0,450000000.0,448829000.0,452465000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 06:33:03+00:00,0.35,0.35,,326000000.0,0.35,,,51000000.0,,158000000.0,158000000.0,0.0,153000000.0,1431000000.0,2212000000.0,52000000.0,229000000.0,5000000.0,1431000000.0,781000000.0,150000000.0,81000000.0,555000000.0,226000000.0,-17000000.0,209000000.0,2212000000.0,437100000.0,431554000.0,434891000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.56,0.56,,982000000.0,0.56,,,85000000.0,,248000000.0,248000000.0,,243000000.0,4641000000.0,7553000000.0,82000000.0,1266000000.0,5000000.0,4641000000.0,2912000000.0,621000000.0,208000000.0,2248000000.0,664000000.0,-331000000.0,333000000.0,7553000000.0,437100000.0,431554000.0,434891000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q3TTM,2017-10-01,2018-09-30,,3.57,3.57,-0.8,1269000000.0,3.55,,,-925000000.0,,1544000000.0,1544000000.0,,1539000000.0,6178000000.0,10191000000.0,-17000000.0,1772000000.0,5000000.0,6178000000.0,4013000000.0,610000000.0,274000000.0,3041000000.0,972000000.0,-353000000.0,619000000.0,10191000000.0,437100000.0,431554000.0,434891000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q2,2018-04-01,2018-06-30,2019-08-07 06:35:14+00:00,-0.17,-0.17,,342000000.0,-0.17,,,-13000000.0,,-75000000.0,-75000000.0,0.0,-75000000.0,1368000000.0,2186000000.0,26000000.0,289000000.0,0.0,1368000000.0,818000000.0,359000000.0,58000000.0,631000000.0,187000000.0,-275000000.0,-88000000.0,2186000000.0,441200000.0,431523000.0,431523000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.21,0.21,,656000000.0,0.21,,,34000000.0,,90000000.0,90000000.0,,90000000.0,3210000000.0,5341000000.0,30000000.0,1037000000.0,,3210000000.0,2131000000.0,471000000.0,127000000.0,1693000000.0,438000000.0,-314000000.0,124000000.0,5341000000.0,441200000.0,431523000.0,431523000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.61,3.61,-0.54,1212000000.0,3.59,,,-878000000.0,,1555000000.0,1555000000.0,,1555000000.0,6080000000.0,10077000000.0,-33000000.0,1742000000.0,,6080000000.0,3997000000.0,594000000.0,261000000.0,2954000000.0,1043000000.0,-366000000.0,677000000.0,10077000000.0,441200000.0,431523000.0,431523000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 06:24:46+00:00,0.38,0.38,0.0,314000000.0,0.38,,,47000000.0,,165000000.0,165000000.0,0.0,165000000.0,1842000000.0,3155000000.0,4000000.0,748000000.0,0.0,1842000000.0,1313000000.0,112000000.0,69000000.0,1062000000.0,251000000.0,-39000000.0,212000000.0,3155000000.0,434200000.0,431231000.0,434008000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.09,4.09,-0.27,1124000000.0,4.07,,,-789000000.0,,1765000000.0,1765000000.0,,1765000000.0,6112000000.0,10034000000.0,-37000000.0,1702000000.0,,6112000000.0,3922000000.0,345000000.0,262000000.0,2826000000.0,1096000000.0,-120000000.0,976000000.0,10034000000.0,434200000.0,431231000.0,434008000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 06:29:09+00:00,1.34,1.34,0.86,1287000000.0,1.33,,48000000.0,138000000.0,,791000000.0,791000000.0,0.0,674000000.0,7579000000.0,12301000000.0,332000000.0,2161000000.0,117000000.0,7579000000.0,4722000000.0,859000000.0,230000000.0,3496000000.0,1226000000.0,-297000000.0,929000000.0,12301000000.0,503000000.0,502050000.0,505157000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q4,2019-10-01,2019-12-31,,0.25,0.25,0.57,313000000.0,0.25,,48000000.0,33000000.0,,157000000.0,183000000.0,-26000000.0,128000000.0,2470000000.0,4532000000.0,100000000.0,1365000000.0,29000000.0,2470000000.0,2062000000.0,225000000.0,5000000.0,1726000000.0,336000000.0,-120000000.0,216000000.0,4532000000.0,503000000.0,502050000.0,505157000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 06:33:03+00:00,0.48,0.48,,334000000.0,0.47,,,62000000.0,,270000000.0,270000000.0,0.0,241000000.0,1723000000.0,2742000000.0,68000000.0,293000000.0,29000000.0,1723000000.0,1019000000.0,205000000.0,77000000.0,627000000.0,392000000.0,-60000000.0,332000000.0,2742000000.0,502100000.0,502228000.0,505080000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.09,1.09,0.29,974000000.0,1.08,,,105000000.0,,634000000.0,608000000.0,26000000.0,546000000.0,5109000000.0,7769000000.0,232000000.0,796000000.0,88000000.0,5109000000.0,2660000000.0,634000000.0,225000000.0,1770000000.0,890000000.0,-177000000.0,713000000.0,7769000000.0,502100000.0,502228000.0,505080000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.27,1.27,1.41,1235000000.0,1.26,,,166000000.0,,754000000.0,728000000.0,26000000.0,636000000.0,7167000000.0,10805000000.0,178000000.0,1346000000.0,118000000.0,7167000000.0,3638000000.0,665000000.0,324000000.0,2581000000.0,1057000000.0,-163000000.0,894000000.0,10805000000.0,502100000.0,502228000.0,505080000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q2,2019-04-01,2019-06-30,2019-08-07 06:35:14+00:00,0.33,0.33,,340000000.0,0.33,,,29000000.0,,195000000.0,195000000.0,0.0,165000000.0,1794000000.0,2798000000.0,75000000.0,377000000.0,30000000.0,1794000000.0,1004000000.0,212000000.0,74000000.0,717000000.0,287000000.0,-63000000.0,224000000.0,2798000000.0,500000000.0,502200000.0,504831000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.61,0.61,0.29,640000000.0,0.61,,,43000000.0,,364000000.0,338000000.0,26000000.0,305000000.0,3386000000.0,5027000000.0,164000000.0,503000000.0,59000000.0,3386000000.0,1641000000.0,429000000.0,148000000.0,1143000000.0,498000000.0,-117000000.0,381000000.0,5027000000.0,500000000.0,502200000.0,504831000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.14,1.14,1.41,1227000000.0,1.14,,,155000000.0,,642000000.0,616000000.0,26000000.0,548000000.0,6875000000.0,10275000000.0,162000000.0,1282000000.0,94000000.0,6875000000.0,3400000000.0,610000000.0,328000000.0,2509000000.0,891000000.0,-120000000.0,771000000.0,10275000000.0,500000000.0,502200000.0,504831000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 06:40:18+00:00,0.28,0.28,0.2875,300000000.0,0.28,,0.0,14000000.0,,169000000.0,143000000.0,26000000.0,140000000.0,1592000000.0,2229000000.0,89000000.0,126000000.0,29000000.0,1592000000.0,637000000.0,217000000.0,74000000.0,426000000.0,211000000.0,-54000000.0,157000000.0,2229000000.0,500000000.0,502000000.0,504000000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2019.0,Q1TTM,2018-04-01,2019-03-31,,0.64,0.64,1.41,1229000000.0,0.64,,,113000000.0,,372000000.0,346000000.0,26000000.0,308000000.0,6449000000.0,9663000000.0,113000000.0,1194000000.0,64000000.0,6449000000.0,3214000000.0,757000000.0,312000000.0,2423000000.0,791000000.0,-332000000.0,459000000.0,9663000000.0,500000000.0,502000000.0,504000000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2020.0,Q1TTM,2019-04-01,2020-03-31,,-1.38,-1.38,0.86,1269000000.0,-1.39,,233000000.0,-223000000.0,,-577000000.0,-405000000.0,-172000000.0,-694000000.0,6725000000.0,12239000000.0,112000000.0,2780000000.0,117000000.0,6725000000.0,5514000000.0,653000000.0,-1318000000.0,4282000000.0,1232000000.0,-1859000000.0,-628000000.0,12239000000.0,503300000.0,502000000.0,502000000.0
CenterPoint Energy Inc,CNP,21TPXMRRHFKOBHDC8J74,1130310,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 06:40:18+00:00,-2.44,-2.44,0.29,282000000.0,-2.44,,185000000.0,-347000000.0,,-1199000000.0,-1053000000.0,-146000000.0,-1228000000.0,738000000.0,2167000000.0,-131000000.0,745000000.0,29000000.0,738000000.0,1429000000.0,11000000.0,-1474000000.0,1212000000.0,217000000.0,-1616000000.0,-1400000000.0,2167000000.0,503300000.0,502000000.0,502000000.0
