company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 16:16:22+00:00,,41857000.0,6986000.0,2085000.0,34541000.0,7347000.0,524836000.0,43352000.0,-63141000.0,222607000.0,43352000.0,-63141000.0,222607000.0,204903000.0,105126000.0,105126000.0,41083000.0,-5775000.0,,-49564000.0,-70127000.0,-367435000.0,-66057000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q3TTM,2015-10-01,2016-09-30,,-92260000.0,54926000.0,6986000.0,-3004000.0,56705000.0,8658000.0,524836000.0,-15367000.0,-147870000.0,318553000.0,-15367000.0,-147870000.0,318553000.0,152312000.0,175330000.0,175330000.0,31592000.0,-17023000.0,,-64770000.0,-88215000.0,-371199000.0,-95869000.0,25619000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q3,2016-07-01,2016-09-30,,,14079000.0,2111000.0,-1575000.0,4828000.0,806000.0,-940000.0,-308012000.0,-4695000.0,88791000.0,-308012000.0,-4695000.0,88791000.0,-225491000.0,58633000.0,58633000.0,11251000.0,-159000.0,,-16474000.0,-6806000.0,-254935000.0,-36310000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 16:01:56+00:00,,27778000.0,4875000.0,3660000.0,29713000.0,6541000.0,525776000.0,351364000.0,-58446000.0,133816000.0,351364000.0,-58446000.0,133816000.0,430394000.0,46493000.0,46493000.0,29832000.0,-5616000.0,0.0,-33090000.0,-63321000.0,-112500000.0,-29747000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q2,2016-04-01,2016-06-30,,,13839000.0,4875000.0,-9632000.0,10726000.0,2552000.0,525773000.0,367657000.0,-53329000.0,87870000.0,367657000.0,-53329000.0,87870000.0,392566000.0,45368000.0,45368000.0,17937000.0,-5588000.0,,-16583000.0,-53329000.0,-108750000.0,-29747000.0,-4875000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 13:55:00+00:00,,13939000.0,,13292000.0,18987000.0,3989000.0,3000.0,-16293000.0,-5117000.0,45946000.0,-16293000.0,-5117000.0,45946000.0,37828000.0,1125000.0,1125000.0,11895000.0,-28000.0,,-16507000.0,-9992000.0,-3750000.0,,4875000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q1TTM,2015-04-01,2016-03-31,,-92260000.0,50984000.0,,11713000.0,-6186000.0,22074000.0,3000.0,-186501000.0,-126823000.0,264444000.0,-186501000.0,-126823000.0,264444000.0,-37167000.0,194901000.0,194901000.0,24745000.0,-7839000.0,,-62529000.0,-65057000.0,-15017000.0,-123193000.0,30494000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:34:25+00:00,0.0,71010000.0,0.0,20524000.0,106669000.0,58241000.0,0.0,-132612000.0,-38423000.0,308252000.0,-132612000.0,-38423000.0,308252000.0,157741000.0,107223000.0,107223000.0,23350000.0,-10731000.0,0.0,-82605000.0,-42109000.0,-97517000.0,0.0,3686000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q4,2017-10-01,2017-12-31,,,17584000.0,,710000.0,105010000.0,14010000.0,,-8049000.0,-9448000.0,98916000.0,-8049000.0,-9448000.0,98916000.0,82129000.0,-50290000.0,-50290000.0,26612000.0,-1226000.0,-2859000.0,-20829000.0,-10275000.0,-4000.0,,3686000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 14:02:17+00:00,0.0,53426000.0,0.0,19814000.0,1659000.0,44231000.0,,-124563000.0,-28975000.0,209336000.0,-124563000.0,-28975000.0,209336000.0,75612000.0,157513000.0,157513000.0,-3262000.0,-9505000.0,2859000.0,-61776000.0,-31834000.0,-97513000.0,0.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q3TTM,2016-10-01,2017-09-30,,-419203000.0,69082000.0,-6986000.0,3218000.0,22941000.0,48850000.0,-263000.0,-136779000.0,-413646000.0,306480000.0,-136779000.0,-413646000.0,306480000.0,-240727000.0,219013000.0,219013000.0,-4556000.0,-9721000.0,2859000.0,-78132000.0,2353000.0,-97513000.0,,7331000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q3,2017-07-01,2017-09-30,,,18418000.0,,7804000.0,21040000.0,37196000.0,,-70309000.0,-8207000.0,104082000.0,-70309000.0,-8207000.0,104082000.0,33370000.0,63529000.0,63529000.0,1095000.0,-483000.0,,-20763000.0,-8207000.0,-86259000.0,,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 14:25:16+00:00,0.0,35008000.0,0.0,12010000.0,-19381000.0,7035000.0,,-54254000.0,-20768000.0,105254000.0,-54254000.0,-20768000.0,105254000.0,42242000.0,93984000.0,93984000.0,-4357000.0,-9022000.0,2859000.0,-41013000.0,-23627000.0,-11254000.0,0.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q2TTM,2016-07-01,2017-06-30,,-419203000.0,64743000.0,-4875000.0,-6161000.0,6729000.0,12460000.0,-1203000.0,-374482000.0,-410134000.0,291189000.0,-374482000.0,-410134000.0,291189000.0,-499588000.0,214117000.0,214117000.0,5600000.0,-9397000.0,2859000.0,-73843000.0,3754000.0,-266189000.0,-36310000.0,7331000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q2,2017-04-01,2017-06-30,,,17977000.0,,8658000.0,-32402000.0,6033000.0,,-25456000.0,-7174000.0,30127000.0,-25456000.0,-7174000.0,30127000.0,6155000.0,51413000.0,51413000.0,-6861000.0,-7179000.0,2859000.0,-20557000.0,-10033000.0,-3753000.0,,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 12:21:30+00:00,0.0,17031000.0,0.0,3352000.0,13021000.0,1002000.0,,-28798000.0,-13594000.0,75127000.0,-28798000.0,-13594000.0,75127000.0,36087000.0,42571000.0,42571000.0,2504000.0,-1843000.0,0.0,-20456000.0,-13594000.0,-7501000.0,0.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2017.0,Q1TTM,2016-04-01,2017-03-31,,-419203000.0,60605000.0,,-24451000.0,49857000.0,8979000.0,524570000.0,18631000.0,-456289000.0,348932000.0,18631000.0,-456289000.0,348932000.0,-113177000.0,208072000.0,208072000.0,30398000.0,-7806000.0,,-69869000.0,-39542000.0,-371186000.0,-66057000.0,2456000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:34:25+00:00,-26764000.0,66462000.0,25920000.0,-18059000.0,-8417000.0,29124000.0,0.0,-318944000.0,-44100000.0,374157000.0,-318944000.0,-44100000.0,374157000.0,-6946000.0,282425000.0,282425000.0,33687000.0,-16228000.0,-15500000.0,-88123000.0,-30773000.0,-11000.0,-243706000.0,3017000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q4,2018-10-01,2018-12-31,,-4598000.0,17099000.0,,-5771000.0,-30046000.0,4940000.0,,-162045000.0,-11689000.0,98314000.0,-162045000.0,-11689000.0,98314000.0,-81191000.0,98516000.0,98516000.0,12745000.0,-1565000.0,,-21672000.0,-10108000.0,1000.0,-143749000.0,3017000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:29:42+00:00,-22166000.0,49363000.0,25920000.0,-12288000.0,21629000.0,24184000.0,0.0,-156899000.0,-32411000.0,275843000.0,-156899000.0,-32411000.0,275843000.0,74245000.0,183909000.0,183909000.0,20942000.0,-14663000.0,-15500000.0,-66451000.0,-20665000.0,-12000.0,-99957000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q3TTM,2017-10-01,2018-09-30,,-22166000.0,66947000.0,25920000.0,-11578000.0,126639000.0,38194000.0,,-164948000.0,-41859000.0,374759000.0,-164948000.0,-41859000.0,374759000.0,156374000.0,133619000.0,133619000.0,47554000.0,-15889000.0,-18359000.0,-87280000.0,-30940000.0,-16000.0,-99957000.0,3686000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q3,2018-07-01,2018-09-30,,-7971000.0,16308000.0,,1473000.0,19654000.0,7294000.0,,-17378000.0,-21201000.0,122499000.0,-17378000.0,-21201000.0,122499000.0,85393000.0,73151000.0,73151000.0,13386000.0,-2550000.0,-6000000.0,-22121000.0,-7230000.0,-1000.0,,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 14:29:32+00:00,-14195000.0,33055000.0,25920000.0,-13761000.0,1975000.0,16890000.0,0.0,-139521000.0,-11210000.0,153344000.0,-139521000.0,-11210000.0,153344000.0,-11148000.0,110758000.0,110758000.0,7556000.0,-12113000.0,-9500000.0,-44330000.0,-13435000.0,-11000.0,-99957000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q2TTM,2017-07-01,2018-06-30,,-14195000.0,69057000.0,25920000.0,-5247000.0,128025000.0,68096000.0,,-217879000.0,-28865000.0,356342000.0,-217879000.0,-28865000.0,356342000.0,104351000.0,123997000.0,123997000.0,35263000.0,-13822000.0,-12359000.0,-85922000.0,-31917000.0,-86274000.0,-99957000.0,3686000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q2,2018-04-01,2018-06-30,,-7125000.0,16609000.0,,-15349000.0,13675000.0,13393000.0,,-25554000.0,-13461000.0,110168000.0,-25554000.0,-13461000.0,110168000.0,55804000.0,71563000.0,71563000.0,8321000.0,-11848000.0,,-22098000.0,-6336000.0,,-5001000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 14:26:08+00:00,-7070000.0,16446000.0,25920000.0,1588000.0,-11700000.0,3497000.0,0.0,-113967000.0,2251000.0,43176000.0,-113967000.0,2251000.0,43176000.0,-66952000.0,39195000.0,39195000.0,-765000.0,-265000.0,-9500000.0,-22232000.0,-7099000.0,-11000.0,-94956000.0,0.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2018.0,Q1TTM,2017-04-01,2018-03-31,,-7070000.0,70425000.0,25920000.0,18760000.0,81948000.0,60736000.0,,-217781000.0,-22578000.0,276301000.0,-217781000.0,-22578000.0,276301000.0,54702000.0,103847000.0,103847000.0,20081000.0,-9153000.0,-9500000.0,-84381000.0,-35614000.0,-90027000.0,-94956000.0,3686000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q4,2019-10-01,2019-12-31,,,27095000.0,,5769000.0,37700000.0,7642000.0,,-91321000.0,-18790000.0,93547000.0,-91325000.0,-18790000.0,93547000.0,-10799000.0,1684000.0,1684000.0,27068000.0,-1535000.0,-6030000.0,-22842000.0,-12760000.0,-74588000.0,2000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:34:25+00:00,-601927000.0,103132000.0,0.0,-578000.0,41165000.0,28418000.0,723054000.0,54040000.0,-651386000.0,370372000.0,54040000.0,-651386000.0,370372000.0,-227552000.0,171597000.0,171597000.0,54478000.0,-11993000.0,-11030000.0,-91694000.0,-44794000.0,-468747000.0,-124998000.0,6365000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q3TTM,2018-10-01,2019-09-30,,-606525000.0,93136000.0,,-12118000.0,-26581000.0,25716000.0,723054000.0,-16684000.0,-644285000.0,375139000.0,-16680000.0,-644285000.0,375139000.0,-297944000.0,268429000.0,268429000.0,40155000.0,-12023000.0,-5000000.0,-90524000.0,-42142000.0,-394158000.0,-268749000.0,9382000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q3,2019-07-01,2019-09-30,,529000.0,27122000.0,,-6670000.0,50603000.0,3426000.0,,-110020000.0,-10332000.0,153524000.0,-110016000.0,-10332000.0,153524000.0,26506000.0,62047000.0,62047000.0,13752000.0,-112000.0,,-22788000.0,-14253000.0,-15542000.0,-75004000.0,3392000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:29:42+00:00,-601927000.0,76037000.0,0.0,-6347000.0,3465000.0,20776000.0,723054000.0,145361000.0,-632596000.0,276825000.0,145365000.0,-632596000.0,276825000.0,-216753000.0,169913000.0,169913000.0,27410000.0,-10458000.0,-5000000.0,-68852000.0,-32034000.0,-394159000.0,-125000000.0,6365000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q2TTM,2018-07-01,2019-06-30,,-615025000.0,82322000.0,,-3975000.0,-57530000.0,29584000.0,723054000.0,75958000.0,-655154000.0,344114000.0,75958000.0,-655154000.0,344114000.0,-239057000.0,279533000.0,279533000.0,39789000.0,-14461000.0,-11000000.0,-89857000.0,-35119000.0,-378617000.0,-193745000.0,5990000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q2,2019-04-01,2019-06-30,,-22900000.0,32253000.0,,1206000.0,-17477000.0,7629000.0,,-52933000.0,-31541000.0,67790000.0,-52933000.0,-31541000.0,67790000.0,-15478000.0,46118000.0,46118000.0,6896000.0,-9333000.0,,-23033000.0,-8641000.0,-3198000.0,-24998000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 14:29:32+00:00,-602456000.0,48915000.0,0.0,323000.0,-47138000.0,17350000.0,723054000.0,255381000.0,-622264000.0,123301000.0,255381000.0,-622264000.0,123301000.0,-243259000.0,107866000.0,107866000.0,13658000.0,-10346000.0,-5000000.0,-46064000.0,-17781000.0,-378617000.0,-49996000.0,2973000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 07:51:20+00:00,-579556000.0,16662000.0,,-883000.0,-29661000.0,9721000.0,723054000.0,308314000.0,-590723000.0,55511000.0,308314000.0,-590723000.0,55511000.0,-227781000.0,61748000.0,61748000.0,6762000.0,-1013000.0,-5000000.0,-23031000.0,-9140000.0,-375419000.0,-24998000.0,2973000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2019.0,Q1TTM,2018-04-01,2019-03-31,,-599250000.0,66678000.0,,-20530000.0,-26378000.0,35348000.0,723054000.0,103337000.0,-637074000.0,386492000.0,103337000.0,-637074000.0,386492000.0,-167775000.0,304978000.0,304978000.0,41214000.0,-16976000.0,-11000000.0,-88922000.0,-32814000.0,-375419000.0,-173748000.0,5990000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2020.0,Q1TTM,2019-04-01,2020-03-31,,-22371000.0,110695000.0,,-13652000.0,74558000.0,20156000.0,175000000.0,-254443000.0,-73380000.0,365727000.0,-254443000.0,-73380000.0,365727000.0,24252000.0,125273000.0,125273000.0,55201000.0,-11859000.0,-6030000.0,-91391000.0,-48371000.0,-96349000.0,-250000000.0,3392000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 07:51:20+00:00,0.0,24225000.0,,-13957000.0,3732000.0,1459000.0,175000000.0,-169000.0,-12717000.0,50866000.0,-169000.0,-12717000.0,50866000.0,24023000.0,15424000.0,15424000.0,7485000.0,-879000.0,0.0,-22728000.0,-12717000.0,-3021000.0,-150000000.0,0.0
