company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,incometaxexpense,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,propertyliabilityinsuranceclaims,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,servicechargesondepositsincome,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2014.0,Q2YTD,2014-01-01,2014-06-30,,,1.59,-0.01,22000000.0,1.53,134000000.0,108000000.0,761000000.0,28000000.0,11000000.0,290000000.0,290000000.0,,286000000.0,4000000.0,826000000.0,108000000.0,1000000.0,,7000000.0,41000000.0,188000000.0,288000000.0,,,16000000.0,20000000.0,,487000000.0,,,50000000.0,876000000.0,810000000.0,428000000.0,424000000.0,1254000000.0,98000000.0,,179000000.0,179000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2014.0,Q2TTM,2013-07-01,2014-06-30,,1.44,3.03,0.33,47000000.0,2.92,279000000.0,217000000.0,1539000000.0,56000000.0,20000000.0,554000000.0,554000000.0,,546000000.0,,1668000000.0,220000000.0,2000000.0,,15000000.0,80000000.0,429000000.0,630000000.0,-1000000.0,8000000.0,32000000.0,37000000.0,,1000000000.0,,,103000000.0,1771000000.0,1700000000.0,902000000.0,833000000.0,2570000000.0,190000000.0,,179000000.0,179000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2014.0,Q2,2014-04-01,2014-06-30,2014-07-29 17:08:31+00:00,0.0,0.83,-0.2,11000000.0,0.8,70000000.0,53000000.0,385000000.0,14000000.0,5000000.0,151000000.0,151000000.0,,149000000.0,2000000.0,416000000.0,54000000.0,0.0,,3000000.0,23000000.0,97000000.0,148000000.0,,,8000000.0,11000000.0,,240000000.0,,,25000000.0,441000000.0,404000000.0,220000000.0,221000000.0,636000000.0,49000000.0,,179000000.0,179000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2014.0,Q1,2014-01-01,2014-03-31,2014-04-29 17:12:28+00:00,0.0,0.76,0.19,11000000.0,0.73,64000000.0,55000000.0,376000000.0,14000000.0,6000000.0,139000000.0,139000000.0,,137000000.0,2000000.0,410000000.0,54000000.0,1000000.0,,4000000.0,18000000.0,91000000.0,140000000.0,,,8000000.0,9000000.0,,247000000.0,,,25000000.0,435000000.0,406000000.0,208000000.0,203000000.0,618000000.0,49000000.0,,180000000.0,180000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.21,2.97,0.7,51000000.0,2.88,259000000.0,216000000.0,1542000000.0,56000000.0,21000000.0,546000000.0,546000000.0,,538000000.0,,1666000000.0,220000000.0,,,15000000.0,76000000.0,435000000.0,625000000.0,-1000000.0,8000000.0,32000000.0,39000000.0,,1005000000.0,,,107000000.0,1773000000.0,1712000000.0,890000000.0,805000000.0,2556000000.0,189000000.0,,180000000.0,180000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,FY,2015-01-01,2015-12-31,2018-02-14 19:07:30+00:00,2.93,2.93,0.83,43000000.0,2.84,229000000.0,216000000.0,1551000000.0,52000000.0,24000000.0,521000000.0,521000000.0,,515000000.0,,1689000000.0,212000000.0,38000000.0,,17000000.0,40000000.0,545000000.0,753000000.0,,6000000.0,37000000.0,147000000.0,0.0,1009000000.0,,0.0,95000000.0,1784000000.0,1827000000.0,1035000000.0,750000000.0,2724000000.0,204000000.0,175800000.0,175800000.0,181300000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q4,2015-10-01,2015-12-31,,0.66,0.66,0.21,10000000.0,0.64,41000000.0,56000000.0,395000000.0,14000000.0,7000000.0,116000000.0,116000000.0,,115000000.0,,433000000.0,55000000.0,11000000.0,,6000000.0,11000000.0,147000000.0,194000000.0,,1000000.0,10000000.0,60000000.0,,262000000.0,,,24000000.0,457000000.0,481000000.0,265000000.0,157000000.0,698000000.0,49000000.0,175800000.0,175800000.0,181300000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q3,2015-07-01,2015-09-30,2016-10-31 17:46:28+00:00,0.76,0.76,0.21,11000000.0,0.74,63000000.0,54000000.0,390000000.0,15000000.0,6000000.0,136000000.0,136000000.0,,134000000.0,,422000000.0,54000000.0,10000000.0,,4000000.0,10000000.0,145000000.0,188000000.0,,2000000.0,9000000.0,26000000.0,0.0,243000000.0,,,26000000.0,448000000.0,457000000.0,260000000.0,199000000.0,682000000.0,52000000.0,176000000.0,176000000.0,176000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.27,2.27,0.62,33000000.0,2.2,188000000.0,160000000.0,1156000000.0,38000000.0,17000000.0,405000000.0,405000000.0,,400000000.0,,1256000000.0,157000000.0,27000000.0,,11000000.0,29000000.0,398000000.0,559000000.0,,5000000.0,27000000.0,87000000.0,,747000000.0,,,71000000.0,1327000000.0,1346000000.0,770000000.0,593000000.0,2026000000.0,155000000.0,176000000.0,176000000.0,176000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q3TTM,2014-10-01,2015-09-30,,4.7,3.11,1.22,45000000.0,3.01,258000000.0,211000000.0,1539000000.0,49000000.0,24000000.0,554000000.0,554000000.0,,548000000.0,-4000000.0,1671000000.0,217000000.0,58000000.0,,15000000.0,16000000.0,486000000.0,704000000.0,,10000000.0,35000000.0,89000000.0,,992000000.0,,,94000000.0,1765000000.0,1754000000.0,984000000.0,812000000.0,2655000000.0,206000000.0,176000000.0,176000000.0,176000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q2,2015-04-01,2015-06-30,2016-08-01 16:29:42+00:00,0.76,0.76,0.21,11000000.0,0.73,64000000.0,53000000.0,388000000.0,12000000.0,5000000.0,135000000.0,135000000.0,,134000000.0,,421000000.0,52000000.0,9000000.0,,3000000.0,10000000.0,116000000.0,187000000.0,,1000000.0,9000000.0,47000000.0,0.0,251000000.0,,,23000000.0,444000000.0,433000000.0,258000000.0,199000000.0,679000000.0,52000000.0,176000000.0,176000000.0,176000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.51,1.51,0.41,22000000.0,1.46,125000000.0,106000000.0,766000000.0,23000000.0,11000000.0,269000000.0,269000000.0,,266000000.0,,834000000.0,103000000.0,17000000.0,,7000000.0,19000000.0,253000000.0,371000000.0,,3000000.0,18000000.0,61000000.0,,504000000.0,,,45000000.0,879000000.0,889000000.0,510000000.0,394000000.0,1344000000.0,103000000.0,176000000.0,176000000.0,176000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q2TTM,2014-07-01,2015-06-30,,4.79,3.2,1.21,45000000.0,3.09,268000000.0,209000000.0,1530000000.0,45000000.0,23000000.0,572000000.0,572000000.0,,566000000.0,-4000000.0,1663000000.0,223000000.0,56000000.0,,14000000.0,17000000.0,448000000.0,664000000.0,-32000000.0,10000000.0,35000000.0,68000000.0,,997000000.0,,,90000000.0,1753000000.0,1694000000.0,939000000.0,840000000.0,2602000000.0,202000000.0,176000000.0,176000000.0,176000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:41:56+00:00,0.75,0.75,0.2,11000000.0,0.73,61000000.0,53000000.0,378000000.0,11000000.0,6000000.0,134000000.0,134000000.0,,132000000.0,,413000000.0,51000000.0,8000000.0,,4000000.0,9000000.0,137000000.0,184000000.0,,2000000.0,9000000.0,14000000.0,,253000000.0,,,22000000.0,435000000.0,456000000.0,252000000.0,195000000.0,665000000.0,51000000.0,176000000.0,176000000.0,176000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2015.0,Q1TTM,2014-04-01,2015-03-31,,4.03,3.27,0.8,45000000.0,3.16,274000000.0,209000000.0,1527000000.0,47000000.0,23000000.0,588000000.0,588000000.0,,581000000.0,-2000000.0,1658000000.0,225000000.0,47000000.0,,14000000.0,30000000.0,429000000.0,625000000.0,-32000000.0,9000000.0,34000000.0,32000000.0,,986000000.0,,,92000000.0,1750000000.0,1665000000.0,901000000.0,862000000.0,2559000000.0,199000000.0,176000000.0,176000000.0,176000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,FY,2016-01-01,2016-12-31,2018-02-14 19:07:30+00:00,2.74,2.74,0.89,40000000.0,2.68,193000000.0,247000000.0,1635000000.0,72000000.0,21000000.0,477000000.0,477000000.0,,473000000.0,,1797000000.0,210000000.0,37000000.0,,27000000.0,42000000.0,591000000.0,763000000.0,,4000000.0,54000000.0,248000000.0,93000000.0,961000000.0,,0.0,112000000.0,1909000000.0,1930000000.0,1051000000.0,670000000.0,2848000000.0,209000000.0,172600000.0,172600000.0,176500000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q4,2016-10-01,2016-12-31,,0.93,0.93,0.23,10000000.0,0.92,62000000.0,62000000.0,412000000.0,19000000.0,6000000.0,164000000.0,164000000.0,,163000000.0,,455000000.0,53000000.0,9000000.0,,10000000.0,12000000.0,148000000.0,193000000.0,,1000000.0,15000000.0,35000000.0,20000000.0,219000000.0,,,29000000.0,484000000.0,461000000.0,267000000.0,226000000.0,722000000.0,53000000.0,172600000.0,172600000.0,176500000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q3,2016-07-01,2016-09-30,2017-10-30 16:50:22+00:00,0.87,0.87,0.23,10000000.0,0.84,64000000.0,61000000.0,411000000.0,20000000.0,5000000.0,149000000.0,149000000.0,,148000000.0,,450000000.0,53000000.0,10000000.0,,8000000.0,12000000.0,154000000.0,198000000.0,,1000000.0,14000000.0,16000000.0,20000000.0,247000000.0,,0.0,30000000.0,480000000.0,493000000.0,272000000.0,213000000.0,722000000.0,52000000.0,171000000.0,171000000.0,171000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.81,1.81,0.66,30000000.0,1.76,131000000.0,185000000.0,1223000000.0,53000000.0,15000000.0,313000000.0,313000000.0,,310000000.0,,1342000000.0,157000000.0,28000000.0,,17000000.0,30000000.0,443000000.0,570000000.0,,3000000.0,39000000.0,213000000.0,73000000.0,742000000.0,,,83000000.0,1425000000.0,1469000000.0,784000000.0,444000000.0,2126000000.0,156000000.0,171000000.0,171000000.0,171000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.47,2.47,0.87,40000000.0,2.4,172000000.0,241000000.0,1618000000.0,67000000.0,22000000.0,429000000.0,429000000.0,,425000000.0,,1775000000.0,212000000.0,39000000.0,,23000000.0,41000000.0,590000000.0,764000000.0,,4000000.0,49000000.0,273000000.0,73000000.0,1004000000.0,,,107000000.0,1882000000.0,1950000000.0,1049000000.0,601000000.0,2824000000.0,205000000.0,171000000.0,171000000.0,171000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q2,2016-04-01,2016-06-30,2017-07-31 16:44:09+00:00,0.6,0.6,0.22,10000000.0,0.58,42000000.0,62000000.0,406000000.0,18000000.0,6000000.0,104000000.0,104000000.0,,103000000.0,,445000000.0,53000000.0,10000000.0,,5000000.0,9000000.0,145000000.0,195000000.0,,1000000.0,14000000.0,49000000.0,53000000.0,247000000.0,,,28000000.0,473000000.0,518000000.0,268000000.0,146000000.0,713000000.0,54000000.0,173000000.0,173000000.0,173000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.94,0.94,0.43,20000000.0,0.92,67000000.0,124000000.0,812000000.0,33000000.0,10000000.0,164000000.0,164000000.0,,162000000.0,,892000000.0,104000000.0,18000000.0,,9000000.0,18000000.0,289000000.0,372000000.0,,2000000.0,25000000.0,197000000.0,53000000.0,495000000.0,,,53000000.0,945000000.0,976000000.0,512000000.0,231000000.0,1404000000.0,104000000.0,173000000.0,173000000.0,173000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.36,2.36,0.85,41000000.0,2.3,171000000.0,234000000.0,1597000000.0,62000000.0,23000000.0,416000000.0,416000000.0,,411000000.0,,1747000000.0,213000000.0,39000000.0,,19000000.0,39000000.0,581000000.0,754000000.0,,5000000.0,44000000.0,283000000.0,53000000.0,1000000000.0,,,103000000.0,1850000000.0,1914000000.0,1037000000.0,587000000.0,2784000000.0,205000000.0,173000000.0,173000000.0,173000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 16:46:29+00:00,0.34,0.34,0.21,10000000.0,0.34,25000000.0,62000000.0,406000000.0,15000000.0,4000000.0,60000000.0,60000000.0,,59000000.0,,447000000.0,51000000.0,8000000.0,,4000000.0,9000000.0,144000000.0,177000000.0,,1000000.0,11000000.0,148000000.0,0.0,248000000.0,,,25000000.0,472000000.0,458000000.0,244000000.0,85000000.0,691000000.0,50000000.0,173000000.0,173000000.0,173000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.52,2.52,0.84,42000000.0,2.45,193000000.0,225000000.0,1579000000.0,56000000.0,22000000.0,447000000.0,447000000.0,,442000000.0,,1723000000.0,212000000.0,38000000.0,,17000000.0,40000000.0,552000000.0,746000000.0,,5000000.0,39000000.0,281000000.0,,1004000000.0,,,98000000.0,1821000000.0,1829000000.0,1027000000.0,640000000.0,2750000000.0,203000000.0,173000000.0,173000000.0,173000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 16:37:03+00:00,4.23,4.23,1.09,42000000.0,4.14,491000000.0,250000000.0,1872000000.0,76000000.0,28000000.0,743000000.0,743000000.0,,738000000.0,,2061000000.0,199000000.0,45000000.0,,60000000.0,241000000.0,576000000.0,571000000.0,,5000000.0,51000000.0,74000000.0,45000000.0,961000000.0,227000000.0,3000000.0,121000000.0,2182000000.0,1860000000.0,1107000000.0,1234000000.0,3168000000.0,23000000.0,174000000.0,174000000.0,174000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q4,2017-10-01,2017-12-31,,0.64,0.64,0.3,13000000.0,0.64,218000000.0,64000000.0,498000000.0,20000000.0,9000000.0,112000000.0,112000000.0,,112000000.0,,545000000.0,51000000.0,12000000.0,,16000000.0,162000000.0,149000000.0,35000000.0,,,13000000.0,17000000.0,13000000.0,248000000.0,170000000.0,,33000000.0,578000000.0,483000000.0,285000000.0,330000000.0,830000000.0,-94000000.0,174000000.0,174000000.0,174000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:54:43+00:00,1.29,1.29,0.3,11000000.0,1.26,108000000.0,63000000.0,500000000.0,19000000.0,8000000.0,226000000.0,226000000.0,,224000000.0,,546000000.0,50000000.0,11000000.0,,16000000.0,60000000.0,148000000.0,141000000.0,,2000000.0,13000000.0,24000000.0,7000000.0,237000000.0,57000000.0,3000000.0,33000000.0,579000000.0,463000000.0,275000000.0,334000000.0,821000000.0,6000000.0,174000000.0,174000000.0,174000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.59,3.59,0.79,29000000.0,3.5,273000000.0,186000000.0,1374000000.0,56000000.0,19000000.0,631000000.0,631000000.0,,626000000.0,,1516000000.0,148000000.0,33000000.0,,44000000.0,79000000.0,427000000.0,536000000.0,,5000000.0,38000000.0,57000000.0,32000000.0,713000000.0,57000000.0,3000000.0,88000000.0,1604000000.0,1377000000.0,822000000.0,904000000.0,2338000000.0,117000000.0,174000000.0,174000000.0,174000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.52,4.52,1.02,39000000.0,4.42,335000000.0,248000000.0,1786000000.0,75000000.0,25000000.0,795000000.0,795000000.0,,789000000.0,,1971000000.0,201000000.0,42000000.0,,54000000.0,91000000.0,575000000.0,729000000.0,,6000000.0,53000000.0,92000000.0,52000000.0,932000000.0,57000000.0,3000000.0,117000000.0,2088000000.0,1838000000.0,1089000000.0,1130000000.0,3060000000.0,170000000.0,174000000.0,174000000.0,174000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 17:32:08+00:00,1.15,1.15,0.26,9000000.0,1.13,99000000.0,62000000.0,453000000.0,20000000.0,7000000.0,203000000.0,203000000.0,,202000000.0,,500000000.0,49000000.0,11000000.0,,14000000.0,9000000.0,144000000.0,199000000.0,,1000000.0,12000000.0,17000000.0,14000000.0,231000000.0,,,29000000.0,529000000.0,457000000.0,276000000.0,302000000.0,776000000.0,57000000.0,175000000.0,175000000.0,175000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.3,2.3,0.49,18000000.0,2.24,165000000.0,123000000.0,874000000.0,37000000.0,11000000.0,405000000.0,405000000.0,,402000000.0,,970000000.0,98000000.0,22000000.0,,28000000.0,19000000.0,279000000.0,395000000.0,,3000000.0,25000000.0,33000000.0,25000000.0,476000000.0,,,55000000.0,1025000000.0,914000000.0,547000000.0,570000000.0,1517000000.0,111000000.0,175000000.0,175000000.0,175000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.1,4.1,0.95,38000000.0,4.0,291000000.0,246000000.0,1697000000.0,76000000.0,22000000.0,718000000.0,718000000.0,,713000000.0,,1875000000.0,204000000.0,41000000.0,,46000000.0,43000000.0,581000000.0,786000000.0,,5000000.0,54000000.0,84000000.0,65000000.0,942000000.0,,,114000000.0,1989000000.0,1868000000.0,1086000000.0,1009000000.0,2961000000.0,216000000.0,175000000.0,175000000.0,175000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 17:04:11+00:00,1.15,1.15,0.23,9000000.0,1.11,66000000.0,61000000.0,421000000.0,17000000.0,4000000.0,202000000.0,202000000.0,,200000000.0,,470000000.0,49000000.0,11000000.0,,14000000.0,10000000.0,135000000.0,196000000.0,,2000000.0,13000000.0,16000000.0,11000000.0,245000000.0,,,26000000.0,496000000.0,457000000.0,271000000.0,268000000.0,741000000.0,54000000.0,175000000.0,175000000.0,175000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.55,3.55,0.91,39000000.0,3.45,234000000.0,246000000.0,1650000000.0,74000000.0,21000000.0,619000000.0,619000000.0,,614000000.0,,1820000000.0,208000000.0,40000000.0,,37000000.0,43000000.0,582000000.0,782000000.0,,5000000.0,56000000.0,116000000.0,104000000.0,958000000.0,,,113000000.0,1933000000.0,1929000000.0,1078000000.0,853000000.0,2898000000.0,213000000.0,175000000.0,175000000.0,175000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 16:37:03+00:00,7.31,7.31,1.84,122000000.0,7.2,300000000.0,265000000.0,2262000000.0,144000000.0,30000000.0,1235000000.0,1235000000.0,,1227000000.0,,2352000000.0,200000000.0,28000000.0,,92000000.0,245000000.0,460000000.0,465000000.0,,8000000.0,42000000.0,-1000000.0,53000000.0,1009000000.0,211000000.0,1000000.0,267000000.0,2619000000.0,1794000000.0,976000000.0,1535000000.0,3328000000.0,27000000.0,168000000.0,168000000.0,168000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q4,2018-10-01,2018-12-31,,1.9,1.9,0.6,43000000.0,1.88,90000000.0,71000000.0,604000000.0,47000000.0,8000000.0,310000000.0,310000000.0,,308000000.0,,614000000.0,53000000.0,11000000.0,,29000000.0,61000000.0,117000000.0,120000000.0,,2000000.0,6000000.0,16000000.0,14000000.0,250000000.0,51000000.0,,90000000.0,704000000.0,448000000.0,250000000.0,400000000.0,864000000.0,7000000.0,168000000.0,168000000.0,168000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 16:45:46+00:00,1.89,1.89,0.6,35000000.0,1.86,63000000.0,66000000.0,581000000.0,40000000.0,8000000.0,318000000.0,318000000.0,,316000000.0,,599000000.0,50000000.0,-8000000.0,,28000000.0,62000000.0,117000000.0,120000000.0,,2000000.0,11000000.0,0.0,12000000.0,254000000.0,53000000.0,1000000.0,76000000.0,675000000.0,452000000.0,234000000.0,381000000.0,833000000.0,7000000.0,167000000.0,167000000.0,167000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.41,5.41,1.24,79000000.0,5.32,210000000.0,194000000.0,1658000000.0,97000000.0,22000000.0,925000000.0,925000000.0,,919000000.0,,1738000000.0,147000000.0,17000000.0,,63000000.0,184000000.0,343000000.0,345000000.0,,6000000.0,36000000.0,-17000000.0,39000000.0,759000000.0,160000000.0,1000000.0,177000000.0,1915000000.0,1346000000.0,726000000.0,1135000000.0,2464000000.0,20000000.0,167000000.0,167000000.0,167000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.05,6.05,1.54,92000000.0,5.96,428000000.0,258000000.0,2156000000.0,117000000.0,31000000.0,1037000000.0,1037000000.0,,1031000000.0,,2283000000.0,198000000.0,29000000.0,,79000000.0,346000000.0,492000000.0,380000000.0,,6000000.0,49000000.0,,52000000.0,1007000000.0,330000000.0,1000000.0,210000000.0,2493000000.0,1829000000.0,1011000000.0,1465000000.0,3294000000.0,-74000000.0,167000000.0,167000000.0,167000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:25:07+00:00,1.9,1.9,0.34,28000000.0,1.87,93000000.0,64000000.0,568000000.0,32000000.0,8000000.0,326000000.0,326000000.0,,324000000.0,,590000000.0,48000000.0,12000000.0,,18000000.0,61000000.0,119000000.0,116000000.0,,2000000.0,12000000.0,-29000000.0,11000000.0,250000000.0,53000000.0,0.0,60000000.0,650000000.0,448000000.0,248000000.0,419000000.0,838000000.0,6000000.0,171000000.0,171000000.0,171000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.52,3.52,0.64,44000000.0,3.46,147000000.0,128000000.0,1077000000.0,57000000.0,14000000.0,607000000.0,607000000.0,,603000000.0,,1139000000.0,97000000.0,25000000.0,,35000000.0,122000000.0,226000000.0,225000000.0,,4000000.0,25000000.0,-17000000.0,27000000.0,505000000.0,107000000.0,,101000000.0,1240000000.0,894000000.0,492000000.0,754000000.0,1631000000.0,13000000.0,171000000.0,171000000.0,171000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q2TTM,2017-07-01,2018-06-30,,5.45,5.45,1.24,68000000.0,5.36,473000000.0,255000000.0,2075000000.0,96000000.0,31000000.0,945000000.0,945000000.0,,939000000.0,,2230000000.0,198000000.0,48000000.0,,67000000.0,344000000.0,523000000.0,401000000.0,,6000000.0,51000000.0,24000000.0,47000000.0,990000000.0,334000000.0,3000000.0,167000000.0,2397000000.0,1840000000.0,1052000000.0,1418000000.0,3282000000.0,-75000000.0,171000000.0,171000000.0,171000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 16:20:13+00:00,1.62,1.62,0.3,16000000.0,1.59,54000000.0,64000000.0,509000000.0,25000000.0,6000000.0,281000000.0,281000000.0,,279000000.0,,549000000.0,49000000.0,13000000.0,,17000000.0,61000000.0,107000000.0,109000000.0,,2000000.0,13000000.0,12000000.0,16000000.0,255000000.0,54000000.0,0.0,41000000.0,590000000.0,446000000.0,244000000.0,335000000.0,793000000.0,7000000.0,172000000.0,172000000.0,172000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.7,4.7,1.16,49000000.0,4.62,479000000.0,253000000.0,1960000000.0,84000000.0,30000000.0,822000000.0,822000000.0,,817000000.0,,2140000000.0,199000000.0,47000000.0,,63000000.0,292000000.0,548000000.0,484000000.0,,5000000.0,51000000.0,70000000.0,50000000.0,971000000.0,281000000.0,3000000.0,136000000.0,2276000000.0,1849000000.0,1080000000.0,1301000000.0,3220000000.0,-24000000.0,172000000.0,172000000.0,172000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q4,2019-10-01,2019-12-31,,1.88,1.88,0.67,70000000.0,1.86,82000000.0,75000000.0,564000000.0,45000000.0,10000000.0,269000000.0,269000000.0,,267000000.0,,544000000.0,54000000.0,12000000.0,,20000000.0,62000000.0,124000000.0,135000000.0,,2000000.0,6000000.0,8000000.0,,257000000.0,50000000.0,,115000000.0,659000000.0,451000000.0,266000000.0,351000000.0,810000000.0,7000000.0,150000000.0,150000000.0,150000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,FY,2019-01-01,2019-12-31,2020-02-11 16:37:03+00:00,7.95,7.95,2.68,262000000.0,7.87,334000000.0,297000000.0,2439000000.0,197000000.0,34000000.0,1198000000.0,1198000000.0,,1191000000.0,,2339000000.0,204000000.0,37000000.0,,71000000.0,247000000.0,462000000.0,495000000.0,,7000000.0,23000000.0,74000000.0,0.0,1020000000.0,203000000.0,9000000.0,468000000.0,2807000000.0,1743000000.0,1010000000.0,1532000000.0,3349000000.0,28000000.0,150000000.0,150000000.0,150000000.0
Comerica Inc,CMA,I9Q57JVPWHHZ3ZGBW498,28412,2019.0,Q3YTD,2019-01-01,2019-09-30,,6.07,6.07,2.01,192000000.0,6.01,252000000.0,222000000.0,1875000000.0,152000000.0,24000000.0,929000000.0,929000000.0,,924000000.0,,1795000000.0,150000000.0,25000000.0,,51000000.0,185000000.0,338000000.0,360000000.0,,5000000.0,17000000.0,66000000.0,,763000000.0,153000000.0,9000000.0,353000000.0,2148000000.0,1292000000.0,744000000.0,1181000000.0,2539000000.0,21000000.0,147000000.0,147000000.0,147000000.0
