company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 17:27:03+00:00,-63576000.0,27958000.0,77894000.0,126929000.0,151117000.0,,4102000.0,-296364000.0,17818000.0,5704569000.0,59827000.0,-234713000.0,195601000.0,,,,59827000.0,-234713000.0,195601000.0,24817000.0,314485000.0,315423000.0,-938000.0,-2533000.0,-66000.0,0.0,-106944000.0,-188745000.0,-5555550000.0,,17608000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2014.0,Q1TTM,2013-04-01,2014-03-31,,-381594000.0,48049000.0,126569000.0,263995000.0,287474000.0,-74000.0,-4084000.0,-122430000.0,15076000.0,8933598000.0,153491000.0,-661155000.0,456499000.0,,-4927000.0,83000.0,153491000.0,-666082000.0,456582000.0,-60093000.0,122367000.0,124332000.0,-1965000.0,119074000.0,499000.0,-247000.0,-228618000.0,-299216000.0,-8567064000.0,,19976000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 14:46:18+00:00,-38939000.0,13626000.0,9958000.0,86232000.0,74713000.0,,1803000.0,-74946000.0,2417000.0,2876047000.0,120839000.0,-128903000.0,55641000.0,,,,120839000.0,-128903000.0,55641000.0,49380000.0,42109000.0,42721000.0,-612000.0,-473000.0,-185000.0,0.0,-55052000.0,-107856000.0,-2702388000.0,,17892000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 16:32:49+00:00,-146169000.0,65164000.0,42440000.0,259815000.0,301219000.0,0.0,-8015000.0,-50878000.0,14739000.0,11910709000.0,-108511000.0,-456646000.0,541760000.0,0.0,0.0,0.0,-108511000.0,-456646000.0,541760000.0,-31412000.0,125203000.0,125203000.0,0.0,101052000.0,327000.0,-22500000.0,-408524000.0,-290249000.0,-11611601000.0,-14161000.0,2272000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q4,2015-10-01,2015-12-31,,-97986000.0,25226000.0,9029000.0,40952000.0,74722000.0,,827000.0,76471000.0,751000.0,2783266000.0,-394051000.0,-226819000.0,221665000.0,,,,-394051000.0,-226819000.0,221665000.0,-398378000.0,5940000.0,5940000.0,,39306000.0,4000.0,-41405000.0,-103552000.0,-87668000.0,-3060359000.0,-14161000.0,240000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 11:25:19+00:00,-48183000.0,39938000.0,33411000.0,218863000.0,226497000.0,0.0,-8842000.0,-127349000.0,13988000.0,9127443000.0,285540000.0,-229827000.0,320095000.0,0.0,0.0,0.0,285540000.0,-229827000.0,320095000.0,366966000.0,119263000.0,119263000.0,0.0,61746000.0,323000.0,18905000.0,-304972000.0,-202581000.0,-8551242000.0,,2032000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q3TTM,2014-10-01,2015-09-30,,-138510000.0,66021000.0,76608000.0,265692000.0,303178000.0,,-14331000.0,-94456000.0,22722000.0,10350883000.0,210564000.0,-378513000.0,491191000.0,,,,210564000.0,-378513000.0,491191000.0,308911000.0,132666000.0,131519000.0,1147000.0,84511000.0,223000.0,18905000.0,-692107000.0,-287119000.0,-9467311000.0,-3846000.0,28211000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q3,2015-07-01,2015-09-30,,-10954000.0,13093000.0,10260000.0,89345000.0,75482000.0,,-6350000.0,-20619000.0,4534000.0,4052408000.0,321009000.0,-79215000.0,140357000.0,,,,321009000.0,-79215000.0,140357000.0,375801000.0,23517000.0,23517000.0,,48884000.0,63000.0,-6263000.0,-100913000.0,-63225000.0,-3635083000.0,,1227000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:45:04+00:00,-37229000.0,26845000.0,23151000.0,129518000.0,151015000.0,0.0,-2492000.0,-106730000.0,9454000.0,5075035000.0,-35469000.0,-150612000.0,179738000.0,0.0,0.0,0.0,-35469000.0,-150612000.0,179738000.0,-8835000.0,95746000.0,95746000.0,0.0,12862000.0,260000.0,25168000.0,-204059000.0,-139356000.0,-4916159000.0,,805000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q2TTM,2014-07-01,2015-06-30,,-136193000.0,67197000.0,112705000.0,260188000.0,304455000.0,,-14014000.0,-114208000.0,37726000.0,9298070000.0,-75439000.0,-395877000.0,457085000.0,,,,-75439000.0,-395877000.0,457085000.0,-28245000.0,110007000.0,108860000.0,1147000.0,90363000.0,266000.0,25168000.0,-655983000.0,-312535000.0,-8751672000.0,-3846000.0,27683000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q2,2015-04-01,2015-06-30,,-25936000.0,13593000.0,12591000.0,39179000.0,76224000.0,,2031000.0,31970000.0,5090000.0,2624632000.0,-104332000.0,-74432000.0,174226000.0,,,,-104332000.0,-74432000.0,174226000.0,-2507000.0,54007000.0,54007000.0,,-1568000.0,29000.0,15689000.0,-101132000.0,-64580000.0,-2632951000.0,,395000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 08:03:15+00:00,-11293000.0,13252000.0,10560000.0,90339000.0,74791000.0,,-4523000.0,-138700000.0,4364000.0,2450403000.0,68863000.0,-76180000.0,5512000.0,,,,68863000.0,-76180000.0,5512000.0,-6328000.0,41739000.0,41739000.0,,14430000.0,231000.0,9479000.0,-102927000.0,-74776000.0,-2283208000.0,,410000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2015.0,Q1TTM,2014-04-01,2015-03-31,,-134894000.0,67936000.0,168050000.0,261706000.0,304635000.0,,-13746000.0,-367596000.0,48037000.0,9501960000.0,-32119000.0,-427255000.0,422819000.0,,,,-32119000.0,-427255000.0,422819000.0,-50301000.0,328376000.0,327555000.0,821000.0,89871000.0,356000.0,9479000.0,-606743000.0,-328844000.0,-8971883000.0,-3846000.0,27004000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 16:15:05+00:00,-323526000.0,112168000.0,69866000.0,297122000.0,365526000.0,30654000.0,-25174000.0,-111181000.0,33221000.0,15469831000.0,125373000.0,-632703000.0,541216000.0,0.0,96712000.0,2679000.0,125373000.0,-535991000.0,543895000.0,108103000.0,107233000.0,103880000.0,3353000.0,70823000.0,,-19205000.0,-507636000.0,-328603000.0,-14851440000.0,-18603000.0,7977000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q4,2016-10-01,2016-12-31,,-22399000.0,34264000.0,20090000.0,70352000.0,98246000.0,-23296000.0,1888000.0,-72247000.0,5548000.0,3116999000.0,-315964000.0,-125595000.0,122264000.0,,96724000.0,-961000.0,-315964000.0,-28871000.0,121303000.0,-221644000.0,49525000.0,49800000.0,-275000.0,12201000.0,-91000.0,-3106000.0,-145869000.0,-82574000.0,-3273948000.0,-18603000.0,5780000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 16:13:00+00:00,-301127000.0,77904000.0,49776000.0,226770000.0,267280000.0,53950000.0,-27062000.0,-38934000.0,27673000.0,12352832000.0,441337000.0,-507108000.0,418952000.0,0.0,-12000.0,3640000.0,441337000.0,-507120000.0,422592000.0,329747000.0,57708000.0,54080000.0,3628000.0,58622000.0,91000.0,-16099000.0,-361767000.0,-246029000.0,-11577492000.0,,2197000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q3TTM,2015-10-01,2016-09-30,,-399113000.0,103130000.0,58805000.0,267722000.0,342002000.0,53950000.0,-26235000.0,37537000.0,28424000.0,15136098000.0,47286000.0,-733927000.0,640617000.0,,-12000.0,3640000.0,47286000.0,-733939000.0,644257000.0,-68631000.0,63648000.0,60020000.0,3628000.0,97928000.0,95000.0,-57504000.0,-465319000.0,-333697000.0,-14637851000.0,-14161000.0,2437000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q3,2016-07-01,2016-09-30,,-14250000.0,32846000.0,21643000.0,90419000.0,98360000.0,,-18534000.0,47257000.0,7733000.0,4427277000.0,128398000.0,-104465000.0,213347000.0,,-102000.0,2495000.0,128398000.0,-104567000.0,215842000.0,221139000.0,7800000.0,5759000.0,2041000.0,29125000.0,62000.0,-9677000.0,-128328000.0,-82364000.0,-4178346000.0,,1826000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 16:04:30+00:00,-286877000.0,45058000.0,28133000.0,136351000.0,168920000.0,53950000.0,-8528000.0,-86191000.0,19940000.0,7925555000.0,312939000.0,-402643000.0,205605000.0,0.0,90000.0,1145000.0,312939000.0,-402553000.0,206750000.0,108608000.0,49908000.0,48321000.0,1587000.0,29497000.0,29000.0,-6422000.0,-233439000.0,-163665000.0,-7399146000.0,,371000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q2TTM,2015-07-01,2016-06-30,,-395817000.0,83377000.0,47422000.0,266648000.0,319124000.0,53950000.0,-14051000.0,-30339000.0,25225000.0,14761229000.0,239897000.0,-708677000.0,567627000.0,,90000.0,1145000.0,239897000.0,-708587000.0,568772000.0,86031000.0,79365000.0,77778000.0,1587000.0,117687000.0,96000.0,-54090000.0,-437904000.0,-314558000.0,-14094588000.0,-14161000.0,1838000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q2,2016-04-01,2016-06-30,,-261405000.0,27552000.0,31344000.0,52409000.0,93530000.0,53950000.0,-4994000.0,-16415000.0,18641000.0,5415710000.0,293678000.0,-295362000.0,124487000.0,,90000.0,1145000.0,293678000.0,-295272000.0,125632000.0,119044000.0,-13133000.0,-14720000.0,1587000.0,34540000.0,377000.0,-5296000.0,-128094000.0,-82813000.0,-5014931000.0,1975000.0,202000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 14:08:45+00:00,-25472000.0,17506000.0,-3211000.0,83942000.0,75390000.0,0.0,-3534000.0,-69776000.0,1299000.0,2509845000.0,19261000.0,-107281000.0,81118000.0,0.0,0.0,0.0,19261000.0,-107281000.0,81118000.0,-10436000.0,63041000.0,63041000.0,0.0,-5043000.0,-348000.0,-1126000.0,-105345000.0,-80852000.0,-2384215000.0,-1975000.0,169000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2016.0,Q1TTM,2015-04-01,2016-03-31,,-160348000.0,69418000.0,28669000.0,253418000.0,301818000.0,,-7026000.0,18046000.0,11674000.0,11970151000.0,-158113000.0,-487747000.0,617366000.0,,,,-158113000.0,-487747000.0,617366000.0,-35520000.0,146505000.0,146505000.0,,81579000.0,-252000.0,-33105000.0,-410942000.0,-296325000.0,-11712608000.0,-16136000.0,2031000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 16:08:45+00:00,-274831000.0,142308000.0,104498000.0,368468000.0,406283000.0,29236000.0,,-124613000.0,601916000.0,16574003000.0,540425000.0,-599448000.0,724259000.0,0.0,0.0,-3291000.0,540425000.0,-599448000.0,720968000.0,661945000.0,171724000.0,178015000.0,-6291000.0,122266000.0,0.0,-20059000.0,-444150000.0,-343131000.0,-16176551000.0,-14793000.0,9337000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q4,2017-10-01,2017-12-31,,-37147000.0,42938000.0,36782000.0,59111000.0,103803000.0,26813000.0,-24454000.0,-12308000.0,582071000.0,5387060000.0,498945000.0,-116047000.0,201969000.0,,,130000.0,498945000.0,-116047000.0,202099000.0,560543000.0,7771000.0,10641000.0,-2870000.0,56895000.0,,-6728000.0,-147569000.0,-99385000.0,-5307824000.0,-14793000.0,400000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 16:10:28+00:00,-237684000.0,99370000.0,67716000.0,309357000.0,302480000.0,2423000.0,24454000.0,-112305000.0,19845000.0,11186943000.0,41480000.0,-483401000.0,522290000.0,0.0,0.0,-3421000.0,41480000.0,-483401000.0,518869000.0,101402000.0,163953000.0,167374000.0,-3421000.0,65371000.0,0.0,-13331000.0,-296581000.0,-243746000.0,-10868727000.0,,8937000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q3TTM,2016-10-01,2017-09-30,,-260083000.0,133634000.0,87806000.0,379709000.0,400726000.0,-20873000.0,26342000.0,-184552000.0,25393000.0,14303942000.0,-274484000.0,-608996000.0,644554000.0,,96724000.0,-4382000.0,-274484000.0,-512272000.0,640172000.0,-120242000.0,213478000.0,217174000.0,-3696000.0,77572000.0,-91000.0,-16437000.0,-442450000.0,-326320000.0,-14142675000.0,-18603000.0,14717000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q3,2017-07-01,2017-09-30,,-178424000.0,34690000.0,11794000.0,132054000.0,100573000.0,,7042000.0,-28273000.0,5805000.0,5360135000.0,103064000.0,-262431000.0,200250000.0,,,-1058000.0,103064000.0,-262431000.0,199192000.0,46867000.0,24324000.0,25382000.0,-1058000.0,67878000.0,,-5858000.0,-146109000.0,-78539000.0,-5116767000.0,,390000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 16:04:09+00:00,-59260000.0,64680000.0,55922000.0,177303000.0,201907000.0,2423000.0,17412000.0,-84032000.0,14040000.0,5826808000.0,-61584000.0,-220970000.0,322040000.0,0.0,0.0,-2363000.0,-61584000.0,-220970000.0,319677000.0,54535000.0,139629000.0,141992000.0,-2363000.0,-2507000.0,0.0,-7473000.0,-150472000.0,-165207000.0,-5751960000.0,,8547000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q2TTM,2016-07-01,2017-06-30,,-95909000.0,131790000.0,97655000.0,338074000.0,398513000.0,-20873000.0,766000.0,-109022000.0,27321000.0,13371084000.0,-249150000.0,-451030000.0,657651000.0,,96622000.0,-829000.0,-249150000.0,-354408000.0,656822000.0,54030000.0,196954000.0,197551000.0,-597000.0,38819000.0,-29000.0,-20256000.0,-424669000.0,-330145000.0,-13204254000.0,-18603000.0,16153000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q2,2017-04-01,2017-06-30,,-29941000.0,32500000.0,25500000.0,78281000.0,102315000.0,,12464000.0,-10286000.0,810000.0,3112025000.0,-98246000.0,-116667000.0,199866000.0,,,-2026000.0,-98246000.0,-116667000.0,197840000.0,-4609000.0,81122000.0,83148000.0,-2026000.0,-7811000.0,,-3202000.0,-145850000.0,-92005000.0,-3069539000.0,4308000.0,8481000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:45:38+00:00,-29319000.0,32180000.0,30422000.0,99022000.0,99592000.0,2423000.0,4948000.0,-73746000.0,13230000.0,2714783000.0,36662000.0,-104303000.0,122174000.0,0.0,0.0,-337000.0,36662000.0,-104303000.0,121837000.0,59144000.0,58507000.0,58844000.0,-337000.0,5304000.0,0.0,-4271000.0,-4622000.0,-73202000.0,-2682421000.0,-4308000.0,66000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2017.0,Q1TTM,2016-04-01,2017-03-31,,-327373000.0,126842000.0,103499000.0,312202000.0,389728000.0,33077000.0,-16692000.0,-115151000.0,45152000.0,15674769000.0,142774000.0,-629725000.0,582272000.0,,96712000.0,2342000.0,142774000.0,-533013000.0,584614000.0,177683000.0,102699000.0,99683000.0,3016000.0,81170000.0,348000.0,-22350000.0,-406913000.0,-320953000.0,-15149646000.0,-20936000.0,7874000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 16:08:45+00:00,-1822134000.0,218730000.0,64493000.0,388440000.0,452740000.0,1019000.0,,-43122000.0,84908000.0,15351614000.0,550678000.0,-2230128000.0,936544000.0,0.0,8250000.0,-995000.0,550678000.0,-2221878000.0,935549000.0,-735651000.0,355131000.0,367558000.0,-12427000.0,-59362000.0,-1142000.0,-35110000.0,-676158000.0,-460062000.0,-14192139000.0,-16405000.0,86159000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q4,2018-10-01,2018-12-31,,-72294000.0,58091000.0,15432000.0,65454000.0,114817000.0,,,58920000.0,84908000.0,2838405000.0,-218881000.0,-127335000.0,311006000.0,,8250000.0,,-218881000.0,-119085000.0,311006000.0,-26960000.0,158557000.0,158557000.0,,-79379000.0,-9858000.0,-10378000.0,-168720000.0,-130109000.0,-2950011000.0,-13605000.0,85446000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:06:15+00:00,-1749840000.0,160639000.0,49061000.0,322986000.0,337923000.0,1019000.0,,-102042000.0,,12513209000.0,769559000.0,-2102793000.0,625538000.0,0.0,0.0,-995000.0,769559000.0,-2102793000.0,624543000.0,-708691000.0,196574000.0,209001000.0,-12427000.0,20017000.0,8716000.0,-24732000.0,-507438000.0,-329953000.0,-11242128000.0,-2800000.0,713000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1786987000.0,203577000.0,85843000.0,382097000.0,441726000.0,27832000.0,-24454000.0,-114350000.0,582071000.0,17900269000.0,1268504000.0,-2218840000.0,827507000.0,,,-865000.0,1268504000.0,-2218840000.0,826642000.0,-148148000.0,204345000.0,219642000.0,-15297000.0,76912000.0,8716000.0,-31460000.0,-655007000.0,-429338000.0,-16549952000.0,-17593000.0,1113000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q3,2018-07-01,2018-09-30,,-59588000.0,53269000.0,15203000.0,137182000.0,112990000.0,1019000.0,,-16999000.0,,3492601000.0,-29194000.0,-181297000.0,231732000.0,,,-518000.0,-29194000.0,-181297000.0,231214000.0,20723000.0,65744000.0,77349000.0,-11605000.0,5123000.0,,-10882000.0,-169307000.0,-112352000.0,-3351947000.0,-541000.0,506000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 16:16:25+00:00,-1690252000.0,107370000.0,33858000.0,185804000.0,224933000.0,,,-85043000.0,,9020608000.0,798753000.0,-1921496000.0,393806000.0,0.0,0.0,-477000.0,798753000.0,-1921496000.0,393329000.0,-729414000.0,130830000.0,131652000.0,-822000.0,14894000.0,8716000.0,-13850000.0,-338131000.0,-217601000.0,-7890181000.0,-2259000.0,207000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1905823000.0,184998000.0,82434000.0,376969000.0,429309000.0,26813000.0,-17412000.0,-125624000.0,587876000.0,19767803000.0,1400762000.0,-2299974000.0,796025000.0,,,-1405000.0,1400762000.0,-2299974000.0,794620000.0,-122004000.0,162925000.0,167675000.0,-4750000.0,139667000.0,8716000.0,-26436000.0,-631809000.0,-395525000.0,-18314772000.0,-17052000.0,997000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q2,2018-04-01,2018-06-30,,-248676000.0,53007000.0,11566000.0,63777000.0,111501000.0,,-1984000.0,66582000.0,,3447925000.0,-186499000.0,-359484000.0,302238000.0,,,-477000.0,-186499000.0,-359484000.0,301761000.0,-246206000.0,85678000.0,86038000.0,-360000.0,-14890000.0,,-8406000.0,-168564000.0,-102609000.0,-3469551000.0,3691000.0,207000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:27:28+00:00,-1441576000.0,54363000.0,22292000.0,122027000.0,113432000.0,0.0,1984000.0,-151625000.0,0.0,5572683000.0,985252000.0,-1562012000.0,91568000.0,0.0,0.0,0.0,985252000.0,-1562012000.0,91568000.0,-483208000.0,45152000.0,45614000.0,-462000.0,29784000.0,8716000.0,-5444000.0,-169567000.0,-114992000.0,-4420630000.0,-5950000.0,
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2018.0,Q1TTM,2017-04-01,2018-03-31,,-1687088000.0,164491000.0,96368000.0,391473000.0,420123000.0,26813000.0,-2964000.0,-202492000.0,588686000.0,19431903000.0,1489015000.0,-2057157000.0,693653000.0,,,-2954000.0,1489015000.0,-2057157000.0,690699000.0,119593000.0,158369000.0,164785000.0,-6416000.0,146746000.0,8716000.0,-21232000.0,-609095000.0,-384921000.0,-17914760000.0,-16435000.0,9271000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 16:08:45+00:00,-123564000.0,232321000.0,61691000.0,394984000.0,456323000.0,0.0,,8132000.0,1027000.0,15047318000.0,-198973000.0,-735946000.0,966655000.0,0.0,5061000.0,0.0,-198973000.0,-730885000.0,966655000.0,36797000.0,268315000.0,268211000.0,-104000.0,1668000.0,0.0,-85542000.0,-706450000.0,-692983000.0,-14535115000.0,-5753000.0,166143000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q4,2019-10-01,2019-12-31,,-4853000.0,61728000.0,7245000.0,52845000.0,119838000.0,,,83942000.0,1027000.0,1803542000.0,-218858000.0,-95250000.0,318510000.0,,,,-218858000.0,-95250000.0,318510000.0,4402000.0,37104000.0,36896000.0,,15898000.0,,-15023000.0,-176078000.0,-159369000.0,-1843655000.0,-3694000.0,83995000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q3TTM,2018-10-01,2019-09-30,,-191005000.0,228684000.0,69878000.0,407593000.0,451302000.0,,,-16890000.0,84908000.0,16082181000.0,-198996000.0,-768031000.0,959151000.0,,13311000.0,,-198996000.0,-754720000.0,959151000.0,5435000.0,389768000.0,389872000.0,-104000.0,-93609000.0,-9858000.0,-80897000.0,-699092000.0,-663723000.0,-15641471000.0,-15664000.0,167594000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q3,2019-07-01,2019-09-30,,-21463000.0,56726000.0,16144000.0,140537000.0,108152000.0,,,-34806000.0,,10245669000.0,-19217000.0,-165962000.0,218414000.0,,,,-19217000.0,-165962000.0,218414000.0,33235000.0,108284000.0,108284000.0,,-19942000.0,,-13332000.0,-176016000.0,-166483000.0,-10088538000.0,-332000.0,35316000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:06:15+00:00,-118711000.0,170593000.0,54446000.0,342139000.0,336485000.0,0.0,,-75810000.0,,13243776000.0,19885000.0,-640696000.0,648145000.0,0.0,5061000.0,0.0,19885000.0,-635635000.0,648145000.0,32395000.0,231211000.0,231315000.0,-104000.0,-14230000.0,0.0,-70519000.0,-530372000.0,-533614000.0,-12691460000.0,-2059000.0,82148000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q2TTM,2018-07-01,2019-06-30,,-229130000.0,225227000.0,68937000.0,404238000.0,456140000.0,1019000.0,,917000.0,84908000.0,9329113000.0,-208973000.0,-783366000.0,972469000.0,,13311000.0,-518000.0,-208973000.0,-770055000.0,971951000.0,-7077000.0,347228000.0,358937000.0,-11709000.0,-68544000.0,-9858000.0,-78447000.0,-692383000.0,-609592000.0,-8904880000.0,-15873000.0,132784000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q2,2019-04-01,2019-06-30,,-14669000.0,58242000.0,23161000.0,64935000.0,113722000.0,,,63469000.0,,1274645000.0,-148634000.0,-163517000.0,312664000.0,,5061000.0,,-148634000.0,-158456000.0,312664000.0,5574000.0,92475000.0,92603000.0,-128000.0,-15116000.0,5963000.0,-13209000.0,-175835000.0,-182366000.0,-1251680000.0,-1727000.0,46727000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:16:25+00:00,-97248000.0,113867000.0,38302000.0,201602000.0,228333000.0,,,-41004000.0,,2998107000.0,39102000.0,-474734000.0,429731000.0,0.0,5061000.0,0.0,39102000.0,-469673000.0,429731000.0,-840000.0,122927000.0,123031000.0,-104000.0,5712000.0,0.0,-57187000.0,-354356000.0,-367131000.0,-2602922000.0,-1727000.0,46832000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:18:12+00:00,-82579000.0,55625000.0,15141000.0,136667000.0,114611000.0,,,-104473000.0,,1723462000.0,187736000.0,-311217000.0,117067000.0,0.0,0.0,0.0,187736000.0,-311217000.0,117067000.0,-6414000.0,30452000.0,30428000.0,24000.0,20828000.0,-5963000.0,-43978000.0,-178521000.0,-184765000.0,-1351242000.0,,105000.0
Iron Mountain Inc,IRM,SQL3F6CKNNBM3SQGHX24,1020569,2019.0,Q1TTM,2018-04-01,2019-03-31,,-463137000.0,219992000.0,57342000.0,403080000.0,453919000.0,1019000.0,-1984000.0,4030000.0,84908000.0,11502393000.0,-246838000.0,-979333000.0,962043000.0,,8250000.0,-995000.0,-246838000.0,-971083000.0,961048000.0,-258857000.0,340431000.0,352372000.0,-11941000.0,-68318000.0,-15821000.0,-73644000.0,-685112000.0,-529835000.0,-11122751000.0,-10455000.0,86264000.0
