company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Prologis Inc,PLD,,1045609,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 20:47:45+00:00,,-28402000.0,,,226591000.0,,8160000.0,-34278000.0,1899000.0,485496000.0,-828928000.0,56487000.0,352794000.0,-828928000.0,56487000.0,352794000.0,-411487000.0,220689000.0,220689000.0,-31806000.0,-809717000.0,,,-271061000.0,-560002000.0,-51129000.0,-235545000.0,,,667618000.0,
Prologis Inc,PLD,,1045609,2017.0,Q1TTM,2016-04-01,2017-03-31,,,-111473000.0,,,907576000.0,,1787000.0,12000.0,40177000.0,1286341000.0,-2437854000.0,976236000.0,1485923000.0,-2437854000.0,976236000.0,1485923000.0,26092000.0,1290424000.0,1290424000.0,-600616000.0,-829870000.0,,,-1206619000.0,-2397711000.0,-266449000.0,-1727883000.0,,,3640396000.0,
Prologis Inc,PLD,,1045609,2018.0,FY,2018-01-01,2018-12-31,2020-02-10 19:43:14+00:00,0.0,-54285000.0,,,947214000.0,,-10852000.0,-82720000.0,6891000.0,4899680000.0,-1232101000.0,-663796000.0,1803559000.0,-1232101000.0,-663796000.0,1803559000.0,-103190000.0,1822960000.0,1822960000.0,-829610000.0,50192000.0,-45870000.0,,-1348217000.0,-3124336000.0,-227941000.0,-4840647000.0,0.0,0.0,2734351000.0,
Prologis Inc,PLD,,1045609,2018.0,Q4,2018-10-01,2018-12-31,,,-17446000.0,,,286758000.0,,1354000.0,-22637000.0,1738000.0,937653000.0,-443010000.0,-19691000.0,529641000.0,-443010000.0,-19691000.0,529641000.0,68294000.0,690490000.0,690490000.0,-407524000.0,40372000.0,398000.0,,-360449000.0,-1159402000.0,-74274000.0,-1062324000.0,,,1213587000.0,
Prologis Inc,PLD,,1045609,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-21 16:07:45+00:00,,-36839000.0,,,660456000.0,,-12206000.0,-60083000.0,5153000.0,3962027000.0,-789091000.0,-644105000.0,1273918000.0,-789091000.0,-644105000.0,1273918000.0,-171484000.0,1132470000.0,1132470000.0,-422086000.0,9820000.0,-46268000.0,,-987768000.0,-1964934000.0,-153667000.0,-3778323000.0,0.0,,1520764000.0,
Prologis Inc,PLD,,1045609,2018.0,Q3TTM,2017-10-01,2018-09-30,,-374605000.0,-49290000.0,,,882957000.0,,-12913000.0,-142335000.0,7327000.0,4371038000.0,-1438388000.0,-442714000.0,1600851000.0,-1438388000.0,-442714000.0,1600851000.0,-293164000.0,1471343000.0,1471343000.0,-561824000.0,90874000.0,-46268000.0,,-1299176000.0,-2253791000.0,-236417000.0,-4595269000.0,,-13182000.0,2468367000.0,
Prologis Inc,PLD,,1045609,2018.0,Q3,2018-07-01,2018-09-30,,,-16441000.0,,,252702000.0,,-6784000.0,64966000.0,831000.0,2240234000.0,-288847000.0,-457331000.0,500694000.0,-288847000.0,-457331000.0,500694000.0,-252268000.0,375520000.0,375520000.0,-176053000.0,40494000.0,-46268000.0,,-350999000.0,-800083000.0,-61036000.0,-2219407000.0,,,450056000.0,
Prologis Inc,PLD,,1045609,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-19 18:47:23+00:00,,-20398000.0,,,407754000.0,,-5422000.0,-125049000.0,4322000.0,1721793000.0,-500244000.0,-186774000.0,773224000.0,-500244000.0,-186774000.0,773224000.0,80784000.0,756950000.0,756950000.0,-246033000.0,-30674000.0,,,-636769000.0,-1164851000.0,-92631000.0,-1558916000.0,0.0,,1070708000.0,
Prologis Inc,PLD,,1045609,2018.0,Q2TTM,2017-07-01,2018-06-30,,-374605000.0,-47303000.0,,,832158000.0,,-5365000.0,-85627000.0,11806000.0,2290804000.0,-1980477000.0,527008000.0,1715310000.0,-1980477000.0,527008000.0,1715310000.0,256476000.0,2009240000.0,2009240000.0,-993158000.0,48389000.0,,,-1216753000.0,-2401139000.0,-243926000.0,-3101541000.0,,-13182000.0,3546678000.0,
Prologis Inc,PLD,,1045609,2018.0,Q2,2018-04-01,2018-06-30,,,-8352000.0,,,203673000.0,,-11341000.0,-77980000.0,3089000.0,1181488000.0,-4275000.0,-338636000.0,423983000.0,-4275000.0,-338636000.0,423983000.0,69731000.0,364991000.0,364991000.0,-58349000.0,11733000.0,,,-337680000.0,-630296000.0,-54148000.0,-862905000.0,,,345808000.0,
Prologis Inc,PLD,,1045609,2018.0,Q1,2018-01-01,2018-03-31,2019-04-22 20:59:28+00:00,,-12046000.0,,,204081000.0,,5919000.0,-47069000.0,1233000.0,540305000.0,-495969000.0,151862000.0,349241000.0,-495969000.0,151862000.0,349241000.0,11053000.0,391959000.0,391959000.0,-187684000.0,-42407000.0,,,-299089000.0,-534555000.0,-38483000.0,-696011000.0,0.0,,724900000.0,
Prologis Inc,PLD,,1045609,2018.0,Q1TTM,2017-04-01,2018-03-31,,-374605000.0,-63914000.0,,,856630000.0,,13549000.0,29968000.0,32192000.0,2757861000.0,-2273625000.0,638653000.0,1683693000.0,-2273625000.0,638653000.0,1683693000.0,62270000.0,1932229000.0,1932229000.0,-1071220000.0,167559000.0,,,-1178700000.0,-2278175000.0,-251244000.0,-4039355000.0,,-13182000.0,3542677000.0,
Prologis Inc,PLD,,1045609,2019.0,Q4,2019-10-01,2019-12-31,,,-16905000.0,,,289240000.0,,6813000.0,-37383000.0,183000.0,182794000.0,-156222000.0,-403104000.0,616374000.0,-156222000.0,-403104000.0,616374000.0,63861000.0,426242000.0,426242000.0,-44820000.0,-3563000.0,,,-370032000.0,-890030000.0,-104758000.0,34396000.0,,,591684000.0,
Prologis Inc,PLD,,1045609,2019.0,FY,2019-01-01,2019-12-31,2020-02-10 19:43:14+00:00,0.0,-81420000.0,,,1139879000.0,,5914000.0,18611000.0,6082000.0,4104522000.0,-839599000.0,-685350000.0,2264034000.0,-839599000.0,-685350000.0,2264034000.0,744999000.0,1701846000.0,1701846000.0,-514882000.0,-138297000.0,0.0,,-1510079000.0,-3107773000.0,-322303000.0,-3301827000.0,0.0,0.0,2744726000.0,
Prologis Inc,PLD,,1045609,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-21 16:07:45+00:00,,-64515000.0,,,850639000.0,,-899000.0,55994000.0,5899000.0,3921728000.0,-683377000.0,-282246000.0,1647660000.0,-683377000.0,-282246000.0,1647660000.0,681138000.0,1275604000.0,1275604000.0,-470062000.0,-134734000.0,0.0,,-1140047000.0,-2217743000.0,-217545000.0,-3336223000.0,0.0,,2153042000.0,
Prologis Inc,PLD,,1045609,2019.0,Q3TTM,2018-10-01,2019-09-30,,,-81961000.0,,,1137397000.0,,455000.0,33357000.0,7637000.0,4859381000.0,-1126387000.0,-301937000.0,2177301000.0,-1126387000.0,-301937000.0,2177301000.0,749432000.0,1966094000.0,1966094000.0,-877586000.0,-94362000.0,398000.0,,-1500496000.0,-3377145000.0,-291819000.0,-4398547000.0,,,3366629000.0,
Prologis Inc,PLD,,1045609,2019.0,Q3,2019-07-01,2019-09-30,,,-21009000.0,,,282254000.0,,-6839000.0,112027000.0,1527000.0,1965009000.0,350523000.0,-364019000.0,644139000.0,350523000.0,-364019000.0,644139000.0,623804000.0,491013000.0,491013000.0,-220146000.0,-11150000.0,,,-377529000.0,-778656000.0,-94561000.0,-1227334000.0,,,509198000.0,
Prologis Inc,PLD,,1045609,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-19 18:47:23+00:00,,-43506000.0,,,568385000.0,,5940000.0,-56033000.0,4372000.0,1956719000.0,-1033900000.0,81773000.0,1003521000.0,-1033900000.0,81773000.0,1003521000.0,57334000.0,784591000.0,784591000.0,-249916000.0,-123584000.0,,,-762518000.0,-1439087000.0,-122984000.0,-2108889000.0,0.0,,1643844000.0,
Prologis Inc,PLD,,1045609,2019.0,Q2TTM,2018-07-01,2019-06-30,,,-77393000.0,,,1107845000.0,,510000.0,-13704000.0,6941000.0,5134606000.0,-1765757000.0,-395249000.0,2033856000.0,-1765757000.0,-395249000.0,2033856000.0,-126640000.0,1850601000.0,1850601000.0,-833493000.0,-42718000.0,-45870000.0,,-1473966000.0,-3398572000.0,-258294000.0,-5390620000.0,,,3307487000.0,
Prologis Inc,PLD,,1045609,2019.0,Q2,2019-04-01,2019-06-30,,,-19756000.0,,,284376000.0,,4685000.0,11601000.0,1890000.0,811624000.0,-285266000.0,-77866000.0,508607000.0,-285266000.0,-77866000.0,508607000.0,150160000.0,410826000.0,410826000.0,-178440000.0,-54113000.0,,,-378781000.0,-691880000.0,-69034000.0,-665886000.0,,,683048000.0,
Prologis Inc,PLD,,1045609,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 19:35:03+00:00,,-23750000.0,,,284009000.0,,1255000.0,-67634000.0,2482000.0,1145095000.0,-748634000.0,159639000.0,494914000.0,-748634000.0,159639000.0,494914000.0,-92826000.0,373765000.0,373765000.0,-71476000.0,-69471000.0,0.0,,-383737000.0,-747207000.0,-53950000.0,-1443003000.0,0.0,,960796000.0,
Prologis Inc,PLD,,1045609,2019.0,Q1TTM,2018-04-01,2019-03-31,,,-65989000.0,,,1027142000.0,,-15516000.0,-103285000.0,8140000.0,5504470000.0,-1484766000.0,-656019000.0,1949232000.0,-1484766000.0,-656019000.0,1949232000.0,-207069000.0,1804766000.0,1804766000.0,-713402000.0,23128000.0,-45870000.0,,-1432865000.0,-3336988000.0,-243408000.0,-5587639000.0,,,2970247000.0,
Prologis Inc,PLD,,1045609,2020.0,Q1TTM,2019-04-01,2020-03-31,,,-80233000.0,,,1201840000.0,,3344000.0,68425000.0,4450000.0,7950540000.0,959446000.0,-2854162000.0,2448213000.0,959446000.0,-2854162000.0,2448213000.0,556841000.0,1849245000.0,1849245000.0,-591064000.0,777483000.0,,,-1689133000.0,-5187155000.0,-321388000.0,-6049065000.0,-34829000.0,,2654381000.0,
Prologis Inc,PLD,,1045609,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 19:35:03+00:00,,-22563000.0,,,345970000.0,,-1315000.0,-17820000.0,850000.0,4991113000.0,1050411000.0,-2009173000.0,679093000.0,1050411000.0,-2009173000.0,679093000.0,-280984000.0,521164000.0,521164000.0,-147658000.0,846309000.0,0.0,,-562791000.0,-2826589000.0,-53035000.0,-4190241000.0,-34829000.0,,870451000.0,
