company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherinterestexpense,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,restructuringcharge,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Prologis Inc,PLD,,1045609,2018.0,Q4,2018-10-01,2018-12-31,,0.98,0.98,,286758000.0,0.97,,18718000.0,-56314000.0,690490000.0,809780000.0,,596568000.0,92430000.0,-61396000.0,177194000.0,-94261000.0,662427000.0,-119290000.0,,-389169000.0,117710000.0,-1916015000.0,-367764000.0,2723100000.0,1492000.0,,61396000.0,96188000.0,712824000.0,1217667000.0,651428000.0,566700000.0,567367000.0,590239000.0
Prologis Inc,PLD,,1045609,2018.0,Q3,2018-07-01,2018-09-30,2019-10-21 16:07:45+00:00,0.6,0.6,,252702000.0,0.6,,13956000.0,,375520000.0,318886000.0,,346345000.0,27684000.0,-64186000.0,147184000.0,,21449000.0,56634000.0,,194058000.0,64186000.0,682432000.0,101025000.0,,1491000.0,,64186000.0,500911000.0,682432000.0,138784000.0,618246000.0,577200000.0,574520000.0,597647000.0
Prologis Inc,PLD,,1045609,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.92,1.92,,660456000.0,1.9,,44612000.0,56314000.0,1132470000.0,1013180000.0,,1046858000.0,81169000.0,-167745000.0,423454000.0,94261000.0,136185000.0,119290000.0,,389169000.0,111431000.0,1916015000.0,307532000.0,81349000.0,4443000.0,,167745000.0,1391442000.0,2091625000.0,668623000.0,1923880000.0,577200000.0,574520000.0,597647000.0
Prologis Inc,PLD,,1045609,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.49,2.49,-1.32,882957000.0,2.45,,56893000.0,56314000.0,1471343000.0,1352053000.0,,1342373000.0,119156000.0,-442231000.0,563792000.0,94261000.0,275880000.0,119290000.0,,389169000.0,385917000.0,-7173000.0,78670000.0,2624459000.0,9814000.0,,442231000.0,1525419000.0,2711547000.0,1019777000.0,2269316000.0,577200000.0,574520000.0,597647000.0
Prologis Inc,PLD,,1045609,2018.0,Q2,2018-04-01,2018-06-30,2019-07-19 18:47:23+00:00,0.63,0.63,,203673000.0,0.62,,14104000.0,56314000.0,364991000.0,364991000.0,,334611000.0,28904000.0,-56314000.0,133329000.0,94261000.0,153854000.0,,,,,544679000.0,96980000.0,76597000.0,1476000.0,,56314000.0,433982000.0,715537000.0,379095000.0,659223000.0,531100000.0,532639000.0,554515000.0
Prologis Inc,PLD,,1045609,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.32,1.32,,407754000.0,1.3,,30656000.0,56314000.0,756950000.0,694294000.0,,700513000.0,53485000.0,-103559000.0,276270000.0,94261000.0,114736000.0,62656000.0,,195111000.0,47245000.0,1233583000.0,206507000.0,81349000.0,2952000.0,,103559000.0,890531000.0,1409193000.0,529839000.0,1305634000.0,531100000.0,532639000.0,554515000.0
Prologis Inc,PLD,,1045609,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.54,3.54,-0.88,832158000.0,3.48,,60884000.0,56314000.0,2009240000.0,1946584000.0,,1872246000.0,126996000.0,-378045000.0,545343000.0,94261000.0,1010304000.0,62656000.0,,195111000.0,321731000.0,-90381000.0,74390000.0,2628109000.0,9998000.0,,378045000.0,1451891000.0,2631989000.0,1812357000.0,2253944000.0,531100000.0,532639000.0,554515000.0
Prologis Inc,PLD,,1045609,2018.0,Q1,2018-01-01,2018-03-31,2019-04-22 20:59:28+00:00,0.69,0.69,0.48,204081000.0,0.68,,16552000.0,,391959000.0,329303000.0,,365902000.0,24581000.0,-47245000.0,142941000.0,,-39118000.0,62656000.0,,195111000.0,47245000.0,688904000.0,109527000.0,4752000.0,1476000.0,,47245000.0,456549000.0,693656000.0,150744000.0,646411000.0,530300000.0,532185000.0,554123000.0
Prologis Inc,PLD,,1045609,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.41,3.41,-0.44,856630000.0,3.36,,61561000.0,,1932229000.0,1869573000.0,,1804578000.0,117455000.0,-321731000.0,559808000.0,,883939000.0,62656000.0,,195111000.0,321731000.0,121971000.0,92382000.0,2560664000.0,10196000.0,,321731000.0,1508820000.0,2682635000.0,1736023000.0,2360904000.0,530300000.0,532185000.0,554123000.0
Prologis Inc,PLD,,1045609,2019.0,Q4,2019-10-01,2019-12-31,,0.61,0.61,,289240000.0,0.6,,21287000.0,-59122000.0,491676000.0,502040000.0,,450914000.0,39251000.0,419826000.0,184196000.0,-224195000.0,735818000.0,-10364000.0,,-123314000.0,-360704000.0,-2414922000.0,-1282236000.0,3240938000.0,1511000.0,,-419826000.0,151012000.0,601821000.0,646641000.0,1021647000.0,631800000.0,630580000.0,654903000.0
Prologis Inc,PLD,,1045609,2019.0,FY,2019-01-01,2019-12-31,2020-02-10 19:43:14+00:00,2.48,2.48,,1139879000.0,2.46,,74517000.0,,1701846000.0,1701846000.0,,1566950000.0,128887000.0,239953000.0,734266000.0,,1024368000.0,,,,239953000.0,,-15378000.0,3330621000.0,6009000.0,,-239953000.0,1858767000.0,3330621000.0,1776363000.0,3570574000.0,631800000.0,630580000.0,654903000.0
Prologis Inc,PLD,,1045609,2019.0,Q3,2019-07-01,2019-09-30,2019-10-21 16:07:45+00:00,0.71,0.71,,282254000.0,0.71,,13086000.0,,425579000.0,471881000.0,,385205000.0,38867000.0,-60244000.0,180864000.0,,73731000.0,46302000.0,,123314000.0,60244000.0,942181000.0,130897000.0,,1507000.0,,60244000.0,594015000.0,942181000.0,361653000.0,881937000.0,542500000.0,630929000.0,655259000.0
Prologis Inc,PLD,,1045609,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.87,1.87,,850639000.0,1.86,,53230000.0,59122000.0,1210170000.0,1199806000.0,,1116036000.0,89636000.0,-179873000.0,550070000.0,224195000.0,288550000.0,10364000.0,,123314000.0,120751000.0,2414922000.0,307046000.0,89683000.0,4498000.0,,179873000.0,1707755000.0,2728800000.0,1129722000.0,2548927000.0,542500000.0,630929000.0,655259000.0
Prologis Inc,PLD,,1045609,2019.0,Q2,2019-04-01,2019-06-30,2019-07-19 18:47:23+00:00,0.61,0.61,,284376000.0,0.6,,26632000.0,59122000.0,410826000.0,410826000.0,,383784000.0,25550000.0,-59122000.0,181138000.0,224195000.0,54524000.0,,,,,700689000.0,106997000.0,89683000.0,1492000.0,,59122000.0,572511000.0,1014567000.0,437458000.0,955445000.0,629200000.0,630271000.0,655447000.0
Prologis Inc,PLD,,1045609,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.16,1.16,,568385000.0,1.15,,40144000.0,59122000.0,784591000.0,727925000.0,,730831000.0,50769000.0,-119629000.0,369206000.0,224195000.0,214819000.0,56666000.0,,,60507000.0,1472741000.0,176149000.0,89683000.0,2991000.0,,119629000.0,1113740000.0,1786619000.0,768069000.0,1666990000.0,629200000.0,630271000.0,655447000.0
Prologis Inc,PLD,,1045609,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.74,2.74,,1107845000.0,2.72,,72818000.0,2808000.0,1850601000.0,1856591000.0,,1673744000.0,170883000.0,-245211000.0,693584000.0,129934000.0,898695000.0,-5990000.0,,-195111000.0,242403000.0,239158000.0,-90590000.0,2812783000.0,5974000.0,,245211000.0,1710839000.0,3181875000.0,2124520000.0,2936664000.0,629200000.0,630271000.0,655447000.0
Prologis Inc,PLD,,1045609,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 19:35:03+00:00,0.55,0.55,0.53,284009000.0,0.55,,13512000.0,,373765000.0,317099000.0,,347047000.0,25219000.0,-60507000.0,188068000.0,,160295000.0,56666000.0,,,60507000.0,772052000.0,69152000.0,,1499000.0,,60507000.0,541229000.0,772052000.0,330611000.0,711545000.0,631000000.0,629676000.0,654359000.0
Prologis Inc,PLD,,1045609,2019.0,Q1TTM,2018-04-01,2019-03-31,,2.76,2.76,,1027142000.0,2.74,,60290000.0,,1804766000.0,1810756000.0,,1624571000.0,174237000.0,-242403000.0,645775000.0,,998025000.0,-5990000.0,,-195111000.0,242403000.0,83148000.0,-100607000.0,2799697000.0,5958000.0,,242403000.0,1572310000.0,2882845000.0,2066157000.0,2640442000.0,631000000.0,629676000.0,654359000.0
Prologis Inc,PLD,,1045609,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 19:35:03+00:00,0.7,0.7,0.58,345970000.0,0.7,,30913000.0,,521164000.0,432434000.0,,489418000.0,30111000.0,-75642000.0,227618000.0,,102423000.0,88730000.0,,,75642000.0,978241000.0,-31913000.0,,1635000.0,,75642000.0,541675000.0,978241000.0,463347000.0,902599000.0,699200000.0,698272000.0,723983000.0
