company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,FY,2014-07-01,2015-06-30,2017-08-25 11:07:02+00:00,-18618000.0,114715000.0,515350000.0,105202000.0,202776000.0,37265000.0,-111005000.0,2530000.0,1483015000.0,-1106036000.0,-579163000.0,1363233000.0,-1106036000.0,-579163000.0,1363233000.0,-432971000.0,1012553000.0,1012553000.0,30659000.0,3355000.0,-46001000.0,,-340389000.0,-1747333000.0,-215527000.0,-815708000.0,-1436309000.0,1391396000.0,19655000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q4,2015-04-01,2015-06-30,,22000.0,30367000.0,515350000.0,105202000.0,49892000.0,1688000.0,17225000.0,282454000.0,410000.0,-644113000.0,218276000.0,572183000.0,-644113000.0,218276000.0,572183000.0,163571000.0,179585000.0,179585000.0,29885000.0,-18570000.0,-1275000.0,,-87644000.0,-290923000.0,-58109000.0,-450446000.0,-87863000.0,562743000.0,4130000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q3YTD,2014-07-01,2015-03-31,2016-05-05 09:50:19+00:00,-18640000.0,84348000.0,,,152884000.0,35577000.0,-128230000.0,-279924000.0,1482605000.0,-461923000.0,-797439000.0,791050000.0,-461923000.0,-797439000.0,791050000.0,-596542000.0,832968000.0,832968000.0,774000.0,21925000.0,-44726000.0,,-252745000.0,-1456410000.0,-157418000.0,-365262000.0,-1348446000.0,828653000.0,15525000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q3TTM,2014-04-01,2015-03-31,,-21961000.0,114684000.0,472369000.0,77144000.0,206100000.0,35577000.0,-131037000.0,-113506000.0,1482614000.0,-837313000.0,-1472098000.0,1361472000.0,-837313000.0,-1472098000.0,1361472000.0,-1078976000.0,1134144000.0,1134144000.0,20050000.0,30642000.0,-45798000.0,,-324473000.0,-2081290000.0,-206387000.0,-627525000.0,-1398571000.0,828653000.0,19108000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q3,2015-01-01,2015-03-31,,,27394000.0,,,49213000.0,12798000.0,-39526000.0,-78958000.0,-2900000.0,-114616000.0,-156705000.0,252553000.0,-114616000.0,-156705000.0,252553000.0,-58294000.0,285462000.0,285462000.0,-30558000.0,2882000.0,-1487000.0,,-87987000.0,-484804000.0,-47637000.0,450268000.0,-476879000.0,352802000.0,11623000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q2YTD,2014-07-01,2014-12-31,2016-02-03 11:48:41+00:00,-18640000.0,56954000.0,,,103671000.0,22779000.0,-88704000.0,-200966000.0,1485505000.0,-347307000.0,-640734000.0,538497000.0,-347307000.0,-640734000.0,538497000.0,-538248000.0,547506000.0,547506000.0,31332000.0,19043000.0,-43239000.0,,-164758000.0,-971606000.0,-109781000.0,-815530000.0,-871567000.0,475851000.0,3902000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q2TTM,2014-01-01,2014-12-31,,-36233000.0,117136000.0,472369000.0,77144000.0,210101000.0,22051000.0,-91834000.0,-94617000.0,1486112000.0,-972086000.0,-1386576000.0,1386281000.0,-972086000.0,-1386576000.0,1386281000.0,-1064215000.0,1091200000.0,1091200000.0,62461000.0,38865000.0,-46965000.0,,-308284000.0,-1596486000.0,-214274000.0,-1216876000.0,-971903000.0,475851000.0,9480000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q2,2014-10-01,2014-12-31,,-18640000.0,27959000.0,,,50898000.0,9000.0,-17005000.0,-70587000.0,1485504000.0,-117641000.0,-159807000.0,277623000.0,-117641000.0,-159807000.0,277623000.0,-16830000.0,267335000.0,267335000.0,2018000.0,8744000.0,-38179000.0,,-93151000.0,-474414000.0,-55072000.0,-701964000.0,-816774000.0,425323000.0,1166000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q1,2014-07-01,2014-09-30,2015-11-03 11:19:47+00:00,0.0,28995000.0,,,52773000.0,22770000.0,-71699000.0,-130379000.0,1000.0,-229666000.0,-480927000.0,260874000.0,-229666000.0,-480927000.0,260874000.0,-521418000.0,280171000.0,280171000.0,29314000.0,10299000.0,-5060000.0,,-71607000.0,-497192000.0,-54709000.0,-113566000.0,-54793000.0,50528000.0,2736000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2015.0,Q1TTM,2013-10-01,2014-09-30,,-17593000.0,119487000.0,472369000.0,77144000.0,213403000.0,223777000.0,-67673000.0,97407000.0,-669000.0,-1076757000.0,-1075132000.0,1366076000.0,-1076757000.0,-1075132000.0,1366076000.0,-853486000.0,1077269000.0,1077269000.0,-141490000.0,44409000.0,-9563000.0,,-282463000.0,-1122072000.0,-214398000.0,-631738000.0,-206296000.0,50528000.0,14189000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,FY,2015-07-01,2016-06-30,2018-08-24 14:00:26+00:00,-67552000.0,116535000.0,250155000.0,133999000.0,190308000.0,24325000.0,-61712000.0,13651000.0,305911000.0,-843358000.0,-264639000.0,1210778000.0,-843358000.0,-264639000.0,1210778000.0,41069000.0,807216000.0,807216000.0,83068000.0,126000.0,-39995000.0,,-341962000.0,-1351464000.0,-149407000.0,-220068000.0,-587365000.0,1300633000.0,18821000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q4,2016-04-01,2016-06-30,,,28421000.0,250155000.0,133999000.0,46645000.0,,-21695000.0,174438000.0,-219712000.0,-427656000.0,129821000.0,506212000.0,-427656000.0,129821000.0,506212000.0,186682000.0,241911000.0,241911000.0,14797000.0,37000.0,369000.0,,-85072000.0,-162870000.0,-38603000.0,,-122909000.0,326216000.0,4709000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q3YTD,2015-07-01,2016-03-31,2017-05-09 11:15:49+00:00,-67552000.0,88114000.0,,,143663000.0,24325000.0,-40017000.0,-160787000.0,525623000.0,-415702000.0,-394460000.0,704566000.0,-415702000.0,-394460000.0,704566000.0,-145613000.0,565305000.0,565305000.0,68271000.0,89000.0,-40364000.0,,-256890000.0,-1188594000.0,-110804000.0,-220068000.0,-464456000.0,974417000.0,14112000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q3TTM,2015-04-01,2016-03-31,,-67530000.0,118481000.0,515350000.0,105202000.0,193555000.0,26013000.0,-22792000.0,121667000.0,526033000.0,-1059815000.0,-176184000.0,1276749000.0,-1059815000.0,-176184000.0,1276749000.0,17958000.0,744890000.0,744890000.0,98156000.0,-18481000.0,-41639000.0,,-344534000.0,-1479517000.0,-168913000.0,-670514000.0,-552319000.0,1537160000.0,18242000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q3,2016-01-01,2016-03-31,,,28696000.0,,,46988000.0,24325000.0,7276000.0,57523000.0,-50365000.0,-190537000.0,-171181000.0,341919000.0,-190537000.0,-171181000.0,341919000.0,-12523000.0,187142000.0,187142000.0,21570000.0,9000.0,1086000.0,,-85183000.0,-613411000.0,-35385000.0,-671000.0,-54327000.0,446598000.0,5606000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-02-07 10:19:54+00:00,-67552000.0,59418000.0,,,96675000.0,,-47293000.0,-218310000.0,575988000.0,-225165000.0,-223279000.0,362647000.0,-225165000.0,-223279000.0,362647000.0,-133090000.0,378163000.0,378163000.0,46701000.0,80000.0,-41450000.0,,-171707000.0,-575183000.0,-75419000.0,-219397000.0,-410129000.0,527819000.0,8506000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q2TTM,2015-01-01,2015-12-31,,-67530000.0,117179000.0,515350000.0,105202000.0,195780000.0,14486000.0,-69594000.0,-14814000.0,573498000.0,-983894000.0,-161708000.0,1187383000.0,-983894000.0,-161708000.0,1187383000.0,-27813000.0,843210000.0,843210000.0,46028000.0,-15608000.0,-44212000.0,,-347338000.0,-1350910000.0,-181165000.0,-219575000.0,-974871000.0,1443364000.0,24259000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q2,2015-10-01,2015-12-31,,,29730000.0,,,48141000.0,,-23099000.0,64001000.0,168794000.0,-224530000.0,-21853000.0,342708000.0,-224530000.0,-21853000.0,342708000.0,73226000.0,183137000.0,183137000.0,17699000.0,24000.0,-1177000.0,,-85720000.0,-144650000.0,-36738000.0,-216990000.0,-90638000.0,156053000.0,4659000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q1,2015-07-01,2015-09-30,2016-11-01 10:57:21+00:00,-67552000.0,29688000.0,,,48534000.0,,-24194000.0,-282311000.0,407194000.0,-635000.0,-201426000.0,19939000.0,-635000.0,-201426000.0,19939000.0,-206316000.0,195026000.0,195026000.0,29002000.0,56000.0,-40273000.0,,-85987000.0,-430533000.0,-38681000.0,-2407000.0,-319491000.0,371766000.0,3847000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2016.0,Q1TTM,2014-10-01,2015-09-30,,-86170000.0,115408000.0,515350000.0,105202000.0,198537000.0,14495000.0,-63500000.0,-149402000.0,1890208000.0,-877005000.0,-299662000.0,1122298000.0,-877005000.0,-299662000.0,1122298000.0,-117869000.0,927408000.0,927408000.0,30347000.0,-6888000.0,-81214000.0,,-354769000.0,-1680674000.0,-199499000.0,-704549000.0,-1701007000.0,1712634000.0,20766000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,FY,2016-07-01,2017-06-30,2019-08-23 08:54:17+00:00,-4069197000.0,152361000.0,268127000.0,131937000.0,202868000.0,85610000.0,,-86086000.0,2844962000.0,1782628000.0,-3363240000.0,1300563000.0,1782628000.0,-3363240000.0,1300563000.0,-280049000.0,983844000.0,983844000.0,47576000.0,2202000.0,-4205000.0,,-345380000.0,-465666000.0,-203748000.0,-381078000.0,-338078000.0,1279318000.0,14648000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q4,2017-04-01,2017-06-30,,-1442000.0,58777000.0,268127000.0,131937000.0,59909000.0,,51376000.0,75256000.0,-217593000.0,-385724000.0,-54881000.0,511270000.0,-385724000.0,-54881000.0,511270000.0,122041000.0,293359000.0,293359000.0,23969000.0,107000.0,-1615000.0,,-88219000.0,-14105000.0,-58512000.0,-6284000.0,-73735000.0,14597000.0,6196000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q3YTD,2016-07-01,2017-03-31,2018-05-02 09:07:59+00:00,-4067755000.0,93584000.0,,,142959000.0,85610000.0,-51376000.0,-161342000.0,3062555000.0,2168352000.0,-3308359000.0,789293000.0,2168352000.0,-3308359000.0,789293000.0,-402090000.0,690485000.0,690485000.0,23607000.0,2095000.0,-2590000.0,,-257161000.0,-451561000.0,-145236000.0,-374794000.0,-264343000.0,1264721000.0,8452000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q3TTM,2016-04-01,2017-03-31,,-4067755000.0,122005000.0,250155000.0,133999000.0,189604000.0,85610000.0,-73071000.0,13096000.0,2842843000.0,1740696000.0,-3178538000.0,1295505000.0,1740696000.0,-3178538000.0,1295505000.0,-215408000.0,932396000.0,932396000.0,38404000.0,2132000.0,-2221000.0,,-342233000.0,-614431000.0,-183839000.0,-374794000.0,-387252000.0,1590937000.0,13161000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q3,2017-01-01,2017-03-31,,-4037828000.0,37133000.0,,,50325000.0,,15334000.0,36663000.0,2836056000.0,2309027000.0,-3410651000.0,385117000.0,2309027000.0,-3410651000.0,385117000.0,-701173000.0,238847000.0,238847000.0,22149000.0,205000.0,-2831000.0,,-88171000.0,-57652000.0,-73880000.0,-370720000.0,-68343000.0,758079000.0,3461000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q2YTD,2016-07-01,2016-12-31,2018-02-08 09:45:02+00:00,-29927000.0,56451000.0,,,92634000.0,85610000.0,-66710000.0,-198005000.0,226499000.0,-140675000.0,102292000.0,404176000.0,-140675000.0,102292000.0,404176000.0,299083000.0,451638000.0,451638000.0,1458000.0,1890000.0,241000.0,,-168990000.0,-393909000.0,-71356000.0,-4074000.0,-196000000.0,506642000.0,4991000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q2TTM,2016-01-01,2016-12-31,,-29927000.0,113568000.0,250155000.0,133999000.0,186267000.0,109935000.0,-81129000.0,33956000.0,-43578000.0,-758868000.0,60932000.0,1252307000.0,-758868000.0,60932000.0,1252307000.0,473242000.0,880691000.0,880691000.0,37825000.0,1936000.0,1696000.0,,-339245000.0,-1170190000.0,-145344000.0,-4745000.0,-373236000.0,1279456000.0,15306000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q2,2016-10-01,2016-12-31,,,28115000.0,,,45637000.0,85610000.0,-64301000.0,13608000.0,-6571000.0,-156136000.0,57079000.0,290244000.0,-156136000.0,57079000.0,290244000.0,126886000.0,241400000.0,241400000.0,-38516000.0,1102000.0,-1209000.0,,-84241000.0,-204255000.0,-38830000.0,-2952000.0,-63474000.0,215270000.0,493000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q1,2016-07-01,2016-09-30,2017-11-08 09:21:24+00:00,-29927000.0,28336000.0,,,46997000.0,,-2409000.0,-211613000.0,233070000.0,15461000.0,45213000.0,113932000.0,15461000.0,45213000.0,113932000.0,172197000.0,210238000.0,210238000.0,39974000.0,788000.0,1450000.0,,-84749000.0,-189654000.0,-32526000.0,-1122000.0,-132526000.0,291372000.0,4498000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2017.0,Q1TTM,2015-10-01,2016-09-30,,-29927000.0,115183000.0,250155000.0,133999000.0,188771000.0,24325000.0,-39927000.0,84349000.0,131787000.0,-827262000.0,-18000000.0,1304771000.0,-827262000.0,-18000000.0,1304771000.0,419582000.0,822428000.0,822428000.0,94040000.0,858000.0,1728000.0,,-340724000.0,-1110585000.0,-143252000.0,-218783000.0,-400400000.0,1220239000.0,19472000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,FY,2017-07-01,2018-06-30,2019-08-23 08:54:17+00:00,0.0,228279000.0,408765000.0,200860000.0,237806000.0,177741000.0,,-93276000.0,5304000.0,-1681972000.0,23677000.0,1596700000.0,-1681972000.0,23677000.0,1596700000.0,-61595000.0,1061315000.0,1061315000.0,162576000.0,3682000.0,8424000.0,,-365288000.0,-80607000.0,-247667000.0,-944629000.0,-381041000.0,83905000.0,81881000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q4,2018-04-01,2018-06-30,,,56375000.0,408765000.0,200860000.0,58394000.0,177741000.0,,177895000.0,3702000.0,-1146444000.0,203072000.0,695462000.0,-1146444000.0,203072000.0,695462000.0,-266238000.0,353328000.0,353328000.0,49470000.0,58000.0,-513000.0,-18328000.0,-100956000.0,-2119000.0,-53360000.0,-871192000.0,-178056000.0,63645000.0,17678000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q3YTD,2017-07-01,2018-03-31,2019-05-09 10:46:54+00:00,0.0,171904000.0,,,179412000.0,0.0,,-271171000.0,1602000.0,-535528000.0,-179395000.0,901238000.0,-535528000.0,-179395000.0,901238000.0,204643000.0,707987000.0,707987000.0,113106000.0,3624000.0,8937000.0,18328000.0,-264332000.0,-78488000.0,-194307000.0,-73437000.0,-202985000.0,20260000.0,64203000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q3TTM,2017-04-01,2018-03-31,,-1442000.0,230681000.0,268127000.0,131937000.0,239321000.0,,51376000.0,-195915000.0,-215991000.0,-921252000.0,-234276000.0,1412508000.0,-921252000.0,-234276000.0,1412508000.0,326684000.0,1001346000.0,1001346000.0,137075000.0,3731000.0,7322000.0,18328000.0,-352551000.0,-92593000.0,-252819000.0,-79721000.0,-276720000.0,34857000.0,70399000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q3,2018-01-01,2018-03-31,,,58023000.0,,,59077000.0,,-7760000.0,-67756000.0,-139016000.0,-352704000.0,-37569000.0,444464000.0,-352704000.0,-37569000.0,444464000.0,64759000.0,366130000.0,366130000.0,28990000.0,1548000.0,231000.0,18328000.0,-88145000.0,-179000.0,-49526000.0,-60542000.0,-66549000.0,7550000.0,4355000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q2YTD,2017-07-01,2017-12-31,2019-02-07 08:39:37+00:00,0.0,113881000.0,,,120335000.0,0.0,7760000.0,-203415000.0,140618000.0,-182824000.0,-141826000.0,456774000.0,-182824000.0,-141826000.0,456774000.0,139884000.0,341857000.0,341857000.0,84116000.0,2076000.0,8706000.0,,-176187000.0,-78309000.0,-144781000.0,-12895000.0,-136436000.0,12710000.0,59848000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q2TTM,2017-01-01,2017-12-31,,-4039270000.0,209791000.0,268127000.0,131937000.0,230569000.0,,74470000.0,-91496000.0,2759081000.0,1740479000.0,-3607358000.0,1353161000.0,1740479000.0,-3607358000.0,1353161000.0,-439248000.0,874063000.0,874063000.0,130234000.0,2388000.0,4260000.0,,-352577000.0,-150066000.0,-277173000.0,-389899000.0,-278514000.0,785386000.0,69505000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q2,2017-10-01,2017-12-31,,,57734000.0,,,60375000.0,,3154000.0,20550000.0,104490000.0,-47411000.0,-24513000.0,218774000.0,-47411000.0,-24513000.0,218774000.0,150004000.0,56322000.0,56322000.0,23793000.0,281000.0,1377000.0,,-88083000.0,-8056000.0,-65445000.0,-6373000.0,-57726000.0,211000.0,47400000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q1,2017-07-01,2017-09-30,2018-11-07 08:53:36+00:00,0.0,56147000.0,,,59960000.0,0.0,4606000.0,-223965000.0,36128000.0,-135413000.0,-117313000.0,238000000.0,-135413000.0,-117313000.0,238000000.0,-10120000.0,285535000.0,285535000.0,60323000.0,1795000.0,7329000.0,,-88104000.0,-70253000.0,-79336000.0,-6522000.0,-78710000.0,12499000.0,12448000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2018.0,Q1TTM,2016-10-01,2017-09-30,,-4039270000.0,180172000.0,268127000.0,131937000.0,215831000.0,85610000.0,7015000.0,-98438000.0,2648020000.0,1631754000.0,-3525766000.0,1424631000.0,1631754000.0,-3525766000.0,1424631000.0,-462366000.0,1059141000.0,1059141000.0,67925000.0,3209000.0,1674000.0,,-348735000.0,-346265000.0,-250558000.0,-386478000.0,-284262000.0,1000445000.0,22598000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q4,2019-04-01,2019-06-30,,,50344000.0,454699000.0,169378000.0,55044000.0,138000.0,,101199000.0,1906624000.0,1592490000.0,-102415000.0,637543000.0,1592490000.0,-102415000.0,637543000.0,2127618000.0,413738000.0,413738000.0,17218000.0,1386000.0,18270000.0,,-113462000.0,-130044000.0,-50018000.0,-112915000.0,-89143000.0,49805000.0,9434000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,FY,2018-07-01,2019-06-30,2019-08-23 08:54:17+00:00,-2042000.0,210514000.0,454699000.0,169378000.0,225675000.0,19678000.0,,-330705000.0,2385577000.0,902306000.0,-218510000.0,1730140000.0,902306000.0,-218510000.0,1730140000.0,2413936000.0,1512931000.0,1512931000.0,111725000.0,2475000.0,19223000.0,,-412468000.0,-181780000.0,-195089000.0,-213226000.0,-860052000.0,74908000.0,46592000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q3YTD,2018-07-01,2019-03-31,2020-05-06 08:41:52+00:00,-2042000.0,160170000.0,,,170631000.0,19540000.0,,-431904000.0,478953000.0,-690184000.0,-116095000.0,1092597000.0,-690184000.0,-116095000.0,1092597000.0,286318000.0,1099193000.0,1099193000.0,94507000.0,1089000.0,953000.0,,-299006000.0,-51736000.0,-145071000.0,-100311000.0,-770909000.0,25103000.0,37158000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q3TTM,2018-04-01,2019-03-31,,-2042000.0,216545000.0,408765000.0,200860000.0,229025000.0,197281000.0,,-254009000.0,482655000.0,-1836628000.0,86977000.0,1788059000.0,-1836628000.0,86977000.0,1788059000.0,20080000.0,1452521000.0,1452521000.0,143977000.0,1147000.0,440000.0,-18328000.0,-399962000.0,-53855000.0,-198431000.0,-971503000.0,-948965000.0,88748000.0,54836000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q3,2019-01-01,2019-03-31,,,52627000.0,,,55631000.0,,,11091000.0,-127067000.0,-430201000.0,-84785000.0,551557000.0,-430201000.0,-84785000.0,551557000.0,36571000.0,411381000.0,411381000.0,20827000.0,454000.0,1043000.0,,-98547000.0,-48891000.0,-50645000.0,-102000.0,-204939000.0,10671000.0,3037000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q2YTD,2018-07-01,2018-12-31,2020-02-05 08:38:07+00:00,-2042000.0,107543000.0,,,115000000.0,19540000.0,,-442995000.0,606020000.0,-259983000.0,-31310000.0,541040000.0,-259983000.0,-31310000.0,541040000.0,249747000.0,687812000.0,687812000.0,73680000.0,635000.0,-90000.0,,-200459000.0,-2845000.0,-94426000.0,-100209000.0,-565970000.0,14432000.0,34121000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q2TTM,2018-01-01,2018-12-31,,-2042000.0,221941000.0,408765000.0,200860000.0,232471000.0,197281000.0,-7760000.0,-332856000.0,470706000.0,-1759131000.0,134193000.0,1680966000.0,-1759131000.0,134193000.0,1680966000.0,48268000.0,1407270000.0,1407270000.0,152140000.0,2241000.0,-372000.0,,-389560000.0,-5143000.0,-197312000.0,-1031943000.0,-810575000.0,85627000.0,56154000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q2,2018-10-01,2018-12-31,,,52845000.0,,,57207000.0,15025000.0,,-74061000.0,347436000.0,-252736000.0,-16247000.0,381652000.0,-252736000.0,-16247000.0,381652000.0,112669000.0,311913000.0,311913000.0,33748000.0,139000.0,-2408000.0,,-99590000.0,-1000.0,-52320000.0,-102000.0,-500619000.0,305000.0,23152000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q1,2018-07-01,2018-09-30,2019-11-06 08:42:55+00:00,-2042000.0,54698000.0,,,57793000.0,4515000.0,,-368934000.0,258584000.0,-7247000.0,-15063000.0,159388000.0,-7247000.0,-15063000.0,159388000.0,137078000.0,375899000.0,375899000.0,39932000.0,496000.0,2318000.0,,-100869000.0,-2844000.0,-42106000.0,-100107000.0,-65351000.0,14127000.0,10969000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2019.0,Q1TTM,2017-10-01,2018-09-30,,-2042000.0,226830000.0,408765000.0,200860000.0,235639000.0,182256000.0,-4606000.0,-238245000.0,227760000.0,-1553806000.0,125927000.0,1518088000.0,-1553806000.0,125927000.0,1518088000.0,85603000.0,1151679000.0,1151679000.0,142185000.0,2383000.0,3413000.0,,-378053000.0,-13198000.0,-210437000.0,-1038214000.0,-367682000.0,85533000.0,80402000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2020.0,Q3TTM,2019-04-01,2020-03-31,,-5076064000.0,254239000.0,454699000.0,169378000.0,242098000.0,138000.0,,3590000.0,3990181000.0,2865235000.0,-5147616000.0,1928402000.0,2865235000.0,-5147616000.0,1928402000.0,-353979000.0,1324746000.0,1324746000.0,103729000.0,3845000.0,148208000.0,,-453753000.0,-321321000.0,-232520000.0,-391262000.0,-283776000.0,299111000.0,34832000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2020.0,Q3,2020-01-01,2020-03-31,,-459000.0,70336000.0,,,67313000.0,,,-55296000.0,-569170000.0,-781560000.0,109887000.0,464891000.0,-781560000.0,109887000.0,464891000.0,-206782000.0,367369000.0,367369000.0,15169000.0,536000.0,120564000.0,,-113266000.0,-1148000.0,-63909000.0,-41842000.0,-57818000.0,50434000.0,4405000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2020.0,Q3YTD,2019-07-01,2020-03-31,2020-05-06 08:41:52+00:00,-5076064000.0,203895000.0,,,187054000.0,0.0,,-97609000.0,2083557000.0,1272745000.0,-5045201000.0,1290859000.0,1272745000.0,-5045201000.0,1290859000.0,-2481597000.0,911008000.0,911008000.0,86511000.0,2459000.0,129938000.0,,-340291000.0,-191277000.0,-182502000.0,-278347000.0,-194633000.0,249306000.0,25398000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2020.0,Q2TTM,2019-01-01,2019-12-31,,-5075605000.0,236530000.0,454699000.0,169378000.0,230416000.0,138000.0,,69977000.0,4432284000.0,3216594000.0,-5342288000.0,2015068000.0,3216594000.0,-5342288000.0,2015068000.0,-110626000.0,1368758000.0,1368758000.0,109387000.0,3763000.0,28687000.0,,-439034000.0,-369064000.0,-219256000.0,-349522000.0,-430897000.0,259348000.0,33464000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2020.0,Q2,2019-10-01,2019-12-31,,-3379149000.0,79344000.0,,,64885000.0,,,-2497000.0,625547000.0,215928000.0,-3302134000.0,376837000.0,215928000.0,-3302134000.0,376837000.0,-2709369000.0,204598000.0,204598000.0,30507000.0,1011000.0,1304000.0,,-113673000.0,-30145000.0,-68248000.0,-233039000.0,-63918000.0,172395000.0,1709000.0
Parker-Hannifin Corp,PH,5493002CONDB4N2HKI23,76334,2020.0,Q2YTD,2019-07-01,2019-12-31,2020-02-05 08:38:07+00:00,-5075605000.0,133559000.0,,,119741000.0,0.0,,-42313000.0,2652727000.0,2054305000.0,-5155088000.0,825968000.0,2054305000.0,-5155088000.0,825968000.0,-2274815000.0,543639000.0,543639000.0,71342000.0,1923000.0,9374000.0,,-227025000.0,-190129000.0,-118593000.0,-236505000.0,-136815000.0,198872000.0,20993000.0
