company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.05,4.05,1.75,4.03,3000000.0,1934000000.0,1934000000.0,,1922000000.0,12000000.0,15492000000.0,22228000000.0,3000000.0,,654000000.0,3890000000.0,15492000000.0,6736000000.0,258000000.0,,4544000000.0,2192000000.0,-255000000.0,1937000000.0,22228000000.0,477200000.0,475800000.0,478800000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 12:45:42+00:00,4.25,4.23,2.2,4.22,159000000.0,1974000000.0,1974000000.0,,1972000000.0,2000000.0,14304000000.0,20855000000.0,35000000.0,,625000000.0,3596000000.0,14304000000.0,6551000000.0,232000000.0,,4221000000.0,2330000000.0,-197000000.0,2133000000.0,20855000000.0,464000000.0,465500000.0,467100000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q4,2015-10-01,2015-12-31,,1.15,1.13,0.55,1.13,16000000.0,527000000.0,527000000.0,,525000000.0,2000000.0,3439000000.0,5057000000.0,8000000.0,,153000000.0,873000000.0,3439000000.0,1618000000.0,57000000.0,,1026000000.0,592000000.0,-49000000.0,543000000.0,5057000000.0,464000000.0,465500000.0,467100000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 11:13:45+00:00,0.96,0.96,0.55,0.96,42000000.0,445000000.0,445000000.0,,446000000.0,-1000000.0,3597000000.0,5203000000.0,3000000.0,,156000000.0,907000000.0,3597000000.0,1606000000.0,59000000.0,,1063000000.0,543000000.0,-56000000.0,487000000.0,5203000000.0,464600000.0,465100000.0,466400000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.1,3.1,1.65,3.09,143000000.0,1447000000.0,1447000000.0,,1447000000.0,,10865000000.0,15798000000.0,27000000.0,,472000000.0,2723000000.0,10865000000.0,4933000000.0,175000000.0,,3195000000.0,1738000000.0,-148000000.0,1590000000.0,15798000000.0,464600000.0,465100000.0,466400000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q3TTM,2014-10-01,2015-09-30,,4.33,4.33,2.14,4.31,167000000.0,2032000000.0,2032000000.0,,2028000000.0,4000000.0,14712000000.0,21363000000.0,29000000.0,,626000000.0,3626000000.0,14712000000.0,6651000000.0,229000000.0,,4252000000.0,2399000000.0,-200000000.0,2199000000.0,21363000000.0,464600000.0,465100000.0,466400000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 11:40:04+00:00,1.14,1.14,0.55,1.14,63000000.0,535000000.0,535000000.0,,535000000.0,0.0,3675000000.0,5372000000.0,19000000.0,,158000000.0,901000000.0,3675000000.0,1697000000.0,59000000.0,,1059000000.0,638000000.0,-40000000.0,598000000.0,5372000000.0,469300000.0,467600000.0,469200000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.14,2.14,1.1,2.13,101000000.0,1002000000.0,1002000000.0,,1001000000.0,1000000.0,7268000000.0,10595000000.0,24000000.0,,316000000.0,1816000000.0,7268000000.0,3327000000.0,116000000.0,,2132000000.0,1195000000.0,-92000000.0,1103000000.0,10595000000.0,469300000.0,467600000.0,469200000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q2TTM,2014-07-01,2015-06-30,,4.64,4.64,2.08,4.61,162000000.0,2192000000.0,2192000000.0,,2184000000.0,8000000.0,15031000000.0,21888000000.0,36000000.0,,633000000.0,3680000000.0,15031000000.0,6857000000.0,226000000.0,,4313000000.0,2544000000.0,-190000000.0,2354000000.0,21888000000.0,469300000.0,467600000.0,469200000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 11:16:07+00:00,1.0,1.0,0.55,0.99,38000000.0,467000000.0,467000000.0,,466000000.0,1000000.0,3593000000.0,5223000000.0,5000000.0,,158000000.0,915000000.0,3593000000.0,1630000000.0,57000000.0,,1073000000.0,557000000.0,-52000000.0,505000000.0,5223000000.0,466000000.0,467900000.0,470000000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.86,3.86,2.02,3.83,-16000000.0,1829000000.0,1829000000.0,,1820000000.0,9000000.0,15381000000.0,22283000000.0,183000000.0,644000000.0,643000000.0,3763000000.0,15381000000.0,6902000000.0,222000000.0,,5050000000.0,1852000000.0,-39000000.0,1813000000.0,22283000000.0,466000000.0,467900000.0,470000000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 15:05:59+00:00,4.21,4.21,2.28,4.2,199000000.0,1919000000.0,1919000000.0,,1916000000.0,3000000.0,13396000000.0,19747000000.0,51000000.0,0.0,587000000.0,3464000000.0,13396000000.0,6351000000.0,233000000.0,,4051000000.0,2300000000.0,-182000000.0,2118000000.0,19747000000.0,455100000.0,455000000.0,456500000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q4,2016-10-01,2016-12-31,,1.1,1.1,0.57,1.1,48000000.0,502000000.0,502000000.0,,498000000.0,4000000.0,3315000000.0,4867000000.0,23000000.0,,143000000.0,822000000.0,3315000000.0,1552000000.0,60000000.0,,965000000.0,587000000.0,-37000000.0,550000000.0,4867000000.0,455100000.0,455000000.0,456500000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q3,2016-07-01,2016-09-30,2017-10-31 14:17:05+00:00,1.15,1.15,0.57,1.15,51000000.0,522000000.0,522000000.0,,523000000.0,-1000000.0,3371000000.0,4987000000.0,15000000.0,,146000000.0,853000000.0,3371000000.0,1616000000.0,59000000.0,0.0,999000000.0,617000000.0,-44000000.0,573000000.0,4987000000.0,454800000.0,453900000.0,455600000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q3YTD,2016-01-01,2016-09-30,,3.11,3.11,1.71,3.1,151000000.0,1417000000.0,1417000000.0,,1418000000.0,-1000000.0,10081000000.0,14880000000.0,28000000.0,,444000000.0,2642000000.0,10081000000.0,4799000000.0,173000000.0,,3086000000.0,1713000000.0,-145000000.0,1568000000.0,14880000000.0,454800000.0,453900000.0,455600000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q3TTM,2015-10-01,2016-09-30,,4.26,4.24,2.26,4.23,167000000.0,1944000000.0,1944000000.0,,1943000000.0,1000000.0,13520000000.0,19937000000.0,36000000.0,,597000000.0,3515000000.0,13520000000.0,6417000000.0,230000000.0,,4112000000.0,2305000000.0,-194000000.0,2111000000.0,19937000000.0,454800000.0,453900000.0,455600000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 11:56:41+00:00,1.08,1.08,0.57,1.07,61000000.0,492000000.0,492000000.0,,491000000.0,1000000.0,3419000000.0,5080000000.0,-5000000.0,,149000000.0,897000000.0,3419000000.0,1661000000.0,57000000.0,,1046000000.0,615000000.0,-62000000.0,553000000.0,5080000000.0,454600000.0,457000000.0,458300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.96,1.96,1.14,1.95,100000000.0,895000000.0,895000000.0,,895000000.0,,6710000000.0,9893000000.0,13000000.0,,298000000.0,1789000000.0,6710000000.0,3183000000.0,114000000.0,,2087000000.0,1096000000.0,-101000000.0,995000000.0,9893000000.0,454600000.0,457000000.0,458300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q2TTM,2015-07-01,2016-06-30,,4.07,4.05,2.24,4.04,158000000.0,1867000000.0,1867000000.0,,1866000000.0,1000000.0,13746000000.0,20153000000.0,24000000.0,,607000000.0,3569000000.0,13746000000.0,6407000000.0,230000000.0,,4176000000.0,2231000000.0,-206000000.0,2025000000.0,20153000000.0,454600000.0,457000000.0,458300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 13:39:47+00:00,0.88,0.88,0.57,0.88,39000000.0,403000000.0,403000000.0,,404000000.0,-1000000.0,3291000000.0,4813000000.0,18000000.0,,149000000.0,892000000.0,3291000000.0,1522000000.0,57000000.0,,1041000000.0,481000000.0,-39000000.0,442000000.0,4813000000.0,459100000.0,458600000.0,459800000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2016.0,Q1TTM,2015-04-01,2016-03-31,,4.13,4.11,2.22,4.11,160000000.0,1910000000.0,1910000000.0,,1910000000.0,,14002000000.0,20445000000.0,48000000.0,,616000000.0,3573000000.0,14002000000.0,6443000000.0,232000000.0,,4189000000.0,2254000000.0,-184000000.0,2070000000.0,20445000000.0,459100000.0,458600000.0,459800000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,FY,2017-01-01,2017-12-31,2019-02-27 15:05:59+00:00,6.71,6.71,2.4,6.68,382000000.0,2986000000.0,2986000000.0,,2985000000.0,1000000.0,13756000000.0,20404000000.0,1076000000.0,0.0,584000000.0,3526000000.0,13756000000.0,6648000000.0,246000000.0,,4110000000.0,2538000000.0,830000000.0,3368000000.0,20404000000.0,444900000.0,444500000.0,447000000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q4,2017-10-01,2017-12-31,,1.42,1.42,0.6,1.43,1000000.0,634000000.0,634000000.0,,634000000.0,,3535000000.0,5213000000.0,1100000000.0,,144000000.0,857000000.0,3535000000.0,1678000000.0,65000000.0,-1077000000.0,1001000000.0,677000000.0,-42000000.0,635000000.0,5213000000.0,444900000.0,444500000.0,447000000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 12:33:22+00:00,3.16,3.16,0.6,3.14,293000000.0,1401000000.0,1401000000.0,,1401000000.0,0.0,3466000000.0,5211000000.0,-19000000.0,0.0,147000000.0,902000000.0,3466000000.0,1745000000.0,60000000.0,1077000000.0,1049000000.0,696000000.0,998000000.0,1694000000.0,5211000000.0,443400000.0,442600000.0,445200000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q3YTD,2017-01-01,2017-09-30,,5.29,5.29,1.8,5.25,381000000.0,2352000000.0,2352000000.0,,2351000000.0,1000000.0,10221000000.0,15191000000.0,-24000000.0,,440000000.0,2669000000.0,10221000000.0,4970000000.0,181000000.0,1077000000.0,3109000000.0,1861000000.0,872000000.0,2733000000.0,15191000000.0,443400000.0,442600000.0,445200000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q3TTM,2016-10-01,2017-09-30,,6.39,6.39,2.37,6.35,429000000.0,2854000000.0,2854000000.0,,2849000000.0,5000000.0,13536000000.0,20058000000.0,-1000000.0,,583000000.0,3491000000.0,13536000000.0,6522000000.0,241000000.0,1077000000.0,4074000000.0,2448000000.0,835000000.0,3283000000.0,20058000000.0,443400000.0,442600000.0,445200000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 11:28:54+00:00,1.16,1.16,0.6,1.15,55000000.0,517000000.0,517000000.0,,516000000.0,1000000.0,3448000000.0,5132000000.0,-11000000.0,,150000000.0,891000000.0,3448000000.0,1684000000.0,60000000.0,,1041000000.0,643000000.0,-71000000.0,572000000.0,5132000000.0,444800000.0,446300000.0,448600000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.13,2.13,1.2,2.11,88000000.0,951000000.0,951000000.0,,950000000.0,1000000.0,6755000000.0,9980000000.0,-5000000.0,,293000000.0,1767000000.0,6755000000.0,3225000000.0,121000000.0,,2060000000.0,1165000000.0,-126000000.0,1039000000.0,9980000000.0,444800000.0,446300000.0,448600000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.38,4.38,2.34,4.36,187000000.0,1975000000.0,1975000000.0,,1971000000.0,4000000.0,13441000000.0,19834000000.0,33000000.0,,582000000.0,3442000000.0,13441000000.0,6393000000.0,240000000.0,,4024000000.0,2369000000.0,-207000000.0,2162000000.0,19834000000.0,444800000.0,446300000.0,448600000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 11:28:10+00:00,0.97,0.97,0.6,0.96,33000000.0,434000000.0,434000000.0,,434000000.0,0.0,3307000000.0,4848000000.0,6000000.0,,143000000.0,876000000.0,3307000000.0,1541000000.0,61000000.0,,1019000000.0,522000000.0,-55000000.0,467000000.0,4848000000.0,447400000.0,448800000.0,451000000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2017.0,Q1TTM,2016-04-01,2017-03-31,,4.3,4.3,2.31,4.28,193000000.0,1950000000.0,1950000000.0,,1946000000.0,4000000.0,13412000000.0,19782000000.0,39000000.0,,581000000.0,3448000000.0,13412000000.0,6370000000.0,237000000.0,,4029000000.0,2341000000.0,-198000000.0,2143000000.0,19782000000.0,447400000.0,448800000.0,451000000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,FY,2018-01-01,2018-12-31,2019-02-27 15:05:59+00:00,4.93,4.93,2.64,4.91,278000000.0,2146000000.0,2146000000.0,,2145000000.0,1000000.0,14511000000.0,21609000000.0,4000000.0,275000000.0,584000000.0,3548000000.0,14511000000.0,7098000000.0,271000000.0,,4407000000.0,2691000000.0,-267000000.0,2424000000.0,21609000000.0,435100000.0,434300000.0,436900000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q4,2018-10-01,2018-12-31,,1.46,1.46,0.66,1.47,94000000.0,632000000.0,632000000.0,,631000000.0,1000000.0,3670000000.0,5459000000.0,17000000.0,,145000000.0,869000000.0,3670000000.0,1789000000.0,66000000.0,,1014000000.0,775000000.0,-49000000.0,726000000.0,5459000000.0,435100000.0,434300000.0,436900000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 12:29:45+00:00,0.96,0.96,0.66,0.95,23000000.0,416000000.0,416000000.0,,416000000.0,0.0,3597000000.0,5412000000.0,-7000000.0,275000000.0,138000000.0,889000000.0,3597000000.0,1815000000.0,67000000.0,,1302000000.0,513000000.0,-74000000.0,439000000.0,5412000000.0,433300000.0,433500000.0,436300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.47,3.47,1.98,3.44,184000000.0,1514000000.0,1514000000.0,,1514000000.0,,10841000000.0,16150000000.0,-13000000.0,275000000.0,439000000.0,2679000000.0,10841000000.0,5309000000.0,205000000.0,,3393000000.0,1916000000.0,-218000000.0,1698000000.0,16150000000.0,433300000.0,433500000.0,436300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.89,4.89,2.58,4.87,185000000.0,2148000000.0,2148000000.0,,2148000000.0,,14376000000.0,21363000000.0,1087000000.0,275000000.0,583000000.0,3536000000.0,14376000000.0,6987000000.0,270000000.0,-1077000000.0,4394000000.0,2593000000.0,-260000000.0,2333000000.0,21363000000.0,433300000.0,433500000.0,436300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 12:17:20+00:00,1.4,1.4,0.66,1.39,83000000.0,611000000.0,611000000.0,,610000000.0,1000000.0,3671000000.0,5487000000.0,-8000000.0,,145000000.0,901000000.0,3671000000.0,1816000000.0,68000000.0,,1046000000.0,770000000.0,-76000000.0,694000000.0,5487000000.0,435700000.0,435200000.0,437300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.51,2.51,1.32,2.49,161000000.0,1098000000.0,1098000000.0,,1098000000.0,,7244000000.0,10738000000.0,-6000000.0,,301000000.0,1790000000.0,7244000000.0,3494000000.0,138000000.0,,2091000000.0,1403000000.0,-144000000.0,1259000000.0,10738000000.0,435700000.0,435200000.0,437300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q2TTM,2017-07-01,2018-06-30,,7.09,7.09,2.52,7.06,455000000.0,3133000000.0,3133000000.0,,3133000000.0,,14245000000.0,21162000000.0,1075000000.0,,592000000.0,3549000000.0,14245000000.0,6917000000.0,263000000.0,,4141000000.0,2776000000.0,812000000.0,3588000000.0,21162000000.0,435700000.0,435200000.0,437300000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 13:03:50+00:00,1.11,1.11,0.66,1.1,78000000.0,487000000.0,487000000.0,,488000000.0,-1000000.0,3573000000.0,5251000000.0,2000000.0,,156000000.0,889000000.0,3573000000.0,1678000000.0,70000000.0,,1045000000.0,633000000.0,-68000000.0,565000000.0,5251000000.0,439600000.0,438800000.0,441700000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2018.0,Q1TTM,2017-04-01,2018-03-31,,6.85,6.85,2.46,6.82,427000000.0,3039000000.0,3039000000.0,,3039000000.0,,14022000000.0,20807000000.0,1072000000.0,,597000000.0,3539000000.0,14022000000.0,6785000000.0,255000000.0,,4136000000.0,2649000000.0,817000000.0,3466000000.0,20807000000.0,439600000.0,438800000.0,441700000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q4,2019-10-01,2019-12-31,,1.1,1.1,0.71,1.08,79000000.0,453000000.0,453000000.0,,452000000.0,1000000.0,3556000000.0,5238000000.0,-65000000.0,,152000000.0,874000000.0,3556000000.0,1682000000.0,59000000.0,,1026000000.0,656000000.0,-124000000.0,532000000.0,5238000000.0,418800000.0,419000000.0,420800000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 13:07:06+00:00,5.28,5.28,2.84,5.25,378000000.0,2213000000.0,2213000000.0,,2211000000.0,2000000.0,14338000000.0,21390000000.0,-36000000.0,0.0,606000000.0,3583000000.0,14338000000.0,7052000000.0,236000000.0,,4189000000.0,2863000000.0,-272000000.0,2591000000.0,21390000000.0,418800000.0,419000000.0,420800000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q3YTD,2019-01-01,2019-09-30,,4.18,4.18,2.13,4.17,299000000.0,1760000000.0,1760000000.0,,1759000000.0,1000000.0,10782000000.0,16152000000.0,29000000.0,,454000000.0,2709000000.0,10782000000.0,5370000000.0,177000000.0,,3163000000.0,2207000000.0,-148000000.0,2059000000.0,16152000000.0,417400000.0,416600000.0,418400000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q3TTM,2018-10-01,2019-09-30,,5.64,5.64,2.79,5.64,393000000.0,2392000000.0,2392000000.0,,2390000000.0,2000000.0,14452000000.0,21611000000.0,46000000.0,,599000000.0,3578000000.0,14452000000.0,7159000000.0,243000000.0,,4177000000.0,2982000000.0,-197000000.0,2785000000.0,21611000000.0,417400000.0,416600000.0,418400000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 12:29:45+00:00,1.44,1.44,0.71,1.44,116000000.0,602000000.0,602000000.0,,601000000.0,1000000.0,3512000000.0,5314000000.0,2000000.0,0.0,147000000.0,885000000.0,3512000000.0,1802000000.0,54000000.0,,1032000000.0,770000000.0,-52000000.0,718000000.0,5314000000.0,417400000.0,416600000.0,418400000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.74,2.74,1.42,2.73,183000000.0,1158000000.0,1158000000.0,,1158000000.0,,7270000000.0,10838000000.0,27000000.0,,307000000.0,1824000000.0,7270000000.0,3568000000.0,123000000.0,,2131000000.0,1437000000.0,-96000000.0,1341000000.0,10838000000.0,421200000.0,421600000.0,423100000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q2TTM,2018-07-01,2019-06-30,,5.16,5.16,2.74,5.15,300000000.0,2206000000.0,2206000000.0,,2205000000.0,1000000.0,14537000000.0,21709000000.0,37000000.0,275000000.0,590000000.0,3582000000.0,14537000000.0,7172000000.0,256000000.0,,4447000000.0,2725000000.0,-219000000.0,2506000000.0,21709000000.0,421200000.0,421600000.0,423100000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 12:17:20+00:00,1.51,1.51,0.71,1.5,102000000.0,636000000.0,636000000.0,,636000000.0,0.0,3697000000.0,5533000000.0,23000000.0,,151000000.0,907000000.0,3697000000.0,1836000000.0,63000000.0,,1058000000.0,778000000.0,-40000000.0,738000000.0,5533000000.0,421200000.0,421600000.0,423100000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 14:05:03+00:00,1.23,1.23,0.71,1.23,81000000.0,522000000.0,522000000.0,,522000000.0,0.0,3573000000.0,5305000000.0,4000000.0,,156000000.0,917000000.0,3573000000.0,1732000000.0,60000000.0,,1073000000.0,659000000.0,-56000000.0,603000000.0,5305000000.0,424400000.0,424000000.0,425900000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2019.0,Q1TTM,2018-04-01,2019-03-31,,5.05,5.05,2.69,5.04,281000000.0,2181000000.0,2181000000.0,,2179000000.0,2000000.0,14511000000.0,21663000000.0,6000000.0,275000000.0,584000000.0,3576000000.0,14511000000.0,7152000000.0,261000000.0,,4435000000.0,2717000000.0,-255000000.0,2462000000.0,21663000000.0,424400000.0,424000000.0,425900000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2020.0,Q1TTM,2019-04-01,2020-03-31,,5.12,5.12,2.86,5.09,480000000.0,2129000000.0,2129000000.0,,2127000000.0,2000000.0,14067000000.0,20874000000.0,146000000.0,,603000000.0,3531000000.0,14067000000.0,6807000000.0,210000000.0,,4134000000.0,2673000000.0,-64000000.0,2609000000.0,20874000000.0,409300000.0,409300000.0,411100000.0
Eaton Corporation PLC,ETN,549300VDIGTMXUNT7H71,1551182,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 14:05:03+00:00,1.07,1.07,0.73,1.07,183000000.0,438000000.0,438000000.0,,438000000.0,0.0,3302000000.0,4789000000.0,186000000.0,,153000000.0,865000000.0,3302000000.0,1487000000.0,34000000.0,,1018000000.0,469000000.0,152000000.0,621000000.0,4789000000.0,409300000.0,409300000.0,411100000.0
