company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Las Vegas Sands Corp,LVS,,1300514,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 16:04:56+00:00,-47000000.0,78000000.0,,,1111000000.0,,,563000000.0,,2296000000.0,,-2631000000.0,-1440000000.0,4044000000.0,-2631000000.0,-1440000000.0,4044000000.0,-49000000.0,2025000000.0,2025000000.0,267000000.0,17000000.0,,-22000000.0,-2924000000.0,,-1398000000.0,-2020000000.0,0.0,,,5000000.0
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q4,2016-10-01,2016-12-31,,,19000000.0,,,319000000.0,,-4000000.0,196000000.0,,36000000.0,,-554000000.0,-293000000.0,1213000000.0,-554000000.0,-293000000.0,1213000000.0,340000000.0,616000000.0,616000000.0,63000000.0,12000000.0,1000000.0,-22000000.0,-576000000.0,,-295000000.0,-26000000.0,,,,1000000.0
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 16:10:19+00:00,-47000000.0,59000000.0,,,792000000.0,,4000000.0,367000000.0,,2260000000.0,,-2077000000.0,-1147000000.0,2831000000.0,-2077000000.0,-1147000000.0,2831000000.0,-389000000.0,1409000000.0,1409000000.0,204000000.0,5000000.0,-1000000.0,,-2348000000.0,,-1103000000.0,-1994000000.0,0.0,,,4000000.0
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q3TTM,2015-10-01,2016-09-30,,-47000000.0,79044000.0,,,1040788000.0,,6948000.0,480033000.0,,2589723000.0,,-2359694000.0,-1561915000.0,3849514000.0,-2359694000.0,-1561915000.0,3849514000.0,-65147000.0,1984278000.0,1984278000.0,265371000.0,6346000.0,-1059000.0,,-2870629000.0,,-1519033000.0,-2018552000.0,-66582000.0,,,5177000.0
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q3,2016-07-01,2016-09-30,,,20000000.0,,,277000000.0,,-11000000.0,83000000.0,,999000000.0,,-1071000000.0,-397000000.0,1044000000.0,-1071000000.0,-397000000.0,1044000000.0,-435000000.0,606000000.0,606000000.0,58000000.0,3000000.0,,,-576000000.0,,-397000000.0,-1497000000.0,,,,
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:26:07+00:00,-47000000.0,39000000.0,,,515000000.0,,15000000.0,284000000.0,,1261000000.0,,-1006000000.0,-750000000.0,1787000000.0,-1006000000.0,-750000000.0,1787000000.0,46000000.0,803000000.0,803000000.0,146000000.0,2000000.0,-1000000.0,,-1772000000.0,,-706000000.0,-497000000.0,0.0,,,4000000.0
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q2TTM,2015-07-01,2016-06-30,,-47000000.0,78906000.0,,,1011486000.0,,-6403000.0,346687000.0,,1890723000.0,,-2692574000.0,-1558851000.0,3664467000.0,-2692574000.0,-1558851000.0,3664467000.0,-593361000.0,1996471000.0,1996471000.0,230917000.0,8680000.0,-1451000.0,,-3126325000.0,,-1515761000.0,-1325646000.0,-140006000.0,,,5361000.0
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q2,2016-04-01,2016-06-30,,-47000000.0,19000000.0,,,255000000.0,,-4000000.0,241000000.0,,911000000.0,,-55000000.0,-400000000.0,988000000.0,-55000000.0,-400000000.0,988000000.0,529000000.0,394000000.0,394000000.0,79000000.0,1000000.0,8000000.0,,-889000000.0,,-363000000.0,-78000000.0,,,,2000000.0
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:29:05+00:00,,20000000.0,,,260000000.0,,19000000.0,43000000.0,,350000000.0,,-951000000.0,-350000000.0,799000000.0,-951000000.0,-350000000.0,799000000.0,-483000000.0,409000000.0,409000000.0,67000000.0,1000000.0,-9000000.0,,-883000000.0,,-343000000.0,-419000000.0,0.0,,,2000000.0
Las Vegas Sands Corp,LVS,,1300514,2016.0,Q1TTM,2015-04-01,2016-03-31,,,79503000.0,,,1005078000.0,,-1191000.0,40335000.0,,2439000000.0,,-2721911000.0,-1510749000.0,3523705000.0,-2721911000.0,-1510749000.0,3523705000.0,-710146000.0,2183962000.0,2183962000.0,214827000.0,7527000.0,-9668000.0,,-2759388000.0,,-1504664000.0,-2204050000.0,-205000000.0,,,3583000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,FY,2017-01-01,2017-12-31,2020-02-07 17:14:01+00:00,0.0,75000000.0,,,1171000000.0,0.0,,-174000000.0,,654000000.0,,-3487000000.0,-822000000.0,4543000000.0,-3487000000.0,-822000000.0,4543000000.0,292000000.0,3263000000.0,3263000000.0,208000000.0,40000000.0,,58000000.0,-2943000000.0,,-837000000.0,-863000000.0,-375000000.0,,,15000000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q4,2017-10-01,2017-12-31,,,19000000.0,-202000000.0,-198000000.0,258000000.0,,,-352000000.0,,,,-678000000.0,-232000000.0,1321000000.0,-678000000.0,-232000000.0,1321000000.0,418000000.0,1361000000.0,1361000000.0,35000000.0,8000000.0,,7000000.0,-581000000.0,,-245000000.0,-30000000.0,-75000000.0,,,13000000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 16:13:02+00:00,,56000000.0,202000000.0,198000000.0,913000000.0,,,178000000.0,,654000000.0,,-2809000000.0,-590000000.0,3222000000.0,-2809000000.0,-590000000.0,3222000000.0,-126000000.0,1902000000.0,1902000000.0,173000000.0,32000000.0,,51000000.0,-2362000000.0,,-592000000.0,-833000000.0,-300000000.0,,,2000000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q3TTM,2016-10-01,2017-09-30,,,75000000.0,202000000.0,198000000.0,1232000000.0,,-4000000.0,374000000.0,,690000000.0,,-3363000000.0,-883000000.0,4435000000.0,-3363000000.0,-883000000.0,4435000000.0,214000000.0,2518000000.0,2518000000.0,236000000.0,44000000.0,1000000.0,29000000.0,-2938000000.0,,-887000000.0,-859000000.0,-300000000.0,,,3000000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q3,2017-07-01,2017-09-30,,,18000000.0,76000000.0,69000000.0,265000000.0,,,79000000.0,,,,-1218000000.0,-211000000.0,1113000000.0,-1218000000.0,-211000000.0,1113000000.0,-305000000.0,684000000.0,684000000.0,67000000.0,16000000.0,,11000000.0,-581000000.0,,-212000000.0,-578000000.0,-75000000.0,,,1000000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-25 17:05:55+00:00,,38000000.0,126000000.0,129000000.0,648000000.0,,,99000000.0,,654000000.0,,-1591000000.0,-379000000.0,2109000000.0,-1591000000.0,-379000000.0,2109000000.0,179000000.0,1218000000.0,1218000000.0,106000000.0,16000000.0,,40000000.0,-1781000000.0,,-380000000.0,-255000000.0,-225000000.0,,,1000000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q2TTM,2016-07-01,2017-06-30,,,77000000.0,126000000.0,129000000.0,1244000000.0,,-15000000.0,378000000.0,,1689000000.0,,-3216000000.0,-1069000000.0,4366000000.0,-3216000000.0,-1069000000.0,4366000000.0,84000000.0,2440000000.0,2440000000.0,227000000.0,31000000.0,1000000.0,18000000.0,-2933000000.0,,-1072000000.0,-1778000000.0,-225000000.0,,,2000000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q2,2017-04-01,2017-06-30,,,18000000.0,96000000.0,64000000.0,327000000.0,,,124000000.0,,349000000.0,,-637000000.0,-177000000.0,1146000000.0,-637000000.0,-177000000.0,1146000000.0,351000000.0,639000000.0,639000000.0,38000000.0,11000000.0,,19000000.0,-892000000.0,,-178000000.0,-30000000.0,-75000000.0,,,1000000.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:18:44+00:00,,20000000.0,30000000.0,65000000.0,321000000.0,,,-25000000.0,,305000000.0,,-954000000.0,-202000000.0,963000000.0,-954000000.0,-202000000.0,963000000.0,-172000000.0,579000000.0,579000000.0,68000000.0,5000000.0,,21000000.0,-889000000.0,,-202000000.0,-225000000.0,-150000000.0,,,0.0
Las Vegas Sands Corp,LVS,,1300514,2017.0,Q1TTM,2016-04-01,2017-03-31,,-47000000.0,78000000.0,30000000.0,65000000.0,1172000000.0,,-19000000.0,495000000.0,,2251000000.0,,-2634000000.0,-1292000000.0,4208000000.0,-2634000000.0,-1292000000.0,4208000000.0,262000000.0,2195000000.0,2195000000.0,268000000.0,21000000.0,9000000.0,-1000000.0,-2930000000.0,,-1257000000.0,-1826000000.0,-150000000.0,,,3000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,FY,2018-01-01,2018-12-31,2020-02-07 17:14:01+00:00,0.0,65000000.0,,,1111000000.0,0.0,,352000000.0,,7593000000.0,,-1522000000.0,-930000000.0,4701000000.0,-1522000000.0,-930000000.0,4701000000.0,2231000000.0,2951000000.0,2951000000.0,222000000.0,79000000.0,,-18000000.0,-2979000000.0,,-949000000.0,-5310000000.0,-905000000.0,,,19000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q4,2018-10-01,2018-12-31,,,14000000.0,-231000000.0,-210000000.0,289000000.0,,,967000000.0,,,,-1077000000.0,-320000000.0,1301000000.0,-1077000000.0,-320000000.0,1301000000.0,-124000000.0,-40000000.0,-40000000.0,71000000.0,1000000.0,,-28000000.0,-584000000.0,,-326000000.0,-64000000.0,-430000000.0,,,6000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-25 16:25:08+00:00,0.0,51000000.0,231000000.0,210000000.0,822000000.0,0.0,,-615000000.0,,7593000000.0,,-445000000.0,-610000000.0,3400000000.0,-445000000.0,-610000000.0,3400000000.0,2355000000.0,2991000000.0,2991000000.0,151000000.0,78000000.0,,10000000.0,-2395000000.0,,-623000000.0,-5246000000.0,-475000000.0,,,13000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q3TTM,2017-10-01,2018-09-30,,,70000000.0,29000000.0,12000000.0,1080000000.0,,,-967000000.0,,7593000000.0,,-1123000000.0,-842000000.0,4721000000.0,-1123000000.0,-842000000.0,4721000000.0,2773000000.0,4352000000.0,4352000000.0,186000000.0,86000000.0,,17000000.0,-2976000000.0,,-868000000.0,-5276000000.0,-550000000.0,,,26000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q3,2018-07-01,2018-09-30,,,15000000.0,96000000.0,55000000.0,284000000.0,,,-170000000.0,,5500000000.0,,-277000000.0,-204000000.0,896000000.0,-277000000.0,-204000000.0,896000000.0,423000000.0,699000000.0,699000000.0,68000000.0,8000000.0,,8000000.0,-591000000.0,,-207000000.0,-4894000000.0,-300000000.0,,,3000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-07-25 17:05:55+00:00,,36000000.0,135000000.0,155000000.0,538000000.0,,,-445000000.0,,2093000000.0,,-168000000.0,-406000000.0,2504000000.0,-168000000.0,-406000000.0,2504000000.0,1932000000.0,2292000000.0,2292000000.0,83000000.0,70000000.0,,2000000.0,-1804000000.0,,-416000000.0,-352000000.0,-175000000.0,,,10000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q2TTM,2017-07-01,2018-06-30,,,73000000.0,9000000.0,26000000.0,1061000000.0,,,-718000000.0,,2093000000.0,,-2064000000.0,-849000000.0,4938000000.0,-2064000000.0,-849000000.0,4938000000.0,2045000000.0,4337000000.0,4337000000.0,185000000.0,94000000.0,,20000000.0,-2966000000.0,,-873000000.0,-960000000.0,-325000000.0,,,24000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q2,2018-04-01,2018-06-30,,,17000000.0,95000000.0,81000000.0,274000000.0,,,69000000.0,,1844000000.0,,809000000.0,-172000000.0,1107000000.0,809000000.0,-172000000.0,1107000000.0,1722000000.0,676000000.0,676000000.0,71000000.0,16000000.0,,-22000000.0,-902000000.0,,-178000000.0,-49000000.0,-100000000.0,,,6000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q1,2018-01-01,2018-03-31,2019-04-19 13:17:19+00:00,,19000000.0,40000000.0,74000000.0,264000000.0,,,-514000000.0,,249000000.0,,-977000000.0,-234000000.0,1397000000.0,-977000000.0,-234000000.0,1397000000.0,210000000.0,1616000000.0,1616000000.0,12000000.0,54000000.0,,24000000.0,-902000000.0,,-238000000.0,-303000000.0,-75000000.0,,,4000000.0
Las Vegas Sands Corp,LVS,,1300514,2018.0,Q1TTM,2017-04-01,2018-03-31,,,74000000.0,10000000.0,9000000.0,1114000000.0,,,-663000000.0,,598000000.0,,-3510000000.0,-854000000.0,4977000000.0,-3510000000.0,-854000000.0,4977000000.0,674000000.0,4300000000.0,4300000000.0,152000000.0,89000000.0,,61000000.0,-2956000000.0,,-873000000.0,-941000000.0,-300000000.0,,,19000000.0
Las Vegas Sands Corp,LVS,,1300514,2019.0,Q4,2019-10-01,2019-12-31,,,22000000.0,-220000000.0,-401000000.0,291000000.0,1000000.0,,81000000.0,,500000000.0,,-400000000.0,-455000000.0,1242000000.0,-400000000.0,-455000000.0,1242000000.0,410000000.0,783000000.0,783000000.0,65000000.0,10000000.0,,23000000.0,-587000000.0,,-460000000.0,-23000000.0,-300000000.0,,,4000000.0
Las Vegas Sands Corp,LVS,,1300514,2019.0,FY,2019-01-01,2019-12-31,2020-02-07 17:14:01+00:00,-53000000.0,79000000.0,,,1165000000.0,1161000000.0,,-1104000000.0,,4000000000.0,,-3368000000.0,-103000000.0,3038000000.0,-3368000000.0,-103000000.0,3038000000.0,-419000000.0,3304000000.0,3304000000.0,-406000000.0,54000000.0,,14000000.0,-3000000000.0,,-1216000000.0,-3668000000.0,-754000000.0,,,5000000.0
Las Vegas Sands Corp,LVS,,1300514,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-25 16:25:08+00:00,-53000000.0,57000000.0,220000000.0,401000000.0,874000000.0,1160000000.0,,-1185000000.0,,3500000000.0,,-2968000000.0,352000000.0,1796000000.0,-2968000000.0,352000000.0,1796000000.0,-829000000.0,2521000000.0,2521000000.0,-471000000.0,44000000.0,,-9000000.0,-2413000000.0,,-756000000.0,-3645000000.0,-454000000.0,,,1000000.0
Las Vegas Sands Corp,LVS,,1300514,2019.0,Q3TTM,2018-10-01,2019-09-30,,-53000000.0,71000000.0,-11000000.0,191000000.0,1163000000.0,1160000000.0,,-218000000.0,,3500000000.0,,-4045000000.0,32000000.0,3097000000.0,-4045000000.0,32000000.0,3097000000.0,-953000000.0,2481000000.0,2481000000.0,-400000000.0,45000000.0,,-37000000.0,-2997000000.0,,-1082000000.0,-3709000000.0,-884000000.0,,,7000000.0
Las Vegas Sands Corp,LVS,,1300514,2019.0,Q1,2019-01-01,2019-03-31,2020-04-24 16:05:10+00:00,,16000000.0,40000000.0,159000000.0,301000000.0,,,-281000000.0,,,,-1089000000.0,-240000000.0,820000000.0,-1089000000.0,-240000000.0,820000000.0,-513000000.0,744000000.0,744000000.0,40000000.0,14000000.0,,-4000000.0,-903000000.0,,-240000000.0,-26000000.0,-174000000.0,,,0.0
Las Vegas Sands Corp,LVS,,1300514,2019.0,Q1TTM,2018-04-01,2019-03-31,,,62000000.0,,85000000.0,1148000000.0,,,585000000.0,,7344000000.0,,-1634000000.0,-936000000.0,4124000000.0,-1634000000.0,-936000000.0,4124000000.0,1508000000.0,2079000000.0,2079000000.0,250000000.0,39000000.0,,-46000000.0,-2980000000.0,,-951000000.0,-5033000000.0,-1004000000.0,,,15000000.0
Las Vegas Sands Corp,LVS,,1300514,2020.0,Q1TTM,2019-04-01,2020-03-31,,-53000000.0,86000000.0,-13000000.0,21000000.0,1154000000.0,1161000000.0,,-1445000000.0,,4000000000.0,,-3193000000.0,-182000000.0,1848000000.0,-3193000000.0,-182000000.0,1848000000.0,-1530000000.0,2509000000.0,2509000000.0,-456000000.0,56000000.0,,-3000000.0,-3008000000.0,,-1296000000.0,-3661000000.0,-580000000.0,,,6000000.0
Las Vegas Sands Corp,LVS,,1300514,2020.0,Q1,2020-01-01,2020-03-31,2020-04-24 16:05:10+00:00,,23000000.0,27000000.0,180000000.0,290000000.0,,,-622000000.0,,,,-914000000.0,-319000000.0,-370000000.0,-914000000.0,-319000000.0,-370000000.0,-1624000000.0,-51000000.0,-51000000.0,-10000000.0,16000000.0,,-21000000.0,-911000000.0,,-320000000.0,-19000000.0,0.0,,,1000000.0
