company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Aptiv PLC,APTV,,1521332,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 16:07:38+00:00,-90000000.0,92000000.0,305000000.0,,,-592000000.0,796000000.0,105000000.0,-576000000.0,685000000.0,-106000000.0,355000000.0,105000000.0,-682000000.0,1040000000.0,515000000.0,1151000000.0,841000000.0,310000000.0,39000000.0,-57000000.0,,52000000.0,-243000000.0,-12000000.0,-480000000.0,-8000000.0,-383000000.0,,6000000.0,
Aptiv PLC,APTV,,1521332,2017.0,Q3TTM,2016-10-01,2017-09-30,,-90000000.0,110000000.0,252000000.0,193000000.0,-5000000.0,-154000000.0,796000000.0,-116000000.0,-405000000.0,921000000.0,-268000000.0,802000000.0,-116000000.0,-673000000.0,1723000000.0,958000000.0,1457000000.0,797000000.0,660000000.0,-84000000.0,-57000000.0,1000000.0,29000000.0,-340000000.0,3000000.0,-523000000.0,-28000000.0,-487000000.0,,11000000.0,
Aptiv PLC,APTV,,1521332,2017.0,Q3,2017-07-01,2017-09-30,,-25000000.0,31000000.0,107000000.0,,,-432000000.0,796000000.0,618000000.0,-190000000.0,13000000.0,-29000000.0,138000000.0,618000000.0,-219000000.0,151000000.0,561000000.0,413000000.0,306000000.0,107000000.0,1000000.0,-4000000.0,,11000000.0,-77000000.0,,-169000000.0,-3000000.0,-94000000.0,,4000000.0,
Aptiv PLC,APTV,,1521332,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 16:11:12+00:00,-65000000.0,61000000.0,198000000.0,,,-160000000.0,,-513000000.0,-386000000.0,672000000.0,-77000000.0,217000000.0,-513000000.0,-463000000.0,889000000.0,-46000000.0,738000000.0,535000000.0,203000000.0,38000000.0,-53000000.0,,41000000.0,-166000000.0,-12000000.0,-311000000.0,-5000000.0,-289000000.0,,2000000.0,
Aptiv PLC,APTV,,1521332,2017.0,Q2TTM,2016-07-01,2017-06-30,,-65000000.0,115000000.0,285000000.0,193000000.0,,155000000.0,801000000.0,-999000000.0,-412000000.0,1323000000.0,-239000000.0,664000000.0,-999000000.0,-651000000.0,1987000000.0,355000000.0,1350000000.0,797000000.0,553000000.0,-29000000.0,-57000000.0,,18000000.0,-354000000.0,3000000.0,-556000000.0,-901000000.0,-488000000.0,,13000000.0,
Aptiv PLC,APTV,,1521332,2017.0,Q2,2017-04-01,2017-06-30,,-10000000.0,30000000.0,101000000.0,,,-39000000.0,,-181000000.0,-167000000.0,414000000.0,-26000000.0,185000000.0,-181000000.0,-193000000.0,599000000.0,245000000.0,386000000.0,306000000.0,80000000.0,16000000.0,-7000000.0,,20000000.0,-78000000.0,-12000000.0,-147000000.0,-1000000.0,-95000000.0,,2000000.0,
Aptiv PLC,APTV,,1521332,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:21:00+00:00,-55000000.0,31000000.0,97000000.0,,,-121000000.0,,-332000000.0,-219000000.0,258000000.0,-51000000.0,32000000.0,-332000000.0,-270000000.0,290000000.0,-291000000.0,352000000.0,229000000.0,123000000.0,22000000.0,-46000000.0,,21000000.0,-88000000.0,,-164000000.0,-4000000.0,-194000000.0,,0.0,
Aptiv PLC,APTV,,1521332,2017.0,Q1TTM,2016-04-01,2017-03-31,,-55000000.0,121000000.0,340000000.0,193000000.0,-6000000.0,216000000.0,531000000.0,-1247000000.0,-411000000.0,1484000000.0,-213000000.0,479000000.0,-1247000000.0,-624000000.0,1963000000.0,84000000.0,1235000000.0,762000000.0,473000000.0,45000000.0,-53000000.0,,-2000000.0,-355000000.0,14000000.0,-581000000.0,-900000000.0,-470000000.0,,18000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q4,2018-10-01,2018-12-31,,-701000000.0,65000000.0,139000000.0,,,299000000.0,268000000.0,-73000000.0,-879000000.0,750000000.0,,7000000.0,-73000000.0,-879000000.0,757000000.0,-204000000.0,257000000.0,257000000.0,,-10000000.0,-13000000.0,13000000.0,-9000000.0,-62000000.0,4000000.0,-185000000.0,19000000.0,-285000000.0,,-10000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 16:13:49+00:00,-512000000.0,96000000.0,383000000.0,,,-455000000.0,0.0,-482000000.0,-1169000000.0,890000000.0,,-19000000.0,-482000000.0,-1169000000.0,871000000.0,-825000000.0,850000000.0,850000000.0,,16000000.0,-48000000.0,,-45000000.0,-201000000.0,-6000000.0,-661000000.0,-19000000.0,-214000000.0,,10000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q3TTM,2017-10-01,2018-09-30,,-796000000.0,128000000.0,507000000.0,,,-427000000.0,,,-1686000000.0,1311000000.0,-53000000.0,-12000000.0,-131000000.0,-1739000000.0,1299000000.0,-582000000.0,1127000000.0,1072000000.0,55000000.0,31000000.0,0.0,,-11000000.0,0.0,-22000000.0,-879000000.0,0.0,0.0,,11000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q3,2018-07-01,2018-09-30,,,32000000.0,132000000.0,,,-292000000.0,,-161000000.0,-208000000.0,138000000.0,,33000000.0,-161000000.0,-208000000.0,171000000.0,-199000000.0,231000000.0,231000000.0,,35000000.0,-8000000.0,,-1000000.0,-84000000.0,,-212000000.0,-4000000.0,-65000000.0,,4000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 16:06:47+00:00,-512000000.0,64000000.0,251000000.0,,,-163000000.0,0.0,-321000000.0,-961000000.0,752000000.0,,-52000000.0,-321000000.0,-961000000.0,700000000.0,-626000000.0,619000000.0,619000000.0,,-19000000.0,-40000000.0,,-44000000.0,-117000000.0,-6000000.0,-449000000.0,-15000000.0,-149000000.0,,6000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q2TTM,2017-07-01,2018-06-30,,-821000000.0,127000000.0,482000000.0,,,-567000000.0,796000000.0,650000000.0,-1668000000.0,1186000000.0,-82000000.0,93000000.0,648000000.0,-1750000000.0,1279000000.0,178000000.0,1309000000.0,1147000000.0,162000000.0,-3000000.0,421000000.0,,1000000.0,-299000000.0,-22000000.0,-836000000.0,-25000000.0,-243000000.0,,11000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q2,2018-04-01,2018-06-30,,-507000000.0,32000000.0,126000000.0,,,116000000.0,-35000000.0,-116000000.0,-716000000.0,566000000.0,,-21000000.0,-116000000.0,-716000000.0,545000000.0,-375000000.0,303000000.0,303000000.0,,-11000000.0,-8000000.0,,-88000000.0,-58000000.0,-6000000.0,-206000000.0,-15000000.0,,,3000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:05:23+00:00,-5000000.0,32000000.0,125000000.0,,,-279000000.0,35000000.0,-205000000.0,-245000000.0,186000000.0,,-31000000.0,-205000000.0,-245000000.0,155000000.0,-251000000.0,316000000.0,316000000.0,,-8000000.0,-32000000.0,,44000000.0,-59000000.0,0.0,-243000000.0,0.0,-149000000.0,,3000000.0,
Aptiv PLC,APTV,,1521332,2018.0,Q1TTM,2017-04-01,2018-03-31,,-324000000.0,125000000.0,457000000.0,,,-722000000.0,831000000.0,585000000.0,-1119000000.0,1034000000.0,-108000000.0,299000000.0,583000000.0,-1227000000.0,1333000000.0,798000000.0,1392000000.0,1150000000.0,242000000.0,24000000.0,422000000.0,,109000000.0,-319000000.0,-28000000.0,-777000000.0,-11000000.0,-338000000.0,,10000000.0,
Aptiv PLC,APTV,,1521332,2019.0,Q3TTM,2018-10-01,2019-09-30,,-728000000.0,180000000.0,567000000.0,,,-159000000.0,1042000000.0,-562000000.0,-1511000000.0,1671000000.0,,7000000.0,-562000000.0,-1511000000.0,1678000000.0,-414000000.0,1025000000.0,1025000000.0,,58000000.0,-47000000.0,13000000.0,-19000000.0,-232000000.0,4000000.0,-804000000.0,-650000000.0,-675000000.0,,4000000.0,
Aptiv PLC,APTV,,1521332,2019.0,Q3,2019-07-01,2019-09-30,,-1000000.0,35000000.0,144000000.0,,,-142000000.0,-69000000.0,-174000000.0,-163000000.0,325000000.0,,,-174000000.0,-163000000.0,325000000.0,-23000000.0,252000000.0,252000000.0,,36000000.0,,,-11000000.0,-56000000.0,1000000.0,-168000000.0,-5000000.0,-44000000.0,,5000000.0,
Aptiv PLC,APTV,,1521332,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 16:13:49+00:00,-27000000.0,115000000.0,428000000.0,,,-458000000.0,774000000.0,-489000000.0,-632000000.0,921000000.0,,0.0,-489000000.0,-632000000.0,921000000.0,-210000000.0,768000000.0,768000000.0,,68000000.0,-34000000.0,,-10000000.0,-170000000.0,,-619000000.0,-669000000.0,-390000000.0,,14000000.0,
Aptiv PLC,APTV,,1521332,2019.0,Q2TTM,2018-07-01,2019-06-30,,-727000000.0,177000000.0,555000000.0,,,-309000000.0,1111000000.0,-549000000.0,-1556000000.0,1484000000.0,,40000000.0,-549000000.0,-1556000000.0,1524000000.0,-590000000.0,1004000000.0,1004000000.0,,57000000.0,-55000000.0,13000000.0,-9000000.0,-260000000.0,3000000.0,-848000000.0,-649000000.0,-696000000.0,,3000000.0,
Aptiv PLC,APTV,,1521332,2019.0,Q2,2019-04-01,2019-06-30,,-23000000.0,44000000.0,145000000.0,-2000000.0,,35000000.0,-34000000.0,-216000000.0,-234000000.0,512000000.0,,,-216000000.0,-234000000.0,512000000.0,59000000.0,271000000.0,271000000.0,,17000000.0,,,-3000000.0,-57000000.0,1000000.0,-216000000.0,-5000000.0,-120000000.0,,6000000.0,
Aptiv PLC,APTV,,1521332,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 16:06:47+00:00,-26000000.0,80000000.0,284000000.0,,,-316000000.0,843000000.0,-315000000.0,-469000000.0,596000000.0,,0.0,-315000000.0,-469000000.0,596000000.0,-187000000.0,516000000.0,516000000.0,,32000000.0,-34000000.0,,1000000.0,-114000000.0,-1000000.0,-451000000.0,-664000000.0,-346000000.0,,9000000.0,
Aptiv PLC,APTV,,1521332,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:06:19+00:00,-3000000.0,36000000.0,139000000.0,2000000.0,,-351000000.0,877000000.0,-99000000.0,-235000000.0,84000000.0,,,-99000000.0,-235000000.0,84000000.0,-246000000.0,245000000.0,245000000.0,,15000000.0,-34000000.0,,4000000.0,-57000000.0,-2000000.0,-235000000.0,-659000000.0,-226000000.0,,3000000.0,
Aptiv PLC,APTV,,1521332,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1211000000.0,165000000.0,536000000.0,2000000.0,,-228000000.0,1110000000.0,-449000000.0,-2038000000.0,1538000000.0,,19000000.0,-449000000.0,-2038000000.0,1557000000.0,-1024000000.0,1036000000.0,1036000000.0,,29000000.0,-63000000.0,13000000.0,-94000000.0,-261000000.0,-4000000.0,-838000000.0,-659000000.0,-576000000.0,,,
Aptiv PLC,APTV,,1521332,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:06:19+00:00,-5000000.0,37000000.0,144000000.0,,,-136000000.0,1900000000.0,1720000000.0,-207000000.0,161000000.0,,,1720000000.0,-207000000.0,161000000.0,1658000000.0,1567000000.0,1567000000.0,,-1451000000.0,-32000000.0,,-16000000.0,-62000000.0,,-205000000.0,-29000000.0,-57000000.0,,3000000.0,
