company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Aptiv PLC,APTV,,1521332,2017.0,Q3YTD,2017-01-01,2017-09-30,,87000000.0,4.1,4.1,0.87,4.1,88000000.0,1151000000.0,841000000.0,310000000.0,1099000000.0,52000000.0,7540000000.0,9444000000.0,24000000.0,-22000000.0,,101000000.0,686000000.0,7540000000.0,1904000000.0,103000000.0,,874000000.0,1030000000.0,-125000000.0,905000000.0,9444000000.0,266900000.0,266240000.0,267160000.0
Aptiv PLC,APTV,,1521332,2017.0,Q3TTM,2016-10-01,2017-09-30,,103000000.0,5.13,5.13,,5.15,39000000.0,1457000000.0,797000000.0,660000000.0,1380000000.0,77000000.0,7206000000.0,9370000000.0,36000000.0,-333000000.0,,16000000.0,777000000.0,7206000000.0,2164000000.0,135000000.0,,896000000.0,1268000000.0,-468000000.0,800000000.0,9370000000.0,266900000.0,266240000.0,267160000.0
Aptiv PLC,APTV,,1521332,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 16:11:12+00:00,29000000.0,1.38,1.38,0.29,1.38,38000000.0,386000000.0,306000000.0,80000000.0,369000000.0,17000000.0,2498000000.0,3153000000.0,7000000.0,8000000.0,,31000000.0,231000000.0,2498000000.0,655000000.0,35000000.0,,291000000.0,364000000.0,-27000000.0,337000000.0,3153000000.0,267400000.0,267410000.0,268030000.0
Aptiv PLC,APTV,,1521332,2017.0,Q2YTD,2017-01-01,2017-06-30,,58000000.0,2.62,2.62,0.58,2.62,57000000.0,738000000.0,535000000.0,203000000.0,704000000.0,34000000.0,5042000000.0,6296000000.0,18000000.0,-15000000.0,,83000000.0,456000000.0,5042000000.0,1254000000.0,68000000.0,,597000000.0,657000000.0,-83000000.0,574000000.0,6296000000.0,267400000.0,267410000.0,268030000.0
Aptiv PLC,APTV,,1521332,2017.0,Q2TTM,2016-07-01,2017-06-30,,108000000.0,4.73,4.73,,4.74,65000000.0,1350000000.0,797000000.0,553000000.0,1278000000.0,72000000.0,7961000000.0,10313000000.0,40000000.0,-395000000.0,,61000000.0,825000000.0,7961000000.0,2352000000.0,141000000.0,,994000000.0,1358000000.0,-536000000.0,822000000.0,10313000000.0,267400000.0,267410000.0,268030000.0
Aptiv PLC,APTV,,1521332,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:21:00+00:00,29000000.0,1.24,1.24,0.29,1.24,19000000.0,352000000.0,229000000.0,123000000.0,335000000.0,17000000.0,2544000000.0,3143000000.0,11000000.0,-23000000.0,,52000000.0,225000000.0,2544000000.0,599000000.0,33000000.0,,306000000.0,293000000.0,-56000000.0,237000000.0,3143000000.0,270200000.0,269200000.0,269540000.0
Aptiv PLC,APTV,,1521332,2017.0,Q1TTM,2016-04-01,2017-03-31,,113000000.0,4.3,4.3,,4.3,111000000.0,1235000000.0,762000000.0,473000000.0,1167000000.0,68000000.0,8809000000.0,11366000000.0,40000000.0,-408000000.0,,184000000.0,872000000.0,8809000000.0,2557000000.0,147000000.0,,1169000000.0,1388000000.0,-555000000.0,833000000.0,11366000000.0,270200000.0,269200000.0,269540000.0
Aptiv PLC,APTV,,1521332,2018.0,FY,2018-01-01,2018-12-31,2020-02-03 16:12:39+00:00,154000000.0,4.04,4.04,0.88,4.02,250000000.0,1107000000.0,1107000000.0,0.0,1067000000.0,40000000.0,11706000000.0,14435000000.0,23000000.0,2000000.0,,109000000.0,993000000.0,11706000000.0,2729000000.0,141000000.0,,1256000000.0,1473000000.0,-139000000.0,1334000000.0,14435000000.0,264100000.0,264410000.0,265220000.0
Aptiv PLC,APTV,,1521332,2018.0,Q4,2018-10-01,2018-12-31,,63000000.0,0.94,0.94,0.22,0.93,42000000.0,257000000.0,257000000.0,,247000000.0,10000000.0,2967000000.0,3636000000.0,6000000.0,-25000000.0,,9000000.0,242000000.0,2967000000.0,669000000.0,37000000.0,,314000000.0,355000000.0,-62000000.0,293000000.0,3636000000.0,264100000.0,264410000.0,265220000.0
Aptiv PLC,APTV,,1521332,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 16:13:49+00:00,31000000.0,0.84,0.84,0.22,0.84,66000000.0,231000000.0,231000000.0,,222000000.0,9000000.0,2834000000.0,3485000000.0,4000000.0,4000000.0,,65000000.0,232000000.0,2834000000.0,651000000.0,34000000.0,,328000000.0,323000000.0,-30000000.0,293000000.0,3485000000.0,264300000.0,264560000.0,265330000.0
Aptiv PLC,APTV,,1521332,2018.0,Q3YTD,2018-01-01,2018-09-30,,91000000.0,3.1,3.1,0.66,3.09,208000000.0,850000000.0,850000000.0,,820000000.0,30000000.0,8739000000.0,10799000000.0,17000000.0,27000000.0,,100000000.0,751000000.0,8739000000.0,2060000000.0,104000000.0,,942000000.0,1118000000.0,-77000000.0,1041000000.0,10799000000.0,264300000.0,264560000.0,265330000.0
Aptiv PLC,APTV,,1521332,2018.0,Q3TTM,2017-10-01,2018-09-30,,121000000.0,4.07,4.07,-0.21,4.05,343000000.0,1127000000.0,1072000000.0,55000000.0,1076000000.0,51000000.0,11469000000.0,14239000000.0,24000000.0,28000000.0,,128000000.0,1017000000.0,11469000000.0,2770000000.0,141000000.0,,1266000000.0,1504000000.0,-113000000.0,1391000000.0,14239000000.0,264300000.0,264560000.0,265330000.0
Aptiv PLC,APTV,,1521332,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 16:06:47+00:00,30000000.0,1.1,1.1,0.22,1.1,83000000.0,303000000.0,303000000.0,,291000000.0,12000000.0,2958000000.0,3684000000.0,8000000.0,-7000000.0,,15000000.0,260000000.0,2958000000.0,726000000.0,36000000.0,,305000000.0,421000000.0,-43000000.0,378000000.0,3684000000.0,264500000.0,264810000.0,265480000.0
Aptiv PLC,APTV,,1521332,2018.0,Q2YTD,2018-01-01,2018-06-30,,60000000.0,2.26,2.26,0.44,2.25,142000000.0,619000000.0,619000000.0,,598000000.0,21000000.0,5905000000.0,7314000000.0,13000000.0,23000000.0,,35000000.0,519000000.0,5905000000.0,1409000000.0,70000000.0,,614000000.0,795000000.0,-47000000.0,748000000.0,7314000000.0,264500000.0,264810000.0,265480000.0
Aptiv PLC,APTV,,1521332,2018.0,Q2TTM,2017-07-01,2018-06-30,,119000000.0,4.71,4.71,-0.14,4.69,308000000.0,1309000000.0,1147000000.0,162000000.0,1249000000.0,60000000.0,11133000000.0,13902000000.0,26000000.0,17000000.0,,81000000.0,1015000000.0,11133000000.0,2769000000.0,142000000.0,,1215000000.0,1554000000.0,-125000000.0,1429000000.0,13902000000.0,264500000.0,264810000.0,265480000.0
Aptiv PLC,APTV,,1521332,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:05:23+00:00,30000000.0,1.16,1.16,0.22,1.15,59000000.0,316000000.0,316000000.0,,307000000.0,9000000.0,2947000000.0,3630000000.0,5000000.0,30000000.0,,20000000.0,259000000.0,2947000000.0,683000000.0,34000000.0,,309000000.0,374000000.0,-4000000.0,370000000.0,3630000000.0,264700000.0,265690000.0,266440000.0
Aptiv PLC,APTV,,1521332,2018.0,Q1TTM,2017-04-01,2018-03-31,,118000000.0,4.99,4.99,-0.07,4.97,263000000.0,1392000000.0,1150000000.0,242000000.0,1327000000.0,65000000.0,10673000000.0,13371000000.0,25000000.0,32000000.0,,97000000.0,986000000.0,10673000000.0,2698000000.0,141000000.0,,1201000000.0,1497000000.0,-109000000.0,1388000000.0,13371000000.0,264700000.0,265690000.0,266440000.0
Aptiv PLC,APTV,,1521332,2019.0,Q4,2019-10-01,2019-12-31,,35000000.0,0.89,0.89,0.22,0.9,30000000.0,241000000.0,241000000.0,,230000000.0,11000000.0,2909000000.0,3596000000.0,3000000.0,-15000000.0,,30000000.0,298000000.0,2909000000.0,687000000.0,41000000.0,,363000000.0,324000000.0,-56000000.0,268000000.0,3596000000.0,257100000.0,256810000.0,257390000.0
Aptiv PLC,APTV,,1521332,2019.0,FY,2019-01-01,2019-12-31,2020-02-03 16:12:39+00:00,146000000.0,3.85,3.85,0.88,3.85,132000000.0,1009000000.0,1009000000.0,0.0,990000000.0,19000000.0,11711000000.0,14357000000.0,15000000.0,14000000.0,,148000000.0,1076000000.0,11711000000.0,2646000000.0,164000000.0,,1370000000.0,1276000000.0,-150000000.0,1126000000.0,14357000000.0,257100000.0,256810000.0,257390000.0
Aptiv PLC,APTV,,1521332,2019.0,Q3TTM,2018-10-01,2019-09-30,,174000000.0,3.9,3.9,0.88,3.88,144000000.0,1025000000.0,1025000000.0,,1007000000.0,18000000.0,11769000000.0,14397000000.0,18000000.0,4000000.0,,127000000.0,1020000000.0,11769000000.0,2628000000.0,160000000.0,,1321000000.0,1307000000.0,-156000000.0,1151000000.0,14397000000.0,256300000.0,255890000.0,256440000.0
Aptiv PLC,APTV,,1521332,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 16:13:49+00:00,34000000.0,0.96,0.96,0.22,0.96,38000000.0,252000000.0,252000000.0,,246000000.0,6000000.0,2882000000.0,3559000000.0,5000000.0,7000000.0,,61000000.0,262000000.0,2882000000.0,677000000.0,42000000.0,,357000000.0,320000000.0,-35000000.0,285000000.0,3559000000.0,256300000.0,255890000.0,256440000.0
Aptiv PLC,APTV,,1521332,2019.0,Q2YTD,2019-01-01,2019-06-30,,77000000.0,2.0,2.0,0.44,1.99,64000000.0,516000000.0,516000000.0,,514000000.0,2000000.0,5920000000.0,7202000000.0,7000000.0,22000000.0,,57000000.0,516000000.0,5920000000.0,1282000000.0,81000000.0,,650000000.0,632000000.0,-59000000.0,573000000.0,7202000000.0,256100000.0,257020000.0,257260000.0
Aptiv PLC,APTV,,1521332,2019.0,Q2TTM,2018-07-01,2019-06-30,,171000000.0,3.78,3.78,0.88,3.76,172000000.0,1004000000.0,1004000000.0,,983000000.0,21000000.0,11721000000.0,14323000000.0,17000000.0,1000000.0,,131000000.0,990000000.0,11721000000.0,2602000000.0,152000000.0,,1292000000.0,1310000000.0,-151000000.0,1159000000.0,14323000000.0,256100000.0,257020000.0,257260000.0
Aptiv PLC,APTV,,1521332,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 16:06:47+00:00,43000000.0,1.07,1.07,0.22,1.07,31000000.0,271000000.0,271000000.0,,274000000.0,-3000000.0,2958000000.0,3627000000.0,4000000.0,6000000.0,,31000000.0,260000000.0,2958000000.0,669000000.0,43000000.0,,334000000.0,335000000.0,-37000000.0,298000000.0,3627000000.0,256100000.0,257020000.0,257260000.0
Aptiv PLC,APTV,,1521332,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:06:19+00:00,34000000.0,0.93,0.93,0.22,0.92,33000000.0,245000000.0,245000000.0,,240000000.0,5000000.0,2962000000.0,3575000000.0,3000000.0,16000000.0,,26000000.0,256000000.0,2962000000.0,613000000.0,38000000.0,0.0,316000000.0,297000000.0,-22000000.0,275000000.0,3575000000.0,258100000.0,259080000.0,259550000.0
Aptiv PLC,APTV,,1521332,2019.0,Q1TTM,2018-04-01,2019-03-31,,158000000.0,3.81,3.81,0.88,3.79,224000000.0,1036000000.0,1036000000.0,,1000000000.0,36000000.0,11721000000.0,14380000000.0,21000000.0,-12000000.0,,115000000.0,990000000.0,11721000000.0,2659000000.0,145000000.0,,1263000000.0,1396000000.0,-157000000.0,1239000000.0,14380000000.0,258100000.0,259080000.0,259550000.0
Aptiv PLC,APTV,,1521332,2020.0,Q1TTM,2019-04-01,2020-03-31,,148000000.0,9.07,9.07,0.88,9.07,109000000.0,2331000000.0,2331000000.0,,2322000000.0,9000000.0,11474000000.0,14008000000.0,14000000.0,-3000000.0,-1434000000.0,150000000.0,1072000000.0,11474000000.0,2534000000.0,169000000.0,,-64000000.0,2598000000.0,-172000000.0,2426000000.0,14008000000.0,255600000.0,255510000.0,255830000.0
Aptiv PLC,APTV,,1521332,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:06:19+00:00,36000000.0,6.15,6.15,0.22,6.14,10000000.0,1567000000.0,1567000000.0,,1572000000.0,-5000000.0,2725000000.0,3226000000.0,2000000.0,-1000000.0,-1434000000.0,28000000.0,252000000.0,2725000000.0,501000000.0,43000000.0,,-1118000000.0,1619000000.0,-44000000.0,1575000000.0,3226000000.0,255600000.0,255510000.0,255830000.0
