company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 16:33:03+00:00,,1511000000.0,,-524000000.0,,598000000.0,,-1646000000.0,383000000.0,2107000000.0,-2000000.0,-405000000.0,-46000000.0,-1648000000.0,-22000000.0,2061000000.0,391000000.0,1351000000.0,1338000000.0,13000000.0,-218000000.0,148000000.0,-124000000.0,-157000000.0,-2340000000.0,-500000000.0,-1735000000.0,,2847000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q1TTM,2013-04-01,2014-03-31,,-5413000000.0,2724000000.0,4458000000.0,-1202000000.0,,350000000.0,,-4932000000.0,-1474000000.0,4256000000.0,-10000000.0,1823000000.0,1181000000.0,-4942000000.0,349000000.0,5437000000.0,844000000.0,4370000000.0,3257000000.0,1113000000.0,-523000000.0,130000000.0,-276000000.0,-461000000.0,-154000000.0,-2415000000.0,-2536000000.0,,-89000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:48:34+00:00,,726000000.0,,-119000000.0,,,,-1422000000.0,34000000.0,1117000000.0,,-296000000.0,41000000.0,-1422000000.0,-262000000.0,1158000000.0,-526000000.0,421000000.0,364000000.0,57000000.0,146000000.0,33000000.0,-57000000.0,-79000000.0,-1146000000.0,-333000000.0,-1043000000.0,,1237000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 16:51:04+00:00,-3952000000.0,3955000000.0,50000000.0,-1307000000.0,0.0,710000000.0,0.0,2497000000.0,-4315000000.0,2016000000.0,0.0,109000000.0,-35000000.0,2497000000.0,-4206000000.0,1981000000.0,272000000.0,-3007000000.0,-2959000000.0,-48000000.0,2327000000.0,0.0,-44000000.0,2009000000.0,-369000000.0,-80000000.0,-142000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q4,2015-10-01,2015-12-31,,-720000000.0,983000000.0,25000000.0,-157000000.0,,110000000.0,,-11000000.0,-910000000.0,627000000.0,,1000000.0,-4000000.0,-11000000.0,-909000000.0,623000000.0,-297000000.0,-1799000000.0,-1791000000.0,-8000000.0,1592000000.0,,,-105000000.0,-215000000.0,-16000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 16:43:23+00:00,-3232000000.0,2972000000.0,25000000.0,-1150000000.0,0.0,600000000.0,0.0,2508000000.0,-3405000000.0,1389000000.0,0.0,108000000.0,-31000000.0,2508000000.0,-3297000000.0,1358000000.0,569000000.0,-1208000000.0,-1168000000.0,-40000000.0,735000000.0,,-44000000.0,2114000000.0,-154000000.0,-64000000.0,-142000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q3TTM,2014-10-01,2015-09-30,,-8099000000.0,3847000000.0,3003000000.0,-981000000.0,,600000000.0,,1318000000.0,-4989000000.0,2475000000.0,-5000000.0,137000000.0,-43000000.0,1313000000.0,-4852000000.0,2432000000.0,-1107000000.0,-1215000000.0,-1173000000.0,-42000000.0,782000000.0,-9000000.0,-100000000.0,2047000000.0,3185000000.0,-101000000.0,-1219000000.0,,-2978000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q3,2015-07-01,2015-09-30,,-918000000.0,988000000.0,25000000.0,-502000000.0,,592000000.0,,2756000000.0,-969000000.0,292000000.0,,13000000.0,-10000000.0,2756000000.0,-956000000.0,282000000.0,2082000000.0,-252000000.0,-239000000.0,-13000000.0,45000000.0,,-31000000.0,2258000000.0,-45000000.0,-30000000.0,-64000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 16:31:17+00:00,-2314000000.0,1984000000.0,0.0,-648000000.0,0.0,8000000.0,0.0,-248000000.0,-2436000000.0,1097000000.0,0.0,95000000.0,-21000000.0,-248000000.0,-2341000000.0,1076000000.0,-1513000000.0,-956000000.0,-929000000.0,-27000000.0,690000000.0,,-13000000.0,-144000000.0,-109000000.0,-34000000.0,-78000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q2TTM,2014-07-01,2015-06-30,,-7181000000.0,3697000000.0,2978000000.0,-392000000.0,,8000000.0,,-2430000000.0,-5247000000.0,3494000000.0,-5000000.0,2936000000.0,-22000000.0,-2435000000.0,-2311000000.0,3472000000.0,-1274000000.0,67000000.0,-575000000.0,642000000.0,764000000.0,34000000.0,-81000000.0,-290000000.0,1884000000.0,-124000000.0,-2058000000.0,,-2847000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q2,2015-04-01,2015-06-30,,-1063000000.0,1028000000.0,,-266000000.0,,,,-100000000.0,-1115000000.0,650000000.0,,,-10000000.0,-100000000.0,-1115000000.0,640000000.0,-575000000.0,-567000000.0,-553000000.0,-14000000.0,441000000.0,,-3000000.0,-72000000.0,-49000000.0,-17000000.0,-11000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 17:04:06+00:00,-1251000000.0,956000000.0,,-382000000.0,0.0,8000000.0,0.0,-148000000.0,-1321000000.0,447000000.0,0.0,95000000.0,-11000000.0,-148000000.0,-1226000000.0,436000000.0,-938000000.0,-389000000.0,-376000000.0,-13000000.0,249000000.0,,-10000000.0,-72000000.0,-60000000.0,-17000000.0,-67000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2015.0,Q1TTM,2014-04-01,2015-03-31,,-6118000000.0,3454000000.0,2978000000.0,-531000000.0,,606000000.0,,-2554000000.0,-3783000000.0,3834000000.0,-7000000.0,2827000000.0,-99000000.0,-2561000000.0,-956000000.0,3735000000.0,218000000.0,1564000000.0,952000000.0,612000000.0,-41000000.0,149000000.0,-145000000.0,-296000000.0,739000000.0,-274000000.0,-2739000000.0,,-1237000000.0
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:08:05+00:00,-1974000000.0,3244000000.0,140000000.0,2153000000.0,1087000000.0,1539000000.0,557000000.0,1311000000.0,-2090000000.0,795000000.0,,,,1311000000.0,-2090000000.0,795000000.0,16000000.0,-6076000000.0,-6076000000.0,,1474000000.0,0.0,21000000.0,-373000000.0,-277000000.0,-1499000000.0,0.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q4,2016-10-01,2016-12-31,,-399000000.0,768000000.0,60000000.0,3371000000.0,,43000000.0,,-699000000.0,-424000000.0,326000000.0,,,,-699000000.0,-424000000.0,326000000.0,-797000000.0,-4898000000.0,-4898000000.0,,1085000000.0,,3000000.0,-113000000.0,-88000000.0,-629000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 19:12:41+00:00,-1575000000.0,2476000000.0,80000000.0,-1218000000.0,1087000000.0,1496000000.0,557000000.0,2010000000.0,-1666000000.0,469000000.0,,,,2010000000.0,-1666000000.0,469000000.0,813000000.0,-1178000000.0,-1178000000.0,,389000000.0,0.0,18000000.0,-260000000.0,-189000000.0,-870000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2295000000.0,3459000000.0,105000000.0,-1375000000.0,1087000000.0,1606000000.0,557000000.0,1999000000.0,-2576000000.0,1096000000.0,,1000000.0,-4000000.0,1999000000.0,-2575000000.0,1092000000.0,516000000.0,-2977000000.0,-2969000000.0,-8000000.0,1981000000.0,,18000000.0,-365000000.0,-404000000.0,-886000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q3,2016-07-01,2016-09-30,,-461000000.0,811000000.0,,-289000000.0,,1496000000.0,,628000000.0,-526000000.0,332000000.0,,,,628000000.0,-526000000.0,332000000.0,434000000.0,-317000000.0,-317000000.0,,127000000.0,,3000000.0,-91000000.0,-68000000.0,-777000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 16:13:34+00:00,-1114000000.0,1665000000.0,80000000.0,-929000000.0,1087000000.0,0.0,557000000.0,1382000000.0,-1140000000.0,137000000.0,,,,1382000000.0,-1140000000.0,137000000.0,379000000.0,-861000000.0,-861000000.0,,262000000.0,,15000000.0,-169000000.0,-121000000.0,-93000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2752000000.0,3636000000.0,130000000.0,-1588000000.0,1087000000.0,702000000.0,557000000.0,4127000000.0,-3019000000.0,1056000000.0,,14000000.0,-14000000.0,4127000000.0,-3005000000.0,1042000000.0,2164000000.0,-2912000000.0,-2891000000.0,-21000000.0,1899000000.0,,-16000000.0,1984000000.0,-381000000.0,-139000000.0,-64000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q2,2016-04-01,2016-06-30,,-547000000.0,797000000.0,80000000.0,-370000000.0,,-5000000.0,,-132000000.0,-527000000.0,197000000.0,,,,-132000000.0,-527000000.0,197000000.0,-462000000.0,-373000000.0,-373000000.0,,143000000.0,,8000000.0,-89000000.0,-68000000.0,-38000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:02:34+00:00,-567000000.0,868000000.0,0.0,-559000000.0,1087000000.0,5000000.0,557000000.0,1514000000.0,-613000000.0,-60000000.0,,,,1514000000.0,-613000000.0,-60000000.0,841000000.0,-488000000.0,-488000000.0,,119000000.0,,7000000.0,-80000000.0,-53000000.0,-55000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2016.0,Q1TTM,2015-04-01,2016-03-31,,-3268000000.0,3867000000.0,50000000.0,-1484000000.0,1087000000.0,707000000.0,557000000.0,4159000000.0,-3607000000.0,1509000000.0,,14000000.0,-24000000.0,4159000000.0,-3593000000.0,1485000000.0,2051000000.0,-3106000000.0,-3071000000.0,-35000000.0,2197000000.0,,-27000000.0,2001000000.0,-362000000.0,-118000000.0,-75000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:03:16+00:00,-1788000000.0,2883000000.0,3296000000.0,-2800000000.0,,800000000.0,,-188000000.0,1358000000.0,945000000.0,,,,-188000000.0,1358000000.0,945000000.0,2115000000.0,-3941000000.0,-3941000000.0,,4803000000.0,366000000.0,-1000000.0,-606000000.0,-149000000.0,-638000000.0,-110000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q4,2017-10-01,2017-12-31,,-513000000.0,646000000.0,2513000000.0,-114000000.0,,785000000.0,,19000000.0,1959000000.0,343000000.0,,,,19000000.0,1959000000.0,343000000.0,2321000000.0,-2635000000.0,-2635000000.0,,2446000000.0,,,-125000000.0,-41000000.0,-531000000.0,-110000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-09 14:01:39+00:00,-1275000000.0,2237000000.0,783000000.0,-2686000000.0,,15000000.0,,-207000000.0,-601000000.0,602000000.0,,,,-207000000.0,-601000000.0,602000000.0,-206000000.0,-1306000000.0,-1306000000.0,,2357000000.0,366000000.0,-1000000.0,-481000000.0,-108000000.0,-107000000.0,0.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1674000000.0,3005000000.0,843000000.0,685000000.0,,58000000.0,,-906000000.0,-1025000000.0,928000000.0,,,,-906000000.0,-1025000000.0,928000000.0,-1003000000.0,-6204000000.0,-6204000000.0,,3442000000.0,366000000.0,2000000.0,-594000000.0,-196000000.0,-736000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q3,2017-07-01,2017-09-30,,-489000000.0,759000000.0,604000000.0,-2348000000.0,,10000000.0,,-144000000.0,90000000.0,88000000.0,,,,-144000000.0,90000000.0,88000000.0,34000000.0,-593000000.0,-593000000.0,,2270000000.0,,-1000000.0,-124000000.0,-24000000.0,-30000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:29:57+00:00,-786000000.0,1478000000.0,179000000.0,-338000000.0,,5000000.0,,-63000000.0,-691000000.0,514000000.0,,,,-63000000.0,-691000000.0,514000000.0,-240000000.0,-713000000.0,-713000000.0,,87000000.0,366000000.0,0.0,-357000000.0,-84000000.0,-77000000.0,0.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1646000000.0,3057000000.0,239000000.0,2744000000.0,,1544000000.0,,-134000000.0,-1641000000.0,1172000000.0,,,,-134000000.0,-1641000000.0,1172000000.0,-603000000.0,-5928000000.0,-5928000000.0,,1299000000.0,366000000.0,6000000.0,-561000000.0,-240000000.0,-1483000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q2,2017-04-01,2017-06-30,,-446000000.0,741000000.0,79000000.0,-217000000.0,,-8000000.0,,42000000.0,-401000000.0,165000000.0,,,,42000000.0,-401000000.0,165000000.0,-194000000.0,-417000000.0,-417000000.0,,58000000.0,366000000.0,,-265000000.0,-34000000.0,-51000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:16:14+00:00,-340000000.0,737000000.0,100000000.0,-121000000.0,,13000000.0,,-105000000.0,-290000000.0,349000000.0,,,,-105000000.0,-290000000.0,349000000.0,-46000000.0,-296000000.0,-296000000.0,,29000000.0,,0.0,-92000000.0,-50000000.0,-26000000.0,0.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1747000000.0,3113000000.0,240000000.0,2591000000.0,,1547000000.0,,-308000000.0,-1767000000.0,1204000000.0,,,,-308000000.0,-1767000000.0,1204000000.0,-871000000.0,-5884000000.0,-5884000000.0,,1384000000.0,,14000000.0,-385000000.0,-274000000.0,-1470000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:03:16+00:00,-1921000000.0,1883000000.0,607000000.0,-310000000.0,,28000000.0,,-2526000000.0,-1566000000.0,1939000000.0,,,,-2526000000.0,-1566000000.0,1939000000.0,-2153000000.0,-115000000.0,-115000000.0,,481000000.0,0.0,-9000000.0,-556000000.0,-243000000.0,-633000000.0,-1365000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q4,2018-10-01,2018-12-31,,-589000000.0,533000000.0,,201000000.0,,,,-526000000.0,-665000000.0,881000000.0,,,,-526000000.0,-665000000.0,881000000.0,-310000000.0,34000000.0,34000000.0,,113000000.0,,-1000000.0,-258000000.0,-75000000.0,-23000000.0,-245000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 16:07:14+00:00,-1332000000.0,1350000000.0,607000000.0,-511000000.0,,28000000.0,,-2000000000.0,-901000000.0,1058000000.0,,,,-2000000000.0,-901000000.0,1058000000.0,-1843000000.0,-149000000.0,-149000000.0,,368000000.0,0.0,-8000000.0,-298000000.0,-168000000.0,-610000000.0,-1120000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1845000000.0,1996000000.0,3120000000.0,-625000000.0,,813000000.0,,-1981000000.0,1058000000.0,1401000000.0,,,,-1981000000.0,1058000000.0,1401000000.0,478000000.0,-2784000000.0,-2784000000.0,,2814000000.0,,-8000000.0,-423000000.0,-209000000.0,-1141000000.0,-1230000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q3,2018-07-01,2018-09-30,,-498000000.0,489000000.0,574000000.0,-252000000.0,,16000000.0,,-332000000.0,5000000.0,423000000.0,,,,-332000000.0,5000000.0,423000000.0,96000000.0,3000000.0,3000000.0,,183000000.0,,-3000000.0,-99000000.0,-68000000.0,-19000000.0,-230000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:17:13+00:00,-834000000.0,861000000.0,33000000.0,-259000000.0,,12000000.0,,-1668000000.0,-906000000.0,635000000.0,,,,-1668000000.0,-906000000.0,635000000.0,-1939000000.0,-152000000.0,-152000000.0,,185000000.0,0.0,-5000000.0,-199000000.0,-100000000.0,-591000000.0,-890000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1836000000.0,2266000000.0,3150000000.0,-2721000000.0,,807000000.0,,-1793000000.0,1143000000.0,1066000000.0,,,,-1793000000.0,1143000000.0,1066000000.0,416000000.0,-3380000000.0,-3380000000.0,,4901000000.0,,-6000000.0,-448000000.0,-165000000.0,-1152000000.0,-1000000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q2,2018-04-01,2018-06-30,,-447000000.0,444000000.0,27000000.0,-36000000.0,,12000000.0,,-759000000.0,-484000000.0,425000000.0,,,,-759000000.0,-484000000.0,425000000.0,-818000000.0,-87000000.0,-87000000.0,,104000000.0,,-1000000.0,-98000000.0,-63000000.0,-154000000.0,-519000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:06:55+00:00,-387000000.0,417000000.0,6000000.0,-223000000.0,,0.0,,-909000000.0,-422000000.0,210000000.0,,,,-909000000.0,-422000000.0,210000000.0,-1121000000.0,-65000000.0,-65000000.0,,81000000.0,0.0,-4000000.0,-101000000.0,-37000000.0,-437000000.0,-371000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2018.0,Q1TTM,2017-04-01,2018-03-31,,-1835000000.0,2563000000.0,3202000000.0,-2902000000.0,,787000000.0,,-992000000.0,1226000000.0,806000000.0,,,,-992000000.0,1226000000.0,806000000.0,1040000000.0,-3710000000.0,-3710000000.0,,4855000000.0,366000000.0,-5000000.0,-615000000.0,-136000000.0,-1049000000.0,-481000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q4,2019-10-01,2019-12-31,,-713000000.0,586000000.0,,-212000000.0,,610000000.0,,221000000.0,-825000000.0,286000000.0,,,,221000000.0,-825000000.0,286000000.0,-318000000.0,-183000000.0,-183000000.0,,95000000.0,-2000000.0,,-387000000.0,-112000000.0,,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:03:16+00:00,-2466000000.0,2122000000.0,22000000.0,-578000000.0,,803000000.0,,52000000.0,-2843000000.0,1642000000.0,,,,52000000.0,-2843000000.0,1642000000.0,-1149000000.0,-240000000.0,-240000000.0,,338000000.0,-49000000.0,-3000000.0,-669000000.0,-396000000.0,-8000000.0,-25000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2342000000.0,2069000000.0,22000000.0,-165000000.0,,193000000.0,,-695000000.0,-2683000000.0,2237000000.0,,,,-695000000.0,-2683000000.0,2237000000.0,-1141000000.0,-23000000.0,-23000000.0,,356000000.0,-47000000.0,-4000000.0,-540000000.0,-359000000.0,-31000000.0,-270000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q3,2019-07-01,2019-09-30,,-645000000.0,544000000.0,,-83000000.0,,29000000.0,,-67000000.0,-721000000.0,443000000.0,,,,-67000000.0,-721000000.0,443000000.0,-345000000.0,-166000000.0,-166000000.0,,148000000.0,-2000000.0,-2000000.0,-91000000.0,-74000000.0,-3000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 16:07:14+00:00,-1753000000.0,1536000000.0,22000000.0,-366000000.0,,193000000.0,,-169000000.0,-2018000000.0,1356000000.0,,,,-169000000.0,-2018000000.0,1356000000.0,-831000000.0,-57000000.0,-57000000.0,,243000000.0,-47000000.0,-3000000.0,-282000000.0,-284000000.0,-8000000.0,-25000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q2TTM,2018-07-01,2019-06-30,,-2195000000.0,2014000000.0,596000000.0,-334000000.0,,180000000.0,,-960000000.0,-1957000000.0,2217000000.0,,,,-960000000.0,-1957000000.0,2217000000.0,-700000000.0,146000000.0,146000000.0,,391000000.0,-45000000.0,-5000000.0,-548000000.0,-353000000.0,-47000000.0,-500000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q2,2019-04-01,2019-06-30,,-580000000.0,494000000.0,22000000.0,115000000.0,,-36000000.0,,-150000000.0,-617000000.0,675000000.0,,,,-150000000.0,-617000000.0,675000000.0,-92000000.0,34000000.0,34000000.0,,32000000.0,-22000000.0,1000000.0,-90000000.0,-60000000.0,-2000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:17:13+00:00,-1108000000.0,992000000.0,22000000.0,-283000000.0,,164000000.0,,-102000000.0,-1297000000.0,913000000.0,,,,-102000000.0,-1297000000.0,913000000.0,-486000000.0,109000000.0,109000000.0,,95000000.0,-45000000.0,-1000000.0,-191000000.0,-210000000.0,-5000000.0,-25000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:32:31+00:00,-528000000.0,498000000.0,,-398000000.0,,200000000.0,,48000000.0,-680000000.0,238000000.0,,,,48000000.0,-680000000.0,238000000.0,-394000000.0,75000000.0,75000000.0,,63000000.0,-23000000.0,-2000000.0,-101000000.0,-150000000.0,-3000000.0,-25000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2062000000.0,1964000000.0,601000000.0,-485000000.0,,228000000.0,,-1569000000.0,-1824000000.0,1967000000.0,,,,-1569000000.0,-1824000000.0,1967000000.0,-1426000000.0,25000000.0,25000000.0,,463000000.0,-23000000.0,-7000000.0,-556000000.0,-356000000.0,-199000000.0,-1019000000.0,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2020.0,Q1TTM,2019-04-01,2020-03-31,,-2678000000.0,2185000000.0,22000000.0,-322000000.0,,1663000000.0,,912000000.0,-2981000000.0,1849000000.0,,,,912000000.0,-2981000000.0,1849000000.0,-220000000.0,-2681000000.0,-2681000000.0,,2667000000.0,-27000000.0,-1000000.0,-712000000.0,-324000000.0,-12000000.0,,,
Hess Corp,HES,UASVRYNXNK17ULIGK870,4447,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:32:31+00:00,-740000000.0,561000000.0,,-142000000.0,,1060000000.0,,908000000.0,-818000000.0,445000000.0,,,,908000000.0,-818000000.0,445000000.0,535000000.0,-2366000000.0,-2366000000.0,,2392000000.0,-1000000.0,0.0,-144000000.0,-78000000.0,-7000000.0,0.0,,
