company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,extraordinaryincome,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,FY,2014-06-29,2015-06-27,2017-08-29 20:45:41+00:00,,1.16,1.16,1.19,,1.15,,,,321374000.0,,686773000.0,686773000.0,,686773000.0,,40129236000.0,48680752000.0,,,,33592000.0,,,,,,,7322154000.0,40129236000.0,8551516000.0,254807000.0,,7322154000.0,1229362000.0,-221215000.0,1008147000.0,48680752000.0,592000000.0,592072308.0,596849034.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q4,2015-03-29,2015-06-27,,,0.12,0.12,0.3,,0.11,,,,-4278000.0,,73026000.0,73026000.0,,73026000.0,,10181774000.0,12401938000.0,,,,25034000.0,,,,,,,2099169000.0,10181774000.0,2220164000.0,77281000.0,,2099169000.0,120995000.0,-52247000.0,68748000.0,12401938000.0,592000000.0,592072308.0,596849034.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q3,2014-12-28,2015-03-28,2016-05-02 18:10:53+00:00,,0.3,0.3,0.3,,0.3,,,,89380000.0,,176955000.0,176955000.0,,176955000.0,,9689161000.0,11746659000.0,,,,8577000.0,,,,,,,1730190000.0,9689161000.0,2057498000.0,69550000.0,,1730190000.0,327308000.0,-60973000.0,266335000.0,11746659000.0,589900000.0,594030427.0,598921070.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q3YTD,2014-06-29,2015-03-28,,,1.04,1.04,0.89,,1.04,,,,325652000.0,,613747000.0,613747000.0,,613747000.0,,29947462000.0,36278814000.0,,,,8558000.0,,,,,,,5222985000.0,29947462000.0,6331352000.0,177526000.0,,5222985000.0,1108367000.0,-168968000.0,939399000.0,36278814000.0,589900000.0,594030427.0,598921070.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q3TTM,2014-03-30,2015-03-28,,,1.47,1.47,1.18,,1.47,,,,472014000.0,,867918000.0,867918000.0,,867918000.0,,40078598000.0,48565806000.0,,,,15774000.0,,,,,,,6954319000.0,40078598000.0,8487208000.0,208731000.0,,6954319000.0,1532889000.0,-192957000.0,1339932000.0,48565806000.0,589900000.0,594030427.0,598921070.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q2,2014-09-28,2014-12-27,2016-02-01 18:15:46+00:00,,0.27,0.27,0.3,,0.27,,,,78218000.0,,157979000.0,157979000.0,,157979000.0,,10001937000.0,12087074000.0,,,,-2207000.0,,,,,,,1769691000.0,10001937000.0,2085137000.0,77042000.0,,1769691000.0,315446000.0,-79249000.0,236197000.0,12087074000.0,585100000.0,590723351.0,595911680.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q2YTD,2014-06-29,2014-12-27,,,0.74,0.74,0.59,,0.74,,,,236272000.0,,436792000.0,436792000.0,,436792000.0,,20258301000.0,24532155000.0,,,,-19000.0,,,,,,,3492795000.0,20258301000.0,4273854000.0,107976000.0,,3492795000.0,781059000.0,-107995000.0,673064000.0,24532155000.0,585100000.0,590723351.0,595911680.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q2TTM,2013-12-29,2014-12-27,,,1.48,1.48,1.17,,1.48,,,,498380000.0,,871900000.0,871900000.0,,871900000.0,,39672180000.0,48096631000.0,,,,3479000.0,,,,,,,6886245000.0,39672180000.0,8424451000.0,171405000.0,,6886245000.0,1538206000.0,-167926000.0,1370280000.0,48096631000.0,585100000.0,590723351.0,595911680.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q1,2014-06-29,2014-09-27,2015-11-02 18:09:48+00:00,,0.47,0.47,0.29,,0.47,,,,158054000.0,,278813000.0,278813000.0,,278813000.0,,10256364000.0,12445081000.0,,,,2188000.0,,,,,,,1723104000.0,10256364000.0,2188717000.0,30934000.0,,1723104000.0,465613000.0,-28746000.0,436867000.0,12445081000.0,593200000.0,588277056.0,593309750.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2015.0,Q1TTM,2013-09-29,2014-09-27,,,1.57,1.57,1.16,,1.57,,,,535531000.0,,924756000.0,924756000.0,,924756000.0,,38943261000.0,47247526000.0,,,,9897000.0,,,,,,,6729728000.0,38943261000.0,8304265000.0,124147000.0,,6729728000.0,1574537000.0,-114250000.0,1460287000.0,47247526000.0,593200000.0,588277056.0,593309750.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,FY,2015-06-28,2016-07-02,2018-08-24 17:41:35+00:00,,1.66,1.66,1.23,,1.64,,,,483385000.0,,949622000.0,949622000.0,,949622000.0,,41326447000.0,50366919000.0,,,,-111347000.0,,,,,,,7189972000.0,41326447000.0,9040472000.0,306146000.0,,7189972000.0,1850500000.0,-417493000.0,1433007000.0,50366919000.0,572100000.0,573057406.0,577391406.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q4,2016-03-27,2016-07-02,,,0.39,0.39,0.31,,0.37,,,,115550000.0,,215667000.0,215667000.0,,215667000.0,,11145053000.0,13647891000.0,,,,-141303000.0,,,,,,,1956013000.0,11145053000.0,2502838000.0,74305000.0,,1956013000.0,546825000.0,-215608000.0,331217000.0,13647891000.0,572100000.0,573057406.0,577391406.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q3,2015-12-27,2016-03-26,2017-05-08 18:26:58+00:00,,0.38,0.38,0.31,,0.38,,,,109735000.0,,217136000.0,217136000.0,,217136000.0,,9859966000.0,12002791000.0,,,,6952000.0,,,,,,,1765207000.0,9859966000.0,2142825000.0,57699000.0,,1765207000.0,377618000.0,-50747000.0,326871000.0,12002791000.0,571400000.0,566487516.0,570814798.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q3YTD,2015-06-28,2016-03-26,,,1.27,1.27,0.92,,1.27,,,,367835000.0,,733955000.0,733955000.0,,733955000.0,,30181394000.0,36719028000.0,,,,29956000.0,,,,,,,5233959000.0,30181394000.0,6537634000.0,231841000.0,,5233959000.0,1303675000.0,-201885000.0,1101790000.0,36719028000.0,571400000.0,566487516.0,570814798.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q3TTM,2015-03-29,2016-03-26,,,1.39,1.39,1.22,,1.38,,,,363557000.0,,806981000.0,806981000.0,,806981000.0,,40363168000.0,49120966000.0,,,,54990000.0,,,,,,,7333128000.0,40363168000.0,8757798000.0,309122000.0,,7333128000.0,1424670000.0,-254132000.0,1170538000.0,49120966000.0,571400000.0,566487516.0,570814798.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q2,2015-09-27,2015-12-26,2017-02-06 18:03:40+00:00,,0.48,0.48,0.31,,0.48,,,,120713000.0,,272399000.0,272399000.0,,272399000.0,,9996812000.0,12153626000.0,,,,7764000.0,,,,,,,1724231000.0,9996812000.0,2156814000.0,47235000.0,,1724231000.0,432583000.0,-39471000.0,393112000.0,12153626000.0,567500000.0,566881538.0,571452124.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q2YTD,2015-06-28,2015-12-26,,,0.89,0.89,0.61,,0.89,,,,258100000.0,,516819000.0,516819000.0,,516819000.0,,20321428000.0,24716237000.0,,,,23004000.0,,,,,,,3468752000.0,20321428000.0,4394809000.0,174142000.0,,3468752000.0,926057000.0,-151138000.0,774919000.0,24716237000.0,567500000.0,566881538.0,571452124.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q2TTM,2014-12-28,2015-12-26,,,1.31,1.31,1.21,,1.3,,,,343202000.0,,766800000.0,766800000.0,,766800000.0,,40192363000.0,48864834000.0,,,,56615000.0,,,,,,,7298111000.0,40192363000.0,8672471000.0,320973000.0,,7298111000.0,1374360000.0,-264358000.0,1110002000.0,48864834000.0,567500000.0,566881538.0,571452124.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q1,2015-06-28,2015-09-26,2016-11-07 19:35:46+00:00,,0.41,0.41,0.3,,0.41,,,,137387000.0,,244420000.0,244420000.0,,244420000.0,,10324616000.0,12562611000.0,,,,15240000.0,,,,,,,1744521000.0,10324616000.0,2237995000.0,126907000.0,,1744521000.0,493474000.0,-111667000.0,381807000.0,12562611000.0,596100000.0,596698935.0,600789913.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2016.0,Q1TTM,2014-09-28,2015-09-26,,,1.1,1.1,1.2,,1.09,,,,300707000.0,,652380000.0,652380000.0,,652380000.0,,40197488000.0,48798282000.0,,,,46644000.0,,,,,,,7343571000.0,40197488000.0,8600794000.0,350780000.0,,7343571000.0,1257223000.0,-304136000.0,953087000.0,48798282000.0,596100000.0,596698935.0,600789913.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,FY,2016-07-03,2017-07-01,2019-08-23 18:05:47+00:00,,2.1,2.1,1.3,,2.08,,,,623727000.0,,1142503000.0,1142503000.0,,1142503000.0,,44813632000.0,55371139000.0,,,,14492000.0,,,,,,,8502891000.0,44813632000.0,10557507000.0,302878000.0,,8502891000.0,2054616000.0,-288386000.0,1766230000.0,55371139000.0,544000000.0,543496816.0,548545027.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q4,2017-04-02,2017-07-01,,,0.58,0.58,0.33,,0.56,,,,178354000.0,,305171000.0,305171000.0,,305171000.0,,11661455000.0,14421045000.0,,,,141000.0,,,,,,,2200186000.0,11661455000.0,2759590000.0,76020000.0,,2200186000.0,559404000.0,-75879000.0,483525000.0,14421045000.0,544000000.0,543496816.0,548545027.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q3,2017-01-01,2017-04-01,2018-05-07 18:15:07+00:00,,0.44,0.44,0.33,,0.44,,,,121495000.0,,238278000.0,238278000.0,,238278000.0,,10990037000.0,13524172000.0,,,,4815000.0,,,,,,,2098173000.0,10990037000.0,2534135000.0,81004000.0,,2098173000.0,435962000.0,-76189000.0,359773000.0,13524172000.0,541500000.0,539291561.0,544068915.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q3YTD,2016-07-03,2017-04-01,,,1.52,1.52,0.97,,1.52,,,,445373000.0,,837332000.0,837332000.0,,837332000.0,,33152177000.0,40950094000.0,,,,14351000.0,,,,,,,6302705000.0,33152177000.0,7797917000.0,226858000.0,,6302705000.0,1495212000.0,-212507000.0,1282705000.0,40950094000.0,541500000.0,539291561.0,544068915.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q3TTM,2016-03-27,2017-04-01,,,1.91,1.91,1.28,,1.89,,,,560923000.0,,1052999000.0,1052999000.0,,1052999000.0,,44297230000.0,54597985000.0,,,,-126952000.0,,,,,,,8258718000.0,44297230000.0,10300755000.0,301163000.0,,8258718000.0,2042037000.0,-428115000.0,1613922000.0,54597985000.0,541500000.0,539291561.0,544068915.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q2,2016-10-02,2016-12-31,2018-02-05 21:20:10+00:00,,0.5,0.5,0.33,,0.5,,,,147339000.0,,275167000.0,275167000.0,,275167000.0,,10885405000.0,13457268000.0,,,,2320000.0,,,,,,,2079446000.0,10885405000.0,2571863000.0,72231000.0,,2079446000.0,492417000.0,-69911000.0,422506000.0,13457268000.0,550300000.0,545132762.0,550372067.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q2YTD,2016-07-03,2016-12-31,,,1.08,1.08,0.64,,1.08,,,,323878000.0,,599054000.0,599054000.0,,599054000.0,,22162140000.0,27425922000.0,,,,9536000.0,,,,,,,4204532000.0,22162140000.0,5263782000.0,145854000.0,,4204532000.0,1059250000.0,-136318000.0,922932000.0,27425922000.0,550300000.0,545132762.0,550372067.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q2TTM,2015-12-27,2016-12-31,,,1.85,1.85,1.26,,1.83,,,,549163000.0,,1031857000.0,1031857000.0,,1031857000.0,,43167159000.0,53076604000.0,,,,-124815000.0,,,,,,,7925752000.0,43167159000.0,9909445000.0,277858000.0,,7925752000.0,1983693000.0,-402673000.0,1581020000.0,53076604000.0,550300000.0,545132762.0,550372067.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q1,2016-07-03,2016-10-01,2017-11-09 08:15:31+00:00,,0.58,0.58,0.31,,0.58,,,,176539000.0,,323887000.0,323887000.0,,323887000.0,,11276735000.0,13968654000.0,,,,7216000.0,,,,,,,2125086000.0,11276735000.0,2691919000.0,73623000.0,,2125086000.0,566833000.0,-66407000.0,500426000.0,13968654000.0,558400000.0,555437764.0,560954068.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2017.0,Q1TTM,2015-09-27,2016-10-01,,,1.83,1.83,1.24,,1.81,,,,522537000.0,,1029089000.0,1029089000.0,,1029089000.0,,42278566000.0,51772962000.0,,,,-119371000.0,,,,,,,7570537000.0,42278566000.0,9494396000.0,252862000.0,,7570537000.0,1923859000.0,-372233000.0,1551626000.0,51772962000.0,558400000.0,555437764.0,560954068.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,FY,2017-07-02,2018-06-30,2019-08-23 18:05:47+00:00,,2.74,2.74,1.41,,2.7,,,,525458000.0,,1430766000.0,1430766000.0,,1430766000.0,,47641933000.0,58727324000.0,,,,37651000.0,,,,,,,8771335000.0,47641933000.0,11085391000.0,395483000.0,,8771335000.0,2314056000.0,-357832000.0,1956224000.0,58727324000.0,522200000.0,522926914.0,529089854.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q4,2018-04-01,2018-06-30,,,0.86,0.86,0.36,,0.84,,,,144228000.0,,448928000.0,448928000.0,,448928000.0,,12399197000.0,15315906000.0,,,,1688000.0,,,,,,,2232773000.0,12399197000.0,2916709000.0,92468000.0,,2232773000.0,683936000.0,-90780000.0,593156000.0,15315906000.0,522200000.0,522926914.0,529089854.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q3,2017-12-31,2018-03-31,2019-05-06 18:09:16+00:00,,0.63,0.63,0.36,,0.63,,,,34799000.0,,330085000.0,330085000.0,,330085000.0,,11673876000.0,14349504000.0,,,,18826000.0,,,,,,,2193425000.0,11673876000.0,2675628000.0,136145000.0,,2193425000.0,482203000.0,-117319000.0,364884000.0,14349504000.0,523900000.0,521832671.0,527990563.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q3YTD,2017-07-02,2018-03-31,,,1.88,1.88,1.05,,1.86,,,,381230000.0,,981838000.0,981838000.0,,981838000.0,,35242736000.0,43411418000.0,,,,35963000.0,,,,,,,6538562000.0,35242736000.0,8168682000.0,303015000.0,,6538562000.0,1630120000.0,-267052000.0,1363068000.0,43411418000.0,523900000.0,521832671.0,527990563.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q3TTM,2017-04-02,2018-03-31,,,2.46,2.46,1.38,,2.42,,,,559584000.0,,1287009000.0,1287009000.0,,1287009000.0,,46904191000.0,57832463000.0,,,,36104000.0,,,,,,,8738748000.0,46904191000.0,10928272000.0,379035000.0,,8738748000.0,2189524000.0,-342931000.0,1846593000.0,57832463000.0,523900000.0,521832671.0,527990563.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q2,2017-10-01,2017-12-30,2019-02-04 17:53:46+00:00,,0.55,0.55,0.36,,0.54,,,,167615000.0,,284113000.0,284113000.0,,284113000.0,,11712104000.0,14411490000.0,,,,9162000.0,,,,,,,2170834000.0,11712104000.0,2699386000.0,85986000.0,,2170834000.0,528552000.0,-76824000.0,451728000.0,14411490000.0,516600000.0,521284182.0,527249587.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q2YTD,2017-07-02,2017-12-30,,,1.25,1.25,0.69,,1.23,,,,346431000.0,,651753000.0,651753000.0,,651753000.0,,23568860000.0,29061914000.0,,,,17137000.0,,,,,,,4345137000.0,23568860000.0,5493054000.0,166870000.0,,4345137000.0,1147917000.0,-149733000.0,998184000.0,29061914000.0,516600000.0,521284182.0,527249587.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q2TTM,2017-01-01,2017-12-30,,,2.27,2.27,1.35,,2.23,,,,646280000.0,,1195202000.0,1195202000.0,,1195202000.0,,46220352000.0,57007131000.0,,,,22093000.0,,,,,,,8643496000.0,46220352000.0,10786779000.0,323894000.0,,8643496000.0,2143283000.0,-301801000.0,1841482000.0,57007131000.0,516600000.0,521284182.0,527249587.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q1,2017-07-02,2017-09-30,2018-11-05 17:42:30+00:00,,0.7,0.7,0.33,,0.69,,,,178816000.0,,367640000.0,367640000.0,,367640000.0,,11856756000.0,14650424000.0,,,,7975000.0,,,,,,,2174303000.0,11856756000.0,2793668000.0,80884000.0,,2174303000.0,619365000.0,-72909000.0,546456000.0,14650424000.0,525200000.0,527289675.0,533063426.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2018.0,Q1TTM,2016-10-02,2017-09-30,,,2.22,2.22,1.32,,2.19,,,,626004000.0,,1186256000.0,1186256000.0,,1186256000.0,,45393653000.0,56052909000.0,,,,15251000.0,,,,,,,8552108000.0,45393653000.0,10659256000.0,310139000.0,,8552108000.0,2107148000.0,-294888000.0,1812260000.0,56052909000.0,525200000.0,527289675.0,533063426.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q4,2019-03-31,2019-06-29,,,1.03,1.03,1.53,,1.03,,,,146542000.0,,535766000.0,535766000.0,,535766000.0,,12495670000.0,15474862000.0,,,,51558000.0,,,,,,,2258662000.0,12495670000.0,2979192000.0,89780000.0,,2258662000.0,720530000.0,-38222000.0,682308000.0,15474862000.0,516800000.0,516890581.0,523381124.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,FY,2018-07-01,2019-06-29,2019-08-23 18:05:47+00:00,,3.24,3.24,1.53,,3.2,,,,331565000.0,,1674271000.0,1674271000.0,,1674271000.0,,48704935000.0,60113922000.0,,,,36109000.0,,,,,,,9078837000.0,48704935000.0,11408987000.0,360423000.0,,9078837000.0,2330150000.0,-324314000.0,2005836000.0,60113922000.0,516800000.0,516890581.0,523381124.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q3,2018-12-30,2019-03-30,2020-05-05 18:19:28+00:00,,0.86,0.86,,,0.85,,,,-9132000.0,,440083000.0,440083000.0,,440083000.0,,11903776000.0,14658074000.0,,,,-4120000.0,,,,,,,2224713000.0,11903776000.0,2754298000.0,94514000.0,,2224713000.0,529585000.0,-98634000.0,430951000.0,14658074000.0,511700000.0,514185453.0,519821311.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q3YTD,2018-07-01,2019-03-30,,,2.21,2.21,,,2.17,,,,185023000.0,,1138505000.0,1138505000.0,,1138505000.0,,36209265000.0,44639060000.0,,,,-15449000.0,,,,,,,6820175000.0,36209265000.0,8429795000.0,270643000.0,,6820175000.0,1609620000.0,-286092000.0,1323528000.0,44639060000.0,511700000.0,514185453.0,519821311.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q3TTM,2018-04-01,2019-03-30,,,3.07,3.07,0.36,,3.01,,,,329251000.0,,1587433000.0,1587433000.0,,1587433000.0,,48608462000.0,59954966000.0,,,,-13761000.0,,,,,,,9052948000.0,48608462000.0,11346504000.0,363111000.0,,9052948000.0,2293556000.0,-376872000.0,1916684000.0,59954966000.0,511700000.0,514185453.0,519821311.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q2,2018-09-30,2018-12-29,2020-02-04 18:12:14+00:00,,0.52,0.52,,,0.51,,,,87205000.0,,267380000.0,267380000.0,,267380000.0,,11993995000.0,14765707000.0,,,,-10197000.0,,,,,,,2319817000.0,11993995000.0,2771712000.0,87113000.0,,2319817000.0,451895000.0,-97310000.0,354585000.0,14765707000.0,514200000.0,517871328.0,524600510.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q2YTD,2018-07-01,2018-12-29,,,1.35,1.35,,,1.32,,,,194155000.0,,698422000.0,698422000.0,,698422000.0,,24305489000.0,29980986000.0,,,,-11329000.0,,,,,,,4595462000.0,24305489000.0,5675497000.0,176129000.0,,4595462000.0,1080035000.0,-187458000.0,892577000.0,29980986000.0,514200000.0,517871328.0,524600510.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q2TTM,2017-12-31,2018-12-29,,,2.84,2.84,0.72,,2.79,,,,373182000.0,,1477435000.0,1477435000.0,,1477435000.0,,48378562000.0,59646396000.0,,,,9185000.0,,,,,,,9021660000.0,48378562000.0,11267834000.0,404742000.0,,9021660000.0,2246174000.0,-395557000.0,1850617000.0,59646396000.0,514200000.0,517871328.0,524600510.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q1,2018-07-01,2018-09-29,2019-11-04 18:31:25+00:00,,0.83,0.83,0.36,,0.81,,,,106950000.0,,431042000.0,431042000.0,,431042000.0,,12311494000.0,15215279000.0,,,,-1132000.0,,,,,,,2275645000.0,12311494000.0,2903785000.0,89016000.0,,2275645000.0,628140000.0,-90148000.0,537992000.0,15215279000.0,519300000.0,520856599.0,529034470.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2019.0,Q1TTM,2017-10-01,2018-09-29,,,2.87,2.87,1.08,,2.82,,,,453592000.0,,1494168000.0,1494168000.0,,1494168000.0,,48096671000.0,59292179000.0,,,,28544000.0,,,,,,,8872677000.0,48096671000.0,11195508000.0,403615000.0,,8872677000.0,2322831000.0,-375071000.0,1947760000.0,59292179000.0,519300000.0,520856599.0,529034470.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q3YTD,2019-06-30,2020-03-28,,,1.62,1.62,,,1.6,,,,195735000.0,,833894000.0,833894000.0,,833894000.0,,35690737000.0,44026746000.0,,,,-7505000.0,,,,,,,7054924000.0,35690737000.0,8336009000.0,243951000.0,,7054924000.0,1281085000.0,-251456000.0,1029629000.0,44026746000.0,329700000.0,508745253.0,512657657.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q3TTM,2019-03-31,2020-03-28,,,2.65,2.65,1.53,,2.63,,,,342277000.0,,1369660000.0,1369660000.0,,1369660000.0,,48186407000.0,59501608000.0,,,,44053000.0,,,,,,,9313586000.0,48186407000.0,11315201000.0,333731000.0,,9313586000.0,2001615000.0,-289678000.0,1711937000.0,59501608000.0,329700000.0,508745253.0,512657657.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q3,2019-12-29,2020-03-28,2020-05-05 18:19:28+00:00,,-0.01,-0.01,,,-0.01,,,,-25483000.0,,-3297000.0,-3297000.0,,-3297000.0,,11134459000.0,13698699000.0,,,,-5200000.0,,,,,,,2503966000.0,11134459000.0,2564240000.0,83854000.0,,2503966000.0,60274000.0,-89054000.0,-28780000.0,13698699000.0,329700000.0,508745253.0,512657657.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q2YTD,2019-06-30,2019-12-28,,,1.63,1.63,,,1.61,,,,221218000.0,,837191000.0,837191000.0,,837191000.0,,24556278000.0,30328047000.0,,,,-2305000.0,,,,,,,4550958000.0,24556278000.0,5771769000.0,160097000.0,,4550958000.0,1220811000.0,-162402000.0,1058409000.0,30328047000.0,511200000.0,509984743.0,515517792.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q2TTM,2018-12-30,2019-12-28,,,3.52,3.52,1.53,,3.49,,,,358628000.0,,1813040000.0,1813040000.0,,1813040000.0,,48955724000.0,60460983000.0,,,,45133000.0,,,,,,,9034333000.0,48955724000.0,11505259000.0,344391000.0,,9034333000.0,2470926000.0,-299258000.0,2171668000.0,60460983000.0,511200000.0,509984743.0,515517792.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q2,2019-09-29,2019-12-28,2020-02-04 18:12:14+00:00,,0.75,0.75,,,0.74,,,,93128000.0,,383410000.0,383410000.0,,383410000.0,,12196643000.0,15025042000.0,,,,807000.0,,,,,,,2275906000.0,12196643000.0,2828399000.0,76762000.0,,2275906000.0,552493000.0,-75955000.0,476538000.0,15025042000.0,511200000.0,509984743.0,515517792.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q1,2019-06-30,2019-09-28,2019-11-04 18:31:25+00:00,,0.88,0.88,0.39,,0.87,,,,128090000.0,,453781000.0,453781000.0,,453781000.0,,12359635000.0,15303005000.0,,,,-3112000.0,,,,,,,2275052000.0,12359635000.0,2943370000.0,83335000.0,,2275052000.0,668318000.0,-86447000.0,581871000.0,15303005000.0,515700000.0,513496296.0,518761456.0
Sysco Corp,SYY,5RGWIFLMGH3YS7KWI652,96021,2020.0,Q1TTM,2018-09-30,2019-09-28,,,3.29,3.29,1.53,,3.26,,,,352705000.0,,1697010000.0,1697010000.0,,1697010000.0,,48753076000.0,60201648000.0,,,,34129000.0,,,,,,,9078244000.0,48753076000.0,11448572000.0,354742000.0,,9078244000.0,2370328000.0,-320613000.0,2049715000.0,60201648000.0,515700000.0,513496296.0,518761456.0
