company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Freeport-McMoRan Inc,FCX,,831259,2014.0,Q2,2014-04-01,2014-06-30,2015-08-10 06:03:33+00:00,0.46,0.46,0.3125,0.46,34000000.0,,328000000.0,660000000.0,660000000.0,,482000000.0,168000000.0,4095000000.0,5522000000.0,0.0,2000000.0,-8000000.0,,76000000.0,10000000.0,,164000000.0,4095000000.0,1427000000.0,159000000.0,,274000000.0,1153000000.0,-167000000.0,986000000.0,5522000000.0,1047800000.0,1039000000.0,1045000000.0
Freeport-McMoRan Inc,FCX,,831259,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.46,2.46,2.25,2.45,188000000.0,,1404000000.0,3243000000.0,3243000000.0,,2520000000.0,691000000.0,15292000000.0,21323000000.0,,1000000.0,23000000.0,,57000000.0,32000000.0,,679000000.0,15292000000.0,6031000000.0,612000000.0,128000000.0,924000000.0,5107000000.0,-461000000.0,4646000000.0,21323000000.0,1040800000.0,1038000000.0,1044000000.0
Freeport-McMoRan Inc,FCX,,831259,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 14:15:38+00:00,0.49,0.49,0.3125,0.49,30000000.0,,357000000.0,626000000.0,626000000.0,,510000000.0,106000000.0,3703000000.0,4985000000.0,0.0,0.0,33000000.0,,6000000.0,10000000.0,,135000000.0,3703000000.0,1282000000.0,161000000.0,,171000000.0,1111000000.0,-128000000.0,983000000.0,4985000000.0,1040800000.0,1038000000.0,1044000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 17:05:25+00:00,-11.31,-11.31,0.2605,-11.31,107000000.0,,-1951000000.0,-12089000000.0,-12180000000.0,91000000.0,-12236000000.0,106000000.0,14271000000.0,14607000000.0,13100000000.0,-3000000.0,1000000.0,,39000000.0,41000000.0,,558000000.0,27415000000.0,-12808000000.0,617000000.0,,704000000.0,-13512000000.0,-616000000.0,-14128000000.0,14607000000.0,1081900000.0,1082000000.0,1082000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,Q3,2015-07-01,2015-09-30,2016-11-09 17:04:21+00:00,,,0.05,-3.58,26000000.0,,-349000000.0,-3790000000.0,-3815000000.0,25000000.0,-3830000000.0,29000000.0,3509000000.0,3382000000.0,3652000000.0,-2000000.0,-41000000.0,,37000000.0,11000000.0,,122000000.0,7161000000.0,-3779000000.0,157000000.0,,185000000.0,-3964000000.0,-198000000.0,-4162000000.0,3382000000.0,,1071000000.0,1071000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,Q3YTD,2015-01-01,2015-09-30,,-2.38,-2.38,0.26,-7.74,89000000.0,,-1743000000.0,-7995000000.0,-8049000000.0,54000000.0,-8155000000.0,129000000.0,10844000000.0,11473000000.0,9442000000.0,-1000000.0,2000000.0,,22000000.0,31000000.0,,424000000.0,20286000000.0,-8813000000.0,445000000.0,,535000000.0,-9348000000.0,-443000000.0,-9791000000.0,11473000000.0,,1071000000.0,1071000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,Q3TTM,2014-10-01,2015-09-30,,-5.12,-5.12,0.57,-10.48,102000000.0,1717000000.0,-2552000000.0,-10730000000.0,-11061000000.0,331000000.0,-11007000000.0,236000000.0,13706000000.0,15271000000.0,12834000000.0,2000000.0,-15000000.0,,-630000000.0,41000000.0,,547000000.0,26577000000.0,-11306000000.0,558000000.0,,1736000000.0,-13042000000.0,-573000000.0,-13615000000.0,15271000000.0,,1071000000.0,1071000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 16:11:07+00:00,,,0.1605,-1.78,30000000.0,,-699000000.0,-1799000000.0,-1828000000.0,29000000.0,-1851000000.0,42000000.0,3484000000.0,3938000000.0,2686000000.0,0.0,36000000.0,,11000000.0,10000000.0,,148000000.0,6170000000.0,-2232000000.0,142000000.0,,189000000.0,-2421000000.0,-106000000.0,-2527000000.0,3938000000.0,1040000000.0,1040000000.0,1040000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,Q2YTD,2015-01-01,2015-06-30,,-2.38,-2.38,0.21,-4.16,63000000.0,,-1394000000.0,-4205000000.0,-4234000000.0,29000000.0,-4325000000.0,100000000.0,7335000000.0,8091000000.0,5790000000.0,1000000.0,43000000.0,,-15000000.0,20000000.0,,302000000.0,13125000000.0,-5034000000.0,288000000.0,,350000000.0,-5384000000.0,-245000000.0,-5629000000.0,8091000000.0,1040000000.0,1040000000.0,1040000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,Q2TTM,2014-07-01,2015-06-30,,-4.59,-4.59,0.84,-6.37,105000000.0,1717000000.0,-1854000000.0,-6236000000.0,-6542000000.0,306000000.0,-6625000000.0,349000000.0,14294000000.0,17585000000.0,9490000000.0,2000000.0,49000000.0,,-695000000.0,40000000.0,,583000000.0,23821000000.0,-6236000000.0,501000000.0,,1710000000.0,-7946000000.0,-452000000.0,-8398000000.0,17585000000.0,1040000000.0,1040000000.0,1040000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 08:58:08+00:00,-2.38,-2.38,0.05,-2.38,33000000.0,,-695000000.0,-2406000000.0,-2406000000.0,,-2474000000.0,58000000.0,3851000000.0,4153000000.0,3104000000.0,1000000.0,7000000.0,,-26000000.0,10000000.0,,154000000.0,6955000000.0,-2802000000.0,146000000.0,,161000000.0,-2963000000.0,-139000000.0,-3102000000.0,4153000000.0,1040000000.0,1039500000.0,1040000000.0
Freeport-McMoRan Inc,FCX,,831259,2015.0,Q1TTM,2014-04-01,2015-03-31,,-4.13,-4.13,0.99,-4.13,109000000.0,1717000000.0,-827000000.0,-3777000000.0,-4054000000.0,277000000.0,-4292000000.0,475000000.0,14905000000.0,19169000000.0,6804000000.0,4000000.0,5000000.0,,-630000000.0,40000000.0,,599000000.0,21746000000.0,-2577000000.0,518000000.0,,1795000000.0,-4372000000.0,-513000000.0,-4885000000.0,19169000000.0,1040000000.0,1039500000.0,1040000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 14:25:42+00:00,-3.16,-3.16,0.0,-3.16,63000000.0,,371000000.0,-4025000000.0,-3832000000.0,-193000000.0,-4154000000.0,290000000.0,13217000000.0,14830000000.0,4317000000.0,11000000.0,-14000000.0,,-635000000.0,-161000000.0,,597000000.0,17534000000.0,-2704000000.0,729000000.0,,25000000.0,-2729000000.0,-743000000.0,-3472000000.0,14830000000.0,1314600000.0,1318000000.0,1318000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q4,2016-10-01,2016-12-31,,0.41,0.41,,0.41,17000000.0,,292000000.0,200000000.0,202000000.0,-2000000.0,292000000.0,100000000.0,3296000000.0,4377000000.0,,2000000.0,-65000000.0,,109000000.0,-192000000.0,,189000000.0,3296000000.0,1081000000.0,209000000.0,,315000000.0,766000000.0,-274000000.0,492000000.0,4377000000.0,1314600000.0,1318000000.0,1318000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q3,2016-07-01,2016-09-30,2017-11-07 14:10:42+00:00,0.16,0.16,,0.16,13000000.0,,-114000000.0,286000000.0,292000000.0,-6000000.0,217000000.0,59000000.0,3172000000.0,3877000000.0,239000000.0,1000000.0,-10000000.0,,-16000000.0,10000000.0,,110000000.0,3411000000.0,466000000.0,172000000.0,,107000000.0,359000000.0,-182000000.0,177000000.0,3877000000.0,1356300000.0,1346000000.0,1351000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q3YTD,2016-01-01,2016-09-30,,-3.57,-3.57,,-3.57,46000000.0,,79000000.0,-4225000000.0,-4034000000.0,-191000000.0,-4446000000.0,190000000.0,9921000000.0,10453000000.0,4317000000.0,9000000.0,51000000.0,,-744000000.0,31000000.0,,408000000.0,14238000000.0,-3785000000.0,520000000.0,,-290000000.0,-3495000000.0,-469000000.0,-3964000000.0,10453000000.0,1356300000.0,1346000000.0,1351000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q3TTM,2015-10-01,2016-09-30,,-12.5,-12.5,,-7.14,64000000.0,,-129000000.0,-8319000000.0,-8165000000.0,-154000000.0,-8527000000.0,167000000.0,13348000000.0,13587000000.0,7975000000.0,7000000.0,50000000.0,,-727000000.0,41000000.0,,542000000.0,21367000000.0,-7780000000.0,692000000.0,,-121000000.0,-7659000000.0,-642000000.0,-8301000000.0,13587000000.0,1356300000.0,1346000000.0,1351000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 14:12:24+00:00,-0.38,-0.38,,-0.38,15000000.0,,116000000.0,-410000000.0,-229000000.0,-181000000.0,-479000000.0,59000000.0,3588000000.0,3334000000.0,291000000.0,1000000.0,25000000.0,,-738000000.0,10000000.0,,160000000.0,3879000000.0,-545000000.0,157000000.0,,-563000000.0,18000000.0,-132000000.0,-114000000.0,3334000000.0,1260500000.0,1269000000.0,1269000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q2YTD,2016-01-01,2016-06-30,,-3.73,-3.73,,-3.73,33000000.0,,193000000.0,-4511000000.0,-4326000000.0,-185000000.0,-4663000000.0,131000000.0,6749000000.0,6576000000.0,4078000000.0,8000000.0,61000000.0,,-728000000.0,21000000.0,,298000000.0,10827000000.0,-4251000000.0,348000000.0,,-397000000.0,-3854000000.0,-287000000.0,-4141000000.0,6576000000.0,1260500000.0,1269000000.0,1269000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q2TTM,2015-07-01,2016-06-30,,-12.66,-12.66,0.05,-10.88,77000000.0,,-364000000.0,-12395000000.0,-12272000000.0,-123000000.0,-12574000000.0,137000000.0,13685000000.0,13092000000.0,11388000000.0,4000000.0,19000000.0,,-674000000.0,42000000.0,,554000000.0,25117000000.0,-12025000000.0,677000000.0,,-43000000.0,-11982000000.0,-658000000.0,-12640000000.0,13092000000.0,1260500000.0,1269000000.0,1269000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 15:39:56+00:00,-3.35,-3.35,,-3.35,18000000.0,,77000000.0,-4101000000.0,-4097000000.0,-4000000.0,-4184000000.0,72000000.0,3161000000.0,3242000000.0,3787000000.0,7000000.0,36000000.0,,10000000.0,11000000.0,,138000000.0,6948000000.0,-3706000000.0,191000000.0,,166000000.0,-3872000000.0,-155000000.0,-4027000000.0,3242000000.0,1249000000.0,1251000000.0,1251000000.0
Freeport-McMoRan Inc,FCX,,831259,2016.0,Q1TTM,2015-04-01,2016-03-31,,-12.28,-12.28,0.21,-12.28,92000000.0,,-1179000000.0,-13784000000.0,-13871000000.0,87000000.0,-13946000000.0,120000000.0,13581000000.0,13696000000.0,13783000000.0,3000000.0,30000000.0,,75000000.0,42000000.0,,542000000.0,27408000000.0,-13712000000.0,662000000.0,,709000000.0,-14421000000.0,-632000000.0,-15053000000.0,13696000000.0,1249000000.0,1251000000.0,1251000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q4,2017-10-01,2017-12-31,,0.72,0.72,,0.72,33000000.0,,136000000.0,1209000000.0,1193000000.0,16000000.0,1041000000.0,168000000.0,15233000000.0,5041000000.0,,4000000.0,,-11972000000.0,153000000.0,,,115000000.0,15233000000.0,-10192000000.0,154000000.0,,-11671000000.0,1479000000.0,-154000000.0,1325000000.0,5041000000.0,1453600000.0,1447000000.0,1454000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q3,2017-07-01,2017-09-30,2018-11-09 13:23:12+00:00,0.19,0.19,0.0,0.19,27000000.0,,387000000.0,245000000.0,242000000.0,3000000.0,280000000.0,-35000000.0,3212000000.0,4310000000.0,,3000000.0,-9000000.0,,39000000.0,,,104000000.0,3212000000.0,1098000000.0,293000000.0,,170000000.0,928000000.0,-302000000.0,626000000.0,4310000000.0,1473700000.0,1448000000.0,1454000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.53,0.53,,0.53,60000000.0,,747000000.0,886000000.0,836000000.0,50000000.0,776000000.0,110000000.0,8719000000.0,11362000000.0,,6000000.0,-8000000.0,,10000000.0,,,362000000.0,8719000000.0,2643000000.0,626000000.0,,432000000.0,2211000000.0,-634000000.0,1577000000.0,11362000000.0,1473700000.0,1448000000.0,1454000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.94,0.94,,0.94,77000000.0,,1039000000.0,1086000000.0,1038000000.0,48000000.0,1068000000.0,210000000.0,12015000000.0,15739000000.0,,8000000.0,-73000000.0,,119000000.0,-192000000.0,,551000000.0,12015000000.0,3724000000.0,835000000.0,,747000000.0,2977000000.0,-908000000.0,2069000000.0,15739000000.0,1473700000.0,1448000000.0,1454000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 15:15:21+00:00,0.18,0.18,0.0,0.18,19000000.0,,186000000.0,335000000.0,326000000.0,9000000.0,268000000.0,67000000.0,2930000000.0,3711000000.0,,-1000000.0,-7000000.0,,-31000000.0,,,107000000.0,2930000000.0,781000000.0,166000000.0,,95000000.0,686000000.0,-173000000.0,513000000.0,3711000000.0,1488900000.0,1447000000.0,1453000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.34,0.34,,0.34,33000000.0,,360000000.0,641000000.0,594000000.0,47000000.0,496000000.0,145000000.0,5507000000.0,7052000000.0,,3000000.0,1000000.0,,-29000000.0,,,258000000.0,5507000000.0,1545000000.0,333000000.0,,262000000.0,1283000000.0,-332000000.0,951000000.0,7052000000.0,1488900000.0,1447000000.0,1453000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.91,0.91,,0.91,63000000.0,,538000000.0,1127000000.0,1088000000.0,39000000.0,1005000000.0,304000000.0,11975000000.0,15306000000.0,239000000.0,6000000.0,-74000000.0,,64000000.0,-182000000.0,,557000000.0,12214000000.0,3092000000.0,714000000.0,,684000000.0,2408000000.0,-788000000.0,1620000000.0,15306000000.0,1488900000.0,1447000000.0,1453000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 14:10:02+00:00,0.16,0.16,0.0,0.16,14000000.0,,174000000.0,306000000.0,268000000.0,38000000.0,228000000.0,78000000.0,2577000000.0,3341000000.0,,4000000.0,8000000.0,,2000000.0,,,151000000.0,2577000000.0,764000000.0,167000000.0,,167000000.0,597000000.0,-159000000.0,438000000.0,3341000000.0,1425000000.0,1446000000.0,1454000000.0
Freeport-McMoRan Inc,FCX,,831259,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.35,0.35,,0.35,59000000.0,,468000000.0,382000000.0,533000000.0,-151000000.0,258000000.0,296000000.0,12633000000.0,14929000000.0,530000000.0,8000000.0,-42000000.0,,-643000000.0,-172000000.0,,610000000.0,13163000000.0,1766000000.0,705000000.0,,26000000.0,1740000000.0,-747000000.0,993000000.0,14929000000.0,1425000000.0,1446000000.0,1454000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q4,2018-10-01,2018-12-31,,0.34,0.34,0.05,0.34,33000000.0,,-552000000.0,378000000.0,374000000.0,4000000.0,485000000.0,-107000000.0,16743000000.0,3684000000.0,,3000000.0,13000000.0,-13441000000.0,-69000000.0,,,102000000.0,16743000000.0,-13059000000.0,510000000.0,,-13375000000.0,316000000.0,-497000000.0,-181000000.0,3684000000.0,1453600000.0,1449000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 17:26:01+00:00,0.38,0.38,0.05,0.38,27000000.0,,522000000.0,664000000.0,668000000.0,-4000000.0,556000000.0,108000000.0,3527000000.0,4908000000.0,,4000000.0,14000000.0,,-62000000.0,,,101000000.0,3527000000.0,1381000000.0,143000000.0,,66000000.0,1315000000.0,-129000000.0,1186000000.0,4908000000.0,1463200000.0,1450000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.45,1.45,0.15,1.44,72000000.0,,1543000000.0,2516000000.0,2535000000.0,-19000000.0,2117000000.0,399000000.0,10143000000.0,14944000000.0,,5000000.0,63000000.0,,-50000000.0,,,341000000.0,10143000000.0,4801000000.0,428000000.0,,363000000.0,4438000000.0,-365000000.0,4073000000.0,14944000000.0,1463200000.0,1450000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.17,2.17,0.15,2.16,105000000.0,,1679000000.0,3725000000.0,3728000000.0,-3000000.0,3158000000.0,567000000.0,25376000000.0,19985000000.0,,9000000.0,63000000.0,-11972000000.0,103000000.0,,,456000000.0,25376000000.0,-5391000000.0,582000000.0,,-11308000000.0,5917000000.0,-519000000.0,5398000000.0,19985000000.0,1463200000.0,1450000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 17:07:55+00:00,0.6,0.6,0.05,0.59,24000000.0,,515000000.0,1035000000.0,1039000000.0,-4000000.0,869000000.0,166000000.0,3357000000.0,5168000000.0,,3000000.0,20000000.0,,14000000.0,,,109000000.0,3357000000.0,1811000000.0,133000000.0,,147000000.0,1664000000.0,-113000000.0,1551000000.0,5168000000.0,1448300000.0,1449000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.07,1.07,0.1,1.06,45000000.0,,1021000000.0,1852000000.0,1867000000.0,-15000000.0,1561000000.0,291000000.0,6616000000.0,10036000000.0,,1000000.0,49000000.0,,12000000.0,,,240000000.0,6616000000.0,3420000000.0,285000000.0,,297000000.0,3123000000.0,-236000000.0,2887000000.0,10036000000.0,1448300000.0,1449000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.98,1.98,0.1,1.97,105000000.0,,1544000000.0,3306000000.0,3302000000.0,4000000.0,2882000000.0,424000000.0,25061000000.0,19387000000.0,,8000000.0,40000000.0,-11972000000.0,204000000.0,,,459000000.0,25061000000.0,-5674000000.0,732000000.0,,-11204000000.0,5530000000.0,-692000000.0,4838000000.0,19387000000.0,1448300000.0,1449000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 17:26:20+00:00,0.47,0.47,0.05,0.47,21000000.0,,506000000.0,817000000.0,828000000.0,-11000000.0,692000000.0,125000000.0,3259000000.0,4868000000.0,,-2000000.0,29000000.0,,-2000000.0,,,131000000.0,3259000000.0,1609000000.0,152000000.0,,150000000.0,1459000000.0,-123000000.0,1336000000.0,4868000000.0,1472300000.0,1449000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.56,1.56,0.05,1.56,100000000.0,,1215000000.0,2606000000.0,2589000000.0,17000000.0,2281000000.0,325000000.0,24634000000.0,17930000000.0,,4000000.0,13000000.0,-11972000000.0,159000000.0,,,457000000.0,24634000000.0,-6704000000.0,765000000.0,,-11256000000.0,4552000000.0,-752000000.0,3800000000.0,17930000000.0,1472300000.0,1449000000.0,1458000000.0
Freeport-McMoRan Inc,FCX,,831259,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 17:26:01+00:00,-0.15,-0.15,0.05,-0.15,25000000.0,,91000000.0,-234000000.0,-235000000.0,1000000.0,-207000000.0,-27000000.0,3028000000.0,3153000000.0,,5000000.0,33000000.0,,32000000.0,,,106000000.0,3028000000.0,125000000.0,144000000.0,,163000000.0,-38000000.0,-111000000.0,-149000000.0,3153000000.0,1380000000.0,1452000000.0,1452000000.0
Freeport-McMoRan Inc,FCX,,831259,2019.0,Q3YTD,2019-01-01,2019-09-30,,-0.18,-0.18,0.15,-0.18,83000000.0,,181000000.0,-232000000.0,-234000000.0,2000000.0,-248000000.0,16000000.0,9705000000.0,10491000000.0,,7000000.0,52000000.0,,72000000.0,,,315000000.0,9705000000.0,786000000.0,428000000.0,,470000000.0,316000000.0,-376000000.0,-60000000.0,10491000000.0,1380000000.0,1452000000.0,1452000000.0
Freeport-McMoRan Inc,FCX,,831259,2019.0,Q3TTM,2018-10-01,2019-09-30,,0.16,0.16,0.2,0.16,116000000.0,,-371000000.0,146000000.0,140000000.0,6000000.0,237000000.0,-91000000.0,26448000000.0,14175000000.0,,10000000.0,65000000.0,-13441000000.0,3000000.0,,,417000000.0,26448000000.0,-12273000000.0,938000000.0,,-12905000000.0,632000000.0,-873000000.0,-241000000.0,14175000000.0,1380000000.0,1452000000.0,1452000000.0
Freeport-McMoRan Inc,FCX,,831259,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 17:07:55+00:00,-0.05,-0.05,0.05,-0.05,31000000.0,,-15000000.0,-74000000.0,-74000000.0,0.0,-72000000.0,-2000000.0,3354000000.0,3546000000.0,,5000000.0,5000000.0,,31000000.0,,,97000000.0,3354000000.0,192000000.0,132000000.0,,159000000.0,33000000.0,-127000000.0,-94000000.0,3546000000.0,1440000000.0,1451000000.0,1451000000.0
Freeport-McMoRan Inc,FCX,,831259,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.03,-0.03,0.1,-0.03,58000000.0,,90000000.0,2000000.0,1000000.0,1000000.0,-41000000.0,43000000.0,6677000000.0,7338000000.0,,2000000.0,19000000.0,,40000000.0,,,209000000.0,6677000000.0,661000000.0,284000000.0,,307000000.0,354000000.0,-265000000.0,89000000.0,7338000000.0,1440000000.0,1451000000.0,1451000000.0
Freeport-McMoRan Inc,FCX,,831259,2019.0,Q2TTM,2018-07-01,2019-06-30,,0.69,0.69,0.2,0.69,118000000.0,,60000000.0,1044000000.0,1043000000.0,1000000.0,1000000000.0,44000000.0,26947000000.0,15930000000.0,,9000000.0,46000000.0,-13441000000.0,-91000000.0,,,412000000.0,26947000000.0,-11017000000.0,937000000.0,,-13002000000.0,1985000000.0,-891000000.0,1094000000.0,15930000000.0,1440000000.0,1451000000.0,1451000000.0
Freeport-McMoRan Inc,FCX,,831259,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:50:25+00:00,0.02,0.02,0.05,0.02,27000000.0,,105000000.0,76000000.0,75000000.0,1000000.0,31000000.0,45000000.0,3323000000.0,3792000000.0,,-3000000.0,14000000.0,,9000000.0,,,112000000.0,3323000000.0,469000000.0,152000000.0,,148000000.0,321000000.0,-138000000.0,183000000.0,3792000000.0,1550000000.0,1451000000.0,1457000000.0
Freeport-McMoRan Inc,FCX,,831259,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.34,1.34,0.2,1.33,111000000.0,,590000000.0,2153000000.0,2156000000.0,-3000000.0,1941000000.0,212000000.0,26950000000.0,17552000000.0,,7000000.0,61000000.0,-13441000000.0,-108000000.0,,,424000000.0,26950000000.0,-9398000000.0,938000000.0,,-13014000000.0,3616000000.0,-877000000.0,2739000000.0,17552000000.0,1550000000.0,1451000000.0,1457000000.0
Freeport-McMoRan Inc,FCX,,831259,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:50:25+00:00,-0.34,-0.34,0.0,-0.34,16000000.0,,-60000000.0,-549000000.0,-549000000.0,0.0,-491000000.0,-58000000.0,3108000000.0,2798000000.0,,3000000.0,20000000.0,,37000000.0,,,110000000.0,3108000000.0,-310000000.0,159000000.0,,163000000.0,-473000000.0,-139000000.0,-612000000.0,2798000000.0,1444100000.0,1452000000.0,1452000000.0
