company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q3,2015-07-01,2015-09-30,2016-11-07 15:51:54+00:00,22932000.0,0.96,0.96,,18359000.0,0.96,,75110000.0,,163333000.0,163333000.0,,124559000.0,38774000.0,270150000.0,752796000.0,-5506000.0,,23326000.0,40000.0,,193645000.0,270150000.0,505972000.0,,-27047000.0,234976000.0,270996000.0,-32553000.0,238443000.0,776122000.0,129700000.0,129177000.0,129704000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q3YTD,2015-01-01,2015-09-30,,46267000.0,3.4,3.4,0.23,50052000.0,3.39,,266685000.0,,575571000.0,575571000.0,,442120000.0,133451000.0,664384000.0,2115180000.0,24029000.0,,51294000.0,2600000.0,,574330000.0,664384000.0,1502090000.0,,-10614000.0,673249000.0,828841000.0,13415000.0,842256000.0,2166474000.0,129700000.0,129177000.0,129704000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q3TTM,2014-10-01,2015-09-30,,60007000.0,4.37,4.37,0.83,68680000.0,4.35,,322553000.0,,753620000.0,753620000.0,,573966000.0,179654000.0,864862000.0,2770710000.0,24756000.0,,64916000.0,1553000.0,,781225000.0,864862000.0,1970764000.0,-24663000.0,-32545000.0,911465000.0,1059299000.0,16874000.0,1076173000.0,2835626000.0,129700000.0,129177000.0,129704000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q2,2015-04-01,2015-06-30,2016-08-09 09:58:12+00:00,11640000.0,1.5,1.5,,14798000.0,1.49,,120326000.0,,246168000.0,246168000.0,,193718000.0,52450000.0,195087000.0,718108000.0,24004000.0,,13994000.0,44000.0,,178498000.0,195087000.0,537015000.0,,10455000.0,204980000.0,332035000.0,34459000.0,366494000.0,732102000.0,129100000.0,129225000.0,129868000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q2YTD,2015-01-01,2015-06-30,,23335000.0,2.44,2.44,0.23,31693000.0,2.43,,191575000.0,,412238000.0,412238000.0,,317561000.0,94677000.0,394234000.0,1362384000.0,29535000.0,,27968000.0,2560000.0,,380685000.0,394234000.0,996118000.0,,16433000.0,438273000.0,557845000.0,45968000.0,603813000.0,1390352000.0,129100000.0,129225000.0,129868000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q2TTM,2014-07-01,2015-06-30,,51151000.0,4.34,4.34,0.83,67862000.0,4.32,,323353000.0,,760588000.0,760588000.0,,580746000.0,179842000.0,801811000.0,2648299000.0,32328000.0,,55628000.0,1065000.0,,754941000.0,801811000.0,1902116000.0,-24663000.0,-147000.0,875019000.0,1027097000.0,56844000.0,1083941000.0,2703927000.0,129100000.0,129225000.0,129868000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 09:19:34+00:00,11695000.0,0.94,0.94,0.23,16895000.0,0.94,,71249000.0,,166070000.0,166070000.0,,123843000.0,42227000.0,199147000.0,644276000.0,5531000.0,,13974000.0,2516000.0,,202187000.0,199147000.0,459103000.0,,5978000.0,233293000.0,225810000.0,11509000.0,237319000.0,658250000.0,131700000.0,131259000.0,131942000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2015.0,Q1TTM,2014-04-01,2015-03-31,,53559000.0,3.92,3.92,0.83,73189000.0,3.9,,295386000.0,,720089000.0,720089000.0,,540822000.0,179267000.0,796905000.0,2625220000.0,7856000.0,,54737000.0,2668000.0,,775109000.0,796905000.0,1883052000.0,-12431000.0,16661000.0,904525000.0,978527000.0,36948000.0,1015475000.0,2679957000.0,131700000.0,131259000.0,131942000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,FY,2016-01-01,2016-12-31,2018-02-27 13:13:35+00:00,123442000.0,5.2,5.2,1.0,71559000.0,5.18,57878000.0,430330000.0,,847448000.0,847448000.0,,673595000.0,173853000.0,1193228000.0,3310770000.0,-4582000.0,,90665000.0,,,806733000.0,1193228000.0,2208207000.0,,133765000.0,1059612000.0,1148595000.0,129183000.0,1277778000.0,3401435000.0,129500000.0,129529000.0,130104000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q4,2016-10-01,2016-12-31,,40955000.0,0.4,0.4,0.75,17803000.0,0.4,57878000.0,96937000.0,,92309000.0,92309000.0,,52093000.0,40216000.0,328355000.0,862626000.0,-24112000.0,,26075000.0,,,215959000.0,328355000.0,560346000.0,,-14393000.0,332595000.0,227751000.0,-38505000.0,189246000.0,888701000.0,129500000.0,129529000.0,130104000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 14:26:38+00:00,25771000.0,1.13,1.13,,20370000.0,1.12,,76043000.0,,181841000.0,181841000.0,,145997000.0,35844000.0,298207000.0,778127000.0,24103000.0,,24958000.0,,,200820000.0,298207000.0,504878000.0,,-24136000.0,246961000.0,257917000.0,-33000.0,257884000.0,803085000.0,129200000.0,129586000.0,130124000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q3YTD,2016-01-01,2016-09-30,,82487000.0,4.8,4.8,0.25,53756000.0,4.78,,333393000.0,,755139000.0,755139000.0,,621502000.0,133637000.0,864873000.0,2448144000.0,19530000.0,,64590000.0,,,590774000.0,864873000.0,1647861000.0,,148158000.0,727017000.0,920844000.0,167688000.0,1088532000.0,2512734000.0,129200000.0,129586000.0,130124000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q3TTM,2015-10-01,2016-09-30,,104867000.0,6.08,6.08,0.94,76816000.0,6.05,,410099000.0,,958041000.0,958041000.0,,786210000.0,171831000.0,1187846000.0,3270478000.0,40564000.0,,94009000.0,-2600000.0,,801623000.0,1187846000.0,2176641000.0,,131641000.0,980706000.0,1195935000.0,172205000.0,1368140000.0,3364487000.0,129200000.0,129586000.0,130124000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 15:51:20+00:00,25654000.0,1.42,1.42,,16089000.0,1.42,,98303000.0,,233352000.0,233352000.0,,184608000.0,48744000.0,286999000.0,870094000.0,-13405000.0,,22677000.0,,,191133000.0,286999000.0,605772000.0,,-27836000.0,232876000.0,372896000.0,-41241000.0,331655000.0,892771000.0,130000000.0,129562000.0,130141000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q2YTD,2016-01-01,2016-06-30,,56716000.0,3.67,3.67,0.25,33386000.0,3.66,,257350000.0,,573298000.0,573298000.0,,475505000.0,97793000.0,566666000.0,1670017000.0,-4573000.0,,39632000.0,,,389954000.0,566666000.0,1142983000.0,,172294000.0,480056000.0,662927000.0,167721000.0,830648000.0,1709649000.0,130000000.0,129562000.0,130141000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q2TTM,2015-07-01,2016-06-30,,102028000.0,5.91,5.91,0.94,74805000.0,5.89,,409166000.0,,939533000.0,939533000.0,,764772000.0,174761000.0,1159789000.0,3245147000.0,10955000.0,,92377000.0,-2560000.0,,794448000.0,1159789000.0,2177735000.0,,128730000.0,968721000.0,1209014000.0,139685000.0,1348699000.0,3337524000.0,130000000.0,129562000.0,130141000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 11:18:48+00:00,31062000.0,2.25,2.25,0.25,17297000.0,2.24,,159047000.0,,339946000.0,339946000.0,,290897000.0,49049000.0,279667000.0,799923000.0,8832000.0,,16955000.0,,,198821000.0,279667000.0,537211000.0,,200130000.0,247180000.0,290031000.0,208962000.0,498993000.0,816878000.0,129300000.0,129295000.0,129790000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2016.0,Q1TTM,2015-04-01,2016-03-31,,88014000.0,5.99,5.99,0.94,73514000.0,5.96,,431189000.0,,952349000.0,952349000.0,,773882000.0,178467000.0,1067877000.0,3093161000.0,48364000.0,,83694000.0,-2516000.0,,781813000.0,1067877000.0,2108978000.0,,167021000.0,940825000.0,1168153000.0,215385000.0,1383538000.0,3176855000.0,129300000.0,129295000.0,129790000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q4,2017-10-01,2017-12-31,,26861000.0,0.5,0.5,0.9,14993000.0,0.49,505000.0,210166000.0,,115776000.0,115776000.0,,65872000.0,49904000.0,356812000.0,922380000.0,18103000.0,,33736000.0,,,237071000.0,356812000.0,599304000.0,,-12035000.0,279430000.0,319874000.0,6068000.0,325942000.0,956116000.0,130300000.0,130217000.0,131063000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,FY,2017-01-01,2017-12-31,2018-02-27 13:13:35+00:00,93516000.0,4.79,4.79,1.2,58349000.0,4.76,505000.0,496859000.0,,814351000.0,814351000.0,,623935000.0,190416000.0,1253994000.0,3460661000.0,71224000.0,,101146000.0,,,881030000.0,1253994000.0,2307813000.0,,-34427000.0,1033400000.0,1274413000.0,36797000.0,1311210000.0,3561807000.0,130300000.0,130217000.0,131063000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q3YTD,2017-01-01,2017-09-30,,66655000.0,4.29,4.29,0.3,43356000.0,4.27,,286693000.0,,698575000.0,698575000.0,,558063000.0,140512000.0,897182000.0,2538281000.0,53121000.0,,67410000.0,,,643959000.0,897182000.0,1708509000.0,,-22392000.0,753970000.0,954539000.0,30729000.0,985268000.0,2605691000.0,130600000.0,130313000.0,131262000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q3TTM,2016-10-01,2017-09-30,,107610000.0,4.69,4.69,1.05,61159000.0,4.67,57878000.0,383630000.0,,790884000.0,790884000.0,,610156000.0,180728000.0,1225537000.0,3400907000.0,29009000.0,,93485000.0,,,859918000.0,1225537000.0,2268855000.0,,-36785000.0,1086565000.0,1182290000.0,-7776000.0,1174514000.0,3494392000.0,130600000.0,130313000.0,131262000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q3,2017-07-01,2017-09-30,2017-11-03 14:26:38+00:00,17400000.0,0.95,0.95,,14736000.0,0.95,,70454000.0,,163083000.0,163083000.0,,124088000.0,38995000.0,318292000.0,800467000.0,-592000.0,,25058000.0,,,224192000.0,318292000.0,507233000.0,,-16776000.0,256328000.0,250905000.0,-17368000.0,233537000.0,825525000.0,130600000.0,130313000.0,131262000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q2YTD,2017-01-01,2017-06-30,,49255000.0,3.34,3.34,0.3,28620000.0,3.32,,216239000.0,,535492000.0,535492000.0,,433975000.0,101517000.0,578890000.0,1737814000.0,53713000.0,,42352000.0,,,419767000.0,578890000.0,1201276000.0,,-5616000.0,497642000.0,703634000.0,48097000.0,751731000.0,1780166000.0,130000000.0,130233000.0,130884000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q2TTM,2016-07-01,2017-06-30,,115981000.0,4.87,4.87,1.05,66793000.0,4.84,57878000.0,389219000.0,,809642000.0,809642000.0,,632065000.0,177577000.0,1205452000.0,3378567000.0,53704000.0,,93385000.0,,,836546000.0,1205452000.0,2266500000.0,,-44145000.0,1077198000.0,1189302000.0,9559000.0,1198861000.0,3471952000.0,130000000.0,130233000.0,130884000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q2,2017-04-01,2017-06-30,2017-08-04 15:51:20+00:00,25058000.0,1.8,1.8,,13660000.0,1.79,,115099000.0,,285677000.0,285677000.0,,234075000.0,51602000.0,299851000.0,902719000.0,28509000.0,,22327000.0,,,212397000.0,299851000.0,625195000.0,,-1813000.0,251115000.0,374080000.0,26696000.0,400776000.0,925046000.0,130000000.0,130233000.0,130884000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q1TTM,2016-04-01,2017-03-31,,116577000.0,4.49,4.49,1.05,69222000.0,4.47,57878000.0,372423000.0,,757317000.0,757317000.0,,582598000.0,174719000.0,1192600000.0,3345942000.0,11790000.0,,93735000.0,,,815282000.0,1192600000.0,2247077000.0,,-70168000.0,1058959000.0,1188118000.0,-58378000.0,1129740000.0,3439677000.0,129800000.0,129921000.0,130743000.0
Scripps Networks Interactive Inc,SNI,549300AI1MM5VBF43K58,1430602,2017.0,Q1,2017-01-01,2017-03-31,2017-05-05 11:18:48+00:00,24197000.0,1.54,1.54,0.3,14960000.0,1.53,,101140000.0,,249815000.0,249815000.0,,199900000.0,49915000.0,279039000.0,835095000.0,25204000.0,,20025000.0,,,207370000.0,279039000.0,576081000.0,,-3803000.0,246527000.0,329554000.0,21401000.0,350955000.0,855120000.0,129800000.0,129921000.0,130743000.0
