company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Signet Jewelers Ltd,SIG,,832988,2018.0,Q2YTD,2017-01-29,2017-07-29,2018-09-06 17:15:39+00:00,,1100000.0,,,98400000.0,,160400000.0,,550000000.0,,-286200000.0,-106400000.0,409800000.0,-286200000.0,-106400000.0,409800000.0,17200000.0,171900000.0,171900000.0,-22000000.0,-9000000.0,,-58100000.0,-1300000.0,-105700000.0,-309100000.0,-460000000.0,600000.0,0.0
Signet Jewelers Ltd,SIG,,832988,2018.0,Q2TTM,2016-07-31,2017-07-29,,,12200000.0,104000000.0,47100000.0,195400000.0,,129100000.0,,1502000000.0,611300000.0,-495800000.0,-284300000.0,778900000.0,-495800000.0,-284300000.0,778900000.0,-1200000.0,486400000.0,486400000.0,-44200000.0,-22700000.0,,-95800000.0,-9100000.0,-282700000.0,-1405600000.0,-1085000000.0,7500000.0,
Signet Jewelers Ltd,SIG,,832988,2018.0,Q2,2017-04-30,2017-07-29,,,500000.0,,,48400000.0,,74300000.0,-100000.0,390800000.0,,-289800000.0,-49800000.0,353000000.0,-289800000.0,-49800000.0,353000000.0,13400000.0,250400000.0,250400000.0,-20600000.0,-4400000.0,,-29000000.0,-600000.0,-49500000.0,-187100000.0,-460000000.0,300000.0,
Signet Jewelers Ltd,SIG,,832988,2018.0,Q1,2017-01-29,2017-04-29,2018-06-12 17:22:20+00:00,,600000.0,,,50000000.0,,86100000.0,100000.0,159200000.0,,3600000.0,-56600000.0,56800000.0,3600000.0,-56600000.0,56800000.0,3800000.0,-78500000.0,-78500000.0,-1400000.0,-4600000.0,,-29100000.0,-700000.0,-56200000.0,-122000000.0,0.0,300000.0,
Signet Jewelers Ltd,SIG,,832988,2018.0,Q1TTM,2016-05-01,2017-04-29,,,7400000.0,104000000.0,47100000.0,193200000.0,,120700000.0,100000.0,1324200000.0,611300000.0,-331500000.0,-296100000.0,620700000.0,-331500000.0,-296100000.0,620700000.0,-6900000.0,317900000.0,317900000.0,-18500000.0,-18400000.0,,-87200000.0,-10300000.0,-294900000.0,-1286500000.0,-875000000.0,9100000.0,
Signet Jewelers Ltd,SIG,,832988,2019.0,FY,2018-02-04,2019-02-02,2020-03-26 10:16:29+00:00,0.0,-7900000.0,,,183600000.0,,-259900000.0,,812900000.0,,-602700000.0,-119000000.0,697700000.0,-602700000.0,-119000000.0,697700000.0,-24000000.0,-657400000.0,-657400000.0,1439300000.0,,,-110200000.0,-600000.0,-133500000.0,-820400000.0,-485000000.0,9600000.0,5500000.0
Signet Jewelers Ltd,SIG,,832988,2019.0,Q4,2018-11-04,2019-02-02,,,-7900000.0,,,45200000.0,,156600000.0,,114900000.0,,-282000000.0,-39500000.0,384200000.0,-282000000.0,-39500000.0,384200000.0,62700000.0,-107900000.0,-107900000.0,298200000.0,,,-27000000.0,,-40100000.0,-369900000.0,,600000.0,
Signet Jewelers Ltd,SIG,,832988,2019.0,Q3YTD,2018-02-04,2018-11-03,2019-12-05 07:52:50+00:00,,0.0,,,138400000.0,,-416500000.0,,698000000.0,,-320700000.0,-79500000.0,313500000.0,-320700000.0,-79500000.0,313500000.0,-86700000.0,-549500000.0,-549500000.0,1141100000.0,,,-83200000.0,-600000.0,-93400000.0,-450500000.0,-485000000.0,9000000.0,5500000.0
Signet Jewelers Ltd,SIG,,832988,2019.0,Q3,2018-08-05,2018-11-03,,,,,,44700000.0,,-161800000.0,,390000000.0,,173100000.0,-36800000.0,-139100000.0,173100000.0,-36800000.0,-139100000.0,-2800000.0,-29900000.0,-29900000.0,7900000.0,13400000.0,,-27000000.0,,-37300000.0,-203300000.0,,500000.0,
Signet Jewelers Ltd,SIG,,832988,2019.0,Q2YTD,2018-02-04,2018-08-04,2019-09-05 08:42:28+00:00,,0.0,,,93700000.0,,-254700000.0,,308000000.0,,-493800000.0,-42700000.0,452600000.0,-493800000.0,-42700000.0,452600000.0,-83900000.0,-519600000.0,-519600000.0,1133200000.0,-13400000.0,,-56200000.0,-600000.0,-56100000.0,-247200000.0,-485000000.0,8500000.0,5500000.0
Signet Jewelers Ltd,SIG,,832988,2019.0,Q2TTM,2017-07-30,2018-08-04,,-331800000.0,-14100000.0,,,198700000.0,,-124600000.0,,2667900000.0,,-1461200000.0,-505700000.0,1983300000.0,-1461200000.0,-505700000.0,1983300000.0,16400000.0,-172200000.0,-172200000.0,2095500000.0,-4400000.0,,-109300000.0,-1700000.0,-187800000.0,-3530400000.0,-485000000.0,10100000.0,5500000.0
Signet Jewelers Ltd,SIG,,832988,2019.0,Q2,2018-05-06,2018-08-04,,,,,,43900000.0,,-139900000.0,,268000000.0,,-424500000.0,-17300000.0,424700000.0,-424500000.0,-17300000.0,424700000.0,-17100000.0,-23000000.0,-23000000.0,543700000.0,-6700000.0,,-29600000.0,-200000.0,-30000000.0,-231200000.0,-425000000.0,7400000.0,5500000.0
Signet Jewelers Ltd,SIG,,832988,2019.0,Q1,2018-02-04,2018-05-05,2019-06-06 09:19:30+00:00,,0.0,,,49800000.0,,-114800000.0,,40000000.0,,-69300000.0,-25400000.0,27900000.0,-69300000.0,-25400000.0,27900000.0,-66800000.0,-496600000.0,-496600000.0,589500000.0,-6700000.0,,-26600000.0,-400000.0,-26100000.0,-16000000.0,-60000000.0,1100000.0,
Signet Jewelers Ltd,SIG,,832988,2019.0,Q1TTM,2017-04-30,2018-05-05,,-331800000.0,-13600000.0,,,203200000.0,,89600000.0,-100000.0,2790700000.0,,-1326500000.0,-538200000.0,1911600000.0,-1326500000.0,-538200000.0,1911600000.0,46900000.0,101200000.0,101200000.0,1531200000.0,-2100000.0,,-108700000.0,-2100000.0,-207300000.0,-3486300000.0,-520000000.0,3000000.0,
Signet Jewelers Ltd,SIG,,832988,2020.0,Q4,2019-11-03,2020-02-01,,,-268400000.0,,,48500000.0,,460100000.0,,342800000.0,,-221500000.0,-40900000.0,442200000.0,-221500000.0,-40900000.0,442200000.0,179800000.0,187100000.0,187100000.0,14900000.0,,,-27200000.0,-1600000.0,-41000000.0,-537100000.0,,1200000.0,500000.0
Signet Jewelers Ltd,SIG,,832988,2020.0,FY,2019-02-03,2020-02-01,2020-03-26 10:16:29+00:00,0.0,-5500000.0,,,178000000.0,,197700000.0,,1005800000.0,,-237000000.0,-140800000.0,555700000.0,-237000000.0,-140800000.0,555700000.0,177900000.0,105500000.0,105500000.0,80000000.0,,,-108600000.0,-13300000.0,-136300000.0,-1134200000.0,0.0,8300000.0,500000.0
Signet Jewelers Ltd,SIG,,832988,2020.0,Q3YTD,2019-02-03,2019-11-02,2019-12-05 07:52:50+00:00,,262900000.0,,,129500000.0,,-262400000.0,,663000000.0,,-15500000.0,-99900000.0,113500000.0,-15500000.0,-99900000.0,113500000.0,-1900000.0,-81600000.0,-81600000.0,65100000.0,,,-81400000.0,-11700000.0,-95300000.0,-597100000.0,0.0,7100000.0,0.0
Signet Jewelers Ltd,SIG,,832988,2020.0,Q3TTM,2018-11-04,2019-11-02,,,255000000.0,,,174700000.0,,-105800000.0,,777900000.0,,-297500000.0,-139400000.0,497700000.0,-297500000.0,-139400000.0,497700000.0,60800000.0,-189500000.0,-189500000.0,363300000.0,,,-108400000.0,-11700000.0,-135400000.0,-967000000.0,,7700000.0,
Signet Jewelers Ltd,SIG,,832988,2020.0,Q3,2019-08-04,2019-11-02,,,87700000.0,,,43700000.0,,-227200000.0,,663000000.0,,86200000.0,-36500000.0,-133100000.0,86200000.0,-36500000.0,-133100000.0,-83400000.0,-35500000.0,-35500000.0,-1800000.0,17900000.0,,-27300000.0,,-43100000.0,-567400000.0,,6600000.0,
Signet Jewelers Ltd,SIG,,832988,2020.0,Q2YTD,2019-02-03,2019-08-03,2019-09-05 08:42:28+00:00,,175200000.0,,,85800000.0,,-35200000.0,,0.0,,-101700000.0,-63400000.0,246600000.0,-101700000.0,-63400000.0,246600000.0,81500000.0,-46100000.0,-46100000.0,66900000.0,-17900000.0,,-54100000.0,-11700000.0,-52200000.0,-29700000.0,0.0,500000.0,0.0
Signet Jewelers Ltd,SIG,,832988,2020.0,Q2TTM,2018-08-05,2019-08-03,,,167300000.0,,,175700000.0,,-40400000.0,,504900000.0,,-210600000.0,-139700000.0,491700000.0,-210600000.0,-139700000.0,491700000.0,141400000.0,-183900000.0,-183900000.0,373000000.0,-4500000.0,,-108100000.0,-11700000.0,-129600000.0,-602900000.0,,1600000.0,
Signet Jewelers Ltd,SIG,,832988,2020.0,Q2,2019-05-05,2019-08-03,,,176600000.0,,,44800000.0,,-106500000.0,,,,-27000000.0,-33000000.0,141200000.0,-27000000.0,-33000000.0,141200000.0,81200000.0,-36100000.0,-36100000.0,62400000.0,-17900000.0,,-27100000.0,-5600000.0,-27600000.0,18000000.0,,200000.0,
Signet Jewelers Ltd,SIG,,832988,2020.0,Q1,2019-02-03,2019-05-04,2020-06-30 17:32:22+00:00,,-1400000.0,,,41000000.0,,71300000.0,,0.0,,-74700000.0,-30400000.0,105400000.0,-74700000.0,-30400000.0,105400000.0,300000.0,-10000000.0,-10000000.0,4500000.0,,,-27000000.0,-6100000.0,-24600000.0,-47700000.0,,300000.0,
Signet Jewelers Ltd,SIG,,832988,2020.0,Q1TTM,2018-05-06,2019-05-04,,,-9300000.0,,,174800000.0,,-73800000.0,,772900000.0,,-608100000.0,-124000000.0,775200000.0,-608100000.0,-124000000.0,775200000.0,43100000.0,-170800000.0,-170800000.0,854300000.0,6700000.0,,-110600000.0,-6300000.0,-132000000.0,-852100000.0,-425000000.0,8800000.0,5500000.0
