company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q3YTD,2013-09-30,2014-06-29,2015-07-22 16:18:54+00:00,-447000000.0,853000000.0,788000000.0,3000000.0,77000000.0,1147000000.0,0.0,-3917000000.0,-1552000000.0,7268000000.0,-3917000000.0,-1552000000.0,7268000000.0,1802000000.0,6070000000.0,6070000000.0,268000000.0,239000000.0,65000000.0,,-1884000000.0,-13403000000.0,-955000000.0,-65000000.0,-3354000000.0,12363000000.0,37000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q2TTM,2013-04-01,2014-03-30,,-539000000.0,1089000000.0,788000000.0,-2000000.0,705000000.0,1731000000.0,534000000.0,-6525000000.0,-365000000.0,9182000000.0,-6525000000.0,-365000000.0,9182000000.0,2244000000.0,6912000000.0,6912000000.0,476000000.0,420000000.0,188000000.0,-46000000.0,-2375000000.0,-17659000000.0,-1351000000.0,-471000000.0,-6364000000.0,18208000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q2,2013-12-30,2014-03-30,,-347000000.0,289000000.0,,-2000000.0,-740000000.0,512000000.0,,-868000000.0,-2903000000.0,1814000000.0,-868000000.0,-2903000000.0,1814000000.0,-1955000000.0,1959000000.0,1959000000.0,306000000.0,193000000.0,296000000.0,4000000.0,-589000000.0,-6801000000.0,-587000000.0,18000000.0,-1002000000.0,4536000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q2YTD,2013-09-30,2014-03-30,2015-04-22 16:24:39+00:00,-347000000.0,561000000.0,788000000.0,-1000000.0,5000000.0,953000000.0,0.0,-1941000000.0,-2458000000.0,4595000000.0,-1941000000.0,-2458000000.0,4595000000.0,195000000.0,3833000000.0,3833000000.0,196000000.0,292000000.0,62000000.0,,-1179000000.0,-9641000000.0,-797000000.0,-3000000.0,-2004000000.0,7477000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q1TTM,2012-12-31,2013-12-29,,-192000000.0,1048000000.0,788000000.0,-4000000.0,843000000.0,1626000000.0,534000000.0,-5643000000.0,94000000.0,9584000000.0,-5643000000.0,94000000.0,9584000000.0,3999000000.0,6816000000.0,6816000000.0,877000000.0,266000000.0,-157000000.0,-32000000.0,-2217000000.0,-15844000000.0,-1053000000.0,-490000000.0,-5362000000.0,16552000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2014.0,Q1,2013-09-30,2013-12-29,2015-01-28 16:18:31+00:00,-315000000.0,272000000.0,788000000.0,1000000.0,505000000.0,441000000.0,,-1073000000.0,445000000.0,2781000000.0,-1073000000.0,445000000.0,2781000000.0,2150000000.0,1874000000.0,1874000000.0,130000000.0,99000000.0,81000000.0,-4000000.0,-590000000.0,-2840000000.0,-210000000.0,-21000000.0,-1002000000.0,2941000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,FY,2014-09-29,2015-09-27,2017-11-01 16:10:14+00:00,-3019000000.0,1214000000.0,0.0,-20000000.0,-1947000000.0,787000000.0,14058000000.0,-2261000000.0,-3572000000.0,5506000000.0,-2261000000.0,-3572000000.0,5506000000.0,-347000000.0,5268000000.0,5268000000.0,971000000.0,103000000.0,-3000000.0,,-2880000000.0,-16560000000.0,-994000000.0,-3083000000.0,-11246000000.0,16738000000.0,266000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q4,2015-06-29,2015-09-27,,-2694000000.0,326000000.0,,-10000000.0,217000000.0,216000000.0,1267000000.0,-2749000000.0,-1352000000.0,1684000000.0,-2749000000.0,-1352000000.0,1684000000.0,-2427000000.0,1061000000.0,1061000000.0,80000000.0,5000000.0,-9000000.0,,-738000000.0,-2408000000.0,-179000000.0,-1269000000.0,-2230000000.0,3833000000.0,105000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q3YTD,2014-09-29,2015-06-28,2016-07-20 16:11:32+00:00,-325000000.0,888000000.0,0.0,-10000000.0,-2164000000.0,571000000.0,12791000000.0,488000000.0,-2220000000.0,3822000000.0,488000000.0,-2220000000.0,3822000000.0,2080000000.0,4207000000.0,4207000000.0,891000000.0,98000000.0,6000000.0,,-2142000000.0,-14152000000.0,-815000000.0,-1814000000.0,-9016000000.0,12905000000.0,161000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q3TTM,2014-06-30,2015-06-28,,-773000000.0,1185000000.0,,-16000000.0,-2859000000.0,863000000.0,12791000000.0,-1075000000.0,-2307000000.0,5441000000.0,-1075000000.0,-2307000000.0,5441000000.0,2043000000.0,6101000000.0,6101000000.0,1014000000.0,139000000.0,22000000.0,,-2844000000.0,-17625000000.0,-1045000000.0,-1813000000.0,-10211000000.0,16953000000.0,161000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q3,2015-03-30,2015-06-28,,-134000000.0,297000000.0,,5000000.0,198000000.0,154000000.0,11696000000.0,3904000000.0,-1530000000.0,2116000000.0,3904000000.0,-1530000000.0,2116000000.0,4495000000.0,1184000000.0,1184000000.0,437000000.0,20000000.0,-56000000.0,,-757000000.0,-4699000000.0,-366000000.0,-1804000000.0,-5405000000.0,3564000000.0,161000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q2YTD,2014-09-29,2015-03-29,2016-04-20 16:21:10+00:00,-191000000.0,591000000.0,0.0,-15000000.0,-2362000000.0,417000000.0,1095000000.0,-3416000000.0,-690000000.0,1706000000.0,-3416000000.0,-690000000.0,1706000000.0,-2415000000.0,3023000000.0,3023000000.0,454000000.0,78000000.0,62000000.0,,-1385000000.0,-9453000000.0,-449000000.0,-10000000.0,-3611000000.0,9341000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q2TTM,2014-03-31,2015-03-29,,-739000000.0,1180000000.0,,-17000000.0,-3087000000.0,903000000.0,1095000000.0,-6955000000.0,129000000.0,5998000000.0,-6955000000.0,129000000.0,5998000000.0,-845000000.0,7154000000.0,7154000000.0,751000000.0,66000000.0,81000000.0,,-2792000000.0,-16688000000.0,-837000000.0,-71000000.0,-6156000000.0,18275000000.0,37000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q2,2014-12-29,2015-03-29,,-80000000.0,304000000.0,,-8000000.0,-2307000000.0,301000000.0,1095000000.0,-1213000000.0,1046000000.0,-658000000.0,-1213000000.0,1046000000.0,-658000000.0,-833000000.0,1052000000.0,1052000000.0,293000000.0,30000000.0,40000000.0,,-688000000.0,-3185000000.0,-196000000.0,-4000000.0,-1947000000.0,4467000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q1,2014-09-29,2014-12-28,2016-01-27 16:18:39+00:00,-111000000.0,287000000.0,0.0,-7000000.0,-55000000.0,116000000.0,0.0,-2203000000.0,-1736000000.0,2364000000.0,-2203000000.0,-1736000000.0,2364000000.0,-1582000000.0,1971000000.0,1971000000.0,161000000.0,48000000.0,22000000.0,,-697000000.0,-6268000000.0,-253000000.0,-6000000.0,-1664000000.0,4874000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2015.0,Q1TTM,2013-12-30,2014-12-28,,-1006000000.0,1165000000.0,,-11000000.0,-1520000000.0,1114000000.0,,-6610000000.0,-3820000000.0,8470000000.0,-6610000000.0,-3820000000.0,8470000000.0,-1967000000.0,8061000000.0,8061000000.0,764000000.0,229000000.0,337000000.0,4000000.0,-2693000000.0,-20304000000.0,-1228000000.0,-49000000.0,-5211000000.0,18344000000.0,37000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,FY,2015-09-28,2016-09-25,2018-11-07 16:15:48+00:00,-812000000.0,1428000000.0,232000000.0,-4000000.0,71000000.0,668000000.0,8949000000.0,-5754000000.0,-3488000000.0,7632000000.0,-5754000000.0,-3488000000.0,7632000000.0,-1614000000.0,5702000000.0,5702000000.0,431000000.0,-224000000.0,149000000.0,,-2990000000.0,-18192000000.0,-539000000.0,-8234000000.0,-3923000000.0,15674000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q4,2016-06-27,2016-09-25,,-149000000.0,336000000.0,,-7000000.0,151000000.0,246000000.0,2316000000.0,-989000000.0,-1259000000.0,2316000000.0,-989000000.0,-1259000000.0,2316000000.0,61000000.0,1599000000.0,1599000000.0,230000000.0,-227000000.0,-47000000.0,,-782000000.0,-5055000000.0,-150000000.0,-2317000000.0,-225000000.0,4142000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q3YTD,2015-09-28,2016-06-26,2017-07-19 16:10:17+00:00,-663000000.0,1092000000.0,232000000.0,3000000.0,-80000000.0,422000000.0,6633000000.0,-4765000000.0,-2229000000.0,5316000000.0,-4765000000.0,-2229000000.0,5316000000.0,-1675000000.0,4103000000.0,4103000000.0,201000000.0,3000000.0,196000000.0,,-2208000000.0,-13137000000.0,-389000000.0,-5917000000.0,-3698000000.0,11532000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q3TTM,2015-06-29,2016-06-26,,-3357000000.0,1418000000.0,232000000.0,-7000000.0,137000000.0,638000000.0,7900000000.0,-7514000000.0,-3581000000.0,7000000000.0,-7514000000.0,-3581000000.0,7000000000.0,-4102000000.0,5164000000.0,5164000000.0,281000000.0,8000000.0,187000000.0,,-2946000000.0,-15545000000.0,-568000000.0,-7186000000.0,-5928000000.0,15365000000.0,105000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q3,2016-03-28,2016-06-26,,-40000000.0,356000000.0,,7000000.0,-110000000.0,151000000.0,2305000000.0,-943000000.0,-794000000.0,1840000000.0,-943000000.0,-794000000.0,1840000000.0,110000000.0,1443000000.0,1443000000.0,151000000.0,1000000.0,47000000.0,,-781000000.0,-5185000000.0,-136000000.0,-2519000000.0,-100000000.0,4520000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q2YTD,2015-09-28,2016-03-27,2017-04-19 16:28:27+00:00,-623000000.0,736000000.0,232000000.0,-4000000.0,30000000.0,271000000.0,4328000000.0,-3822000000.0,-1435000000.0,3476000000.0,-3822000000.0,-1435000000.0,3476000000.0,-1785000000.0,2660000000.0,2660000000.0,50000000.0,2000000.0,149000000.0,,-1427000000.0,-7952000000.0,-253000000.0,-3398000000.0,-3598000000.0,7012000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q2TTM,2015-03-30,2016-03-27,,-3451000000.0,1359000000.0,232000000.0,-9000000.0,445000000.0,641000000.0,17291000000.0,-2667000000.0,-4317000000.0,7276000000.0,-2667000000.0,-4317000000.0,7276000000.0,283000000.0,4905000000.0,4905000000.0,567000000.0,27000000.0,84000000.0,,-2922000000.0,-15059000000.0,-798000000.0,-6471000000.0,-11233000000.0,14409000000.0,266000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q2,2015-12-28,2016-03-27,,-173000000.0,372000000.0,,1000000.0,-1084000000.0,172000000.0,3237000000.0,-1157000000.0,-719000000.0,737000000.0,-1157000000.0,-719000000.0,737000000.0,-1138000000.0,1164000000.0,1164000000.0,285000000.0,,67000000.0,,-710000000.0,-4066000000.0,-125000000.0,-2308000000.0,-1548000000.0,3578000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q1,2015-09-28,2015-12-27,2017-01-25 16:15:11+00:00,-450000000.0,364000000.0,232000000.0,-5000000.0,1114000000.0,99000000.0,1091000000.0,-2665000000.0,-716000000.0,2739000000.0,-2665000000.0,-716000000.0,2739000000.0,-647000000.0,1496000000.0,1496000000.0,-235000000.0,2000000.0,82000000.0,,-717000000.0,-3886000000.0,-128000000.0,-1090000000.0,-2050000000.0,3434000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2016.0,Q1TTM,2014-12-29,2015-12-27,,-3358000000.0,1291000000.0,232000000.0,-18000000.0,-778000000.0,770000000.0,15149000000.0,-2723000000.0,-2552000000.0,5881000000.0,-2723000000.0,-2552000000.0,5881000000.0,588000000.0,4793000000.0,4793000000.0,575000000.0,57000000.0,57000000.0,,-2900000000.0,-14178000000.0,-869000000.0,-4167000000.0,-11632000000.0,15298000000.0,266000000.0
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,FY,2016-09-26,2017-09-24,2019-11-06 16:08:43+00:00,-1544000000.0,1461000000.0,,48000000.0,897000000.0,497000000.0,19511000000.0,5571000000.0,20463000000.0,5001000000.0,5571000000.0,20463000000.0,5001000000.0,31083000000.0,2444000000.0,2444000000.0,199000000.0,-383000000.0,25000000.0,,-3252000000.0,-21072000000.0,-690000000.0,-9460000000.0,-1342000000.0,43744000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q4,2017-06-26,2017-09-24,,-143000000.0,397000000.0,,20000000.0,1803000000.0,166000000.0,1710000000.0,-1129000000.0,20805000000.0,2424000000.0,-1129000000.0,20805000000.0,2424000000.0,22120000000.0,148000000.0,148000000.0,76000000.0,-120000000.0,-15000000.0,,-841000000.0,-2858000000.0,-262000000.0,-1729000000.0,-315000000.0,24083000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q3YTD,2016-09-26,2017-06-25,2018-07-25 16:10:05+00:00,-1401000000.0,1064000000.0,,28000000.0,-906000000.0,331000000.0,17801000000.0,6700000000.0,-342000000.0,2577000000.0,6700000000.0,-342000000.0,2577000000.0,8963000000.0,2296000000.0,2296000000.0,123000000.0,-263000000.0,40000000.0,,-2411000000.0,-18214000000.0,-428000000.0,-7731000000.0,-1027000000.0,19661000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q3TTM,2016-06-27,2017-06-25,,-1550000000.0,1400000000.0,,21000000.0,-755000000.0,577000000.0,20117000000.0,5711000000.0,-1601000000.0,4893000000.0,5711000000.0,-1601000000.0,4893000000.0,9024000000.0,3895000000.0,3895000000.0,353000000.0,-490000000.0,-7000000.0,,-3193000000.0,-23269000000.0,-578000000.0,-10048000000.0,-1252000000.0,23803000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q3,2017-03-27,2017-06-25,,-19000000.0,393000000.0,,34000000.0,-912000000.0,41000000.0,12688000000.0,8682000000.0,-1102000000.0,171000000.0,8682000000.0,-1102000000.0,171000000.0,7785000000.0,865000000.0,865000000.0,-175000000.0,-88000000.0,-2000000.0,,-844000000.0,-7412000000.0,-177000000.0,-2815000000.0,-300000000.0,6508000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q2YTD,2016-09-26,2017-03-26,2018-04-25 16:07:36+00:00,-1382000000.0,671000000.0,,-6000000.0,6000000.0,290000000.0,5113000000.0,-1982000000.0,760000000.0,2406000000.0,-1982000000.0,760000000.0,2406000000.0,1178000000.0,1431000000.0,1431000000.0,298000000.0,-175000000.0,42000000.0,,-1567000000.0,-10802000000.0,-251000000.0,-4916000000.0,-727000000.0,13153000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q2TTM,2016-03-28,2017-03-26,,-1571000000.0,1363000000.0,,-6000000.0,47000000.0,687000000.0,9734000000.0,-3914000000.0,-1293000000.0,6562000000.0,-3914000000.0,-1293000000.0,6562000000.0,1349000000.0,4473000000.0,4473000000.0,679000000.0,-401000000.0,42000000.0,,-3130000000.0,-21042000000.0,-537000000.0,-9752000000.0,-1052000000.0,21815000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q2,2016-12-26,2017-03-26,,-1325000000.0,342000000.0,,11000000.0,-420000000.0,159000000.0,2386000000.0,-671000000.0,79000000.0,820000000.0,-671000000.0,79000000.0,820000000.0,239000000.0,750000000.0,750000000.0,148000000.0,-3000000.0,-1000000.0,,-783000000.0,-4735000000.0,-122000000.0,-2147000000.0,-283000000.0,6262000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q1,2016-09-26,2016-12-25,2018-01-31 16:10:12+00:00,-57000000.0,329000000.0,,-17000000.0,426000000.0,131000000.0,2727000000.0,-1311000000.0,681000000.0,1586000000.0,-1311000000.0,681000000.0,1586000000.0,939000000.0,681000000.0,681000000.0,150000000.0,-172000000.0,43000000.0,,-784000000.0,-6067000000.0,-129000000.0,-2769000000.0,-444000000.0,6891000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2017.0,Q1TTM,2015-12-28,2016-12-25,,-419000000.0,1393000000.0,,-16000000.0,-617000000.0,700000000.0,10585000000.0,-4400000000.0,-2091000000.0,6479000000.0,-4400000000.0,-2091000000.0,6479000000.0,-28000000.0,4887000000.0,4887000000.0,816000000.0,-398000000.0,110000000.0,,-3057000000.0,-20373000000.0,-540000000.0,-9913000000.0,-2317000000.0,19131000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,FY,2017-09-25,2018-09-30,2019-11-06 16:08:43+00:00,-326000000.0,1561000000.0,,-41000000.0,1772000000.0,603000000.0,11131000000.0,-31500000000.0,2381000000.0,3908000000.0,-31500000000.0,2381000000.0,3908000000.0,-25252000000.0,-4964000000.0,-4964000000.0,5539000000.0,-437000000.0,16000000.0,,-3466000000.0,-5985000000.0,-784000000.0,-16751000000.0,-22580000000.0,9460000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q4,2018-06-25,2018-09-30,,-134000000.0,396000000.0,,-22000000.0,-239000000.0,216000000.0,1746000000.0,-27994000000.0,-234000000.0,-423000000.0,-27994000000.0,-234000000.0,-423000000.0,-28673000000.0,-513000000.0,-513000000.0,-67000000.0,-7000000.0,61000000.0,,-866000000.0,-150000000.0,-159000000.0,-7928000000.0,-21155000000.0,148000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q3YTD,2017-09-25,2018-06-24,2019-07-31 16:13:42+00:00,-192000000.0,1165000000.0,,-19000000.0,2011000000.0,387000000.0,9385000000.0,-3506000000.0,2615000000.0,4331000000.0,-3506000000.0,2615000000.0,4331000000.0,3421000000.0,-4451000000.0,-4451000000.0,5606000000.0,-430000000.0,-45000000.0,,-2600000000.0,-5835000000.0,-625000000.0,-8823000000.0,-1425000000.0,9312000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q3TTM,2017-06-26,2018-06-24,,-335000000.0,1562000000.0,,1000000.0,3814000000.0,553000000.0,11095000000.0,-4635000000.0,23420000000.0,6755000000.0,-4635000000.0,23420000000.0,6755000000.0,25541000000.0,-4303000000.0,-4303000000.0,5682000000.0,-550000000.0,-60000000.0,,-3441000000.0,-8693000000.0,-887000000.0,-10552000000.0,-1740000000.0,33395000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q3,2018-03-26,2018-06-24,,-22000000.0,414000000.0,,-51000000.0,799000000.0,52000000.0,3822000000.0,-2632000000.0,1134000000.0,2053000000.0,-2632000000.0,1134000000.0,2053000000.0,504000000.0,1202000000.0,1202000000.0,-362000000.0,-119000000.0,-47000000.0,,-911000000.0,-77000000.0,-214000000.0,-4476000000.0,-1000000000.0,1494000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q2YTD,2017-09-25,2018-03-25,2019-05-01 16:11:35+00:00,-170000000.0,751000000.0,,32000000.0,1212000000.0,335000000.0,5563000000.0,-874000000.0,1481000000.0,2278000000.0,-874000000.0,1481000000.0,2278000000.0,2917000000.0,-5653000000.0,-5653000000.0,5968000000.0,-311000000.0,2000000.0,,-1689000000.0,-5758000000.0,-411000000.0,-4347000000.0,-425000000.0,7818000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q2TTM,2017-03-27,2018-03-25,,-332000000.0,1541000000.0,,86000000.0,2103000000.0,542000000.0,19961000000.0,6679000000.0,21184000000.0,4873000000.0,6679000000.0,21184000000.0,4873000000.0,32822000000.0,-4640000000.0,-4640000000.0,5869000000.0,-519000000.0,-15000000.0,,-3374000000.0,-16028000000.0,-850000000.0,-8891000000.0,-1040000000.0,38409000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q2,2017-12-25,2018-03-25,,-48000000.0,388000000.0,,35000000.0,-267000000.0,201000000.0,3447000000.0,-709000000.0,4742000000.0,516000000.0,-709000000.0,4742000000.0,516000000.0,4584000000.0,330000000.0,330000000.0,65000000.0,-119000000.0,2000000.0,,-845000000.0,-131000000.0,-185000000.0,-3193000000.0,-200000000.0,5104000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q1,2017-09-25,2017-12-24,2019-01-30 16:08:22+00:00,-122000000.0,363000000.0,,-3000000.0,1479000000.0,134000000.0,2116000000.0,-165000000.0,-3261000000.0,1762000000.0,-165000000.0,-3261000000.0,1762000000.0,-1667000000.0,-5983000000.0,-5983000000.0,5903000000.0,-192000000.0,0.0,0.0,-844000000.0,-5627000000.0,-226000000.0,-1154000000.0,-225000000.0,2714000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2018.0,Q1TTM,2016-12-26,2017-12-24,,-1609000000.0,1495000000.0,,62000000.0,1950000000.0,500000000.0,18900000000.0,6717000000.0,16521000000.0,5177000000.0,6717000000.0,16521000000.0,5177000000.0,28477000000.0,-4220000000.0,-4220000000.0,5952000000.0,-403000000.0,-18000000.0,,-3312000000.0,-20632000000.0,-787000000.0,-7845000000.0,-1123000000.0,39567000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,FY,2018-10-01,2019-09-29,2019-11-06 16:08:43+00:00,-252000000.0,1401000000.0,,-32000000.0,-1224000000.0,414000000.0,5989000000.0,-6386000000.0,-806000000.0,7286000000.0,-6386000000.0,-806000000.0,7286000000.0,62000000.0,4386000000.0,4386000000.0,2723000000.0,-1429000000.0,126000000.0,,-2968000000.0,0.0,-887000000.0,-6599000000.0,-1793000000.0,207000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,Q4,2019-07-01,2019-09-29,,-67000000.0,350000000.0,,-34000000.0,319000000.0,150000000.0,1181000000.0,-2940000000.0,-337000000.0,1227000000.0,-2940000000.0,-337000000.0,1227000000.0,-2084000000.0,506000000.0,506000000.0,52000000.0,-1160000000.0,9000000.0,,-711000000.0,,-317000000.0,-1695000000.0,-705000000.0,38000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,Q3YTD,2018-10-01,2019-06-30,2019-07-31 16:13:42+00:00,-185000000.0,1051000000.0,,2000000.0,-1543000000.0,264000000.0,4808000000.0,-3446000000.0,-469000000.0,6059000000.0,-3446000000.0,-469000000.0,6059000000.0,2146000000.0,3880000000.0,3880000000.0,2671000000.0,-269000000.0,117000000.0,,-2257000000.0,0.0,-570000000.0,-4904000000.0,-1088000000.0,169000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,Q3TTM,2018-06-25,2019-06-30,,-319000000.0,1447000000.0,,-20000000.0,-1782000000.0,480000000.0,6554000000.0,-31440000000.0,-703000000.0,5636000000.0,-31440000000.0,-703000000.0,5636000000.0,-26527000000.0,3367000000.0,3367000000.0,2604000000.0,-276000000.0,178000000.0,,-3123000000.0,-150000000.0,-729000000.0,-12832000000.0,-22243000000.0,317000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,Q3,2019-04-01,2019-06-30,,-67000000.0,353000000.0,,2000000.0,-697000000.0,87000000.0,1511000000.0,-915000000.0,-208000000.0,4909000000.0,-915000000.0,-208000000.0,4909000000.0,3788000000.0,2149000000.0,2149000000.0,3104000000.0,-126000000.0,34000000.0,,-755000000.0,,-248000000.0,-1563000000.0,-69000000.0,73000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,Q2YTD,2018-10-01,2019-03-31,2020-04-29 16:15:43+00:00,-118000000.0,698000000.0,,0.0,-846000000.0,177000000.0,3297000000.0,-2531000000.0,-261000000.0,1150000000.0,-2531000000.0,-261000000.0,1150000000.0,-1642000000.0,1731000000.0,1731000000.0,-433000000.0,-143000000.0,83000000.0,,-1502000000.0,0.0,-322000000.0,-3341000000.0,-1019000000.0,96000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,Q2TTM,2018-03-26,2019-03-31,,-274000000.0,1508000000.0,,-73000000.0,-286000000.0,445000000.0,8865000000.0,-33157000000.0,639000000.0,2780000000.0,-33157000000.0,639000000.0,2780000000.0,-29811000000.0,2420000000.0,2420000000.0,-862000000.0,-269000000.0,97000000.0,,-3279000000.0,-227000000.0,-695000000.0,-15745000000.0,-23174000000.0,1738000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,Q2,2018-12-31,2019-03-31,,-62000000.0,345000000.0,,3000000.0,-52000000.0,149000000.0,1513000000.0,-644000000.0,-109000000.0,794000000.0,-644000000.0,-109000000.0,794000000.0,69000000.0,663000000.0,663000000.0,-162000000.0,-4000000.0,85000000.0,25000000.0,-752000000.0,,-170000000.0,-1550000000.0,,38000000.0,
Qualcomm Inc,QCOM,H1J8DDZKZP6H7RWC0H53,804328,2019.0,Q1,2018-10-01,2018-12-30,2020-02-05 16:07:43+00:00,-56000000.0,353000000.0,,-3000000.0,-794000000.0,28000000.0,1784000000.0,-1887000000.0,-152000000.0,356000000.0,-1887000000.0,-152000000.0,356000000.0,-1711000000.0,1068000000.0,1068000000.0,-271000000.0,-139000000.0,-2000000.0,-25000000.0,-750000000.0,,-152000000.0,-1791000000.0,-1019000000.0,58000000.0,
