company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2016.0,Q2TTM,2015-07-01,2016-06-30,,-46527000.0,113079000.0,689000.0,45892000.0,546000.0,-84051000.0,13137000.0,31207000.0,26709000.0,-281853000.0,270376000.0,26709000.0,-281853000.0,270376000.0,15778000.0,239797000.0,239797000.0,68738000.0,-5665000.0,79000.0,,-168958000.0,-108376000.0,-11020000.0,-950000.0,41720000.0,209000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2016.0,Q2,2016-04-01,2016-06-30,,-46527000.0,54523000.0,178000.0,12259000.0,-5116000.0,-50450000.0,5935000.0,25538000.0,28244000.0,-92941000.0,43407000.0,28244000.0,-92941000.0,43407000.0,-26406000.0,67032000.0,67032000.0,14566000.0,,26000.0,,-32312000.0,-45903000.0,-2279000.0,-950000.0,31720000.0,55000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:26:55+00:00,,11955000.0,171000.0,11394000.0,8812000.0,-14688000.0,2644000.0,2214000.0,2135000.0,-44684000.0,64897000.0,2135000.0,-44684000.0,64897000.0,31160000.0,49328000.0,49328000.0,18863000.0,,46000.0,,-29899000.0,-24960000.0,-2723000.0,0.0,10000000.0,129000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2016.0,Q1TTM,2015-04-01,2016-03-31,,,91395000.0,751000.0,44066000.0,9187000.0,-72554000.0,12367000.0,11485000.0,-5883000.0,-207457000.0,276371000.0,-5883000.0,-207457000.0,276371000.0,72218000.0,234009000.0,234009000.0,70850000.0,-4773000.0,79000.0,,-136646000.0,-81052000.0,-24962000.0,,10000000.0,162000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 16:11:54+00:00,-60483000.0,155559000.0,2583000.0,64568000.0,,-83695000.0,28654000.0,34761000.0,-3372000.0,-170805000.0,405395000.0,-3372000.0,-170805000.0,405395000.0,231218000.0,347588000.0,347588000.0,76934000.0,,-352000.0,,-211832000.0,-126535000.0,-26603000.0,-40184000.0,212515000.0,15882000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q4,2017-10-01,2017-12-31,,-9889000.0,36899000.0,618000.0,18152000.0,-47641000.0,21078000.0,5358000.0,,-8609000.0,-77489000.0,108545000.0,-8609000.0,-77489000.0,108545000.0,-25194000.0,52956000.0,52956000.0,16359000.0,,144000.0,,-65247000.0,-27314000.0,-891000.0,-13076000.0,24372000.0,445000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 16:31:54+00:00,-50594000.0,118660000.0,1965000.0,46416000.0,47641000.0,-104773000.0,23296000.0,34761000.0,5237000.0,-93316000.0,296850000.0,5237000.0,-93316000.0,296850000.0,256412000.0,294632000.0,294632000.0,60575000.0,,-496000.0,,-146585000.0,-99221000.0,-25712000.0,-27108000.0,188143000.0,15437000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q3TTM,2016-10-01,2017-09-30,,-51859000.0,150085000.0,2284000.0,60245000.0,30854000.0,-109263000.0,30293000.0,36723000.0,5974000.0,-200820000.0,398701000.0,5974000.0,-200820000.0,398701000.0,234709000.0,369761000.0,369761000.0,77958000.0,,-44000.0,,-266719000.0,-126216000.0,-28471000.0,-32571000.0,228143000.0,15875000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q3,2017-07-01,2017-09-30,,-39287000.0,37704000.0,990000.0,16702000.0,15774000.0,10913000.0,6144000.0,28000000.0,30654000.0,-138020000.0,163748000.0,30654000.0,-138020000.0,163748000.0,72156000.0,115597000.0,115597000.0,20536000.0,,72000.0,,-75341000.0,-55589000.0,-691000.0,-2799000.0,31972000.0,153000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-09 16:14:58+00:00,-11307000.0,80956000.0,975000.0,29714000.0,31867000.0,-115686000.0,17152000.0,6761000.0,-25417000.0,44704000.0,133102000.0,-25417000.0,44704000.0,133102000.0,184256000.0,179035000.0,179035000.0,40039000.0,,-568000.0,,-71244000.0,-43632000.0,-25021000.0,-24309000.0,156171000.0,15284000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q2TTM,2016-07-01,2017-06-30,,-12572000.0,141442000.0,1568000.0,57536000.0,18763000.0,-138268000.0,24756000.0,10751000.0,-28353000.0,-92079000.0,322494000.0,-28353000.0,-92079000.0,322494000.0,220825000.0,323391000.0,323391000.0,79835000.0,,-172000.0,,-308541000.0,-99811000.0,-30605000.0,-33255000.0,313259000.0,15758000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q2,2017-04-01,2017-06-30,,-11307000.0,49585000.0,528000.0,15210000.0,25402000.0,-58413000.0,7552000.0,4827000.0,-21681000.0,24330000.0,82282000.0,-21681000.0,24330000.0,82282000.0,110333000.0,104103000.0,104103000.0,21382000.0,,-521000.0,,-43071000.0,-21757000.0,-22290000.0,-11770000.0,85801000.0,15185000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:05:38+00:00,,31371000.0,447000.0,14504000.0,6465000.0,-57273000.0,9600000.0,1934000.0,-3736000.0,20374000.0,50820000.0,-3736000.0,20374000.0,50820000.0,73923000.0,74932000.0,74932000.0,18657000.0,,-47000.0,,-28173000.0,-21875000.0,-2731000.0,-12539000.0,70370000.0,99000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2017.0,Q1TTM,2016-04-01,2017-03-31,,-47792000.0,146380000.0,1218000.0,54585000.0,-11755000.0,-130305000.0,23139000.0,31462000.0,21572000.0,-209350000.0,283619000.0,21572000.0,-209350000.0,283619000.0,84086000.0,286320000.0,286320000.0,73019000.0,,375000.0,,-297782000.0,-123957000.0,-10594000.0,-22435000.0,259178000.0,628000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 16:11:54+00:00,-109115000.0,112762000.0,3052000.0,80271000.0,,-151772000.0,13022000.0,255000.0,-166647000.0,-562999000.0,393301000.0,-166647000.0,-562999000.0,393301000.0,-336345000.0,404169000.0,404169000.0,60633000.0,,415000.0,,-765310000.0,-160343000.0,-3859000.0,-176065000.0,470328000.0,1026000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q4,2018-10-01,2018-12-31,,-104692000.0,17961000.0,650000.0,21377000.0,,3884000.0,907000.0,,-64518000.0,-146131000.0,113050000.0,-64518000.0,-146131000.0,113050000.0,-97599000.0,75466000.0,75466000.0,12323000.0,,108000.0,-378000.0,-198812000.0,-26988000.0,-908000.0,-64139000.0,183982000.0,271000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 16:17:21+00:00,-4423000.0,94801000.0,2402000.0,58894000.0,,-155656000.0,12115000.0,255000.0,-102129000.0,-416868000.0,280251000.0,-102129000.0,-416868000.0,280251000.0,-238746000.0,328703000.0,328703000.0,48310000.0,,307000.0,378000.0,-566498000.0,-133355000.0,-2951000.0,-111926000.0,286346000.0,755000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q3TTM,2017-10-01,2018-09-30,,-14312000.0,131700000.0,3020000.0,77046000.0,-47641000.0,-134578000.0,17473000.0,255000.0,-110738000.0,-494357000.0,388796000.0,-110738000.0,-494357000.0,388796000.0,-263940000.0,381659000.0,381659000.0,64669000.0,,451000.0,378000.0,-631745000.0,-160669000.0,-3842000.0,-125002000.0,310718000.0,1200000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q3,2018-07-01,2018-09-30,,-1000.0,30306000.0,730000.0,20167000.0,,-64950000.0,1484000.0,,-59902000.0,-188547000.0,71700000.0,-59902000.0,-188547000.0,71700000.0,-176749000.0,100752000.0,100752000.0,15731000.0,,119000.0,378000.0,-276668000.0,-36839000.0,-902000.0,-60862000.0,124728000.0,114000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:10:34+00:00,-4422000.0,64495000.0,1672000.0,38727000.0,,-90706000.0,10631000.0,255000.0,-42227000.0,-228321000.0,208551000.0,-42227000.0,-228321000.0,208551000.0,-61997000.0,227951000.0,227951000.0,32579000.0,,188000.0,,-289830000.0,-96516000.0,-2049000.0,-51064000.0,161618000.0,641000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q2TTM,2017-07-01,2018-06-30,,-53598000.0,139098000.0,3280000.0,73581000.0,-31867000.0,-58715000.0,22133000.0,28255000.0,-20182000.0,-443830000.0,480844000.0,-20182000.0,-443830000.0,480844000.0,-15035000.0,396504000.0,396504000.0,69474000.0,,404000.0,,-430418000.0,-179419000.0,-3631000.0,-66939000.0,217962000.0,1239000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q2,2018-04-01,2018-06-30,,-4422000.0,44949000.0,873000.0,19504000.0,,-51056000.0,7518000.0,,-24374000.0,-188878000.0,108898000.0,-24374000.0,-188878000.0,108898000.0,-104354000.0,121617000.0,121617000.0,18833000.0,,112000.0,,-219053000.0,-57403000.0,-899000.0,-30993000.0,91457000.0,431000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 16:08:40+00:00,0.0,19546000.0,799000.0,19223000.0,,-39650000.0,3113000.0,255000.0,-17853000.0,-39443000.0,99653000.0,-17853000.0,-39443000.0,99653000.0,42357000.0,106334000.0,106334000.0,13746000.0,,76000.0,,-70777000.0,-39113000.0,-1150000.0,-20071000.0,70161000.0,210000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2018.0,Q1TTM,2017-04-01,2018-03-31,,-60483000.0,143734000.0,2935000.0,69287000.0,-6465000.0,-66072000.0,22167000.0,33082000.0,-17489000.0,-230622000.0,454228000.0,-17489000.0,-230622000.0,454228000.0,199652000.0,378990000.0,378990000.0,72023000.0,,-229000.0,,-254436000.0,-143773000.0,-25022000.0,-47716000.0,212306000.0,15993000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q4,2019-10-01,2019-12-31,,,19779000.0,1028000.0,23737000.0,,28802000.0,5692000.0,,-10043000.0,-28738000.0,129939000.0,-10043000.0,-28738000.0,129939000.0,91158000.0,-4303000.0,-4303000.0,81703000.0,,-6000.0,,-202626000.0,-25996000.0,-924000.0,-14811000.0,199577000.0,313000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 16:11:54+00:00,-15115000.0,116951000.0,2683000.0,96268000.0,,-106917000.0,7336000.0,15000.0,-37067000.0,-139975000.0,323521000.0,-37067000.0,-139975000.0,323521000.0,146479000.0,180261000.0,180261000.0,153909000.0,,237000.0,,-760300000.0,-133536000.0,-3686000.0,-40732000.0,768078000.0,661000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q3TTM,2018-10-01,2019-09-30,,-119807000.0,115133000.0,2305000.0,93908000.0,,-131835000.0,2551000.0,15000.0,-91542000.0,-257368000.0,306632000.0,-91542000.0,-257368000.0,306632000.0,-42278000.0,260030000.0,260030000.0,84529000.0,,351000.0,-378000.0,-756486000.0,-134528000.0,-3670000.0,-90060000.0,752483000.0,619000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q3,2019-07-01,2019-09-30,,,23317000.0,491000.0,25045000.0,,-18492000.0,1644000.0,15000.0,-22881000.0,-4979000.0,91803000.0,-22881000.0,-4979000.0,91803000.0,63943000.0,57127000.0,57127000.0,28123000.0,,34000.0,,-217846000.0,-21048000.0,-935000.0,-23605000.0,233821000.0,60000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 16:17:21+00:00,-15115000.0,97172000.0,1655000.0,72531000.0,,-135719000.0,1644000.0,15000.0,-27024000.0,-111237000.0,193582000.0,-27024000.0,-111237000.0,193582000.0,55321000.0,184564000.0,184564000.0,72206000.0,,243000.0,0.0,-557674000.0,-107540000.0,-2762000.0,-25921000.0,568501000.0,348000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q2TTM,2018-07-01,2019-06-30,,-119808000.0,122122000.0,2544000.0,89030000.0,,-178293000.0,2391000.0,,-128563000.0,-440936000.0,286529000.0,-128563000.0,-440936000.0,286529000.0,-282970000.0,303655000.0,303655000.0,72137000.0,,436000.0,,-815308000.0,-150319000.0,-3637000.0,-127317000.0,643390000.0,673000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q2,2019-04-01,2019-06-30,,,22417000.0,415000.0,24684000.0,,-64724000.0,,,2917000.0,-83106000.0,58124000.0,2917000.0,-83106000.0,58124000.0,-22065000.0,72521000.0,72521000.0,25643000.0,,194000.0,,-161727000.0,-53504000.0,-916000.0,3833000.0,131824000.0,107000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:10:34+00:00,-15115000.0,73855000.0,1164000.0,47486000.0,,-117227000.0,,0.0,-4143000.0,-106258000.0,101779000.0,-4143000.0,-106258000.0,101779000.0,-8622000.0,127437000.0,127437000.0,44083000.0,,209000.0,,-339828000.0,-86492000.0,-1827000.0,-2316000.0,334680000.0,288000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:07:33+00:00,-15115000.0,51438000.0,749000.0,22802000.0,,-52503000.0,,,-7060000.0,-23152000.0,43655000.0,-7060000.0,-23152000.0,43655000.0,13443000.0,54916000.0,54916000.0,18440000.0,0.0,15000.0,,-178101000.0,-32988000.0,-911000.0,-6149000.0,202856000.0,181000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2019.0,Q1TTM,2018-04-01,2019-03-31,,-124230000.0,144654000.0,3002000.0,83850000.0,,-164625000.0,9909000.0,,-155854000.0,-546708000.0,337303000.0,-155854000.0,-546708000.0,337303000.0,-365259000.0,352751000.0,352751000.0,65327000.0,,354000.0,,-872634000.0,-154218000.0,-3620000.0,-162143000.0,603023000.0,997000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2020.0,Q1TTM,2019-04-01,2020-03-31,,,95378000.0,2381000.0,97565000.0,,-61840000.0,7336000.0,15000.0,-50799000.0,-256577000.0,336647000.0,-50799000.0,-256577000.0,336647000.0,29271000.0,162111000.0,162111000.0,138811000.0,-1650000.0,301000.0,,-890394000.0,-118349000.0,-3703000.0,-52797000.0,751246000.0,619000.0
IPG Photonics Corp,IPGP,5493002KZ51CADQ94G15,1111928,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:07:33+00:00,0.0,29865000.0,447000.0,24099000.0,,-7426000.0,,,-20792000.0,-139754000.0,56781000.0,-20792000.0,-139754000.0,56781000.0,-103765000.0,36766000.0,36766000.0,3342000.0,-1650000.0,79000.0,,-308195000.0,-17801000.0,-928000.0,-18214000.0,186024000.0,139000.0
