company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 17:01:23+00:00,,-57840000.0,-11721000.0,,3965000.0,,10858000.0,,-1677000.0,-132167000.0,,-1677000.0,-132167000.0,180485000.0,50606000.0,,,,-10940000.0,266000.0,-286826000.0,-75954000.0,-1595000.0,0.0,219110000.0,11237000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q3TTM,2017-10-01,2018-09-30,,,-70155000.0,-33945000.0,,-952000.0,,21840000.0,,1899000.0,-145250000.0,,1899000.0,-145250000.0,249822000.0,105519000.0,,,,-18250000.0,266000.0,-413361000.0,-27153000.0,-1691000.0,,283737000.0,11261000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q3,2018-07-01,2018-09-30,,,-10220000.0,-444000.0,,912000.0,,3746000.0,,-2176000.0,-29509000.0,,-2176000.0,-29509000.0,62277000.0,31504000.0,,,,-5832000.0,,-103825000.0,-22054000.0,-90000.0,,96152000.0,218000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 14:03:10+00:00,,-47620000.0,-11277000.0,,3053000.0,,7112000.0,,499000.0,-102658000.0,,499000.0,-102658000.0,118208000.0,19102000.0,,,,-5108000.0,266000.0,-183001000.0,-53900000.0,-1505000.0,0.0,122958000.0,11019000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q2TTM,2017-07-01,2018-06-30,,,-80690000.0,-22636000.0,,-5231000.0,,17938000.0,,1235000.0,-130555000.0,,1235000.0,-130555000.0,216045000.0,81494000.0,,,,-12994000.0,266000.0,-400309000.0,-26583000.0,-1672000.0,-2037000.0,284987000.0,11084000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q2,2018-04-01,2018-06-30,,,-44375000.0,-10899000.0,,4436000.0,,3240000.0,,-2016000.0,-83842000.0,,-2016000.0,-83842000.0,77862000.0,-3560000.0,,,,-3838000.0,266000.0,-121558000.0,-26713000.0,-1418000.0,,60081000.0,4082000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 16:08:23+00:00,,-3245000.0,-378000.0,,-1383000.0,,3872000.0,,2515000.0,-18816000.0,,2515000.0,-18816000.0,40346000.0,22662000.0,,,,-1270000.0,0.0,-61443000.0,-27187000.0,-87000.0,,62877000.0,6937000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2018.0,Q1TTM,2017-04-01,2018-03-31,,,-46577000.0,-22656000.0,,-3815000.0,,14586000.0,,2183000.0,-83996000.0,,2183000.0,-83996000.0,200683000.0,115055000.0,,,,-9156000.0,,-353439000.0,-29441000.0,-327000.0,-2920000.0,291876000.0,7008000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q4,2019-10-01,2019-12-31,,,-2447000.0,-10949000.0,,5476000.0,,3373000.0,,-4783000.0,-61196000.0,,-4783000.0,-61196000.0,159802000.0,99299000.0,,,,,75811000.0,-183997000.0,-21598000.0,-156000.0,-8000000.0,67109000.0,1479000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 07:53:45+00:00,,-45081000.0,-22330000.0,,2237000.0,,16944000.0,0.0,-22758000.0,-208889000.0,,-22758000.0,-208889000.0,457897000.0,228487000.0,,,,-10573000.0,,-450836000.0,-98532000.0,-1129000.0,-28000000.0,331532000.0,8947000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 17:01:23+00:00,,-42634000.0,-11381000.0,,-3239000.0,,13571000.0,,-17975000.0,-147693000.0,,-17975000.0,-147693000.0,298095000.0,129188000.0,,,,-10573000.0,-75811000.0,-266839000.0,-76934000.0,-973000.0,-20000000.0,264423000.0,7468000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q3TTM,2018-10-01,2019-09-30,,,-47208000.0,-22363000.0,,-7859000.0,,16846000.0,,-64978000.0,-202504000.0,,-64978000.0,-202504000.0,403104000.0,127763000.0,,,,-10573000.0,-76077000.0,-351032000.0,-130808000.0,-2339000.0,-68912000.0,347903000.0,7510000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q3,2019-07-01,2019-09-30,,,-18618000.0,-296000.0,,-5366000.0,,5828000.0,,-4491000.0,-109909000.0,,-4491000.0,-109909000.0,99750000.0,-20016000.0,,,,-5164000.0,-59728000.0,-95224000.0,-31091000.0,-156000.0,-4999000.0,76135000.0,-1000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 14:03:10+00:00,,-24016000.0,-11085000.0,,2127000.0,,7743000.0,,-13484000.0,-37784000.0,,-13484000.0,-37784000.0,198345000.0,149204000.0,,,,-5409000.0,-16083000.0,-171615000.0,-45843000.0,-817000.0,-15001000.0,188288000.0,7469000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q2TTM,2018-07-01,2019-06-30,,,-38810000.0,-22511000.0,,-1581000.0,,14764000.0,,-62663000.0,-122104000.0,,-62663000.0,-122104000.0,365631000.0,179283000.0,,,,-11241000.0,-16349000.0,-359633000.0,-121771000.0,-2273000.0,-63913000.0,367920000.0,7729000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q2,2019-04-01,2019-06-30,,16083000.0,-19449000.0,-10626000.0,,145000.0,,3912000.0,,-15645000.0,-15071000.0,,-15645000.0,-15071000.0,155402000.0,124831000.0,,,,-3976000.0,-23486000.0,-76240000.0,-22214000.0,-580000.0,-15001000.0,83391000.0,7395000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 21:55:32+00:00,-16083000.0,-4567000.0,-459000.0,,1982000.0,,3831000.0,,2161000.0,-22713000.0,,2161000.0,-22713000.0,42943000.0,24373000.0,,,,-1433000.0,7403000.0,-95375000.0,-23629000.0,-237000.0,0.0,104897000.0,74000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2019.0,Q1TTM,2018-04-01,2019-03-31,,-16083000.0,-63736000.0,-22784000.0,,2710000.0,,14092000.0,,-49034000.0,-190875000.0,,-49034000.0,-190875000.0,288091000.0,50892000.0,,,,-11103000.0,7403000.0,-404951000.0,-126270000.0,-3111000.0,-48912000.0,344610000.0,4416000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2020.0,Q1TTM,2019-04-01,2020-03-31,,16083000.0,-45042000.0,-22102000.0,,-5722000.0,,17181000.0,,-123536000.0,-198598000.0,,-123536000.0,-198598000.0,477762000.0,149906000.0,,,,-10405000.0,-7503000.0,-453612000.0,-96494000.0,-2307000.0,-128005000.0,334017000.0,8911000.0
Bio Rad Laboratories Inc,BIO,549300ZC1GPV35XYDK53,12208,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 21:55:32+00:00,0.0,-4528000.0,-231000.0,,-5977000.0,,4068000.0,,-98617000.0,-12422000.0,,-98617000.0,-12422000.0,62808000.0,-54208000.0,,,,-1265000.0,-100000.0,-98151000.0,-21591000.0,-1415000.0,-100005000.0,107382000.0,38000.0
