company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,FY,2014-01-01,2014-12-31,2017-02-10 15:53:13+00:00,-4000000.0,257000000.0,667000000.0,160000000.0,-339000000.0,368000000.0,265000000.0,406000000.0,-2328000000.0,-1876000000.0,5080000000.0,-2328000000.0,-1876000000.0,5080000000.0,537000000.0,4239000000.0,4239000000.0,,-451000000.0,102000000.0,-170000000.0,-1510000000.0,-4074000000.0,-1094000000.0,-667000000.0,-924000000.0,3288000000.0,18000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q4,2014-10-01,2014-12-31,,,58000000.0,168000000.0,3000000.0,-225000000.0,737000000.0,59000000.0,-223000000.0,-825000000.0,-237000000.0,1818000000.0,-825000000.0,-237000000.0,1818000000.0,531000000.0,956000000.0,956000000.0,,-101000000.0,31000000.0,-61000000.0,-409000000.0,-935000000.0,-414000000.0,-48000000.0,-235000000.0,1164000000.0,6000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-16 12:21:03+00:00,-4000000.0,199000000.0,499000000.0,157000000.0,-114000000.0,-369000000.0,206000000.0,629000000.0,-1503000000.0,-1639000000.0,3262000000.0,-1503000000.0,-1639000000.0,3262000000.0,6000000.0,3283000000.0,3283000000.0,,-350000000.0,71000000.0,-109000000.0,-1101000000.0,-3139000000.0,-680000000.0,-619000000.0,-689000000.0,2124000000.0,12000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q3TTM,2013-10-01,2014-09-30,,-74000000.0,518000000.0,429000000.0,160000000.0,-154000000.0,,291000000.0,878000000.0,-1803000000.0,-2044000000.0,4930000000.0,-1803000000.0,-2044000000.0,4930000000.0,929000000.0,4209000000.0,4230000000.0,-21000000.0,-247000000.0,102000000.0,-12000000.0,-1459000000.0,-3656000000.0,-1080000000.0,-622000000.0,-993000000.0,2598000000.0,20000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q3,2014-07-01,2014-09-30,,-2000000.0,61000000.0,166000000.0,156000000.0,-144000000.0,226000000.0,45000000.0,-366000000.0,-809000000.0,-434000000.0,1233000000.0,-809000000.0,-434000000.0,1233000000.0,-154000000.0,1167000000.0,1167000000.0,,-387000000.0,22000000.0,-96000000.0,-365000000.0,-1415000000.0,-259000000.0,-7000000.0,-138000000.0,1181000000.0,1000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-17 12:05:20+00:00,-2000000.0,138000000.0,333000000.0,1000000.0,30000000.0,-595000000.0,161000000.0,995000000.0,-694000000.0,-1205000000.0,2029000000.0,-694000000.0,-1205000000.0,2029000000.0,160000000.0,2116000000.0,2116000000.0,,37000000.0,49000000.0,-13000000.0,-736000000.0,-1724000000.0,-421000000.0,-612000000.0,-551000000.0,943000000.0,11000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q2TTM,2013-07-01,2014-06-30,,-675000000.0,457000000.0,508000000.0,4000000.0,44000000.0,-421000000.0,305000000.0,2182000000.0,-477000000.0,-2301000000.0,4767000000.0,-477000000.0,-2301000000.0,4767000000.0,2033000000.0,4049000000.0,4053000000.0,4000000.0,170000000.0,100000000.0,169000000.0,-1424000000.0,-2484000000.0,-1024000000.0,-618000000.0,-1022000000.0,1689000000.0,20000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q2,2014-04-01,2014-06-30,,-2000000.0,68000000.0,165000000.0,1000000.0,75000000.0,-131000000.0,69000000.0,-130000000.0,-646000000.0,-860000000.0,1341000000.0,-646000000.0,-860000000.0,1341000000.0,-90000000.0,1099000000.0,1099000000.0,,140000000.0,19000000.0,-74000000.0,-373000000.0,-1093000000.0,-229000000.0,,-231000000.0,533000000.0,4000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q1,2014-01-01,2014-03-31,2015-04-17 12:01:48+00:00,0.0,70000000.0,168000000.0,0.0,-45000000.0,-464000000.0,92000000.0,1125000000.0,-48000000.0,-345000000.0,688000000.0,-48000000.0,-345000000.0,688000000.0,250000000.0,1017000000.0,1017000000.0,,-103000000.0,30000000.0,61000000.0,-363000000.0,-631000000.0,-192000000.0,-612000000.0,-320000000.0,410000000.0,7000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1011000000.0,389000000.0,590000000.0,3000000.0,-133000000.0,-66000000.0,375000000.0,2331000000.0,-423000000.0,-1993000000.0,4682000000.0,-423000000.0,-1993000000.0,4682000000.0,2133000000.0,3972000000.0,3975000000.0,-3000000.0,-206000000.0,138000000.0,295000000.0,-1394000000.0,-1677000000.0,-991000000.0,-619000000.0,-1254000000.0,1366000000.0,22000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 14:29:41+00:00,-5228000000.0,211000000.0,672000000.0,1000000.0,-546000000.0,152000000.0,186000000.0,13052000000.0,37000000.0,-6514000000.0,5519000000.0,37000000.0,-6514000000.0,5519000000.0,-1504000000.0,4768000000.0,4768000000.0,,-284000000.0,81000000.0,-102000000.0,-1726000000.0,-6714000000.0,-1073000000.0,-9672000000.0,-1884000000.0,6587000000.0,15000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q4,2015-10-01,2015-12-31,,-5043000000.0,53000000.0,169000000.0,-2000000.0,-91000000.0,755000000.0,36000000.0,10993000000.0,950000000.0,-3930000000.0,1963000000.0,950000000.0,-3930000000.0,1963000000.0,-1108000000.0,1194000000.0,1194000000.0,,-208000000.0,12000000.0,-33000000.0,-465000000.0,-1013000000.0,-388000000.0,-9463000000.0,-163000000.0,2537000000.0,12000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-21 11:53:59+00:00,-185000000.0,158000000.0,503000000.0,3000000.0,-455000000.0,-603000000.0,150000000.0,2059000000.0,-913000000.0,-2584000000.0,3556000000.0,-913000000.0,-2584000000.0,3556000000.0,-396000000.0,3574000000.0,3574000000.0,,-76000000.0,69000000.0,-69000000.0,-1261000000.0,-5701000000.0,-685000000.0,-209000000.0,-1721000000.0,4050000000.0,3000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q3TTM,2014-10-01,2015-09-30,,-185000000.0,216000000.0,671000000.0,6000000.0,-680000000.0,134000000.0,209000000.0,1836000000.0,-1738000000.0,-2821000000.0,5374000000.0,-1738000000.0,-2821000000.0,5374000000.0,135000000.0,4530000000.0,4530000000.0,,-177000000.0,100000000.0,-130000000.0,-1670000000.0,-6636000000.0,-1099000000.0,-257000000.0,-1956000000.0,5214000000.0,9000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q3,2015-07-01,2015-09-30,,,51000000.0,168000000.0,1000000.0,-236000000.0,272000000.0,25000000.0,916000000.0,-843000000.0,-39000000.0,1727000000.0,-843000000.0,-39000000.0,1727000000.0,609000000.0,1264000000.0,1264000000.0,,-28000000.0,13000000.0,81000000.0,-410000000.0,-1835000000.0,-277000000.0,-152000000.0,-1235000000.0,1991000000.0,
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-22 14:58:20+00:00,-185000000.0,107000000.0,335000000.0,2000000.0,-219000000.0,-875000000.0,125000000.0,1143000000.0,-70000000.0,-2545000000.0,1829000000.0,-70000000.0,-2545000000.0,1829000000.0,-1005000000.0,2310000000.0,2310000000.0,,-48000000.0,56000000.0,-150000000.0,-851000000.0,-3866000000.0,-408000000.0,-57000000.0,-486000000.0,2059000000.0,3000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q2TTM,2014-07-01,2015-06-30,,-187000000.0,226000000.0,669000000.0,161000000.0,-588000000.0,88000000.0,229000000.0,554000000.0,-1704000000.0,-3216000000.0,4880000000.0,-1704000000.0,-3216000000.0,4880000000.0,-628000000.0,4433000000.0,4433000000.0,,-536000000.0,109000000.0,-307000000.0,-1625000000.0,-6216000000.0,-1081000000.0,-112000000.0,-859000000.0,4404000000.0,10000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q2,2015-04-01,2015-06-30,,,54000000.0,172000000.0,,33000000.0,-130000000.0,47000000.0,88000000.0,-437000000.0,-1625000000.0,1408000000.0,-437000000.0,-1625000000.0,1408000000.0,-621000000.0,1194000000.0,1194000000.0,,118000000.0,9000000.0,28000000.0,-436000000.0,-2365000000.0,-243000000.0,-22000000.0,-123000000.0,953000000.0,2000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q1,2015-01-01,2015-03-31,2016-04-22 11:16:44+00:00,-185000000.0,53000000.0,163000000.0,2000000.0,-252000000.0,-745000000.0,78000000.0,1055000000.0,367000000.0,-920000000.0,421000000.0,367000000.0,-920000000.0,421000000.0,-384000000.0,1116000000.0,1116000000.0,,-166000000.0,47000000.0,-178000000.0,-415000000.0,-1501000000.0,-165000000.0,-35000000.0,-363000000.0,1106000000.0,1000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2015.0,Q1TTM,2014-04-01,2015-03-31,,-189000000.0,240000000.0,662000000.0,162000000.0,-546000000.0,87000000.0,251000000.0,336000000.0,-1913000000.0,-2451000000.0,4813000000.0,-1913000000.0,-2451000000.0,4813000000.0,-97000000.0,4338000000.0,4338000000.0,,-514000000.0,119000000.0,-409000000.0,-1562000000.0,-4944000000.0,-1067000000.0,-90000000.0,-967000000.0,3984000000.0,12000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 14:09:10+00:00,-2573000000.0,304000000.0,726000000.0,296000000.0,-114000000.0,-106000000.0,409000000.0,28280000000.0,346000000.0,-3342000000.0,5498000000.0,346000000.0,-3342000000.0,5498000000.0,2388000000.0,4812000000.0,4812000000.0,,-238000000.0,231000000.0,282000000.0,-1915000000.0,-3954000000.0,-1095000000.0,-24342000000.0,-2317000000.0,3681000000.0,21000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q4,2016-10-01,2016-12-31,,-5000000.0,77000000.0,180000000.0,-8000000.0,-202000000.0,488000000.0,23000000.0,7621000000.0,-362000000.0,-66000000.0,2042000000.0,-362000000.0,-66000000.0,2042000000.0,1412000000.0,1037000000.0,1037000000.0,,260000000.0,-38000000.0,124000000.0,-505000000.0,-871000000.0,-346000000.0,-7250000000.0,-213000000.0,1023000000.0,17000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-20 12:39:16+00:00,-2568000000.0,227000000.0,546000000.0,304000000.0,88000000.0,-594000000.0,386000000.0,20659000000.0,708000000.0,-3276000000.0,3456000000.0,708000000.0,-3276000000.0,3456000000.0,976000000.0,3775000000.0,3775000000.0,,-498000000.0,269000000.0,158000000.0,-1410000000.0,-3083000000.0,-749000000.0,-17092000000.0,-2104000000.0,2658000000.0,4000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q3TTM,2015-10-01,2016-09-30,,-7611000000.0,280000000.0,715000000.0,302000000.0,-3000000.0,161000000.0,422000000.0,31652000000.0,1658000000.0,-7206000000.0,5419000000.0,1658000000.0,-7206000000.0,5419000000.0,-132000000.0,4969000000.0,4969000000.0,,-706000000.0,281000000.0,125000000.0,-1875000000.0,-4096000000.0,-1137000000.0,-26555000000.0,-2267000000.0,5195000000.0,16000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q3,2016-07-01,2016-09-30,,-1484000000.0,78000000.0,182000000.0,304000000.0,37000000.0,223000000.0,143000000.0,5492000000.0,1529000000.0,-1734000000.0,1554000000.0,1529000000.0,-1734000000.0,1554000000.0,1386000000.0,1240000000.0,1240000000.0,,-169000000.0,269000000.0,106000000.0,-453000000.0,-1262000000.0,-274000000.0,-3689000000.0,-233000000.0,873000000.0,3000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-21 11:57:57+00:00,-1084000000.0,149000000.0,364000000.0,,51000000.0,-817000000.0,243000000.0,15167000000.0,-821000000.0,-1542000000.0,1902000000.0,-821000000.0,-1542000000.0,1902000000.0,-410000000.0,2535000000.0,2535000000.0,,-329000000.0,,52000000.0,-957000000.0,-1821000000.0,-475000000.0,-13403000000.0,-1871000000.0,1785000000.0,1000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q2TTM,2015-07-01,2016-06-30,,-6127000000.0,253000000.0,701000000.0,-1000000.0,-276000000.0,210000000.0,304000000.0,27076000000.0,-714000000.0,-5511000000.0,5592000000.0,-714000000.0,-5511000000.0,5592000000.0,-909000000.0,4993000000.0,4993000000.0,,-565000000.0,25000000.0,100000000.0,-1832000000.0,-4669000000.0,-1140000000.0,-23018000000.0,-3269000000.0,6313000000.0,13000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q2,2016-04-01,2016-06-30,,-28000000.0,75000000.0,185000000.0,,-67000000.0,268000000.0,138000000.0,4419000000.0,-598000000.0,-346000000.0,1583000000.0,-598000000.0,-346000000.0,1583000000.0,572000000.0,1319000000.0,1319000000.0,,-264000000.0,,43000000.0,-458000000.0,-985000000.0,-281000000.0,-4220000000.0,-477000000.0,905000000.0,
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q1,2016-01-01,2016-03-31,2017-04-21 12:59:30+00:00,-1056000000.0,74000000.0,179000000.0,,118000000.0,-1085000000.0,105000000.0,10748000000.0,-223000000.0,-1196000000.0,319000000.0,-223000000.0,-1196000000.0,319000000.0,-982000000.0,1216000000.0,1216000000.0,,-65000000.0,,9000000.0,-499000000.0,-836000000.0,-194000000.0,-9183000000.0,-1394000000.0,880000000.0,1000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2016.0,Q1TTM,2015-04-01,2016-03-31,,-6099000000.0,232000000.0,688000000.0,-1000000.0,-176000000.0,-188000000.0,213000000.0,22745000000.0,-553000000.0,-6790000000.0,5417000000.0,-553000000.0,-6790000000.0,5417000000.0,-2102000000.0,4868000000.0,4868000000.0,,-183000000.0,34000000.0,85000000.0,-1810000000.0,-6049000000.0,-1102000000.0,-18820000000.0,-2915000000.0,6361000000.0,15000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 13:25:35+00:00,-82000000.0,398000000.0,717000000.0,,,1889000000.0,520000000.0,14939000000.0,-3516000000.0,-3574000000.0,5966000000.0,-3516000000.0,-3574000000.0,5966000000.0,-1124000000.0,1545000000.0,1545000000.0,,1417000000.0,0.0,-218000000.0,-2119000000.0,-6743000000.0,-1031000000.0,-13967000000.0,-2889000000.0,4414000000.0,86000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q4,2017-10-01,2017-12-31,,-10000000.0,100000000.0,183000000.0,,-330000000.0,2645000000.0,57000000.0,6092000000.0,-1129000000.0,-1383000000.0,2172000000.0,-1129000000.0,-1383000000.0,2172000000.0,-670000000.0,-2519000000.0,-2519000000.0,,1763000000.0,,-22000000.0,-565000000.0,-2594000000.0,-418000000.0,-5159000000.0,-1554000000.0,1621000000.0,40000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-19 09:08:08+00:00,-72000000.0,298000000.0,534000000.0,,330000000.0,-756000000.0,463000000.0,8847000000.0,-2387000000.0,-2191000000.0,3794000000.0,-2387000000.0,-2191000000.0,3794000000.0,-454000000.0,4064000000.0,4064000000.0,,-346000000.0,0.0,-196000000.0,-1554000000.0,-4149000000.0,-613000000.0,-8808000000.0,-1335000000.0,2793000000.0,46000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q3TTM,2016-10-01,2017-09-30,,-77000000.0,375000000.0,714000000.0,-8000000.0,128000000.0,-268000000.0,486000000.0,16468000000.0,-2749000000.0,-2257000000.0,5836000000.0,-2749000000.0,-2257000000.0,5836000000.0,958000000.0,5101000000.0,5101000000.0,,-86000000.0,-38000000.0,-72000000.0,-2059000000.0,-5020000000.0,-959000000.0,-16058000000.0,-1548000000.0,3816000000.0,63000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q3,2017-07-01,2017-09-30,,-57000000.0,105000000.0,180000000.0,,108000000.0,-123000000.0,87000000.0,3795000000.0,-804000000.0,-1199000000.0,1407000000.0,-804000000.0,-1199000000.0,1407000000.0,-488000000.0,1346000000.0,1346000000.0,,-101000000.0,,-83000000.0,-505000000.0,-1820000000.0,-212000000.0,-3838000000.0,-343000000.0,952000000.0,21000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-20 11:08:44+00:00,-15000000.0,193000000.0,354000000.0,,222000000.0,-633000000.0,376000000.0,5052000000.0,-1583000000.0,-992000000.0,2387000000.0,-1583000000.0,-992000000.0,2387000000.0,34000000.0,2718000000.0,2718000000.0,,-245000000.0,,-113000000.0,-1049000000.0,-2329000000.0,-401000000.0,-4970000000.0,-992000000.0,1841000000.0,25000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1504000000.0,348000000.0,716000000.0,296000000.0,57000000.0,78000000.0,542000000.0,18165000000.0,-416000000.0,-2792000000.0,5983000000.0,-416000000.0,-2792000000.0,5983000000.0,2832000000.0,4995000000.0,4995000000.0,,-154000000.0,231000000.0,117000000.0,-2007000000.0,-4462000000.0,-1021000000.0,-15909000000.0,-1438000000.0,3737000000.0,45000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q2,2017-04-01,2017-06-30,,-15000000.0,92000000.0,184000000.0,,73000000.0,-127000000.0,155000000.0,2573000000.0,-965000000.0,-388000000.0,1447000000.0,-965000000.0,-388000000.0,1447000000.0,167000000.0,1392000000.0,1392000000.0,,-94000000.0,,-84000000.0,-546000000.0,-1073000000.0,-233000000.0,-2465000000.0,-682000000.0,1016000000.0,1000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q1,2017-01-01,2017-03-31,2018-04-20 13:15:24+00:00,,101000000.0,170000000.0,,149000000.0,-506000000.0,221000000.0,2479000000.0,-618000000.0,-604000000.0,940000000.0,-618000000.0,-604000000.0,940000000.0,-133000000.0,1326000000.0,1326000000.0,,-151000000.0,,-29000000.0,-503000000.0,-1256000000.0,-168000000.0,-2505000000.0,-310000000.0,825000000.0,24000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1517000000.0,331000000.0,717000000.0,296000000.0,-83000000.0,473000000.0,525000000.0,20011000000.0,-49000000.0,-2750000000.0,6119000000.0,-49000000.0,-2750000000.0,6119000000.0,3237000000.0,4922000000.0,4922000000.0,,-324000000.0,231000000.0,244000000.0,-1919000000.0,-4374000000.0,-1069000000.0,-17664000000.0,-1233000000.0,3626000000.0,44000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 13:25:35+00:00,-535000000.0,395000000.0,721000000.0,,,-300000000.0,267000000.0,23918000000.0,-5032000000.0,1027000000.0,6434000000.0,-5032000000.0,1027000000.0,6434000000.0,2429000000.0,6765000000.0,6765000000.0,,-1147000000.0,2622000000.0,402000000.0,-2272000000.0,-4059000000.0,-828000000.0,-25567000000.0,-4000000000.0,6032000000.0,15000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q4,2018-10-01,2018-12-31,,-484000000.0,91000000.0,163000000.0,,,100000000.0,25000000.0,4592000000.0,-1630000000.0,-406000000.0,1559000000.0,-1630000000.0,-406000000.0,1559000000.0,-477000000.0,1721000000.0,1721000000.0,,-516000000.0,1018000000.0,152000000.0,-603000000.0,-1177000000.0,-306000000.0,-4970000000.0,-1692000000.0,1398000000.0,11000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-17 09:06:47+00:00,-51000000.0,304000000.0,558000000.0,,,-400000000.0,242000000.0,19326000000.0,-3402000000.0,1433000000.0,4875000000.0,-3402000000.0,1433000000.0,4875000000.0,2906000000.0,5044000000.0,5044000000.0,,-631000000.0,1604000000.0,250000000.0,-1669000000.0,-2882000000.0,-522000000.0,-20597000000.0,-2308000000.0,4634000000.0,4000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q3TTM,2017-10-01,2018-09-30,,-61000000.0,404000000.0,741000000.0,,-330000000.0,2245000000.0,299000000.0,25418000000.0,-4531000000.0,50000000.0,7047000000.0,-4531000000.0,50000000.0,7047000000.0,2236000000.0,2525000000.0,2525000000.0,,1132000000.0,1604000000.0,228000000.0,-2234000000.0,-5476000000.0,-940000000.0,-25756000000.0,-3862000000.0,6255000000.0,44000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q3,2018-07-01,2018-09-30,,-51000000.0,100000000.0,186000000.0,,,-372000000.0,115000000.0,6572000000.0,84000000.0,-172000000.0,1878000000.0,84000000.0,-172000000.0,1878000000.0,1790000000.0,2338000000.0,2338000000.0,,-374000000.0,1604000000.0,30000000.0,-553000000.0,-1095000000.0,-183000000.0,-7050000000.0,-604000000.0,1126000000.0,1000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-18 08:29:25+00:00,,204000000.0,372000000.0,,,-28000000.0,127000000.0,12754000000.0,-3486000000.0,1605000000.0,2997000000.0,-3486000000.0,1605000000.0,2997000000.0,1116000000.0,2706000000.0,2706000000.0,,-257000000.0,,220000000.0,-1116000000.0,-1787000000.0,-339000000.0,-13547000000.0,-1704000000.0,3508000000.0,3000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q2TTM,2017-07-01,2018-06-30,,-67000000.0,409000000.0,735000000.0,,-222000000.0,2494000000.0,271000000.0,22641000000.0,-5419000000.0,-977000000.0,6576000000.0,-5419000000.0,-977000000.0,6576000000.0,-42000000.0,1533000000.0,1533000000.0,,1405000000.0,,115000000.0,-2186000000.0,-6201000000.0,-969000000.0,-22544000000.0,-3601000000.0,6081000000.0,64000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q2,2018-04-01,2018-06-30,,,95000000.0,193000000.0,,-156000000.0,377000000.0,67000000.0,6075000000.0,-2038000000.0,611000000.0,1861000000.0,-2038000000.0,611000000.0,1861000000.0,278000000.0,1267000000.0,1267000000.0,,-71000000.0,,343000000.0,-560000000.0,-1204000000.0,-199000000.0,-6856000000.0,-764000000.0,1670000000.0,1000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q1,2018-01-01,2018-03-31,2019-04-18 08:30:42+00:00,,109000000.0,179000000.0,,156000000.0,-405000000.0,60000000.0,6679000000.0,-1448000000.0,994000000.0,1136000000.0,-1448000000.0,994000000.0,1136000000.0,838000000.0,1439000000.0,1439000000.0,,-186000000.0,,-123000000.0,-556000000.0,-583000000.0,-140000000.0,-6691000000.0,-940000000.0,1838000000.0,2000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2018.0,Q1TTM,2017-04-01,2018-03-31,,-82000000.0,406000000.0,726000000.0,,7000000.0,1990000000.0,359000000.0,19139000000.0,-4346000000.0,-1976000000.0,6162000000.0,-4346000000.0,-1976000000.0,6162000000.0,-153000000.0,1658000000.0,1658000000.0,,1382000000.0,,-312000000.0,-2172000000.0,-6070000000.0,-1003000000.0,-18153000000.0,-3519000000.0,5427000000.0,64000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q4,2019-10-01,2019-12-31,,-46000000.0,96000000.0,173000000.0,,,1165000000.0,73000000.0,3908000000.0,-4109000000.0,-411000000.0,2614000000.0,-4109000000.0,-411000000.0,2614000000.0,-1906000000.0,1562000000.0,1562000000.0,,-382000000.0,,-143000000.0,-644000000.0,-1035000000.0,-335000000.0,-6696000000.0,-750000000.0,1146000000.0,2000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 13:25:35+00:00,-50000000.0,415000000.0,673000000.0,,,223000000.0,498000000.0,16925000000.0,-6600000000.0,-533000000.0,6897000000.0,-6600000000.0,-533000000.0,6897000000.0,-236000000.0,6143000000.0,6143000000.0,,-557000000.0,0.0,102000000.0,-2442000000.0,-4253000000.0,-839000000.0,-17181000000.0,-4400000000.0,4464000000.0,43000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q3TTM,2018-10-01,2019-09-30,,-488000000.0,410000000.0,663000000.0,,,-842000000.0,450000000.0,17609000000.0,-4121000000.0,-528000000.0,5842000000.0,-4121000000.0,-528000000.0,5842000000.0,1193000000.0,6302000000.0,6302000000.0,,-691000000.0,1018000000.0,397000000.0,-2401000000.0,-4395000000.0,-810000000.0,-15455000000.0,-5342000000.0,4716000000.0,52000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q3,2019-07-01,2019-09-30,,-4000000.0,98000000.0,165000000.0,,,-403000000.0,47000000.0,5874000000.0,1072000000.0,221000000.0,1471000000.0,1072000000.0,221000000.0,1471000000.0,2764000000.0,1624000000.0,1624000000.0,,-13000000.0,,175000000.0,-595000000.0,-944000000.0,-192000000.0,-3254000000.0,-1000000000.0,1155000000.0,31000000.0
Honeywell International Inc,HON,ISRPG12PN4EIEOEMW547,773840,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-17 09:06:47+00:00,-4000000.0,319000000.0,500000000.0,,,-942000000.0,425000000.0,13017000000.0,-2491000000.0,-122000000.0,4283000000.0,-2491000000.0,-122000000.0,4283000000.0,1670000000.0,4581000000.0,4581000000.0,,-175000000.0,0.0,245000000.0,-1798000000.0,-3218000000.0,-504000000.0,-10485000000.0,-3650000000.0,3318000000.0,41000000.0
