company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,othergains,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,provisionforcreditlosses,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 14:48:03+00:00,0.46,0.46,,82753000.0,0.46,,52213000.0,-246000.0,,50479000.0,204846000.0,165578000.0,,191854000.0,1437000.0,-50479000.0,2728000.0,,-1012000.0,39268000.0,163156000.0,287115000.0,100127000.0,4373000.0,11555000.0,,50479000.0,,237821000.0,291488000.0,2176000.0,241009000.0,417100000.0,417748000.0,419302000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.77,0.77,,167609000.0,0.77,,58053000.0,11866000.0,,102930000.0,347000000.0,280836000.0,,321012000.0,2878000.0,-102930000.0,5546000.0,,-1182000.0,66164000.0,243888000.0,580206000.0,204556000.0,8484000.0,23110000.0,,102930000.0,,435764000.0,588690000.0,48814000.0,485760000.0,417100000.0,417748000.0,419302000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.79,1.79,,357412000.0,1.79,,36203000.0,63007000.0,6959000.0,213113000.0,806795000.0,673372000.0,,744031000.0,5900000.0,-206154000.0,11327000.0,,4290000.0,133348000.0,629975000.0,1160094000.0,462680000.0,15796000.0,56864000.0,,213113000.0,6959000.0,867622000.0,1175890000.0,106404000.0,969736000.0,417100000.0,417748000.0,419302000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 13:55:19+00:00,0.31,0.31,,84856000.0,0.31,,5840000.0,12112000.0,,52451000.0,142154000.0,115258000.0,,129158000.0,1441000.0,-52451000.0,2818000.0,,-170000.0,26896000.0,80732000.0,293091000.0,104429000.0,4111000.0,11555000.0,,52451000.0,,197943000.0,297202000.0,46638000.0,244751000.0,416600000.0,412630000.0,414145000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.6,1.6,,354814000.0,1.6,,-551000.0,59625000.0,39061000.0,218764000.0,729558000.0,608904000.0,,664604000.0,5072000.0,-179703000.0,11611000.0,,5772000.0,120579000.0,494731000.0,1162059000.0,465776000.0,17320000.0,59882000.0,,218764000.0,39061000.0,831650000.0,1179379000.0,173798000.0,999676000.0,416600000.0,412630000.0,414145000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 13:42:10+00:00,0.24,0.24,,88443000.0,0.24,,,-697000.0,,47258000.0,122216000.0,81683000.0,,101957000.0,1186000.0,-47258000.0,2764000.0,-1753000.0,1101000.0,40533000.0,29051000.0,,103793000.0,294845000.0,19073000.0,,47258000.0,,195000000.0,293092000.0,51935000.0,245834000.0,424800000.0,423688000.0,424311000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.7,0.7,,275787000.0,0.7,,,-2224000.0,,139830000.0,355105000.0,293003000.0,,298996000.0,13926000.0,-139830000.0,8312000.0,-1753000.0,3813000.0,62102000.0,170156000.0,,343117000.0,885609000.0,42183000.0,,139830000.0,,627216000.0,883856000.0,120623000.0,744026000.0,424800000.0,423688000.0,424311000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 11:42:29+00:00,0.31,0.31,,95270000.0,0.31,,,-1034000.0,,46090000.0,154674000.0,134791000.0,,131861000.0,11258000.0,-46090000.0,2765000.0,,1439000.0,19883000.0,112497000.0,,133230000.0,297176000.0,11555000.0,,46090000.0,,231265000.0,297176000.0,21260000.0,251086000.0,425400000.0,423650000.0,424944000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.46,0.46,,187344000.0,0.46,,,-1527000.0,,92572000.0,232889000.0,211320000.0,,197039000.0,12740000.0,-92572000.0,5548000.0,,2712000.0,21569000.0,141105000.0,,239324000.0,590764000.0,23110000.0,,92572000.0,,432216000.0,590764000.0,68688000.0,498192000.0,425400000.0,423650000.0,424944000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 10:10:42+00:00,0.15,0.15,,92074000.0,0.15,,,-493000.0,,46482000.0,78215000.0,76529000.0,,65178000.0,1482000.0,-46482000.0,2783000.0,,1273000.0,1686000.0,28608000.0,,106094000.0,293588000.0,11555000.0,,46482000.0,,200951000.0,293588000.0,47428000.0,247106000.0,434500000.0,423381000.0,424146000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 13:12:46+00:00,,,,79760000.0,,,,-720000.0,,46434000.0,165809000.0,165809000.0,,150852000.0,423000.0,-46434000.0,2742000.0,,3277000.0,,28657000.0,289383000.0,31312000.0,4020000.0,14534000.0,,46434000.0,,113814000.0,293403000.0,136432000.0,246969000.0,,420731000.0,421928000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:21:29+00:00,,,1.12,277879000.0,,,,-3317000.0,,177395000.0,413561000.0,413561000.0,,339988000.0,2956000.0,-177395000.0,11311000.0,0.0,11814000.0,,98238000.0,1142334000.0,392107000.0,16550000.0,70617000.0,,177395000.0,,681297000.0,1158884000.0,312006000.0,981489000.0,,420370000.0,421799000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 13:12:46+00:00,,,,69005000.0,,,,-344000.0,,44097000.0,101387000.0,101387000.0,,86493000.0,360000.0,-44097000.0,2924000.0,,1938000.0,,35802000.0,280710000.0,105544000.0,4163000.0,14534000.0,,44097000.0,,177473000.0,284873000.0,65241000.0,240776000.0,,419697000.0,420646000.0
Kimco Realty Corp,KIM,549300EA7I6T15IBYS12,879101,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:39:17+00:00,,,0.28,69397000.0,,,,43000.0,,46060000.0,90389000.0,90389000.0,,83746000.0,289000.0,-46060000.0,,,-3422000.0,,24606000.0,286004000.0,105039000.0,3740000.0,6354000.0,,46060000.0,,174436000.0,289744000.0,65826000.0,243684000.0,,429735000.0,430505000.0
