company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 13:53:35+00:00,,0.55,,75000000.0,0.54,,208000000.0,384000000.0,384000000.0,,379000000.0,5000000.0,515000000.0,1610000000.0,,27000000.0,,-31000000.0,,5000000.0,406000000.0,515000000.0,1095000000.0,83000000.0,8000000.0,455000000.0,640000000.0,-48000000.0,592000000.0,1610000000.0,,457000000.0,692000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.33,1.33,,158000000.0,1.33,,326000000.0,615000000.0,615000000.0,,609000000.0,6000000.0,997000000.0,3021000000.0,,10000000.0,,-31000000.0,,8000000.0,815000000.0,997000000.0,2024000000.0,164000000.0,21000000.0,950000000.0,1074000000.0,-133000000.0,941000000.0,3021000000.0,,457000000.0,692000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.52,2.52,,324000000.0,2.52,,658000000.0,1161000000.0,1161000000.0,,1153000000.0,8000000.0,1907000000.0,5933000000.0,,9000000.0,,-50000000.0,,14000000.0,1654000000.0,1907000000.0,4026000000.0,322000000.0,48000000.0,1942000000.0,2084000000.0,-265000000.0,1819000000.0,5933000000.0,,457000000.0,692000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.29,2.29,,327000000.0,2.29,,631000000.0,1077000000.0,1077000000.0,,1074000000.0,3000000.0,1829000000.0,5790000000.0,,1000000.0,,-19000000.0,,18000000.0,1642000000.0,1829000000.0,3961000000.0,319000000.0,33000000.0,1968000000.0,1993000000.0,-285000000.0,1708000000.0,5790000000.0,348500000.0,468000000.0,704000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 12:56:58+00:00,0.66,0.33,,83000000.0,0.33,,118000000.0,231000000.0,231000000.0,,230000000.0,1000000.0,482000000.0,1411000000.0,,-17000000.0,,,,3000000.0,409000000.0,482000000.0,929000000.0,81000000.0,13000000.0,495000000.0,434000000.0,-85000000.0,349000000.0,1411000000.0,348500000.0,468000000.0,704000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 15:11:15+00:00,3.18,1.59,,330000000.0,1.58,0.0,511000000.0,1048000000.0,1048000000.0,,1034000000.0,14000000.0,2343000000.0,6394000000.0,,-97000000.0,,17000000.0,,50000000.0,1669000000.0,2343000000.0,4051000000.0,330000000.0,1000000.0,2066000000.0,1985000000.0,-426000000.0,1559000000.0,6394000000.0,325200000.0,432000000.0,656000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q4,2015-10-01,2015-12-31,,0.51,0.51,0.01,87000000.0,0.51,,117000000.0,226000000.0,226000000.0,,219000000.0,7000000.0,640000000.0,1646000000.0,,-19000000.0,,20000000.0,,13000000.0,445000000.0,640000000.0,1006000000.0,82000000.0,3000000.0,565000000.0,441000000.0,-98000000.0,343000000.0,1646000000.0,325200000.0,432000000.0,656000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 12:35:43+00:00,,0.43,,80000000.0,0.43,,130000000.0,283000000.0,283000000.0,,279000000.0,4000000.0,574000000.0,1557000000.0,,0.0,,0.0,,4000000.0,394000000.0,574000000.0,983000000.0,82000000.0,-10000000.0,478000000.0,505000000.0,-92000000.0,413000000.0,1557000000.0,,432000000.0,653000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.89,1.89,0.09,243000000.0,1.89,,394000000.0,822000000.0,822000000.0,,815000000.0,7000000.0,1703000000.0,4748000000.0,,-78000000.0,,-3000000.0,,37000000.0,1224000000.0,1703000000.0,3045000000.0,248000000.0,-2000000.0,1501000000.0,1544000000.0,-328000000.0,1216000000.0,4748000000.0,,432000000.0,653000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.47,2.47,0.09,329000000.0,2.47,,523000000.0,1057000000.0,1057000000.0,,1065000000.0,-8000000.0,2301000000.0,6424000000.0,,-98000000.0,,-3000000.0,,108000000.0,1669000000.0,2301000000.0,4123000000.0,329000000.0,-13000000.0,2103000000.0,2020000000.0,-440000000.0,1580000000.0,6424000000.0,,432000000.0,653000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 13:19:33+00:00,0.88,0.44,,82000000.0,0.44,,139000000.0,289000000.0,289000000.0,,286000000.0,3000000.0,564000000.0,1654000000.0,,-59000000.0,,-3000000.0,,24000000.0,430000000.0,564000000.0,1090000000.0,77000000.0,7000000.0,533000000.0,557000000.0,-129000000.0,428000000.0,1654000000.0,325000000.0,432000000.0,655000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.24,1.24,0.08,163000000.0,1.24,,264000000.0,539000000.0,539000000.0,,536000000.0,3000000.0,1129000000.0,3191000000.0,,-78000000.0,,-3000000.0,,33000000.0,830000000.0,1129000000.0,2062000000.0,166000000.0,8000000.0,1023000000.0,1039000000.0,-236000000.0,803000000.0,3191000000.0,325000000.0,432000000.0,655000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.47,2.47,0.08,334000000.0,2.47,,548000000.0,1061000000.0,1061000000.0,,1066000000.0,-5000000.0,2256000000.0,6435000000.0,,-97000000.0,,-3000000.0,,115000000.0,1707000000.0,2256000000.0,4179000000.0,330000000.0,10000000.0,2153000000.0,2026000000.0,-417000000.0,1609000000.0,6435000000.0,325000000.0,432000000.0,655000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 11:14:56+00:00,0.76,0.38,,81000000.0,0.37,,125000000.0,250000000.0,250000000.0,,250000000.0,0.0,565000000.0,1537000000.0,,-19000000.0,,0.0,,9000000.0,400000000.0,565000000.0,972000000.0,89000000.0,1000000.0,490000000.0,482000000.0,-107000000.0,375000000.0,1537000000.0,328900000.0,439000000.0,667000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.64,2.64,,327000000.0,2.64,,617000000.0,1156000000.0,1156000000.0,,1159000000.0,-3000000.0,2207000000.0,6391000000.0,,-11000000.0,,-31000000.0,,96000000.0,1683000000.0,2207000000.0,4184000000.0,336000000.0,11000000.0,2075000000.0,2109000000.0,-336000000.0,1773000000.0,6391000000.0,328900000.0,439000000.0,667000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 12:46:38+00:00,38.07,1.97,,322000000.0,1.96,0.0,453000000.0,1218000000.0,1218000000.0,,1194000000.0,24000000.0,2432000000.0,6497000000.0,,4000000.0,,-63000000.0,,58000000.0,1690000000.0,2432000000.0,4065000000.0,353000000.0,-38000000.0,2007000000.0,2058000000.0,-387000000.0,1671000000.0,6497000000.0,31400000.0,401000000.0,610000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q4,2016-10-01,2016-12-31,,28.82,0.52,,83000000.0,0.52,,151000000.0,309000000.0,309000000.0,,304000000.0,5000000.0,645000000.0,1672000000.0,,31000000.0,,-50000000.0,,6000000.0,463000000.0,645000000.0,1027000000.0,86000000.0,-10000000.0,502000000.0,525000000.0,-65000000.0,460000000.0,1672000000.0,31400000.0,401000000.0,610000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 12:51:53+00:00,7.08,0.37,,80000000.0,0.36,,96000000.0,225000000.0,225000000.0,,219000000.0,6000000.0,592000000.0,1556000000.0,,-49000000.0,,0.0,,7000000.0,419000000.0,592000000.0,964000000.0,91000000.0,3000000.0,506000000.0,458000000.0,-137000000.0,321000000.0,1556000000.0,30900000.0,395000000.0,602000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.25,2.25,0.04,239000000.0,2.25,,302000000.0,909000000.0,909000000.0,,890000000.0,19000000.0,1787000000.0,4825000000.0,,-27000000.0,,-13000000.0,,52000000.0,1227000000.0,1787000000.0,3038000000.0,267000000.0,-28000000.0,1505000000.0,1533000000.0,-322000000.0,1211000000.0,4825000000.0,30900000.0,395000000.0,602000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.81,2.81,0.05,326000000.0,2.81,,419000000.0,1135000000.0,1135000000.0,,1109000000.0,26000000.0,2427000000.0,6471000000.0,,-46000000.0,,7000000.0,,65000000.0,1672000000.0,2427000000.0,4044000000.0,349000000.0,-25000000.0,2070000000.0,1974000000.0,-420000000.0,1554000000.0,6471000000.0,30900000.0,395000000.0,602000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 12:13:23+00:00,1.33,0.66,,80000000.0,0.66,,95000000.0,415000000.0,415000000.0,,408000000.0,7000000.0,603000000.0,1708000000.0,,38000000.0,,0.0,,39000000.0,400000000.0,603000000.0,1105000000.0,91000000.0,-23000000.0,519000000.0,586000000.0,-76000000.0,510000000.0,1708000000.0,306800000.0,404000000.0,616000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.66,1.66,0.04,159000000.0,1.66,,206000000.0,684000000.0,684000000.0,,671000000.0,13000000.0,1195000000.0,3269000000.0,,22000000.0,,-13000000.0,,45000000.0,808000000.0,1195000000.0,2074000000.0,176000000.0,-31000000.0,999000000.0,1075000000.0,-185000000.0,890000000.0,3269000000.0,306800000.0,404000000.0,616000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.89,2.89,0.06,326000000.0,2.89,,453000000.0,1193000000.0,1193000000.0,,1169000000.0,24000000.0,2409000000.0,6472000000.0,,3000000.0,,7000000.0,,62000000.0,1647000000.0,2409000000.0,4063000000.0,340000000.0,-38000000.0,2042000000.0,2021000000.0,-375000000.0,1646000000.0,6472000000.0,306800000.0,404000000.0,616000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 13:13:54+00:00,0.84,0.42,,79000000.0,0.42,,111000000.0,269000000.0,269000000.0,,263000000.0,6000000.0,592000000.0,1561000000.0,,-16000000.0,,-13000000.0,,6000000.0,408000000.0,592000000.0,969000000.0,85000000.0,-8000000.0,480000000.0,489000000.0,-109000000.0,380000000.0,1561000000.0,313100000.0,413000000.0,630000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.54,2.54,0.11,328000000.0,2.54,,497000000.0,1067000000.0,1067000000.0,,1047000000.0,20000000.0,2370000000.0,6418000000.0,,-94000000.0,,4000000.0,,47000000.0,1677000000.0,2370000000.0,4048000000.0,326000000.0,-8000000.0,2056000000.0,1992000000.0,-428000000.0,1564000000.0,6418000000.0,313100000.0,413000000.0,630000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q4,2017-10-01,2017-12-31,,-32.02,-13.32,,90000000.0,-13.31,1327000000.0,87000000.0,-1137000000.0,-1137000000.0,,-1144000000.0,7000000.0,745000000.0,2190000000.0,,33000000.0,330000000.0,-4000000.0,,32000000.0,507000000.0,745000000.0,1445000000.0,157000000.0,-89000000.0,2282000000.0,-837000000.0,-213000000.0,-1050000000.0,2190000000.0,29700000.0,384000000.0,576000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q3,2017-07-01,2017-09-30,2018-11-09 14:24:11+00:00,7.41,0.38,,80000000.0,0.38,,-59000000.0,223000000.0,223000000.0,,218000000.0,5000000.0,670000000.0,1651000000.0,,-106000000.0,,0.0,,11000000.0,457000000.0,670000000.0,981000000.0,136000000.0,-27000000.0,548000000.0,433000000.0,-269000000.0,164000000.0,1651000000.0,29400000.0,381000000.0,571000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q3YTD,2017-01-01,2017-09-30,,20.69,1.4,,240000000.0,1.39,,89000000.0,824000000.0,824000000.0,,807000000.0,17000000.0,1911000000.0,5009000000.0,,-143000000.0,,4000000.0,,43000000.0,1261000000.0,1911000000.0,3098000000.0,372000000.0,-122000000.0,1548000000.0,1550000000.0,-637000000.0,913000000.0,5009000000.0,29400000.0,381000000.0,571000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q3TTM,2016-10-01,2017-09-30,,49.51,1.92,,323000000.0,1.91,,240000000.0,1133000000.0,1133000000.0,,1111000000.0,22000000.0,2556000000.0,6681000000.0,,-112000000.0,,-46000000.0,,49000000.0,1724000000.0,2556000000.0,4125000000.0,458000000.0,-132000000.0,2050000000.0,2075000000.0,-702000000.0,1373000000.0,6681000000.0,29400000.0,381000000.0,571000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 18:27:19+00:00,12.54,0.65,,80000000.0,0.64,,93000000.0,380000000.0,380000000.0,,374000000.0,6000000.0,634000000.0,1745000000.0,,-24000000.0,,4000000.0,,8000000.0,389000000.0,634000000.0,1111000000.0,91000000.0,-42000000.0,481000000.0,630000000.0,-157000000.0,473000000.0,1745000000.0,29800000.0,384000000.0,578000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q2YTD,2017-01-01,2017-06-30,,13.28,1.02,,160000000.0,1.01,,148000000.0,601000000.0,601000000.0,,589000000.0,12000000.0,1241000000.0,3358000000.0,,-37000000.0,,4000000.0,,32000000.0,804000000.0,1241000000.0,2117000000.0,236000000.0,-95000000.0,1000000000.0,1117000000.0,-368000000.0,749000000.0,3358000000.0,29800000.0,384000000.0,578000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.9,2.9,0.07,323000000.0,2.9,,395000000.0,1135000000.0,1135000000.0,,1112000000.0,23000000.0,2478000000.0,6586000000.0,,-55000000.0,,-46000000.0,,45000000.0,1686000000.0,2478000000.0,4108000000.0,413000000.0,-102000000.0,2008000000.0,2100000000.0,-570000000.0,1530000000.0,6586000000.0,29800000.0,384000000.0,578000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 14:06:05+00:00,0.74,0.37,,80000000.0,0.37,,55000000.0,221000000.0,221000000.0,,215000000.0,6000000.0,607000000.0,1613000000.0,,-13000000.0,,,,24000000.0,415000000.0,607000000.0,1006000000.0,145000000.0,-53000000.0,519000000.0,487000000.0,-211000000.0,276000000.0,1613000000.0,290500000.0,389000000.0,588000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.95,2.95,0.06,323000000.0,2.95,,397000000.0,1170000000.0,1170000000.0,,1146000000.0,24000000.0,2447000000.0,6549000000.0,,7000000.0,,-50000000.0,,76000000.0,1697000000.0,2447000000.0,4102000000.0,413000000.0,-83000000.0,2046000000.0,2056000000.0,-489000000.0,1567000000.0,6549000000.0,290500000.0,389000000.0,588000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q4,2018-10-01,2018-12-31,,7.98,17.06,,397000000.0,16.99,,195000000.0,299000000.0,299000000.0,,269000000.0,30000000.0,946000000.0,13863000000.0,,-36000000.0,10970000000.0,84000000.0,,98000000.0,657000000.0,946000000.0,12917000000.0,171000000.0,-10000000.0,12206000000.0,711000000.0,-217000000.0,494000000.0,13863000000.0,35700000.0,498000000.0,688000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 12:50:03+00:00,3.19,0.16,,398000000.0,0.16,0.0,43000000.0,135000000.0,135000000.0,,117000000.0,18000000.0,934000000.0,2592000000.0,,-15000000.0,,0.0,,224000000.0,667000000.0,934000000.0,1658000000.0,185000000.0,9000000.0,1289000000.0,369000000.0,-191000000.0,178000000.0,2592000000.0,36700000.0,523000000.0,713000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q3YTD,2018-01-01,2018-09-30,,8.67,0.45,,1001000000.0,0.45,,146000000.0,382000000.0,382000000.0,,325000000.0,57000000.0,2989000000.0,7744000000.0,,-84000000.0,,-84000000.0,,652000000.0,1963000000.0,2989000000.0,4755000000.0,558000000.0,-53000000.0,3532000000.0,1223000000.0,-695000000.0,528000000.0,7744000000.0,36700000.0,523000000.0,713000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q3TTM,2017-10-01,2018-09-30,,-23.35,-12.87,,1091000000.0,-12.86,1327000000.0,233000000.0,-755000000.0,-755000000.0,,-819000000.0,64000000.0,3734000000.0,9934000000.0,,-51000000.0,330000000.0,-88000000.0,,684000000.0,2470000000.0,3734000000.0,6200000000.0,715000000.0,-142000000.0,5814000000.0,386000000.0,-908000000.0,-522000000.0,9934000000.0,36700000.0,523000000.0,713000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 17:00:00+00:00,5.73,0.3,,410000000.0,0.3,,123000000.0,244000000.0,244000000.0,,216000000.0,28000000.0,995000000.0,2845000000.0,,-47000000.0,,-84000000.0,,187000000.0,687000000.0,995000000.0,1850000000.0,196000000.0,-40000000.0,1200000000.0,650000000.0,-283000000.0,367000000.0,2845000000.0,37700000.0,523000000.0,712000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q2YTD,2018-01-01,2018-06-30,,5.48,0.29,,603000000.0,0.29,,103000000.0,247000000.0,247000000.0,,208000000.0,39000000.0,2055000000.0,5152000000.0,,-69000000.0,,-84000000.0,,428000000.0,1296000000.0,2055000000.0,3097000000.0,373000000.0,-62000000.0,2243000000.0,854000000.0,-504000000.0,350000000.0,5152000000.0,37700000.0,523000000.0,712000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q2TTM,2017-07-01,2018-06-30,,-19.13,-12.65,,773000000.0,-12.64,1327000000.0,131000000.0,-667000000.0,-667000000.0,,-718000000.0,51000000.0,3470000000.0,8993000000.0,,-142000000.0,330000000.0,-88000000.0,,471000000.0,2260000000.0,3470000000.0,5523000000.0,666000000.0,-178000000.0,5073000000.0,450000000.0,-986000000.0,-536000000.0,8993000000.0,37700000.0,523000000.0,712000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:58:22+00:00,-0.25,-0.01,,193000000.0,-0.01,,-20000000.0,3000000.0,3000000.0,,-8000000.0,11000000.0,1060000000.0,2307000000.0,,-22000000.0,,,,241000000.0,609000000.0,1060000000.0,1247000000.0,177000000.0,-22000000.0,1043000000.0,204000000.0,-221000000.0,-17000000.0,2307000000.0,32000000.0,422000000.0,609000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2018.0,Q1TTM,2017-04-01,2018-03-31,,-12.32,-12.3,,443000000.0,-12.3,1327000000.0,101000000.0,-531000000.0,-531000000.0,,-560000000.0,29000000.0,3109000000.0,7893000000.0,,-119000000.0,330000000.0,,,292000000.0,1962000000.0,3109000000.0,4784000000.0,561000000.0,-180000000.0,4354000000.0,430000000.0,-860000000.0,-430000000.0,7893000000.0,32000000.0,422000000.0,609000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q4,2019-10-01,2019-12-31,,13.18,0.69,,333000000.0,0.67,,52000000.0,511000000.0,511000000.0,,476000000.0,35000000.0,1037000000.0,2874000000.0,,11000000.0,,,,6000000.0,793000000.0,1037000000.0,1837000000.0,171000000.0,18000000.0,1132000000.0,705000000.0,-142000000.0,563000000.0,2874000000.0,36900000.0,529000000.0,711000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 15:21:02+00:00,56.07,2.9,,1347000000.0,2.88,155000000.0,81000000.0,2213000000.0,2213000000.0,,2069000000.0,144000000.0,3819000000.0,11144000000.0,,-8000000.0,,0.0,,26000000.0,2788000000.0,3819000000.0,7325000000.0,705000000.0,-2000000.0,4316000000.0,3009000000.0,-715000000.0,2294000000.0,11144000000.0,36900000.0,529000000.0,711000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q3YTD,2019-01-01,2019-09-30,,42.89,2.21,,1014000000.0,2.21,155000000.0,29000000.0,1702000000.0,1702000000.0,,1593000000.0,109000000.0,2782000000.0,8270000000.0,,-19000000.0,,,,20000000.0,1995000000.0,2782000000.0,5488000000.0,534000000.0,-20000000.0,3184000000.0,2304000000.0,-573000000.0,1731000000.0,8270000000.0,38400000.0,535000000.0,713000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q3TTM,2018-10-01,2019-09-30,,50.87,19.27,,1411000000.0,19.2,155000000.0,224000000.0,2001000000.0,2001000000.0,,1862000000.0,139000000.0,3728000000.0,22133000000.0,,-55000000.0,10970000000.0,84000000.0,,118000000.0,2652000000.0,3728000000.0,18405000000.0,705000000.0,-30000000.0,15390000000.0,3015000000.0,-790000000.0,2225000000.0,22133000000.0,38400000.0,535000000.0,713000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 12:50:03+00:00,6.82,0.35,,322000000.0,0.35,155000000.0,147000000.0,297000000.0,297000000.0,,262000000.0,35000000.0,914000000.0,2678000000.0,,-1000000.0,,0.0,,8000000.0,660000000.0,914000000.0,1764000000.0,163000000.0,-11000000.0,1145000000.0,619000000.0,-175000000.0,444000000.0,2678000000.0,38400000.0,535000000.0,713000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q2YTD,2019-01-01,2019-06-30,,36.07,1.86,,692000000.0,1.86,,-118000000.0,1405000000.0,1405000000.0,,1331000000.0,74000000.0,1868000000.0,5592000000.0,,-18000000.0,,,,12000000.0,1335000000.0,1868000000.0,3724000000.0,371000000.0,-9000000.0,2039000000.0,1685000000.0,-398000000.0,1287000000.0,5592000000.0,36800000.0,528000000.0,716000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q2TTM,2018-07-01,2019-06-30,,47.24,19.08,,1487000000.0,19.01,,120000000.0,1839000000.0,1839000000.0,,1717000000.0,122000000.0,3748000000.0,22047000000.0,,-69000000.0,10970000000.0,84000000.0,,334000000.0,2659000000.0,3748000000.0,18299000000.0,727000000.0,-10000000.0,15534000000.0,2765000000.0,-806000000.0,1959000000.0,22047000000.0,36800000.0,528000000.0,716000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 17:00:00+00:00,25.76,1.33,,320000000.0,1.33,,-271000000.0,987000000.0,987000000.0,,947000000.0,40000000.0,938000000.0,2885000000.0,,9000000.0,,0.0,,7000000.0,709000000.0,938000000.0,1947000000.0,184000000.0,-20000000.0,1036000000.0,911000000.0,-195000000.0,716000000.0,2885000000.0,36800000.0,528000000.0,716000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 15:16:44+00:00,10.31,0.53,,372000000.0,0.53,,153000000.0,418000000.0,418000000.0,,384000000.0,34000000.0,930000000.0,2707000000.0,,-27000000.0,,,,5000000.0,626000000.0,930000000.0,1777000000.0,187000000.0,11000000.0,1003000000.0,774000000.0,-203000000.0,571000000.0,2707000000.0,37200000.0,524000000.0,714000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2019.0,Q1TTM,2018-04-01,2019-03-31,,27.21,18.05,,1577000000.0,17.98,,514000000.0,1096000000.0,1096000000.0,,986000000.0,110000000.0,3805000000.0,22007000000.0,,-125000000.0,10970000000.0,,,514000000.0,2637000000.0,3805000000.0,18202000000.0,739000000.0,-30000000.0,15698000000.0,2504000000.0,-894000000.0,1610000000.0,22007000000.0,37200000.0,524000000.0,714000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2020.0,Q1TTM,2019-04-01,2020-03-31,,56.47,2.92,,1301000000.0,2.9,155000000.0,58000000.0,2202000000.0,2202000000.0,,2062000000.0,140000000.0,3807000000.0,11120000000.0,,-39000000.0,,,,36000000.0,2807000000.0,3807000000.0,7313000000.0,681000000.0,-34000000.0,4299000000.0,3014000000.0,-754000000.0,2260000000.0,11120000000.0,35200000.0,517000000.0,685000000.0
Discovery Inc,DISCA,5493006ZCRFWKF6B1K26,1437107,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 15:16:44+00:00,10.71,0.55,,326000000.0,0.55,,130000000.0,407000000.0,407000000.0,,377000000.0,30000000.0,918000000.0,2683000000.0,,-58000000.0,,,,15000000.0,645000000.0,918000000.0,1765000000.0,163000000.0,-21000000.0,986000000.0,779000000.0,-242000000.0,537000000.0,2683000000.0,35200000.0,517000000.0,685000000.0
