company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q4,2016-10-01,2016-12-31,,1.55,1.55,0.5,1.55,37570000.0,98798000.0,98798000.0,,98861000.0,-63000.0,723066000.0,948816000.0,-577000.0,-735000.0,,56000.0,68703000.0,723066000.0,225750000.0,20781000.0,68024000.0,157726000.0,-21358000.0,136368000.0,948816000.0,63900000.0,63610000.0,63861000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:41:53+00:00,2.5,2.5,0.42,2.49,70869000.0,159478000.0,159478000.0,,159479000.0,-1000.0,810594000.0,1103901000.0,8246000.0,-4441000.0,,306000.0,54773000.0,810594000.0,293307000.0,20568000.0,50638000.0,242669000.0,-12322000.0,230347000.0,1103901000.0,63800000.0,63452000.0,63723000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q3YTD,2016-01-01,2016-09-30,,5.11,5.11,1.22,5.08,144014000.0,326646000.0,326646000.0,,326525000.0,121000.0,2183945000.0,2869933000.0,12016000.0,-7308000.0,,853000.0,172903000.0,2183945000.0,685988000.0,60896000.0,166448000.0,519540000.0,-48880000.0,470660000.0,2869933000.0,63800000.0,63452000.0,63723000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q3TTM,2015-10-01,2016-09-30,,6.37,6.37,1.62,6.34,183277000.0,409868000.0,409868000.0,,409709000.0,159000.0,2838499000.0,3714488000.0,1330000.0,-19618000.0,,1416000.0,222537000.0,2838499000.0,875989000.0,79839000.0,204335000.0,671654000.0,-78509000.0,593145000.0,3714488000.0,63800000.0,63452000.0,63723000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 15:59:46+00:00,1.91,1.91,0.4,1.9,53435000.0,122113000.0,122113000.0,,122052000.0,61000.0,729867000.0,977298000.0,4994000.0,-3446000.0,,248000.0,59781000.0,729867000.0,247431000.0,20294000.0,56583000.0,190848000.0,-15300000.0,175548000.0,977298000.0,63900000.0,63532000.0,63802000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q2YTD,2016-01-01,2016-06-30,,2.61,2.61,0.8,2.59,73145000.0,167168000.0,167168000.0,,167046000.0,122000.0,1373351000.0,1766032000.0,3770000.0,-2867000.0,,547000.0,118130000.0,1373351000.0,392681000.0,40328000.0,115810000.0,276871000.0,-36558000.0,240313000.0,1766032000.0,63900000.0,63532000.0,63802000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q2TTM,2015-07-01,2016-06-30,,5.62,5.62,1.6,5.59,159891000.0,367968000.0,367968000.0,,367774000.0,194000.0,2847649000.0,3692836000.0,-2427000.0,10856000.0,,3197000.0,222651000.0,2847649000.0,845187000.0,78197000.0,236704000.0,608483000.0,-80624000.0,527859000.0,3692836000.0,63900000.0,63532000.0,63802000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 16:23:59+00:00,0.7,0.7,0.4,0.69,19710000.0,45055000.0,45055000.0,,44994000.0,61000.0,643484000.0,788734000.0,-1224000.0,579000.0,,299000.0,58349000.0,643484000.0,145250000.0,20034000.0,59227000.0,86023000.0,-21258000.0,64765000.0,788734000.0,64300000.0,64158000.0,64350000.0
Martin Marietta Materials Inc,MLM,,916076,2016.0,Q1TTM,2015-04-01,2016-03-31,,4.94,4.94,1.6,4.91,145385000.0,327834000.0,327834000.0,,327660000.0,174000.0,2839048000.0,3636957000.0,-4410000.0,18596000.0,,5041000.0,219653000.0,2839048000.0,797909000.0,76990000.0,243290000.0,554619000.0,-81400000.0,473219000.0,3636957000.0,64300000.0,64158000.0,64350000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 16:57:43+00:00,11.3,11.3,1.72,11.25,-94500000.0,713400000.0,713400000.0,,713300000.0,100000.0,2993700000.0,3965600000.0,10000000.0,800000.0,,8600000.0,262100000.0,2993700000.0,971900000.0,91500000.0,271500000.0,700400000.0,-81500000.0,618900000.0,3965600000.0,63100000.0,62900000.0,63200000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q4,2017-10-01,2017-12-31,,5.97,5.97,0.44,5.94,-213777000.0,377313000.0,377313000.0,,377141000.0,172000.0,711424000.0,970485000.0,3565000.0,3372000.0,,5282000.0,66973000.0,711424000.0,259061000.0,23463000.0,75627000.0,183434000.0,-19898000.0,163536000.0,970485000.0,63100000.0,62900000.0,63200000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 15:00:15+00:00,2.4,2.4,0.44,2.39,52763000.0,151539000.0,151539000.0,,151546000.0,-7000.0,796054000.0,1087732000.0,479000.0,6181000.0,,1314000.0,57219000.0,796054000.0,291678000.0,23141000.0,64714000.0,226964000.0,-22662000.0,204302000.0,1087732000.0,63100000.0,62896000.0,63158000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q3YTD,2017-01-01,2017-09-30,,5.33,5.33,1.28,5.31,119277000.0,336087000.0,336087000.0,,336159000.0,-72000.0,2282276000.0,2995115000.0,6435000.0,-2572000.0,,3318000.0,195127000.0,2282276000.0,712839000.0,68037000.0,195873000.0,516966000.0,-61602000.0,455364000.0,2995115000.0,63100000.0,62896000.0,63158000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q3TTM,2016-10-01,2017-09-30,,6.88,6.88,1.78,6.86,156847000.0,434885000.0,434885000.0,,435020000.0,-135000.0,3005342000.0,3943931000.0,5858000.0,-3307000.0,,3374000.0,263830000.0,3005342000.0,938589000.0,88818000.0,263897000.0,674692000.0,-82960000.0,591732000.0,3943931000.0,63100000.0,62896000.0,63158000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 14:31:41+00:00,2.26,2.26,0.42,2.25,51986000.0,142241000.0,142241000.0,,142279000.0,-38000.0,789430000.0,1063524000.0,5420000.0,-9113000.0,,1982000.0,68373000.0,789430000.0,274094000.0,24045000.0,61242000.0,212852000.0,-18625000.0,194227000.0,1063524000.0,63000000.0,62858000.0,63141000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.93,2.93,0.84,2.92,66514000.0,184548000.0,184548000.0,,184613000.0,-65000.0,1486222000.0,1907383000.0,5956000.0,-8753000.0,,2004000.0,137908000.0,1486222000.0,421161000.0,44896000.0,131159000.0,290002000.0,-38940000.0,251062000.0,1907383000.0,63000000.0,62858000.0,63141000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q2TTM,2016-07-01,2017-06-30,,6.98,6.98,1.76,6.96,174953000.0,442824000.0,442824000.0,,442953000.0,-129000.0,3019882000.0,3960100000.0,13625000.0,-13929000.0,,2366000.0,261384000.0,3019882000.0,940218000.0,86245000.0,249821000.0,690397000.0,-72620000.0,617777000.0,3960100000.0,63000000.0,62858000.0,63141000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:42:00+00:00,0.67,0.67,0.42,0.67,14528000.0,42307000.0,42307000.0,,42334000.0,-27000.0,696792000.0,843859000.0,536000.0,360000.0,,22000.0,69535000.0,696792000.0,147067000.0,20851000.0,69917000.0,77150000.0,-20315000.0,56835000.0,843859000.0,63200000.0,63024000.0,63319000.0
Martin Marietta Materials Inc,MLM,,916076,2017.0,Q1TTM,2016-04-01,2017-03-31,,6.63,6.63,1.74,6.61,176402000.0,422696000.0,422696000.0,,422726000.0,-30000.0,2960319000.0,3873874000.0,13199000.0,-8262000.0,,632000.0,252792000.0,2960319000.0,913555000.0,82494000.0,245162000.0,668393000.0,-69295000.0,599098000.0,3873874000.0,63200000.0,63024000.0,63319000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 16:57:43+00:00,7.46,7.46,1.84,7.43,105700000.0,470400000.0,470400000.0,,470000000.0,400000.0,3277700000.0,4244300000.0,22500000.0,-18200000.0,,13500000.0,280600000.0,3277700000.0,966600000.0,137100000.0,275900000.0,690700000.0,-114600000.0,576100000.0,4244300000.0,63000000.0,62900000.0,63100000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q4,2018-10-01,2018-12-31,,1.5,1.5,0.48,1.5,21553000.0,94504000.0,94504000.0,,94379000.0,125000.0,792946000.0,1020253000.0,2627000.0,8761000.0,,574000.0,70968000.0,792946000.0,227307000.0,33574000.0,80303000.0,147004000.0,-30947000.0,116057000.0,1020253000.0,63000000.0,62900000.0,63100000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 13:23:29+00:00,2.86,2.86,0.48,2.85,29089000.0,180353000.0,180353000.0,,180221000.0,132000.0,906656000.0,1219640000.0,4248000.0,3792000.0,,89000.0,68441000.0,906656000.0,312984000.0,35468000.0,72322000.0,240662000.0,-31220000.0,209442000.0,1219640000.0,63000000.0,62932000.0,63167000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.96,5.96,1.36,5.93,84147000.0,375896000.0,375896000.0,,375621000.0,275000.0,2484754000.0,3224047000.0,19873000.0,-26961000.0,,12926000.0,209632000.0,2484754000.0,739293000.0,103526000.0,195597000.0,543696000.0,-83653000.0,460043000.0,3224047000.0,63000000.0,62932000.0,63167000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q3TTM,2017-10-01,2018-09-30,,11.93,11.93,1.8,11.87,-129630000.0,753209000.0,753209000.0,,752762000.0,447000.0,3196178000.0,4194532000.0,23438000.0,-23589000.0,,18208000.0,276605000.0,3196178000.0,998354000.0,126989000.0,271224000.0,727130000.0,-103551000.0,623579000.0,4194532000.0,63000000.0,62932000.0,63167000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 15:01:23+00:00,2.94,2.94,0.44,2.92,52601000.0,185503000.0,185503000.0,,185377000.0,126000.0,886486000.0,1202403000.0,7122000.0,-31232000.0,,12126000.0,71070000.0,886486000.0,315917000.0,32971000.0,51964000.0,263953000.0,-25849000.0,238104000.0,1202403000.0,63100000.0,63021000.0,63285000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.1,3.1,0.88,3.08,55058000.0,195543000.0,195543000.0,,195400000.0,143000.0,1578098000.0,2004407000.0,15625000.0,-30753000.0,,12837000.0,141191000.0,1578098000.0,426309000.0,68058000.0,123275000.0,303034000.0,-52433000.0,250601000.0,2004407000.0,63100000.0,63021000.0,63285000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q2TTM,2017-07-01,2018-06-30,,11.47,11.47,1.76,11.41,-105956000.0,724395000.0,724395000.0,,724087000.0,308000.0,3085576000.0,4062624000.0,19669000.0,-21200000.0,,19433000.0,265383000.0,3085576000.0,977048000.0,114662000.0,263616000.0,713432000.0,-94993000.0,618439000.0,4062624000.0,63100000.0,63021000.0,63285000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:50:50+00:00,0.16,0.16,0.44,0.16,2457000.0,10040000.0,10040000.0,,10023000.0,17000.0,691612000.0,802004000.0,8503000.0,479000.0,,711000.0,70121000.0,691612000.0,110392000.0,35087000.0,71311000.0,39081000.0,-26584000.0,12497000.0,802004000.0,62600000.0,62957000.0,63222000.0
Martin Marietta Materials Inc,MLM,,916076,2018.0,Q1TTM,2017-04-01,2018-03-31,,10.79,10.79,1.74,10.74,-106571000.0,681133000.0,681133000.0,,680989000.0,144000.0,2988520000.0,3923745000.0,17967000.0,919000.0,,9289000.0,262686000.0,2988520000.0,935225000.0,105736000.0,272894000.0,662331000.0,-87769000.0,574562000.0,3923745000.0,62600000.0,62957000.0,63222000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q4,2019-10-01,2019-12-31,,2.1,2.1,0.55,2.09,25232000.0,131009000.0,131009000.0,,130952000.0,57000.0,45698000.0,161386000.0,2353000.0,-142957000.0,,353000.0,73737000.0,45698000.0,115688000.0,30667000.0,-68867000.0,184555000.0,-28314000.0,156241000.0,161386000.0,62600000.0,62500000.0,62700000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 16:57:43+00:00,9.77,9.77,2.06,9.74,136300000.0,612000000.0,612000000.0,,611900000.0,100000.0,3560100000.0,4739100000.0,-7300000.0,-9100000.0,,500000.0,302700000.0,3560100000.0,1179000000.0,129300000.0,294100000.0,884900000.0,-136600000.0,748300000.0,4739100000.0,62600000.0,62500000.0,62700000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q3YTD,2019-01-01,2019-09-30,,7.67,7.67,1.51,7.65,111068000.0,480991000.0,480991000.0,,480948000.0,43000.0,3514402000.0,4577714000.0,-9653000.0,133857000.0,,147000.0,228963000.0,3514402000.0,1063312000.0,98633000.0,362967000.0,700345000.0,-108286000.0,592059000.0,4577714000.0,62600000.0,62510000.0,62679000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q3TTM,2018-10-01,2019-09-30,,9.17,9.17,1.99,9.15,132621000.0,575495000.0,575495000.0,,575327000.0,168000.0,4307348000.0,5597967000.0,-7026000.0,142618000.0,,721000.0,299931000.0,4307348000.0,1290619000.0,132207000.0,443270000.0,847349000.0,-139233000.0,708116000.0,5597967000.0,62600000.0,62510000.0,62679000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 13:23:29+00:00,3.97,3.97,0.55,3.96,66178000.0,248622000.0,248622000.0,,248573000.0,49000.0,999601000.0,1420246000.0,1973000.0,-2899000.0,,,78281000.0,999601000.0,420645000.0,32436000.0,75382000.0,345263000.0,-30463000.0,314800000.0,1420246000.0,62600000.0,62510000.0,62679000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.7,3.7,0.96,3.69,44890000.0,232369000.0,232369000.0,,232375000.0,-6000.0,2514801000.0,3157468000.0,-11626000.0,136756000.0,,147000.0,150682000.0,2514801000.0,642667000.0,66197000.0,287585000.0,355082000.0,-77823000.0,277259000.0,3157468000.0,62700000.0,62563000.0,62720000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q2TTM,2018-07-01,2019-06-30,,8.06,8.06,1.92,8.04,95532000.0,507226000.0,507226000.0,,506975000.0,251000.0,4214403000.0,5397361000.0,-4751000.0,149309000.0,,810000.0,290091000.0,4214403000.0,1182958000.0,135239000.0,440210000.0,742748000.0,-139990000.0,602758000.0,5397361000.0,62700000.0,62563000.0,62720000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 15:01:23+00:00,3.02,3.02,0.48,3.01,49890000.0,189469000.0,189469000.0,,189475000.0,-6000.0,922601000.0,1279468000.0,-13226000.0,-1444000.0,,47000.0,72382000.0,922601000.0,356867000.0,33297000.0,70985000.0,285882000.0,-46523000.0,239359000.0,1279468000.0,62700000.0,62563000.0,62720000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:23:11+00:00,0.68,0.68,0.48,0.68,-5000000.0,42900000.0,42900000.0,,42900000.0,,1592200000.0,1878000000.0,1600000.0,138200000.0,,100000.0,78300000.0,1592200000.0,285800000.0,32900000.0,216600000.0,69200000.0,-31300000.0,37900000.0,1878000000.0,63100000.0,62600000.0,62800000.0
Martin Marietta Materials Inc,MLM,,916076,2019.0,Q1TTM,2018-04-01,2019-03-31,,7.98,7.98,1.88,7.95,98243000.0,503260000.0,503260000.0,,502877000.0,383000.0,4178288000.0,5320296000.0,15597000.0,119521000.0,,12889000.0,288779000.0,4178288000.0,1142008000.0,134913000.0,421189000.0,720819000.0,-119316000.0,601503000.0,5320296000.0,63100000.0,62600000.0,62800000.0
Martin Marietta Materials Inc,MLM,,916076,2020.0,Q1TTM,2019-04-01,2020-03-31,,9.51,9.51,2.13,9.47,141400000.0,595000000.0,595000000.0,,594900000.0,100000.0,3599500000.0,4777500000.0,-10900000.0,700000.0,,700000.0,303100000.0,3599500000.0,1178000000.0,126200000.0,304500000.0,873500000.0,-137100000.0,736400000.0,4777500000.0,61700000.0,62300000.0,62500000.0
Martin Marietta Materials Inc,MLM,,916076,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:23:11+00:00,0.42,0.42,0.55,0.41,100000.0,25900000.0,25900000.0,,25900000.0,,1631600000.0,1916400000.0,-2000000.0,148000000.0,,300000.0,78700000.0,1631600000.0,284800000.0,29800000.0,227000000.0,57800000.0,-31800000.0,26000000.0,1916400000.0,61700000.0,62300000.0,62500000.0
