company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q4,2016-04-01,2016-06-30,,,23408000.0,57091000.0,14888000.0,2865000.0,56914000.0,16388000.0,,-105191000.0,-69253000.0,354093000.0,-105191000.0,-69253000.0,354093000.0,182514000.0,271541000.0,271541000.0,10750000.0,-459000.0,,,-81120000.0,-321863000.0,-7508000.0,-40000000.0,,253042000.0,7076000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q3YTD,2015-07-01,2016-03-31,2017-04-27 18:16:52+00:00,,81779000.0,63342000.0,52044000.0,-83000.0,-97195000.0,21910000.0,,-531511000.0,213940000.0,405603000.0,-531511000.0,213940000.0,405603000.0,87949000.0,432881000.0,432881000.0,17873000.0,-11547000.0,,,-265163000.0,-922235000.0,-24233000.0,-95000000.0,-181711000.0,1160408000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q3TTM,2015-04-01,2016-03-31,,,85630000.0,118755000.0,72010000.0,408000.0,46027000.0,39340000.0,,-791189000.0,371781000.0,723082000.0,-791189000.0,371781000.0,723082000.0,304082000.0,574900000.0,574900000.0,30145000.0,-11769000.0,,,-344816000.0,-1231789000.0,-33470000.0,-124375000.0,-349569000.0,1637040000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q3,2016-01-01,2016-03-31,,,22304000.0,3482000.0,15780000.0,5188000.0,-86801000.0,2000.0,,-118174000.0,40872000.0,111497000.0,-118174000.0,40872000.0,111497000.0,39383000.0,175777000.0,175777000.0,6741000.0,-1067000.0,,,-82109000.0,-262369000.0,-8954000.0,-35000000.0,,312195000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-01-26 18:01:59+00:00,,59475000.0,59860000.0,36264000.0,-5271000.0,-10394000.0,21908000.0,,-413337000.0,173068000.0,294106000.0,-413337000.0,173068000.0,294106000.0,48566000.0,257104000.0,257104000.0,11132000.0,-10480000.0,,,-183054000.0,-659866000.0,-15279000.0,-60000000.0,-181711000.0,848213000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q2TTM,2015-01-01,2015-12-31,,,71427000.0,119614000.0,76740000.0,-7523000.0,209090000.0,39513000.0,,-934727000.0,389974000.0,854002000.0,-934727000.0,389974000.0,854002000.0,301726000.0,530761000.0,530761000.0,37411000.0,-12294000.0,,,-344957000.0,-1318383000.0,-34842000.0,-98750000.0,-518239000.0,1743199000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q2,2015-10-01,2015-12-31,,,51631000.0,56711000.0,16529000.0,-894000.0,-78688000.0,21908000.0,,-117704000.0,141168000.0,100324000.0,-117704000.0,141168000.0,100324000.0,122894000.0,152207000.0,152207000.0,10276000.0,887000.0,,,-81380000.0,-298241000.0,-7938000.0,-20000000.0,-39119000.0,447347000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q1,2015-07-01,2015-09-30,2016-10-20 17:06:56+00:00,,7844000.0,3149000.0,19735000.0,-4377000.0,68294000.0,,,-295633000.0,31900000.0,193782000.0,-295633000.0,31900000.0,193782000.0,-74328000.0,104897000.0,104897000.0,856000.0,-11367000.0,,,-101674000.0,-361625000.0,-7341000.0,-40000000.0,-142592000.0,400866000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q1TTM,2014-10-01,2015-09-30,,,57164000.0,95995000.0,79112000.0,-12236000.0,114022000.0,42331000.0,3224906000.0,-1383085000.0,724573000.0,764762000.0,-1383085000.0,724573000.0,764762000.0,94014000.0,398822000.0,398822000.0,172806000.0,-13248000.0,,,-3060316000.0,-1506557000.0,-39687000.0,-956117000.0,-620641000.0,2270817000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,FY,2016-07-01,2017-06-30,2019-08-16 16:58:19+00:00,-28560000.0,234053000.0,119998000.0,57836000.0,,48983000.0,45359000.0,0.0,-472805000.0,-560886000.0,1079665000.0,-472805000.0,-560886000.0,1079665000.0,44563000.0,926076000.0,926076000.0,46770000.0,-19169000.0,,-1411000.0,-343993000.0,-1727938000.0,-38594000.0,-130000000.0,-25002000.0,1231259000.0,2947000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q4,2017-04-01,2017-06-30,,-28560000.0,43888000.0,56865000.0,14324000.0,3351000.0,181365000.0,21665000.0,,-112974000.0,-154359000.0,462637000.0,-112974000.0,-154359000.0,462637000.0,197244000.0,256162000.0,256162000.0,10786000.0,,,-1411000.0,-84637000.0,-425137000.0,-10668000.0,-25000000.0,-25002000.0,307059000.0,2947000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q3YTD,2016-07-01,2017-03-31,2018-04-26 17:41:09+00:00,0.0,190165000.0,63133000.0,43512000.0,-3351000.0,-132382000.0,23694000.0,,-359831000.0,-406527000.0,617028000.0,-359831000.0,-406527000.0,617028000.0,-152681000.0,669914000.0,669914000.0,35984000.0,-19169000.0,,,-259356000.0,-1302801000.0,-27926000.0,-105000000.0,0.0,924200000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q3TTM,2016-04-01,2017-03-31,,,213573000.0,120224000.0,58400000.0,-486000.0,-75468000.0,40082000.0,,-465022000.0,-475780000.0,971121000.0,-465022000.0,-475780000.0,971121000.0,29833000.0,941455000.0,941455000.0,46734000.0,-19628000.0,,,-340476000.0,-1624664000.0,-35434000.0,-145000000.0,,1177242000.0,7076000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q3,2017-01-01,2017-03-31,,,79590000.0,3117000.0,14198000.0,4535000.0,-55511000.0,,,-112228000.0,-98371000.0,224838000.0,-112228000.0,-98371000.0,224838000.0,18774000.0,253562000.0,253562000.0,12589000.0,-1714000.0,,,-85514000.0,-396691000.0,-9414000.0,-25000000.0,,307734000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q2YTD,2016-07-01,2016-12-31,2018-01-25 18:10:51+00:00,0.0,110575000.0,60016000.0,29314000.0,-7886000.0,-76871000.0,23694000.0,,-247603000.0,-308156000.0,392190000.0,-247603000.0,-308156000.0,392190000.0,-171455000.0,416352000.0,416352000.0,23395000.0,-17455000.0,,,-173842000.0,-906110000.0,-18512000.0,-80000000.0,0.0,616466000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q2TTM,2016-01-01,2016-12-31,,,156287000.0,120589000.0,59982000.0,167000.0,-106758000.0,40084000.0,,-470968000.0,-336537000.0,857780000.0,-470968000.0,-336537000.0,857780000.0,50442000.0,863670000.0,863670000.0,40886000.0,-18981000.0,,,-337071000.0,-1490342000.0,-34974000.0,-155000000.0,,1181703000.0,7076000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q2,2016-10-01,2016-12-31,,,71164000.0,56773000.0,14892000.0,-10458000.0,-42493000.0,23694000.0,,-100914000.0,-140333000.0,222413000.0,-100914000.0,-140333000.0,222413000.0,-29292000.0,238251000.0,238251000.0,11763000.0,-79000.0,,,-84529000.0,-394663000.0,-8629000.0,-40000000.0,,262959000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q1,2016-07-01,2016-09-30,2017-10-26 17:51:05+00:00,0.0,39411000.0,3243000.0,14422000.0,2572000.0,-34378000.0,,,-146689000.0,-167823000.0,169777000.0,-146689000.0,-167823000.0,169777000.0,-142163000.0,178101000.0,178101000.0,11632000.0,-17376000.0,,,-89313000.0,-511447000.0,-9883000.0,-40000000.0,0.0,353507000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q1TTM,2015-10-01,2016-09-30,,,136754000.0,120527000.0,61619000.0,9731000.0,-142953000.0,38298000.0,,-487758000.0,-55036000.0,735691000.0,-487758000.0,-55036000.0,735691000.0,202628000.0,777626000.0,777626000.0,39399000.0,-18015000.0,,,-333922000.0,-1393920000.0,-34283000.0,-135000000.0,-39119000.0,1366091000.0,7076000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,FY,2017-07-01,2018-06-30,2019-08-16 16:58:19+00:00,-17403000.0,253128000.0,114238000.0,62684000.0,,291501000.0,61444000.0,248693000.0,-1270103000.0,291618000.0,1229120000.0,-1270103000.0,291618000.0,1229120000.0,251331000.0,802265000.0,802265000.0,72670000.0,-28756000.0,,,-402065000.0,-547629000.0,-66947000.0,-946250000.0,-203169000.0,923597000.0,0.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q4,2018-04-01,2018-06-30,,-11913000.0,31331000.0,53210000.0,14989000.0,,-20154000.0,40873000.0,,-341386000.0,126775000.0,373513000.0,-341386000.0,126775000.0,373513000.0,148700000.0,348767000.0,348767000.0,29911000.0,-2133000.0,,-10898000.0,-117035000.0,-40419000.0,-22828000.0,-225000000.0,-38091000.0,201935000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q3YTD,2017-07-01,2018-03-31,2019-05-08 08:48:30+00:00,-5490000.0,221797000.0,61028000.0,47695000.0,,311655000.0,20571000.0,248693000.0,-928717000.0,164843000.0,855607000.0,-928717000.0,164843000.0,855607000.0,102631000.0,453498000.0,453498000.0,42759000.0,-26623000.0,,10898000.0,-285030000.0,-507210000.0,-44119000.0,-721250000.0,-165078000.0,721662000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q3TTM,2017-04-01,2018-03-31,,-34050000.0,265685000.0,117893000.0,62019000.0,3351000.0,493020000.0,42236000.0,248693000.0,-1041691000.0,10484000.0,1318244000.0,-1041691000.0,10484000.0,1318244000.0,299875000.0,709660000.0,709660000.0,53545000.0,-26623000.0,,9487000.0,-369667000.0,-932347000.0,-54787000.0,-746250000.0,-190080000.0,1028721000.0,2947000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q3,2018-01-01,2018-03-31,,,74314000.0,2330000.0,16283000.0,-4823000.0,13571000.0,-8000.0,,-202288000.0,25894000.0,352607000.0,-202288000.0,25894000.0,352607000.0,182288000.0,306881000.0,306881000.0,15872000.0,-428000.0,,10898000.0,-92128000.0,-147031000.0,-14994000.0,-25000000.0,-84724000.0,187919000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q2YTD,2017-07-01,2017-12-31,2019-01-29 16:51:12+00:00,-5490000.0,147483000.0,58698000.0,31412000.0,4823000.0,298084000.0,20579000.0,248693000.0,-726429000.0,138949000.0,503000000.0,-726429000.0,138949000.0,503000000.0,-79657000.0,146617000.0,146617000.0,26887000.0,-26195000.0,,,-192902000.0,-360179000.0,-29125000.0,-696250000.0,-80354000.0,533743000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q2TTM,2017-01-01,2017-12-31,,-34050000.0,270961000.0,118680000.0,59934000.0,12709000.0,423938000.0,42244000.0,248693000.0,-951631000.0,-113781000.0,1190475000.0,-951631000.0,-113781000.0,1190475000.0,136361000.0,656341000.0,656341000.0,50262000.0,-27909000.0,,-1411000.0,-363053000.0,-1182007000.0,-49207000.0,-746250000.0,-105356000.0,1148536000.0,2947000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q2,2017-10-01,2017-12-31,,-4780000.0,123625000.0,55693000.0,16130000.0,3668000.0,237975000.0,20579000.0,248693000.0,-406297000.0,25955000.0,129371000.0,-406297000.0,25955000.0,129371000.0,-247303000.0,-134319000.0,-134319000.0,9585000.0,-2567000.0,,,-92575000.0,-156559000.0,-13369000.0,-540000000.0,-40427000.0,200663000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q1,2017-07-01,2017-09-30,2018-10-31 16:34:02+00:00,-710000.0,23858000.0,3005000.0,15282000.0,1155000.0,60109000.0,,,-320132000.0,112994000.0,373629000.0,-320132000.0,112994000.0,373629000.0,167646000.0,280936000.0,280936000.0,17302000.0,-23628000.0,,,-100327000.0,-203620000.0,-15756000.0,-156250000.0,-39927000.0,333080000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q1TTM,2016-10-01,2017-09-30,,-29270000.0,218500000.0,119760000.0,58696000.0,-1417000.0,143470000.0,45359000.0,,-646248000.0,-280069000.0,1283517000.0,-646248000.0,-280069000.0,1283517000.0,354372000.0,1028911000.0,1028911000.0,52440000.0,-25421000.0,,-1411000.0,-355007000.0,-1420111000.0,-44467000.0,-246250000.0,-64929000.0,1210832000.0,2947000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q4,2019-04-01,2019-06-30,,,15769000.0,51544000.0,127886000.0,,-47109000.0,44272000.0,-2478000.0,-432146000.0,30439000.0,325461000.0,-432146000.0,30439000.0,325461000.0,-76169000.0,217328000.0,217328000.0,27356000.0,-7591000.0,,110000.0,-121363000.0,-97441000.0,-55846000.0,,-344986000.0,183726000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,FY,2018-07-01,2019-06-30,2019-08-16 16:58:19+00:00,-1818283000.0,180470000.0,107073000.0,233224000.0,,-353854000.0,64828000.0,2083785000.0,-360005000.0,-1180982000.0,1152632000.0,-360005000.0,-1180982000.0,1152632000.0,-388388000.0,1175017000.0,1175017000.0,98245000.0,-38679000.0,,,-472263000.0,-163185000.0,-130498000.0,-902474000.0,-1095202000.0,930984000.0,0.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q3YTD,2018-07-01,2019-03-31,2020-05-06 16:26:18+00:00,-1818283000.0,164701000.0,55529000.0,105338000.0,,-306745000.0,20556000.0,2086263000.0,72141000.0,-1211421000.0,827171000.0,72141000.0,-1211421000.0,827171000.0,-312219000.0,957689000.0,957689000.0,70889000.0,-31088000.0,,-110000.0,-350900000.0,-65744000.0,-74652000.0,-902474000.0,-750216000.0,747258000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q3TTM,2018-04-01,2019-03-31,,-1830196000.0,196032000.0,108739000.0,120327000.0,,-326899000.0,61429000.0,2086263000.0,-269245000.0,-1084646000.0,1200684000.0,-269245000.0,-1084646000.0,1200684000.0,-163519000.0,1306456000.0,1306456000.0,100800000.0,-33221000.0,,-11008000.0,-467935000.0,-106163000.0,-97480000.0,-1127474000.0,-788307000.0,949193000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q3,2019-01-01,2019-03-31,,-1806496000.0,51885000.0,3856000.0,73445000.0,,-236295000.0,,2086263000.0,869285000.0,-1734903000.0,163594000.0,869285000.0,-1734903000.0,163594000.0,-702134000.0,192645000.0,192645000.0,133799000.0,-894000.0,,-110000.0,-113581000.0,-30958000.0,-25956000.0,-902474000.0,-200029000.0,128507000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q2YTD,2018-07-01,2018-12-31,2020-02-05 16:28:28+00:00,-11787000.0,112816000.0,51673000.0,31893000.0,,-70450000.0,20556000.0,0.0,-797144000.0,523482000.0,663577000.0,-797144000.0,523482000.0,663577000.0,389915000.0,765044000.0,765044000.0,-62910000.0,-30194000.0,,,-237319000.0,-34786000.0,-48696000.0,0.0,-550187000.0,618751000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q2TTM,2018-01-01,2018-12-31,,-23700000.0,218461000.0,107213000.0,63165000.0,-4823000.0,-77033000.0,61421000.0,,-1340818000.0,676151000.0,1389697000.0,-1340818000.0,676151000.0,1389697000.0,720903000.0,1420692000.0,1420692000.0,-17127000.0,-32755000.0,,,-446482000.0,-222236000.0,-86518000.0,-250000000.0,-673002000.0,1008605000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q2,2018-10-01,2018-12-31,,,87854000.0,51136000.0,15806000.0,,-19791000.0,20556000.0,,-347452000.0,208611000.0,282172000.0,-347452000.0,208611000.0,282172000.0,144783000.0,369100000.0,369100000.0,-82943000.0,-3233000.0,,1452000.0,-114562000.0,-30167000.0,-26366000.0,,-250213000.0,265144000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q1,2018-07-01,2018-09-30,2019-10-31 16:24:48+00:00,-11787000.0,24962000.0,537000.0,16087000.0,,-50659000.0,0.0,,-449692000.0,314871000.0,381405000.0,-449692000.0,314871000.0,381405000.0,245132000.0,395944000.0,395944000.0,20033000.0,-26961000.0,,-1452000.0,-122757000.0,-4619000.0,-22330000.0,,-299974000.0,353607000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q1TTM,2017-10-01,2018-09-30,,-28480000.0,254232000.0,111770000.0,63489000.0,-1155000.0,180733000.0,61444000.0,248693000.0,-1399663000.0,493495000.0,1236896000.0,-1399663000.0,493495000.0,1236896000.0,328817000.0,917273000.0,917273000.0,75401000.0,-32089000.0,,-1452000.0,-424495000.0,-348628000.0,-73521000.0,-790000000.0,-463216000.0,944124000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q3TTM,2019-04-01,2020-03-31,,-78600000.0,178487000.0,166206000.0,396998000.0,,-160511000.0,69557000.0,989526000.0,-1670426000.0,-122614000.0,1651465000.0,-1670426000.0,-122614000.0,1651465000.0,-145988000.0,1022038000.0,1022038000.0,392940000.0,-48384000.0,,-4380000.0,-511022000.0,-730753000.0,-166731000.0,-996033000.0,-1174070000.0,853470000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q3,2020-01-01,2020-03-31,,-70000.0,91972000.0,35176000.0,81990000.0,,-57723000.0,0.0,0.0,,1788000.0,442028000.0,-432637000.0,1788000.0,442028000.0,6689000.0,78009000.0,78009000.0,339752000.0,0.0,,-4490000.0,0.0,-202957000.0,-43445000.0,0.0,0.0,248260000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q3YTD,2019-07-01,2020-03-31,2020-05-06 16:26:18+00:00,-78600000.0,162718000.0,114662000.0,269112000.0,,-113402000.0,25285000.0,992004000.0,-1238280000.0,-153053000.0,1326004000.0,-1238280000.0,-153053000.0,1326004000.0,-69819000.0,804710000.0,804710000.0,365584000.0,-40793000.0,,-4490000.0,-389659000.0,-633312000.0,-110885000.0,-996033000.0,-829084000.0,669744000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q2TTM,2019-01-01,2019-12-31,,-1885026000.0,138400000.0,134886000.0,388453000.0,,-339083000.0,0.0,0.0,,-1859305000.0,1373031000.0,-368504000.0,-1859305000.0,1373031000.0,-854811000.0,1136674000.0,1136674000.0,186987000.0,0.0,,,0.0,-558754000.0,-149242000.0,0.0,0.0,733717000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q2,2019-10-01,2019-12-31,,,50884000.0,53139000.0,88534000.0,,-67202000.0,0.0,0.0,,-8148000.0,387731000.0,-432030000.0,-8148000.0,387731000.0,-48862000.0,380305000.0,380305000.0,-13906000.0,0.0,,3585000.0,0.0,-157567000.0,-34874000.0,0.0,0.0,184293000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q2YTD,2019-07-01,2019-12-31,2020-02-05 16:28:28+00:00,-78530000.0,70746000.0,79486000.0,187122000.0,,-55679000.0,28613000.0,250000000.0,-801643000.0,-154841000.0,883976000.0,-805643000.0,-154841000.0,883976000.0,-76508000.0,726701000.0,726701000.0,25832000.0,-35835000.0,,,-256332000.0,-430355000.0,-67440000.0,-275000000.0,-513089000.0,421484000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q1TTM,2018-10-01,2019-09-30,,-1885026000.0,175370000.0,132883000.0,315725000.0,,-291672000.0,64942000.0,2083785000.0,-283926000.0,-1642546000.0,1267472000.0,-283926000.0,-1642546000.0,1267472000.0,-661166000.0,1125469000.0,1125469000.0,117950000.0,-35313000.0,,-2133000.0,-471142000.0,-431354000.0,-140734000.0,-902474000.0,-1023724000.0,814568000.0,
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q1,2019-07-01,2019-09-30,2019-10-31 16:24:48+00:00,-78530000.0,19862000.0,26347000.0,98588000.0,,11523000.0,114000.0,,-373613000.0,-146693000.0,496245000.0,-373613000.0,-146693000.0,496245000.0,-27646000.0,346396000.0,346396000.0,39738000.0,-23595000.0,,-3585000.0,-121636000.0,-272788000.0,-32566000.0,,-228496000.0,237191000.0,
