company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q2,2015-10-01,2015-12-31,2017-01-26 18:01:59+00:00,0.98,0.98,0.52,0.98,,33268000.0,152207000.0,152207000.0,152207000.0,,280980000.0,710245000.0,,118272000.0,96532000.0,280980000.0,429265000.0,30539000.0,1553000.0,214804000.0,214461000.0,-28986000.0,185475000.0,710245000.0,155300000.0,155252000.0,155996000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q2YTD,2015-07-01,2015-12-31,,1.65,1.65,1.04,1.64,,62670000.0,257104000.0,257104000.0,257104000.0,,551224000.0,1352889000.0,,238215000.0,188195000.0,551224000.0,801665000.0,61103000.0,5622000.0,426410000.0,375255000.0,-55481000.0,319774000.0,1352889000.0,155300000.0,155252000.0,155996000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q2TTM,2015-01-01,2015-12-31,,3.35,3.35,2.04,3.33,,130405000.0,530761000.0,530761000.0,530761000.0,,1194773000.0,2847680000.0,,491637000.0,388542000.0,1194773000.0,1652907000.0,122290000.0,10728000.0,880179000.0,772728000.0,-111562000.0,661166000.0,2847680000.0,155300000.0,155252000.0,155996000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q1,2015-07-01,2015-09-30,2016-10-20 17:06:56+00:00,0.67,0.67,0.52,0.66,,29402000.0,104897000.0,104897000.0,104897000.0,,270244000.0,642644000.0,,119943000.0,91663000.0,270244000.0,372400000.0,30564000.0,4069000.0,211606000.0,160794000.0,-26495000.0,134299000.0,642644000.0,156600000.0,156820000.0,157984000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2016.0,Q1TTM,2014-10-01,2015-09-30,,2.49,2.49,18.52,2.47,,70601000.0,398822000.0,398822000.0,398822000.0,,1197006000.0,2813792000.0,,506922000.0,396883000.0,1197006000.0,1616786000.0,254721000.0,11163000.0,903805000.0,712981000.0,-243558000.0,469423000.0,2813792000.0,156600000.0,156820000.0,157984000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,FY,2016-07-01,2017-06-30,2019-08-16 16:58:19+00:00,5.92,5.92,2.14,5.88,,247170000.0,926076000.0,926076000.0,926076000.0,0.0,1286215000.0,2703934000.0,776080000.0,526688000.0,388211000.0,1286215000.0,1417719000.0,122476000.0,16822000.0,914899000.0,502820000.0,670426000.0,1173246000.0,2703934000.0,156400000.0,156468000.0,157481000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q4,2017-04-01,2017-06-30,,1.64,1.64,0.54,1.62,,68870000.0,256162000.0,256162000.0,256162000.0,,346598000.0,162567000.0,776080000.0,136373000.0,104039000.0,346598000.0,-184031000.0,30648000.0,4043000.0,240412000.0,-424443000.0,749475000.0,325032000.0,162567000.0,156400000.0,156468000.0,157481000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q3,2017-01-01,2017-03-31,2018-04-26 17:41:09+00:00,1.62,1.62,0.54,1.61,,65587000.0,253562000.0,253562000.0,253562000.0,,343274000.0,913809000.0,,130170000.0,96252000.0,343274000.0,570535000.0,30472000.0,5508000.0,226422000.0,344113000.0,-24964000.0,319149000.0,913809000.0,156500000.0,156749000.0,157746000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q3YTD,2016-07-01,2017-03-31,,4.28,4.28,1.6,4.26,,178300000.0,669914000.0,669914000.0,669914000.0,,939617000.0,2541367000.0,,390315000.0,284172000.0,939617000.0,1601750000.0,91828000.0,12779000.0,674487000.0,927263000.0,-79049000.0,848214000.0,2541367000.0,156500000.0,156749000.0,157746000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q3TTM,2016-04-01,2017-03-31,,6.02,6.02,2.12,5.99,,235246000.0,941455000.0,941455000.0,941455000.0,,1277185000.0,3460538000.0,,517769000.0,387969000.0,1277185000.0,2183353000.0,122717000.0,21803000.0,905738000.0,1277615000.0,-100914000.0,1176701000.0,3460538000.0,156500000.0,156749000.0,157746000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q2,2016-10-01,2016-12-31,2018-01-25 18:10:51+00:00,1.52,1.52,0.54,1.52,,68594000.0,238251000.0,238251000.0,238251000.0,,318507000.0,876885000.0,,130912000.0,93532000.0,318507000.0,558378000.0,30624000.0,3535000.0,224444000.0,333934000.0,-27089000.0,306845000.0,876885000.0,156700000.0,156335000.0,157123000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q2YTD,2016-07-01,2016-12-31,,2.66,2.66,1.06,2.65,,112713000.0,416352000.0,416352000.0,416352000.0,,596343000.0,1627558000.0,,260145000.0,187920000.0,596343000.0,1031215000.0,61356000.0,7271000.0,448065000.0,583150000.0,-54085000.0,529065000.0,1627558000.0,156700000.0,156335000.0,157123000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q2TTM,2016-01-01,2016-12-31,,5.53,5.53,2.1,5.5,,203813000.0,863670000.0,863670000.0,863670000.0,,1208510000.0,3259162000.0,,503188000.0,379124000.0,1208510000.0,2050652000.0,123140000.0,22283000.0,882312000.0,1168340000.0,-100857000.0,1067483000.0,3259162000.0,156700000.0,156335000.0,157123000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q1,2016-07-01,2016-09-30,2017-10-26 17:51:05+00:00,1.14,1.14,0.52,1.13,,44119000.0,178101000.0,178101000.0,178101000.0,,277836000.0,750673000.0,,129233000.0,94388000.0,277836000.0,472837000.0,30732000.0,3736000.0,223621000.0,249216000.0,-26996000.0,222220000.0,750673000.0,156200000.0,156129000.0,157021000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2017.0,Q1TTM,2015-10-01,2016-09-30,,4.99,4.99,2.08,4.96,,168487000.0,777626000.0,777626000.0,777626000.0,,1170983000.0,3092522000.0,,490548000.0,382124000.0,1170983000.0,1921539000.0,123055000.0,20301000.0,872672000.0,1048867000.0,-102754000.0,946113000.0,3092522000.0,156200000.0,156129000.0,157021000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,FY,2017-07-01,2018-06-30,2019-08-16 16:58:19+00:00,5.13,5.13,2.52,5.1,,653666000.0,802265000.0,802265000.0,802265000.0,0.0,1446041000.0,3160671000.0,876030000.0,608531000.0,442304000.0,1446041000.0,1714630000.0,114376000.0,30482000.0,1050835000.0,663795000.0,792136000.0,1455931000.0,3160671000.0,156400000.0,156346000.0,157378000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q4,2018-04-01,2018-06-30,,2.24,2.24,1.34,2.23,,57722000.0,348767000.0,348767000.0,348767000.0,,377566000.0,193974000.0,876030000.0,151905000.0,116370000.0,377566000.0,-183592000.0,28309000.0,10635000.0,268275000.0,-451867000.0,858356000.0,406489000.0,193974000.0,156400000.0,156346000.0,157378000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q3,2018-01-01,2018-03-31,2019-05-08 08:48:30+00:00,1.96,1.96,0.59,1.95,,59102000.0,306881000.0,306881000.0,306881000.0,0.0,368356000.0,1021294000.0,,153239000.0,113237000.0,368356000.0,652938000.0,28119000.0,7640000.0,266476000.0,386462000.0,-20479000.0,365983000.0,1021294000.0,156600000.0,156221000.0,157201000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q3YTD,2017-07-01,2018-03-31,,2.89,2.89,1.18,2.87,,595944000.0,453498000.0,453498000.0,453498000.0,,1068475000.0,2966697000.0,,456626000.0,325934000.0,1068475000.0,1898222000.0,86067000.0,19847000.0,782560000.0,1115662000.0,-66220000.0,1049442000.0,2966697000.0,156600000.0,156221000.0,157201000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q3TTM,2017-04-01,2018-03-31,,4.53,4.53,1.72,4.49,,664814000.0,709660000.0,709660000.0,709660000.0,,1415073000.0,3129264000.0,776080000.0,592999000.0,429973000.0,1415073000.0,1714191000.0,116715000.0,23890000.0,1022972000.0,691219000.0,683255000.0,1374474000.0,3129264000.0,156600000.0,156221000.0,157201000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q2,2017-10-01,2017-12-31,2019-01-29 16:51:12+00:00,-0.86,-0.86,,-0.86,,481626000.0,-134319000.0,-134319000.0,-134319000.0,,347002000.0,975822000.0,,156700000.0,105265000.0,347002000.0,628820000.0,27372000.0,7824000.0,261965000.0,366855000.0,-19548000.0,347307000.0,975822000.0,156200000.0,156587000.0,156587000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q2YTD,2017-07-01,2017-12-31,,0.93,0.93,0.59,0.92,,536842000.0,146617000.0,146617000.0,146617000.0,,700119000.0,1945403000.0,,303387000.0,212697000.0,700119000.0,1245284000.0,57948000.0,12207000.0,516084000.0,729200000.0,-45741000.0,683459000.0,1945403000.0,156200000.0,156587000.0,156587000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q2TTM,2017-01-01,2017-12-31,,4.19,4.19,1.67,4.15,,671299000.0,656341000.0,656341000.0,656341000.0,,1389991000.0,3021779000.0,776080000.0,569930000.0,412988000.0,1389991000.0,1631788000.0,119068000.0,21758000.0,982918000.0,648870000.0,678770000.0,1327640000.0,3021779000.0,156200000.0,156587000.0,156587000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q1,2017-07-01,2017-09-30,2018-10-31 16:34:02+00:00,1.79,1.79,0.59,1.78,,55216000.0,280936000.0,280936000.0,280936000.0,,353117000.0,969581000.0,,146687000.0,107432000.0,353117000.0,616464000.0,30576000.0,4383000.0,254119000.0,362345000.0,-26193000.0,336152000.0,969581000.0,156900000.0,156826000.0,157846000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2018.0,Q1TTM,2016-10-01,2017-09-30,,6.57,6.57,2.21,6.53,,258267000.0,1028911000.0,1028911000.0,1028911000.0,,1361496000.0,2922842000.0,776080000.0,544142000.0,401255000.0,1361496000.0,1561346000.0,122320000.0,17469000.0,945397000.0,615949000.0,671229000.0,1287178000.0,2922842000.0,156900000.0,156826000.0,157846000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q4,2019-04-01,2019-06-30,,0.6,1.32,0.75,1.3,,13982000.0,217328000.0,217328000.0,217845000.0,-517000.0,592785000.0,-1626292000.0,2884727000.0,206710000.0,190040000.0,592785000.0,-2219077000.0,40517000.0,2927000.0,396750000.0,-2615827000.0,2847137000.0,231310000.0,-1626292000.0,172600000.0,156053000.0,156949000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,FY,2018-07-01,2019-06-30,2019-08-16 16:58:19+00:00,6.81,7.53,3.0,7.49,,121214000.0,1175017000.0,1175017000.0,1175617000.0,-600000.0,1869377000.0,3392243000.0,1176661000.0,711030000.0,599124000.0,1869377000.0,1522866000.0,124604000.0,31462000.0,1310154000.0,212712000.0,1083519000.0,1296231000.0,3392243000.0,172600000.0,156053000.0,156949000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q3,2019-01-01,2019-03-31,2020-05-06 16:26:18+00:00,1.23,1.23,0.75,1.23,0.0,28745000.0,192645000.0,192645000.0,192728000.0,-83000.0,486945000.0,1097311000.0,,184887000.0,182184000.0,486945000.0,610366000.0,31187000.0,9282000.0,367071000.0,243295000.0,-21905000.0,221390000.0,1097311000.0,156700000.0,156349000.0,157182000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q3YTD,2018-07-01,2019-03-31,,6.21,6.21,2.25,6.19,,107232000.0,957689000.0,957689000.0,957772000.0,-83000.0,1276592000.0,5018535000.0,-1708066000.0,504320000.0,409084000.0,1276592000.0,3741943000.0,84087000.0,28535000.0,913404000.0,2828539000.0,-1763618000.0,1064921000.0,5018535000.0,156700000.0,156349000.0,157182000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q3TTM,2018-04-01,2019-03-31,,8.45,8.45,3.59,8.42,,164954000.0,1306456000.0,1306456000.0,1306539000.0,-83000.0,1654158000.0,5212509000.0,-832036000.0,656225000.0,525454000.0,1654158000.0,3558351000.0,112396000.0,39170000.0,1181679000.0,2376672000.0,-905262000.0,1471410000.0,5212509000.0,156700000.0,156349000.0,157182000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q2YTD,2018-07-01,2018-12-31,,4.98,4.98,1.5,4.96,,78487000.0,765044000.0,765044000.0,765044000.0,,789647000.0,3921224000.0,-1708066000.0,319433000.0,226900000.0,789647000.0,3131577000.0,52900000.0,19253000.0,546333000.0,2585244000.0,-1741713000.0,843531000.0,3921224000.0,151900000.0,152148000.0,152648000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q2TTM,2018-01-01,2018-12-31,,9.18,9.18,3.43,9.14,,195311000.0,1420692000.0,1420692000.0,1420692000.0,,1535569000.0,5136492000.0,-832036000.0,624577000.0,456507000.0,1535569000.0,3600923000.0,109328000.0,37528000.0,1081084000.0,2519839000.0,-903836000.0,1616003000.0,5136492000.0,151900000.0,152148000.0,152648000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q1,2018-07-01,2018-09-30,2019-10-31 16:24:48+00:00,2.55,2.55,0.75,2.54,,31624000.0,395944000.0,395944000.0,395944000.0,0.0,381387000.0,829227000.0,264033000.0,153530000.0,114438000.0,381387000.0,447840000.0,26362000.0,10025000.0,267968000.0,179872000.0,247696000.0,427568000.0,829227000.0,155300000.0,155221000.0,156083000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2019.0,Q1TTM,2017-10-01,2018-09-30,,5.89,5.89,2.68,5.86,,630074000.0,917273000.0,917273000.0,917273000.0,,1474311000.0,3020317000.0,1140063000.0,615374000.0,449310000.0,1474311000.0,1546006000.0,110162000.0,36124000.0,1064684000.0,481322000.0,1066025000.0,1547347000.0,3020317000.0,155300000.0,155221000.0,156083000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q3YTD,2019-07-01,2020-03-31,,5.1,5.1,2.45,5.06,256649000.0,106932000.0,804710000.0,804710000.0,805532000.0,-822000.0,1828017000.0,3991392000.0,355439000.0,646764000.0,566358000.0,1828017000.0,2163375000.0,142591000.0,5190000.0,1469771000.0,693604000.0,218038000.0,911642000.0,3991392000.0,156900000.0,156067000.0,157172000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q3,2020-01-01,2020-03-31,2020-05-06 16:26:18+00:00,0.5,0.5,0.85,0.5,256649000.0,37190000.0,78009000.0,78009000.0,78452000.0,-443000.0,590158000.0,1423964000.0,,215433000.0,185760000.0,590158000.0,833806000.0,61769000.0,1004000.0,657842000.0,175964000.0,-60765000.0,115199000.0,1423964000.0,156900000.0,156067000.0,157172000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q2YTD,2019-07-01,2019-12-31,,4.6,4.6,1.6,4.56,,69742000.0,726701000.0,726701000.0,727080000.0,-379000.0,1237859000.0,2567428000.0,355439000.0,431331000.0,380598000.0,1237859000.0,1329569000.0,80822000.0,4186000.0,811929000.0,517640000.0,278803000.0,796443000.0,2567428000.0,157300000.0,157290000.0,158620000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q2,2019-10-01,2019-12-31,2020-02-05 16:28:28+00:00,2.42,2.42,0.85,2.4,,44622000.0,380305000.0,380305000.0,380555000.0,-250000.0,633618000.0,1509453000.0,,220751000.0,192253000.0,633618000.0,875835000.0,40472000.0,2568000.0,413004000.0,462831000.0,-37904000.0,424927000.0,1509453000.0,157300000.0,157290000.0,158620000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q1TTM,2018-10-01,2019-09-30,,6.44,7.16,3.0,7.11,,114710000.0,1125469000.0,1125469000.0,1126198000.0,-729000.0,2092231000.0,3620991000.0,1268067000.0,768080000.0,673031000.0,2092231000.0,1528760000.0,138592000.0,23055000.0,1441111000.0,87649000.0,1152530000.0,1240179000.0,3620991000.0,159000000.0,158697000.0,160131000.0
KLA-Tencor Corp,KLAC,549300H0BF5JCG96TJ81,319201,2020.0,Q1,2019-07-01,2019-09-30,2019-10-31 16:24:48+00:00,2.18,2.18,0.75,2.16,,25120000.0,346396000.0,346396000.0,346525000.0,-129000.0,604241000.0,1057975000.0,355439000.0,210580000.0,188345000.0,604241000.0,453734000.0,40350000.0,1618000.0,398925000.0,54809000.0,316707000.0,371516000.0,1057975000.0,159000000.0,158697000.0,160131000.0
