company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q1,2016-01-03,2016-04-02,2017-04-26 15:34:02+00:00,-164000000.0,109000000.0,,4000000.0,-436000000.0,,411000000.0,144000000.0,-225000000.0,-150000000.0,,,,144000000.0,-225000000.0,-150000000.0,-227000000.0,150000000.0,151000000.0,-1000000.0,26000000.0,,27000000.0,,-6000000.0,,-88000000.0,-46000000.0,-215000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2016.0,Q1TTM,2015-04-05,2016-04-02,,-213000000.0,460000000.0,,9000000.0,-377000000.0,,427000000.0,-329000000.0,-556000000.0,963000000.0,,,-2000000.0,-329000000.0,-556000000.0,961000000.0,70000000.0,719000000.0,721000000.0,-2000000.0,159000000.0,32000000.0,86000000.0,-15000000.0,-22000000.0,,-429000000.0,-332000000.0,-434000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,FY,2017-01-01,2017-12-30,2020-02-25 16:11:56+00:00,-331000000.0,447000000.0,,,6000000.0,,1036000000.0,-360000000.0,-645000000.0,963000000.0,,,-27000000.0,-360000000.0,-645000000.0,936000000.0,-36000000.0,307000000.0,306000000.0,1000000.0,204000000.0,52000000.0,109000000.0,33000000.0,-21000000.0,,-423000000.0,-845000000.0,-582000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q4,2017-10-01,2017-12-30,,-1000000.0,115000000.0,,,559000000.0,,316000000.0,-497000000.0,-134000000.0,598000000.0,,,-3000000.0,-497000000.0,-134000000.0,595000000.0,-3000000.0,-106000000.0,-106000000.0,,30000000.0,52000000.0,14000000.0,33000000.0,-5000000.0,,-147000000.0,-729000000.0,-131000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 14:38:04+00:00,-330000000.0,332000000.0,,,-553000000.0,,720000000.0,137000000.0,-511000000.0,365000000.0,,,-24000000.0,137000000.0,-511000000.0,341000000.0,-33000000.0,413000000.0,412000000.0,1000000.0,174000000.0,,95000000.0,,-16000000.0,,-276000000.0,-116000000.0,-451000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q3TTM,2016-10-02,2017-09-30,,-337000000.0,450000000.0,,3000000.0,-145000000.0,,595000000.0,-17000000.0,-555000000.0,1147000000.0,,,-24000000.0,-17000000.0,-555000000.0,1123000000.0,526000000.0,627000000.0,627000000.0,,215000000.0,36000000.0,198000000.0,-28000000.0,-22000000.0,,-416000000.0,-149000000.0,-477000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q3,2017-07-02,2017-09-30,,-1000000.0,114000000.0,,-15000000.0,-216000000.0,,324000000.0,155000000.0,-101000000.0,98000000.0,,,-1000000.0,155000000.0,-101000000.0,97000000.0,136000000.0,159000000.0,159000000.0,,41000000.0,,15000000.0,,-5000000.0,,-115000000.0,-42000000.0,-122000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-07-26 08:56:12+00:00,-329000000.0,218000000.0,,15000000.0,-337000000.0,,396000000.0,-18000000.0,-410000000.0,267000000.0,,,-23000000.0,-18000000.0,-410000000.0,244000000.0,-169000000.0,254000000.0,253000000.0,1000000.0,133000000.0,,80000000.0,,-11000000.0,,-161000000.0,-74000000.0,-329000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q2TTM,2016-07-03,2017-07-01,,-515000000.0,667000000.0,-179000000.0,15000000.0,-673000000.0,,447000000.0,-671000000.0,-1216000000.0,1200000000.0,,,-24000000.0,-671000000.0,-1216000000.0,1176000000.0,-724000000.0,889000000.0,767000000.0,122000000.0,439000000.0,36000000.0,292000000.0,-28000000.0,-44000000.0,,-607000000.0,-540000000.0,-570000000.0,,-207000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q2,2017-04-02,2017-07-01,,-11000000.0,112000000.0,,7000000.0,124000000.0,,-85000000.0,-269000000.0,-66000000.0,458000000.0,,,2000000.0,-269000000.0,-66000000.0,460000000.0,132000000.0,153000000.0,153000000.0,,69000000.0,,30000000.0,,-5000000.0,,-85000000.0,-36000000.0,-143000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q1,2017-01-01,2017-04-01,2018-04-25 15:54:08+00:00,-318000000.0,106000000.0,,8000000.0,-461000000.0,,481000000.0,251000000.0,-344000000.0,-191000000.0,,,-25000000.0,251000000.0,-344000000.0,-216000000.0,-301000000.0,101000000.0,100000000.0,1000000.0,64000000.0,,50000000.0,,-6000000.0,,-76000000.0,-38000000.0,-186000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2017.0,Q1TTM,2016-04-03,2017-04-01,,-340000000.0,446000000.0,,4000000.0,-597000000.0,,595000000.0,-61000000.0,-555000000.0,886000000.0,,,-27000000.0,-61000000.0,-555000000.0,859000000.0,219000000.0,913000000.0,792000000.0,121000000.0,245000000.0,36000000.0,219000000.0,-28000000.0,-22000000.0,,-434000000.0,-458000000.0,-212000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,FY,2017-12-31,2018-12-29,2020-02-25 16:11:56+00:00,-23000000.0,437000000.0,807000000.0,,-278000000.0,,,-1864000000.0,620000000.0,1109000000.0,,,-2000000.0,-1864000000.0,620000000.0,1107000000.0,-155000000.0,1222000000.0,1222000000.0,,-272000000.0,74000000.0,205000000.0,-18000000.0,-20000000.0,,-369000000.0,-135000000.0,-1783000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q4,2018-09-30,2018-12-29,,-23000000.0,115000000.0,,,-159000000.0,,-68000000.0,-474000000.0,-114000000.0,412000000.0,,,-1000000.0,-474000000.0,-114000000.0,411000000.0,-186000000.0,1256000000.0,1256000000.0,,-800000000.0,74000000.0,45000000.0,-9000000.0,-5000000.0,,-136000000.0,-75000000.0,-400000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q3YTD,2017-12-31,2018-09-29,2019-10-23 14:06:56+00:00,,322000000.0,807000000.0,,-119000000.0,,68000000.0,-1390000000.0,734000000.0,697000000.0,,,-1000000.0,-1390000000.0,734000000.0,696000000.0,31000000.0,-34000000.0,-34000000.0,,528000000.0,,160000000.0,-9000000.0,-15000000.0,,-233000000.0,-60000000.0,-1383000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q3TTM,2017-10-01,2018-09-29,,-1000000.0,437000000.0,807000000.0,,440000000.0,,384000000.0,-1887000000.0,600000000.0,1295000000.0,,,-4000000.0,-1887000000.0,600000000.0,1291000000.0,28000000.0,-140000000.0,-140000000.0,,558000000.0,52000000.0,174000000.0,24000000.0,-20000000.0,,-380000000.0,-789000000.0,-1514000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q3,2018-07-01,2018-09-29,,,106000000.0,807000000.0,6000000.0,199000000.0,,25000000.0,-474000000.0,740000000.0,299000000.0,,,,-474000000.0,740000000.0,299000000.0,562000000.0,-447000000.0,-447000000.0,,441000000.0,,7000000.0,-9000000.0,-5000000.0,,-74000000.0,-26000000.0,-468000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q2TTM,2017-07-02,2018-06-30,,-2000000.0,445000000.0,,-21000000.0,25000000.0,,683000000.0,-1258000000.0,-241000000.0,1094000000.0,,,-5000000.0,-1258000000.0,-241000000.0,1089000000.0,-398000000.0,466000000.0,466000000.0,,158000000.0,52000000.0,182000000.0,33000000.0,-20000000.0,,-421000000.0,-805000000.0,-1168000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q2,2018-04-01,2018-06-30,,,111000000.0,,-6000000.0,108000000.0,,33000000.0,-558000000.0,-12000000.0,483000000.0,,,-1000000.0,-558000000.0,-12000000.0,482000000.0,-105000000.0,224000000.0,224000000.0,,40000000.0,,70000000.0,-11000000.0,-5000000.0,,-82000000.0,-15000000.0,-571000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q2YTD,2017-12-31,2018-06-30,2018-07-26 08:56:12+00:00,,216000000.0,,-6000000.0,-318000000.0,,43000000.0,-916000000.0,-6000000.0,398000000.0,,,-1000000.0,-916000000.0,-6000000.0,397000000.0,-531000000.0,413000000.0,413000000.0,,87000000.0,,153000000.0,,-10000000.0,,-159000000.0,-34000000.0,-915000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q1,2017-12-31,2018-03-31,2019-04-24 15:34:41+00:00,,105000000.0,,,-426000000.0,,10000000.0,-358000000.0,6000000.0,-85000000.0,,,,-358000000.0,6000000.0,-85000000.0,-426000000.0,189000000.0,189000000.0,,47000000.0,,83000000.0,11000000.0,-5000000.0,,-77000000.0,-19000000.0,-344000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2018.0,Q1TTM,2017-04-02,2018-03-31,,-13000000.0,446000000.0,,-8000000.0,41000000.0,,565000000.0,-969000000.0,-295000000.0,1069000000.0,,,-2000000.0,-969000000.0,-295000000.0,1067000000.0,-161000000.0,395000000.0,395000000.0,,187000000.0,52000000.0,142000000.0,44000000.0,-20000000.0,,-424000000.0,-826000000.0,-740000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,Q4,2019-09-29,2020-01-04,,-2000000.0,114000000.0,,,-238000000.0,,-132000000.0,-414000000.0,-83000000.0,791000000.0,,,,-414000000.0,-83000000.0,791000000.0,304000000.0,815000000.0,815000000.0,,100000000.0,24000000.0,42000000.0,10000000.0,-9000000.0,,-123000000.0,-264000000.0,-33000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,FY,2018-12-30,2020-01-04,2020-02-25 16:11:56+00:00,-2000000.0,416000000.0,,,-354000000.0,,301000000.0,-502000000.0,-266000000.0,1016000000.0,,,-2000000.0,-502000000.0,-266000000.0,1014000000.0,250000000.0,815000000.0,815000000.0,,139000000.0,24000000.0,75000000.0,4000000.0,-18000000.0,,-339000000.0,-306000000.0,-503000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,Q3TTM,2018-09-30,2019-09-28,,-23000000.0,417000000.0,,,-275000000.0,,365000000.0,-562000000.0,-297000000.0,637000000.0,,,-3000000.0,-562000000.0,-297000000.0,634000000.0,-240000000.0,1256000000.0,1256000000.0,,-761000000.0,74000000.0,78000000.0,-15000000.0,-14000000.0,,-352000000.0,-117000000.0,-870000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-10-23 14:06:56+00:00,,302000000.0,,,-116000000.0,,433000000.0,-88000000.0,-183000000.0,225000000.0,,,-2000000.0,-88000000.0,-183000000.0,223000000.0,-54000000.0,0.0,,,39000000.0,,33000000.0,-6000000.0,-9000000.0,,-216000000.0,-42000000.0,-470000000.0,,
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,Q1,2018-12-30,2019-03-30,2020-05-01 10:31:43+00:00,,102000000.0,,,-529000000.0,,110000000.0,-116000000.0,-42000000.0,-216000000.0,,,,-116000000.0,-42000000.0,-216000000.0,-374000000.0,179000000.0,179000000.0,,32000000.0,,5000000.0,,-5000000.0,,-59000000.0,-19000000.0,-202000000.0,,12000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2019.0,Q1TTM,2018-04-01,2019-03-30,,-23000000.0,434000000.0,807000000.0,,-381000000.0,,100000000.0,-1622000000.0,572000000.0,978000000.0,,,-2000000.0,-1622000000.0,572000000.0,976000000.0,-103000000.0,1212000000.0,1212000000.0,,-287000000.0,74000000.0,127000000.0,-29000000.0,-20000000.0,,-351000000.0,-135000000.0,-1641000000.0,,12000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2020.0,Q1TTM,2019-03-31,2020-04-04,,-2000000.0,404000000.0,,,-431000000.0,,1817000000.0,1157000000.0,-267000000.0,838000000.0,,,-3000000.0,1157000000.0,-267000000.0,835000000.0,1729000000.0,686000000.0,686000000.0,,179000000.0,24000000.0,64000000.0,4000000.0,-18000000.0,,-330000000.0,-311000000.0,-355000000.0,,1000000.0
Textron Inc,TXT,3PPKBHUG1HD6BO7RNR87,217346,2020.0,Q1,2020-01-05,2020-04-04,2020-05-01 10:31:43+00:00,,90000000.0,,,-606000000.0,,1626000000.0,1543000000.0,-43000000.0,-394000000.0,,,-1000000.0,1543000000.0,-43000000.0,-395000000.0,1105000000.0,50000000.0,50000000.0,,72000000.0,,-6000000.0,,-5000000.0,,-50000000.0,-24000000.0,-54000000.0,,13000000.0
