company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q3,2016-07-01,2016-09-30,,-165901000.0,35613000.0,,,181896000.0,,-8639000.0,32725000.0,16504000.0,9154000.0,-192571000.0,357871000.0,335637000.0,-192571000.0,357871000.0,335637000.0,517409000.0,51450000.0,51450000.0,33953000.0,,,25111000.0,-127457000.0,-15254000.0,-279477000.0,-90772000.0,,,13131000.0,805372000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:15:00+00:00,-1601326000.0,71480000.0,,,352130000.0,,8639000.0,-138041000.0,17639000.0,701250000.0,-546293000.0,-2042003000.0,383098000.0,-546293000.0,-2042003000.0,383098000.0,-2221670000.0,13600000.0,13600000.0,83929000.0,,,-25111000.0,-246694000.0,-16482000.0,-475685000.0,-1018488000.0,,,28665000.0,22825000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1836582000.0,94646000.0,132302000.0,237410000.0,613997000.0,,11965000.0,-104145000.0,860610000.0,2508044000.0,1545215000.0,-2181424000.0,832647000.0,1545215000.0,-2181424000.0,832647000.0,183292000.0,65463000.0,65463000.0,162686000.0,,507645000.0,-25111000.0,-575187000.0,-51221000.0,-972343000.0,-1248252000.0,,,148252000.0,22825000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q2,2016-04-01,2016-06-30,,,37820000.0,,,179748000.0,,18140000.0,-32071000.0,1335000.0,,-169361000.0,-252813000.0,278264000.0,-169361000.0,-252813000.0,278264000.0,-150881000.0,44711000.0,44711000.0,48056000.0,,,-25111000.0,-121858000.0,-5607000.0,-261577000.0,-48838000.0,,,14371000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 14:17:08+00:00,-1601326000.0,33660000.0,,,172382000.0,,-9501000.0,-105970000.0,16304000.0,701250000.0,-376932000.0,-1789190000.0,104834000.0,-376932000.0,-1789190000.0,104834000.0,-2070789000.0,-31111000.0,-31111000.0,35873000.0,,,,-124836000.0,-10875000.0,-214108000.0,-969650000.0,,,14294000.0,22825000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1836582000.0,67087000.0,132302000.0,237410000.0,555175000.0,,-1110000.0,-90090000.0,859456000.0,2998260000.0,1595014000.0,-2227153000.0,766846000.0,1595014000.0,-2227153000.0,766846000.0,133597000.0,80211000.0,80211000.0,154463000.0,,-3521000.0,,-549678000.0,-351460000.0,-932108000.0,-1713024000.0,,,873693000.0,22825000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 14:57:43+00:00,-3963280000.0,201457000.0,72641000.0,444793000.0,865472000.0,,,-96334000.0,2523117000.0,5685577000.0,4607860000.0,-5400826000.0,1439233000.0,4607860000.0,-5400826000.0,1439233000.0,646267000.0,232982000.0,232982000.0,235656000.0,,,,-621497000.0,-57926000.0,-1473808000.0,-2979337000.0,,,46421000.0,47767000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q4,2017-10-01,2017-12-31,,-334754000.0,53289000.0,72641000.0,444793000.0,243337000.0,,,79413000.0,355151000.0,2176077000.0,98886000.0,-783996000.0,494879000.0,98886000.0,-783996000.0,494879000.0,-190231000.0,65215000.0,65215000.0,53625000.0,,,,-157583000.0,,-462796000.0,-2274759000.0,,,13554000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 15:27:27+00:00,-3628526000.0,148168000.0,,,622135000.0,,,-175747000.0,2167966000.0,3509500000.0,4508974000.0,-4616830000.0,944354000.0,4508974000.0,-4616830000.0,944354000.0,836498000.0,167767000.0,167767000.0,182031000.0,,,,-463914000.0,-57926000.0,-1011012000.0,-704578000.0,,,32867000.0,47767000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q3TTM,2016-10-01,2017-09-30,,-3627905000.0,183074000.0,39320000.0,350083000.0,802454000.0,,,-203465000.0,2168002000.0,3967400000.0,4350773000.0,-4978366000.0,1244972000.0,4350773000.0,-4978366000.0,1244972000.0,617379000.0,229517000.0,229517000.0,233392000.0,,,,-589226000.0,-68515000.0,-1397333000.0,-1195403000.0,,,44235000.0,71152000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q3,2017-07-01,2017-09-30,,1128000.0,53283000.0,,,229518000.0,,,-38565000.0,21506000.0,1199700000.0,496625000.0,-363748000.0,390510000.0,496625000.0,-363748000.0,390510000.0,523387000.0,79900000.0,79900000.0,66374000.0,,,,-159541000.0,-31669000.0,-336618000.0,-565040000.0,,,3411000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 16:48:55+00:00,-3629654000.0,94885000.0,,,392617000.0,,,-137182000.0,2146460000.0,2309800000.0,4012349000.0,-4253082000.0,553844000.0,4012349000.0,-4253082000.0,553844000.0,313111000.0,87867000.0,87867000.0,115657000.0,,,,-304373000.0,-26257000.0,-674394000.0,-139538000.0,,,29456000.0,47767000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q2TTM,2016-07-01,2017-06-30,,-3794934000.0,165404000.0,39320000.0,350083000.0,754832000.0,,-8639000.0,-132175000.0,2163000000.0,2776854000.0,3661577000.0,-4256747000.0,1190099000.0,3661577000.0,-4256747000.0,1190099000.0,611401000.0,201067000.0,201067000.0,200971000.0,,,25111000.0,-557142000.0,-52100000.0,-1340192000.0,-721135000.0,,,53955000.0,876524000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q2,2017-04-01,2017-06-30,,-3593613000.0,54288000.0,,,204628000.0,,,-61692000.0,128000.0,,-212897000.0,-3938723000.0,306473000.0,-212897000.0,-3938723000.0,306473000.0,-3845147000.0,45805000.0,45805000.0,63444000.0,,,,-156290000.0,-1000.0,-355413000.0,-56735000.0,,,10304000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 13:47:34+00:00,-36041000.0,40597000.0,,,187989000.0,,,-75490000.0,2146332000.0,2309800000.0,4225246000.0,-314359000.0,247371000.0,4225246000.0,-314359000.0,247371000.0,4158258000.0,42062000.0,42062000.0,52213000.0,,,,-148083000.0,-26256000.0,-318981000.0,-82803000.0,,,19152000.0,47767000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2017.0,Q1TTM,2016-04-01,2017-03-31,,-201321000.0,148936000.0,39320000.0,350083000.0,729952000.0,,9501000.0,-102554000.0,2164207000.0,2776854000.0,3705113000.0,-570837000.0,1161890000.0,3705113000.0,-570837000.0,1161890000.0,4305667000.0,199973000.0,199973000.0,185583000.0,,,,-522710000.0,-57706000.0,-1246356000.0,-713238000.0,,,58022000.0,876524000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 14:57:43+00:00,-829687000.0,217034000.0,93375000.0,496795000.0,1024073000.0,,,-44016000.0,438308000.0,1355225000.0,470912000.0,-3075528000.0,1815426000.0,470912000.0,-3075528000.0,1815426000.0,-789190000.0,365359000.0,365359000.0,252976000.0,,,,-738600000.0,-65180000.0,-2278592000.0,-584021000.0,,,85777000.0,12154000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q4,2018-10-01,2018-12-31,,-502000.0,52982000.0,93375000.0,496795000.0,256891000.0,,,76734000.0,114332000.0,725000.0,-100895000.0,-725571000.0,558629000.0,-100895000.0,-725571000.0,558629000.0,-267837000.0,110022000.0,110022000.0,62000000.0,,,,-183858000.0,-9999000.0,-726471000.0,-32094000.0,,,11401000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 16:20:11+00:00,-829185000.0,164052000.0,,,767182000.0,,,-120750000.0,323976000.0,1354500000.0,571807000.0,-2349957000.0,1256797000.0,571807000.0,-2349957000.0,1256797000.0,-521353000.0,255337000.0,255337000.0,190976000.0,,,,-554742000.0,-55181000.0,-1552121000.0,-551927000.0,,,74376000.0,12154000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1163939000.0,217341000.0,72641000.0,444793000.0,1010519000.0,,,-41337000.0,679127000.0,3530577000.0,670693000.0,-3133953000.0,1751676000.0,670693000.0,-3133953000.0,1751676000.0,-711584000.0,320552000.0,320552000.0,244601000.0,,,,-712325000.0,-55181000.0,-2014917000.0,-2826686000.0,,,87930000.0,12154000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q3,2018-07-01,2018-09-30,,1808000.0,54940000.0,,,253934000.0,,,-62942000.0,290494000.0,424070000.0,104064000.0,-619957000.0,417162000.0,104064000.0,-619957000.0,417162000.0,-98731000.0,124825000.0,124825000.0,46405000.0,,,,-185983000.0,-760000.0,-640371000.0,-424517000.0,,,7212000.0,12154000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 14:02:42+00:00,-830993000.0,109112000.0,,,513248000.0,,,-57808000.0,33482000.0,930430000.0,467743000.0,-1730000000.0,839635000.0,467743000.0,-1730000000.0,839635000.0,-422622000.0,130512000.0,130512000.0,144571000.0,,,,-368759000.0,-54421000.0,-911750000.0,-127410000.0,,,67164000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1164619000.0,215684000.0,72641000.0,444793000.0,986103000.0,,,-16960000.0,410139000.0,4306207000.0,1063254000.0,-2877744000.0,1725024000.0,1063254000.0,-2877744000.0,1725024000.0,-89466000.0,275627000.0,275627000.0,264570000.0,,,,-685883000.0,-86090000.0,-1711164000.0,-2967209000.0,,,84129000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q2,2018-04-01,2018-06-30,,-830993000.0,54397000.0,,,256296000.0,,,87658000.0,7635000.0,580000.0,-206282000.0,-1365074000.0,538728000.0,-206282000.0,-1365074000.0,538728000.0,-1032628000.0,67618000.0,67618000.0,72759000.0,,,,-181760000.0,-25156000.0,-547321000.0,-32737000.0,,,38396000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 13:28:23+00:00,,54715000.0,,,256952000.0,,,-145466000.0,25847000.0,929850000.0,674025000.0,-364926000.0,300907000.0,674025000.0,-364926000.0,300907000.0,610006000.0,62894000.0,62894000.0,71812000.0,,,,-186999000.0,-29265000.0,-364429000.0,-94673000.0,,,28768000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2018.0,Q1TTM,2017-04-01,2018-03-31,,-3927239000.0,215575000.0,72641000.0,444793000.0,934435000.0,,,-166310000.0,402632000.0,4305627000.0,1056639000.0,-5451393000.0,1492769000.0,1056639000.0,-5451393000.0,1492769000.0,-2901985000.0,253814000.0,253814000.0,255255000.0,,,,-660413000.0,-60935000.0,-1519256000.0,-2991207000.0,,,56037000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q4,2019-10-01,2019-12-31,,,52302000.0,136583000.0,553815000.0,281855000.0,,,-2481000.0,,2797906000.0,381473000.0,-466546000.0,529670000.0,381473000.0,-466546000.0,529670000.0,444597000.0,124835000.0,124835000.0,73159000.0,,,,-210360000.0,-37217000.0,-819426000.0,-2206073000.0,,,31441000.0,358656000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 14:57:43+00:00,-34143000.0,209320000.0,136583000.0,553815000.0,1088559000.0,,,-90259000.0,1712994000.0,2797906000.0,1202082000.0,-1944567000.0,1992728000.0,1202082000.0,-1944567000.0,1992728000.0,1250243000.0,507245000.0,507245000.0,277863000.0,,,,-836164000.0,-60909000.0,-2248674000.0,-2472654000.0,,,40386000.0,358773000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 16:20:11+00:00,-34143000.0,157018000.0,,,806704000.0,,,-87778000.0,1712994000.0,0.0,820609000.0,-1478021000.0,1463058000.0,820609000.0,-1478021000.0,1463058000.0,805646000.0,382410000.0,382410000.0,204704000.0,,,,-625804000.0,-23692000.0,-1429248000.0,-266581000.0,,,8945000.0,117000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q3TTM,2018-10-01,2019-09-30,,-34645000.0,210000000.0,93375000.0,496795000.0,1063595000.0,,,-11044000.0,1827326000.0,725000.0,719714000.0,-2203592000.0,2021687000.0,719714000.0,-2203592000.0,2021687000.0,537809000.0,492432000.0,492432000.0,266704000.0,,,,-809662000.0,-33691000.0,-2155719000.0,-298675000.0,,,20346000.0,117000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q3,2019-07-01,2019-09-30,,,52033000.0,,,273054000.0,,,-5350000.0,123846000.0,,-126163000.0,-576462000.0,498994000.0,-126163000.0,-576462000.0,498994000.0,-203631000.0,120811000.0,120811000.0,58446000.0,,,,-212752000.0,-2905000.0,-573674000.0,-37257000.0,,,,117000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 14:02:42+00:00,-34143000.0,104985000.0,,,533650000.0,,,-82428000.0,1589148000.0,0.0,946772000.0,-901559000.0,964064000.0,946772000.0,-901559000.0,964064000.0,1009277000.0,261599000.0,261599000.0,146258000.0,,,,-413052000.0,-20787000.0,-855574000.0,-229324000.0,,,8945000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q2TTM,2018-07-01,2019-06-30,,-32837000.0,212907000.0,93375000.0,496795000.0,1044475000.0,,,-68636000.0,1993974000.0,424795000.0,949941000.0,-2247087000.0,1939855000.0,949941000.0,-2247087000.0,1939855000.0,642709000.0,496446000.0,496446000.0,254663000.0,,,,-782893000.0,-31546000.0,-2222416000.0,-685935000.0,,,27558000.0,12154000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q2,2019-04-01,2019-06-30,,-34143000.0,52455000.0,,,270007000.0,,1695000.0,45219000.0,348121000.0,,-40160000.0,-523092000.0,542923000.0,-40160000.0,-523092000.0,542923000.0,-18634000.0,143852000.0,143852000.0,31390000.0,,,,-208449000.0,-11490000.0,-485886000.0,-179832000.0,,,8427000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 14:56:10+00:00,0.0,52530000.0,,,263643000.0,,-1695000.0,-127647000.0,1241027000.0,0.0,986932000.0,-378467000.0,421141000.0,986932000.0,-378467000.0,421141000.0,1027911000.0,117747000.0,117747000.0,114868000.0,,,,-204603000.0,-9297000.0,-369688000.0,-49492000.0,,,518000.0,
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2019.0,Q1TTM,2018-04-01,2019-03-31,,-829687000.0,214849000.0,93375000.0,496795000.0,1030764000.0,,-1695000.0,-26197000.0,1653488000.0,425375000.0,783819000.0,-3089069000.0,1935660000.0,783819000.0,-3089069000.0,1935660000.0,-371285000.0,420212000.0,420212000.0,296032000.0,,,,-756204000.0,-45212000.0,-2283851000.0,-538840000.0,,,57527000.0,12154000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2020.0,Q1TTM,2019-04-01,2020-03-31,,-512430000.0,208741000.0,136583000.0,553815000.0,1112294000.0,,-23592000.0,-23422000.0,604150000.0,3047906000.0,-21954000.0,-2520641000.0,2088417000.0,-21954000.0,-2520641000.0,2088417000.0,-477770000.0,508455000.0,508455000.0,282349000.0,,,,-865040000.0,-96425000.0,-2316300000.0,-2808970000.0,,,45741000.0,358773000.0
Equinix Inc,EQIX,549300EVUN2BTLJ3GT74,1101239,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 14:56:10+00:00,-478287000.0,51951000.0,,,287378000.0,,-25287000.0,-60810000.0,132183000.0,250000000.0,-237104000.0,-954541000.0,516830000.0,-237104000.0,-954541000.0,516830000.0,-700102000.0,118957000.0,118957000.0,119354000.0,,,,-233479000.0,-44813000.0,-437314000.0,-385808000.0,,,5873000.0,
