company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,othergains,otherincome,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q4,2014-10-01,2014-12-31,,-4.34,-4.34,0.72,2181000000.0,-4.33,59000000.0,6908000000.0,-617000000.0,,-3407000000.0,-3426000000.0,19000000.0,-3413000000.0,6000000.0,756000000.0,3809000000.0,120000000.0,88000000.0,,,,,402000000.0,876000000.0,2933000000.0,19000000.0,2505000000.0,9550000000.0,-6617000000.0,2486000000.0,-4131000000.0,3809000000.0,781100000.0,781100000.0,781100000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 18:04:22+00:00,1.55,1.55,0.72,1056000000.0,1.55,28000000.0,,699000000.0,,1211000000.0,998000000.0,213000000.0,1208000000.0,3000000.0,1736000000.0,4930000000.0,135000000.0,93000000.0,,,,,355000000.0,1871000000.0,3059000000.0,16000000.0,,1439000000.0,1620000000.0,-16000000.0,1604000000.0,4930000000.0,777400000.0,777400000.0,777400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q3YTD,2014-01-01,2014-09-30,,5.13,5.13,2.16,2080000000.0,5.12,91000000.0,471000000.0,2302000000.0,,4037000000.0,3296000000.0,741000000.0,4029000000.0,8000000.0,6047000000.0,15633000000.0,430000000.0,243000000.0,,,,,1101000000.0,6477000000.0,9156000000.0,58000000.0,,3743000000.0,5413000000.0,-58000000.0,5355000000.0,15633000000.0,777400000.0,777400000.0,777400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q3TTM,2013-10-01,2014-09-30,,7.18,7.18,2.8,6283000000.0,7.16,35000000.0,1092000000.0,2734000000.0,,5680000000.0,3954000000.0,1726000000.0,5672000000.0,8000000.0,3013000000.0,18802000000.0,426000000.0,350000000.0,,,,,1298000000.0,3439000000.0,15363000000.0,97000000.0,-220000000.0,8708000000.0,6655000000.0,-317000000.0,6338000000.0,18802000000.0,777400000.0,777400000.0,777400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q2YTD,2014-01-01,2014-06-30,,3.58,3.58,1.44,1024000000.0,3.57,63000000.0,471000000.0,1603000000.0,,2826000000.0,2298000000.0,528000000.0,2821000000.0,5000000.0,4311000000.0,10703000000.0,295000000.0,150000000.0,,,,,746000000.0,4606000000.0,6097000000.0,42000000.0,,2304000000.0,3793000000.0,-42000000.0,3751000000.0,10703000000.0,782600000.0,782600000.0,782600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q2TTM,2013-07-01,2014-06-30,,7.59,7.59,2.72,5227000000.0,7.57,75000000.0,1092000000.0,3072000000.0,,6052000000.0,4544000000.0,1508000000.0,6047000000.0,5000000.0,4491000000.0,20321000000.0,477000000.0,363000000.0,,,,,1402000000.0,4968000000.0,15353000000.0,110000000.0,-194000000.0,7796000000.0,7557000000.0,-304000000.0,7253000000.0,20321000000.0,782600000.0,782600000.0,782600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 18:14:14+00:00,1.83,1.83,0.72,1024000000.0,1.82,39000000.0,471000000.0,809000000.0,,1434000000.0,1161000000.0,273000000.0,1431000000.0,3000000.0,1691000000.0,5705000000.0,144000000.0,83000000.0,,,,,429000000.0,1835000000.0,3870000000.0,20000000.0,,1963000000.0,1907000000.0,-20000000.0,1887000000.0,5705000000.0,782600000.0,782600000.0,782600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q1TTM,2013-04-01,2014-03-31,,7.4,7.4,2.64,4203000000.0,7.39,114000000.0,621000000.0,3164000000.0,,5940000000.0,4710000000.0,1230000000.0,5938000000.0,2000000.0,5980000000.0,20578000000.0,529000000.0,366000000.0,,,,,1468000000.0,6509000000.0,14069000000.0,120000000.0,-35000000.0,6406000000.0,7663000000.0,-155000000.0,7508000000.0,20578000000.0,791300000.0,791300000.0,791300000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:21:22+00:00,1.75,1.75,0.72,,1.75,24000000.0,,794000000.0,,1392000000.0,1137000000.0,255000000.0,1390000000.0,2000000.0,2620000000.0,4998000000.0,151000000.0,67000000.0,,,,,317000000.0,2771000000.0,2227000000.0,22000000.0,,341000000.0,1886000000.0,-22000000.0,1864000000.0,4998000000.0,791300000.0,791300000.0,791300000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 17:19:51+00:00,-10.23,-10.23,2.97,4544000000.0,-10.23,36000000.0,10239000000.0,-1330000000.0,,-7829000000.0,-8146000000.0,317000000.0,-7829000000.0,,5804000000.0,12598000000.0,343000000.0,208000000.0,,-101000000.0,,,1270000000.0,6147000000.0,6451000000.0,147000000.0,,15988000000.0,-9537000000.0,-147000000.0,-9684000000.0,12598000000.0,765600000.0,765600000.0,765600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q4,2015-10-01,2015-12-31,,-6.76,-6.76,0.75,1276000000.0,-6.76,13000000.0,6518000000.0,-1190000000.0,,-5178000000.0,-5505000000.0,327000000.0,-5178000000.0,,1354000000.0,2742000000.0,50000000.0,54000000.0,,-101000000.0,,,320000000.0,1404000000.0,1338000000.0,61000000.0,,8026000000.0,-6688000000.0,-61000000.0,-6749000000.0,2742000000.0,765600000.0,765600000.0,765600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 16:07:24+00:00,-3.42,-3.42,0.75,1123000000.0,-3.42,5000000.0,3397000000.0,-445000000.0,,-2609000000.0,-2606000000.0,-3000000.0,-2609000000.0,,1413000000.0,3246000000.0,79000000.0,60000000.0,,,,,292000000.0,1492000000.0,1754000000.0,48000000.0,,4817000000.0,-3063000000.0,-48000000.0,-3111000000.0,3246000000.0,763300000.0,763300000.0,763300000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q3YTD,2015-01-01,2015-09-30,,-3.47,-3.47,2.22,3268000000.0,-3.47,23000000.0,3721000000.0,-140000000.0,,-2651000000.0,-2641000000.0,-10000000.0,-2651000000.0,,4450000000.0,9856000000.0,293000000.0,154000000.0,,,,,950000000.0,4743000000.0,5113000000.0,86000000.0,,7962000000.0,-2849000000.0,-86000000.0,-2935000000.0,9856000000.0,763300000.0,763300000.0,763300000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q3TTM,2014-10-01,2015-09-30,,-7.81,-7.81,2.94,5449000000.0,-7.8,51000000.0,10629000000.0,-895000000.0,,-6058000000.0,-6319000000.0,261000000.0,-6064000000.0,6000000.0,4628000000.0,12575000000.0,361000000.0,242000000.0,,,,,1281000000.0,4989000000.0,7586000000.0,107000000.0,2475000000.0,17410000000.0,-9824000000.0,2368000000.0,-7456000000.0,12575000000.0,763300000.0,763300000.0,763300000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 17:11:09+00:00,0.23,0.23,0.75,1116000000.0,0.23,10000000.0,,324000000.0,,176000000.0,180000000.0,-4000000.0,176000000.0,,1480000000.0,3514000000.0,107000000.0,58000000.0,,,,,347000000.0,1587000000.0,1927000000.0,8000000.0,,1473000000.0,454000000.0,-8000000.0,446000000.0,3514000000.0,766400000.0,766400000.0,766400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.05,-0.05,1.47,2145000000.0,-0.05,18000000.0,324000000.0,305000000.0,,-42000000.0,-35000000.0,-7000000.0,-42000000.0,,3037000000.0,6610000000.0,214000000.0,94000000.0,,,,,658000000.0,3251000000.0,3359000000.0,38000000.0,,3145000000.0,214000000.0,-38000000.0,176000000.0,6610000000.0,766400000.0,766400000.0,766400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q2TTM,2014-07-01,2015-06-30,,-2.84,-2.84,2.91,5382000000.0,-2.83,74000000.0,7232000000.0,249000000.0,,-2238000000.0,-2715000000.0,477000000.0,-2247000000.0,9000000.0,4951000000.0,14259000000.0,417000000.0,275000000.0,,,,,1344000000.0,5368000000.0,8891000000.0,75000000.0,2475000000.0,14032000000.0,-5141000000.0,2400000000.0,-2741000000.0,14259000000.0,766400000.0,766400000.0,766400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 17:07:37+00:00,-0.28,-0.28,0.72,1029000000.0,-0.28,8000000.0,324000000.0,-19000000.0,,-218000000.0,-215000000.0,-3000000.0,-218000000.0,,1557000000.0,3096000000.0,107000000.0,36000000.0,,,,,311000000.0,1664000000.0,1432000000.0,30000000.0,,1672000000.0,-240000000.0,-30000000.0,-270000000.0,3096000000.0,769600000.0,769600000.0,769600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2015.0,Q1TTM,2014-04-01,2015-03-31,,-2.48,-2.48,5.76,10580000000.0,-2.48,206000000.0,15406000000.0,1468000000.0,,-1960000000.0,-3468000000.0,1508000000.0,-1984000000.0,24000000.0,10324000000.0,32900000000.0,908000000.0,600000000.0,,,,,2852000000.0,11232000000.0,21668000000.0,174000000.0,4950000000.0,29044000000.0,-7376000000.0,4776000000.0,-2600000000.0,32900000000.0,1539200000.0,769600000.0,1539200000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 17:29:15+00:00,-0.75,-0.75,3.02,4268000000.0,-0.75,62000000.0,825000000.0,-662000000.0,,-574000000.0,-1002000000.0,428000000.0,-574000000.0,,5189000000.0,10196000000.0,277000000.0,181000000.0,,,,,1330000000.0,5466000000.0,4730000000.0,292000000.0,202000000.0,6485000000.0,-1755000000.0,-90000000.0,-1845000000.0,10196000000.0,763800000.0,763800000.0,763800000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q4,2016-10-01,2016-12-31,,-0.35,-0.35,-2.26,1050000000.0,-0.35,17000000.0,526000000.0,-333000000.0,,-272000000.0,-268000000.0,-4000000.0,-272000000.0,,1326000000.0,2624000000.0,67000000.0,39000000.0,,,,,404000000.0,1393000000.0,1231000000.0,76000000.0,202000000.0,1997000000.0,-766000000.0,126000000.0,-640000000.0,2624000000.0,763800000.0,763800000.0,763800000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:24:43+00:00,-0.32,-0.32,0.76,1046000000.0,-0.32,9000000.0,221000000.0,-30000000.0,,-241000000.0,-238000000.0,-3000000.0,-241000000.0,,1338000000.0,2733000000.0,61000000.0,58000000.0,,,,,316000000.0,1399000000.0,1334000000.0,68000000.0,,1592000000.0,-258000000.0,-68000000.0,-326000000.0,2733000000.0,764000000.0,764000000.0,764000000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q3YTD,2016-01-01,2016-09-30,,-0.4,-0.4,2.26,3218000000.0,-0.4,45000000.0,299000000.0,-329000000.0,,-302000000.0,-734000000.0,432000000.0,-302000000.0,,3863000000.0,7572000000.0,210000000.0,142000000.0,,,,,926000000.0,4073000000.0,3499000000.0,216000000.0,,4488000000.0,-989000000.0,-216000000.0,-1205000000.0,7572000000.0,764000000.0,764000000.0,764000000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q3TTM,2015-10-01,2016-09-30,,-7.16,-7.16,3.01,4494000000.0,-7.16,58000000.0,6817000000.0,-1519000000.0,,-5480000000.0,-6239000000.0,759000000.0,-5480000000.0,,5217000000.0,10314000000.0,260000000.0,196000000.0,,-101000000.0,,,1246000000.0,5477000000.0,4837000000.0,277000000.0,,12514000000.0,-7677000000.0,-277000000.0,-7954000000.0,10314000000.0,764000000.0,764000000.0,764000000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 16:24:04+00:00,-0.18,-0.18,0.75,1070000000.0,-0.18,27000000.0,,-96000000.0,,-139000000.0,-136000000.0,-3000000.0,-139000000.0,,1244000000.0,2558000000.0,74000000.0,51000000.0,,,,,338000000.0,1318000000.0,1240000000.0,88000000.0,,1435000000.0,-195000000.0,-88000000.0,-283000000.0,2558000000.0,763600000.0,763600000.0,763600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q2YTD,2016-01-01,2016-06-30,,-0.08,-0.08,1.5,2172000000.0,-0.08,36000000.0,78000000.0,-299000000.0,,-61000000.0,-496000000.0,435000000.0,-61000000.0,,2525000000.0,4839000000.0,149000000.0,84000000.0,,,,,610000000.0,2674000000.0,2165000000.0,148000000.0,,2896000000.0,-731000000.0,-148000000.0,-879000000.0,4839000000.0,763600000.0,763600000.0,763600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q2TTM,2015-07-01,2016-06-30,,-10.26,-10.26,3.0,4571000000.0,-10.26,54000000.0,9993000000.0,-1934000000.0,,-7848000000.0,-8607000000.0,759000000.0,-7848000000.0,,5292000000.0,10827000000.0,278000000.0,198000000.0,,-101000000.0,,,1222000000.0,5570000000.0,5257000000.0,257000000.0,,15739000000.0,-10482000000.0,-257000000.0,-10739000000.0,10827000000.0,763600000.0,763600000.0,763600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 17:05:27+00:00,0.1,0.1,0.75,1102000000.0,0.1,9000000.0,78000000.0,-203000000.0,,78000000.0,-360000000.0,438000000.0,78000000.0,,1281000000.0,2281000000.0,75000000.0,33000000.0,,,,,272000000.0,1356000000.0,925000000.0,60000000.0,,1461000000.0,-536000000.0,-60000000.0,-596000000.0,2281000000.0,763400000.0,763400000.0,763400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2016.0,Q1TTM,2015-04-01,2016-03-31,,-9.85,-9.85,3.0,4617000000.0,-9.85,37000000.0,9993000000.0,-1514000000.0,,-7533000000.0,-8291000000.0,758000000.0,-7533000000.0,,5528000000.0,11783000000.0,311000000.0,205000000.0,,-101000000.0,,,1231000000.0,5839000000.0,5944000000.0,177000000.0,,15777000000.0,-9833000000.0,-177000000.0,-10010000000.0,11783000000.0,763400000.0,763400000.0,763400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 21:59:03+00:00,1.71,1.71,3.06,4002000000.0,1.7,82000000.0,545000000.0,17000000.0,546000000.0,1311000000.0,1311000000.0,0.0,1311000000.0,0.0,5540000000.0,12553000000.0,311000000.0,357000000.0,,-667000000.0,0.0,0.0,878000000.0,5851000000.0,6702000000.0,345000000.0,,5386000000.0,1316000000.0,-345000000.0,971000000.0,12553000000.0,765100000.0,765100000.0,765100000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q4,2017-10-01,2017-12-31,,0.65,0.65,0.77,1076000000.0,0.64,55000000.0,521000000.0,-431000000.0,546000000.0,497000000.0,497000000.0,,497000000.0,,1271000000.0,2867000000.0,90000000.0,80000000.0,,-667000000.0,,,-98000000.0,1361000000.0,1506000000.0,87000000.0,,1433000000.0,73000000.0,-87000000.0,-14000000.0,2867000000.0,765100000.0,765100000.0,765100000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q3,2017-07-01,2017-09-30,2018-11-05 16:27:58+00:00,0.25,0.25,0.77,995000000.0,0.25,8000000.0,11000000.0,85000000.0,,190000000.0,190000000.0,,190000000.0,,1357000000.0,3105000000.0,76000000.0,60000000.0,,,,,352000000.0,1433000000.0,1672000000.0,91000000.0,,1366000000.0,306000000.0,-91000000.0,215000000.0,3105000000.0,765500000.0,765500000.0,765500000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.06,1.06,2.29,2926000000.0,1.06,27000000.0,24000000.0,448000000.0,,814000000.0,814000000.0,,814000000.0,,4269000000.0,9686000000.0,221000000.0,277000000.0,,,,,976000000.0,4490000000.0,5196000000.0,258000000.0,,3953000000.0,1243000000.0,-258000000.0,985000000.0,9686000000.0,765500000.0,765500000.0,765500000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.71,0.71,3.05,3976000000.0,0.71,44000000.0,550000000.0,115000000.0,,542000000.0,546000000.0,-4000000.0,542000000.0,,5595000000.0,12310000000.0,288000000.0,316000000.0,,,,,1380000000.0,5883000000.0,6427000000.0,334000000.0,202000000.0,5950000000.0,477000000.0,-132000000.0,345000000.0,12310000000.0,765500000.0,765500000.0,765500000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 16:54:25+00:00,0.66,0.66,0.76,989000000.0,0.66,8000000.0,,285000000.0,,507000000.0,507000000.0,,507000000.0,,1486000000.0,3603000000.0,77000000.0,187000000.0,,,,,352000000.0,1563000000.0,2040000000.0,86000000.0,,1349000000.0,691000000.0,-86000000.0,605000000.0,3603000000.0,764900000.0,764900000.0,764900000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.81,0.81,1.52,1931000000.0,0.81,19000000.0,13000000.0,363000000.0,,624000000.0,624000000.0,,624000000.0,,2912000000.0,6581000000.0,145000000.0,217000000.0,,,,,624000000.0,3057000000.0,3524000000.0,167000000.0,,2587000000.0,937000000.0,-167000000.0,770000000.0,6581000000.0,764900000.0,764900000.0,764900000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.14,0.14,3.04,4027000000.0,0.14,45000000.0,760000000.0,,,111000000.0,118000000.0,-7000000.0,111000000.0,,5576000000.0,11938000000.0,273000000.0,314000000.0,,,,,1344000000.0,5849000000.0,6089000000.0,311000000.0,202000000.0,6176000000.0,-87000000.0,-109000000.0,-196000000.0,11938000000.0,764900000.0,764900000.0,764900000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:25:29+00:00,0.15,0.15,0.76,942000000.0,0.15,11000000.0,13000000.0,78000000.0,,117000000.0,117000000.0,,117000000.0,,1426000000.0,2978000000.0,68000000.0,30000000.0,,,,,272000000.0,1494000000.0,1484000000.0,81000000.0,,1238000000.0,246000000.0,-81000000.0,165000000.0,2978000000.0,764400000.0,764400000.0,764400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2017.0,Q1TTM,2016-04-01,2017-03-31,,-0.7,-0.7,3.03,4108000000.0,-0.7,64000000.0,760000000.0,-381000000.0,,-535000000.0,-525000000.0,-10000000.0,-535000000.0,,5334000000.0,10893000000.0,270000000.0,178000000.0,,,,,1330000000.0,5604000000.0,5289000000.0,313000000.0,202000000.0,6262000000.0,-973000000.0,-111000000.0,-1084000000.0,10893000000.0,764400000.0,764400000.0,764400000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 21:59:03+00:00,5.4,5.4,3.1,3977000000.0,5.39,110000000.0,561000000.0,1477000000.0,585000000.0,4131000000.0,4131000000.0,0.0,4131000000.0,0.0,5746000000.0,17138000000.0,439000000.0,331000000.0,,-974000000.0,0.0,0.0,1028000000.0,6185000000.0,10953000000.0,389000000.0,,5287000000.0,5666000000.0,-389000000.0,5277000000.0,17138000000.0,761700000.0,761700000.0,761700000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q4,2018-10-01,2018-12-31,,0.94,0.94,1.56,1086000000.0,0.93,50000000.0,305000000.0,126000000.0,434000000.0,706000000.0,706000000.0,,706000000.0,,1151000000.0,4431000000.0,106000000.0,103000000.0,,-5000000.0,,,476000000.0,1257000000.0,3174000000.0,99000000.0,,2346000000.0,828000000.0,-99000000.0,729000000.0,4431000000.0,761700000.0,761700000.0,761700000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q3,2018-07-01,2018-09-30,2019-11-04 17:09:33+00:00,2.44,2.44,,1023000000.0,2.44,24000000.0,214000000.0,710000000.0,151000000.0,1869000000.0,1869000000.0,0.0,1869000000.0,0.0,1443000000.0,4907000000.0,110000000.0,87000000.0,0.0,-926000000.0,0.0,0.0,280000000.0,1553000000.0,3354000000.0,96000000.0,,766000000.0,2588000000.0,-96000000.0,2492000000.0,4907000000.0,766000000.0,766000000.0,766000000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q3YTD,2018-01-01,2018-09-30,,4.46,4.46,1.54,2891000000.0,4.46,60000000.0,256000000.0,1351000000.0,151000000.0,3425000000.0,3425000000.0,,3425000000.0,,4595000000.0,12707000000.0,333000000.0,228000000.0,,-969000000.0,,,552000000.0,4928000000.0,7779000000.0,290000000.0,,2941000000.0,4838000000.0,-290000000.0,4548000000.0,12707000000.0,766000000.0,766000000.0,766000000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q3TTM,2017-10-01,2018-09-30,,5.11,5.11,2.31,3967000000.0,5.1,115000000.0,777000000.0,920000000.0,697000000.0,3922000000.0,3922000000.0,,3922000000.0,,5866000000.0,15574000000.0,423000000.0,308000000.0,,-1636000000.0,,,454000000.0,6289000000.0,9285000000.0,377000000.0,,4374000000.0,4911000000.0,-377000000.0,4534000000.0,15574000000.0,766000000.0,766000000.0,766000000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 17:04:40+00:00,1.1,1.1,0.77,947000000.0,1.1,21000000.0,12000000.0,302000000.0,,848000000.0,848000000.0,,848000000.0,,1625000000.0,4021000000.0,115000000.0,78000000.0,,-10000000.0,,0.0,142000000.0,1740000000.0,2281000000.0,97000000.0,,1112000000.0,1169000000.0,-97000000.0,1072000000.0,4021000000.0,765700000.0,765700000.0,765700000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.02,2.02,1.54,1868000000.0,2.02,36000000.0,42000000.0,641000000.0,,1556000000.0,1556000000.0,,1556000000.0,,3152000000.0,7800000000.0,223000000.0,141000000.0,,-43000000.0,,,272000000.0,3375000000.0,4425000000.0,194000000.0,,2175000000.0,2250000000.0,-194000000.0,2056000000.0,7800000000.0,765700000.0,765700000.0,765700000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.92,2.92,3.08,3939000000.0,2.91,99000000.0,574000000.0,295000000.0,546000000.0,2243000000.0,2243000000.0,,2243000000.0,,5780000000.0,13772000000.0,389000000.0,281000000.0,,-710000000.0,,,526000000.0,6169000000.0,7603000000.0,372000000.0,,4974000000.0,2629000000.0,-372000000.0,2257000000.0,13772000000.0,765700000.0,765700000.0,765700000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 17:04:39+00:00,0.92,0.92,0.77,921000000.0,0.92,15000000.0,30000000.0,339000000.0,,708000000.0,708000000.0,,708000000.0,,1527000000.0,3779000000.0,108000000.0,63000000.0,,-33000000.0,,,130000000.0,1635000000.0,2144000000.0,97000000.0,,1063000000.0,1081000000.0,-97000000.0,984000000.0,3779000000.0,765600000.0,765600000.0,765600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.48,2.48,3.07,3981000000.0,2.47,86000000.0,562000000.0,278000000.0,546000000.0,1902000000.0,1902000000.0,,1902000000.0,,5641000000.0,13354000000.0,351000000.0,390000000.0,,-700000000.0,,,736000000.0,5992000000.0,7362000000.0,361000000.0,,5211000000.0,2151000000.0,-361000000.0,1790000000.0,13354000000.0,765600000.0,765600000.0,765600000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2019.0,Q4,2019-10-01,2019-12-31,,-1.82,-1.82,1.58,2271000000.0,-1.82,112000000.0,1036000000.0,46000000.0,640000000.0,-1036000000.0,-1036000000.0,,-1339000000.0,103000000.0,1747000000.0,5882000000.0,275000000.0,365000000.0,,-472000000.0,200000000.0,673000000.0,521000000.0,2022000000.0,3860000000.0,434000000.0,,4781000000.0,-921000000.0,-434000000.0,-1355000000.0,5882000000.0,809500000.0,809500000.0,809500000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 21:59:03+00:00,-1.22,-1.22,3.14,5981000000.0,-1.22,246000000.0,1361000000.0,693000000.0,882000000.0,-522000000.0,-507000000.0,-15000000.0,-985000000.0,145000000.0,6658000000.0,18931000000.0,707000000.0,606000000.0,,-622000000.0,318000000.0,1647000000.0,1425000000.0,7365000000.0,11566000000.0,1066000000.0,,10920000000.0,646000000.0,-1066000000.0,-420000000.0,18931000000.0,809500000.0,809500000.0,809500000.0
Occidental Petroleum Corp,OXY,IM7X0T3ECJW4C1T7ON55,797468,2019.0,Q3,2019-07-01,2019-09-30,2019-11-04 17:09:33+00:00,-1.08,-1.08,,1706000000.0,-1.08,63000000.0,325000000.0,116000000.0,242000000.0,-752000000.0,-737000000.0,-15000000.0,-912000000.0,42000000.0,1920000000.0,5302000000.0,198000000.0,71000000.0,,-128000000.0,118000000.0,924000000.0,363000000.0,2118000000.0,3184000000.0,381000000.0,,3495000000.0,-311000000.0,-381000000.0,-692000000.0,5302000000.0,844400000.0,844400000.0,844400000.0
