company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2014.0,Q3TTM,2013-10-01,2014-09-30,,4.83,4.83,2.14,16648000000.0,4.81,,,7896000000.0,22020000000.0,22020000000.0,,16923000000.0,5097000000.0,47490000000.0,124952000000.0,-1007000000.0,27016000000.0,47490000000.0,77462000000.0,4694000000.0,1819000000.0,43664000000.0,33798000000.0,-3882000000.0,29916000000.0,124952000000.0,4151700000.0,4152000000.0,4159000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2014.0,Q2,2014-04-01,2014-06-30,2015-07-28 14:40:27+00:00,1.02,1.02,0.53,4161000000.0,1.01,,,2220000000.0,4324000000.0,4324000000.0,,4214000000.0,110000000.0,12087000000.0,31483000000.0,66000000.0,7550000000.0,12087000000.0,19396000000.0,1164000000.0,-43000000.0,11711000000.0,7685000000.0,-1141000000.0,6544000000.0,31483000000.0,4131400000.0,4147000000.0,4153000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.17,2.17,1.06,8298000000.0,2.16,,,3188000000.0,10310000000.0,10310000000.0,,8161000000.0,2149000000.0,23276000000.0,62301000000.0,-828000000.0,15882000000.0,23276000000.0,39025000000.0,2378000000.0,1859000000.0,24180000000.0,14845000000.0,-1347000000.0,13498000000.0,62301000000.0,4131400000.0,4147000000.0,4153000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2014.0,Q2TTM,2013-07-01,2014-06-30,,4.72,4.72,2.12,16635000000.0,4.7,,,7066000000.0,23804000000.0,23804000000.0,,15460000000.0,8344000000.0,46198000000.0,123645000000.0,-1058000000.0,26776000000.0,46198000000.0,77447000000.0,3994000000.0,1886000000.0,43411000000.0,34036000000.0,-3166000000.0,30870000000.0,123645000000.0,4131400000.0,4147000000.0,4153000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.48,4.48,2.11,16625000000.0,4.47,,,5834000000.0,24678000000.0,24678000000.0,,13492000000.0,11186000000.0,45144000000.0,121948000000.0,-1099000000.0,27273000000.0,45144000000.0,76804000000.0,3344000000.0,2049000000.0,43898000000.0,32906000000.0,-2394000000.0,30512000000.0,121948000000.0,3432200000.0,3425000000.0,3430000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 09:58:07+00:00,1.15,1.15,0.53,4137000000.0,1.15,,,968000000.0,5986000000.0,5986000000.0,,3947000000.0,2039000000.0,11189000000.0,30818000000.0,-894000000.0,8332000000.0,11189000000.0,19629000000.0,1214000000.0,1902000000.0,12469000000.0,7160000000.0,-206000000.0,6954000000.0,30818000000.0,3432200000.0,3425000000.0,3430000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 13:15:54+00:00,4.38,4.38,2.23,16017000000.0,4.37,,,9865000000.0,18375000000.0,18375000000.0,,17879000000.0,496000000.0,52557000000.0,131620000000.0,186000000.0,29986000000.0,52557000000.0,79063000000.0,4920000000.0,-86000000.0,46003000000.0,33060000000.0,-4820000000.0,28240000000.0,131620000000.0,4082000000.0,4085000000.0,4093000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q4,2015-10-01,2015-12-31,,1.32,1.32,0.57,4039000000.0,1.32,,,3065000000.0,5513000000.0,5513000000.0,,5391000000.0,122000000.0,14707000000.0,34254000000.0,28000000.0,5764000000.0,14707000000.0,19547000000.0,1178000000.0,-16000000.0,9803000000.0,9744000000.0,-1166000000.0,8578000000.0,34254000000.0,4082000000.0,4085000000.0,4093000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q3,2015-07-01,2015-09-30,2016-10-26 09:32:53+00:00,0.99,0.99,0.565,4009000000.0,0.99,,,2195000000.0,4171000000.0,4171000000.0,,4038000000.0,133000000.0,13305000000.0,33158000000.0,51000000.0,8309000000.0,13305000000.0,19853000000.0,1202000000.0,-18000000.0,12318000000.0,7535000000.0,-1169000000.0,6366000000.0,33158000000.0,4078800000.0,4072000000.0,4078000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.06,3.06,1.67,11978000000.0,3.05,,,6800000000.0,12862000000.0,12862000000.0,,12488000000.0,374000000.0,37850000000.0,97366000000.0,158000000.0,24222000000.0,37850000000.0,59516000000.0,3742000000.0,-70000000.0,36200000000.0,23316000000.0,-3654000000.0,19662000000.0,97366000000.0,4078800000.0,4072000000.0,4078000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.42,2.42,2.22,16046000000.0,2.42,,,5062000000.0,10714000000.0,10714000000.0,,10257000000.0,457000000.0,52253000000.0,130558000000.0,-279000000.0,41079000000.0,52253000000.0,78305000000.0,5024000000.0,-101000000.0,57125000000.0,21180000000.0,-5404000000.0,15776000000.0,130558000000.0,4078800000.0,4072000000.0,4078000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q2,2015-04-01,2015-06-30,2016-07-29 14:00:12+00:00,1.04,1.04,0.55,3980000000.0,1.04,,,2274000000.0,4353000000.0,4353000000.0,,4231000000.0,122000000.0,12449000000.0,32224000000.0,32000000.0,7974000000.0,12449000000.0,19775000000.0,1208000000.0,-18000000.0,11954000000.0,7821000000.0,-1194000000.0,6627000000.0,32224000000.0,4068300000.0,4079000000.0,4085000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.07,2.07,1.1,7969000000.0,2.06,,,4605000000.0,8691000000.0,8691000000.0,,8450000000.0,241000000.0,24545000000.0,64208000000.0,107000000.0,15913000000.0,24545000000.0,39663000000.0,2540000000.0,-52000000.0,23882000000.0,15781000000.0,-2485000000.0,13296000000.0,64208000000.0,4068300000.0,4079000000.0,4085000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.32,2.32,2.2,16204000000.0,2.32,,,4731000000.0,10337000000.0,10337000000.0,,9914000000.0,423000000.0,51200000000.0,128986000000.0,-259000000.0,41047000000.0,51200000000.0,77786000000.0,5077000000.0,-131000000.0,57251000000.0,20535000000.0,-5467000000.0,15068000000.0,128986000000.0,4068300000.0,4079000000.0,4085000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 12:22:25+00:00,1.03,1.03,0.55,3989000000.0,1.02,,,2331000000.0,4338000000.0,4338000000.0,,4219000000.0,119000000.0,12096000000.0,31984000000.0,75000000.0,7939000000.0,12096000000.0,19888000000.0,1332000000.0,-34000000.0,11928000000.0,7960000000.0,-1291000000.0,6669000000.0,31984000000.0,4096100000.0,4116000000.0,4121000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.3,2.3,2.18,16385000000.0,2.29,,,4677000000.0,10308000000.0,10308000000.0,,9897000000.0,411000000.0,50838000000.0,128245000000.0,-225000000.0,40623000000.0,50838000000.0,77407000000.0,5033000000.0,-156000000.0,57008000000.0,20399000000.0,-5414000000.0,14985000000.0,128245000000.0,4096100000.0,4116000000.0,4121000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 13:42:40+00:00,3.22,3.22,2.285,15928000000.0,3.21,,0.0,7378000000.0,13608000000.0,13608000000.0,,13127000000.0,481000000.0,52701000000.0,125980000000.0,-3789000000.0,28102000000.0,52701000000.0,73279000000.0,4376000000.0,-98000000.0,44030000000.0,29249000000.0,-8263000000.0,20986000000.0,125980000000.0,4076700000.0,4080000000.0,4086000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q4,2016-10-01,2016-12-31,,1.1,1.1,-1.71,3987000000.0,1.09,,,2349000000.0,4600000000.0,4600000000.0,,4495000000.0,105000000.0,15639000000.0,32340000000.0,-2092000000.0,2501000000.0,15639000000.0,16701000000.0,1137000000.0,-35000000.0,6488000000.0,10213000000.0,-3264000000.0,6949000000.0,32340000000.0,4076700000.0,4080000000.0,4086000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 12:37:49+00:00,0.89,0.89,0.5775,3942000000.0,0.89,,,1829000000.0,3747000000.0,3747000000.0,,3620000000.0,127000000.0,12229000000.0,30937000000.0,97000000.0,8226000000.0,12229000000.0,18708000000.0,1038000000.0,-23000000.0,12168000000.0,6540000000.0,-964000000.0,5576000000.0,30937000000.0,4067400000.0,4079000000.0,4086000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.12,2.12,1.71,11941000000.0,2.12,,,5029000000.0,9008000000.0,9008000000.0,,8632000000.0,376000000.0,37062000000.0,93640000000.0,-1697000000.0,25601000000.0,37062000000.0,56578000000.0,3239000000.0,-63000000.0,37542000000.0,19036000000.0,-4999000000.0,14037000000.0,93640000000.0,4067400000.0,4079000000.0,4086000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.44,3.44,2.27,15980000000.0,3.44,,,8094000000.0,14521000000.0,14521000000.0,,14023000000.0,498000000.0,51769000000.0,127894000000.0,-1669000000.0,31365000000.0,51769000000.0,76125000000.0,4417000000.0,-79000000.0,47345000000.0,28780000000.0,-6165000000.0,22615000000.0,127894000000.0,4067400000.0,4079000000.0,4086000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 13:47:21+00:00,0.17,0.17,0.565,3982000000.0,0.17,,,864000000.0,831000000.0,831000000.0,,702000000.0,129000000.0,12221000000.0,30532000000.0,-1826000000.0,9775000000.0,12221000000.0,18311000000.0,1013000000.0,-20000000.0,13757000000.0,4554000000.0,-2859000000.0,1695000000.0,30532000000.0,4129400000.0,4079000000.0,4085000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.23,1.23,1.13,7999000000.0,1.23,,,3200000000.0,5261000000.0,5261000000.0,,5012000000.0,249000000.0,24833000000.0,62703000000.0,-1794000000.0,17375000000.0,24833000000.0,37870000000.0,2201000000.0,-40000000.0,25374000000.0,12496000000.0,-4035000000.0,8461000000.0,62703000000.0,4129400000.0,4079000000.0,4085000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.54,3.54,2.26,16047000000.0,3.54,,,8460000000.0,14945000000.0,14945000000.0,,14441000000.0,504000000.0,52845000000.0,130115000000.0,-1715000000.0,31448000000.0,52845000000.0,77270000000.0,4581000000.0,-74000000.0,47495000000.0,29775000000.0,-6370000000.0,23405000000.0,130115000000.0,4129400000.0,4079000000.0,4085000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 12:13:21+00:00,1.06,1.06,0.565,4017000000.0,1.06,,,2336000000.0,4430000000.0,4430000000.0,,4310000000.0,120000000.0,12612000000.0,32171000000.0,32000000.0,7600000000.0,12612000000.0,19559000000.0,1188000000.0,-20000000.0,11617000000.0,7942000000.0,-1176000000.0,6766000000.0,32171000000.0,4066000000.0,4080000000.0,4085000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2016.0,Q1TTM,2015-04-01,2016-03-31,,4.41,4.41,2.25,16045000000.0,4.41,,,9870000000.0,18467000000.0,18467000000.0,,17970000000.0,497000000.0,53073000000.0,131807000000.0,143000000.0,29647000000.0,53073000000.0,78734000000.0,4776000000.0,-72000000.0,45692000000.0,33042000000.0,-4705000000.0,28337000000.0,131807000000.0,4066000000.0,4080000000.0,4085000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 11:20:18+00:00,7.37,7.37,2.335,16954000000.0,7.36,,0.0,-9956000000.0,30550000000.0,30550000000.0,,30101000000.0,449000000.0,53063000000.0,126034000000.0,-2021000000.0,28592000000.0,53063000000.0,72971000000.0,4733000000.0,-77000000.0,45546000000.0,27425000000.0,-6831000000.0,20594000000.0,126034000000.0,4084300000.0,4084000000.0,4089000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q4,2017-10-01,2017-12-31,,4.56,4.56,0.59,4456000000.0,4.56,,,-15849000000.0,18783000000.0,18783000000.0,,18669000000.0,114000000.0,15558000000.0,33955000000.0,-1302000000.0,8480000000.0,15558000000.0,18397000000.0,1219000000.0,-6000000.0,12936000000.0,5461000000.0,-2527000000.0,2934000000.0,33955000000.0,4084300000.0,4084000000.0,4089000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 11:47:34+00:00,0.89,0.89,0.59,4272000000.0,0.89,,,1775000000.0,3736000000.0,3736000000.0,,3620000000.0,116000000.0,12974000000.0,31717000000.0,-291000000.0,7483000000.0,12974000000.0,18743000000.0,1164000000.0,-22000000.0,11755000000.0,6988000000.0,-1477000000.0,5511000000.0,31717000000.0,4067400000.0,4084000000.0,4089000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.81,2.81,1.75,12498000000.0,2.8,,,5893000000.0,11767000000.0,11767000000.0,,11432000000.0,335000000.0,37505000000.0,92079000000.0,-719000000.0,20112000000.0,37505000000.0,54574000000.0,3514000000.0,-71000000.0,32610000000.0,21964000000.0,-4304000000.0,17660000000.0,92079000000.0,4067400000.0,4084000000.0,4089000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.91,3.91,0.04,16485000000.0,3.89,,,8242000000.0,16367000000.0,16367000000.0,,15927000000.0,440000000.0,53144000000.0,124419000000.0,-2811000000.0,22613000000.0,53144000000.0,71275000000.0,4651000000.0,-106000000.0,39098000000.0,32177000000.0,-7568000000.0,24609000000.0,124419000000.0,4067400000.0,4084000000.0,4089000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 10:59:56+00:00,1.07,1.07,0.5775,4167000000.0,1.07,,,2489000000.0,4478000000.0,4478000000.0,,4362000000.0,116000000.0,12484000000.0,30548000000.0,199000000.0,5883000000.0,12484000000.0,18064000000.0,1218000000.0,-28000000.0,10050000000.0,8014000000.0,-1047000000.0,6967000000.0,30548000000.0,4076600000.0,4082000000.0,4087000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.92,1.92,1.16,8226000000.0,1.91,,,4118000000.0,8031000000.0,8031000000.0,,7812000000.0,219000000.0,24531000000.0,60362000000.0,-428000000.0,12629000000.0,24531000000.0,35831000000.0,2350000000.0,-49000000.0,20855000000.0,14976000000.0,-2827000000.0,12149000000.0,60362000000.0,4076600000.0,4082000000.0,4087000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.91,3.91,0.03,16155000000.0,3.89,,,8296000000.0,16378000000.0,16378000000.0,,15927000000.0,451000000.0,52399000000.0,123639000000.0,-2423000000.0,23356000000.0,52399000000.0,71240000000.0,4525000000.0,-107000000.0,39511000000.0,31729000000.0,-7055000000.0,24674000000.0,123639000000.0,4076600000.0,4082000000.0,4087000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 12:36:20+00:00,0.85,0.85,0.5775,4059000000.0,0.84,,,1629000000.0,3553000000.0,3553000000.0,,3450000000.0,103000000.0,12047000000.0,29814000000.0,-627000000.0,6746000000.0,12047000000.0,17767000000.0,1132000000.0,-21000000.0,10805000000.0,6962000000.0,-1780000000.0,5182000000.0,29814000000.0,4058800000.0,4082000000.0,4087000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.01,3.01,0.01,15970000000.0,2.99,,,6671000000.0,12731000000.0,12731000000.0,,12267000000.0,464000000.0,52136000000.0,123623000000.0,-4448000000.0,27248000000.0,52136000000.0,71487000000.0,4320000000.0,-99000000.0,43218000000.0,28269000000.0,-8867000000.0,19402000000.0,123623000000.0,4058800000.0,4082000000.0,4087000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 11:20:18+00:00,3.76,3.76,2.385,17403000000.0,3.76,,4591000000.0,3584000000.0,16039000000.0,16039000000.0,,15528000000.0,511000000.0,55508000000.0,130863000000.0,2364000000.0,31083000000.0,55508000000.0,75355000000.0,4833000000.0,-186000000.0,53077000000.0,22278000000.0,-2655000000.0,19623000000.0,130863000000.0,4129800000.0,4128000000.0,4132000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q4,2018-10-01,2018-12-31,,0.46,0.46,1.8,4352000000.0,0.46,,4591000000.0,-698000000.0,2065000000.0,2065000000.0,,1939000000.0,126000000.0,15291000000.0,34281000000.0,1865000000.0,9410000000.0,15291000000.0,18990000000.0,1199000000.0,64000000.0,18353000000.0,637000000.0,730000000.0,1367000000.0,34281000000.0,4129800000.0,4128000000.0,4132000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 12:18:19+00:00,1.19,1.19,,4377000000.0,1.19,,,1613000000.0,5062000000.0,5062000000.0,,4924000000.0,138000000.0,13331000000.0,32607000000.0,214000000.0,7224000000.0,13331000000.0,19276000000.0,1211000000.0,-3000000.0,11601000000.0,7675000000.0,-1000000000.0,6675000000.0,32607000000.0,4137800000.0,4136000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.3,3.3,0.59,13051000000.0,3.3,,,4282000000.0,13974000000.0,13974000000.0,,13589000000.0,385000000.0,40217000000.0,96582000000.0,499000000.0,21673000000.0,40217000000.0,56365000000.0,3634000000.0,-250000000.0,34724000000.0,21641000000.0,-3385000000.0,18256000000.0,96582000000.0,4137800000.0,4136000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q3TTM,2017-10-01,2018-09-30,,7.86,7.86,1.18,17507000000.0,7.86,,,-11567000000.0,32757000000.0,32757000000.0,,32258000000.0,499000000.0,55775000000.0,130537000000.0,-803000000.0,30153000000.0,55775000000.0,74762000000.0,4853000000.0,-256000000.0,47660000000.0,27102000000.0,-5912000000.0,21190000000.0,130537000000.0,4137800000.0,4136000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 13:04:24+00:00,1.0,1.0,,4350000000.0,1.0,,,1281000000.0,4246000000.0,4246000000.0,,4120000000.0,126000000.0,13631000000.0,32203000000.0,360000000.0,7605000000.0,13631000000.0,18572000000.0,1222000000.0,-228000000.0,11955000000.0,6617000000.0,-1090000000.0,5527000000.0,32203000000.0,4120000000.0,4135000000.0,4139000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.11,2.11,0.59,8674000000.0,2.11,,,2669000000.0,8912000000.0,8912000000.0,,8665000000.0,247000000.0,26886000000.0,63975000000.0,285000000.0,14449000000.0,26886000000.0,37089000000.0,2423000000.0,-247000000.0,23123000000.0,13966000000.0,-2385000000.0,11581000000.0,63975000000.0,4120000000.0,4135000000.0,4139000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q2TTM,2017-07-01,2018-06-30,,7.56,7.56,1.77,17402000000.0,7.56,,,-11405000000.0,31431000000.0,31431000000.0,,30954000000.0,477000000.0,55418000000.0,129647000000.0,-1308000000.0,30412000000.0,55418000000.0,74229000000.0,4806000000.0,-275000000.0,47814000000.0,26415000000.0,-6389000000.0,20026000000.0,129647000000.0,4120000000.0,4135000000.0,4139000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q1,2018-01-01,2018-03-31,2018-05-01 12:36:20+00:00,1.11,1.11,0.59,4324000000.0,1.11,,,1388000000.0,4666000000.0,4666000000.0,,4545000000.0,121000000.0,13255000000.0,31772000000.0,-75000000.0,6844000000.0,13255000000.0,18517000000.0,1201000000.0,-19000000.0,11168000000.0,7349000000.0,-1295000000.0,6054000000.0,31772000000.0,4094600000.0,4104000000.0,4107000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2018.0,Q1TTM,2017-04-01,2018-03-31,,7.63,7.63,2.35,17219000000.0,7.63,,,-10197000000.0,31663000000.0,31663000000.0,,31196000000.0,467000000.0,54271000000.0,127992000000.0,-1469000000.0,28690000000.0,54271000000.0,73721000000.0,4802000000.0,-75000000.0,45909000000.0,27812000000.0,-6346000000.0,21466000000.0,127992000000.0,4094600000.0,4104000000.0,4107000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q4,2019-10-01,2019-12-31,,1.23,1.23,1.83,4105000000.0,1.23,,186000000.0,-1505000000.0,5217000000.0,5217000000.0,,5095000000.0,122000000.0,15631000000.0,34775000000.0,-1773000000.0,8214000000.0,15631000000.0,19144000000.0,1159000000.0,5000000.0,12505000000.0,6639000000.0,-2927000000.0,3712000000.0,34775000000.0,4134100000.0,4138000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 11:20:18+00:00,4.66,4.66,2.435,16682000000.0,4.65,,186000000.0,2945000000.0,19788000000.0,19788000000.0,,19265000000.0,523000000.0,54726000000.0,131868000000.0,-2900000000.0,29896000000.0,54726000000.0,77142000000.0,4730000000.0,-15000000.0,46764000000.0,30378000000.0,-7645000000.0,22733000000.0,131868000000.0,4134100000.0,4138000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 12:18:19+00:00,1.26,1.26,,4114000000.0,1.25,,,1586000000.0,5337000000.0,5337000000.0,,5194000000.0,143000000.0,13384000000.0,32894000000.0,-110000000.0,7216000000.0,13384000000.0,19510000000.0,1146000000.0,-1000000.0,11330000000.0,8180000000.0,-1257000000.0,6923000000.0,32894000000.0,4122200000.0,4138000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.43,3.43,0.6,12577000000.0,3.42,,,4450000000.0,14571000000.0,14571000000.0,,14170000000.0,401000000.0,39095000000.0,97093000000.0,-1127000000.0,21682000000.0,39095000000.0,57998000000.0,3571000000.0,-20000000.0,34259000000.0,23739000000.0,-4718000000.0,19021000000.0,97093000000.0,4122200000.0,4138000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.89,3.89,2.4,16929000000.0,3.88,,4591000000.0,3752000000.0,16636000000.0,16636000000.0,,16109000000.0,527000000.0,54386000000.0,131374000000.0,738000000.0,31092000000.0,54386000000.0,76988000000.0,4770000000.0,44000000.0,52612000000.0,24376000000.0,-3988000000.0,20388000000.0,131374000000.0,4122200000.0,4138000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 13:04:24+00:00,0.95,0.95,,4232000000.0,0.95,,,1236000000.0,4074000000.0,4074000000.0,,3944000000.0,130000000.0,12721000000.0,32071000000.0,-1312000000.0,7268000000.0,12721000000.0,19350000000.0,1215000000.0,-13000000.0,11500000000.0,7850000000.0,-2540000000.0,5310000000.0,32071000000.0,4151600000.0,4138000000.0,4139000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.17,2.17,0.6,8463000000.0,2.17,,,2864000000.0,9234000000.0,9234000000.0,,8976000000.0,258000000.0,25711000000.0,64199000000.0,-1017000000.0,14466000000.0,25711000000.0,38488000000.0,2425000000.0,-19000000.0,22929000000.0,15559000000.0,-3461000000.0,12098000000.0,64199000000.0,4151600000.0,4138000000.0,4139000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.82,3.82,2.4,17192000000.0,3.82,,4591000000.0,3779000000.0,16361000000.0,16361000000.0,,15839000000.0,522000000.0,54333000000.0,131087000000.0,1062000000.0,31100000000.0,54333000000.0,76754000000.0,4835000000.0,42000000.0,52883000000.0,23871000000.0,-3731000000.0,20140000000.0,131087000000.0,4151600000.0,4138000000.0,4139000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q1,2019-01-01,2019-03-31,2020-04-27 11:29:02+00:00,1.22,1.22,0.6025,4231000000.0,1.22,,,1628000000.0,5160000000.0,5160000000.0,,5032000000.0,128000000.0,12990000000.0,32128000000.0,295000000.0,7198000000.0,12990000000.0,19138000000.0,1210000000.0,-6000000.0,11429000000.0,7709000000.0,-921000000.0,6788000000.0,32128000000.0,4124600000.0,4138000000.0,4140000000.0
Verizon Communications Inc,VZ,2S72QS2UO2OESLG6Y829,732712,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.87,3.87,2.4,17310000000.0,3.87,,4591000000.0,3824000000.0,16533000000.0,16533000000.0,,16015000000.0,518000000.0,55243000000.0,131219000000.0,2734000000.0,31437000000.0,55243000000.0,75976000000.0,4842000000.0,-173000000.0,53338000000.0,22638000000.0,-2281000000.0,20357000000.0,131219000000.0,4124600000.0,4138000000.0,4140000000.0
