company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,restructuringcharge,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.58,1.58,,343496000.0,1.58,,2840000.0,51150000.0,324755000.0,736961000.0,707215000.0,29746000.0,723651000.0,11311000.0,-273605000.0,,3820000.0,-1510000.0,489000.0,39388000.0,1472056000.0,316207000.0,1340000.0,-1930000.0,,13376000.0,138205000.0,324755000.0,51150000.0,671149000.0,1611601000.0,670667000.0,1337996000.0,457800000.0,458799000.0,459141000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.22,2.22,0.53,449636000.0,2.22,,5101000.0,-17461000.0,-895000.0,1034600000.0,945366000.0,89234000.0,1016342000.0,14999000.0,-16566000.0,,5004000.0,-2770000.0,489000.0,59543000.0,2032744000.0,840749000.0,1781000.0,-1930000.0,,19567000.0,175983000.0,-895000.0,-17461000.0,1308022000.0,2210508000.0,890924000.0,2193942000.0,457800000.0,458799000.0,459141000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 08:41:22+00:00,0.54,0.54,,122975000.0,0.54,,55000.0,17517000.0,111275000.0,251059000.0,251059000.0,,247208000.0,3405000.0,-93758000.0,,3111000.0,-446000.0,,10168000.0,516461000.0,119078000.0,447000.0,,,5475000.0,62213000.0,111275000.0,17517000.0,247528000.0,579121000.0,240946000.0,485363000.0,457800000.0,458799000.0,459141000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.04,1.04,,220521000.0,1.04,,2785000.0,33633000.0,213480000.0,485902000.0,456156000.0,29746000.0,476443000.0,7906000.0,-179847000.0,,709000.0,-1064000.0,489000.0,29220000.0,955595000.0,197129000.0,893000.0,-1930000.0,,7901000.0,75992000.0,213480000.0,33633000.0,423621000.0,1032480000.0,429721000.0,852633000.0,455000000.0,458247000.0,458588000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.19,2.19,1.05,431444000.0,2.19,,6080000.0,7100000.0,-4082000.0,1020399000.0,921340000.0,99059000.0,1002416000.0,14696000.0,11182000.0,,3525000.0,-2798000.0,489000.0,63267000.0,1983528000.0,842414000.0,1798000.0,-1930000.0,,14092000.0,150140000.0,-4082000.0,7100000.0,1286020000.0,2135466000.0,864153000.0,2146648000.0,455000000.0,458247000.0,458588000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 08:33:49+00:00,0.48,0.48,,113133000.0,0.48,,1339000.0,16937000.0,106842000.0,222279000.0,222279000.0,,218396000.0,3394000.0,-89905000.0,,709000.0,,489000.0,14692000.0,480801000.0,100523000.0,444000.0,,,7406000.0,37939000.0,106842000.0,16937000.0,221062000.0,519184000.0,208926000.0,429279000.0,455000000.0,458247000.0,458588000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.18,2.18,0.53,427521000.0,2.18,,6345000.0,4310000.0,-2472000.0,1014845000.0,912958000.0,101887000.0,997043000.0,15004000.0,6782000.0,,6104000.0,-2798000.0,,64160000.0,1963926000.0,839840000.0,1853000.0,-1930000.0,,6686000.0,148595000.0,-2472000.0,4310000.0,1272117000.0,2114374000.0,855143000.0,2121156000.0,460800000.0,457294000.0,457674000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 08:42:00+00:00,0.56,0.56,,107388000.0,0.56,,1446000.0,16696000.0,106638000.0,263623000.0,233877000.0,29746000.0,258047000.0,4512000.0,-89942000.0,,,-1064000.0,,14528000.0,474794000.0,96606000.0,449000.0,-1930000.0,,495000.0,38053000.0,106638000.0,16696000.0,202559000.0,513296000.0,220795000.0,423354000.0,460800000.0,457294000.0,457674000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,FY,2015-01-01,2015-12-31,2018-02-13 16:45:05+00:00,-1.21,-1.21,,504905000.0,-1.21,108349000.0,-9807000.0,,,-546418000.0,152668000.0,-699086000.0,-560552000.0,12817000.0,,0.0,22585000.0,-1317000.0,,6590000.0,1415036000.0,1186240000.0,,,,27309000.0,525453000.0,,,1826803000.0,1940489000.0,136271000.0,1940489000.0,463300000.0,462795000.0,462795000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q4,2015-10-01,2015-12-31,,-1.21,-1.21,-1.69,135276000.0,-1.21,-484572000.0,-3187000.0,,,-594617000.0,104469000.0,-699086000.0,-599164000.0,4251000.0,,,4001000.0,-296000.0,,-92000.0,-92727000.0,312631000.0,-918000.0,,,3959000.0,158312000.0,,,-32706000.0,64667000.0,101374000.0,64667000.0,463300000.0,462795000.0,462795000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 08:47:18+00:00,,,0.565,134704000.0,,69622000.0,-1980000.0,,,117954000.0,117954000.0,,115046000.0,2592000.0,,,-520000.0,-316000.0,,-18920000.0,502209000.0,316206000.0,,,,1553000.0,155290000.0,,,522085000.0,657499000.0,134894000.0,657499000.0,,463337000.0,463586000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q2,2015-04-01,2015-06-30,2016-08-09 08:34:01+00:00,,,0.565,120403000.0,,44835000.0,-4563000.0,,,167748000.0,167748000.0,,164515000.0,2863000.0,,,11116000.0,-370000.0,,12001000.0,500236000.0,283819000.0,458000.0,,,18407000.0,106838000.0,,,467464000.0,607532000.0,151184000.0,607532000.0,,461874000.0,462106000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 06:16:18+00:00,,,0.565,114522000.0,,478464000.0,-77000.0,,,-237503000.0,-237503000.0,,-240949000.0,3111000.0,,,7988000.0,-335000.0,,13601000.0,505318000.0,273584000.0,460000.0,,,3390000.0,105013000.0,,,869960000.0,610791000.0,-251181000.0,610791000.0,,460880000.0,460880000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.45,1.45,0.57,462150000.0,1.44,478464000.0,1576000.0,-16696000.0,-106638000.0,435465000.0,-200065000.0,635530000.0,420800000.0,12957000.0,89942000.0,,20528000.0,-1708000.0,,-927000.0,1425392000.0,1079779000.0,11000.0,1930000.0,,20037000.0,308925000.0,-106638000.0,-16696000.0,2042360000.0,1734328000.0,-197562000.0,1824270000.0,,460880000.0,460880000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 16:24:36+00:00,1.34,1.34,2.095,568108000.0,1.34,0.0,4473000.0,,,639926000.0,374171000.0,265755000.0,626549000.0,12179000.0,,,122332000.0,,-1198000.0,11360000.0,2129294000.0,1306413000.0,,,,9821000.0,,,,1884342000.0,2129294000.0,367284000.0,2129294000.0,467600000.0,467195000.0,467403000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 07:19:02+00:00,0.32,0.32,0.575,141407000.0,0.32,0.0,1629000.0,,,154039000.0,45826000.0,108213000.0,150924000.0,2789000.0,,0.0,1423000.0,-326000.0,,,359805000.0,340355000.0,,,,2763000.0,170752000.0,,,484525000.0,530557000.0,47455000.0,530557000.0,471600000.0,467628000.0,467835000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.22,1.22,1.73,421181000.0,1.21,,5129000.0,,,578626000.0,294630000.0,283996000.0,568061000.0,9540000.0,,,124669000.0,-1025000.0,,,1088632000.0,987017000.0,,,,6061000.0,500717000.0,,,1414259000.0,1589349000.0,299759000.0,1589349000.0,471600000.0,467628000.0,467835000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 08:13:54+00:00,0.65,0.65,0.575,139919000.0,0.64,0.0,-1112000.0,,,304842000.0,197467000.0,107375000.0,301375000.0,3125000.0,,,121954000.0,-342000.0,,,374133000.0,323192000.0,,,,823000.0,164202000.0,,,463934000.0,538335000.0,196355000.0,538335000.0,463700000.0,467084000.0,471425000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.9,0.9,1.15,279774000.0,0.89,,3500000.0,,,424587000.0,248804000.0,175783000.0,417137000.0,6751000.0,,,123246000.0,-699000.0,,,728827000.0,646662000.0,,,,3298000.0,329965000.0,,,929734000.0,1058792000.0,252304000.0,1058792000.0,463700000.0,467084000.0,471425000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 08:33:22+00:00,0.25,0.25,0.575,139855000.0,0.25,,4612000.0,,,119745000.0,51337000.0,68408000.0,115762000.0,3626000.0,,,1292000.0,-357000.0,,,354694000.0,323470000.0,,,,2475000.0,165763000.0,,,465800000.0,520457000.0,55949000.0,520457000.0,463000000.0,466074000.0,466262000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 19:02:04+00:00,0.88,0.88,1.48,534726000.0,0.88,166384000.0,-1333000.0,56237000.0,307716000.0,422634000.0,422634000.0,,413013000.0,8465000.0,-251479000.0,,333834000.0,,1156000.0,10901000.0,1267866000.0,755023000.0,,,,7963000.0,524275000.0,307716000.0,56237000.0,1464096000.0,1792141000.0,410400000.0,1540662000.0,469300000.0,468759000.0,468935000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:19:12+00:00,-0.02,-0.02,0.37,130588000.0,-0.02,25328000.0,-6543000.0,,,-5720000.0,-5720000.0,,-7788000.0,1937000.0,,,-59601000.0,,131000.0,,454023000.0,250189000.0,,,,580000.0,,,,406685000.0,454023000.0,-12263000.0,454023000.0,389400000.0,468975000.0,468975000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.0,1.0,1.11,397893000.0,0.99,82010000.0,-18961000.0,20869000.0,77788000.0,480558000.0,480558000.0,,471870000.0,7687000.0,-56919000.0,,309348000.0,-770000.0,231000.0,240000.0,1244018000.0,692915000.0,,,,2504000.0,140232000.0,77788000.0,20869000.0,1175322000.0,1384250000.0,461357000.0,1327331000.0,389400000.0,468975000.0,468975000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.12,1.12,-0.62,544820000.0,1.12,82010000.0,-19617000.0,20869000.0,77788000.0,541858000.0,560099000.0,-18241000.0,530358000.0,10326000.0,-56919000.0,,307011000.0,255000.0,-967000.0,11600000.0,2284680000.0,1012311000.0,,,,6264000.0,-360485000.0,77788000.0,20869000.0,1645405000.0,1924195000.0,528882000.0,1867276000.0,389400000.0,468975000.0,468975000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:19:42+00:00,0.04,0.04,0.37,130751000.0,0.04,56682000.0,-2987000.0,20869000.0,77788000.0,22101000.0,22101000.0,,19283000.0,2718000.0,-56919000.0,,483000.0,,100000.0,240000.0,438059000.0,174449000.0,,,,867000.0,,77788000.0,20869000.0,362749000.0,438059000.0,18874000.0,381140000.0,482100000.0,468646000.0,468839000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.02,1.02,0.74,267305000.0,1.01,56682000.0,-12418000.0,20869000.0,77788000.0,486278000.0,486278000.0,,479658000.0,5750000.0,-56919000.0,,368949000.0,-770000.0,100000.0,240000.0,789995000.0,442726000.0,,,,1924000.0,140232000.0,77788000.0,20869000.0,768637000.0,930227000.0,473620000.0,873308000.0,482100000.0,468646000.0,468839000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.46,1.46,-0.41,555639000.0,1.46,56682000.0,-11445000.0,20869000.0,77788000.0,701617000.0,611645000.0,89972000.0,689070000.0,11178000.0,-56919000.0,,368035000.0,-71000.0,-1098000.0,11600000.0,2190462000.0,1102477000.0,,,,8447000.0,-189733000.0,77788000.0,20869000.0,1723245000.0,2000729000.0,588600000.0,1943810000.0,482100000.0,468646000.0,468839000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:17:50+00:00,0.98,0.98,0.37,136554000.0,0.97,,-9431000.0,,,464177000.0,464177000.0,,460375000.0,3032000.0,,,368466000.0,-770000.0,,,351936000.0,268277000.0,,,,1057000.0,140232000.0,,,405888000.0,492168000.0,454746000.0,492168000.0,469800000.0,468299000.0,475173000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.07,2.07,-0.2,564807000.0,2.06,,-9570000.0,,,984358000.0,787011000.0,197347000.0,971162000.0,11585000.0,,,489506000.0,-413000.0,-1198000.0,11360000.0,2126536000.0,1251220000.0,,,,8403000.0,-25531000.0,,,1824430000.0,2101005000.0,766081000.0,2101005000.0,469800000.0,468299000.0,475173000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 19:02:04+00:00,2.25,2.25,1.48,549499000.0,2.24,55260000.0,-17854000.0,10406000.0,266343000.0,1073474000.0,1073474000.0,,1058424000.0,12381000.0,-255937000.0,,895139000.0,,2669000.0,-2594000.0,1291510000.0,801740000.0,,,,10772000.0,544773000.0,266343000.0,10406000.0,1417271000.0,1836283000.0,1058214000.0,1580346000.0,470400000.0,470551000.0,475387000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q4,2018-10-01,2018-12-31,,1.77,1.77,,130759000.0,1.76,36080000.0,-2365000.0,7723000.0,129819000.0,924325000.0,834383000.0,,919637000.0,2835000.0,-122096000.0,,813844000.0,90367000.0,2278000.0,-1582000.0,163556000.0,123821000.0,,,,1684000.0,270640000.0,129819000.0,7723000.0,292344000.0,434196000.0,833600000.0,312100000.0,470400000.0,470551000.0,475387000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:22:44+00:00,0.21,0.21,,132198000.0,0.21,5268000.0,-4929000.0,1236000.0,63486000.0,102926000.0,102926000.0,,98946000.0,3555000.0,-62250000.0,,53037000.0,-425000.0,,-911000.0,317427000.0,204710000.0,,,,4489000.0,137359000.0,63486000.0,1236000.0,346665000.0,454786000.0,98908000.0,392536000.0,471200000.0,469867000.0,470118000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.48,0.48,,418740000.0,0.48,19180000.0,-15489000.0,2683000.0,136524000.0,149149000.0,239091000.0,,138787000.0,9546000.0,-133841000.0,,81295000.0,-90367000.0,391000.0,-1012000.0,1127954000.0,677919000.0,,,,9088000.0,274133000.0,136524000.0,2683000.0,1124927000.0,1402087000.0,224614000.0,1268246000.0,471200000.0,469867000.0,470118000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.36,0.36,-1.11,555573000.0,0.37,103554000.0,2139000.0,38051000.0,366452000.0,91225000.0,181167000.0,,79930000.0,10324000.0,-328401000.0,,105781000.0,-89597000.0,1316000.0,9649000.0,1151802000.0,740027000.0,,,,14547000.0,658176000.0,366452000.0,38051000.0,1413701000.0,1809978000.0,173657000.0,1481577000.0,471200000.0,469867000.0,470118000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:21:32+00:00,0.19,0.19,,143292000.0,0.19,13912000.0,-4654000.0,1447000.0,73038000.0,2986000.0,92928000.0,,,2986000.0,-71591000.0,,47850000.0,-89942000.0,,-101000.0,331330000.0,196380000.0,,,,2404000.0,136774000.0,73038000.0,1447000.0,355988000.0,468104000.0,88375000.0,396513000.0,,469769000.0,469941000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.27,0.27,,286542000.0,0.27,13912000.0,-10560000.0,1447000.0,73038000.0,46223000.0,136165000.0,,39841000.0,5991000.0,-71591000.0,,28258000.0,-89942000.0,391000.0,-101000.0,810527000.0,473209000.0,,,,4599000.0,136774000.0,73038000.0,1447000.0,778262000.0,947301000.0,125706000.0,875710000.0,,469769000.0,469941000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:22:09+00:00,0.08,0.08,0.37,143250000.0,0.08,0.0,-5906000.0,,,43237000.0,43237000.0,,39841000.0,3005000.0,,,-19592000.0,,391000.0,,479197000.0,276829000.0,,,,2195000.0,,,,422274000.0,479197000.0,37331000.0,479197000.0,498000000.0,469557000.0,469695000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q4,2019-10-01,2019-12-31,,0.08,0.08,,190798000.0,0.08,110284000.0,-5679000.0,2976000.0,58120000.0,33762000.0,47359000.0,,29207000.0,3839000.0,-55144000.0,,139275000.0,-13597000.0,716000.0,1387000.0,318236000.0,269902000.0,,,,1569000.0,210479000.0,58120000.0,2976000.0,572553000.0,528715000.0,40293000.0,473571000.0,488700000.0,486255000.0,489335000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 19:02:04+00:00,0.09,0.09,1.48,659989000.0,0.09,225937000.0,-17262000.0,9844000.0,225619000.0,60061000.0,60061000.0,,43987000.0,14531000.0,-215775000.0,,146665000.0,,1543000.0,-8625000.0,1259559000.0,972336000.0,,,,8743000.0,727980000.0,225619000.0,9844000.0,1867005000.0,1987539000.0,51424000.0,1771764000.0,488700000.0,486255000.0,489335000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:22:44+00:00,-0.09,-0.09,,171944000.0,-0.09,38257000.0,-6261000.0,2741000.0,61230000.0,-42308000.0,-42308000.0,,-46249000.0,3555000.0,-58489000.0,,-35108000.0,,386000.0,-7643000.0,322190000.0,271039000.0,,,,1319000.0,213040000.0,61230000.0,2741000.0,482559000.0,535230000.0,-40926000.0,476741000.0,513900000.0,491203000.0,491203000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.01,0.01,,469191000.0,0.01,115653000.0,-11583000.0,6868000.0,167499000.0,26299000.0,12702000.0,,14780000.0,10692000.0,-160631000.0,,7390000.0,13597000.0,827000.0,-10012000.0,941323000.0,702434000.0,,,,7174000.0,517501000.0,167499000.0,6868000.0,1294452000.0,1458824000.0,11131000.0,1298193000.0,513900000.0,491203000.0,491203000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.78,1.78,,599950000.0,1.77,151733000.0,-13948000.0,14591000.0,297318000.0,950624000.0,847085000.0,,934417000.0,13527000.0,-282727000.0,,821234000.0,103964000.0,3105000.0,-11594000.0,1104879000.0,826255000.0,,,,8858000.0,788141000.0,297318000.0,14591000.0,1586796000.0,1893020000.0,844731000.0,1610293000.0,513900000.0,491203000.0,491203000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:21:32+00:00,-0.03,-0.03,,165296000.0,-0.03,68538000.0,-1864000.0,2414000.0,56942000.0,3617000.0,-9980000.0,,,3617000.0,-54528000.0,,31321000.0,13597000.0,,-1506000.0,311387000.0,241113000.0,,,,1337000.0,177766000.0,56942000.0,2414000.0,476284000.0,489153000.0,-10338000.0,434625000.0,,478739000.0,478739000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.1,0.1,,297247000.0,0.1,77396000.0,-5322000.0,4127000.0,106269000.0,68607000.0,55010000.0,,61029000.0,7137000.0,-102142000.0,,42498000.0,13597000.0,441000.0,-2369000.0,619133000.0,431395000.0,,,,5855000.0,304461000.0,106269000.0,4127000.0,811893000.0,923594000.0,52057000.0,821452000.0,,478739000.0,478739000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.08,2.08,,560204000.0,2.07,118744000.0,-12616000.0,13086000.0,299574000.0,1095858000.0,992319000.0,,1079612000.0,13527000.0,-286488000.0,,909379000.0,103539000.0,2719000.0,-4862000.0,1100116000.0,759926000.0,,,,12028000.0,712460000.0,299574000.0,13086000.0,1450902000.0,1812576000.0,984565000.0,1526088000.0,,478739000.0,478739000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:20:23+00:00,0.13,0.13,0.37,131951000.0,0.13,8858000.0,-3458000.0,1713000.0,49327000.0,64990000.0,64990000.0,,61029000.0,3520000.0,-47614000.0,,11177000.0,,441000.0,-863000.0,307746000.0,190282000.0,,,,4518000.0,126695000.0,49327000.0,1713000.0,335609000.0,434441000.0,62395000.0,386827000.0,469500000.0,477766000.0,479131000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q1TTM,2018-04-01,2019-03-31,,2.3,2.3,,538200000.0,2.29,64118000.0,-15406000.0,12119000.0,315670000.0,1095227000.0,1095227000.0,,1079612000.0,12896000.0,-303551000.0,,925908000.0,,2719000.0,-3457000.0,1120059000.0,715193000.0,,,,13095000.0,671468000.0,315670000.0,12119000.0,1330606000.0,1791527000.0,1083278000.0,1487976000.0,469500000.0,477766000.0,479131000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2020.0,Q1TTM,2019-04-01,2020-03-31,,0.51,0.51,,717314000.0,0.5,256202000.0,-46848000.0,11819000.0,234668000.0,277611000.0,277611000.0,,260422000.0,14471000.0,-222849000.0,,511798000.0,,2718000.0,-19741000.0,1269770000.0,1180416000.0,,,,19073000.0,864790000.0,234668000.0,11819000.0,2173005000.0,2134560000.0,250504000.0,1911711000.0,504500000.0,506476000.0,515045000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 16:20:23+00:00,0.55,0.55,0.37,189276000.0,0.54,39123000.0,-33044000.0,3688000.0,58376000.0,282540000.0,282540000.0,,277464000.0,3460000.0,-54688000.0,,376310000.0,,1616000.0,-11979000.0,317957000.0,398362000.0,,,,14848000.0,263505000.0,58376000.0,3688000.0,641609000.0,581462000.0,261475000.0,526774000.0,504500000.0,506476000.0,515045000.0
