company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2014.0,Q2TTM,2013-07-01,2014-06-30,,,58575000.0,513882000.0,2105096000.0,-996000.0,-467120000.0,89251000.0,3021341000.0,24249000.0,-575106000.0,-2687079000.0,3601877000.0,-575106000.0,-2687079000.0,3601877000.0,338696000.0,995868000.0,995868000.0,968033000.0,-50772000.0,-704634000.0,-611628000.0,-2354240000.0,-2019652000.0,-3029288000.0,-18259000.0,,2233425000.0,158022000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2014.0,Q2,2014-04-01,2014-06-30,,,15309000.0,120738000.0,525528000.0,,-28311000.0,45820000.0,495947000.0,,-284760000.0,-735061000.0,761406000.0,-284760000.0,-735061000.0,761406000.0,-258415000.0,194281000.0,194281000.0,69908000.0,-165497000.0,-227589000.0,-153832000.0,-476219000.0,-476268000.0,-488939000.0,-18259000.0,,445015000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 11:10:10+00:00,,19505000.0,260529000.0,1041970000.0,,-104719000.0,81358000.0,1249191000.0,,-226961000.0,-1390660000.0,1528563000.0,-226961000.0,-1390660000.0,1528563000.0,-89058000.0,600334000.0,600334000.0,-9022000.0,-7538000.0,-382278000.0,-306980000.0,-1040394000.0,-959618000.0,-1224733000.0,-18259000.0,,981530000.0,10100000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2014.0,Q1TTM,2013-04-01,2014-03-31,,,119590000.0,507724000.0,2055585000.0,-1017000.0,-394269000.0,51963000.0,3934543000.0,24249000.0,-170386000.0,-2595432000.0,3412387000.0,-170386000.0,-2595432000.0,3412387000.0,645552000.0,969643000.0,969643000.0,781428000.0,130962000.0,-490398000.0,-611503000.0,-2284524000.0,-2156386000.0,-3700600000.0,,,2177854000.0,158022000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:19:18+00:00,,4196000.0,139791000.0,516442000.0,,-76408000.0,35538000.0,753244000.0,,57799000.0,-655599000.0,767157000.0,57799000.0,-655599000.0,767157000.0,169357000.0,406053000.0,406053000.0,-78930000.0,157959000.0,-154689000.0,-153148000.0,-564175000.0,-483350000.0,-735794000.0,0.0,,536515000.0,10100000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 09:03:03+00:00,,103589000.0,547861000.0,2117236000.0,,-797097000.0,24366000.0,3502189000.0,107426000.0,-753467000.0,-2608782000.0,3291184000.0,-753467000.0,-2608782000.0,3291184000.0,-71065000.0,-156734000.0,-156734000.0,2127779000.0,-104047000.0,-473299000.0,-618655000.0,-2620121000.0,-2500860000.0,-3470654000.0,-99807000.0,-94285000.0,2498092000.0,487406000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,Q4,2015-10-01,2015-12-31,,,7810000.0,117266000.0,504546000.0,,-162624000.0,148000.0,1296305000.0,107426000.0,-208768000.0,-422408000.0,941539000.0,-208768000.0,-422408000.0,941539000.0,310363000.0,104849000.0,104849000.0,494768000.0,-287674000.0,-90341000.0,-156539000.0,-1030704000.0,-799102000.0,-1168434000.0,,,1010333000.0,487406000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 13:04:00+00:00,,95779000.0,430595000.0,1612690000.0,,-634473000.0,24218000.0,2205884000.0,,-544699000.0,-2186374000.0,2349645000.0,-544699000.0,-2186374000.0,2349645000.0,-381428000.0,-261583000.0,-261583000.0,1633011000.0,183627000.0,-382958000.0,-462116000.0,-1589417000.0,-1701758000.0,-2302220000.0,-99807000.0,-94285000.0,1487759000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,Q3TTM,2014-10-01,2015-09-30,,-293516000.0,125718000.0,134074000.0,2155035000.0,,208024000.0,131016000.0,3640934000.0,,-403207000.0,-2972421000.0,3347717000.0,-403207000.0,-2972421000.0,3347717000.0,-27911000.0,707827000.0,707827000.0,276831000.0,-31636000.0,-230648000.0,-694579000.0,-2046976000.0,-2314338000.0,-3089838000.0,-264819000.0,-94285000.0,1913057000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,Q3,2015-07-01,2015-09-30,,,5012000.0,138114000.0,542802000.0,,-524149000.0,321000.0,1333531000.0,,-64773000.0,-816283000.0,1011284000.0,-64773000.0,-816283000.0,1011284000.0,130228000.0,-1144989000.0,-1144989000.0,2137620000.0,-157951000.0,-169256000.0,-154098000.0,-580412000.0,-605832000.0,-917562000.0,-74729000.0,-94285000.0,539217000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,Q2TTM,2014-07-01,2015-06-30,,-293516000.0,149061000.0,544588000.0,2155810000.0,,930707000.0,137405000.0,2746810000.0,,-505138000.0,-2933919000.0,3699359000.0,-505138000.0,-2933919000.0,3699359000.0,260302000.0,2087732000.0,2087732000.0,-1474890000.0,-21584000.0,10083000.0,-694441000.0,-2234114000.0,-2255499000.0,-2483238000.0,-190090000.0,,1839127000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,Q2,2015-04-01,2015-06-30,,,24848000.0,128635000.0,543880000.0,,27176000.0,741000.0,384288000.0,,-327367000.0,-670212000.0,727403000.0,-327367000.0,-670212000.0,727403000.0,-270176000.0,580477000.0,580477000.0,-424130000.0,131566000.0,-72369000.0,-153882000.0,-490576000.0,-562968000.0,-690080000.0,,,455701000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 10:34:18+00:00,,65919000.0,163846000.0,526008000.0,,-137500000.0,23156000.0,488065000.0,,-152559000.0,-699879000.0,610958000.0,-152559000.0,-699879000.0,610958000.0,-241480000.0,302929000.0,302929000.0,-80479000.0,210012000.0,-141333000.0,-154136000.0,-518429000.0,-532958000.0,-694578000.0,-25078000.0,,492841000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2015.0,Q1TTM,2014-04-01,2015-03-31,,-293516000.0,139522000.0,536691000.0,2137458000.0,,875220000.0,182484000.0,2858469000.0,,-462531000.0,-2998768000.0,3733362000.0,-462531000.0,-2998768000.0,3733362000.0,272063000.0,1701536000.0,1701536000.0,-980852000.0,-318647000.0,-145137000.0,-694391000.0,-2219757000.0,-2168799000.0,-2282097000.0,-208349000.0,,1828441000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q4,2016-10-01,2016-12-31,,,15329000.0,146844000.0,574419000.0,,-1249097000.0,-6000.0,1358990000.0,,1662000.0,-867594000.0,746304000.0,1662000.0,-867556000.0,746304000.0,-119590000.0,-613964000.0,-613964000.0,2034946000.0,177627000.0,-62699000.0,-159684000.0,-640454000.0,-776795000.0,-1229982000.0,,-145283000.0,612354000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 11:27:55+00:00,,79988000.0,488175000.0,1548872000.0,,-385098000.0,33120000.0,5508461000.0,,686570000.0,-2982492000.0,2252395000.0,686570000.0,-2982492000.0,2252395000.0,-43527000.0,1201035000.0,1201035000.0,-112414000.0,-60985000.0,19415000.0,-472940000.0,-1845717000.0,-2952756000.0,-4235803000.0,,-85283000.0,1796566000.0,0.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q3,2016-07-01,2016-09-30,,,-4619000.0,130786000.0,536119000.0,,-32582000.0,16265000.0,1651693000.0,,27274000.0,-716254000.0,1000315000.0,27274000.0,-716254000.0,1000315000.0,311335000.0,393203000.0,393203000.0,103575000.0,-591525000.0,7667000.0,-158545000.0,-577460000.0,-710355000.0,-805331000.0,,-85283000.0,563894000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q3TTM,2015-10-01,2016-09-30,,,87798000.0,605441000.0,2053418000.0,,-547722000.0,33268000.0,6804766000.0,107426000.0,477802000.0,-3404900000.0,3193934000.0,477802000.0,-3404900000.0,3193934000.0,266836000.0,1305884000.0,1305884000.0,382354000.0,-348659000.0,-70926000.0,-629479000.0,-2876421000.0,-3751858000.0,-5404237000.0,,-85283000.0,2806899000.0,487406000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q2TTM,2015-07-01,2016-06-30,,,97429000.0,612769000.0,2060101000.0,,-1039289000.0,17324000.0,6486604000.0,107426000.0,385755000.0,-3504929000.0,3204903000.0,385755000.0,-3504929000.0,3204903000.0,85729000.0,-232308000.0,-232308000.0,2416399000.0,84915000.0,-247849000.0,-625032000.0,-2879373000.0,-3647335000.0,-5516468000.0,-74729000.0,-94285000.0,2782222000.0,487406000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q2,2016-04-01,2016-06-30,,,58225000.0,150449000.0,512505000.0,,-353755000.0,11068000.0,986960000.0,,-426600000.0,-388211000.0,719259000.0,-426600000.0,-388211000.0,719259000.0,-95552000.0,572590000.0,572590000.0,-12081000.0,258810000.0,276368000.0,-157280000.0,-509225000.0,-658612000.0,-1526158000.0,,,503258000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 17:26:34+00:00,,84607000.0,357389000.0,1012753000.0,,-352516000.0,16855000.0,3856768000.0,,659296000.0,-2266238000.0,1252080000.0,659296000.0,-2266238000.0,1252080000.0,-354862000.0,807832000.0,807832000.0,-215989000.0,530540000.0,11748000.0,-314395000.0,-1268257000.0,-2242401000.0,-3430472000.0,,,1232672000.0,0.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 13:04:45+00:00,,26382000.0,206940000.0,500248000.0,,1239000.0,5787000.0,2869808000.0,,1085896000.0,-1878027000.0,532821000.0,1085896000.0,-1878027000.0,532821000.0,-259310000.0,235242000.0,235242000.0,-203908000.0,271730000.0,-264620000.0,-157115000.0,-759032000.0,-1583789000.0,-1904314000.0,,,729414000.0,0.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2016.0,Q1TTM,2015-04-01,2016-03-31,,,64052000.0,590955000.0,2091476000.0,,-658358000.0,6997000.0,5883932000.0,107426000.0,484988000.0,-3786930000.0,3213047000.0,484988000.0,-3786930000.0,3213047000.0,-88895000.0,-224421000.0,-224421000.0,2004350000.0,-42329000.0,-596586000.0,-621634000.0,-2860724000.0,-3551691000.0,-4680390000.0,-74729000.0,-94285000.0,2734665000.0,487406000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 18:11:42+00:00,,-14673000.0,280489000.0,1042671000.0,,-653819000.0,7819000.0,1040834000.0,,697172000.0,-1770204000.0,819683000.0,697172000.0,-1770204000.0,819683000.0,-253349000.0,499420000.0,499420000.0,-68589000.0,833957000.0,-104496000.0,-319101000.0,-1517530000.0,-1719712000.0,-866337000.0,,,1471534000.0,100000000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2017.0,Q2,2017-04-01,2017-06-30,,,3371000.0,147259000.0,511298000.0,,-640577000.0,5371000.0,802826000.0,,519547000.0,-958404000.0,290290000.0,519547000.0,-958404000.0,290290000.0,-148567000.0,413369000.0,413369000.0,6200000.0,-74421000.0,-21199000.0,-159582000.0,-960889000.0,-925264000.0,-54647000.0,,,948948000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2017.0,Q2TTM,2016-07-01,2017-06-30,,,-3963000.0,558119000.0,2153209000.0,,-1935498000.0,24078000.0,4051517000.0,,726108000.0,-3354052000.0,2566302000.0,726108000.0,-3354014000.0,2566302000.0,-61604000.0,278659000.0,278659000.0,2069932000.0,420059000.0,-159528000.0,-637330000.0,-2735444000.0,-3206862000.0,-2901650000.0,,-230566000.0,2647782000.0,100000000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 12:29:54+00:00,,-18044000.0,133230000.0,531373000.0,,-13242000.0,2448000.0,238008000.0,,177625000.0,-811800000.0,529393000.0,177625000.0,-811800000.0,529393000.0,-104782000.0,86051000.0,86051000.0,-74789000.0,908378000.0,-83297000.0,-159519000.0,-556641000.0,-794448000.0,-811690000.0,,,522586000.0,100000000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2017.0,Q1TTM,2016-04-01,2017-03-31,,,50891000.0,561309000.0,2154416000.0,,-1648676000.0,29775000.0,4235651000.0,,-220039000.0,-2783859000.0,2995271000.0,-220039000.0,-2783821000.0,2995271000.0,-8589000.0,437880000.0,437880000.0,2051651000.0,753290000.0,138039000.0,-635028000.0,-2283780000.0,-2940210000.0,-4373161000.0,,-230566000.0,2202092000.0,100000000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 12:33:43+00:00,,-40435000.0,778209000.0,2182313000.0,,-870522000.0,701512000.0,9308785000.0,33188000.0,1638362000.0,-4510242000.0,2816627000.0,1638362000.0,-4510242000.0,2816627000.0,-55253000.0,1258244000.0,1258244000.0,246592000.0,,59522000.0,-728011000.0,-4216908000.0,-4503139000.0,-7627112000.0,,-50000000.0,4121351000.0,28932000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 14:28:50+00:00,,-13844000.0,,530224000.0,,-48858000.0,35577000.0,3444230000.0,,952290000.0,-950958000.0,501189000.0,952290000.0,-950958000.0,501189000.0,502521000.0,258646000.0,258646000.0,-238823000.0,-17000.0,37838000.0,-176700000.0,-1344714000.0,-951629000.0,-2300800000.0,,-50000000.0,1307547000.0,
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2020.0,Q1TTM,2019-04-01,2020-03-31,,,-49654000.0,778209000.0,2220685000.0,,-1430759000.0,705899000.0,9059900000.0,33188000.0,2110610000.0,-4604771000.0,2974498000.0,2110610000.0,-4604771000.0,2974498000.0,480337000.0,1122892000.0,1122892000.0,1061680000.0,-4894000.0,36660000.0,-741837000.0,-3592492000.0,-4619751000.0,-6941646000.0,,,3541880000.0,28932000.0
Entergy Corp,ETR,4XM3TW50JULSLG8BNC79,65984,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 14:28:50+00:00,,-23063000.0,,568596000.0,,-609095000.0,39964000.0,3195345000.0,,1424538000.0,-1045487000.0,659060000.0,1424538000.0,-1045487000.0,659060000.0,1038111000.0,123294000.0,123294000.0,576265000.0,-4911000.0,14976000.0,-190526000.0,-720298000.0,-1068241000.0,-1615334000.0,,0.0,728076000.0,
