company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q1TTM,2013-04-01,2014-03-31,,1549000000.0,527000000.0,1807000000.0,740000000.0,1494000000.0,-3616000000.0,-3510000000.0,7066000000.0,-3616000000.0,-3510000000.0,7066000000.0,-60000000.0,4519000000.0,4519000000.0,,,-11000000.0,-1373000000.0,,-3607000000.0,-1249000000.0,-2488000000.0,,108000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 17:18:04+00:00,146000000.0,178000000.0,464000000.0,215000000.0,995000000.0,-437000000.0,-905000000.0,1767000000.0,-437000000.0,-905000000.0,1767000000.0,425000000.0,1088000000.0,1088000000.0,,,-39000000.0,-363000000.0,,-893000000.0,-425000000.0,-644000000.0,,27000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 14:32:01+00:00,2156000000.0,592000000.0,2012000000.0,704000000.0,3328000000.0,-3063000000.0,-4476000000.0,7344000000.0,-3063000000.0,-4476000000.0,7344000000.0,-195000000.0,4772000000.0,4772000000.0,-144000000.0,,-77000000.0,-2344000000.0,0.0,-4650000000.0,-582000000.0,-3465000000.0,0.0,251000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q4,2015-10-01,2015-12-31,,651000000.0,101000000.0,517000000.0,91000000.0,1085000000.0,-180000000.0,-1226000000.0,1719000000.0,-180000000.0,-1226000000.0,1719000000.0,313000000.0,1117000000.0,1117000000.0,-6000000.0,,41000000.0,-467000000.0,,-1327000000.0,-128000000.0,-670000000.0,,60000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-20 15:49:02+00:00,1505000000.0,491000000.0,1495000000.0,613000000.0,2243000000.0,-2883000000.0,-3250000000.0,5625000000.0,-2883000000.0,-3250000000.0,5625000000.0,-508000000.0,3655000000.0,3655000000.0,-138000000.0,,-118000000.0,-1877000000.0,0.0,-3323000000.0,-454000000.0,-2795000000.0,0.0,191000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q3TTM,2014-10-01,2015-09-30,,2090000000.0,585000000.0,1984000000.0,774000000.0,2233000000.0,-4287000000.0,-4174000000.0,7652000000.0,-4287000000.0,-4174000000.0,7652000000.0,-809000000.0,5086000000.0,5086000000.0,-192000000.0,,-1000000.0,-2323000000.0,,-4443000000.0,-489000000.0,-3708000000.0,,270000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q3,2015-07-01,2015-09-30,,587000000.0,339000000.0,507000000.0,55000000.0,,-1701000000.0,-1114000000.0,1852000000.0,-1701000000.0,-1114000000.0,1852000000.0,-963000000.0,1300000000.0,1300000000.0,-10000000.0,,-18000000.0,-476000000.0,,-1116000000.0,-35000000.0,-1190000000.0,,20000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-21 17:14:32+00:00,918000000.0,152000000.0,988000000.0,558000000.0,2243000000.0,-1182000000.0,-2136000000.0,3773000000.0,-1182000000.0,-2136000000.0,3773000000.0,455000000.0,2355000000.0,2355000000.0,-128000000.0,,-100000000.0,-1401000000.0,0.0,-2207000000.0,-419000000.0,-1605000000.0,,171000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q2TTM,2014-07-01,2015-06-30,,2181000000.0,475000000.0,1958000000.0,1009000000.0,2903000000.0,-3226000000.0,-4207000000.0,7937000000.0,-3226000000.0,-4207000000.0,7937000000.0,504000000.0,5156000000.0,5156000000.0,-186000000.0,,9000000.0,-2257000000.0,,-4485000000.0,-492000000.0,-3380000000.0,,269000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q2,2015-04-01,2015-06-30,,871000000.0,-40000000.0,497000000.0,129000000.0,1097000000.0,-261000000.0,-994000000.0,1709000000.0,-261000000.0,-994000000.0,1709000000.0,454000000.0,1204000000.0,1204000000.0,-121000000.0,,-27000000.0,-479000000.0,,-1106000000.0,-66000000.0,-813000000.0,,139000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q1,2015-01-01,2015-03-31,2016-04-21 15:48:49+00:00,47000000.0,192000000.0,491000000.0,429000000.0,1146000000.0,-921000000.0,-1142000000.0,2064000000.0,-921000000.0,-1142000000.0,2064000000.0,1000000.0,1151000000.0,1151000000.0,-7000000.0,,-73000000.0,-922000000.0,,-1101000000.0,-353000000.0,-792000000.0,,32000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2015.0,Q1TTM,2014-04-01,2015-03-31,,2685000000.0,568000000.0,1931000000.0,584000000.0,2739000000.0,-3466000000.0,-4486000000.0,7682000000.0,-3466000000.0,-4486000000.0,7682000000.0,-270000000.0,5243000000.0,5243000000.0,-76000000.0,,-75000000.0,-2191000000.0,,-4554000000.0,-641000000.0,-3373000000.0,,143000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 14:28:23+00:00,1347000000.0,652000000.0,2038000000.0,1348000000.0,1983000000.0,-4246000000.0,-3393000000.0,7525000000.0,-4246000000.0,-3393000000.0,7525000000.0,-114000000.0,4233000000.0,4233000000.0,-94000000.0,,43000000.0,-1879000000.0,-580000000.0,-3505000000.0,-1245000000.0,-3105000000.0,520000000.0,129000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q4,2016-10-01,2016-12-31,,470000000.0,112000000.0,520000000.0,488000000.0,100000000.0,-2116000000.0,-574000000.0,2058000000.0,-2116000000.0,-574000000.0,2058000000.0,-632000000.0,1144000000.0,1144000000.0,-94000000.0,,44000000.0,-497000000.0,,-901000000.0,-714000000.0,-1005000000.0,270000000.0,13000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 16:05:11+00:00,877000000.0,540000000.0,1518000000.0,860000000.0,1883000000.0,-2130000000.0,-2819000000.0,5467000000.0,-2130000000.0,-2819000000.0,5467000000.0,518000000.0,3089000000.0,3089000000.0,,,-1000000.0,-1382000000.0,-580000000.0,-2604000000.0,-531000000.0,-2100000000.0,250000000.0,116000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q3TTM,2015-10-01,2016-09-30,,1528000000.0,641000000.0,2035000000.0,951000000.0,2968000000.0,-2310000000.0,-4045000000.0,7186000000.0,-2310000000.0,-4045000000.0,7186000000.0,831000000.0,4206000000.0,4206000000.0,-6000000.0,,40000000.0,-1849000000.0,-580000000.0,-3931000000.0,-659000000.0,-2770000000.0,250000000.0,176000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q3,2016-07-01,2016-09-30,,417000000.0,191000000.0,512000000.0,299000000.0,455000000.0,-882000000.0,-981000000.0,1942000000.0,-882000000.0,-981000000.0,1942000000.0,79000000.0,1131000000.0,1131000000.0,,,16000000.0,-457000000.0,-250000000.0,-1014000000.0,-32000000.0,-848000000.0,250000000.0,17000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-20 15:40:53+00:00,460000000.0,349000000.0,1006000000.0,561000000.0,1428000000.0,-1248000000.0,-1838000000.0,3525000000.0,-1248000000.0,-1838000000.0,3525000000.0,439000000.0,1958000000.0,1958000000.0,,,-17000000.0,-925000000.0,-330000000.0,-1590000000.0,-499000000.0,-1252000000.0,0.0,99000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q2TTM,2015-07-01,2016-06-30,,1698000000.0,789000000.0,2030000000.0,707000000.0,2513000000.0,-3129000000.0,-4178000000.0,7096000000.0,-3129000000.0,-4178000000.0,7096000000.0,-211000000.0,4375000000.0,4375000000.0,-16000000.0,,6000000.0,-1868000000.0,-330000000.0,-4033000000.0,-662000000.0,-3112000000.0,,179000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q2,2016-04-01,2016-06-30,,742000000.0,134000000.0,504000000.0,-131000000.0,150000000.0,-1029000000.0,-1166000000.0,1352000000.0,-1029000000.0,-1166000000.0,1352000000.0,-843000000.0,979000000.0,979000000.0,,,-3000000.0,-460000000.0,-330000000.0,-903000000.0,-173000000.0,-546000000.0,,70000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 15:21:21+00:00,-282000000.0,215000000.0,502000000.0,692000000.0,1278000000.0,-219000000.0,-672000000.0,2173000000.0,-219000000.0,-672000000.0,2173000000.0,1282000000.0,979000000.0,979000000.0,,,-14000000.0,-465000000.0,0.0,-687000000.0,-326000000.0,-706000000.0,0.0,29000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2016.0,Q1TTM,2015-04-01,2016-03-31,,1827000000.0,615000000.0,2023000000.0,967000000.0,3460000000.0,-2361000000.0,-4006000000.0,7453000000.0,-2361000000.0,-4006000000.0,7453000000.0,1086000000.0,4600000000.0,4600000000.0,-137000000.0,,-18000000.0,-1887000000.0,,-4236000000.0,-555000000.0,-3379000000.0,,248000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,FY,2017-01-01,2017-12-31,2020-02-07 15:35:18+00:00,2112000000.0,666000000.0,2105000000.0,-5476000000.0,2735000000.0,-4146000000.0,-3086000000.0,7230000000.0,-4146000000.0,-3086000000.0,7230000000.0,-2000000.0,10712000000.0,10712000000.0,-111000000.0,,14000000.0,-1982000000.0,-120000000.0,-3238000000.0,-886000000.0,-4013000000.0,90000000.0,168000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q4,2017-10-01,2017-12-31,,555000000.0,134000000.0,532000000.0,-5867000000.0,450000000.0,-1578000000.0,-826000000.0,1832000000.0,-1578000000.0,-826000000.0,1832000000.0,-572000000.0,7278000000.0,7278000000.0,-111000000.0,,17000000.0,-522000000.0,-30000000.0,-859000000.0,-375000000.0,-1131000000.0,30000000.0,16000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 16:05:24+00:00,1557000000.0,532000000.0,1573000000.0,391000000.0,2285000000.0,-2568000000.0,-2260000000.0,5398000000.0,-2568000000.0,-2260000000.0,5398000000.0,570000000.0,3434000000.0,3434000000.0,,,-3000000.0,-1460000000.0,-90000000.0,-2379000000.0,-511000000.0,-2882000000.0,60000000.0,152000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q3TTM,2016-10-01,2017-09-30,,2027000000.0,644000000.0,2093000000.0,879000000.0,2385000000.0,-4684000000.0,-2834000000.0,7456000000.0,-4684000000.0,-2834000000.0,7456000000.0,-62000000.0,4578000000.0,4578000000.0,-94000000.0,,41000000.0,-1957000000.0,-90000000.0,-3280000000.0,-1225000000.0,-3887000000.0,330000000.0,165000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q3,2017-07-01,2017-09-30,,580000000.0,196000000.0,528000000.0,217000000.0,1099000000.0,-682000000.0,-696000000.0,1939000000.0,-682000000.0,-696000000.0,1939000000.0,561000000.0,1194000000.0,1194000000.0,,,12000000.0,-480000000.0,,-790000000.0,-30000000.0,-1271000000.0,,82000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-19 15:47:52+00:00,977000000.0,336000000.0,1045000000.0,174000000.0,1186000000.0,-1886000000.0,-1564000000.0,3459000000.0,-1886000000.0,-1564000000.0,3459000000.0,9000000.0,2240000000.0,2240000000.0,,,-15000000.0,-980000000.0,-90000000.0,-1589000000.0,-481000000.0,-1611000000.0,60000000.0,70000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q2TTM,2016-07-01,2017-06-30,,1864000000.0,639000000.0,2077000000.0,961000000.0,1741000000.0,-4884000000.0,-3119000000.0,7459000000.0,-4884000000.0,-3119000000.0,7459000000.0,-544000000.0,4515000000.0,4515000000.0,-94000000.0,,45000000.0,-1934000000.0,-340000000.0,-3504000000.0,-1227000000.0,-3464000000.0,580000000.0,100000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q2,2017-04-01,2017-06-30,,974000000.0,133000000.0,525000000.0,-117000000.0,986000000.0,-618000000.0,-721000000.0,1576000000.0,-618000000.0,-721000000.0,1576000000.0,237000000.0,1168000000.0,1168000000.0,,,4000000.0,-488000000.0,,-778000000.0,-264000000.0,-852000000.0,,53000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:40:19+00:00,3000000.0,203000000.0,520000000.0,291000000.0,200000000.0,-1268000000.0,-843000000.0,1883000000.0,-1268000000.0,-843000000.0,1883000000.0,-228000000.0,1072000000.0,1072000000.0,,,-19000000.0,-492000000.0,-90000000.0,-811000000.0,-217000000.0,-759000000.0,60000000.0,17000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2017.0,Q1TTM,2016-04-01,2017-03-31,,1632000000.0,640000000.0,2056000000.0,947000000.0,905000000.0,-5295000000.0,-3564000000.0,7235000000.0,-5295000000.0,-3564000000.0,7235000000.0,-1624000000.0,4326000000.0,4326000000.0,-94000000.0,,38000000.0,-1906000000.0,-670000000.0,-3629000000.0,-1136000000.0,-3158000000.0,580000000.0,117000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,FY,2018-01-01,2018-12-31,2020-02-07 15:35:18+00:00,1205000000.0,728000000.0,2191000000.0,559000000.0,7086000000.0,-5222000000.0,-3411000000.0,8686000000.0,-5222000000.0,-3411000000.0,8686000000.0,53000000.0,5966000000.0,5966000000.0,-30000000.0,,-37000000.0,-2299000000.0,-90000000.0,-3437000000.0,-1784000000.0,-8225000000.0,90000000.0,63000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q4,2018-10-01,2018-12-31,,360000000.0,151000000.0,555000000.0,233000000.0,-101000000.0,-1817000000.0,-977000000.0,2312000000.0,-1817000000.0,-977000000.0,2312000000.0,-482000000.0,1554000000.0,1554000000.0,-30000000.0,,8000000.0,-583000000.0,,-1009000000.0,68000000.0,-1201000000.0,,24000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-17 16:28:14+00:00,845000000.0,577000000.0,1636000000.0,326000000.0,7187000000.0,-3405000000.0,-2434000000.0,6374000000.0,-3405000000.0,-2434000000.0,6374000000.0,535000000.0,4412000000.0,4412000000.0,,,-45000000.0,-1716000000.0,-90000000.0,-2428000000.0,-1852000000.0,-7024000000.0,90000000.0,39000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q3TTM,2017-10-01,2018-09-30,,1400000000.0,711000000.0,2168000000.0,-5541000000.0,7637000000.0,-4983000000.0,-3260000000.0,8206000000.0,-4983000000.0,-3260000000.0,8206000000.0,-37000000.0,11690000000.0,11690000000.0,-111000000.0,,-28000000.0,-2238000000.0,-120000000.0,-3287000000.0,-2227000000.0,-8155000000.0,120000000.0,55000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q3,2018-07-01,2018-09-30,,371000000.0,216000000.0,547000000.0,201000000.0,99000000.0,-1326000000.0,-809000000.0,2341000000.0,-1326000000.0,-809000000.0,2341000000.0,206000000.0,1593000000.0,1593000000.0,,,-3000000.0,-591000000.0,-30000000.0,-814000000.0,-503000000.0,-331000000.0,30000000.0,8000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-18 16:35:47+00:00,474000000.0,361000000.0,1089000000.0,125000000.0,7088000000.0,-2079000000.0,-1625000000.0,4033000000.0,-2079000000.0,-1625000000.0,4033000000.0,329000000.0,2819000000.0,2819000000.0,,,-42000000.0,-1125000000.0,-60000000.0,-1614000000.0,-1349000000.0,-6693000000.0,60000000.0,31000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q2TTM,2017-07-01,2018-06-30,,1609000000.0,691000000.0,2149000000.0,-5525000000.0,8637000000.0,-4339000000.0,-3147000000.0,7804000000.0,-4339000000.0,-3147000000.0,7804000000.0,318000000.0,11291000000.0,11291000000.0,-111000000.0,,-13000000.0,-2127000000.0,-90000000.0,-3263000000.0,-1754000000.0,-9095000000.0,90000000.0,129000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q2,2018-04-01,2018-06-30,,476000000.0,131000000.0,546000000.0,77000000.0,6302000000.0,-870000000.0,-706000000.0,2132000000.0,-870000000.0,-706000000.0,2132000000.0,556000000.0,1509000000.0,1509000000.0,,,-21000000.0,-557000000.0,,-704000000.0,-1088000000.0,-5527000000.0,,19000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q1,2018-01-01,2018-03-31,2019-04-18 15:29:37+00:00,-2000000.0,230000000.0,543000000.0,48000000.0,786000000.0,-1209000000.0,-919000000.0,1901000000.0,-1209000000.0,-919000000.0,1901000000.0,-227000000.0,1310000000.0,1310000000.0,,,-21000000.0,-568000000.0,-60000000.0,-910000000.0,-261000000.0,-1166000000.0,60000000.0,12000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2018.0,Q1TTM,2017-04-01,2018-03-31,,2107000000.0,693000000.0,2128000000.0,-5719000000.0,3321000000.0,-4087000000.0,-3162000000.0,7248000000.0,-4087000000.0,-3162000000.0,7248000000.0,-1000000.0,10950000000.0,10950000000.0,-111000000.0,,12000000.0,-2058000000.0,-90000000.0,-3337000000.0,-930000000.0,-4420000000.0,90000000.0,163000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q4,2019-10-01,2019-12-31,,278000000.0,178000000.0,559000000.0,403000000.0,,-1864000000.0,-928000000.0,2345000000.0,-1864000000.0,-928000000.0,2345000000.0,-447000000.0,1403000000.0,1403000000.0,-20000000.0,,14000000.0,-673000000.0,-5000000.0,-958000000.0,-549000000.0,-642000000.0,10000000.0,11000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,FY,2019-01-01,2019-12-31,2020-02-07 15:35:18+00:00,1382000000.0,1033000000.0,2216000000.0,494000000.0,3986000000.0,-5646000000.0,-3435000000.0,8609000000.0,-5646000000.0,-3435000000.0,8609000000.0,-472000000.0,5919000000.0,5919000000.0,-20000000.0,,-71000000.0,-2598000000.0,-115000000.0,-3453000000.0,-1230000000.0,-5804000000.0,130000000.0,74000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q3TTM,2018-10-01,2019-09-30,,1464000000.0,1006000000.0,2212000000.0,324000000.0,3885000000.0,-5599000000.0,-3484000000.0,8576000000.0,-5599000000.0,-3484000000.0,8576000000.0,-507000000.0,6070000000.0,6070000000.0,-30000000.0,,-77000000.0,-2508000000.0,-110000000.0,-3504000000.0,-613000000.0,-6363000000.0,120000000.0,87000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q3,2019-07-01,2019-09-30,,387000000.0,351000000.0,557000000.0,252000000.0,523000000.0,-1235000000.0,-897000000.0,2364000000.0,-1235000000.0,-897000000.0,2364000000.0,232000000.0,1555000000.0,1555000000.0,,,,-677000000.0,-10000000.0,-935000000.0,-48000000.0,-1033000000.0,15000000.0,33000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-17 16:28:14+00:00,1104000000.0,855000000.0,1657000000.0,91000000.0,3986000000.0,-3782000000.0,-2507000000.0,6264000000.0,-3782000000.0,-2507000000.0,6264000000.0,-25000000.0,4516000000.0,4516000000.0,,,-85000000.0,-1925000000.0,-110000000.0,-2495000000.0,-681000000.0,-5162000000.0,120000000.0,63000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q2TTM,2018-07-01,2019-06-30,,1448000000.0,871000000.0,2202000000.0,273000000.0,3461000000.0,-5690000000.0,-3396000000.0,8553000000.0,-5690000000.0,-3396000000.0,8553000000.0,-533000000.0,6108000000.0,6108000000.0,-30000000.0,,-80000000.0,-2422000000.0,-130000000.0,-3383000000.0,-1068000000.0,-5661000000.0,135000000.0,62000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q2,2019-04-01,2019-06-30,,716000000.0,148000000.0,551000000.0,-180000000.0,172000000.0,-1142000000.0,-826000000.0,1941000000.0,-1142000000.0,-826000000.0,1941000000.0,-27000000.0,1570000000.0,1570000000.0,,500000000.0,-39000000.0,-622000000.0,-10000000.0,-808000000.0,-50000000.0,-1142000000.0,15000000.0,16000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-18 16:35:47+00:00,717000000.0,504000000.0,1100000000.0,-161000000.0,3463000000.0,-2547000000.0,-1610000000.0,3900000000.0,-2547000000.0,-1610000000.0,3900000000.0,-257000000.0,2961000000.0,2961000000.0,,,-85000000.0,-1248000000.0,-100000000.0,-1560000000.0,-633000000.0,-4129000000.0,105000000.0,30000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 16:58:23+00:00,1000000.0,356000000.0,549000000.0,19000000.0,3291000000.0,-1405000000.0,-784000000.0,1959000000.0,-1405000000.0,-784000000.0,1959000000.0,-230000000.0,1391000000.0,1391000000.0,0.0,-500000000.0,-46000000.0,-626000000.0,-90000000.0,-752000000.0,-583000000.0,-2987000000.0,90000000.0,14000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2019.0,Q1TTM,2018-04-01,2019-03-31,,1208000000.0,854000000.0,2197000000.0,530000000.0,9591000000.0,-5418000000.0,-3276000000.0,8744000000.0,-5418000000.0,-3276000000.0,8744000000.0,50000000.0,6047000000.0,6047000000.0,-30000000.0,-500000000.0,-62000000.0,-2357000000.0,-120000000.0,-3279000000.0,-2106000000.0,-10046000000.0,120000000.0,65000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2020.0,Q1TTM,2019-04-01,2020-03-31,,1392000000.0,1026000000.0,2214000000.0,609000000.0,3691000000.0,-5238000000.0,-3458000000.0,8805000000.0,-5238000000.0,-3458000000.0,8805000000.0,109000000.0,6002000000.0,6002000000.0,-20000000.0,500000000.0,-33000000.0,-2632000000.0,-95000000.0,-3508000000.0,-1024000000.0,-5773000000.0,110000000.0,68000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2020.0,Q1,2020-01-01,2020-03-31,2020-04-23 16:58:23+00:00,11000000.0,349000000.0,547000000.0,134000000.0,2996000000.0,-997000000.0,-807000000.0,2155000000.0,-997000000.0,-807000000.0,2155000000.0,351000000.0,1474000000.0,1474000000.0,0.0,,-8000000.0,-660000000.0,-70000000.0,-807000000.0,-377000000.0,-2956000000.0,70000000.0,8000000.0
