company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstonetincometocommon,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,salariesandemployeebenefitsexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q1,2014-10-01,2014-12-31,2015-01-29 16:17:49+00:00,,2.54,,120000000.0,2.53,693000000.0,205000000.0,1569000000.0,1569000000.0,1569000000.0,,114000000.0,,,,5022000000.0,-3162000000.0,1742000000.0,,509000000.0,-2214000000.0,6764000000.0,2262000000.0,6764000000.0,,494000000.0,619000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q1TTM,2014-01-01,2014-12-31,,11.34,11.34,2.12,448000000.0,11.34,2303000000.0,919000000.0,5600000000.0,5600000000.0,5600000000.0,,489000000.0,,-6000000.0,,22303000000.0,-46798000000.0,6710000000.0,,1914000000.0,-10962000000.0,29013000000.0,7903000000.0,29013000000.0,,494000000.0,619000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,FY,2015-10-01,2016-09-30,2018-11-16 16:10:27+00:00,,2.49,,502000000.0,2.48,2021000000.0,869000000.0,5991000000.0,5991000000.0,5991000000.0,,538000000.0,,129000000.0,,8335000000.0,3064000000.0,6747000000.0,,2226000000.0,7199000000.0,15082000000.0,8012000000.0,15082000000.0,,1906000000.0,2414000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q4,2016-07-01,2016-09-30,,1.01,1.01,0.18,141000000.0,1.01,579000000.0,300000000.0,1931000000.0,1931000000.0,1931000000.0,,161000000.0,,-115000000.0,,3098000000.0,344000000.0,1163000000.0,,690000000.0,1636000000.0,4261000000.0,2510000000.0,4261000000.0,,1906000000.0,2414000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q3,2016-04-01,2016-06-30,2017-07-20 16:12:42+00:00,0.17,0.17,,120000000.0,0.17,10000000.0,189000000.0,412000000.0,412000000.0,412000000.0,,123000000.0,,-6000000.0,,1786000000.0,2261000000.0,1844000000.0,,509000000.0,3202000000.0,3630000000.0,422000000.0,3630000000.0,2423500000.0,1899000000.0,2386000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q3YTD,2015-10-01,2016-06-30,,2.14,2.14,0.53,361000000.0,2.14,1442000000.0,569000000.0,4060000000.0,4060000000.0,4060000000.0,,377000000.0,,244000000.0,,5237000000.0,2720000000.0,5584000000.0,,1536000000.0,5563000000.0,10821000000.0,5502000000.0,10821000000.0,2423500000.0,1899000000.0,2386000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q3TTM,2015-07-01,2016-06-30,,2.93,2.93,0.69,480000000.0,2.93,2213000000.0,822000000.0,5572000000.0,5572000000.0,5572000000.0,,511000000.0,,268000000.0,,3573000000.0,13055000000.0,7437000000.0,,2057000000.0,10209000000.0,11010000000.0,7785000000.0,11010000000.0,2423500000.0,1899000000.0,2386000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q2,2016-01-01,2016-03-31,2017-04-21 08:25:29+00:00,,0.71,,121000000.0,0.71,734000000.0,186000000.0,1707000000.0,1707000000.0,1707000000.0,,126000000.0,,7000000.0,,1729000000.0,231000000.0,1897000000.0,,528000000.0,1192000000.0,3626000000.0,2441000000.0,3626000000.0,,1909000000.0,2401000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q2YTD,2015-10-01,2016-03-31,,1.91,1.91,0.35,241000000.0,1.91,1432000000.0,380000000.0,3648000000.0,3648000000.0,3648000000.0,,254000000.0,,250000000.0,,3451000000.0,459000000.0,3740000000.0,,1027000000.0,2361000000.0,7191000000.0,5080000000.0,7191000000.0,,1909000000.0,2401000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q2TTM,2015-04-01,2016-03-31,,3.59,3.59,0.66,490000000.0,3.59,2674000000.0,857000000.0,6857000000.0,6857000000.0,6857000000.0,,505000000.0,,180000000.0,,3556000000.0,11013000000.0,7342000000.0,,2114000000.0,8263000000.0,10898000000.0,9531000000.0,10898000000.0,,1909000000.0,2401000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q1,2015-10-01,2015-12-31,2016-01-28 16:17:17+00:00,,0.8,,120000000.0,0.8,698000000.0,194000000.0,1941000000.0,1941000000.0,1941000000.0,,128000000.0,,243000000.0,,1722000000.0,228000000.0,1843000000.0,,499000000.0,1169000000.0,3565000000.0,2639000000.0,3565000000.0,,1937000000.0,2430000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q1TTM,2015-01-01,2015-12-31,,3.46,3.46,0.63,494000000.0,3.46,2672000000.0,861000000.0,6700000000.0,6700000000.0,6700000000.0,,488000000.0,,174000000.0,,3455000000.0,11003000000.0,7226000000.0,,2069000000.0,8199000000.0,10681000000.0,9372000000.0,10681000000.0,,1937000000.0,2430000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,FY,2016-10-01,2017-09-30,2019-11-14 15:35:00+00:00,0.0,2.8,,556000000.0,2.8,4995000000.0,922000000.0,6699000000.0,6699000000.0,6699000000.0,,620000000.0,,-450000000.0,,18358000000.0,1488000000.0,,,2628000000.0,6214000000.0,18358000000.0,11694000000.0,18358000000.0,,1845000000.0,2395000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q4,2017-07-01,2017-09-30,,,0.89,,147000000.0,0.9,959000000.0,290000000.0,2140000000.0,2140000000.0,2140000000.0,,167000000.0,,-113000000.0,,11329000000.0,384000000.0,-6474000000.0,,655000000.0,1643000000.0,4855000000.0,3099000000.0,4855000000.0,,1845000000.0,2395000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q3,2017-04-01,2017-06-30,2017-07-20 16:12:42+00:00,,0.87,,132000000.0,0.86,855000000.0,221000000.0,2059000000.0,2059000000.0,2059000000.0,,158000000.0,,-110000000.0,,2408000000.0,332000000.0,2157000000.0,,698000000.0,1541000000.0,4565000000.0,2914000000.0,4565000000.0,,1840000000.0,2385000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q3YTD,2016-10-01,2017-06-30,,2.48,2.48,0.65,409000000.0,2.48,4036000000.0,632000000.0,4559000000.0,4559000000.0,4559000000.0,,453000000.0,,-337000000.0,,7029000000.0,1104000000.0,6474000000.0,,1973000000.0,4571000000.0,13503000000.0,8595000000.0,13503000000.0,,1840000000.0,2385000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q3TTM,2016-07-01,2017-06-30,,3.53,3.53,0.83,550000000.0,3.53,4615000000.0,932000000.0,6490000000.0,6490000000.0,6490000000.0,,614000000.0,,-452000000.0,,10127000000.0,1448000000.0,7637000000.0,,2663000000.0,6207000000.0,17764000000.0,11105000000.0,17764000000.0,,1840000000.0,2385000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q2,2017-01-01,2017-03-31,2018-04-27 16:06:38+00:00,,0.18,,131000000.0,0.18,2272000000.0,193000000.0,430000000.0,430000000.0,430000000.0,,150000000.0,,-106000000.0,,2281000000.0,491000000.0,2196000000.0,,704000000.0,1669000000.0,4477000000.0,2702000000.0,4477000000.0,,1854000000.0,2406000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q2YTD,2016-10-01,2017-03-31,,1.35,1.35,0.43,277000000.0,1.35,3181000000.0,411000000.0,2500000000.0,2500000000.0,2500000000.0,,295000000.0,,-227000000.0,,4621000000.0,772000000.0,4317000000.0,,1275000000.0,3030000000.0,8938000000.0,5681000000.0,8938000000.0,,1854000000.0,2406000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q2TTM,2016-04-01,2017-03-31,,2.61,2.61,0.79,538000000.0,2.61,3770000000.0,900000000.0,4843000000.0,4843000000.0,4843000000.0,,579000000.0,,-348000000.0,,9505000000.0,3377000000.0,7324000000.0,,2474000000.0,7868000000.0,16829000000.0,8613000000.0,16829000000.0,,1854000000.0,2406000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q1,2016-10-01,2016-12-31,2018-02-01 16:15:13+00:00,,0.86,,146000000.0,0.86,909000000.0,218000000.0,2070000000.0,2070000000.0,2070000000.0,,145000000.0,,-121000000.0,,2340000000.0,281000000.0,2121000000.0,,571000000.0,1361000000.0,4461000000.0,2979000000.0,4461000000.0,,1860000000.0,2421000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q1TTM,2016-01-01,2016-12-31,,3.29,3.29,0.76,528000000.0,3.29,2232000000.0,893000000.0,6120000000.0,6120000000.0,6120000000.0,,555000000.0,,-235000000.0,,8953000000.0,3117000000.0,7025000000.0,,2298000000.0,7391000000.0,15978000000.0,8352000000.0,15978000000.0,,1860000000.0,2421000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,FY,2017-10-01,2018-09-30,2019-11-14 15:35:00+00:00,0.0,4.43,0.405,613000000.0,4.42,2505000000.0,988000000.0,10301000000.0,10301000000.0,10301000000.0,,686000000.0,,-148000000.0,,20609000000.0,2198000000.0,,,3170000000.0,7655000000.0,20609000000.0,12806000000.0,20609000000.0,,1792000000.0,2329000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q4,2018-07-01,2018-09-30,,,1.24,,163000000.0,1.24,693000000.0,264000000.0,2845000000.0,2845000000.0,2845000000.0,,188000000.0,,132000000.0,,5434000000.0,598000000.0,,,815000000.0,2028000000.0,5434000000.0,3538000000.0,5434000000.0,,1792000000.0,2329000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q3,2018-04-01,2018-06-30,2019-07-26 16:07:11+00:00,,1.0,,152000000.0,1.0,483000000.0,240000000.0,2329000000.0,2329000000.0,2329000000.0,,169000000.0,,-73000000.0,,5240000000.0,942000000.0,,,852000000.0,2355000000.0,5240000000.0,2812000000.0,5240000000.0,,1784000000.0,2321000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q3YTD,2017-10-01,2018-06-30,,,3.19,,450000000.0,3.18,1812000000.0,724000000.0,7456000000.0,7456000000.0,7456000000.0,,498000000.0,,-280000000.0,,15175000000.0,1600000000.0,,,2355000000.0,5627000000.0,15175000000.0,9268000000.0,15175000000.0,,1784000000.0,2321000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q3TTM,2017-07-01,2018-06-30,,,4.08,,597000000.0,4.08,2771000000.0,1014000000.0,9596000000.0,9596000000.0,9596000000.0,,665000000.0,,-393000000.0,,26504000000.0,1984000000.0,-6474000000.0,,3010000000.0,7270000000.0,20030000000.0,12367000000.0,20030000000.0,,1784000000.0,2321000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q2,2018-01-01,2018-03-31,2019-04-26 16:06:57+00:00,,1.12,,153000000.0,1.11,612000000.0,261000000.0,2605000000.0,2605000000.0,2605000000.0,,169000000.0,,-119000000.0,,5073000000.0,330000000.0,,,824000000.0,1737000000.0,5073000000.0,3217000000.0,5073000000.0,,1798000000.0,2337000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q2YTD,2017-10-01,2018-03-31,,,2.19,,298000000.0,2.18,1329000000.0,484000000.0,5127000000.0,5127000000.0,5127000000.0,,329000000.0,,-207000000.0,,9935000000.0,658000000.0,,,1503000000.0,3272000000.0,9935000000.0,6456000000.0,9935000000.0,,1798000000.0,2337000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q2TTM,2017-04-01,2018-03-31,,,3.95,,577000000.0,3.94,3143000000.0,995000000.0,9326000000.0,9326000000.0,9326000000.0,,654000000.0,,-430000000.0,,23672000000.0,1374000000.0,-4317000000.0,,2856000000.0,6456000000.0,19355000000.0,12469000000.0,19355000000.0,,1798000000.0,2337000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q1,2017-10-01,2017-12-31,2019-01-31 16:16:27+00:00,,1.07,,145000000.0,1.07,717000000.0,223000000.0,2522000000.0,2522000000.0,2522000000.0,,160000000.0,,-88000000.0,,4862000000.0,328000000.0,,,679000000.0,1535000000.0,4862000000.0,3239000000.0,4862000000.0,,1811000000.0,2353000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q1TTM,2017-01-01,2017-12-31,,3.95,3.95,0.9,555000000.0,3.95,4803000000.0,927000000.0,7151000000.0,7151000000.0,7151000000.0,,635000000.0,,-417000000.0,,20880000000.0,1535000000.0,-2121000000.0,,2736000000.0,6388000000.0,18759000000.0,11954000000.0,18759000000.0,,1811000000.0,2353000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,FY,2018-10-01,2019-09-30,2019-11-14 15:35:00+00:00,0.0,5.32,0.25,656000000.0,5.32,2804000000.0,1105000000.0,12080000000.0,12080000000.0,12080000000.0,,721000000.0,,-117000000.0,,22977000000.0,2050000000.0,,,3444000000.0,7976000000.0,22977000000.0,14884000000.0,22977000000.0,,1742000000.0,2272000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q4,2019-07-01,2019-09-30,,,1.34,,172000000.0,1.34,686000000.0,306000000.0,3025000000.0,3025000000.0,3025000000.0,,193000000.0,,-24000000.0,,6137000000.0,860000000.0,,,871000000.0,2402000000.0,6137000000.0,3711000000.0,6137000000.0,,1742000000.0,2272000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q3YTD,2018-10-01,2019-06-30,,,3.98,,484000000.0,3.98,2118000000.0,799000000.0,9055000000.0,9055000000.0,9055000000.0,,528000000.0,,-93000000.0,,16840000000.0,1190000000.0,,,2573000000.0,5574000000.0,16840000000.0,11173000000.0,16840000000.0,,1735000000.0,2265000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q3TTM,2018-07-01,2019-06-30,,,5.22,,647000000.0,5.22,2811000000.0,1063000000.0,11900000000.0,11900000000.0,11900000000.0,,716000000.0,,39000000.0,,22274000000.0,1788000000.0,,,3388000000.0,7602000000.0,22274000000.0,14711000000.0,22274000000.0,,1735000000.0,2265000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q3,2019-04-01,2019-06-30,2019-07-26 16:07:11+00:00,,1.37,,165000000.0,1.37,765000000.0,282000000.0,3101000000.0,3101000000.0,3101000000.0,,184000000.0,,-42000000.0,,5840000000.0,429000000.0,,,872000000.0,1932000000.0,5840000000.0,3866000000.0,5840000000.0,,1735000000.0,2265000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q2,2019-01-01,2019-03-31,2020-05-04 09:04:51+00:00,,1.31,,160000000.0,1.31,700000000.0,241000000.0,2977000000.0,2977000000.0,2977000000.0,,171000000.0,,36000000.0,,5494000000.0,387000000.0,,,894000000.0,1853000000.0,5494000000.0,3677000000.0,5494000000.0,,1748000000.0,2279000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q2YTD,2018-10-01,2019-03-31,,,2.61,,319000000.0,2.61,1353000000.0,517000000.0,5954000000.0,5954000000.0,5954000000.0,,344000000.0,,-51000000.0,,11000000000.0,761000000.0,,,1701000000.0,3642000000.0,11000000000.0,7307000000.0,11000000000.0,,1748000000.0,2279000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q2TTM,2018-04-01,2019-03-31,,,4.85,,634000000.0,4.85,2529000000.0,1021000000.0,11128000000.0,11128000000.0,11128000000.0,,701000000.0,,8000000.0,,21674000000.0,2301000000.0,,,3368000000.0,8025000000.0,21674000000.0,13657000000.0,21674000000.0,,1748000000.0,2279000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q1,2018-10-01,2018-12-31,2020-01-31 16:06:01+00:00,,1.3,,159000000.0,1.3,653000000.0,276000000.0,2977000000.0,2977000000.0,2977000000.0,,173000000.0,,-87000000.0,,5506000000.0,374000000.0,,,807000000.0,1789000000.0,5506000000.0,3630000000.0,5506000000.0,,1760000000.0,2291000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q1TTM,2018-01-01,2018-12-31,,,4.66,,627000000.0,4.65,2441000000.0,1041000000.0,10756000000.0,10756000000.0,10756000000.0,,699000000.0,,-147000000.0,,21253000000.0,2244000000.0,,,3298000000.0,7909000000.0,21253000000.0,13197000000.0,21253000000.0,,1760000000.0,2291000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q2YTD,2019-10-01,2020-03-31,,,2.85,,374000000.0,2.84,1447000000.0,509000000.0,6356000000.0,6356000000.0,6356000000.0,,364000000.0,,-137000000.0,,11908000000.0,799000000.0,,,1922000000.0,3968000000.0,11908000000.0,7803000000.0,11908000000.0,,1703000000.0,2228000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q2TTM,2019-04-01,2020-03-31,,,5.56,,711000000.0,5.55,2898000000.0,1097000000.0,12482000000.0,12482000000.0,12482000000.0,,741000000.0,,-203000000.0,,23885000000.0,2088000000.0,,,3665000000.0,8302000000.0,23885000000.0,15380000000.0,23885000000.0,,1703000000.0,2228000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q2,2020-01-01,2020-03-31,2020-05-04 09:04:51+00:00,,1.39,,192000000.0,1.38,745000000.0,235000000.0,3084000000.0,3084000000.0,3084000000.0,,183000000.0,,-95000000.0,,5854000000.0,380000000.0,,,940000000.0,1930000000.0,5854000000.0,3829000000.0,5854000000.0,,1703000000.0,2228000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q1TTM,2019-01-01,2019-12-31,,,5.48,,679000000.0,5.48,2853000000.0,1103000000.0,12375000000.0,12375000000.0,12375000000.0,,729000000.0,,-72000000.0,,23525000000.0,2095000000.0,,,3619000000.0,8225000000.0,23525000000.0,15228000000.0,23525000000.0,,1713000000.0,2240000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q1,2019-10-01,2019-12-31,2020-01-31 16:06:01+00:00,,1.46,,182000000.0,1.46,702000000.0,274000000.0,3272000000.0,3272000000.0,3272000000.0,,181000000.0,,-42000000.0,,6054000000.0,419000000.0,,,982000000.0,2038000000.0,6054000000.0,3974000000.0,6054000000.0,,1713000000.0,2240000000.0
