company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q4,2016-01-01,2016-03-31,,,7000000.0,1000000.0,48000000.0,23000000.0,-358000000.0,21000000.0,989000000.0,-30000000.0,-401000000.0,638000000.0,-30000000.0,-401000000.0,638000000.0,230000000.0,899000000.0,899000000.0,49000000.0,-229000000.0,,-605000000.0,-30000000.0,-177000000.0,-634000000.0,234000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q3YTD,2015-04-01,2015-12-31,2017-02-07 16:18:51+00:00,,28000000.0,3000000.0,149000000.0,-31000000.0,282000000.0,86000000.0,,-518000000.0,-83000000.0,827000000.0,-518000000.0,-83000000.0,827000000.0,195000000.0,257000000.0,257000000.0,139000000.0,73000000.0,,-727000000.0,-63000000.0,-293000000.0,-384000000.0,707000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q3TTM,2015-01-01,2015-12-31,,,38000000.0,6000000.0,204000000.0,-57000000.0,-6000000.0,115000000.0,,-578000000.0,-293000000.0,1025000000.0,-578000000.0,-293000000.0,1025000000.0,97000000.0,652000000.0,652000000.0,175000000.0,79000000.0,,-1112000000.0,-95000000.0,-293000000.0,-479000000.0,914000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q3,2015-10-01,2015-12-31,,,2000000.0,,50000000.0,-10000000.0,840000000.0,2000000.0,,-211000000.0,-3000000.0,889000000.0,-211000000.0,-3000000.0,889000000.0,665000000.0,-45000000.0,-45000000.0,44000000.0,8000000.0,,-176000000.0,-21000000.0,-95000000.0,-126000000.0,194000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q2YTD,2015-04-01,2015-09-30,2016-11-08 16:23:47+00:00,,26000000.0,3000000.0,99000000.0,-21000000.0,-558000000.0,84000000.0,,-307000000.0,-80000000.0,-62000000.0,-307000000.0,-80000000.0,-62000000.0,-470000000.0,302000000.0,302000000.0,95000000.0,65000000.0,,-551000000.0,-42000000.0,-198000000.0,-258000000.0,513000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q2TTM,2014-10-01,2015-09-30,,,39000000.0,6000000.0,207000000.0,-70000000.0,-398000000.0,118000000.0,,-457000000.0,-317000000.0,818000000.0,-457000000.0,-317000000.0,818000000.0,-26000000.0,839000000.0,839000000.0,170000000.0,73000000.0,,-1116000000.0,-89000000.0,-198000000.0,-450000000.0,888000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q2,2015-07-01,2015-09-30,,,5000000.0,,50000000.0,-21000000.0,49000000.0,39000000.0,,-260000000.0,60000000.0,9000000.0,-260000000.0,60000000.0,9000000.0,-212000000.0,-140000000.0,-140000000.0,50000000.0,25000000.0,,-186000000.0,-18000000.0,-198000000.0,-126000000.0,264000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q1,2015-04-01,2015-06-30,2016-08-09 16:25:47+00:00,,21000000.0,3000000.0,49000000.0,0.0,-607000000.0,45000000.0,,-47000000.0,-140000000.0,-71000000.0,-47000000.0,-140000000.0,-71000000.0,-258000000.0,442000000.0,442000000.0,45000000.0,40000000.0,,-365000000.0,-24000000.0,0.0,-132000000.0,249000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,Q1TTM,2014-07-01,2015-06-30,,,15000000.0,9000000.0,213000000.0,-64000000.0,-363000000.0,100000000.0,,-269000000.0,-403000000.0,992000000.0,-269000000.0,-403000000.0,992000000.0,256000000.0,982000000.0,982000000.0,160000000.0,50000000.0,,-1132000000.0,-92000000.0,,-419000000.0,821000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,FY,2016-04-01,2017-03-31,2019-05-23 20:16:54+00:00,0.0,51000000.0,43000000.0,172000000.0,-18000000.0,243000000.0,72000000.0,,-729000000.0,-759000000.0,1578000000.0,-729000000.0,-759000000.0,1578000000.0,72000000.0,967000000.0,967000000.0,196000000.0,-130000000.0,,-1917000000.0,-123000000.0,-163000000.0,-508000000.0,1281000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q4,2017-01-01,2017-03-31,,,,20000000.0,32000000.0,10000000.0,-213000000.0,39000000.0,,-104000000.0,-261000000.0,437000000.0,-104000000.0,-261000000.0,437000000.0,82000000.0,566000000.0,566000000.0,52000000.0,-18000000.0,,-545000000.0,-29000000.0,,-125000000.0,313000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q3YTD,2016-04-01,2016-12-31,2018-02-06 16:22:20+00:00,0.0,51000000.0,23000000.0,140000000.0,-28000000.0,456000000.0,33000000.0,,-625000000.0,-498000000.0,1141000000.0,-625000000.0,-498000000.0,1141000000.0,-10000000.0,401000000.0,401000000.0,144000000.0,-112000000.0,,-1372000000.0,-94000000.0,-163000000.0,-383000000.0,968000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q3TTM,2016-01-01,2016-12-31,,,58000000.0,24000000.0,188000000.0,-5000000.0,98000000.0,54000000.0,989000000.0,-655000000.0,-899000000.0,1779000000.0,-655000000.0,-899000000.0,1779000000.0,220000000.0,1300000000.0,1300000000.0,193000000.0,-341000000.0,,-1977000000.0,-124000000.0,-340000000.0,-1017000000.0,1202000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q3,2016-10-01,2016-12-31,,,25000000.0,1000000.0,49000000.0,-20000000.0,1041000000.0,2000000.0,,-131000000.0,-249000000.0,1137000000.0,-131000000.0,-249000000.0,1137000000.0,737000000.0,-1000000.0,-1000000.0,48000000.0,-6000000.0,,-548000000.0,-25000000.0,,-127000000.0,324000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q2YTD,2016-04-01,2016-09-30,2017-11-06 17:56:32+00:00,,26000000.0,22000000.0,91000000.0,-8000000.0,-585000000.0,31000000.0,,-494000000.0,-249000000.0,4000000.0,-494000000.0,-249000000.0,4000000.0,-747000000.0,402000000.0,402000000.0,96000000.0,-106000000.0,,-824000000.0,-69000000.0,-163000000.0,-256000000.0,644000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q2TTM,2015-10-01,2016-09-30,,,35000000.0,23000000.0,189000000.0,5000000.0,-103000000.0,54000000.0,989000000.0,-735000000.0,-653000000.0,1531000000.0,-735000000.0,-653000000.0,1531000000.0,148000000.0,1256000000.0,1256000000.0,189000000.0,-327000000.0,,-1605000000.0,-120000000.0,-435000000.0,-1016000000.0,1072000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q2,2016-07-01,2016-09-30,,,16000000.0,22000000.0,45000000.0,-5000000.0,67000000.0,27000000.0,,-245000000.0,-168000000.0,122000000.0,-245000000.0,-168000000.0,122000000.0,-296000000.0,-38000000.0,-38000000.0,48000000.0,-9000000.0,,-507000000.0,-29000000.0,-136000000.0,-127000000.0,368000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q1,2016-04-01,2016-06-30,2017-08-08 17:05:57+00:00,,10000000.0,,46000000.0,-3000000.0,-652000000.0,4000000.0,,-249000000.0,-81000000.0,-118000000.0,-249000000.0,-81000000.0,-118000000.0,-451000000.0,440000000.0,440000000.0,48000000.0,-97000000.0,,-317000000.0,-40000000.0,-27000000.0,-129000000.0,276000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2017.0,Q1TTM,2015-07-01,2016-06-30,,,24000000.0,1000000.0,194000000.0,-11000000.0,-121000000.0,66000000.0,989000000.0,-750000000.0,-425000000.0,1418000000.0,-750000000.0,-425000000.0,1418000000.0,232000000.0,1154000000.0,1154000000.0,191000000.0,-293000000.0,,-1284000000.0,-109000000.0,-497000000.0,-1015000000.0,968000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,FY,2017-04-01,2018-03-31,2020-05-20 16:37:16+00:00,-150000000.0,57000000.0,42000000.0,136000000.0,22000000.0,271000000.0,78000000.0,,-643000000.0,622000000.0,1692000000.0,-643000000.0,622000000.0,1692000000.0,1693000000.0,1043000000.0,1043000000.0,242000000.0,-120000000.0,,-2287000000.0,-107000000.0,,-601000000.0,3166000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q4,2018-01-01,2018-03-31,,,11000000.0,21000000.0,39000000.0,-3000000.0,-100000000.0,21000000.0,,-135000000.0,1215000000.0,615000000.0,-135000000.0,1215000000.0,615000000.0,1692000000.0,607000000.0,607000000.0,69000000.0,-8000000.0,,-275000000.0,-20000000.0,,-148000000.0,1510000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q3YTD,2017-04-01,2017-12-31,2019-02-06 16:20:21+00:00,-150000000.0,46000000.0,21000000.0,97000000.0,25000000.0,371000000.0,57000000.0,,-508000000.0,-593000000.0,1077000000.0,-508000000.0,-593000000.0,1077000000.0,1000000.0,436000000.0,436000000.0,173000000.0,-112000000.0,,-2012000000.0,-87000000.0,,-453000000.0,1656000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q3TTM,2017-01-01,2017-12-31,,-150000000.0,46000000.0,41000000.0,129000000.0,35000000.0,158000000.0,96000000.0,,-612000000.0,-854000000.0,1514000000.0,-612000000.0,-854000000.0,1514000000.0,83000000.0,1002000000.0,1002000000.0,225000000.0,-130000000.0,,-2557000000.0,-116000000.0,,-578000000.0,1969000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q3,2017-10-01,2017-12-31,,-150000000.0,18000000.0,,34000000.0,-8000000.0,938000000.0,,,-157000000.0,-185000000.0,849000000.0,-157000000.0,-185000000.0,849000000.0,499000000.0,-186000000.0,-186000000.0,63000000.0,-7000000.0,,-617000000.0,-24000000.0,,-150000000.0,606000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q2YTD,2017-04-01,2017-09-30,2018-11-06 16:25:26+00:00,0.0,28000000.0,21000000.0,63000000.0,33000000.0,-567000000.0,57000000.0,,-351000000.0,-408000000.0,228000000.0,-351000000.0,-408000000.0,228000000.0,-498000000.0,622000000.0,622000000.0,110000000.0,-105000000.0,,-1395000000.0,-63000000.0,,-303000000.0,1050000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q2TTM,2016-10-01,2017-09-30,,,53000000.0,42000000.0,144000000.0,23000000.0,261000000.0,98000000.0,,-586000000.0,-918000000.0,1802000000.0,-586000000.0,-918000000.0,1802000000.0,321000000.0,1187000000.0,1187000000.0,210000000.0,-129000000.0,,-2488000000.0,-117000000.0,,-555000000.0,1687000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q2,2017-07-01,2017-09-30,,,21000000.0,21000000.0,32000000.0,23000000.0,-20000000.0,27000000.0,,-136000000.0,-120000000.0,52000000.0,-136000000.0,-120000000.0,52000000.0,-181000000.0,-22000000.0,-22000000.0,62000000.0,-10000000.0,,-702000000.0,-30000000.0,,-153000000.0,612000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q1,2017-04-01,2017-06-30,2018-08-07 19:03:30+00:00,0.0,7000000.0,,31000000.0,10000000.0,-547000000.0,30000000.0,,-215000000.0,-288000000.0,176000000.0,-215000000.0,-288000000.0,176000000.0,-317000000.0,644000000.0,644000000.0,48000000.0,-95000000.0,,-693000000.0,-33000000.0,,-150000000.0,438000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2018.0,Q1TTM,2016-07-01,2017-06-30,,,48000000.0,43000000.0,157000000.0,-5000000.0,348000000.0,98000000.0,,-695000000.0,-966000000.0,1872000000.0,-695000000.0,-966000000.0,1872000000.0,206000000.0,1171000000.0,1171000000.0,196000000.0,-128000000.0,,-2293000000.0,-116000000.0,-136000000.0,-529000000.0,1443000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,FY,2018-04-01,2019-03-31,2020-05-20 16:37:16+00:00,-58000000.0,100000000.0,42000000.0,145000000.0,-13000000.0,99000000.0,61000000.0,,-1253000000.0,169000000.0,1547000000.0,-1253000000.0,169000000.0,1547000000.0,450000000.0,1019000000.0,1019000000.0,284000000.0,-122000000.0,,-1342000000.0,-119000000.0,,-1192000000.0,1688000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q4,2019-01-01,2019-03-31,,,15000000.0,21000000.0,37000000.0,4000000.0,280000000.0,25000000.0,,-282000000.0,500000000.0,599000000.0,-282000000.0,500000000.0,599000000.0,821000000.0,209000000.0,209000000.0,73000000.0,-6000000.0,,-198000000.0,-35000000.0,,-301000000.0,733000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q3YTD,2018-04-01,2018-12-31,2020-02-04 16:18:59+00:00,-58000000.0,85000000.0,21000000.0,108000000.0,-17000000.0,-181000000.0,36000000.0,,-971000000.0,-331000000.0,948000000.0,-971000000.0,-331000000.0,948000000.0,-371000000.0,810000000.0,810000000.0,211000000.0,-116000000.0,,-1144000000.0,-84000000.0,,-891000000.0,955000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q3TTM,2018-01-01,2018-12-31,,-58000000.0,96000000.0,42000000.0,147000000.0,-20000000.0,-281000000.0,57000000.0,,-1106000000.0,884000000.0,1563000000.0,-1106000000.0,884000000.0,1563000000.0,1321000000.0,1417000000.0,1417000000.0,280000000.0,-124000000.0,,-1419000000.0,-104000000.0,,-1039000000.0,2465000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q3,2018-10-01,2018-12-31,,,7000000.0,,34000000.0,-9000000.0,583000000.0,,,-312000000.0,373000000.0,954000000.0,-312000000.0,373000000.0,954000000.0,1006000000.0,262000000.0,262000000.0,75000000.0,-20000000.0,,-115000000.0,-21000000.0,,-292000000.0,509000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q2YTD,2018-04-01,2018-09-30,2019-11-05 19:28:23+00:00,-58000000.0,78000000.0,21000000.0,74000000.0,-8000000.0,-764000000.0,36000000.0,,-659000000.0,-704000000.0,-6000000.0,-659000000.0,-704000000.0,-6000000.0,-1377000000.0,548000000.0,548000000.0,136000000.0,-96000000.0,,-1029000000.0,-63000000.0,,-599000000.0,446000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q2TTM,2017-10-01,2018-09-30,,-208000000.0,107000000.0,42000000.0,147000000.0,-19000000.0,74000000.0,57000000.0,,-951000000.0,326000000.0,1458000000.0,-951000000.0,326000000.0,1458000000.0,814000000.0,969000000.0,969000000.0,268000000.0,-111000000.0,,-1921000000.0,-107000000.0,,-897000000.0,2562000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q2,2018-07-01,2018-09-30,,-8000000.0,50000000.0,21000000.0,36000000.0,3000000.0,-483000000.0,35000000.0,,-271000000.0,-601000000.0,-126000000.0,-271000000.0,-601000000.0,-126000000.0,-995000000.0,255000000.0,255000000.0,66000000.0,-7000000.0,,-801000000.0,-31000000.0,,-299000000.0,239000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q1,2018-04-01,2018-06-30,2019-08-06 16:18:08+00:00,-50000000.0,28000000.0,,38000000.0,-11000000.0,-281000000.0,1000000.0,,-388000000.0,-103000000.0,120000000.0,-388000000.0,-103000000.0,120000000.0,-382000000.0,293000000.0,293000000.0,70000000.0,-89000000.0,,-228000000.0,-32000000.0,,-300000000.0,207000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2019.0,Q1TTM,2017-07-01,2018-06-30,,-200000000.0,78000000.0,42000000.0,143000000.0,1000000.0,537000000.0,49000000.0,,-816000000.0,807000000.0,1636000000.0,-816000000.0,807000000.0,1636000000.0,1628000000.0,692000000.0,692000000.0,264000000.0,-114000000.0,,-1822000000.0,-106000000.0,,-751000000.0,2935000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q4,2020-01-01,2020-03-31,,,54000000.0,21000000.0,39000000.0,-22000000.0,-50000000.0,28000000.0,,-300000000.0,-11000000.0,498000000.0,-300000000.0,-11000000.0,498000000.0,165000000.0,418000000.0,418000000.0,91000000.0,-37000000.0,,-738000000.0,-40000000.0,,-291000000.0,767000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,FY,2019-04-01,2020-03-31,2020-05-20 16:37:16+00:00,0.0,170000000.0,42000000.0,150000000.0,-22000000.0,-1739000000.0,62000000.0,,-1358000000.0,-1357000000.0,1797000000.0,-1358000000.0,-1357000000.0,1797000000.0,-940000000.0,3039000000.0,3039000000.0,347000000.0,-213000000.0,,-3359000000.0,-140000000.0,,-1207000000.0,2142000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q3TTM,2019-01-01,2019-12-31,,,131000000.0,42000000.0,148000000.0,4000000.0,-1409000000.0,59000000.0,,-1340000000.0,-846000000.0,1898000000.0,-1340000000.0,-846000000.0,1898000000.0,-284000000.0,2830000000.0,2830000000.0,329000000.0,-182000000.0,,-2819000000.0,-135000000.0,,-1217000000.0,2108000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q3,2019-10-01,2019-12-31,,,39000000.0,,39000000.0,3000000.0,628000000.0,1000000.0,,-361000000.0,-83000000.0,1104000000.0,-361000000.0,-83000000.0,1104000000.0,663000000.0,346000000.0,346000000.0,91000000.0,-57000000.0,,-637000000.0,-28000000.0,,-305000000.0,582000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q3YTD,2019-04-01,2019-12-31,2020-02-04 16:18:59+00:00,0.0,116000000.0,21000000.0,111000000.0,0.0,-1689000000.0,34000000.0,,-1058000000.0,-1346000000.0,1299000000.0,-1058000000.0,-1346000000.0,1299000000.0,-1105000000.0,2621000000.0,2621000000.0,256000000.0,-176000000.0,,-2621000000.0,-100000000.0,,-916000000.0,1375000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q2TTM,2018-10-01,2019-09-30,,,99000000.0,42000000.0,143000000.0,-8000000.0,-1454000000.0,58000000.0,,-1291000000.0,-390000000.0,1748000000.0,-1291000000.0,-390000000.0,1748000000.0,59000000.0,2746000000.0,2746000000.0,313000000.0,-145000000.0,,-2297000000.0,-128000000.0,,-1204000000.0,2035000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q2,2019-07-01,2019-09-30,,,65000000.0,21000000.0,35000000.0,-5000000.0,-944000000.0,30000000.0,,-312000000.0,-313000000.0,37000000.0,-312000000.0,-313000000.0,37000000.0,-593000000.0,854000000.0,854000000.0,92000000.0,-36000000.0,,-721000000.0,-27000000.0,,-306000000.0,435000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q2YTD,2019-04-01,2019-09-30,2019-11-05 19:28:23+00:00,0.0,77000000.0,21000000.0,72000000.0,-3000000.0,-2317000000.0,33000000.0,,-697000000.0,-1263000000.0,195000000.0,-697000000.0,-1263000000.0,195000000.0,-1768000000.0,2275000000.0,2275000000.0,165000000.0,-119000000.0,,-1984000000.0,-72000000.0,,-611000000.0,793000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q1TTM,2018-07-01,2019-06-30,,-8000000.0,84000000.0,42000000.0,144000000.0,,-993000000.0,63000000.0,,-1250000000.0,-678000000.0,1585000000.0,-1250000000.0,-678000000.0,1585000000.0,-343000000.0,2147000000.0,2147000000.0,287000000.0,-116000000.0,,-2377000000.0,-132000000.0,,-1197000000.0,1839000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2020.0,Q1,2019-04-01,2019-06-30,2019-08-06 16:18:08+00:00,0.0,12000000.0,,37000000.0,2000000.0,-1373000000.0,3000000.0,,-385000000.0,-950000000.0,158000000.0,-385000000.0,-950000000.0,158000000.0,-1175000000.0,1421000000.0,1421000000.0,73000000.0,-83000000.0,,-1263000000.0,-45000000.0,,-305000000.0,358000000.0,
