company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
SL Green Realty Corp,SLG,,1040971,2016.0,Q4,2016-10-01,2016-12-31,,,2009000.0,344295000.0,108410000.0,5714000.0,,217086000.0,,27066000.0,,135218000.0,27066000.0,-431791000.0,135218000.0,-269507000.0,53970000.0,53970000.0,-32876000.0,-41193000.0,0.0,-87100000.0,,0.0,,-61427000.0,,-300000.0,0.0
SL Green Realty Corp,SLG,,1040971,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 18:11:22+00:00,,,,737195000.0,-101316000.0,,1575657000.0,,-2763468000.0,2405173000.0,508792000.0,-2763468000.0,2405173000.0,508792000.0,150497000.0,224941000.0,224941000.0,-352028000.0,14423000.0,85983000.0,-255069000.0,,-954474000.0,,-4095480000.0,0.0,-2999000.0,3273664000.0
SL Green Realty Corp,SLG,,1040971,2016.0,Q3TTM,2015-10-01,2016-09-30,,,7764000.0,690220000.0,851616000.0,-32021000.0,-33000.0,2103932000.0,,-2676429000.0,2125688000.0,712277000.0,-2676429000.0,2125688000.0,712277000.0,161536000.0,339190000.0,339190000.0,-446508000.0,-36229000.0,102009000.0,-329409000.0,,-1553303000.0,,-4411691000.0,,-2999000.0,3576982000.0
SL Green Realty Corp,SLG,,1040971,2016.0,Q3,2016-07-01,2016-09-30,,,,,117480000.0,-28538000.0,,548643000.0,,-284170000.0,278426000.0,135414000.0,-284170000.0,278426000.0,135414000.0,129670000.0,43343000.0,43343000.0,3129000.0,8558000.0,9763000.0,-82960000.0,,-503725000.0,,-758261000.0,,-150000.0,772388000.0
SL Green Realty Corp,SLG,,1040971,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 19:08:28+00:00,,,,619715000.0,-72778000.0,,1027014000.0,,-2479298000.0,2126747000.0,373378000.0,-2479298000.0,2126747000.0,373378000.0,20827000.0,181598000.0,181598000.0,-355157000.0,5865000.0,76220000.0,-172109000.0,,-450749000.0,,-3337219000.0,0.0,-2849000.0,2501276000.0
SL Green Realty Corp,SLG,,1040971,2016.0,Q2TTM,2015-07-01,2016-06-30,,,7764000.0,690220000.0,887481000.0,-49029000.0,-238000.0,4229886000.0,,-724842000.0,118769000.0,666403000.0,-724842000.0,118769000.0,666403000.0,60330000.0,472600000.0,472600000.0,-644649000.0,-40419000.0,205073000.0,-315263000.0,,-3773912000.0,,-4595959000.0,,-2849000.0,3687608000.0
SL Green Realty Corp,SLG,,1040971,2016.0,Q2,2016-04-01,2016-06-30,,,,,432475000.0,-7590000.0,,202622000.0,,-2087157000.0,1787890000.0,259288000.0,-2087157000.0,1787890000.0,259288000.0,-39979000.0,149095000.0,149095000.0,-314692000.0,3675000.0,16161000.0,-83220000.0,,-222696000.0,,-2207825000.0,,-2409000.0,1994425000.0
SL Green Realty Corp,SLG,,1040971,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 17:17:00+00:00,,,,187240000.0,-65188000.0,,824392000.0,,-392141000.0,338857000.0,114090000.0,-392141000.0,338857000.0,114090000.0,60806000.0,32503000.0,32503000.0,-40465000.0,2190000.0,60059000.0,-88889000.0,,-228053000.0,,-1129394000.0,0.0,-440000.0,506851000.0
SL Green Realty Corp,SLG,,1040971,2016.0,Q1TTM,2015-04-01,2016-03-31,,,7764000.0,690220000.0,660523000.0,-37414000.0,4164000.0,4523685000.0,,1593171000.0,-2157351000.0,549615000.0,1593171000.0,-2157351000.0,549615000.0,-14565000.0,294326000.0,294326000.0,-367820000.0,-33972000.0,-37857000.0,-299642000.0,,-3905240000.0,,-2600624000.0,,-440000.0,1785746000.0
SL Green Realty Corp,SLG,,1040971,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 17:32:36+00:00,,,,331117000.0,-43969000.0,,2244187000.0,,-357413000.0,-75554000.0,412252000.0,-357413000.0,-75554000.0,412252000.0,-20715000.0,62734000.0,62734000.0,62370000.0,41798000.0,,-307429000.0,0.0,-1325441000.0,,-1985853000.0,-349991000.0,-125000.0,1249887000.0
SL Green Realty Corp,SLG,,1040971,2017.0,Q3TTM,2016-10-01,2017-09-30,,,2009000.0,344295000.0,439527000.0,-38255000.0,,2461273000.0,,-330347000.0,,547470000.0,-330347000.0,-507345000.0,547470000.0,-290222000.0,116704000.0,116704000.0,29494000.0,605000.0,0.0,-394529000.0,,0.0,,-2047280000.0,-349991000.0,-425000.0,0.0
SL Green Realty Corp,SLG,,1040971,2017.0,Q3,2017-07-01,2017-09-30,,,,,95736000.0,-32828000.0,,381745000.0,,-295107000.0,162033000.0,101402000.0,-295107000.0,162033000.0,101402000.0,-31672000.0,45795000.0,45795000.0,-7301000.0,962000.0,,-131030000.0,,-212401000.0,,-408392000.0,-138392000.0,,374434000.0
SL Green Realty Corp,SLG,,1040971,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 17:26:22+00:00,,,,235381000.0,-11141000.0,,1862442000.0,,-62306000.0,-237587000.0,310850000.0,-62306000.0,-237587000.0,310850000.0,10957000.0,16939000.0,16939000.0,69671000.0,40836000.0,0.0,-176399000.0,,-1113040000.0,,-1577461000.0,-211599000.0,-125000.0,875453000.0
SL Green Realty Corp,SLG,,1040971,2017.0,Q2TTM,2016-07-01,2017-06-30,,,2009000.0,344295000.0,461271000.0,-33965000.0,,2628171000.0,,-319410000.0,,581482000.0,-319410000.0,-390952000.0,581482000.0,-128880000.0,114252000.0,114252000.0,39924000.0,8201000.0,0.0,-346459000.0,,0.0,,-2397149000.0,-211599000.0,-575000.0,0.0
SL Green Realty Corp,SLG,,1040971,2017.0,Q2,2017-04-01,2017-06-30,,,,,136486000.0,51357000.0,,806197000.0,,-101119000.0,-254908000.0,197701000.0,-101119000.0,-254908000.0,197701000.0,-158326000.0,16015000.0,16015000.0,-6157000.0,3897000.0,,-88214000.0,,-601497000.0,,-611377000.0,-211497000.0,-125000.0,346589000.0
SL Green Realty Corp,SLG,,1040971,2018.0,Q3YTD,2018-01-01,2018-09-30,2018-10-31 17:32:36+00:00,,,,217762000.0,-37275000.0,,2544125000.0,,-809211000.0,500232000.0,317545000.0,-809211000.0,500232000.0,317545000.0,8566000.0,329176000.0,329176000.0,-193205000.0,20605000.0,,-250339000.0,1087000.0,-1155174000.0,,-2363179000.0,-760073000.0,-350000.0,1655406000.0
SL Green Realty Corp,SLG,,1040971,2018.0,Q3,2018-07-01,2018-09-30,,1520000.0,,,73377000.0,-37952000.0,,858550000.0,,-424889000.0,232168000.0,71333000.0,-424889000.0,232168000.0,71333000.0,-121388000.0,99454000.0,99454000.0,-64633000.0,16918000.0,,-81204000.0,1087000.0,-168194000.0,,-1183776000.0,-35377000.0,,398842000.0
SL Green Realty Corp,SLG,,1040971,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-07 20:45:09+00:00,-1520000.0,,,144385000.0,677000.0,,1685575000.0,,-384322000.0,268064000.0,246212000.0,-384322000.0,268064000.0,246212000.0,129954000.0,229722000.0,229722000.0,-128572000.0,3687000.0,,-169135000.0,0.0,-986980000.0,,-1179403000.0,-724696000.0,-350000.0,1256564000.0
SL Green Realty Corp,SLG,,1040971,2019.0,Q4,2019-10-01,2019-12-31,,,1489000.0,248684000.0,67177000.0,-65375000.0,,273912000.0,,-407548000.0,355394000.0,77040000.0,-407548000.0,355394000.0,77040000.0,24886000.0,24255000.0,24255000.0,50983000.0,-10508000.0,-5239000.0,-69079000.0,,78072000.0,-252986000.0,-361984000.0,-236889000.0,-3000000.0,535547000.0
SL Green Realty Corp,SLG,,1040971,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 17:11:36+00:00,,1489000.0,248684000.0,284011000.0,-112707000.0,,2062984000.0,,-528650000.0,114494000.0,376473000.0,-528650000.0,114494000.0,376473000.0,-37683000.0,291487000.0,291487000.0,-86318000.0,-50168000.0,-5239000.0,-311354000.0,0.0,-1006986000.0,-252986000.0,-1800076000.0,-411894000.0,-18142000.0,1379705000.0
SL Green Realty Corp,SLG,,1040971,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 21:50:53+00:00,,,,216834000.0,-47332000.0,,1789072000.0,,-121102000.0,-240900000.0,299433000.0,-121102000.0,-240900000.0,299433000.0,-62569000.0,267232000.0,267232000.0,-137301000.0,-39660000.0,,-242275000.0,0.0,-1085058000.0,,-1438092000.0,-175005000.0,-15142000.0,844158000.0
SL Green Realty Corp,SLG,,1040971,2019.0,Q3,2019-07-01,2019-09-30,,228000.0,,,73576000.0,-23098000.0,,421720000.0,,-331625000.0,225504000.0,81518000.0,-331625000.0,225504000.0,81518000.0,-24603000.0,40722000.0,40722000.0,-9682000.0,2376000.0,,-80191000.0,,-107723000.0,,-609838000.0,-65692000.0,,332999000.0
SL Green Realty Corp,SLG,,1040971,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-07 20:45:09+00:00,-228000.0,,,143258000.0,-24234000.0,,1367352000.0,,210523000.0,-466404000.0,217915000.0,210523000.0,-466404000.0,217915000.0,-37966000.0,226510000.0,226510000.0,-127619000.0,-42036000.0,,-162084000.0,0.0,-977335000.0,,-828254000.0,-109313000.0,-15142000.0,511159000.0
SL Green Realty Corp,SLG,,1040971,2019.0,Q2,2019-04-01,2019-06-30,,-228000.0,,,72173000.0,40184000.0,,737480000.0,,-35605000.0,-174561000.0,155602000.0,-35605000.0,-174561000.0,155602000.0,-54564000.0,173741000.0,173741000.0,-130496000.0,-39118000.0,,-80834000.0,,-428460000.0,,-593760000.0,-59373000.0,,254127000.0
SL Green Realty Corp,SLG,,1040971,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 16:47:07+00:00,,,,71085000.0,-64418000.0,,629872000.0,,246128000.0,-291843000.0,62313000.0,246128000.0,-291843000.0,62313000.0,16598000.0,52769000.0,52769000.0,2877000.0,-2918000.0,,-81250000.0,0.0,-548875000.0,,-234494000.0,-49940000.0,-15142000.0,257032000.0
SL Green Realty Corp,SLG,,1040971,2020.0,Q1TTM,2019-04-01,2020-03-31,,,1489000.0,248684000.0,283705000.0,-160948000.0,,2659215000.0,,-307794000.0,276919000.0,356186000.0,-307794000.0,276919000.0,356186000.0,325311000.0,365832000.0,365832000.0,-143651000.0,-67624000.0,-5239000.0,-311542000.0,11248000.0,-883749000.0,-252986000.0,-1983921000.0,-581530000.0,-22392000.0,1418893000.0
SL Green Realty Corp,SLG,,1040971,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 16:47:07+00:00,,,,70779000.0,-112659000.0,,1226103000.0,,466984000.0,-129418000.0,42026000.0,466984000.0,-129418000.0,42026000.0,379592000.0,127114000.0,127114000.0,-54456000.0,-20374000.0,,-81438000.0,11248000.0,-425638000.0,,-418339000.0,-219576000.0,-19392000.0,296220000.0
