company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 19:47:01+00:00,-320100000.0,,37200000.0,,51300000.0,,-11300000.0,23100000.0,60000000.0,20700000.0,-98900000.0,-343400000.0,445900000.0,-98900000.0,-343400000.0,445900000.0,-7700000.0,354200000.0,354200000.0,17300000.0,27100000.0,-8800000.0,-1210700000.0,-65200000.0,-26600000.0,-180100000.0,1261400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q3TTM,2014-10-01,2015-09-30,,-345900000.0,,111600000.0,15500000.0,69600000.0,2100000.0,-12700000.0,-25200000.0,102000000.0,26700000.0,-53000000.0,-231400000.0,539100000.0,-53000000.0,-231400000.0,539100000.0,242000000.0,463400000.0,463400000.0,31300000.0,42300000.0,-37000000.0,-1715700000.0,-99700000.0,-43700000.0,-180300000.0,1961700000.0,3100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q3,2015-07-01,2015-09-30,,-320100000.0,,37200000.0,,18500000.0,,-2000000.0,52600000.0,17500000.0,7400000.0,23600000.0,-175600000.0,202500000.0,23600000.0,-175600000.0,202500000.0,48500000.0,118100000.0,118100000.0,13300000.0,7400000.0,400000.0,-450700000.0,-26000000.0,-8500000.0,-200000.0,620800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 19:58:10+00:00,0.0,,,,32800000.0,,-9300000.0,-29500000.0,42500000.0,13300000.0,-122500000.0,-167800000.0,243400000.0,-122500000.0,-167800000.0,243400000.0,-56200000.0,236100000.0,236100000.0,4000000.0,19700000.0,-9200000.0,-760000000.0,-39200000.0,-18100000.0,-179900000.0,640600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q2TTM,2014-07-01,2015-06-30,,-25800000.0,,274700000.0,15500000.0,69100000.0,2100000.0,-11300000.0,-183700000.0,122900000.0,25500000.0,-27900000.0,-210600000.0,348800000.0,-27900000.0,-210600000.0,348800000.0,99000000.0,439900000.0,439900000.0,23500000.0,47800000.0,-37400000.0,-1719400000.0,-91800000.0,-43900000.0,-180200000.0,1658600000.0,3100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q2,2015-04-01,2015-06-30,,,,,,16800000.0,,8600000.0,39100000.0,19000000.0,5900000.0,-50600000.0,12500000.0,170100000.0,-50600000.0,12500000.0,170100000.0,140600000.0,112700000.0,112700000.0,1500000.0,9900000.0,-7500000.0,-253000000.0,-18400000.0,-6500000.0,-78900000.0,291400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 20:07:25+00:00,,,,,16000000.0,,-17900000.0,-68600000.0,23500000.0,7400000.0,-71900000.0,-180300000.0,73300000.0,-71900000.0,-180300000.0,73300000.0,-196800000.0,123400000.0,123400000.0,2500000.0,9800000.0,-1700000.0,-507000000.0,-20800000.0,-11600000.0,-101000000.0,349200000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q1TTM,2014-04-01,2015-03-31,,-25800000.0,,274700000.0,15500000.0,68400000.0,2100000.0,-20800000.0,-10900000.0,122600000.0,25400000.0,-81100000.0,-693500000.0,956700000.0,-81100000.0,-693500000.0,956700000.0,161300000.0,874200000.0,874200000.0,25000000.0,45200000.0,-27200000.0,-2221600000.0,-89400000.0,-172400000.0,-101900000.0,1665300000.0,3100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 16:22:49+00:00,-48900000.0,,,,71200000.0,1900000.0,-12500000.0,28700000.0,103300000.0,257600000.0,-268500000.0,-211700000.0,704400000.0,-268500000.0,-211700000.0,704400000.0,211700000.0,569500000.0,569500000.0,35000000.0,64300000.0,1200000.0,-1074900000.0,-176100000.0,-31400000.0,-662300000.0,1085100000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q4,2016-10-01,2016-12-31,,-7600000.0,,,,19100000.0,1900000.0,-1300000.0,13300000.0,20600000.0,228900000.0,5100000.0,80200000.0,201100000.0,5100000.0,80200000.0,201100000.0,285100000.0,158500000.0,158500000.0,10200000.0,7700000.0,12100000.0,-158300000.0,-63200000.0,-5700000.0,-246400000.0,295300000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 16:11:05+00:00,-41300000.0,,,,52100000.0,,-11200000.0,15400000.0,82700000.0,28700000.0,-273600000.0,-291900000.0,503300000.0,-273600000.0,-291900000.0,503300000.0,-73400000.0,411000000.0,411000000.0,24800000.0,56600000.0,-10900000.0,-916600000.0,-112900000.0,-25700000.0,-415900000.0,789800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q3TTM,2015-10-01,2016-09-30,,-56600000.0,,49700000.0,14100000.0,66600000.0,3000000.0,-10300000.0,-38300000.0,109900000.0,39400000.0,-333300000.0,-264600000.0,607100000.0,-333300000.0,-264600000.0,607100000.0,-1100000.0,551700000.0,551700000.0,27100000.0,70800000.0,-14000000.0,-1014700000.0,-150400000.0,-37500000.0,-515900000.0,968100000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q3,2016-07-01,2016-09-30,,-200000.0,,,,18200000.0,,1500000.0,50200000.0,38100000.0,12800000.0,63800000.0,3900000.0,205900000.0,63800000.0,3900000.0,205900000.0,275100000.0,141400000.0,141400000.0,-3900000.0,19400000.0,-8200000.0,-287300000.0,-48100000.0,-6300000.0,-200000.0,347700000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 16:11:37+00:00,-41100000.0,,,,33900000.0,,-12700000.0,-34800000.0,44600000.0,15900000.0,-337400000.0,-295800000.0,297400000.0,-337400000.0,-295800000.0,297400000.0,-348500000.0,269600000.0,269600000.0,28700000.0,37200000.0,-2700000.0,-629300000.0,-64800000.0,-19400000.0,-415700000.0,442100000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q2TTM,2015-07-01,2016-06-30,,-376500000.0,,86900000.0,14100000.0,66900000.0,3000000.0,-13800000.0,-35900000.0,89300000.0,34000000.0,-373500000.0,-444100000.0,603700000.0,-373500000.0,-444100000.0,603700000.0,-227700000.0,528400000.0,528400000.0,44300000.0,58800000.0,-5400000.0,-1178100000.0,-128300000.0,-39700000.0,-515900000.0,1241200000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q2,2016-04-01,2016-06-30,,-41100000.0,,,,18000000.0,,-10400000.0,21200000.0,25100000.0,4500000.0,31700000.0,-343100000.0,190300000.0,31700000.0,-343100000.0,190300000.0,-131500000.0,126600000.0,126600000.0,24500000.0,26100000.0,-900000.0,-403400000.0,-37100000.0,-9900000.0,-14100000.0,139400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 16:06:26+00:00,0.0,,,,15900000.0,,-2300000.0,-56000000.0,19500000.0,11400000.0,-369100000.0,47300000.0,107100000.0,-369100000.0,47300000.0,107100000.0,-217000000.0,143000000.0,143000000.0,4200000.0,11100000.0,-1800000.0,-225900000.0,-27700000.0,-9500000.0,-401600000.0,302700000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q1TTM,2015-04-01,2016-03-31,,-335400000.0,,86900000.0,14100000.0,65700000.0,3000000.0,5200000.0,-18000000.0,83200000.0,35400000.0,-455800000.0,-88500000.0,583500000.0,-455800000.0,-88500000.0,583500000.0,44400000.0,514500000.0,514500000.0,21300000.0,42600000.0,-12000000.0,-1027700000.0,-109600000.0,-36300000.0,-580700000.0,1393200000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:13:26+00:00,-225300000.0,,,,81900000.0,,,242100000.0,113800000.0,994700000.0,-473200000.0,-647200000.0,1000700000.0,-473200000.0,-647200000.0,1000700000.0,-119700000.0,583600000.0,583600000.0,93100000.0,0.0,-22500000.0,-1334700000.0,-168100000.0,-818400000.0,-763300000.0,1103400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q4,2017-10-01,2017-12-31,,-140400000.0,,,,21200000.0,,-4100000.0,334200000.0,22500000.0,5400000.0,-229000000.0,49300000.0,363900000.0,-229000000.0,49300000.0,363900000.0,180100000.0,-2800000.0,-2800000.0,11300000.0,,-7800000.0,-140000000.0,-51900000.0,-5600000.0,-251300000.0,389400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 20:39:02+00:00,-84900000.0,,,,60700000.0,,4100000.0,-92100000.0,91300000.0,989300000.0,-244200000.0,-696500000.0,636800000.0,-244200000.0,-696500000.0,636800000.0,-299800000.0,586400000.0,586400000.0,81800000.0,0.0,-14700000.0,-1194700000.0,-116200000.0,-812800000.0,-512000000.0,714000000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q3TTM,2016-10-01,2017-09-30,,-92500000.0,,,,79800000.0,1900000.0,2800000.0,-78800000.0,111900000.0,1218200000.0,-239100000.0,-616300000.0,837900000.0,-239100000.0,-616300000.0,837900000.0,-14700000.0,744900000.0,744900000.0,92000000.0,7700000.0,-2600000.0,-1353000000.0,-179400000.0,-818500000.0,-758400000.0,1009300000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q3,2017-07-01,2017-09-30,,6300000.0,,,,20700000.0,-300000.0,500000.0,104400000.0,22600000.0,3100000.0,20300000.0,-209500000.0,310800000.0,20300000.0,-209500000.0,310800000.0,122100000.0,170100000.0,170100000.0,15600000.0,,-9000000.0,-356800000.0,-42300000.0,-4600000.0,-800000.0,192600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 16:07:30+00:00,-91200000.0,,,,40000000.0,300000.0,3600000.0,-196500000.0,68700000.0,986200000.0,-264500000.0,-487000000.0,326000000.0,-264500000.0,-487000000.0,326000000.0,-421900000.0,416300000.0,416300000.0,66200000.0,0.0,-5700000.0,-837900000.0,-73900000.0,-808200000.0,-511200000.0,521400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q2TTM,2016-07-01,2017-06-30,,-99000000.0,,,,77300000.0,2200000.0,3800000.0,-133000000.0,127400000.0,1227900000.0,-195600000.0,-402900000.0,733000000.0,-195600000.0,-402900000.0,733000000.0,138300000.0,716200000.0,716200000.0,72500000.0,27100000.0,-1800000.0,-1283500000.0,-185200000.0,-820200000.0,-757800000.0,1164400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q2,2017-04-01,2017-06-30,,-6500000.0,,,,18900000.0,300000.0,2600000.0,-53300000.0,45600000.0,608800000.0,126800000.0,-638200000.0,197700000.0,126800000.0,-638200000.0,197700000.0,-311100000.0,186100000.0,186100000.0,46000000.0,,-2100000.0,-670500000.0,-58000000.0,-453800000.0,-73800000.0,98600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:06:36+00:00,-84700000.0,,,,21100000.0,,1000000.0,-143200000.0,23100000.0,377400000.0,-391300000.0,151200000.0,128300000.0,-391300000.0,151200000.0,128300000.0,-110800000.0,230200000.0,230200000.0,20200000.0,,-3600000.0,-167400000.0,-15900000.0,-354400000.0,-437400000.0,422800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q1TTM,2016-04-01,2017-03-31,,-133600000.0,,,,76400000.0,1900000.0,-9200000.0,-58500000.0,106900000.0,623600000.0,-290700000.0,-107800000.0,725600000.0,-290700000.0,-107800000.0,725600000.0,317900000.0,656700000.0,656700000.0,51000000.0,53200000.0,-600000.0,-1016400000.0,-164300000.0,-376300000.0,-698100000.0,1205200000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:13:26+00:00,-3000000.0,,,,77400000.0,,,-75600000.0,147000000.0,688000000.0,-1101200000.0,76700000.0,926800000.0,-1101200000.0,76700000.0,926800000.0,-97700000.0,722200000.0,722200000.0,202800000.0,-15100000.0,-23600000.0,-459300000.0,-238700000.0,-1125600000.0,-795500000.0,801300000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q4,2018-10-01,2018-12-31,,,,,,19900000.0,,5300000.0,121300000.0,27700000.0,1100000.0,-844700000.0,5700000.0,293000000.0,-844700000.0,5700000.0,293000000.0,-540700000.0,7000000.0,7000000.0,144800000.0,,-2800000.0,-154000000.0,-57600000.0,-601500000.0,-272000000.0,220100000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-25 16:08:59+00:00,-3000000.0,,,,57500000.0,,-5300000.0,-196900000.0,119300000.0,686900000.0,-256500000.0,71000000.0,633800000.0,-256500000.0,71000000.0,633800000.0,443000000.0,715200000.0,715200000.0,58000000.0,-15100000.0,-20800000.0,-305300000.0,-181100000.0,-524100000.0,-523500000.0,581200000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q3TTM,2017-10-01,2018-09-30,,-143400000.0,,,,78700000.0,,-9400000.0,137300000.0,141800000.0,692300000.0,-485500000.0,120300000.0,997700000.0,-485500000.0,120300000.0,997700000.0,623100000.0,712400000.0,712400000.0,69300000.0,-15100000.0,-28600000.0,-445300000.0,-233000000.0,-529700000.0,-774800000.0,970600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q3,2018-07-01,2018-09-30,,,,,,19200000.0,,3500000.0,78800000.0,35000000.0,1100000.0,-56700000.0,-254200000.0,342300000.0,-56700000.0,-254200000.0,342300000.0,34900000.0,225900000.0,225900000.0,18400000.0,,-4400000.0,-305300000.0,-85100000.0,300000.0,-93100000.0,140600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 16:05:11+00:00,-3000000.0,,,,38300000.0,,-8800000.0,-275700000.0,84300000.0,685800000.0,-199800000.0,325200000.0,291500000.0,-199800000.0,325200000.0,291500000.0,408100000.0,489300000.0,489300000.0,39600000.0,-15100000.0,-16400000.0,0.0,-96000000.0,-524400000.0,-430400000.0,440600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q2TTM,2017-07-01,2018-06-30,,-137100000.0,,,,80200000.0,-300000.0,-12400000.0,162900000.0,129400000.0,694300000.0,-408500000.0,165000000.0,966200000.0,-408500000.0,165000000.0,966200000.0,710300000.0,656600000.0,656600000.0,66500000.0,-15100000.0,-33200000.0,-496800000.0,-190200000.0,-534600000.0,-682500000.0,1022600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q2,2018-04-01,2018-06-30,,1800000.0,,,,19200000.0,,-5000000.0,-181900000.0,39500000.0,680700000.0,-240700000.0,104900000.0,140200000.0,-240700000.0,104900000.0,140200000.0,-600000.0,282700000.0,282700000.0,20200000.0,-15100000.0,-7000000.0,3100000.0,-52800000.0,-517500000.0,-428300000.0,159800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 16:09:27+00:00,-4800000.0,,,,19100000.0,,-3800000.0,-93800000.0,44800000.0,5100000.0,40900000.0,220300000.0,151300000.0,40900000.0,220300000.0,151300000.0,408700000.0,206600000.0,206600000.0,19400000.0,,-9400000.0,-3100000.0,-43200000.0,-6900000.0,-2100000.0,280800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q1TTM,2017-04-01,2018-03-31,,-145400000.0,,,,79900000.0,,-4800000.0,291500000.0,135500000.0,622400000.0,-41000000.0,-578100000.0,1023700000.0,-41000000.0,-578100000.0,1023700000.0,399800000.0,560000000.0,560000000.0,92300000.0,,-28300000.0,-1170400000.0,-195400000.0,-470900000.0,-328000000.0,961400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q4,2019-10-01,2019-12-31,,,6600000.0,,,23900000.0,,4400000.0,27700000.0,35000000.0,6900000.0,37000000.0,-445300000.0,399400000.0,37000000.0,-445300000.0,399400000.0,-4500000.0,280200000.0,280200000.0,61000000.0,,-12300000.0,-443100000.0,-71500000.0,-4900000.0,,81600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:13:26+00:00,-159200000.0,25300000.0,,,89300000.0,,,-198300000.0,160500000.0,18900000.0,-115600000.0,-595800000.0,1179400000.0,-115600000.0,-595800000.0,1179400000.0,468000000.0,1046900000.0,1046900000.0,216200000.0,0.0,-24000000.0,-568100000.0,-254400000.0,-31700000.0,-263300000.0,409900000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q3TTM,2018-10-01,2019-09-30,,-159200000.0,18700000.0,,,85300000.0,,900000.0,-104700000.0,153200000.0,13100000.0,-997300000.0,-144800000.0,1073000000.0,-997300000.0,-144800000.0,1073000000.0,-68200000.0,773700000.0,773700000.0,300000000.0,,-14500000.0,-279000000.0,-240500000.0,-628300000.0,-535300000.0,548400000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q3,2019-07-01,2019-09-30,,,6900000.0,,,23100000.0,,800000.0,83000000.0,39000000.0,2300000.0,34400000.0,-12700000.0,437300000.0,34400000.0,-12700000.0,437300000.0,459800000.0,274700000.0,274700000.0,49600000.0,,-4500000.0,-19600000.0,-76100000.0,-5600000.0,-1300000.0,87500000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-25 16:08:59+00:00,-159200000.0,18700000.0,,,65400000.0,,-4400000.0,-226000000.0,125500000.0,12000000.0,-152600000.0,-150500000.0,780000000.0,-152600000.0,-150500000.0,780000000.0,472500000.0,766700000.0,766700000.0,155200000.0,0.0,-11700000.0,-125000000.0,-182900000.0,-26800000.0,-263300000.0,328300000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q2TTM,2018-07-01,2019-06-30,,-159200000.0,11800000.0,,,81400000.0,,3600000.0,-108900000.0,149200000.0,11900000.0,-1088400000.0,-386300000.0,978000000.0,-1088400000.0,-386300000.0,978000000.0,-493100000.0,724900000.0,724900000.0,268800000.0,,-14400000.0,-564700000.0,-249500000.0,-622400000.0,-627100000.0,601500000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q2,2019-04-01,2019-06-30,,-107400000.0,6100000.0,,,21700000.0,,-5200000.0,3300000.0,41500000.0,600000.0,-231400000.0,-88300000.0,341200000.0,-231400000.0,-88300000.0,341200000.0,16300000.0,242300000.0,242300000.0,67800000.0,,-8800000.0,-72200000.0,-64600000.0,-17200000.0,-256300000.0,164700000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 16:05:11+00:00,-159200000.0,11800000.0,,,42300000.0,,-5200000.0,-309000000.0,86500000.0,9700000.0,-187000000.0,-137800000.0,342700000.0,-187000000.0,-137800000.0,342700000.0,12700000.0,492000000.0,492000000.0,105600000.0,0.0,-7200000.0,-105400000.0,-106800000.0,-21200000.0,-262000000.0,240800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q1,2019-01-01,2019-03-31,2020-04-27 19:56:19+00:00,-51800000.0,5700000.0,,,20600000.0,,,-312300000.0,45000000.0,9100000.0,44400000.0,-49500000.0,1500000.0,44400000.0,-49500000.0,1500000.0,-3600000.0,249700000.0,249700000.0,37800000.0,,1600000.0,-33200000.0,-42200000.0,-4000000.0,-5700000.0,76100000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q1TTM,2018-04-01,2019-03-31,,-50000000.0,5700000.0,,,78900000.0,,3800000.0,-294100000.0,147200000.0,692000000.0,-1097700000.0,-193100000.0,777000000.0,-1097700000.0,-193100000.0,777000000.0,-510000000.0,765300000.0,765300000.0,221200000.0,-15100000.0,-12600000.0,-489400000.0,-237700000.0,-1122700000.0,-799100000.0,596600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2020.0,Q1TTM,2019-04-01,2020-03-31,,-107400000.0,26300000.0,,,93200000.0,,,-59400000.0,144600000.0,17700000.0,-746400000.0,-681000000.0,1384900000.0,-746400000.0,-681000000.0,1384900000.0,-42500000.0,1107800000.0,1107800000.0,217000000.0,,-42100000.0,-799200000.0,-294400000.0,-36300000.0,-872400000.0,562100000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2020.0,Q1,2020-01-01,2020-03-31,2020-04-27 19:56:19+00:00,0.0,6700000.0,,,24500000.0,,,-173400000.0,29100000.0,7900000.0,-586400000.0,-134700000.0,207000000.0,-586400000.0,-134700000.0,207000000.0,-514100000.0,310600000.0,310600000.0,38600000.0,,-16500000.0,-264300000.0,-82200000.0,-8600000.0,-614800000.0,228300000.0,
