company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-28 16:35:39+00:00,-2000000.0,,,,-4000000.0,-284000000.0,1000000.0,1000000.0,-125000000.0,40000000.0,61000000.0,-125000000.0,40000000.0,61000000.0,-28000000.0,,,,345000000.0,,-16000000.0,,-88000000.0,-131000000.0,-54000000.0,,-39000000.0,235000000.0,8000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q1TTM,2013-04-01,2014-03-31,,-4000000.0,19000000.0,186000000.0,17000000.0,3000000.0,55000000.0,,3000000.0,-383000000.0,-153000000.0,611000000.0,-383000000.0,-153000000.0,611000000.0,78000000.0,329000000.0,329000000.0,,22000000.0,,-1000000.0,,-142000000.0,-407000000.0,-121000000.0,-205000000.0,-39000000.0,336000000.0,27000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 15:10:00+00:00,-2000000.0,,,,-1000000.0,-365000000.0,,,-66000000.0,-6000000.0,-244000000.0,-66000000.0,-6000000.0,-244000000.0,-317000000.0,,,,121000000.0,,,,-27000000.0,-69000000.0,-26000000.0,,-39000000.0,86000000.0,5000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 16:47:28+00:00,-41000000.0,20000000.0,133000000.0,0.0,-15000000.0,207000000.0,202000000.0,501000000.0,-521000000.0,-189000000.0,810000000.0,-521000000.0,-189000000.0,810000000.0,85000000.0,394000000.0,394000000.0,,56000000.0,-36000000.0,-44000000.0,,-225000000.0,-253000000.0,-158000000.0,-507000000.0,-456000000.0,289000000.0,18000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q4,2015-10-01,2015-12-31,,,20000000.0,133000000.0,,-6000000.0,366000000.0,,4000000.0,-148000000.0,-45000000.0,388000000.0,-148000000.0,-45000000.0,388000000.0,189000000.0,394000000.0,394000000.0,,-525000000.0,-65000000.0,-7000000.0,,-32000000.0,-28000000.0,-46000000.0,-6000000.0,-49000000.0,31000000.0,5000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-25 16:16:12+00:00,-41000000.0,,,,-9000000.0,-159000000.0,202000000.0,497000000.0,-373000000.0,-144000000.0,422000000.0,-373000000.0,-144000000.0,422000000.0,-104000000.0,,,,581000000.0,29000000.0,-37000000.0,,-193000000.0,-225000000.0,-112000000.0,-501000000.0,-407000000.0,258000000.0,13000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q3TTM,2014-10-01,2015-09-30,,-41000000.0,15000000.0,167000000.0,,-27000000.0,-421000000.0,202000000.0,501000000.0,-510000000.0,-184000000.0,718000000.0,-510000000.0,-184000000.0,718000000.0,-3000000.0,903000000.0,903000000.0,,54000000.0,42000000.0,-40000000.0,,-224000000.0,-328000000.0,-158000000.0,-505000000.0,-526000000.0,366000000.0,17000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q3,2015-07-01,2015-09-30,,1000000.0,,,,-3000000.0,57000000.0,2000000.0,,-214000000.0,-84000000.0,283000000.0,-214000000.0,-84000000.0,283000000.0,-18000000.0,,,,226000000.0,17000000.0,-8000000.0,,-32000000.0,-106000000.0,-42000000.0,-1000000.0,-200000000.0,62000000.0,9000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-26 16:21:14+00:00,-42000000.0,,,,-6000000.0,-216000000.0,200000000.0,497000000.0,-159000000.0,-60000000.0,139000000.0,-159000000.0,-60000000.0,139000000.0,-86000000.0,,,,355000000.0,12000000.0,-29000000.0,,-161000000.0,-119000000.0,-70000000.0,-500000000.0,-207000000.0,196000000.0,4000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q2TTM,2014-07-01,2015-06-30,,-42000000.0,15000000.0,167000000.0,,-47000000.0,-431000000.0,200000000.0,500000000.0,-331000000.0,-200000000.0,680000000.0,-331000000.0,-200000000.0,680000000.0,102000000.0,903000000.0,903000000.0,,26000000.0,25000000.0,-42000000.0,,-224000000.0,-388000000.0,-144000000.0,-506000000.0,-326000000.0,404000000.0,12000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q2,2015-04-01,2015-06-30,,-16000000.0,,,,20000000.0,80000000.0,200000000.0,,-521000000.0,-71000000.0,291000000.0,-521000000.0,-71000000.0,291000000.0,-281000000.0,,,,211000000.0,12000000.0,-14000000.0,,-129000000.0,-56000000.0,-38000000.0,-500000000.0,-104000000.0,52000000.0,1000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 16:32:15+00:00,-26000000.0,,,,-26000000.0,-296000000.0,0.0,497000000.0,362000000.0,11000000.0,-152000000.0,362000000.0,11000000.0,-152000000.0,195000000.0,,,,144000000.0,0.0,-15000000.0,,-32000000.0,-63000000.0,-32000000.0,0.0,-103000000.0,144000000.0,3000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2015.0,Q1TTM,2014-04-01,2015-03-31,,-26000000.0,15000000.0,167000000.0,,-70000000.0,-430000000.0,1000000.0,501000000.0,131000000.0,-83000000.0,694000000.0,131000000.0,-83000000.0,694000000.0,672000000.0,903000000.0,903000000.0,,39000000.0,13000000.0,-44000000.0,,-156000000.0,-394000000.0,-134000000.0,-6000000.0,-222000000.0,501000000.0,14000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 16:17:20+00:00,0.0,25000000.0,134000000.0,0.0,-34000000.0,40000000.0,1000000.0,892000000.0,-1109000000.0,-124000000.0,789000000.0,-1109000000.0,-124000000.0,789000000.0,-478000000.0,536000000.0,536000000.0,,54000000.0,-40000000.0,-16000000.0,,-159000000.0,-211000000.0,-180000000.0,-1344000000.0,-459000000.0,283000000.0,0.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q4,2016-10-01,2016-12-31,,,25000000.0,134000000.0,,-24000000.0,227000000.0,,3000000.0,-249000000.0,-84000000.0,306000000.0,-249000000.0,-84000000.0,306000000.0,-51000000.0,536000000.0,536000000.0,,-616000000.0,,-7000000.0,,-33000000.0,-60000000.0,-63000000.0,-2000000.0,-217000000.0,46000000.0,
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-24 16:21:30+00:00,,,,0.0,-10000000.0,-187000000.0,1000000.0,889000000.0,-860000000.0,-40000000.0,483000000.0,-860000000.0,-40000000.0,483000000.0,-427000000.0,,,,670000000.0,-40000000.0,-9000000.0,,-126000000.0,-151000000.0,-117000000.0,-1342000000.0,-242000000.0,237000000.0,0.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q3TTM,2015-10-01,2016-09-30,,,20000000.0,133000000.0,,-16000000.0,179000000.0,1000000.0,893000000.0,-1008000000.0,-85000000.0,871000000.0,-1008000000.0,-85000000.0,871000000.0,-238000000.0,394000000.0,394000000.0,,145000000.0,-105000000.0,-16000000.0,,-158000000.0,-179000000.0,-163000000.0,-1348000000.0,-291000000.0,268000000.0,5000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q3,2016-07-01,2016-09-30,,,,,,-1000000.0,56000000.0,,,-122000000.0,-85000000.0,293000000.0,-122000000.0,-85000000.0,293000000.0,85000000.0,,,,237000000.0,-16000000.0,-3000000.0,,-32000000.0,-151000000.0,-38000000.0,,-74000000.0,107000000.0,
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 16:37:34+00:00,,,,0.0,-9000000.0,-243000000.0,1000000.0,889000000.0,-738000000.0,45000000.0,190000000.0,-738000000.0,45000000.0,190000000.0,-512000000.0,,,,433000000.0,-24000000.0,-6000000.0,,-94000000.0,,-79000000.0,-1342000000.0,-168000000.0,130000000.0,0.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q2TTM,2015-07-01,2016-06-30,,1000000.0,20000000.0,133000000.0,,-18000000.0,180000000.0,3000000.0,893000000.0,-1100000000.0,-84000000.0,861000000.0,-1100000000.0,-84000000.0,861000000.0,-341000000.0,394000000.0,394000000.0,,134000000.0,-72000000.0,-21000000.0,,-158000000.0,-134000000.0,-167000000.0,-1349000000.0,-417000000.0,223000000.0,14000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q2,2016-04-01,2016-06-30,,,,,,-15000000.0,46000000.0,,,-1489000000.0,25000000.0,260000000.0,-1489000000.0,25000000.0,260000000.0,-1219000000.0,,,,214000000.0,-5000000.0,-3000000.0,,-62000000.0,,-42000000.0,-1340000000.0,-82000000.0,70000000.0,
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 16:07:38+00:00,,,,,6000000.0,-289000000.0,1000000.0,889000000.0,751000000.0,20000000.0,-70000000.0,751000000.0,20000000.0,-70000000.0,707000000.0,,,,219000000.0,-19000000.0,-3000000.0,,-32000000.0,,-37000000.0,-2000000.0,-86000000.0,60000000.0,0.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2016.0,Q1TTM,2015-04-01,2016-03-31,,-15000000.0,20000000.0,133000000.0,,17000000.0,214000000.0,203000000.0,893000000.0,-132000000.0,-180000000.0,892000000.0,-132000000.0,-180000000.0,892000000.0,597000000.0,394000000.0,394000000.0,,131000000.0,-55000000.0,-32000000.0,,-225000000.0,-190000000.0,-163000000.0,-509000000.0,-439000000.0,205000000.0,15000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 16:00:49+00:00,-89000000.0,25000000.0,127000000.0,128000000.0,,-138000000.0,,595000000.0,-577000000.0,-25000000.0,751000000.0,-577000000.0,-25000000.0,751000000.0,149000000.0,580000000.0,580000000.0,,157000000.0,-33000000.0,-34000000.0,,-164000000.0,-106000000.0,-173000000.0,-644000000.0,-331000000.0,225000000.0,24000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q4,2017-10-01,2017-12-31,,-89000000.0,25000000.0,127000000.0,,-45000000.0,144000000.0,,2000000.0,-59000000.0,-182000000.0,284000000.0,-59000000.0,-182000000.0,284000000.0,-2000000.0,580000000.0,580000000.0,,-592000000.0,-4000000.0,-23000000.0,,-33000000.0,-41000000.0,-60000000.0,-5000000.0,-19000000.0,13000000.0,18000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 16:13:18+00:00,0.0,,,128000000.0,45000000.0,-282000000.0,0.0,593000000.0,-518000000.0,157000000.0,467000000.0,-518000000.0,157000000.0,467000000.0,151000000.0,,,,749000000.0,-29000000.0,-11000000.0,,-131000000.0,-65000000.0,-113000000.0,-639000000.0,-312000000.0,212000000.0,6000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q3TTM,2016-10-01,2017-09-30,,,25000000.0,134000000.0,128000000.0,21000000.0,-55000000.0,,596000000.0,-767000000.0,73000000.0,773000000.0,-767000000.0,73000000.0,773000000.0,100000000.0,536000000.0,536000000.0,,133000000.0,-29000000.0,-18000000.0,,-164000000.0,-125000000.0,-176000000.0,-641000000.0,-529000000.0,258000000.0,6000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q3,2017-07-01,2017-09-30,,,,,2000000.0,17000000.0,98000000.0,,-1000000.0,-213000000.0,33000000.0,312000000.0,-213000000.0,33000000.0,312000000.0,149000000.0,,,,214000000.0,-2000000.0,-2000000.0,,-32000000.0,-65000000.0,-36000000.0,,-178000000.0,134000000.0,
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 16:34:39+00:00,0.0,,,126000000.0,28000000.0,-380000000.0,,594000000.0,-305000000.0,124000000.0,155000000.0,-305000000.0,124000000.0,155000000.0,2000000.0,,,,535000000.0,-27000000.0,-9000000.0,,-99000000.0,,-77000000.0,-639000000.0,-134000000.0,78000000.0,6000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q2TTM,2016-07-01,2017-06-30,,,25000000.0,134000000.0,126000000.0,3000000.0,-97000000.0,,597000000.0,-676000000.0,-45000000.0,754000000.0,-676000000.0,-45000000.0,754000000.0,36000000.0,536000000.0,536000000.0,,156000000.0,-43000000.0,-19000000.0,,-164000000.0,-211000000.0,-178000000.0,-641000000.0,-425000000.0,231000000.0,6000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q2,2017-04-01,2017-06-30,,,,,126000000.0,21000000.0,15000000.0,,594000000.0,-172000000.0,150000000.0,304000000.0,-172000000.0,150000000.0,304000000.0,303000000.0,,,,289000000.0,-13000000.0,,,-67000000.0,,-40000000.0,-639000000.0,-47000000.0,64000000.0,
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 16:37:24+00:00,0.0,,,,7000000.0,-395000000.0,,,-133000000.0,-26000000.0,-149000000.0,-133000000.0,-26000000.0,-149000000.0,-301000000.0,,,,246000000.0,-14000000.0,-9000000.0,,-32000000.0,,-37000000.0,,-87000000.0,14000000.0,6000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2017.0,Q1TTM,2016-04-01,2017-03-31,,,25000000.0,134000000.0,,-33000000.0,-66000000.0,,3000000.0,-1993000000.0,-170000000.0,710000000.0,-1993000000.0,-170000000.0,710000000.0,-1486000000.0,536000000.0,536000000.0,,81000000.0,-35000000.0,-22000000.0,,-159000000.0,-211000000.0,-180000000.0,-1342000000.0,-460000000.0,237000000.0,6000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 16:00:49+00:00,-549000000.0,21000000.0,156000000.0,0.0,,55000000.0,,0.0,-1020000000.0,-651000000.0,1032000000.0,-1020000000.0,-651000000.0,1032000000.0,-639000000.0,784000000.0,784000000.0,,16000000.0,-28000000.0,-10000000.0,,-223000000.0,0.0,-219000000.0,-115000000.0,-654000000.0,113000000.0,14000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q4,2018-10-01,2018-12-31,,,21000000.0,156000000.0,,,130000000.0,-8000000.0,,-334000000.0,-50000000.0,378000000.0,-334000000.0,-50000000.0,378000000.0,-14000000.0,784000000.0,784000000.0,,-713000000.0,10000000.0,-3000000.0,-8000000.0,-36000000.0,,-59000000.0,,-300000000.0,1000000.0,11000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 16:07:44+00:00,-549000000.0,,,0.0,,-75000000.0,8000000.0,,-686000000.0,-601000000.0,654000000.0,-686000000.0,-601000000.0,654000000.0,-625000000.0,,,,729000000.0,-38000000.0,-7000000.0,8000000.0,-187000000.0,,-160000000.0,-115000000.0,-354000000.0,112000000.0,3000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q3TTM,2017-10-01,2018-09-30,,-638000000.0,25000000.0,127000000.0,,-45000000.0,69000000.0,8000000.0,2000000.0,-745000000.0,-783000000.0,938000000.0,-745000000.0,-783000000.0,938000000.0,-627000000.0,580000000.0,580000000.0,,137000000.0,-42000000.0,-30000000.0,8000000.0,-220000000.0,-41000000.0,-220000000.0,-120000000.0,-373000000.0,125000000.0,21000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q3,2018-07-01,2018-09-30,,-1000000.0,,,,,131000000.0,8000000.0,,-119000000.0,-57000000.0,361000000.0,-119000000.0,-57000000.0,361000000.0,185000000.0,,,,230000000.0,-5000000.0,-2000000.0,,-33000000.0,,-57000000.0,,-89000000.0,1000000.0,2000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 15:59:42+00:00,-548000000.0,,,,,-206000000.0,0.0,,-567000000.0,-544000000.0,293000000.0,-567000000.0,-544000000.0,293000000.0,-810000000.0,,,,499000000.0,-33000000.0,-5000000.0,8000000.0,-154000000.0,,-103000000.0,-115000000.0,-265000000.0,111000000.0,1000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q2TTM,2017-07-01,2018-06-30,,-637000000.0,25000000.0,127000000.0,2000000.0,-28000000.0,36000000.0,,1000000.0,-839000000.0,-693000000.0,889000000.0,-839000000.0,-693000000.0,889000000.0,-663000000.0,580000000.0,580000000.0,,121000000.0,-39000000.0,-30000000.0,8000000.0,-219000000.0,-106000000.0,-199000000.0,-120000000.0,-462000000.0,258000000.0,19000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q2,2018-04-01,2018-06-30,,,,,,,59000000.0,,,-352000000.0,30000000.0,348000000.0,-352000000.0,30000000.0,348000000.0,14000000.0,,,,289000000.0,-1000000.0,-5000000.0,-12000000.0,-121000000.0,,-63000000.0,-115000000.0,-115000000.0,98000000.0,
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:03:15+00:00,-548000000.0,,,,,-265000000.0,0.0,0.0,-215000000.0,-574000000.0,-55000000.0,-215000000.0,-574000000.0,-55000000.0,-824000000.0,,,,210000000.0,-32000000.0,0.0,20000000.0,-33000000.0,,-40000000.0,0.0,-150000000.0,13000000.0,1000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2018.0,Q1TTM,2017-04-01,2018-03-31,,-637000000.0,25000000.0,127000000.0,128000000.0,-7000000.0,-8000000.0,,595000000.0,-659000000.0,-573000000.0,845000000.0,-659000000.0,-573000000.0,845000000.0,-374000000.0,580000000.0,580000000.0,,121000000.0,-51000000.0,-25000000.0,20000000.0,-165000000.0,-106000000.0,-176000000.0,-644000000.0,-394000000.0,224000000.0,19000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q4,2019-10-01,2019-12-31,,,12000000.0,159000000.0,720000000.0,,102000000.0,-23000000.0,,-701000000.0,686000000.0,228000000.0,-701000000.0,686000000.0,228000000.0,203000000.0,980000000.0,980000000.0,,-1025000000.0,27000000.0,-2000000.0,-10000000.0,-39000000.0,,-51000000.0,-210000000.0,-456000000.0,,19000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,FY,2019-01-01,2019-12-31,2020-02-11 16:00:49+00:00,0.0,12000000.0,159000000.0,722000000.0,,-47000000.0,,0.0,-1291000000.0,582000000.0,833000000.0,-1291000000.0,582000000.0,833000000.0,124000000.0,980000000.0,980000000.0,,-271000000.0,4000000.0,-13000000.0,,-186000000.0,0.0,-162000000.0,-213000000.0,-896000000.0,1000000.0,34000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q3TTM,2018-10-01,2019-09-30,,,21000000.0,156000000.0,2000000.0,,-19000000.0,15000000.0,,-924000000.0,-154000000.0,983000000.0,-924000000.0,-154000000.0,983000000.0,-93000000.0,784000000.0,784000000.0,,41000000.0,-13000000.0,-14000000.0,2000000.0,-183000000.0,,-170000000.0,-3000000.0,-740000000.0,2000000.0,26000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q3,2019-07-01,2019-09-30,,,,,2000000.0,,148000000.0,10000000.0,-20000000.0,-204000000.0,-41000000.0,392000000.0,-204000000.0,-41000000.0,392000000.0,155000000.0,,,,244000000.0,-5000000.0,-3000000.0,8000000.0,-35000000.0,,-40000000.0,-3000000.0,-151000000.0,,
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 16:07:44+00:00,0.0,,,2000000.0,,-149000000.0,23000000.0,,-590000000.0,-104000000.0,605000000.0,-590000000.0,-104000000.0,605000000.0,-79000000.0,,,,754000000.0,-23000000.0,-11000000.0,10000000.0,-147000000.0,,-111000000.0,-3000000.0,-440000000.0,1000000.0,15000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1000000.0,21000000.0,156000000.0,,,-36000000.0,13000000.0,20000000.0,-839000000.0,-170000000.0,952000000.0,-839000000.0,-170000000.0,952000000.0,-63000000.0,784000000.0,784000000.0,,27000000.0,-13000000.0,-13000000.0,-6000000.0,-181000000.0,,-187000000.0,,-678000000.0,3000000.0,28000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q2,2019-04-01,2019-06-30,,,,,,,17000000.0,4000000.0,-67000000.0,-314000000.0,-25000000.0,344000000.0,-314000000.0,-25000000.0,344000000.0,9000000.0,,,,327000000.0,-2000000.0,-3000000.0,4000000.0,-77000000.0,,-33000000.0,1000000.0,-173000000.0,1000000.0,10000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 15:59:42+00:00,0.0,,,,,-297000000.0,13000000.0,20000000.0,-386000000.0,-63000000.0,213000000.0,-386000000.0,-63000000.0,213000000.0,-234000000.0,,,,510000000.0,-18000000.0,-8000000.0,2000000.0,-112000000.0,,-71000000.0,0.0,-289000000.0,1000000.0,15000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 16:07:51+00:00,0.0,,,0.0,,-314000000.0,9000000.0,87000000.0,-72000000.0,-38000000.0,-131000000.0,-72000000.0,-38000000.0,-131000000.0,-243000000.0,,,,183000000.0,-16000000.0,-5000000.0,-2000000.0,-35000000.0,,-38000000.0,-1000000.0,-116000000.0,0.0,5000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1000000.0,21000000.0,156000000.0,,,6000000.0,9000000.0,87000000.0,-877000000.0,-115000000.0,956000000.0,-877000000.0,-115000000.0,956000000.0,-58000000.0,784000000.0,784000000.0,,-11000000.0,-12000000.0,-15000000.0,-22000000.0,-225000000.0,,-217000000.0,-116000000.0,-620000000.0,100000000.0,18000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2020.0,Q1TTM,2019-04-01,2020-03-31,,-24000000.0,12000000.0,159000000.0,1575000000.0,,168000000.0,11000000.0,-85000000.0,-1858000000.0,1427000000.0,872000000.0,-1858000000.0,1427000000.0,872000000.0,437000000.0,980000000.0,980000000.0,,-447000000.0,-2000000.0,-7000000.0,-4000000.0,-188000000.0,,-148000000.0,-212000000.0,-1382000000.0,2000000.0,29000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 16:07:51+00:00,-24000000.0,,,853000000.0,,-99000000.0,20000000.0,2000000.0,-639000000.0,807000000.0,-92000000.0,-639000000.0,807000000.0,-92000000.0,70000000.0,,,,7000000.0,-22000000.0,1000000.0,-6000000.0,-37000000.0,,-24000000.0,,-602000000.0,1000000.0,0.0
