company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q2TTM,2014-06-29,2015-07-04,,,64500000.0,134400000.0,,-5300000.0,-106600000.0,,-18500000.0,-360300000.0,-145600000.0,515500000.0,-360300000.0,-145600000.0,515500000.0,4300000.0,267000000.0,267000000.0,156200000.0,77100000.0,-15200000.0,,-129900000.0,-300000.0,-136800000.0,-25400000.0,-263600000.0,200000.0,6500000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q2,2015-04-05,2015-07-04,,,15700000.0,31700000.0,,200000.0,15700000.0,,-64200000.0,-97200000.0,-32100000.0,165800000.0,-97200000.0,-32100000.0,165800000.0,36700000.0,63700000.0,63700000.0,39000000.0,45300000.0,-1100000.0,,-33900000.0,100000.0,-31100000.0,-16700000.0,-27700000.0,,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q1,2015-01-04,2015-04-04,2016-05-03 16:06:50+00:00,,16100000.0,33200000.0,,-4500000.0,-153500000.0,,64200000.0,6000000.0,-24300000.0,4600000.0,6000000.0,-24300000.0,4600000.0,-18200000.0,71900000.0,71900000.0,36900000.0,16000000.0,-1400000.0,,-31800000.0,-400000.0,-25300000.0,-8600000.0,-33800000.0,,2800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q1TTM,2014-03-30,2015-04-04,,,65800000.0,135100000.0,,-6000000.0,-124500000.0,,100300000.0,-329800000.0,-147300000.0,467500000.0,-329800000.0,-147300000.0,467500000.0,-15600000.0,245800000.0,245800000.0,145300000.0,37700000.0,-19600000.0,,-129100000.0,-400000.0,-134500000.0,-8600000.0,-330100000.0,200000.0,7000000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,FY,2016-01-03,2016-12-31,2019-02-27 16:13:31+00:00,-237200000.0,62600000.0,117500000.0,,-7400000.0,-87300000.0,,234900000.0,-106200000.0,-432200000.0,582100000.0,-106200000.0,-432200000.0,582100000.0,36300000.0,320700000.0,320700000.0,168600000.0,66500000.0,-29700000.0,,-142500000.0,,-176900000.0,-2700000.0,-262400000.0,3100000.0,8500000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q4,2016-10-02,2016-12-31,,-9700000.0,15900000.0,28700000.0,,-6400000.0,75000000.0,,-7100000.0,-117600000.0,-86700000.0,216400000.0,-117600000.0,-86700000.0,216400000.0,5700000.0,62000000.0,62000000.0,34800000.0,7500000.0,-13100000.0,,-36300000.0,800000.0,-72000000.0,-800000.0,-80900000.0,3100000.0,4200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q3YTD,2016-01-03,2016-10-01,2017-10-31 15:03:26+00:00,-227500000.0,46700000.0,88800000.0,,-1000000.0,-162300000.0,,242000000.0,11400000.0,-345500000.0,365700000.0,11400000.0,-345500000.0,365700000.0,30600000.0,258700000.0,258700000.0,133800000.0,59000000.0,-16600000.0,,-106200000.0,-800000.0,-104900000.0,-1900000.0,-181500000.0,,4300000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q3TTM,2015-10-04,2016-10-01,,-227500000.0,62300000.0,118700000.0,,-4400000.0,-103600000.0,,242000000.0,-109000000.0,-398200000.0,557200000.0,-109000000.0,-398200000.0,557200000.0,45600000.0,315700000.0,315700000.0,164100000.0,84500000.0,-23300000.0,,-139700000.0,-1100000.0,-151100000.0,9500000.0,-305300000.0,,4800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q3,2016-07-03,2016-10-01,,-227500000.0,15900000.0,30200000.0,,200000.0,-15200000.0,,137400000.0,104700000.0,-281300000.0,149700000.0,104700000.0,-281300000.0,149700000.0,-26700000.0,89100000.0,89100000.0,29700000.0,26000000.0,-10500000.0,,-36600000.0,-800000.0,-43600000.0,-700000.0,-21400000.0,,1100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q2YTD,2016-01-03,2016-07-02,2017-08-01 15:44:32+00:00,,30800000.0,58600000.0,,-1200000.0,-147100000.0,,104600000.0,-93300000.0,-64200000.0,216000000.0,-93300000.0,-64200000.0,216000000.0,57300000.0,169600000.0,169600000.0,104100000.0,33000000.0,-6100000.0,,-69600000.0,,-61300000.0,-1200000.0,-160100000.0,,3200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q2TTM,2015-07-05,2016-07-02,,,62100000.0,118900000.0,,-8800000.0,-133300000.0,,104600000.0,-369400000.0,-150700000.0,519300000.0,-369400000.0,-150700000.0,519300000.0,-9600000.0,308300000.0,308300000.0,163300000.0,75600000.0,-17800000.0,,-137000000.0,-200000.0,-140700000.0,-81700000.0,-330900000.0,,8000000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q2,2016-04-03,2016-07-02,,,15500000.0,29600000.0,,-2100000.0,25200000.0,,-64800000.0,-140400000.0,-33300000.0,222300000.0,-140400000.0,-33300000.0,222300000.0,46500000.0,80000000.0,80000000.0,72000000.0,26200000.0,-4100000.0,,-36600000.0,3800000.0,-36100000.0,-700000.0,-64500000.0,,3100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q1,2016-01-03,2016-04-02,2017-05-02 15:20:23+00:00,,15300000.0,29000000.0,,900000.0,-172300000.0,,169400000.0,47100000.0,-30900000.0,-6300000.0,47100000.0,-30900000.0,-6300000.0,10800000.0,89600000.0,89600000.0,32100000.0,6800000.0,-2000000.0,,-33000000.0,-3800000.0,-25200000.0,-500000.0,-95600000.0,,100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2016.0,Q1TTM,2015-04-05,2016-04-02,,,62300000.0,121000000.0,,-6500000.0,-142800000.0,,105200000.0,-326200000.0,-149500000.0,462800000.0,-326200000.0,-149500000.0,462800000.0,-19400000.0,292000000.0,292000000.0,130300000.0,94700000.0,-14800000.0,,-134300000.0,-3900000.0,-135700000.0,-97700000.0,-294100000.0,,4900000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,FY,2017-01-01,2017-12-30,2020-02-26 16:02:37+00:00,-319300000.0,52100000.0,126600000.0,,10800000.0,63900000.0,,542900000.0,-83900000.0,-543300000.0,645700000.0,-83900000.0,-543300000.0,645700000.0,29300000.0,281800000.0,281800000.0,121300000.0,1400000.0,-35600000.0,,-155500000.0,-3900000.0,-190500000.0,-343000000.0,-129700000.0,,6000000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q4,2017-10-01,2017-12-30,,-9800000.0,9900000.0,34000000.0,,900000.0,242700000.0,,16300000.0,-164700000.0,-99900000.0,255800000.0,-164700000.0,-99900000.0,255800000.0,-7900000.0,-59600000.0,-59600000.0,28800000.0,4000000.0,-12100000.0,,-39700000.0,-1900000.0,-79100000.0,-120400000.0,-24900000.0,,3000000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 17:00:08+00:00,-309500000.0,42200000.0,92600000.0,,9900000.0,-178800000.0,,526600000.0,80800000.0,-443400000.0,389900000.0,80800000.0,-443400000.0,389900000.0,37200000.0,341400000.0,341400000.0,92500000.0,-2600000.0,-23500000.0,,-115800000.0,-2000000.0,-111400000.0,-222600000.0,-104800000.0,,3000000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q3TTM,2016-10-02,2017-09-30,,-319200000.0,58100000.0,121300000.0,,3500000.0,-103800000.0,,519500000.0,-36800000.0,-530100000.0,606300000.0,-36800000.0,-530100000.0,606300000.0,42900000.0,403400000.0,403400000.0,127300000.0,4900000.0,-36600000.0,,-152100000.0,-1200000.0,-183400000.0,-223400000.0,-185700000.0,3100000.0,7200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q3,2017-07-02,2017-09-30,,-8600000.0,11100000.0,32900000.0,,4300000.0,30600000.0,,,-135800000.0,-59900000.0,214300000.0,-135800000.0,-59900000.0,214300000.0,22900000.0,108300000.0,108300000.0,31400000.0,-100000.0,-8600000.0,,-39600000.0,-600000.0,-44900000.0,-61600000.0,-34500000.0,,2800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-07-31 15:45:45+00:00,-300900000.0,31100000.0,59700000.0,,5600000.0,-209400000.0,,526600000.0,216600000.0,-383500000.0,175600000.0,216600000.0,-383500000.0,175600000.0,14300000.0,233100000.0,233100000.0,61100000.0,-2500000.0,-14900000.0,,-76200000.0,-1400000.0,-66500000.0,-161000000.0,-70300000.0,,200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q2TTM,2016-07-03,2017-07-01,,-538100000.0,62900000.0,118600000.0,,-600000.0,-149600000.0,,656900000.0,203700000.0,-751500000.0,541700000.0,203700000.0,-751500000.0,541700000.0,-6700000.0,384200000.0,384200000.0,125600000.0,31000000.0,-38500000.0,,-149100000.0,-1400000.0,-182100000.0,-162500000.0,-172600000.0,3100000.0,5500000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q2,2017-04-02,2017-07-01,,-226300000.0,15300000.0,30900000.0,,3800000.0,-34000000.0,,-100000.0,21900000.0,-272900000.0,161700000.0,21900000.0,-272900000.0,161700000.0,-85500000.0,120900000.0,120900000.0,28600000.0,900000.0,-8000000.0,,-39800000.0,-1400000.0,-36200000.0,96600000.0,-35700000.0,-1200000.0,200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q1,2017-01-01,2017-04-01,2018-05-01 16:01:41+00:00,-74600000.0,15800000.0,28800000.0,,1800000.0,-175400000.0,,526700000.0,194700000.0,-110600000.0,13900000.0,194700000.0,-110600000.0,13900000.0,99800000.0,112200000.0,112200000.0,32500000.0,-3400000.0,-6900000.0,,-36400000.0,,-30300000.0,-257600000.0,-34600000.0,1200000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2017.0,Q1TTM,2016-04-03,2017-04-01,,-311800000.0,63100000.0,117300000.0,,-6500000.0,-90400000.0,,592200000.0,41400000.0,-511900000.0,602300000.0,41400000.0,-511900000.0,602300000.0,125300000.0,343300000.0,343300000.0,169000000.0,56300000.0,-34600000.0,,-145900000.0,3800000.0,-182000000.0,-259800000.0,-201400000.0,4300000.0,8400000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,FY,2017-12-31,2018-12-29,2020-02-26 16:02:37+00:00,-3800000.0,39500000.0,141500000.0,,-9700000.0,-424500000.0,,493300000.0,-208100000.0,-232500000.0,457900000.0,-208100000.0,-232500000.0,457900000.0,7600000.0,467400000.0,467400000.0,234000000.0,-49500000.0,-29900000.0,,-175000000.0,,-226700000.0,-84000000.0,-392900000.0,18500000.0,9400000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q4,2018-09-30,2018-12-29,,-3600000.0,9700000.0,35300000.0,,-500000.0,8000000.0,,191900000.0,-150200000.0,-105100000.0,270200000.0,-150200000.0,-105100000.0,270200000.0,14400000.0,97100000.0,97100000.0,120100000.0,-300000.0,-8400000.0,,-44400000.0,,-94000000.0,-79600000.0,-217800000.0,900000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q3YTD,2017-12-31,2018-09-29,2018-10-30 17:00:08+00:00,-200000.0,29800000.0,106200000.0,,-9200000.0,-432500000.0,,301400000.0,-57900000.0,-127400000.0,187700000.0,-57900000.0,-127400000.0,187700000.0,-6800000.0,370300000.0,370300000.0,113900000.0,-49200000.0,-21500000.0,,-130600000.0,,-132700000.0,-4400000.0,-175100000.0,17600000.0,9400000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q3TTM,2017-10-01,2018-09-29,,-10000000.0,39700000.0,140200000.0,,-8300000.0,-189800000.0,,317700000.0,-222600000.0,-227300000.0,443500000.0,-222600000.0,-227300000.0,443500000.0,-14700000.0,310700000.0,310700000.0,142700000.0,-45200000.0,-33600000.0,,-170300000.0,-1900000.0,-211800000.0,-124800000.0,-200000000.0,17600000.0,12400000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q3,2018-07-01,2018-09-29,,,9600000.0,37100000.0,,-5000000.0,-255200000.0,,193100000.0,73900000.0,-45300000.0,-21800000.0,73900000.0,-45300000.0,-21800000.0,1800000.0,149500000.0,149500000.0,37200000.0,,-7600000.0,,-45300000.0,,-53200000.0,-1700000.0,-72200000.0,15400000.0,100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-07-30 16:39:19+00:00,-200000.0,20200000.0,69100000.0,,-4200000.0,-177300000.0,,108300000.0,-131800000.0,-82100000.0,209500000.0,-131800000.0,-82100000.0,209500000.0,-8600000.0,220800000.0,220800000.0,76700000.0,-49200000.0,-13900000.0,,-85300000.0,,-79500000.0,-2700000.0,-102900000.0,2200000.0,9300000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q2TTM,2017-07-02,2018-06-30,,-18600000.0,41200000.0,136000000.0,,1000000.0,96000000.0,,124600000.0,-432300000.0,-241900000.0,679600000.0,-432300000.0,-241900000.0,679600000.0,6400000.0,269500000.0,269500000.0,136900000.0,-45300000.0,-34600000.0,,-164600000.0,-2500000.0,-203500000.0,-184700000.0,-162300000.0,2200000.0,15100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q2,2018-04-01,2018-06-30,,-100000.0,10000000.0,34800000.0,,-8900000.0,21200000.0,,4000000.0,-110000000.0,-46300000.0,193500000.0,-110000000.0,-46300000.0,193500000.0,28300000.0,95600000.0,95600000.0,31900000.0,-15300000.0,-6600000.0,,-45700000.0,,-43900000.0,-1700000.0,-51300000.0,1900000.0,2400000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q1,2017-12-31,2018-03-31,2019-04-30 16:30:09+00:00,-100000.0,10200000.0,34300000.0,,4700000.0,-198500000.0,,104300000.0,-21800000.0,-35800000.0,16000000.0,-21800000.0,-35800000.0,16000000.0,-36900000.0,125200000.0,125200000.0,44800000.0,-33900000.0,-7300000.0,,-39600000.0,,-35600000.0,-1000000.0,-51600000.0,300000.0,6900000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2018.0,Q1TTM,2017-04-02,2018-03-31,,-244800000.0,46500000.0,132100000.0,,13700000.0,40800000.0,,120500000.0,-300400000.0,-468500000.0,647800000.0,-300400000.0,-468500000.0,647800000.0,-107400000.0,294800000.0,294800000.0,133600000.0,-29100000.0,-36000000.0,,-158700000.0,-3900000.0,-195800000.0,-86400000.0,-146700000.0,-900000.0,12900000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q4,2019-09-29,2019-12-28,,,10600000.0,35000000.0,,2300000.0,38100000.0,,-68900000.0,-156900000.0,-95400000.0,279500000.0,-156900000.0,-95400000.0,279500000.0,29500000.0,162500000.0,162500000.0,33300000.0,,-10400000.0,,-48400000.0,,-86500000.0,-6200000.0,-33400000.0,1400000.0,100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,FY,2018-12-30,2019-12-28,2020-02-26 16:02:37+00:00,-6500000.0,38700000.0,140300000.0,,-3500000.0,-301700000.0,,,-470300000.0,-251000000.0,746500000.0,-470300000.0,-251000000.0,746500000.0,21700000.0,303600000.0,303600000.0,565600000.0,-19000000.0,-37800000.0,,-189700000.0,,-219400000.0,-23900000.0,-237700000.0,4900000.0,7800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q3TTM,2018-09-30,2019-09-28,,-10100000.0,37800000.0,140600000.0,,-6300000.0,-331800000.0,,260800000.0,-463600000.0,-260700000.0,737200000.0,-463600000.0,-260700000.0,737200000.0,6600000.0,238200000.0,238200000.0,652400000.0,-19300000.0,-35800000.0,,-185700000.0,,-226900000.0,-97300000.0,-422100000.0,4400000.0,7700000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q3,2019-06-30,2019-09-28,,,9100000.0,34900000.0,,-4800000.0,7800000.0,,-44000000.0,-178500000.0,-68000000.0,228200000.0,-178500000.0,-68000000.0,228200000.0,-23100000.0,144600000.0,144600000.0,31800000.0,3000000.0,-14400000.0,,-48600000.0,,-53100000.0,-1200000.0,-87700000.0,-800000.0,300000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-10-29 15:01:35+00:00,-6500000.0,28100000.0,105300000.0,,-5800000.0,-339800000.0,,68900000.0,-313400000.0,-155600000.0,467000000.0,-313400000.0,-155600000.0,467000000.0,-7800000.0,141100000.0,141100000.0,532300000.0,-19000000.0,-27400000.0,,-141300000.0,,-132900000.0,-17700000.0,-204300000.0,3500000.0,7700000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q2TTM,2018-07-01,2019-06-29,,-10100000.0,38300000.0,142800000.0,,-6500000.0,-594800000.0,,497900000.0,-211200000.0,-238000000.0,487200000.0,-211200000.0,-238000000.0,487200000.0,31500000.0,243100000.0,243100000.0,657800000.0,-22300000.0,-29000000.0,,-182400000.0,,-227000000.0,-97800000.0,-406600000.0,20600000.0,7500000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q2,2019-03-31,2019-06-29,,,9400000.0,35500000.0,,-2000000.0,-12800000.0,,-42500000.0,-134200000.0,-45600000.0,203400000.0,-134200000.0,-45600000.0,203400000.0,21600000.0,143400000.0,143400000.0,27900000.0,-300000.0,-7500000.0,,-48800000.0,,-38000000.0,-14700000.0,-27900000.0,-200000.0,100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q2YTD,2018-12-30,2019-06-29,2019-07-30 16:39:19+00:00,-6500000.0,19000000.0,70400000.0,,-1000000.0,-347600000.0,,112900000.0,-134900000.0,-87600000.0,238800000.0,-134900000.0,-87600000.0,238800000.0,15300000.0,-3500000.0,-3500000.0,500500000.0,-22000000.0,-13000000.0,,-92700000.0,,-79800000.0,-16500000.0,-116600000.0,4300000.0,7400000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q1,2018-12-30,2019-03-30,2020-05-01 16:52:56+00:00,-6500000.0,9600000.0,34900000.0,,1000000.0,-334800000.0,,155400000.0,-700000.0,-42000000.0,35400000.0,-700000.0,-42000000.0,35400000.0,-6300000.0,-146900000.0,-146900000.0,472600000.0,-21700000.0,-5500000.0,,-43900000.0,,-41800000.0,-1800000.0,-88700000.0,4500000.0,7300000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2019.0,Q1TTM,2018-04-01,2019-03-30,,-10200000.0,38900000.0,142100000.0,,-13400000.0,-560800000.0,,544400000.0,-187000000.0,-238700000.0,477300000.0,-187000000.0,-238700000.0,477300000.0,38200000.0,195300000.0,195300000.0,661800000.0,-37300000.0,-28100000.0,,-179300000.0,,-232900000.0,-84800000.0,-430000000.0,22700000.0,9800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2020.0,Q1TTM,2019-03-31,2020-03-28,,-245900000.0,39800000.0,142200000.0,,-8700000.0,-186100000.0,,339000000.0,304100000.0,-494600000.0,715500000.0,304100000.0,-494600000.0,715500000.0,516300000.0,584700000.0,584700000.0,134900000.0,482700000.0,-38500000.0,,-194200000.0,-300000.0,-210800000.0,-129200000.0,-194200000.0,400000.0,500000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2020.0,Q1,2019-12-29,2020-03-28,2020-05-01 16:52:56+00:00,-245900000.0,10700000.0,36800000.0,,-4200000.0,-219200000.0,,494400000.0,773700000.0,-285600000.0,4400000.0,773700000.0,-285600000.0,4400000.0,488300000.0,134200000.0,134200000.0,41900000.0,480000000.0,-6200000.0,,-48400000.0,-300000.0,-33200000.0,-107100000.0,-45200000.0,,
