company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,nonoperatingincome,othernoninterestincome,otheroperatingexpenses,propertyliabilityinsuranceclaims,servicechargesondepositsincome,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 17:45:48+00:00,0.74,0.74,0.29,49600000.0,0.73,48000000.0,16100000.0,89600000.0,89600000.0,,88300000.0,1300000.0,-16100000.0,-500000.0,,448000000.0,,651800000.0,16100000.0,497600000.0,651800000.0,137600000.0,635700000.0,119300000.0,119400000.0,121700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.08,3.08,1.04,201000000.0,3.03,202000000.0,67400000.0,377300000.0,377300000.0,,371800000.0,5500000.0,-67400000.0,6200000.0,,1662200000.0,,2503700000.0,67400000.0,1863200000.0,2503700000.0,579300000.0,2436300000.0,119300000.0,119400000.0,121700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:40:48+00:00,4.1,4.1,1.32,265400000.0,4.04,233100000.0,92100000.0,495100000.0,495100000.0,,488800000.0,6300000.0,-92100000.0,-4800000.0,3144900000.0,2054400000.0,,,92100000.0,2319800000.0,3144900000.0,728200000.0,3052800000.0,119200000.0,119300000.0,121100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q4,2016-10-01,2016-12-31,,1.03,1.03,0.33,70900000.0,1.02,57900000.0,24100000.0,124800000.0,124800000.0,,123000000.0,1800000.0,-24100000.0,-4300000.0,3144900000.0,519200000.0,,-2343700000.0,24100000.0,590100000.0,801200000.0,182700000.0,777100000.0,119200000.0,119300000.0,121100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 16:06:44+00:00,1.11,1.11,0.33,70600000.0,1.09,55300000.0,24300000.0,134900000.0,134900000.0,,132800000.0,2100000.0,-24300000.0,2400000.0,,521400000.0,,804100000.0,24300000.0,592000000.0,804100000.0,190200000.0,779800000.0,119600000.0,119500000.0,121300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q3YTD,2016-01-01,2016-09-30,,3.07,3.07,0.99,194500000.0,3.02,175200000.0,68000000.0,370300000.0,370300000.0,,365800000.0,4500000.0,-68000000.0,-500000.0,,1535200000.0,,2343700000.0,68000000.0,1729700000.0,2343700000.0,545500000.0,2275700000.0,119600000.0,119500000.0,121300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q3TTM,2015-10-01,2016-09-30,,4.0,4.0,1.28,243400000.0,3.94,229900000.0,83700000.0,483300000.0,483300000.0,,477700000.0,5600000.0,-83700000.0,6000000.0,,1975700000.0,,3010000000.0,83700000.0,2219100000.0,3010000000.0,713200000.0,2926300000.0,119600000.0,119500000.0,121300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 16:48:05+00:00,1.1,1.1,0.33,68200000.0,1.08,68300000.0,23600000.0,133000000.0,133000000.0,,130900000.0,2100000.0,-23600000.0,-800000.0,,517400000.0,,811300000.0,23600000.0,585600000.0,811300000.0,201300000.0,787700000.0,119000000.0,119200000.0,121100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.96,1.96,0.66,123900000.0,1.93,119900000.0,43700000.0,235400000.0,235400000.0,,233000000.0,2400000.0,-43700000.0,-2900000.0,,1013800000.0,,1539600000.0,43700000.0,1137700000.0,1539600000.0,355300000.0,1495900000.0,119000000.0,119200000.0,121100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.89,3.89,1.24,222200000.0,3.83,227800000.0,75200000.0,468100000.0,468100000.0,,462800000.0,5300000.0,-75200000.0,18000000.0,,1898000000.0,,2873300000.0,75200000.0,2120200000.0,2873300000.0,695900000.0,2798100000.0,119000000.0,119200000.0,121100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:54:53+00:00,0.86,0.86,0.33,55700000.0,0.85,51600000.0,20100000.0,102400000.0,102400000.0,,102100000.0,300000.0,-20100000.0,-2100000.0,,496400000.0,,728300000.0,20100000.0,552100000.0,728300000.0,154000000.0,708200000.0,118700000.0,118800000.0,120800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.73,3.73,1.2,204100000.0,3.67,205400000.0,67800000.0,447600000.0,447600000.0,,442900000.0,4700000.0,-67800000.0,4900000.0,,1820100000.0,,2740100000.0,67800000.0,2024200000.0,2740100000.0,653000000.0,2672300000.0,118700000.0,118800000.0,120800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:24:35+00:00,4.89,4.89,1.56,287800000.0,4.83,148600000.0,92800000.0,598000000.0,598000000.0,,587300000.0,10700000.0,-92800000.0,7700000.0,3362200000.0,1032000000.0,1210700000.0,,92800000.0,2530500000.0,3362200000.0,746600000.0,3269400000.0,120100000.0,120100000.0,121500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q4,2017-10-01,2017-12-31,,1.44,1.44,0.39,73600000.0,1.42,-2200000.0,22600000.0,174500000.0,174500000.0,,172300000.0,2200000.0,-22600000.0,2400000.0,1670700000.0,-638300000.0,1210700000.0,-832200000.0,22600000.0,646000000.0,838500000.0,172300000.0,815900000.0,120100000.0,120100000.0,121500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 16:29:07+00:00,0.8,0.8,0.39,72400000.0,0.79,35500000.0,21400000.0,100500000.0,100500000.0,,96300000.0,4200000.0,-21400000.0,2700000.0,834800000.0,607700000.0,,,21400000.0,680100000.0,834800000.0,136000000.0,813400000.0,120400000.0,120100000.0,121400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.45,3.45,1.17,214200000.0,3.41,150800000.0,70200000.0,423500000.0,423500000.0,,415000000.0,8500000.0,-70200000.0,5300000.0,1691500000.0,1670300000.0,,832200000.0,70200000.0,1884500000.0,2523700000.0,574300000.0,2453500000.0,120400000.0,120100000.0,121400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.48,4.48,1.5,285100000.0,4.43,208700000.0,94300000.0,548300000.0,548300000.0,,538000000.0,10300000.0,-94300000.0,1000000.0,4836400000.0,2189500000.0,,-1511500000.0,94300000.0,2474600000.0,3324900000.0,757000000.0,3230600000.0,120400000.0,120100000.0,121400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 16:29:27+00:00,1.37,1.37,0.39,70500000.0,1.36,75000000.0,24600000.0,167600000.0,167600000.0,,165400000.0,2200000.0,-24600000.0,1300000.0,856700000.0,520300000.0,,,24600000.0,590800000.0,856700000.0,242600000.0,832100000.0,120700000.0,120300000.0,121900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.65,2.65,0.78,141800000.0,2.62,115300000.0,48800000.0,323000000.0,323000000.0,,318700000.0,4300000.0,-48800000.0,2600000.0,856700000.0,1062600000.0,,832200000.0,48800000.0,1204400000.0,1688900000.0,438300000.0,1640100000.0,120700000.0,120300000.0,121900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.79,4.79,1.44,283300000.0,4.73,228500000.0,97200000.0,582700000.0,582700000.0,,574500000.0,8200000.0,-97200000.0,700000.0,4001600000.0,2103200000.0,,-707400000.0,97200000.0,2386500000.0,3294200000.0,811200000.0,3197000000.0,120700000.0,120300000.0,121900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:22:52+00:00,1.28,1.28,0.39,71300000.0,1.26,40300000.0,24200000.0,155400000.0,155400000.0,,153300000.0,2100000.0,-24200000.0,1300000.0,,542300000.0,,832200000.0,24200000.0,613600000.0,832200000.0,195700000.0,808000000.0,119800000.0,120000000.0,121900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q1TTM,2016-04-01,2017-03-31,,4.52,4.52,1.38,281000000.0,4.45,221800000.0,96200000.0,548100000.0,548100000.0,,540000000.0,8100000.0,-96200000.0,-1400000.0,3144900000.0,2100300000.0,,103900000.0,96200000.0,2381300000.0,3248800000.0,769900000.0,3152600000.0,119800000.0,120000000.0,121900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:24:35+00:00,2.49,2.49,1.56,310400000.0,2.47,50000000.0,103500000.0,306300000.0,306300000.0,,299800000.0,6500000.0,-103500000.0,11800000.0,3412100000.0,1213300000.0,1440400000.0,,103500000.0,2964100000.0,3412100000.0,356300000.0,3308600000.0,120400000.0,120400000.0,121400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q4,2018-10-01,2018-12-31,,0.21,0.21,0.39,79100000.0,0.21,-1800000.0,26500000.0,26800000.0,26800000.0,,25700000.0,1100000.0,-26500000.0,5400000.0,835300000.0,-5000000.0,715100000.0,,26500000.0,789200000.0,835300000.0,25000000.0,808800000.0,120400000.0,120400000.0,121400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q3,2018-07-01,2018-09-30,2019-10-24 19:17:49+00:00,0.32,0.32,0.39,75900000.0,0.32,-900000.0,26700000.0,39600000.0,39600000.0,,38400000.0,1200000.0,-26700000.0,1300000.0,834200000.0,317500000.0,376700000.0,,26700000.0,770100000.0,834200000.0,38700000.0,807500000.0,120000000.0,120500000.0,121600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.28,2.28,1.17,231300000.0,2.26,51800000.0,77000000.0,279500000.0,279500000.0,,274100000.0,5400000.0,-77000000.0,6400000.0,2576800000.0,1218300000.0,725300000.0,,77000000.0,2174900000.0,2576800000.0,331300000.0,2499800000.0,120000000.0,120500000.0,121600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q3TTM,2017-10-01,2018-09-30,,3.72,3.72,1.56,304900000.0,3.68,49600000.0,99600000.0,454000000.0,454000000.0,,446400000.0,7600000.0,-99600000.0,8800000.0,4247500000.0,580000000.0,1936000000.0,-832200000.0,99600000.0,2820900000.0,3415300000.0,503600000.0,3315700000.0,120000000.0,120500000.0,121600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 16:34:10+00:00,1.2,1.2,0.39,77200000.0,1.19,23300000.0,26400000.0,146100000.0,146100000.0,,144800000.0,1300000.0,-26400000.0,2200000.0,876900000.0,257500000.0,348600000.0,,26400000.0,683300000.0,876900000.0,169400000.0,850500000.0,120700000.0,120300000.0,121400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.96,1.96,0.78,155400000.0,1.94,52700000.0,50300000.0,239900000.0,239900000.0,,235700000.0,4200000.0,-50300000.0,5100000.0,1742600000.0,900800000.0,348600000.0,,50300000.0,1404800000.0,1742600000.0,292600000.0,1692300000.0,120700000.0,120300000.0,121400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.2,4.2,1.56,301400000.0,4.15,86000000.0,94300000.0,514900000.0,514900000.0,,504300000.0,10600000.0,-94300000.0,10200000.0,4248100000.0,870200000.0,1559300000.0,-832200000.0,94300000.0,2730900000.0,3415900000.0,600900000.0,3321600000.0,120700000.0,120300000.0,121400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 16:19:17+00:00,0.76,0.76,0.39,78200000.0,0.75,29400000.0,23900000.0,93800000.0,93800000.0,,90900000.0,2900000.0,-23900000.0,2900000.0,865700000.0,643300000.0,,,23900000.0,721500000.0,865700000.0,123200000.0,841800000.0,119600000.0,120200000.0,121300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.37,4.37,1.56,294700000.0,4.32,137700000.0,92500000.0,536400000.0,536400000.0,,524900000.0,11500000.0,-92500000.0,9300000.0,4227900000.0,1133000000.0,1210700000.0,-832200000.0,92500000.0,2638400000.0,3395700000.0,674100000.0,3303200000.0,119600000.0,120200000.0,121300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:24:35+00:00,-3.3,-3.3,1.56,331100000.0,-3.27,-40200000.0,111700000.0,-392800000.0,-392800000.0,,-398800000.0,6000000.0,-111700000.0,14100000.0,3507600000.0,1990200000.0,1521700000.0,,111700000.0,3843000000.0,3507600000.0,-433000000.0,3395900000.0,120800000.0,120900000.0,122000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q4,2019-10-01,2019-12-31,,0.08,0.08,0.39,86900000.0,0.09,13200000.0,29400000.0,10800000.0,10800000.0,,9200000.0,1600000.0,-29400000.0,6300000.0,905800000.0,389000000.0,382800000.0,,29400000.0,858700000.0,905800000.0,24000000.0,876400000.0,120800000.0,120900000.0,122000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q3YTD,2019-01-01,2019-09-30,,-3.38,-3.38,1.17,244200000.0,-3.36,-53400000.0,82300000.0,-403600000.0,-403600000.0,,-408000000.0,4400000.0,-82300000.0,7800000.0,2601800000.0,1601200000.0,1138900000.0,,82300000.0,2984300000.0,2601800000.0,-457000000.0,2519500000.0,121000000.0,121000000.0,122300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q3TTM,2018-10-01,2019-09-30,,-3.17,-3.17,1.56,323300000.0,-3.15,-55200000.0,108800000.0,-376800000.0,-376800000.0,,-382300000.0,5500000.0,-108800000.0,13200000.0,3437100000.0,1596200000.0,1854000000.0,,108800000.0,3773500000.0,3437100000.0,-432000000.0,3328300000.0,121000000.0,121000000.0,122300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q3,2019-07-01,2019-09-30,2019-10-24 19:17:49+00:00,0.67,0.67,0.39,84100000.0,0.66,14000000.0,28000000.0,82500000.0,82500000.0,,81100000.0,1400000.0,-28000000.0,2900000.0,875700000.0,295500000.0,374500000.0,,28000000.0,754100000.0,875700000.0,96500000.0,847700000.0,121000000.0,121000000.0,122300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q2YTD,2019-01-01,2019-06-30,,-4.05,-4.05,0.78,160100000.0,-4.02,-67400000.0,54300000.0,-486100000.0,-486100000.0,,-489100000.0,3000000.0,-54300000.0,4900000.0,1726100000.0,1305700000.0,764400000.0,,54300000.0,2230200000.0,1726100000.0,-553500000.0,1671800000.0,121500000.0,120800000.0,122000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q2TTM,2018-07-01,2019-06-30,,-3.52,-3.52,1.56,315100000.0,-3.49,-70100000.0,107500000.0,-419700000.0,-419700000.0,,-425000000.0,5300000.0,-107500000.0,11600000.0,3395600000.0,1618200000.0,1856200000.0,,107500000.0,3789500000.0,3395600000.0,-489800000.0,3288100000.0,121500000.0,120800000.0,122000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 16:34:10+00:00,0.55,0.55,0.39,82500000.0,0.55,20700000.0,27600000.0,68300000.0,68300000.0,,66800000.0,1500000.0,-27600000.0,2800000.0,880000000.0,306800000.0,376900000.0,,27600000.0,766200000.0,880000000.0,89000000.0,852400000.0,121500000.0,120800000.0,122000000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q1,2019-01-01,2019-03-31,2020-04-21 16:42:16+00:00,-4.6,-4.6,0.39,77600000.0,-4.57,-88100000.0,26700000.0,-554400000.0,-554400000.0,,-555900000.0,1500000.0,-26700000.0,2100000.0,846100000.0,998900000.0,387500000.0,,26700000.0,1464000000.0,846100000.0,-642500000.0,819400000.0,120800000.0,120700000.0,121600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2.87,-2.87,1.56,309800000.0,-2.85,-67500000.0,106300000.0,-341900000.0,-341900000.0,,-347000000.0,5100000.0,-106300000.0,11000000.0,3392500000.0,1568900000.0,1827900000.0,,106300000.0,3706600000.0,3392500000.0,-409400000.0,3286200000.0,120800000.0,120700000.0,121600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2020.0,Q1,2020-01-01,2020-03-31,2020-04-21 16:42:16+00:00,0.93,0.93,0.39,91900000.0,0.92,36000000.0,30700000.0,114500000.0,114500000.0,,112600000.0,1900000.0,-30700000.0,45300000.0,957900000.0,316000000.0,414100000.0,,30700000.0,822000000.0,957900000.0,150500000.0,927200000.0,121100000.0,121300000.0,122600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2020.0,Q1TTM,2019-04-01,2020-03-31,,2.23,2.23,1.56,345400000.0,2.22,83900000.0,115700000.0,276100000.0,276100000.0,,269700000.0,6400000.0,-115700000.0,57300000.0,3619400000.0,1307300000.0,1548300000.0,,115700000.0,3201000000.0,3619400000.0,360000000.0,3503700000.0,121100000.0,121300000.0,122600000.0
