company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,investmentsecuritiesinterestincome,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,propertyliabilityinsuranceclaims,restructuringcharge,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 16:24:11+00:00,-0.1,-0.1,0.95,41405000.0,-0.1,,,-4969000.0,-4969000.0,,-4738000.0,-231000.0,,28382000.0,,,-13752000.0,,118319000.0,24011000.0,9482000.0,,,25220000.0,,,119018000.0,127801000.0,8783000.0,127801000.0,47400000.0,46139079.0,46139079.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.68,1.68,2.75,59656000.0,1.66,,,93654000.0,78384000.0,,93946000.0,-292000.0,,74396000.0,,15270000.0,-36503000.0,,308655000.0,55693000.0,25275000.0,,,29298000.0,,,219043000.0,333930000.0,114887000.0,333930000.0,47400000.0,46139079.0,46139079.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.52,2.52,0.4,89397000.0,2.49,,,99799000.0,84522000.0,,99945000.0,-146000.0,,95312000.0,7000.0,15270000.0,-45355000.0,,396651000.0,84511000.0,32319000.0,,,29873000.0,,,299093000.0,428977000.0,129877000.0,428977000.0,47400000.0,46139079.0,46139079.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 16:07:42+00:00,1.04,1.04,0.95,18251000.0,1.03,,,43504000.0,28234000.0,,43456000.0,48000.0,,23153000.0,,15270000.0,-14538000.0,,98795000.0,21135000.0,8210000.0,,,1694000.0,,,64233000.0,107005000.0,42772000.0,107005000.0,41800000.0,41980389.0,42227388.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.78,1.78,1.8,18251000.0,1.76,,,98623000.0,83353000.0,,98684000.0,-61000.0,,46014000.0,,15270000.0,-22751000.0,,190336000.0,31682000.0,15793000.0,,,4078000.0,,,100025000.0,206129000.0,106104000.0,206129000.0,41800000.0,41980389.0,42227388.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.5,3.5,0.3,47992000.0,3.47,,,160467000.0,145190000.0,,160225000.0,242000.0,,87884000.0,7000.0,15270000.0,-40085000.0,,366398000.0,69747000.0,30199000.0,,,5699000.0,,,211322000.0,396604000.0,185275000.0,396604000.0,41800000.0,41980389.0,42227388.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:18:05+00:00,0.74,0.74,0.85,,0.73,,,55119000.0,55119000.0,,55228000.0,-109000.0,,22861000.0,,,-8213000.0,,91541000.0,10547000.0,7583000.0,,,2384000.0,,,35792000.0,99124000.0,63332000.0,99124000.0,74600000.0,38410817.0,38663138.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.27,3.27,0.1,44325000.0,3.24,,,145639000.0,145632000.0,,145301000.0,338000.0,,84217000.0,7000.0,,-33908000.0,,351090000.0,67443000.0,29228000.0,,,4793000.0,,,200778000.0,380325000.0,179540000.0,380325000.0,74600000.0,38410817.0,38663138.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 17:31:00+00:00,2.08,2.08,,127485000.0,2.07,,,96809000.0,96809000.0,,96365000.0,444000.0,-74362000.0,122794000.0,,,-182000.0,74362000.0,529750000.0,108118000.0,,,,,74362000.0,,358397000.0,529750000.0,96991000.0,455388000.0,46300000.0,46300000.0,46600000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q4,2017-10-01,2017-12-31,,0.46,0.46,-2.95,25589000.0,0.45,,,21185000.0,21185000.0,,21085000.0,100000.0,-74362000.0,30335000.0,,,44771000.0,74362000.0,166466000.0,26378000.0,-33388000.0,,,,74362000.0,,82302000.0,133078000.0,-23586000.0,58716000.0,46300000.0,46300000.0,46600000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 16:16:54+00:00,0.76,0.76,1.0,26149000.0,0.76,,,35667000.0,35667000.0,,35496000.0,171000.0,,32803000.0,,,-15537000.0,,124044000.0,25412000.0,11524000.0,,,,,,84364000.0,135568000.0,51204000.0,135568000.0,46700000.0,46415782.0,46520311.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.62,1.62,2.95,101896000.0,1.62,,,75624000.0,75624000.0,,75280000.0,344000.0,,92459000.0,,,-44953000.0,,363284000.0,81740000.0,33388000.0,,,,,,276095000.0,396672000.0,120577000.0,396672000.0,46700000.0,46415782.0,46520311.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.91,1.91,0.2,159321000.0,1.92,,,66926000.0,82196000.0,,66559000.0,367000.0,,123234000.0,15270000.0,-15270000.0,-59222000.0,,482750000.0,117026000.0,42600000.0,-623000.0,,244000.0,,,399202000.0,540620000.0,141418000.0,540620000.0,46700000.0,46415782.0,46520311.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:16:49+00:00,0.42,0.42,1.0,38105000.0,0.42,,,19432000.0,19432000.0,,19355000.0,77000.0,,29860000.0,,,-14930000.0,,120646000.0,30457000.0,12138000.0,,,,,,98422000.0,132784000.0,34362000.0,132784000.0,46100000.0,46364890.0,46477680.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.86,0.86,1.95,75747000.0,0.86,,,39957000.0,39957000.0,,39784000.0,173000.0,,59656000.0,,,-29416000.0,,239240000.0,56328000.0,21864000.0,,,,,,191731000.0,261104000.0,69373000.0,261104000.0,46100000.0,46364890.0,46477680.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.05,1.05,0.15,174577000.0,1.06,,,26290000.0,41560000.0,,26325000.0,-35000.0,,118813000.0,15270000.0,-15270000.0,-57437000.0,,477025000.0,115625000.0,40558000.0,-623000.0,,25464000.0,,,433856000.0,532853000.0,98997000.0,532853000.0,46100000.0,46364890.0,46477680.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:16:32+00:00,0.44,0.44,0.95,37642000.0,0.44,,,20525000.0,20525000.0,,20429000.0,96000.0,,29796000.0,,,-14486000.0,,118594000.0,25871000.0,9726000.0,,,,,,93309000.0,128320000.0,35011000.0,128320000.0,46400000.0,46304568.0,46418891.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.67,1.67,0.1,154723000.0,1.67,,,50362000.0,50362000.0,,50426000.0,-64000.0,,112106000.0,15270000.0,,-57045000.0,,455174000.0,106303000.0,36630000.0,-623000.0,,27158000.0,,,399667000.0,507074000.0,107407000.0,507074000.0,46400000.0,46304568.0,46418891.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 17:31:00+00:00,4.44,4.44,,102530000.0,4.43,,,207558000.0,207558000.0,,206590000.0,968000.0,-70672000.0,121098000.0,,,61251000.0,70672000.0,550850000.0,110243000.0,,,,,70672000.0,,333871000.0,550850000.0,146307000.0,480178000.0,46500000.0,46500000.0,46600000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q4,2018-10-01,2018-12-31,,1.99,1.99,-3.0,25691000.0,1.98,,,92741000.0,92741000.0,,92307000.0,434000.0,-18027000.0,30123000.0,-23586000.0,,56534000.0,18027000.0,161851000.0,28217000.0,,,,,18027000.0,,84031000.0,138265000.0,36207000.0,120238000.0,46500000.0,46500000.0,46600000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:17:16+00:00,0.88,0.88,1.0,27291000.0,0.88,,,41311000.0,41311000.0,,41120000.0,191000.0,-17923000.0,30457000.0,,,2691000.0,17923000.0,141483000.0,27192000.0,,,,,17923000.0,,84940000.0,141483000.0,38620000.0,123560000.0,46700000.0,46526362.0,46627968.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.45,2.45,3.0,76839000.0,2.45,,,114817000.0,114817000.0,,114283000.0,534000.0,-52645000.0,90975000.0,23586000.0,,4717000.0,52645000.0,388999000.0,82026000.0,,,,,52645000.0,,249840000.0,412585000.0,110100000.0,359940000.0,46700000.0,46526362.0,46627968.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.91,2.91,0.05,102428000.0,2.9,,,136002000.0,136002000.0,,135368000.0,634000.0,-127007000.0,121310000.0,23586000.0,,49488000.0,127007000.0,555465000.0,108404000.0,-33388000.0,,,,127007000.0,,332142000.0,545663000.0,86514000.0,418656000.0,46700000.0,46526362.0,46627968.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:45:30+00:00,0.84,0.84,1.0,24784000.0,0.84,,,39457000.0,39457000.0,,39274000.0,183000.0,-17518000.0,29928000.0,12116000.0,,1050000.0,17518000.0,125892000.0,27371000.0,,,,,17518000.0,,82083000.0,138008000.0,38407000.0,120490000.0,46800000.0,46481000.0,46576000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.57,1.57,2.0,49548000.0,1.57,,,73506000.0,73506000.0,,73163000.0,343000.0,-34722000.0,60518000.0,23586000.0,,2026000.0,34722000.0,247516000.0,54834000.0,,,,,34722000.0,,164900000.0,271102000.0,71480000.0,236380000.0,46800000.0,46481000.0,46576000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.79,2.79,0.05,101286000.0,2.78,,,130358000.0,130358000.0,,129744000.0,614000.0,-109084000.0,123656000.0,23586000.0,,31260000.0,109084000.0,538026000.0,106624000.0,-21864000.0,,,,109084000.0,,331566000.0,539748000.0,99098000.0,430664000.0,46800000.0,46481000.0,46576000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:17:06+00:00,0.73,0.73,1.0,24764000.0,0.73,,,34049000.0,34049000.0,,33889000.0,160000.0,-17204000.0,30590000.0,11470000.0,,976000.0,17204000.0,121624000.0,27463000.0,,,,,17204000.0,,82817000.0,133094000.0,33073000.0,115890000.0,46400000.0,46452000.0,46537000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.37,2.37,0.05,114607000.0,2.36,,,110333000.0,110333000.0,,109825000.0,508000.0,-91566000.0,123588000.0,11470000.0,,15280000.0,91566000.0,532780000.0,109710000.0,-9726000.0,,,,91566000.0,,347905000.0,534524000.0,95053000.0,442958000.0,46400000.0,46452000.0,46537000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 17:31:00+00:00,5.55,5.55,,107130000.0,5.55,,,260077000.0,260077000.0,,258699000.0,1378000.0,-76430000.0,130103000.0,,,111042000.0,76430000.0,574739000.0,112041000.0,,,,,76430000.0,,349274000.0,574739000.0,149035000.0,498309000.0,46600000.0,46600000.0,46600000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q4,2019-10-01,2019-12-31,,0.94,0.94,-3.0,27891000.0,0.95,,,43730000.0,43730000.0,,43501000.0,229000.0,-20092000.0,32937000.0,-16115000.0,,6308000.0,20092000.0,163670000.0,29213000.0,,,,,20092000.0,,90041000.0,147555000.0,37422000.0,127463000.0,46600000.0,46600000.0,46600000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:17:16+00:00,3.0,3.0,1.0,26854000.0,2.99,,,140746000.0,140746000.0,,140002000.0,744000.0,-19760000.0,32290000.0,,,101686000.0,19760000.0,145634000.0,27670000.0,,,,,19760000.0,,86814000.0,145634000.0,39060000.0,125874000.0,46700000.0,46586030.0,46657105.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q3YTD,2019-01-01,2019-09-30,,4.61,4.61,3.0,79239000.0,4.6,,,216347000.0,216347000.0,,215198000.0,1149000.0,-56338000.0,97166000.0,16115000.0,,104734000.0,56338000.0,411069000.0,82828000.0,,,,,56338000.0,,259233000.0,427184000.0,111613000.0,370846000.0,46700000.0,46586030.0,46657105.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q3TTM,2018-10-01,2019-09-30,,6.6,6.6,,104930000.0,6.58,,,309088000.0,309088000.0,,307505000.0,1583000.0,-74365000.0,127289000.0,-7471000.0,,161268000.0,74365000.0,572920000.0,111045000.0,,,,,74365000.0,,343264000.0,565449000.0,147820000.0,491084000.0,46700000.0,46586030.0,46657105.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.61,1.61,2.0,52385000.0,1.61,,,75601000.0,75601000.0,,75196000.0,405000.0,-36578000.0,64876000.0,16115000.0,,3048000.0,36578000.0,265435000.0,55158000.0,,,,,36578000.0,,172419000.0,281550000.0,72553000.0,244972000.0,46800000.0,46582000.0,46631000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.48,4.48,,105367000.0,4.47,,,209653000.0,209653000.0,,208623000.0,1030000.0,-72528000.0,125456000.0,-7471000.0,,62273000.0,72528000.0,568769000.0,110567000.0,,,,,72528000.0,,341390000.0,561298000.0,147380000.0,488770000.0,46800000.0,46582000.0,46631000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:45:30+00:00,0.87,0.87,1.0,26158000.0,0.87,,,40964000.0,40964000.0,,40742000.0,222000.0,-18759000.0,33574000.0,16115000.0,,1156000.0,18759000.0,128913000.0,26729000.0,,,,,18759000.0,,86461000.0,145028000.0,39808000.0,126269000.0,46800000.0,46582000.0,46631000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:17:14+00:00,0.74,0.74,1.0,26227000.0,0.74,,,34637000.0,34637000.0,,34454000.0,183000.0,-17819000.0,31302000.0,,,1892000.0,17819000.0,136522000.0,28429000.0,,,,,17819000.0,,85958000.0,136522000.0,32745000.0,118703000.0,46600000.0,46564846.0,46636700.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.45,4.45,,103993000.0,4.44,,,208146000.0,208146000.0,,207155000.0,991000.0,-71287000.0,121810000.0,-11470000.0,,62167000.0,71287000.0,565748000.0,111209000.0,,,,,71287000.0,,337012000.0,554278000.0,145979000.0,482991000.0,46600000.0,46564846.0,46636700.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2020.0,Q1TTM,2019-04-01,2020-03-31,,5.59,5.59,0.07,109233000.0,5.59,,,262065000.0,262065000.0,,260678000.0,1387000.0,-78857000.0,131651000.0,,,110572000.0,78857000.0,585160000.0,113926000.0,,,,,78857000.0,,354810000.0,585160000.0,151493000.0,506303000.0,46700000.0,46677237.0,46750896.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:17:14+00:00,0.78,0.78,1.07,28330000.0,0.78,,,36625000.0,36625000.0,,36433000.0,192000.0,-20246000.0,32850000.0,,,1422000.0,20246000.0,146943000.0,30314000.0,,,,,20246000.0,,91494000.0,146943000.0,35203000.0,126697000.0,46700000.0,46677237.0,46750896.0
