company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q2YTD,2013-10-01,2014-03-31,2015-05-08 11:26:03+00:00,-40000000.0,272000000.0,,-7000000.0,-131000000.0,,,-422000000.0,-498000000.0,768000000.0,,,-422000000.0,-498000000.0,768000000.0,-159000000.0,558000000.0,558000000.0,,67000000.0,19000000.0,-41000000.0,,-211000000.0,-173000000.0,-245000000.0,-16000000.0,-213000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q1TTM,2013-01-01,2013-12-31,,-12000000.0,559000000.0,15000000.0,-9000000.0,254000000.0,,31000000.0,-887000000.0,-969000000.0,1846000000.0,,,-887000000.0,-969000000.0,1846000000.0,-238000000.0,939000000.0,930000000.0,9000000.0,105000000.0,31000000.0,-84000000.0,-219000000.0,-395000000.0,-264000000.0,-626000000.0,-215000000.0,-339000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q1,2013-10-01,2013-12-31,2015-02-06 15:45:20+00:00,,142000000.0,,-1000000.0,-100000000.0,,,-298000000.0,-267000000.0,355000000.0,,,-298000000.0,-267000000.0,355000000.0,-211000000.0,271000000.0,271000000.0,,42000000.0,13000000.0,-25000000.0,,-106000000.0,-125000000.0,-118000000.0,-16000000.0,-189000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,FY,2014-10-01,2015-09-30,2017-11-22 11:31:54+00:00,-8414000000.0,891000000.0,0.0,-38000000.0,-23000000.0,0.0,6661000000.0,6191000000.0,-8317000000.0,1729000000.0,,,6190000000.0,-8318000000.0,1730000000.0,-436000000.0,695000000.0,695000000.0,,166000000.0,48000000.0,-147000000.0,,-485000000.0,,-596000000.0,-33000000.0,0.0,840000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q3YTD,2014-10-01,2015-06-30,2016-08-04 12:06:07+00:00,-8334000000.0,576000000.0,0.0,-17000000.0,-176000000.0,,7010000000.0,6667000000.0,-8002000000.0,1052000000.0,,,6667000000.0,-8003000000.0,1052000000.0,-302000000.0,514000000.0,514000000.0,,138000000.0,48000000.0,-92000000.0,,-358000000.0,,-413000000.0,-33000000.0,,837000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q3,2015-04-01,2015-06-30,,0.0,299000000.0,,9000000.0,132000000.0,,-656000000.0,-726000000.0,,539000000.0,,,-725000000.0,-174000000.0,538000000.0,-353000000.0,62000000.0,62000000.0,,46000000.0,8000000.0,0.0,,-126000000.0,,0.0,48000000.0,,0.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q2YTD,2014-10-01,2015-03-31,2016-05-06 14:08:20+00:00,-8307000000.0,277000000.0,0.0,-26000000.0,-308000000.0,,7666000000.0,7393000000.0,-7829000000.0,513000000.0,,,7392000000.0,-7829000000.0,514000000.0,51000000.0,452000000.0,452000000.0,,92000000.0,40000000.0,-66000000.0,,-232000000.0,,-269000000.0,-81000000.0,,813000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q2TTM,2014-04-01,2015-03-31,,-8307000000.0,567000000.0,,-39000000.0,-293000000.0,,7666000000.0,7008000000.0,-8279000000.0,1489000000.0,,,7007000000.0,-8279000000.0,1492000000.0,181000000.0,1079000000.0,1079000000.0,,138000000.0,48000000.0,-109000000.0,,-442000000.0,2000000.0,-677000000.0,-78000000.0,-187000000.0,813000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q2,2015-01-01,2015-03-31,,-8201000000.0,138000000.0,,-18000000.0,-171000000.0,,1502000000.0,1360000000.0,-8197000000.0,227000000.0,,,1359000000.0,-8197000000.0,228000000.0,-6628000000.0,216000000.0,216000000.0,,44000000.0,9000000.0,-36000000.0,,-116000000.0,,-155000000.0,-35000000.0,,195000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q1,2014-10-01,2014-12-31,2016-02-05 12:36:55+00:00,-106000000.0,139000000.0,,-8000000.0,-137000000.0,,6164000000.0,6033000000.0,368000000.0,286000000.0,,,6033000000.0,368000000.0,286000000.0,6679000000.0,236000000.0,236000000.0,,48000000.0,31000000.0,-30000000.0,,-116000000.0,,-114000000.0,-46000000.0,,618000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q1TTM,2014-01-01,2014-12-31,,-146000000.0,559000000.0,,-27000000.0,-153000000.0,,6164000000.0,5524000000.0,-313000000.0,1675000000.0,,,5524000000.0,-313000000.0,1677000000.0,6861000000.0,1150000000.0,1150000000.0,,119000000.0,45000000.0,-89000000.0,,-431000000.0,-46000000.0,-649000000.0,-43000000.0,-211000000.0,618000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,FY,2015-10-01,2016-09-30,2018-11-21 15:34:32+00:00,0.0,1114000000.0,158000000.0,-12000000.0,273000000.0,0.0,0.0,-1760000000.0,-669000000.0,2559000000.0,,,-1761000000.0,-669000000.0,2559000000.0,117000000.0,976000000.0,976000000.0,,196000000.0,86000000.0,-133000000.0,,-562000000.0,-1000000.0,-693000000.0,-1284000000.0,0.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q4,2016-07-01,2016-09-30,,,273000000.0,,-14000000.0,375000000.0,,,-484000000.0,-351000000.0,704000000.0,,,-485000000.0,-351000000.0,705000000.0,-145000000.0,18000000.0,18000000.0,,38000000.0,11000000.0,-50000000.0,,-141000000.0,-1000000.0,-288000000.0,-354000000.0,,-12000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q3YTD,2015-10-01,2016-06-30,2017-08-03 13:34:42+00:00,0.0,841000000.0,158000000.0,2000000.0,-102000000.0,0.0,,-1276000000.0,-318000000.0,1855000000.0,,,-1276000000.0,-318000000.0,1854000000.0,262000000.0,958000000.0,958000000.0,,158000000.0,75000000.0,-83000000.0,,-421000000.0,,-405000000.0,-930000000.0,0.0,12000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q3,2016-04-01,2016-06-30,,,272000000.0,47000000.0,4000000.0,134000000.0,,,-701000000.0,-148000000.0,836000000.0,,,-700000000.0,-148000000.0,834000000.0,-10000000.0,391000000.0,391000000.0,,39000000.0,24000000.0,-50000000.0,,-141000000.0,,-147000000.0,-584000000.0,,2000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q2YTD,2015-10-01,2016-03-31,2017-05-02 15:07:02+00:00,0.0,569000000.0,111000000.0,-2000000.0,-236000000.0,,,-575000000.0,-170000000.0,1019000000.0,,,-576000000.0,-170000000.0,1020000000.0,272000000.0,567000000.0,567000000.0,,119000000.0,51000000.0,-33000000.0,,-280000000.0,,-258000000.0,-346000000.0,0.0,10000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q2TTM,2015-04-01,2016-03-31,,-107000000.0,1183000000.0,111000000.0,-14000000.0,49000000.0,,-1005000000.0,-1777000000.0,-658000000.0,2235000000.0,,,-1778000000.0,-659000000.0,2236000000.0,-215000000.0,810000000.0,810000000.0,,193000000.0,59000000.0,-114000000.0,,-533000000.0,,-585000000.0,-298000000.0,,37000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,FY,2016-10-01,2017-09-30,2019-11-27 16:43:38+00:00,-174000000.0,1088000000.0,165000000.0,,-637000000.0,4827000000.0,11462000000.0,10978000000.0,-884000000.0,2550000000.0,,,10977000000.0,-883000000.0,2550000000.0,12638000000.0,1100000000.0,1100000000.0,,999000000.0,,-148000000.0,-6000000.0,-677000000.0,,-727000000.0,-4414000000.0,-220000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q4,2017-07-01,2017-09-30,,-16000000.0,286000000.0,,11000000.0,453000000.0,,-50000000.0,-454000000.0,-347000000.0,1126000000.0,,,-456000000.0,-347000000.0,1126000000.0,328000000.0,327000000.0,327000000.0,,60000000.0,,-54000000.0,-6000000.0,-199000000.0,,-260000000.0,-205000000.0,,-17000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q3YTD,2016-10-01,2017-06-30,2018-08-02 15:10:00+00:00,-158000000.0,802000000.0,165000000.0,-11000000.0,-1090000000.0,4827000000.0,11512000000.0,11432000000.0,-537000000.0,1424000000.0,,,11433000000.0,-536000000.0,1424000000.0,12310000000.0,773000000.0,773000000.0,,939000000.0,,-94000000.0,,-478000000.0,,-467000000.0,-4209000000.0,-220000000.0,17000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q3TTM,2016-07-01,2017-06-30,,-158000000.0,1075000000.0,165000000.0,-25000000.0,-715000000.0,4827000000.0,11512000000.0,10948000000.0,-888000000.0,2128000000.0,,,10948000000.0,-887000000.0,2129000000.0,12165000000.0,791000000.0,791000000.0,,977000000.0,11000000.0,-144000000.0,,-619000000.0,-1000000.0,-755000000.0,-4563000000.0,-220000000.0,5000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q3,2017-04-01,2017-06-30,,-118000000.0,279000000.0,,6000000.0,-554000000.0,4827000000.0,10458000000.0,13293000000.0,-382000000.0,385000000.0,,,13294000000.0,-381000000.0,384000000.0,13303000000.0,-132000000.0,-132000000.0,,792000000.0,,-60000000.0,,-166000000.0,,-195000000.0,-1826000000.0,,-9000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q2YTD,2016-10-01,2017-03-31,2018-05-03 15:44:15+00:00,-40000000.0,523000000.0,165000000.0,-17000000.0,-536000000.0,,1054000000.0,-1861000000.0,-155000000.0,1039000000.0,,,-1861000000.0,-155000000.0,1040000000.0,-993000000.0,905000000.0,905000000.0,,147000000.0,,-34000000.0,,-312000000.0,,-272000000.0,-2383000000.0,-220000000.0,26000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q2TTM,2016-04-01,2017-03-31,,-40000000.0,1068000000.0,212000000.0,-27000000.0,-27000000.0,,1054000000.0,-3046000000.0,-654000000.0,2579000000.0,,,-3046000000.0,-654000000.0,2579000000.0,-1148000000.0,1314000000.0,1314000000.0,,224000000.0,35000000.0,-134000000.0,,-594000000.0,-1000000.0,-707000000.0,-3321000000.0,-220000000.0,16000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q2,2017-01-01,2017-03-31,,-40000000.0,261000000.0,-2000000.0,13000000.0,60000000.0,,-700000000.0,-906000000.0,-203000000.0,723000000.0,,,-906000000.0,-203000000.0,725000000.0,-371000000.0,343000000.0,343000000.0,,59000000.0,,-11000000.0,,-156000000.0,,-160000000.0,-50000000.0,,10000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q1,2016-10-01,2016-12-31,2018-02-06 14:58:35+00:00,0.0,262000000.0,167000000.0,-30000000.0,-596000000.0,,1754000000.0,-955000000.0,48000000.0,316000000.0,,,-955000000.0,48000000.0,315000000.0,-622000000.0,562000000.0,562000000.0,,88000000.0,,-23000000.0,,-156000000.0,,-112000000.0,-2333000000.0,-220000000.0,16000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q3YTD,2017-10-01,2018-06-30,2019-08-06 14:29:32+00:00,-14998000000.0,1412000000.0,534000000.0,-5000000.0,-315000000.0,,4535000000.0,949000000.0,-15172000000.0,1559000000.0,,,949000000.0,-15173000000.0,1559000000.0,-12670000000.0,446000000.0,446000000.0,,16000000.0,,-133000000.0,,-687000000.0,,-588000000.0,-2899000000.0,,13000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q3TTM,2017-07-01,2018-06-30,,-15014000000.0,1698000000.0,534000000.0,6000000.0,138000000.0,,4485000000.0,495000000.0,-15519000000.0,2685000000.0,,,493000000.0,-15520000000.0,2685000000.0,-12342000000.0,773000000.0,773000000.0,,76000000.0,,-187000000.0,-6000000.0,-886000000.0,,-848000000.0,-3104000000.0,,-4000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q3,2018-04-01,2018-06-30,,0.0,568000000.0,0.0,-34000000.0,-373000000.0,,533000000.0,-616000000.0,,542000000.0,,,-616000000.0,200000000.0,542000000.0,92000000.0,594000000.0,594000000.0,,-247000000.0,,0.0,,-238000000.0,,0.0,-911000000.0,,0.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q2YTD,2017-10-01,2018-03-31,2019-05-09 14:51:27+00:00,-15006000000.0,844000000.0,100000000.0,29000000.0,58000000.0,,4002000000.0,1565000000.0,-15374000000.0,1017000000.0,,,1565000000.0,-15373000000.0,1017000000.0,-12762000000.0,-148000000.0,-148000000.0,,263000000.0,,-84000000.0,,-449000000.0,,-391000000.0,-1988000000.0,,7000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q2TTM,2017-04-01,2018-03-31,,-15140000000.0,1409000000.0,100000000.0,46000000.0,-43000000.0,4827000000.0,14410000000.0,14404000000.0,-16103000000.0,2528000000.0,,,14403000000.0,-16101000000.0,2527000000.0,869000000.0,47000000.0,47000000.0,,1115000000.0,,-198000000.0,-6000000.0,-814000000.0,,-846000000.0,-4019000000.0,,-19000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q1,2017-10-01,2017-12-31,2019-02-05 13:42:40+00:00,-14900000000.0,291000000.0,0.0,,-13000000.0,,2250000000.0,1939000000.0,-15203000000.0,321000000.0,,,1938000000.0,-15203000000.0,320000000.0,-12943000000.0,-136000000.0,-136000000.0,,179000000.0,,-62000000.0,,-210000000.0,-63000000.0,-178000000.0,-101000000.0,,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,FY,2018-10-01,2019-09-30,2019-11-27 16:43:38+00:00,0.0,2253000000.0,477000000.0,,-1052000000.0,0.0,2709000000.0,-3224000000.0,-741000000.0,3328000000.0,,,-3223000000.0,-741000000.0,3330000000.0,-646000000.0,1233000000.0,1233000000.0,,894000000.0,,-261000000.0,-12000000.0,-984000000.0,,-957000000.0,-4949000000.0,0.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q4,2019-07-01,2019-09-30,,,553000000.0,,1000000.0,8000000.0,,185000000.0,-925000000.0,-441000000.0,1369000000.0,,,-923000000.0,-441000000.0,1371000000.0,-4000000.0,162000000.0,162000000.0,,646000000.0,,-79000000.0,-12000000.0,-247000000.0,,-358000000.0,-863000000.0,,-4000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q3YTD,2018-10-01,2019-06-30,2019-08-06 14:29:32+00:00,0.0,1700000000.0,477000000.0,-1000000.0,-1060000000.0,,2524000000.0,-2299000000.0,-300000000.0,1959000000.0,,,-2300000000.0,-300000000.0,1959000000.0,-642000000.0,1071000000.0,1071000000.0,,248000000.0,,-182000000.0,,-737000000.0,,-599000000.0,-4086000000.0,,4000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q2,2019-01-01,2019-03-31,,,563000000.0,1000000.0,10000000.0,9000000.0,,-50000000.0,-797000000.0,-270000000.0,781000000.0,,,-798000000.0,-269000000.0,782000000.0,-274000000.0,20000000.0,20000000.0,,189000000.0,,-76000000.0,,-246000000.0,,-195000000.0,-501000000.0,,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q1,2018-10-01,2018-12-31,2020-02-06 16:00:19+00:00,,563000000.0,476000000.0,-5000000.0,-674000000.0,,50000000.0,-734000000.0,300000000.0,246000000.0,,,-734000000.0,299000000.0,245000000.0,-195000000.0,599000000.0,599000000.0,,-242000000.0,,-9000000.0,,-245000000.0,,-167000000.0,-539000000.0,,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q2,2020-01-01,2020-03-31,,,537000000.0,,-15000000.0,-297000000.0,,1900000000.0,1623000000.0,-255000000.0,482000000.0,,,1623000000.0,-255000000.0,483000000.0,1836000000.0,183000000.0,183000000.0,,59000000.0,,-33000000.0,,-253000000.0,,-222000000.0,-24000000.0,,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q2YTD,2019-10-01,2020-03-31,2020-05-07 13:24:44+00:00,,1067000000.0,0.0,-15000000.0,-473000000.0,,2110000000.0,1210000000.0,-542000000.0,1196000000.0,,,1210000000.0,-542000000.0,1196000000.0,1849000000.0,461000000.0,461000000.0,,141000000.0,,-147000000.0,,-505000000.0,,-395000000.0,-395000000.0,,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q1TTM,2019-01-01,2019-12-31,,,2220000000.0,1000000.0,5000000.0,-554000000.0,,2869000000.0,-2903000000.0,-1328000000.0,3796000000.0,,,-2902000000.0,-1327000000.0,3798000000.0,-438000000.0,912000000.0,912000000.0,,1218000000.0,,-366000000.0,-12000000.0,-991000000.0,,-963000000.0,-4781000000.0,,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q1,2019-10-01,2019-12-31,2020-02-06 16:00:19+00:00,,530000000.0,0.0,,-176000000.0,,210000000.0,-413000000.0,-287000000.0,714000000.0,,,-413000000.0,-287000000.0,713000000.0,13000000.0,278000000.0,278000000.0,,82000000.0,,-114000000.0,,-252000000.0,,-173000000.0,-371000000.0,,
