company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 11:31:27+00:00,36000000.0,0.58,0.58,0.17,,0.57,59000000.0,172000000.0,172000000.0,,172000000.0,,2855000000.0,3293000000.0,,0.0,,148000000.0,2855000000.0,438000000.0,30000000.0,7000000.0,184000000.0,254000000.0,-23000000.0,231000000.0,3293000000.0,296100000.0,296100000.0,296100000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 15:50:50+00:00,,3.22,3.22,,139000000.0,3.15,396000000.0,859000000.0,859000000.0,,859000000.0,,12363000000.0,14486000000.0,,27000000.0,0.0,634000000.0,12363000000.0,2123000000.0,167000000.0,45000000.0,773000000.0,1350000000.0,-95000000.0,1255000000.0,14486000000.0,267300000.0,267300000.0,267300000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q4,2015-10-01,2015-12-31,,-44000000.0,0.79,0.79,-0.7,76000000.0,0.77,82000000.0,202000000.0,202000000.0,,202000000.0,,3176000000.0,3706000000.0,,7000000.0,,188000000.0,3176000000.0,530000000.0,46000000.0,13000000.0,220000000.0,310000000.0,-26000000.0,284000000.0,3706000000.0,267300000.0,267300000.0,267300000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q3,2015-07-01,2015-09-30,2016-11-09 12:46:28+00:00,,0.8,0.8,0.25,31000000.0,0.78,99000000.0,210000000.0,210000000.0,,210000000.0,,3059000000.0,3578000000.0,,0.0,0.0,149000000.0,3059000000.0,519000000.0,43000000.0,13000000.0,180000000.0,339000000.0,-30000000.0,309000000.0,3578000000.0,262200000.0,262200000.0,262200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q3YTD,2015-01-01,2015-09-30,,44000000.0,2.43,2.43,0.7,63000000.0,2.38,314000000.0,657000000.0,657000000.0,,657000000.0,,9187000000.0,10780000000.0,,20000000.0,,446000000.0,9187000000.0,1593000000.0,121000000.0,32000000.0,553000000.0,1040000000.0,-69000000.0,971000000.0,10780000000.0,262200000.0,262200000.0,262200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q3TTM,2014-10-01,2015-09-30,,-72000000.0,3.13,3.13,0.13,211000000.0,3.06,399000000.0,854000000.0,854000000.0,,854000000.0,,12243000000.0,14339000000.0,,24000000.0,,626000000.0,12243000000.0,2096000000.0,147000000.0,45000000.0,765000000.0,1331000000.0,-78000000.0,1253000000.0,14339000000.0,262200000.0,262200000.0,262200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 12:26:44+00:00,,0.88,0.88,0.25,32000000.0,0.87,115000000.0,240000000.0,240000000.0,,240000000.0,,3136000000.0,3689000000.0,,20000000.0,,152000000.0,3136000000.0,553000000.0,42000000.0,8000000.0,184000000.0,369000000.0,-14000000.0,355000000.0,3689000000.0,272400000.0,272400000.0,272400000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q2YTD,2015-01-01,2015-06-30,,44000000.0,1.63,1.63,0.45,32000000.0,1.6,215000000.0,447000000.0,447000000.0,,447000000.0,,6128000000.0,7202000000.0,,20000000.0,,297000000.0,6128000000.0,1074000000.0,78000000.0,19000000.0,373000000.0,701000000.0,-39000000.0,662000000.0,7202000000.0,272400000.0,272400000.0,272400000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q2TTM,2014-07-01,2015-06-30,,-39000000.0,2.99,2.99,0.08,180000000.0,2.93,398000000.0,836000000.0,836000000.0,,836000000.0,,12141000000.0,14221000000.0,,25000000.0,,649000000.0,12141000000.0,2080000000.0,133000000.0,52000000.0,790000000.0,1290000000.0,-56000000.0,1234000000.0,14221000000.0,272400000.0,272400000.0,272400000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 13:03:52+00:00,44000000.0,0.75,0.75,0.2,,0.73,100000000.0,207000000.0,207000000.0,,207000000.0,,2992000000.0,3513000000.0,,0.0,,145000000.0,2992000000.0,521000000.0,36000000.0,11000000.0,189000000.0,332000000.0,-25000000.0,307000000.0,3513000000.0,277700000.0,277700000.0,277700000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q1TTM,2014-04-01,2015-03-31,,8000000.0,2.77,2.77,0.03,148000000.0,2.7,376000000.0,788000000.0,788000000.0,,788000000.0,,11967000000.0,14016000000.0,,8000000.0,,656000000.0,11967000000.0,2049000000.0,121000000.0,40000000.0,812000000.0,1237000000.0,-73000000.0,1164000000.0,14016000000.0,277700000.0,277700000.0,277700000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 12:09:20+00:00,,2.78,2.78,,119000000.0,2.73,431000000.0,808000000.0,808000000.0,,808000000.0,,12735000000.0,15407000000.0,,5000000.0,386000000.0,743000000.0,12735000000.0,2672000000.0,234000000.0,44000000.0,1248000000.0,1424000000.0,-185000000.0,1239000000.0,15407000000.0,290600000.0,290600000.0,296000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q4,2016-10-01,2016-12-31,,,0.69,0.69,-0.85,22000000.0,0.66,166000000.0,272000000.0,272000000.0,,272000000.0,,2863000000.0,3791000000.0,,2000000.0,136000000.0,273000000.0,2863000000.0,928000000.0,75000000.0,14000000.0,431000000.0,497000000.0,-59000000.0,438000000.0,3791000000.0,290600000.0,290600000.0,296000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 13:28:18+00:00,,0.26,0.26,0.3,36000000.0,0.26,61000000.0,70000000.0,70000000.0,,70000000.0,,3346000000.0,3942000000.0,,3000000.0,228000000.0,161000000.0,3346000000.0,596000000.0,55000000.0,12000000.0,425000000.0,171000000.0,-40000000.0,131000000.0,3942000000.0,266200000.0,266200000.0,266200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q3YTD,2016-01-01,2016-09-30,,,2.09,2.09,0.85,97000000.0,2.07,265000000.0,536000000.0,536000000.0,,536000000.0,,9872000000.0,11616000000.0,,3000000.0,250000000.0,470000000.0,9872000000.0,1744000000.0,159000000.0,30000000.0,817000000.0,927000000.0,-126000000.0,801000000.0,11616000000.0,266200000.0,266200000.0,266200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q3TTM,2015-10-01,2016-09-30,,-44000000.0,2.88,2.88,0.15,173000000.0,2.84,347000000.0,738000000.0,738000000.0,,738000000.0,,13048000000.0,15322000000.0,,10000000.0,250000000.0,658000000.0,13048000000.0,2274000000.0,205000000.0,43000000.0,1037000000.0,1237000000.0,-152000000.0,1085000000.0,15322000000.0,266200000.0,266200000.0,266200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 14:23:36+00:00,,0.97,0.97,0.3,30000000.0,0.96,97000000.0,247000000.0,247000000.0,,247000000.0,,3315000000.0,3902000000.0,,0.0,14000000.0,154000000.0,3315000000.0,587000000.0,57000000.0,12000000.0,198000000.0,389000000.0,-45000000.0,344000000.0,3902000000.0,254300000.0,254300000.0,254300000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q2YTD,2016-01-01,2016-06-30,,,1.83,1.83,0.55,61000000.0,1.81,204000000.0,466000000.0,466000000.0,,466000000.0,,6526000000.0,7674000000.0,,,22000000.0,309000000.0,6526000000.0,1148000000.0,104000000.0,18000000.0,392000000.0,756000000.0,-86000000.0,670000000.0,7674000000.0,254300000.0,254300000.0,254300000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q2TTM,2015-07-01,2016-06-30,,-44000000.0,3.42,3.42,0.1,168000000.0,3.36,385000000.0,878000000.0,878000000.0,,878000000.0,,12761000000.0,14958000000.0,,7000000.0,22000000.0,646000000.0,12761000000.0,2197000000.0,193000000.0,44000000.0,792000000.0,1405000000.0,-142000000.0,1263000000.0,14958000000.0,254300000.0,254300000.0,254300000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 12:07:40+00:00,,0.86,0.86,0.25,31000000.0,0.85,107000000.0,219000000.0,219000000.0,,219000000.0,,3211000000.0,3772000000.0,,0.0,8000000.0,155000000.0,3211000000.0,561000000.0,47000000.0,6000000.0,194000000.0,367000000.0,-41000000.0,326000000.0,3772000000.0,254400000.0,254400000.0,254400000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q1TTM,2015-04-01,2016-03-31,,-44000000.0,3.33,3.33,0.05,170000000.0,3.27,403000000.0,871000000.0,871000000.0,,871000000.0,,12582000000.0,14745000000.0,,27000000.0,8000000.0,644000000.0,12582000000.0,2163000000.0,178000000.0,40000000.0,778000000.0,1385000000.0,-111000000.0,1274000000.0,14745000000.0,254400000.0,254400000.0,254400000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 11:40:50+00:00,,3.89,3.89,1.29,229000000.0,3.84,1523000000.0,1459000000.0,1459000000.0,,1459000000.0,,16639000000.0,20452000000.0,,688000000.0,159000000.0,921000000.0,16639000000.0,3813000000.0,288000000.0,78000000.0,1309000000.0,2504000000.0,478000000.0,2982000000.0,20452000000.0,375100000.0,375100000.0,379900000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q4,2017-10-01,2017-12-31,,-11000000.0,0.35,0.34,-0.96,104000000.0,0.32,920000000.0,114000000.0,114000000.0,,114000000.0,,4394000000.0,5240000000.0,,657000000.0,59000000.0,270000000.0,4394000000.0,846000000.0,72000000.0,25000000.0,422000000.0,424000000.0,610000000.0,1034000000.0,5240000000.0,375100000.0,375100000.0,379900000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 11:43:01+00:00,,1.3,1.3,0.33,54000000.0,1.29,253000000.0,485000000.0,485000000.0,,485000000.0,,4001000000.0,5078000000.0,,6000000.0,28000000.0,205000000.0,4001000000.0,1077000000.0,73000000.0,15000000.0,287000000.0,790000000.0,-52000000.0,738000000.0,5078000000.0,373100000.0,373100000.0,376000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q3YTD,2017-01-01,2017-09-30,,11000000.0,3.54,3.55,0.96,125000000.0,3.52,603000000.0,1345000000.0,1345000000.0,,1345000000.0,,12245000000.0,15212000000.0,,31000000.0,100000000.0,651000000.0,12245000000.0,2967000000.0,216000000.0,53000000.0,887000000.0,2080000000.0,-132000000.0,1948000000.0,15212000000.0,373100000.0,373100000.0,376000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q3TTM,2016-10-01,2017-09-30,,11000000.0,4.23,4.24,0.11,147000000.0,4.18,769000000.0,1617000000.0,1617000000.0,,1617000000.0,,15108000000.0,19003000000.0,,33000000.0,236000000.0,924000000.0,15108000000.0,3895000000.0,291000000.0,67000000.0,1318000000.0,2577000000.0,-191000000.0,2386000000.0,19003000000.0,373100000.0,373100000.0,376000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 11:54:54+00:00,,1.29,1.29,0.33,71000000.0,1.28,227000000.0,489000000.0,489000000.0,,489000000.0,,4141000000.0,5211000000.0,,25000000.0,21000000.0,234000000.0,4141000000.0,1070000000.0,73000000.0,20000000.0,326000000.0,744000000.0,-28000000.0,716000000.0,5211000000.0,379100000.0,379100000.0,382000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q2YTD,2017-01-01,2017-06-30,,11000000.0,2.24,2.25,0.63,71000000.0,2.23,350000000.0,860000000.0,860000000.0,,860000000.0,,8244000000.0,10134000000.0,,25000000.0,72000000.0,446000000.0,8244000000.0,1890000000.0,143000000.0,38000000.0,600000000.0,1290000000.0,-80000000.0,1210000000.0,10134000000.0,379100000.0,379100000.0,382000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q2TTM,2016-07-01,2017-06-30,,11000000.0,3.19,3.2,0.08,129000000.0,3.15,577000000.0,1202000000.0,1202000000.0,,1202000000.0,,14453000000.0,17867000000.0,,30000000.0,436000000.0,880000000.0,14453000000.0,3414000000.0,273000000.0,64000000.0,1456000000.0,1958000000.0,-179000000.0,1779000000.0,17867000000.0,379100000.0,379100000.0,382000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 09:50:00+00:00,11000000.0,0.95,0.96,0.3,,0.95,123000000.0,371000000.0,371000000.0,,371000000.0,,4103000000.0,4923000000.0,,0.0,51000000.0,212000000.0,4103000000.0,820000000.0,70000000.0,18000000.0,274000000.0,546000000.0,-52000000.0,494000000.0,4923000000.0,384900000.0,384900000.0,384900000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q1TTM,2016-04-01,2017-03-31,,11000000.0,2.87,2.88,0.05,88000000.0,2.83,447000000.0,960000000.0,960000000.0,,960000000.0,,13627000000.0,16558000000.0,,5000000.0,429000000.0,800000000.0,13627000000.0,2931000000.0,257000000.0,56000000.0,1328000000.0,1603000000.0,-196000000.0,1407000000.0,16558000000.0,384900000.0,384900000.0,384900000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 11:40:50+00:00,,5.45,5.45,1.56,226000000.0,5.38,438000000.0,1907000000.0,1907000000.0,,1907000000.0,,17084000000.0,20758000000.0,,194000000.0,155000000.0,927000000.0,17084000000.0,3674000000.0,340000000.0,125000000.0,1308000000.0,2366000000.0,-21000000.0,2345000000.0,20758000000.0,349900000.0,349900000.0,354500000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q4,2018-10-01,2018-12-31,,,0.94,0.94,,62000000.0,0.92,28000000.0,317000000.0,317000000.0,,317000000.0,,4472000000.0,5289000000.0,,3000000.0,91000000.0,242000000.0,4472000000.0,817000000.0,94000000.0,14000000.0,395000000.0,422000000.0,-77000000.0,345000000.0,5289000000.0,349900000.0,349900000.0,354500000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q3,2018-07-01,2018-09-30,2019-11-05 14:32:59+00:00,,1.45,1.45,,52000000.0,1.43,91000000.0,503000000.0,503000000.0,,503000000.0,,4170000000.0,5051000000.0,,18000000.0,12000000.0,221000000.0,4170000000.0,881000000.0,86000000.0,66000000.0,285000000.0,596000000.0,-2000000.0,594000000.0,5051000000.0,346900000.0,346900000.0,351700000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q3YTD,2018-01-01,2018-09-30,,,4.51,4.51,,164000000.0,4.46,410000000.0,1590000000.0,1590000000.0,,1590000000.0,,12612000000.0,15469000000.0,,191000000.0,64000000.0,685000000.0,12612000000.0,2857000000.0,246000000.0,111000000.0,913000000.0,1944000000.0,56000000.0,2000000000.0,15469000000.0,346900000.0,346900000.0,351700000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q3TTM,2017-10-01,2018-09-30,,-11000000.0,4.86,4.85,-0.96,268000000.0,4.78,1330000000.0,1704000000.0,1704000000.0,,1704000000.0,,17006000000.0,20709000000.0,,848000000.0,123000000.0,955000000.0,17006000000.0,3703000000.0,318000000.0,136000000.0,1335000000.0,2368000000.0,666000000.0,3034000000.0,20709000000.0,346900000.0,346900000.0,351700000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 13:22:17+00:00,,1.89,1.89,,58000000.0,1.87,207000000.0,667000000.0,667000000.0,,667000000.0,,4298000000.0,5409000000.0,,114000000.0,18000000.0,217000000.0,4298000000.0,1111000000.0,85000000.0,27000000.0,293000000.0,818000000.0,56000000.0,874000000.0,5409000000.0,352900000.0,352900000.0,356700000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q2YTD,2018-01-01,2018-06-30,,,3.06,3.06,,112000000.0,3.03,319000000.0,1087000000.0,1087000000.0,,1087000000.0,,8442000000.0,10418000000.0,,173000000.0,52000000.0,464000000.0,8442000000.0,1976000000.0,160000000.0,45000000.0,628000000.0,1348000000.0,58000000.0,1406000000.0,10418000000.0,352900000.0,352900000.0,356700000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q2TTM,2017-07-01,2018-06-30,,-11000000.0,4.71,4.7,-0.63,270000000.0,4.64,1492000000.0,1686000000.0,1686000000.0,,1686000000.0,,16837000000.0,20736000000.0,,836000000.0,139000000.0,939000000.0,16837000000.0,3899000000.0,305000000.0,85000000.0,1337000000.0,2562000000.0,616000000.0,3178000000.0,20736000000.0,352900000.0,352900000.0,356700000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 06:03:18+00:00,,1.17,1.17,0.33,54000000.0,1.16,112000000.0,420000000.0,420000000.0,,420000000.0,,4144000000.0,5009000000.0,,59000000.0,34000000.0,247000000.0,4144000000.0,865000000.0,75000000.0,18000000.0,335000000.0,530000000.0,2000000.0,532000000.0,5009000000.0,359000000.0,359000000.0,362100000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q1TTM,2017-04-01,2018-03-31,,-11000000.0,4.11,4.1,-0.3,283000000.0,4.05,1512000000.0,1508000000.0,1508000000.0,,1508000000.0,,16680000000.0,20538000000.0,,747000000.0,142000000.0,956000000.0,16680000000.0,3858000000.0,293000000.0,78000000.0,1370000000.0,2488000000.0,532000000.0,3020000000.0,20538000000.0,359000000.0,359000000.0,362100000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q4,2019-10-01,2019-12-31,,,0.86,0.86,,179000000.0,0.86,47000000.0,279000000.0,279000000.0,,279000000.0,,4704000000.0,5371000000.0,,138000000.0,-53000000.0,267000000.0,4704000000.0,667000000.0,95000000.0,9000000.0,393000000.0,274000000.0,52000000.0,326000000.0,5371000000.0,332400000.0,332400000.0,335000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 11:40:50+00:00,,3.83,3.83,1.85,341000000.0,3.8,326000000.0,1273000000.0,1273000000.0,,1273000000.0,,17755000000.0,20972000000.0,,154000000.0,138000000.0,938000000.0,17755000000.0,3217000000.0,394000000.0,39000000.0,1417000000.0,1800000000.0,-201000000.0,1599000000.0,20972000000.0,332400000.0,332400000.0,335000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q3,2019-07-01,2019-09-30,2019-11-05 14:32:59+00:00,,1.17,1.17,,52000000.0,1.16,140000000.0,387000000.0,387000000.0,,387000000.0,,4396000000.0,5284000000.0,,10000000.0,9000000.0,220000000.0,4396000000.0,888000000.0,100000000.0,10000000.0,281000000.0,607000000.0,-80000000.0,527000000.0,5284000000.0,330800000.0,330800000.0,333600000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q3YTD,2019-01-01,2019-09-30,,,2.97,2.97,,162000000.0,2.94,279000000.0,994000000.0,994000000.0,,994000000.0,,13051000000.0,15601000000.0,,16000000.0,191000000.0,671000000.0,13051000000.0,2550000000.0,299000000.0,30000000.0,1024000000.0,1526000000.0,-253000000.0,1273000000.0,15601000000.0,330800000.0,330800000.0,333600000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q3TTM,2018-10-01,2019-09-30,,,3.91,3.91,,224000000.0,3.86,307000000.0,1311000000.0,1311000000.0,,1311000000.0,,17523000000.0,20890000000.0,,19000000.0,282000000.0,913000000.0,17523000000.0,3367000000.0,393000000.0,44000000.0,1419000000.0,1948000000.0,-330000000.0,1618000000.0,20890000000.0,330800000.0,330800000.0,333600000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 13:22:17+00:00,,0.7,0.7,,56000000.0,0.69,82000000.0,232000000.0,232000000.0,,232000000.0,,4438000000.0,5305000000.0,,1000000.0,173000000.0,229000000.0,4438000000.0,867000000.0,102000000.0,6000000.0,458000000.0,409000000.0,-95000000.0,314000000.0,5305000000.0,331400000.0,331400000.0,336200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q2YTD,2019-01-01,2019-06-30,,,1.8,1.8,,110000000.0,1.78,139000000.0,607000000.0,607000000.0,,607000000.0,,8655000000.0,10317000000.0,,6000000.0,182000000.0,451000000.0,8655000000.0,1662000000.0,199000000.0,20000000.0,743000000.0,919000000.0,-173000000.0,746000000.0,10317000000.0,331400000.0,331400000.0,336200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q2TTM,2018-07-01,2019-06-30,,,4.19,4.19,,224000000.0,4.13,258000000.0,1427000000.0,1427000000.0,,1427000000.0,,17297000000.0,20657000000.0,,27000000.0,285000000.0,914000000.0,17297000000.0,3360000000.0,379000000.0,100000000.0,1423000000.0,1937000000.0,-252000000.0,1685000000.0,20657000000.0,331400000.0,331400000.0,336200000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q1,2019-01-01,2019-03-31,2019-05-10 06:03:18+00:00,,1.1,1.1,0.41,54000000.0,1.09,57000000.0,375000000.0,375000000.0,,375000000.0,,4217000000.0,5012000000.0,,5000000.0,9000000.0,222000000.0,4217000000.0,795000000.0,97000000.0,14000000.0,285000000.0,510000000.0,-78000000.0,432000000.0,5012000000.0,340900000.0,340900000.0,344000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q1TTM,2018-04-01,2019-03-31,,,5.38,5.38,,226000000.0,5.31,383000000.0,1862000000.0,1862000000.0,,1862000000.0,,17157000000.0,20761000000.0,,140000000.0,130000000.0,902000000.0,17157000000.0,3604000000.0,362000000.0,121000000.0,1258000000.0,2346000000.0,-101000000.0,2245000000.0,20761000000.0,340900000.0,340900000.0,344000000.0
