company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,extraordinaryincome,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q2TTM,2013-06-30,2014-06-28,,,2.95,2.95,1.03,,2.95,,,,370108000.0,,1256303000.0,1256303000.0,,1256303000.0,,6078744000.0,11770222000.0,,,-6152000.0,,,,,,,3980395000.0,6078744000.0,5691478000.0,84206000.0,5686000.0,3980395000.0,1711083000.0,-84672000.0,1626411000.0,11770222000.0,426200000.0,426200000.0,438000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q1,2013-12-29,2014-03-29,2015-05-12 14:30:34+00:00,,0.68,0.68,0.2625,,0.67,,,,84599000.0,,297193000.0,297193000.0,,297193000.0,,1406566000.0,2780778000.0,,,-2092000.0,,,,,,,971022000.0,1406566000.0,1374212000.0,20637000.0,1331000.0,971022000.0,403190000.0,-21398000.0,381792000.0,2780778000.0,437000000.0,437000000.0,443600000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q1TTM,2013-03-31,2014-03-29,,,2.83,2.83,0.96,,2.83,,,,369138000.0,,1236895000.0,1236895000.0,,1236895000.0,,5982758000.0,11588557000.0,,,-7156000.0,,,,,,,3913190000.0,5982758000.0,5605799000.0,84402000.0,4982000.0,3913190000.0,1692609000.0,-86576000.0,1606033000.0,11588557000.0,437000000.0,437000000.0,443600000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,FY,2015-01-04,2016-01-02,2017-03-01 11:56:45+00:00,,2.9,2.9,1.33,,2.85,,,0.0,392204000.0,,1231593000.0,1315131000.0,-83538000.0,1231593000.0,,6235699000.0,12032655000.0,,,1028000.0,,,,,,,4009029000.0,6235699000.0,5796956000.0,88772000.0,7152000.0,4009029000.0,1787927000.0,-80592000.0,1707335000.0,12032655000.0,424700000.0,424700000.0,432100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q4,2015-10-04,2016-01-02,,,0.74,0.74,0.37,,0.74,,,,111163000.0,,312209000.0,400945000.0,-88736000.0,312209000.0,,1683773000.0,3238742000.0,,,806000.0,,,,,,,1023420000.0,1683773000.0,1554969000.0,21900000.0,1653000.0,1023420000.0,531549000.0,-19441000.0,512108000.0,3238742000.0,424700000.0,424700000.0,432100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q3,2015-07-05,2015-10-03,2016-11-03 16:21:17+00:00,,1.08,1.08,0.32,,1.07,,,,159993000.0,,459864000.0,457635000.0,2229000.0,459864000.0,,1844441000.0,3529626000.0,,,-1278000.0,,,,,,,1045622000.0,1844441000.0,1685185000.0,22163000.0,1506000.0,1045622000.0,639563000.0,-21935000.0,617628000.0,3529626000.0,425800000.0,425800000.0,429800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q3YTD,2015-01-04,2015-10-03,,,2.16,2.16,0.96,,2.16,,,,281041000.0,,919384000.0,914186000.0,5198000.0,919384000.0,,4551926000.0,8793913000.0,,,222000.0,,,,,,,2985609000.0,4551926000.0,4241987000.0,66872000.0,5499000.0,2985609000.0,1256378000.0,-61151000.0,1195227000.0,8793913000.0,425800000.0,425800000.0,429800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q3TTM,2014-09-28,2015-10-03,,,2.45,2.45,1.28,,2.45,,,,400229000.0,,1041485000.0,1316531000.0,-275046000.0,1041485000.0,,6200241000.0,11972342000.0,,,-1114000.0,,,,,,,3973489000.0,6200241000.0,5772101000.0,88446000.0,7708000.0,3973489000.0,1798612000.0,-81852000.0,1716760000.0,11972342000.0,425800000.0,425800000.0,429800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q2,2015-04-05,2015-07-04,2016-08-05 16:25:07+00:00,,0.4,0.4,0.32,,0.4,,,,30845000.0,,170811000.0,167842000.0,2969000.0,170811000.0,,1260938000.0,2426986000.0,,,672000.0,,,,,,,947068000.0,1260938000.0,1166048000.0,22860000.0,1895000.0,947068000.0,218980000.0,-20293000.0,198687000.0,2426986000.0,427000000.0,427000000.0,427000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q2YTD,2015-01-04,2015-07-04,,,1.08,1.08,0.64,,1.08,,,,121048000.0,,459520000.0,456551000.0,2969000.0,459520000.0,,2707485000.0,5264287000.0,,,1500000.0,,,,,,,1939987000.0,2707485000.0,2556802000.0,44709000.0,3993000.0,1939987000.0,616815000.0,-39216000.0,577599000.0,5264287000.0,427000000.0,427000000.0,427000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q2TTM,2014-06-29,2015-07-04,,,2.46,2.46,1.22,,2.46,,,,380477000.0,,1052150000.0,1329425000.0,-277275000.0,1052150000.0,,6174455000.0,11963163000.0,,,-1445000.0,,,,,,,3996577000.0,6174455000.0,5788708000.0,88838000.0,8054000.0,3996577000.0,1792131000.0,-82229000.0,1709902000.0,11963163000.0,427000000.0,427000000.0,427000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q1,2015-01-04,2015-04-04,2016-05-10 15:30:18+00:00,,0.68,0.68,0.32,,0.67,,,,90203000.0,,288709000.0,288709000.0,,288709000.0,,1446547000.0,2837301000.0,,,828000.0,,,,,,,992919000.0,1446547000.0,1390754000.0,21849000.0,2098000.0,992919000.0,397835000.0,-18923000.0,378912000.0,2837301000.0,424600000.0,424600000.0,430900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q1TTM,2014-03-30,2015-04-04,,,2.45,2.45,1.18,,2.45,,,,391431000.0,,1039021000.0,1319265000.0,-280244000.0,1039021000.0,,6152861000.0,11938253000.0,,,-2625000.0,,,,,,,3992433000.0,6152861000.0,5785392000.0,87316000.0,7678000.0,3992433000.0,1792959000.0,-82263000.0,1710696000.0,11938253000.0,424600000.0,424600000.0,430900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,FY,2016-01-03,2016-12-31,2018-02-28 13:47:50+00:00,,2.58,2.58,1.53,,2.54,,,79644000.0,205862000.0,,1074106000.0,1078854000.0,-4748000.0,1074106000.0,,5589923000.0,11026147000.0,,,2002000.0,,,,,,,3988320000.0,5589923000.0,5436224000.0,94722000.0,9176000.0,4067964000.0,1368260000.0,-83544000.0,1284716000.0,11026147000.0,416300000.0,416300000.0,422900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q4,2016-10-02,2016-12-31,,,0.63,0.63,0.42,,0.62,,,79644000.0,17334000.0,,264333000.0,215202000.0,49131000.0,264333000.0,,1360905000.0,2743548000.0,,,306000.0,,,,,,,1049205000.0,1360905000.0,1382643000.0,24281000.0,2717000.0,1128849000.0,253794000.0,-21258000.0,232536000.0,2743548000.0,416300000.0,416300000.0,422900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q3,2016-07-03,2016-10-01,2017-11-02 17:29:50+00:00,,1.21,1.21,0.37,,1.19,,,0.0,99358000.0,,498489000.0,485224000.0,13265000.0,498489000.0,,1693071000.0,3327716000.0,,,-1097000.0,,,,,,,1026398000.0,1693071000.0,1634645000.0,24783000.0,2215000.0,1026398000.0,608247000.0,-23665000.0,584582000.0,3327716000.0,412000000.0,412000000.0,418900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q3YTD,2016-01-03,2016-10-01,,,1.95,1.95,1.11,,1.92,,,,188528000.0,,809773000.0,863652000.0,-53879000.0,809773000.0,,4229018000.0,8282599000.0,,,1696000.0,,,,,,,2939115000.0,4229018000.0,4053581000.0,70441000.0,6459000.0,2939115000.0,1114466000.0,-62286000.0,1052180000.0,8282599000.0,412000000.0,412000000.0,418900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q3TTM,2015-10-04,2016-10-01,,,2.72,2.72,1.5,,2.72,,,,254688000.0,,1121982000.0,1166522000.0,-44540000.0,1121982000.0,,5280858000.0,10485079000.0,,,2502000.0,,,,,,,3701305000.0,5280858000.0,5204221000.0,92320000.0,8112000.0,3701305000.0,1502916000.0,-81706000.0,1421210000.0,10485079000.0,412000000.0,412000000.0,418900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q2,2016-04-03,2016-07-02,2017-08-02 14:22:57+00:00,,0.12,0.12,0.37,,0.12,,,,38036000.0,,51015000.0,136493000.0,-85478000.0,51015000.0,,1185247000.0,2320466000.0,,,1501000.0,,,,,,,940797000.0,1185247000.0,1135219000.0,23630000.0,2236000.0,940797000.0,194422000.0,-19893000.0,174529000.0,2320466000.0,425100000.0,425100000.0,425100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q2YTD,2016-01-03,2016-07-02,,,0.74,0.74,0.74,,0.73,,,,89170000.0,,311284000.0,378428000.0,-67144000.0,311284000.0,,2535947000.0,4954883000.0,,,2793000.0,,,,,,,1912717000.0,2535947000.0,2418936000.0,45658000.0,4244000.0,1912717000.0,506219000.0,-38621000.0,467598000.0,4954883000.0,425100000.0,425100000.0,425100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q2TTM,2015-07-05,2016-07-02,,,2.55,2.55,1.42,,2.55,,,,315323000.0,,1083357000.0,1138933000.0,-55576000.0,1083357000.0,,5432228000.0,10686989000.0,,,2321000.0,,,,,,,3720529000.0,5432228000.0,5254761000.0,89700000.0,7403000.0,3720529000.0,1534232000.0,-79976000.0,1454256000.0,10686989000.0,425100000.0,425100000.0,425100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q1,2016-01-03,2016-04-02,2017-05-10 14:48:53+00:00,,0.62,0.62,0.37,,0.61,,,,51134000.0,,260269000.0,241935000.0,18334000.0,260269000.0,,1350700000.0,2634417000.0,,,1292000.0,,,,,,,971920000.0,1350700000.0,1283717000.0,22028000.0,2008000.0,971920000.0,311797000.0,-18728000.0,293069000.0,2634417000.0,419800000.0,419800000.0,426700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q1TTM,2015-04-05,2016-04-02,,,2.87,2.87,1.39,,2.87,,,,308132000.0,,1203153000.0,1170282000.0,32871000.0,1203153000.0,,5507919000.0,10793509000.0,,,1492000.0,,,,,,,3726800000.0,5507919000.0,5285590000.0,88930000.0,7062000.0,3726800000.0,1558790000.0,-80376000.0,1478414000.0,10793509000.0,419800000.0,419800000.0,426700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,FY,2017-01-01,2017-12-30,2020-05-27 13:28:25+00:00,,,1.54,1.72,,1.52,,,0.0,519809000.0,,614923000.0,268070000.0,346853000.0,614923000.0,,3849248000.0,8394684000.0,,,-6523000.0,,,,,,,3662062000.0,3849248000.0,4545436000.0,101974000.0,13002000.0,3662062000.0,883374000.0,-95495000.0,787879000.0,8394684000.0,,399223000.0,403559000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q4,2017-10-01,2017-12-30,2019-02-04 14:50:50+00:00,,-0.23,-0.23,,,-0.22,,,,533148000.0,,-90269000.0,-72979000.0,-17290000.0,-90269000.0,,1769819000.0,3649283000.0,,,-5456000.0,,,,,,,1391291000.0,1769819000.0,1879464000.0,26971000.0,4423000.0,1391291000.0,488173000.0,-28004000.0,460169000.0,3649283000.0,392500000.0,399223000.0,403559000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q3,2017-07-02,2017-09-30,2018-10-31 15:14:32+00:00,,0.98,0.98,0.42,,0.97,,,,77257000.0,,386140000.0,473820000.0,-87680000.0,386140000.0,,1689041000.0,3392934000.0,,,-1913000.0,,,,,,,1128366000.0,1689041000.0,1703893000.0,27108000.0,4571000.0,1128366000.0,575527000.0,-24450000.0,551077000.0,3392934000.0,394000000.0,394000000.0,398100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q3YTD,2017-01-01,2017-09-30,,,1.77,1.77,1.26,,1.74,,,,162138000.0,,705192000.0,794188000.0,-88996000.0,705192000.0,,4075122000.0,8161894000.0,,,-5198000.0,,,,,,,3061916000.0,4075122000.0,4086772000.0,75004000.0,11672000.0,3061916000.0,1024856000.0,-68530000.0,956326000.0,8161894000.0,394000000.0,394000000.0,398100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q3TTM,2016-10-02,2017-09-30,,,2.4,2.4,1.68,,2.36,,,79644000.0,179472000.0,,969525000.0,1009390000.0,-39865000.0,969525000.0,,5436027000.0,10905442000.0,,,-4892000.0,,,,,,,4111121000.0,5436027000.0,5469415000.0,99285000.0,14389000.0,4190765000.0,1278650000.0,-89788000.0,1188862000.0,10905442000.0,394000000.0,394000000.0,398100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q2,2017-04-02,2017-07-01,2018-08-09 11:17:33+00:00,,0.28,0.28,0.42,,0.27,,,,28760000.0,,109889000.0,107092000.0,2797000.0,109889000.0,,1142476000.0,2268620000.0,,,-3217000.0,,,,,,,966468000.0,1142476000.0,1126144000.0,24190000.0,3583000.0,966468000.0,159676000.0,-23824000.0,135852000.0,2268620000.0,392500000.0,392500000.0,407000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q2YTD,2017-01-01,2017-07-01,,,0.79,0.79,0.84,,0.77,,,,84881000.0,,319052000.0,320368000.0,-1316000.0,319052000.0,,2386081000.0,4768960000.0,,,-3285000.0,,,,,,,1933550000.0,2386081000.0,2382879000.0,47896000.0,7101000.0,1933550000.0,449329000.0,-44080000.0,405249000.0,4768960000.0,392500000.0,392500000.0,407000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q2TTM,2016-07-03,2017-07-01,,,2.63,2.63,1.63,,2.58,,,79644000.0,201573000.0,,1081874000.0,1020794000.0,61080000.0,1081874000.0,,5440057000.0,10840224000.0,,,-4076000.0,,,,,,,4009153000.0,5440057000.0,5400167000.0,96960000.0,12033000.0,4088797000.0,1311370000.0,-89003000.0,1222367000.0,10840224000.0,392500000.0,392500000.0,407000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q1,2017-01-01,2017-04-01,2018-05-10 09:49:29+00:00,,0.51,0.51,0.42,,0.5,,,,56121000.0,,209163000.0,213276000.0,-4113000.0,209163000.0,,1243605000.0,2500340000.0,,,-68000.0,,,,,,,967082000.0,1243605000.0,1256735000.0,23706000.0,3518000.0,967082000.0,289653000.0,-20256000.0,269397000.0,2500340000.0,410100000.0,410100000.0,418300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q1TTM,2016-04-03,2017-04-01,,,2.47,2.47,1.58,,2.43,,,79644000.0,210849000.0,,1023000000.0,1050195000.0,-27195000.0,1023000000.0,,5482828000.0,10892070000.0,,,642000.0,,,,,,,3983482000.0,5482828000.0,5409242000.0,96400000.0,10686000.0,4063126000.0,1346116000.0,-85072000.0,1261044000.0,10892070000.0,410100000.0,410100000.0,418300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q1,2017-12-31,2018-03-31,2018-05-10 09:49:29+00:00,,0.64,0.64,0.46,,0.63,,,,32969000.0,,252793000.0,261164000.0,-8371000.0,252793000.0,,1506335000.0,3045446000.0,,,3939000.0,,,,,,,1227752000.0,1506335000.0,1539111000.0,24393000.0,3228000.0,1227752000.0,311359000.0,-17226000.0,294133000.0,3045446000.0,395000000.0,395000000.0,401300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q1TTM,2017-04-02,2018-03-31,,,0.13,1.67,0.04,,1.65,,,,496657000.0,,658553000.0,315958000.0,342595000.0,658553000.0,,4111978000.0,8939790000.0,,,-2516000.0,,,,,,,3922732000.0,4111978000.0,4827812000.0,102661000.0,12712000.0,3922732000.0,905080000.0,-92465000.0,812615000.0,8939790000.0,395000000.0,395000000.0,401300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,FY,2018-04-01,2019-03-30,2020-05-27 13:28:25+00:00,,,3.19,1.94,,3.15,,,0.0,167887000.0,,1259792000.0,870426000.0,389366000.0,1259792000.0,,4656326000.0,10266887000.0,,,-59139000.0,,,,,,,4420379000.0,4656326000.0,5610561000.0,107738000.0,15008000.0,4420379000.0,1190182000.0,-151869000.0,1038313000.0,10266887000.0,,395189000.0,400496000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q4,2018-12-30,2019-03-30,,,-2.86,0.33,-0.46,,0.33,,,,4906000.0,,128804000.0,-16182000.0,144986000.0,128804000.0,,640885000.0,1682650000.0,,,-6717000.0,,,,,,,1030488000.0,640885000.0,1041765000.0,24098000.0,8262000.0,1030488000.0,11277000.0,-22553000.0,-11276000.0,1682650000.0,,395189000.0,400496000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q3,2018-09-30,2018-12-29,2020-02-04 11:10:28+00:00,,1.17,1.17,,,1.16,,,,85453000.0,,463509000.0,409120000.0,54389000.0,463509000.0,,1464761000.0,3227712000.0,,,-1027000.0,,,,,,,1242131000.0,1464761000.0,1762951000.0,28336000.0,3116000.0,1242131000.0,520820000.0,-26247000.0,494573000.0,3227712000.0,396200000.0,395294000.0,399767000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q3YTD,2018-04-01,2018-12-29,,,2.86,2.86,0.46,,2.82,,,,202595000.0,,1130988000.0,1031611000.0,99377000.0,1130988000.0,,4852362000.0,9984680000.0,,,-55254000.0,,,,,,,3768645000.0,4852362000.0,5132318000.0,83754000.0,9541000.0,3768645000.0,1363673000.0,-129467000.0,1234206000.0,9984680000.0,396200000.0,395294000.0,399767000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q2,2018-07-01,2018-09-29,2019-10-31 14:04:03+00:00,,1.28,1.28,,,1.26,,,,70071000.0,,507121000.0,416124000.0,90997000.0,507121000.0,,1545391000.0,3219390000.0,,,-31970000.0,,,,,,,1129013000.0,1545391000.0,1673999000.0,28305000.0,1484000.0,1129013000.0,544986000.0,-58791000.0,486195000.0,3219390000.0,396200000.0,395892000.0,401939000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q2YTD,2018-04-01,2018-09-29,,,1.69,1.69,0.46,,1.66,,,,99437000.0,,667479000.0,568485000.0,98994000.0,667479000.0,,2955890000.0,6044521000.0,,,-53480000.0,,,,,,,2316863000.0,2955890000.0,3088631000.0,55357000.0,4991000.0,2316863000.0,771768000.0,-103846000.0,667922000.0,6044521000.0,396200000.0,396200000.0,402500000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q1,2018-04-01,2018-06-30,2019-08-08 11:34:39+00:00,,0.41,0.41,0.46,,0.4,,,,7457000.0,,160358000.0,61364000.0,98994000.0,160358000.0,,1005289000.0,2137135000.0,,,-19425000.0,,,,,,,1018747000.0,1005289000.0,1131846000.0,26999000.0,2146000.0,1018747000.0,113099000.0,-44278000.0,68821000.0,2137135000.0,391100000.0,394165000.0,399548000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q4,2019-12-29,2020-03-28,,,-2.92,-1.2,-0.51,,-1.19,,,323223000.0,71906000.0,,-483776000.0,-569851000.0,86075000.0,-483776000.0,,556636000.0,1439063000.0,,,-50283000.0,,,,,,,922558000.0,556636000.0,882427000.0,86574000.0,2266000.0,1245781000.0,-363354000.0,-134591000.0,-497945000.0,1439063000.0,,395411000.0,399936000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,FY,2019-03-31,2020-03-28,2020-05-27 13:28:25+00:00,,,1.72,1.9,,1.7,,,323223000.0,98062000.0,,679449000.0,629146000.0,50303000.0,679449000.0,,4690520000.0,10488556000.0,,,-68650000.0,,,,,,,4547008000.0,4690520000.0,5798036000.0,151814000.0,19867000.0,4870231000.0,927805000.0,-200597000.0,727208000.0,10488556000.0,,395411000.0,399936000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q3YTD,2019-03-31,2019-12-28,,,2.92,2.92,0.51,,2.89,,,,26156000.0,,1163225000.0,1198997000.0,-35772000.0,1163225000.0,,4133884000.0,9049493000.0,,,-18367000.0,,,,,,,3624450000.0,4133884000.0,4915609000.0,65240000.0,17601000.0,3624450000.0,1291159000.0,-66006000.0,1225153000.0,9049493000.0,397400000.0,395940000.0,400322000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q3TTM,2018-12-30,2019-12-28,,,0.06,3.25,0.05,,3.22,,,,31062000.0,,1292029000.0,1182815000.0,109214000.0,1292029000.0,,4774769000.0,10732143000.0,,,-25084000.0,,,,,,,4654938000.0,4774769000.0,5957374000.0,89338000.0,25863000.0,4654938000.0,1302436000.0,-88559000.0,1213877000.0,10732143000.0,397400000.0,395940000.0,400322000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q3,2019-09-29,2019-12-28,2020-02-04 11:10:28+00:00,,1.17,1.17,,,1.16,,,,87089000.0,,465003000.0,452747000.0,12256000.0,465003000.0,,1500463000.0,3384746000.0,,,-22152000.0,,,,,,,1305481000.0,1500463000.0,1884283000.0,22303000.0,5489000.0,1305481000.0,578802000.0,-38966000.0,539836000.0,3384746000.0,397400000.0,395940000.0,400322000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q2YTD,2019-03-31,2019-09-28,,,1.75,1.75,0.51,,1.73,,,,-60933000.0,,698222000.0,746250000.0,-48028000.0,698222000.0,,2633421000.0,5664747000.0,,,3785000.0,,,,,,,2318969000.0,2633421000.0,3031326000.0,42937000.0,12112000.0,2318969000.0,712357000.0,-27040000.0,685317000.0,5664747000.0,398200000.0,397751000.0,402261000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q2TTM,2018-09-30,2019-09-28,,,0.06,3.25,0.05,,3.22,,,,29426000.0,,1290535000.0,1139188000.0,151347000.0,1290535000.0,,4739067000.0,10575109000.0,,,-3959000.0,,,,,,,4591588000.0,4739067000.0,5836042000.0,95371000.0,23490000.0,4591588000.0,1244454000.0,-75840000.0,1168614000.0,10575109000.0,398200000.0,397751000.0,402261000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q2,2019-06-30,2019-09-28,2019-10-31 14:04:03+00:00,,1.63,1.63,,,1.61,,,,-87576000.0,,649001000.0,649001000.0,0.0,649001000.0,,1597307000.0,3393268000.0,,,-1813000.0,,,,,,,1216896000.0,1597307000.0,1795961000.0,20810000.0,4983000.0,1216896000.0,579065000.0,-17640000.0,561425000.0,3393268000.0,398200000.0,397751000.0,402261000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q1,2019-03-31,2019-06-29,2019-08-08 11:34:39+00:00,,0.12,0.12,0.51,,0.12,,,,26643000.0,,49221000.0,97249000.0,-48028000.0,49221000.0,,1036114000.0,2271479000.0,,,5598000.0,,,,,,,1102073000.0,1036114000.0,1235365000.0,22127000.0,7129000.0,1102073000.0,133292000.0,-9400000.0,123892000.0,2271479000.0,410200000.0,396727000.0,401914000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q1TTM,2018-07-01,2019-06-29,,,-0.29,2.9,0.05,,2.87,,,,187073000.0,,1148655000.0,906311000.0,242344000.0,1148655000.0,,4687151000.0,10401231000.0,,,-34116000.0,,,,,,,4503705000.0,4687151000.0,5714080000.0,102866000.0,19991000.0,4503705000.0,1210375000.0,-116991000.0,1093384000.0,10401231000.0,410200000.0,396727000.0,401914000.0
