company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q4,2015-09-26,2015-12-25,,768000000.0,566000000.0,312000000.0,190000000.0,600000000.0,170000000.0,-941000000.0,858000000.0,,170000000.0,-941000000.0,858000000.0,87000000.0,466000000.0,466000000.0,-110000000.0,,-5000000.0,-174000000.0,-569000000.0,-653000000.0,2000000.0,-258000000.0,,185000000.0,101000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q3YTD,2014-12-27,2015-09-25,2016-10-12 16:34:13+00:00,,,896000000.0,134000000.0,600000000.0,-689000000.0,-1951000000.0,2512000000.0,,-689000000.0,-1951000000.0,2512000000.0,-128000000.0,1502000000.0,1502000000.0,-20000000.0,,42000000.0,-512000000.0,-1170000000.0,-1909000000.0,-231000000.0,-546000000.0,,1040000000.0,46000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q3TTM,2014-09-27,2015-09-25,,741000000.0,575000000.0,1186000000.0,400000000.0,600000000.0,-977000000.0,-2514000000.0,3553000000.0,,-977000000.0,-2514000000.0,3553000000.0,62000000.0,1993000000.0,1993000000.0,-26000000.0,,57000000.0,-671000000.0,-1433000000.0,-2801000000.0,-231000000.0,-675000000.0,,1612000000.0,51000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q3,2015-06-27,2015-09-25,,,,302000000.0,122000000.0,,-450000000.0,-377000000.0,930000000.0,,-450000000.0,-377000000.0,930000000.0,103000000.0,507000000.0,507000000.0,-1000000.0,,-10000000.0,-176000000.0,-395000000.0,-621000000.0,-12000000.0,-262000000.0,,650000000.0,-1000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q2YTD,2014-12-27,2015-06-26,2016-07-14 16:21:10+00:00,,,594000000.0,12000000.0,600000000.0,-239000000.0,-1574000000.0,1582000000.0,,-239000000.0,-1574000000.0,1582000000.0,-231000000.0,995000000.0,995000000.0,-19000000.0,,52000000.0,-336000000.0,-775000000.0,-1288000000.0,-219000000.0,-284000000.0,,390000000.0,47000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q2TTM,2014-06-28,2015-06-26,,741000000.0,575000000.0,1175000000.0,336000000.0,1600000000.0,-508000000.0,-3107000000.0,3480000000.0,,-508000000.0,-3107000000.0,3480000000.0,-135000000.0,1995000000.0,1995000000.0,-26000000.0,,32000000.0,-654000000.0,-1848000000.0,-2781000000.0,-910000000.0,-544000000.0,,1418000000.0,72000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q2,2015-03-28,2015-06-26,,,,299000000.0,59000000.0,600000000.0,59000000.0,-1074000000.0,892000000.0,,59000000.0,-1074000000.0,892000000.0,-123000000.0,553000000.0,553000000.0,-19000000.0,,-11000000.0,-178000000.0,-670000000.0,-690000000.0,-206000000.0,-157000000.0,,250000000.0,47000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q1,2014-12-27,2015-03-27,2016-04-13 15:32:57+00:00,,,295000000.0,-47000000.0,,-298000000.0,-500000000.0,690000000.0,,-298000000.0,-500000000.0,690000000.0,-108000000.0,442000000.0,442000000.0,,,63000000.0,-158000000.0,-105000000.0,-598000000.0,-13000000.0,-127000000.0,,140000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q1TTM,2014-03-29,2015-03-27,,741000000.0,575000000.0,1163000000.0,310000000.0,1000000000.0,-892000000.0,-2456000000.0,3434000000.0,,-892000000.0,-2456000000.0,3434000000.0,86000000.0,1971000000.0,1971000000.0,-10000000.0,,22000000.0,-636000000.0,-1373000000.0,-2572000000.0,-739000000.0,-517000000.0,,1405000000.0,62000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,FY,2015-12-26,2016-12-30,2019-02-06 14:15:56+00:00,580000000.0,606000000.0,1301000000.0,204000000.0,2200000000.0,-1268000000.0,-1798000000.0,3041000000.0,,-1268000000.0,-1798000000.0,3041000000.0,-25000000.0,1714000000.0,1714000000.0,-178000000.0,,9000000.0,-680000000.0,-929000000.0,-2398000000.0,-1732000000.0,-1056000000.0,,1325000000.0,195000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q4,2016-09-24,2016-12-30,,580000000.0,606000000.0,348000000.0,-75000000.0,2200000000.0,352000000.0,-905000000.0,553000000.0,,352000000.0,-905000000.0,553000000.0,,458000000.0,458000000.0,-178000000.0,,-28000000.0,-167000000.0,-519000000.0,-808000000.0,-1403000000.0,-278000000.0,,255000000.0,195000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q3YTD,2015-12-26,2016-09-23,2017-10-18 12:08:26+00:00,,,953000000.0,279000000.0,,-1620000000.0,-893000000.0,2488000000.0,,-1620000000.0,-893000000.0,2488000000.0,-25000000.0,1256000000.0,1256000000.0,0.0,,37000000.0,-513000000.0,-410000000.0,-1590000000.0,-329000000.0,-778000000.0,,1070000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q3TTM,2015-09-26,2016-09-23,,768000000.0,566000000.0,1265000000.0,469000000.0,600000000.0,-1450000000.0,-1834000000.0,3346000000.0,,-1450000000.0,-1834000000.0,3346000000.0,62000000.0,1722000000.0,1722000000.0,-110000000.0,,32000000.0,-687000000.0,-979000000.0,-2243000000.0,-327000000.0,-1036000000.0,,1255000000.0,101000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q3,2016-06-25,2016-09-23,,,,321000000.0,120000000.0,,-447000000.0,-412000000.0,896000000.0,,-447000000.0,-412000000.0,896000000.0,37000000.0,455000000.0,455000000.0,,,2000000.0,-169000000.0,-150000000.0,-524000000.0,-15000000.0,-263000000.0,,260000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q2YTD,2015-12-26,2016-06-24,2017-07-19 15:45:34+00:00,,,632000000.0,159000000.0,0.0,-1173000000.0,-481000000.0,1592000000.0,,-1173000000.0,-481000000.0,1592000000.0,-62000000.0,801000000.0,801000000.0,,,35000000.0,-344000000.0,-260000000.0,-1066000000.0,-314000000.0,-515000000.0,,810000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q2TTM,2015-06-27,2016-06-24,,768000000.0,566000000.0,1246000000.0,471000000.0,600000000.0,-1453000000.0,-1799000000.0,3380000000.0,,-1453000000.0,-1799000000.0,3380000000.0,128000000.0,1774000000.0,1774000000.0,-111000000.0,,20000000.0,-694000000.0,-1224000000.0,-2340000000.0,-324000000.0,-1035000000.0,,1645000000.0,100000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q2,2016-03-26,2016-06-24,,,,319000000.0,74000000.0,,-481000000.0,-522000000.0,838000000.0,,-481000000.0,-522000000.0,838000000.0,-165000000.0,445000000.0,445000000.0,,,4000000.0,-171000000.0,-25000000.0,-641000000.0,-44000000.0,-266000000.0,,140000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q1,2015-12-26,2016-03-25,2017-04-20 11:14:36+00:00,,,313000000.0,85000000.0,,-692000000.0,41000000.0,754000000.0,,-692000000.0,41000000.0,754000000.0,103000000.0,356000000.0,356000000.0,,,31000000.0,-173000000.0,-235000000.0,-425000000.0,-270000000.0,-249000000.0,,670000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q1TTM,2015-03-28,2016-03-25,,768000000.0,566000000.0,1226000000.0,456000000.0,1200000000.0,-913000000.0,-2351000000.0,3434000000.0,,-913000000.0,-2351000000.0,3434000000.0,170000000.0,1882000000.0,1882000000.0,-130000000.0,,5000000.0,-701000000.0,-1869000000.0,-2389000000.0,-486000000.0,-926000000.0,,1755000000.0,147000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,FY,2016-12-31,2017-12-31,2020-02-12 16:22:04+00:00,911000000.0,555000000.0,1315000000.0,-3402000000.0,850000000.0,-2179000000.0,-1495000000.0,3472000000.0,,-2179000000.0,-1495000000.0,3472000000.0,-202000000.0,5471000000.0,5471000000.0,88000000.0,,37000000.0,-708000000.0,-782000000.0,-2040000000.0,-351000000.0,-1970000000.0,,1193000000.0,97000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q2YTD,2016-12-31,2017-06-30,2018-07-17 17:49:10+00:00,,,647000000.0,-215000000.0,850000000.0,-582000000.0,-967000000.0,1566000000.0,,-582000000.0,-967000000.0,1566000000.0,17000000.0,872000000.0,872000000.0,262000000.0,,25000000.0,-350000000.0,-545000000.0,-955000000.0,-325000000.0,-757000000.0,0.0,492000000.0,16000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q2TTM,2016-06-25,2017-06-30,,580000000.0,606000000.0,1316000000.0,-170000000.0,3050000000.0,-677000000.0,-2284000000.0,3015000000.0,,-677000000.0,-2284000000.0,3015000000.0,54000000.0,1785000000.0,1785000000.0,84000000.0,,-1000000.0,-686000000.0,-1214000000.0,-2287000000.0,-1743000000.0,-1298000000.0,,1007000000.0,211000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q2,2017-04-01,2017-06-30,,,,327000000.0,-418000000.0,850000000.0,-152000000.0,-681000000.0,523000000.0,,-152000000.0,-681000000.0,523000000.0,-310000000.0,510000000.0,510000000.0,104000000.0,,13000000.0,-184000000.0,-470000000.0,-514000000.0,-319000000.0,-499000000.0,,287000000.0,3000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q1,2016-12-31,2017-03-31,2018-04-18 16:51:40+00:00,,,320000000.0,203000000.0,0.0,-430000000.0,-286000000.0,1043000000.0,,-430000000.0,-286000000.0,1043000000.0,327000000.0,362000000.0,362000000.0,158000000.0,,12000000.0,-166000000.0,-75000000.0,-441000000.0,-6000000.0,-258000000.0,,205000000.0,13000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q1TTM,2016-03-26,2017-03-31,,580000000.0,606000000.0,1308000000.0,322000000.0,2200000000.0,-1006000000.0,-2125000000.0,3330000000.0,,-1006000000.0,-2125000000.0,3330000000.0,199000000.0,1720000000.0,1720000000.0,-20000000.0,,-10000000.0,-673000000.0,-769000000.0,-2414000000.0,-1468000000.0,-1065000000.0,,860000000.0,208000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 16:22:04+00:00,814000000.0,614000000.0,1331000000.0,251000000.0,3000000000.0,-2500000000.0,-1684000000.0,4641000000.0,,-2500000000.0,-1684000000.0,4641000000.0,457000000.0,3309000000.0,3309000000.0,-250000000.0,,-27000000.0,-751000000.0,-736000000.0,-1745000000.0,-78000000.0,-4671000000.0,,505000000.0,319000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q4,2018-10-01,2018-12-31,,814000000.0,614000000.0,345000000.0,96000000.0,1000000000.0,-943000000.0,-97000000.0,1235000000.0,,-943000000.0,-97000000.0,1235000000.0,195000000.0,843000000.0,843000000.0,-49000000.0,,-19000000.0,-181000000.0,-125000000.0,-505000000.0,-7000000.0,-1855000000.0,100000000.0,490000000.0,62000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-16 18:01:54+00:00,,,986000000.0,155000000.0,2000000000.0,-1557000000.0,-1587000000.0,3406000000.0,,-1557000000.0,-1587000000.0,3406000000.0,262000000.0,2466000000.0,2466000000.0,-201000000.0,,-8000000.0,-570000000.0,-611000000.0,-1240000000.0,-71000000.0,-2816000000.0,-100000000.0,15000000.0,257000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q3,2018-07-01,2018-09-30,,,,334000000.0,246000000.0,,-1222000000.0,-832000000.0,1397000000.0,,-1222000000.0,-832000000.0,1397000000.0,-657000000.0,894000000.0,894000000.0,-77000000.0,,,-186000000.0,-534000000.0,-417000000.0,-20000000.0,-1006000000.0,-10000000.0,3000000.0,116000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-16 17:54:06+00:00,,,652000000.0,-91000000.0,2000000000.0,-335000000.0,-755000000.0,2009000000.0,,-335000000.0,-755000000.0,2009000000.0,919000000.0,1572000000.0,1572000000.0,-124000000.0,,-8000000.0,-384000000.0,-77000000.0,-823000000.0,-51000000.0,-1810000000.0,-90000000.0,12000000.0,141000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q2TTM,2017-07-01,2018-06-30,,911000000.0,555000000.0,1320000000.0,-3278000000.0,2000000000.0,-1932000000.0,-1283000000.0,3915000000.0,,-1932000000.0,-1283000000.0,3915000000.0,700000000.0,6171000000.0,6171000000.0,-298000000.0,,4000000.0,-742000000.0,-314000000.0,-1908000000.0,-77000000.0,-3023000000.0,-90000000.0,713000000.0,222000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q2,2018-04-01,2018-06-30,,,,329000000.0,-96000000.0,,-1264000000.0,-439000000.0,1043000000.0,,-1264000000.0,-439000000.0,1043000000.0,-660000000.0,877000000.0,877000000.0,-67000000.0,,,-190000000.0,-77000000.0,-455000000.0,-10000000.0,-974000000.0,-90000000.0,4000000.0,89000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q1,2018-01-01,2018-03-31,2019-04-16 17:43:07+00:00,,,323000000.0,5000000.0,2000000000.0,929000000.0,-316000000.0,966000000.0,,929000000.0,-316000000.0,966000000.0,1579000000.0,695000000.0,695000000.0,-57000000.0,,-8000000.0,-194000000.0,0.0,-368000000.0,-41000000.0,-836000000.0,,8000000.0,52000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q1TTM,2017-04-01,2018-03-31,,911000000.0,555000000.0,1318000000.0,-3600000000.0,2850000000.0,-820000000.0,-1525000000.0,3395000000.0,,-820000000.0,-1525000000.0,3395000000.0,1050000000.0,5804000000.0,5804000000.0,-127000000.0,,17000000.0,-736000000.0,-707000000.0,-1967000000.0,-386000000.0,-2548000000.0,,996000000.0,136000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q4,2019-10-01,2019-12-31,,691000000.0,717000000.0,344000000.0,44000000.0,-11000000.0,-1303000000.0,-373000000.0,1113000000.0,,-1303000000.0,-373000000.0,1113000000.0,-563000000.0,771000000.0,771000000.0,-46000000.0,,12000000.0,-186000000.0,-583000000.0,-466000000.0,-500000000.0,-606000000.0,,628000000.0,36000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 16:22:04+00:00,691000000.0,717000000.0,1349000000.0,412000000.0,2006000000.0,-2648000000.0,-2102000000.0,4850000000.0,,-2648000000.0,-2102000000.0,4850000000.0,100000000.0,3331000000.0,3331000000.0,-242000000.0,,31000000.0,-763000000.0,-2838000000.0,-1657000000.0,-518000000.0,-3373000000.0,,2108000000.0,254000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q3TTM,2018-10-01,2019-09-30,,814000000.0,614000000.0,1350000000.0,464000000.0,3017000000.0,-2288000000.0,-1826000000.0,4972000000.0,,-2288000000.0,-1826000000.0,4972000000.0,858000000.0,3403000000.0,3403000000.0,-245000000.0,,,-758000000.0,-2380000000.0,-1696000000.0,-25000000.0,-4622000000.0,100000000.0,1970000000.0,280000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q3,2019-07-01,2019-09-30,,,,338000000.0,368000000.0,989000000.0,-329000000.0,-473000000.0,1470000000.0,,-329000000.0,-473000000.0,1470000000.0,668000000.0,856000000.0,856000000.0,-92000000.0,,35000000.0,-189000000.0,-828000000.0,-422000000.0,-18000000.0,-1111000000.0,,670000000.0,72000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-16 18:01:54+00:00,,,1005000000.0,368000000.0,2017000000.0,-1345000000.0,-1729000000.0,3737000000.0,,-1345000000.0,-1729000000.0,3737000000.0,663000000.0,2560000000.0,2560000000.0,-196000000.0,,19000000.0,-577000000.0,-2255000000.0,-1191000000.0,-18000000.0,-2767000000.0,0.0,1480000000.0,218000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q2TTM,2018-07-01,2019-06-30,,814000000.0,614000000.0,1346000000.0,342000000.0,2028000000.0,-3181000000.0,-2185000000.0,4899000000.0,,-3181000000.0,-2185000000.0,4899000000.0,-467000000.0,3441000000.0,3441000000.0,-230000000.0,,-35000000.0,-755000000.0,-2086000000.0,-1691000000.0,-27000000.0,-4517000000.0,90000000.0,1303000000.0,324000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q2,2019-04-01,2019-06-30,,,,337000000.0,-36000000.0,10000000.0,-1043000000.0,-386000000.0,1094000000.0,,-1043000000.0,-386000000.0,1094000000.0,-335000000.0,870000000.0,870000000.0,-77000000.0,,-14000000.0,-193000000.0,-614000000.0,-416000000.0,,-860000000.0,,560000000.0,98000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-16 17:54:06+00:00,,,667000000.0,0.0,1028000000.0,-1016000000.0,-1256000000.0,2267000000.0,,-1016000000.0,-1256000000.0,2267000000.0,-5000000.0,1704000000.0,1704000000.0,-104000000.0,,-16000000.0,-388000000.0,-1427000000.0,-769000000.0,,-1656000000.0,0.0,810000000.0,146000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q1,2019-01-01,2019-03-31,2020-04-22 17:49:10+00:00,,,330000000.0,36000000.0,1018000000.0,27000000.0,-870000000.0,1173000000.0,,27000000.0,-870000000.0,1173000000.0,330000000.0,834000000.0,834000000.0,-27000000.0,,-2000000.0,-195000000.0,-813000000.0,-353000000.0,,-796000000.0,,250000000.0,48000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q1TTM,2018-04-01,2019-03-31,,814000000.0,614000000.0,1338000000.0,282000000.0,2018000000.0,-3402000000.0,-2238000000.0,4848000000.0,,-3402000000.0,-2238000000.0,4848000000.0,-792000000.0,3448000000.0,3448000000.0,-220000000.0,,-21000000.0,-752000000.0,-1549000000.0,-1730000000.0,-37000000.0,-4631000000.0,,747000000.0,315000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2020.0,Q1TTM,2019-04-01,2020-03-31,,691000000.0,717000000.0,1363000000.0,458000000.0,1488000000.0,-2960000000.0,-1088000000.0,4855000000.0,,-2960000000.0,-1088000000.0,4855000000.0,807000000.0,3267000000.0,3267000000.0,-233000000.0,,13000000.0,-769000000.0,-2451000000.0,-1685000000.0,-525000000.0,-3154000000.0,,2794000000.0,241000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2020.0,Q1,2020-01-01,2020-03-31,2020-04-22 17:49:10+00:00,,,344000000.0,82000000.0,500000000.0,-285000000.0,144000000.0,1178000000.0,,-285000000.0,144000000.0,1178000000.0,1037000000.0,770000000.0,770000000.0,-18000000.0,,-20000000.0,-201000000.0,-426000000.0,-381000000.0,-7000000.0,-577000000.0,,936000000.0,35000000.0
