company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,premiumsearned,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 15:50:27+00:00,0.5,0.5,0.1725,0.49,,,86300000.0,844600000.0,52500000.0,9700000.0,22200000.0,199600000.0,195500000.0,4100000.0,222200000.0,-22600000.0,10100000.0,66500000.0,8100000.0,,,,32700000.0,,-21100000.0,413600000.0,285300000.0,1400000.0,,,,,341500000.0,42400000.0,52500000.0,845200000.0,1116900000.0,281800000.0,1127000000.0,444400000.0,444400000.0,453500000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 12:11:17+00:00,2.27,2.27,0.975,2.27,,,390600000.0,4054100000.0,13100000.0,73100000.0,112100000.0,1001100000.0,1004500000.0,-3400000.0,988100000.0,13000000.0,-60000000.0,336400000.0,32800000.0,,,,,,,2027200000.0,1145400000.0,-93000000.0,,,,,1394500000.0,73100000.0,13100000.0,3777200000.0,5232300000.0,1395100000.0,5172300000.0,435300000.0,435300000.0,435300000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q4,2014-10-01,2014-12-31,,0.62,0.62,0.25,0.62,,,99700000.0,1009500000.0,-145200000.0,18100000.0,31900000.0,225900000.0,226900000.0,-1000000.0,269800000.0,-43900000.0,-65200000.0,72000000.0,-57000000.0,,,,-98100000.0,,,478900000.0,274800000.0,-93000000.0,,,,,345700000.0,-80000000.0,-145200000.0,835500000.0,1227300000.0,326600000.0,1162100000.0,435300000.0,435300000.0,435300000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.65,1.65,0.73,1.65,,,290900000.0,3044600000.0,158300000.0,55000000.0,80200000.0,775200000.0,777600000.0,-2400000.0,718300000.0,56900000.0,5200000.0,264400000.0,89800000.0,,,,98100000.0,,,1548300000.0,870600000.0,,,,,,1048800000.0,153100000.0,158300000.0,2941700000.0,4005000000.0,1068500000.0,4010200000.0,433900000.0,433900000.0,433900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.29,2.29,0.95,2.3,,-1800000.0,365100000.0,3999700000.0,204000000.0,70200000.0,110200000.0,1106000000.0,1042000000.0,64000000.0,1005700000.0,100300000.0,9200000.0,350200000.0,125300000.0,,,,124600000.0,,21100000.0,2030900000.0,1125300000.0,1800000.0,,,,,1382200000.0,194800000.0,204000000.0,3873500000.0,5271400000.0,1407100000.0,5280600000.0,433900000.0,433900000.0,433900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 16:17:03+00:00,0.59,0.59,0.25,0.59,,,94900000.0,1047300000.0,56000000.0,18100000.0,26600000.0,251600000.0,252200000.0,-600000.0,256000000.0,-4400000.0,400000.0,76400000.0,11000000.0,,,,37500000.0,,,534600000.0,269800000.0,,,,,,343800000.0,55600000.0,56000000.0,981400000.0,1328100000.0,347100000.0,1328500000.0,433900000.0,433900000.0,433900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.06,1.06,0.48,1.06,,,196000000.0,1997300000.0,102300000.0,36900000.0,53600000.0,523600000.0,525400000.0,-1800000.0,462300000.0,61300000.0,4800000.0,188000000.0,78800000.0,,,,60600000.0,,,1013700000.0,600800000.0,,,,,,705000000.0,97500000.0,102300000.0,1960300000.0,2676900000.0,721400000.0,2681700000.0,435700000.0,435700000.0,435700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.21,2.21,0.93,2.22,,-1800000.0,363100000.0,3866800000.0,197000000.0,61800000.0,106200000.0,1103100000.0,1039900000.0,63200000.0,977800000.0,125300000.0,14600000.0,345700000.0,162800000.0,,,,120600000.0,,21100000.0,1957300000.0,1115600000.0,1800000.0,,,,,1368700000.0,182400000.0,197000000.0,3777900000.0,5166300000.0,1403000000.0,5180900000.0,435700000.0,435700000.0,435700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 14:05:37+00:00,0.63,0.63,0.25,0.63,,,107000000.0,1031900000.0,51100000.0,18200000.0,30200000.0,316800000.0,316600000.0,200000.0,274500000.0,42300000.0,2600000.0,75300000.0,42300000.0,,,,30300000.0,,,486700000.0,281900000.0,,,,,,342900000.0,48500000.0,51100000.0,935100000.0,1356100000.0,423600000.0,1358700000.0,435700000.0,435700000.0,435700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.03,2.03,0.9,2.04,,,339600000.0,3720400000.0,198700000.0,53600000.0,99800000.0,990000000.0,931600000.0,58400000.0,905900000.0,84100000.0,24200000.0,339000000.0,125800000.0,,,,120900000.0,,21100000.0,1913900000.0,1084100000.0,1800000.0,,,,,1349900000.0,174500000.0,198700000.0,3704400000.0,4951400000.0,1271200000.0,4975600000.0,436700000.0,436700000.0,436700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 15:27:47+00:00,0.43,0.43,0.225,0.43,,,89000000.0,965400000.0,51200000.0,18700000.0,23400000.0,206800000.0,208800000.0,-2000000.0,187800000.0,19000000.0,2200000.0,112700000.0,36500000.0,,,,30300000.0,,,527000000.0,318900000.0,,,,,,362100000.0,49000000.0,51200000.0,1025200000.0,1320800000.0,297800000.0,1323000000.0,436700000.0,436700000.0,436700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 12:10:39+00:00,2.26,2.26,1.06,2.26,,,398000000.0,4061100000.0,13000000.0,81700000.0,115400000.0,964100000.0,964100000.0,,968100000.0,-4000000.0,-68700000.0,312000000.0,35100000.0,,,,,,,1941600000.0,1072000000.0,-27100000.0,,,,,1395500000.0,81700000.0,13000000.0,3737400000.0,5168200000.0,1362100000.0,5099500000.0,428400000.0,428400000.0,428400000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q4,2015-10-01,2015-12-31,,0.48,0.48,0.27,0.48,,,86900000.0,987100000.0,5500000.0,23000000.0,34100000.0,194800000.0,194800000.0,,201900000.0,-7100000.0,-17500000.0,81300000.0,3100000.0,,,,,,,470900000.0,257100000.0,12000000.0,,,,,349800000.0,23000000.0,5500000.0,948100000.0,1247300000.0,281700000.0,1229800000.0,428400000.0,428400000.0,428400000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 14:21:09+00:00,0.58,0.58,0.27,0.58,,,100400000.0,1016900000.0,2400000.0,20400000.0,24900000.0,241300000.0,241300000.0,,249300000.0,-8000000.0,-18000000.0,79000000.0,8200000.0,,,,,,,479300000.0,253900000.0,-1500000.0,,,,,337600000.0,20400000.0,2400000.0,919300000.0,1279000000.0,341700000.0,1261000000.0,429800000.0,429800000.0,429800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.78,1.78,0.79,1.78,,,311100000.0,3074000000.0,7500000.0,58700000.0,81300000.0,769300000.0,769300000.0,,766200000.0,3100000.0,-51200000.0,230700000.0,32000000.0,,,,,,,1470700000.0,814900000.0,-39100000.0,,,,,1045700000.0,58700000.0,7500000.0,2789300000.0,3920900000.0,1080400000.0,3869700000.0,429800000.0,429800000.0,429800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.4,2.4,1.04,2.4,,,410800000.0,4083500000.0,-137700000.0,76800000.0,113200000.0,995200000.0,996200000.0,-1000000.0,1036000000.0,-40800000.0,-116400000.0,302700000.0,-25000000.0,,,,-98100000.0,,,1949600000.0,1089700000.0,-132100000.0,,,,,1391400000.0,-21300000.0,-137700000.0,3624800000.0,5148200000.0,1407000000.0,5031800000.0,429800000.0,429800000.0,429800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 15:34:08+00:00,0.6,0.6,0.27,0.6,,,109400000.0,1055700000.0,2600000.0,19600000.0,29700000.0,244000000.0,244000000.0,,257300000.0,-13300000.0,-17000000.0,74800000.0,12000000.0,,,,,,,502400000.0,258700000.0,1900000.0,,,,,347200000.0,19600000.0,2600000.0,956000000.0,1326400000.0,353400000.0,1309400000.0,428800000.0,428800000.0,428800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.2,1.2,0.52,1.2,,,210700000.0,2057100000.0,5100000.0,38300000.0,56400000.0,528000000.0,528000000.0,,516900000.0,11100000.0,-33200000.0,151700000.0,23800000.0,,,,,,,991400000.0,561000000.0,-37600000.0,,,,,708100000.0,38300000.0,5100000.0,1870000000.0,2641900000.0,738700000.0,2608700000.0,428800000.0,428800000.0,428800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.41,2.41,1.02,2.41,,,405300000.0,4113900000.0,-84100000.0,74500000.0,114900000.0,1005500000.0,1007100000.0,-1600000.0,1042700000.0,-37200000.0,-98000000.0,300100000.0,-22200000.0,,,,-60600000.0,,,2004900000.0,1105600000.0,-130600000.0,,,,,1397600000.0,13900000.0,-84100000.0,3686900000.0,5197300000.0,1412400000.0,5099300000.0,428800000.0,428800000.0,428800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 13:23:07+00:00,0.6,0.6,0.25,0.6,,,101300000.0,1001400000.0,2500000.0,18700000.0,26700000.0,284000000.0,284000000.0,,259600000.0,24400000.0,-16200000.0,76900000.0,11800000.0,,,,,,,489000000.0,302300000.0,-39500000.0,,,,,360900000.0,18700000.0,2500000.0,914000000.0,1315500000.0,385300000.0,1299300000.0,432700000.0,432700000.0,432700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.44,2.44,1.0,2.44,,,402900000.0,4090100000.0,-35600000.0,73100000.0,115400000.0,1078300000.0,1079700000.0,-1400000.0,1059900000.0,18400000.0,-78400000.0,300600000.0,8100000.0,,,,-30300000.0,,,1989200000.0,1128800000.0,-132500000.0,,,,,1393300000.0,42800000.0,-35600000.0,3666000000.0,5227000000.0,1482600000.0,5148600000.0,432700000.0,432700000.0,432700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 21:51:55+00:00,2.06,2.06,1.11,2.06,,,338300000.0,,,,114800000.0,868300000.0,868300000.0,,854200000.0,14100000.0,,327200000.0,,12200000.0,,,,,4734400000.0,1701600000.0,,83200000.0,,,-9300000.0,-46900000.0,1369400000.0,,,3549300000.0,4734400000.0,1206600000.0,4734400000.0,414700000.0,414700000.0,414700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q4,2016-10-01,2016-12-31,,0.56,0.56,-0.83,0.56,,,92900000.0,-2826200000.0,-8700000.0,-69900000.0,35200000.0,218100000.0,218100000.0,,226500000.0,-8400000.0,61200000.0,86800000.0,2100000.0,12200000.0,,,,,4734400000.0,403900000.0,-720800000.0,152600000.0,,,-9300000.0,-46900000.0,329600000.0,-69900000.0,-8700000.0,961200000.0,1189500000.0,311000000.0,1250700000.0,414700000.0,414700000.0,414700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 14:41:53+00:00,0.58,0.58,0.28,0.58,,,89800000.0,965900000.0,2600000.0,23900000.0,26400000.0,255900000.0,255900000.0,,241200000.0,14700000.0,-21300000.0,78200000.0,5500000.0,,,,,,,445600000.0,251900000.0,-39000000.0,,,,,345100000.0,23900000.0,2600000.0,856300000.0,1223300000.0,345700000.0,1202000000.0,415900000.0,415900000.0,415900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.5,1.5,0.83,1.5,,,245400000.0,2826200000.0,8700000.0,69900000.0,79600000.0,650200000.0,650200000.0,,627700000.0,22500000.0,-61200000.0,240400000.0,-2100000.0,,,,,,,1297700000.0,720800000.0,-69400000.0,,,,,1039800000.0,69900000.0,8700000.0,2588100000.0,3544900000.0,895600000.0,3483700000.0,415900000.0,415900000.0,415900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.98,1.98,1.1,1.98,,,332300000.0,3813300000.0,14200000.0,92900000.0,113700000.0,845000000.0,845000000.0,,829600000.0,15400000.0,-78700000.0,321700000.0,1000000.0,,,,,,,1768600000.0,977900000.0,-57400000.0,,,,,1389600000.0,92900000.0,14200000.0,3536200000.0,4792200000.0,1177300000.0,4713500000.0,415900000.0,415900000.0,415900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 14:50:12+00:00,0.54,0.54,0.28,0.54,,,83700000.0,946700000.0,2500000.0,22100000.0,28300000.0,236500000.0,236500000.0,,225500000.0,11000000.0,-19600000.0,82300000.0,4600000.0,,,,,,,427000000.0,238500000.0,-37900000.0,,,,,350300000.0,22100000.0,2500000.0,850000000.0,1189800000.0,320200000.0,1170200000.0,417600000.0,417600000.0,417600000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.92,0.92,0.55,0.92,,,155600000.0,1860300000.0,6100000.0,46000000.0,53200000.0,394300000.0,394300000.0,,386500000.0,7800000.0,-39900000.0,162200000.0,-7600000.0,,,,,,,852100000.0,468900000.0,-30400000.0,,,,,694700000.0,46000000.0,6100000.0,1731800000.0,2321600000.0,549900000.0,2281700000.0,417600000.0,417600000.0,417600000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.98,1.98,1.09,1.98,,,342900000.0,3864300000.0,14000000.0,89400000.0,112200000.0,830400000.0,830400000.0,,837700000.0,-7300000.0,-75400000.0,322500000.0,3700000.0,,,,,,,1802300000.0,979900000.0,-19900000.0,,,,,1382100000.0,89400000.0,14000000.0,3599200000.0,4847900000.0,1173300000.0,4772500000.0,417600000.0,417600000.0,417600000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 15:58:22+00:00,0.38,0.38,0.27,0.38,,,71900000.0,913600000.0,3600000.0,23900000.0,24900000.0,157800000.0,157800000.0,,161000000.0,-3200000.0,-20300000.0,79900000.0,-12200000.0,,,,,,,425100000.0,230400000.0,7500000.0,,,,,344400000.0,23900000.0,3600000.0,881800000.0,1131800000.0,229700000.0,1111500000.0,423700000.0,423700000.0,423700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.04,2.04,1.08,2.04,,,368600000.0,3973300000.0,14100000.0,86900000.0,113600000.0,837900000.0,837900000.0,,869500000.0,-31600000.0,-72800000.0,315000000.0,11100000.0,,,,,,,1877700000.0,1000100000.0,19900000.0,,,,,1379000000.0,86900000.0,14100000.0,3705200000.0,4984500000.0,1206500000.0,4911700000.0,423700000.0,423700000.0,423700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 06:06:35+00:00,2.75,2.75,1.15,2.75,,,268200000.0,,13400000.0,94800000.0,121800000.0,1161000000.0,1161000000.0,,1127300000.0,33700000.0,-81400000.0,364600000.0,,,,,,,,-3366900000.0,49500000.0,-35500000.0,0.0,,-44700000.0,,1499600000.0,94800000.0,13400000.0,-1416400000.0,49500000.0,1429200000.0,-31900000.0,409900000.0,409900000.0,409900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q4,2017-10-01,2017-12-31,,1.0,1.0,-0.86,1.0,47600000.0,,-23200000.0,-955200000.0,13400000.0,94800000.0,38800000.0,406200000.0,419400000.0,,391800000.0,14400000.0,-81400000.0,97300000.0,,-45600000.0,-60800000.0,-50900000.0,,,-31000000.0,-4713000000.0,-1494600000.0,-35500000.0,,-1254400000.0,-44700000.0,,347800000.0,94800000.0,13400000.0,-4264600000.0,-3735200000.0,447100000.0,-3816600000.0,409900000.0,409900000.0,409900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q3,2017-07-01,2017-09-30,2018-10-24 14:53:00+00:00,0.65,0.65,0.29,0.65,,,123100000.0,,,,29500000.0,291000000.0,291000000.0,,283900000.0,7100000.0,,92800000.0,,45600000.0,,8200000.0,,,,467000000.0,1337700000.0,,,,,,388100000.0,,,977400000.0,1337700000.0,405900000.0,1337700000.0,436800000.0,436800000.0,436800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.75,1.75,0.86,1.75,-47600000.0,,291400000.0,955200000.0,,,83000000.0,754800000.0,741600000.0,,735500000.0,19300000.0,,267300000.0,,45600000.0,60800000.0,50900000.0,,,31000000.0,1346100000.0,1544100000.0,,,1254400000.0,,,1151800000.0,,,2848200000.0,3784700000.0,982100000.0,3784700000.0,436800000.0,436800000.0,436800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.31,2.31,0.03,2.31,-47600000.0,,384300000.0,-1871000000.0,-8700000.0,-69900000.0,118200000.0,972900000.0,959700000.0,,962000000.0,10900000.0,61200000.0,354100000.0,2100000.0,57800000.0,60800000.0,50900000.0,,,4765400000.0,1750000000.0,823300000.0,152600000.0,,1254400000.0,-9300000.0,-46900000.0,1481400000.0,-69900000.0,-8700000.0,3809400000.0,4974200000.0,1293100000.0,5035400000.0,436800000.0,436800000.0,436800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 15:18:50+00:00,0.58,0.58,0.29,0.58,-23600000.0,,92600000.0,,,,29100000.0,249600000.0,240900000.0,,239600000.0,10000000.0,,89000000.0,,,32300000.0,15200000.0,,,,451800000.0,,,,1254400000.0,,,366200000.0,,,936100000.0,1254400000.0,318300000.0,1254400000.0,413100000.0,413100000.0,413100000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.1,1.1,0.57,1.1,-47600000.0,,168300000.0,955200000.0,,,53500000.0,463800000.0,450600000.0,,451600000.0,12200000.0,,174500000.0,,,60800000.0,42700000.0,,,31000000.0,879100000.0,206400000.0,,,1254400000.0,,,763700000.0,,,1870800000.0,2447000000.0,576200000.0,2447000000.0,413100000.0,413100000.0,413100000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.24,2.24,0.02,2.24,-47600000.0,,351000000.0,-905100000.0,-6100000.0,-46000000.0,115100000.0,937800000.0,924600000.0,,919300000.0,18500000.0,39900000.0,339500000.0,7600000.0,12200000.0,60800000.0,42700000.0,,,4765400000.0,1728600000.0,-262500000.0,113600000.0,,1254400000.0,-9300000.0,-46900000.0,1438400000.0,-46000000.0,-6100000.0,3688300000.0,4859800000.0,1232900000.0,4899700000.0,413100000.0,413100000.0,413100000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 14:16:55+00:00,0.52,0.52,0.28,0.52,-24000000.0,,75700000.0,955200000.0,,,24400000.0,214200000.0,209700000.0,,212000000.0,2200000.0,,85500000.0,,,28500000.0,27500000.0,,,31000000.0,427300000.0,206400000.0,,,,,,397500000.0,,,934700000.0,1192600000.0,257900000.0,1192600000.0,407700000.0,407700000.0,407700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.2,2.2,0.01,2.2,-24000000.0,,342100000.0,41600000.0,-3600000.0,-23900000.0,114300000.0,924700000.0,920200000.0,,905200000.0,19500000.0,20300000.0,332800000.0,12200000.0,12200000.0,28500000.0,27500000.0,,,4765400000.0,1703800000.0,-24000000.0,75700000.0,,,-9300000.0,-46900000.0,1422500000.0,-23900000.0,-3600000.0,3602200000.0,4795200000.0,1234800000.0,4815500000.0,407700000.0,407700000.0,407700000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q4,2018-10-01,2018-12-31,,0.28,0.28,,0.28,,,53200000.0,,10300000.0,134600000.0,41300000.0,94800000.0,65400000.0,,114200000.0,-19400000.0,-110300000.0,108000000.0,-2100000.0,1400000.0,29400000.0,-27200000.0,,14000000.0,3958300000.0,573100000.0,-2753700000.0,61200000.0,,,-41100000.0,,349300000.0,134600000.0,24300000.0,1060900000.0,1202500000.0,145800000.0,1092200000.0,412500000.0,412500000.0,412500000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q3,2018-07-01,2018-09-30,2019-10-23 16:08:08+00:00,0.65,0.65,,0.65,,,61100000.0,,4000000.0,29600000.0,33400000.0,281200000.0,281200000.0,,269600000.0,11600000.0,-25600000.0,103700000.0,11800000.0,,,,,,,468800000.0,1347700000.0,5000000.0,0.0,,,,380700000.0,29600000.0,4000000.0,991600000.0,1359500000.0,342300000.0,1333900000.0,414800000.0,414800000.0,414800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.86,1.86,,1.86,,,201800000.0,,11000000.0,-23100000.0,93500000.0,788300000.0,817700000.0,,768600000.0,19700000.0,20100000.0,302500000.0,2100000.0,-1400000.0,-29400000.0,27200000.0,,-14000000.0,1355800000.0,1359500000.0,2713700000.0,46100000.0,,,7300000.0,,1145100000.0,-23100000.0,-3000000.0,3018700000.0,4071600000.0,992300000.0,4091700000.0,414800000.0,414800000.0,414800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.86,2.86,-0.86,2.86,47600000.0,,178600000.0,-955200000.0,24400000.0,71700000.0,132300000.0,1194500000.0,1237100000.0,,1160400000.0,34100000.0,-61300000.0,399800000.0,2100000.0,-47000000.0,-90200000.0,-23700000.0,,-14000000.0,1324800000.0,-3353500000.0,1219100000.0,10600000.0,,-1254400000.0,-37400000.0,,1492900000.0,71700000.0,10400000.0,-1245900000.0,336400000.0,1439400000.0,275100000.0,414800000.0,414800000.0,414800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 16:28:20+00:00,0.59,0.59,,0.59,,,72300000.0,,2800000.0,-29500000.0,32100000.0,241900000.0,241900000.0,,245100000.0,-3200000.0,26700000.0,98600000.0,,-1400000.0,,,,,,459900000.0,1360600000.0,22600000.0,,,7300000.0,,379200000.0,-29500000.0,-2800000.0,992400000.0,1360600000.0,314200000.0,1387300000.0,415400000.0,415400000.0,415400000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.21,1.21,,1.21,,,140700000.0,,-7000000.0,-52700000.0,60100000.0,507100000.0,536500000.0,,499000000.0,8100000.0,45700000.0,198800000.0,-9700000.0,-1400000.0,-29400000.0,27200000.0,,,1355800000.0,890700000.0,1366000000.0,41100000.0,,,7300000.0,,764400000.0,-52700000.0,-7000000.0,2027100000.0,2712100000.0,650000000.0,2757800000.0,415400000.0,415400000.0,415400000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.86,2.86,-0.57,2.86,47600000.0,,240600000.0,-955200000.0,20400000.0,42100000.0,128400000.0,1204300000.0,1246900000.0,,1174700000.0,29600000.0,-35700000.0,388900000.0,-9700000.0,-1400000.0,-90200000.0,-15500000.0,,-14000000.0,1324800000.0,-3355300000.0,1209100000.0,5600000.0,,-1254400000.0,-37400000.0,,1500300000.0,42100000.0,6400000.0,-1260100000.0,314600000.0,1503000000.0,278900000.0,415400000.0,415400000.0,415400000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:25:51+00:00,0.62,0.62,0.29,0.62,,,68400000.0,,4200000.0,-23200000.0,28000000.0,265200000.0,294600000.0,,253900000.0,11300000.0,19000000.0,100200000.0,-9700000.0,,-29400000.0,27200000.0,,,1355800000.0,502800000.0,5400000.0,18500000.0,,,,,385200000.0,-23200000.0,-4200000.0,1034700000.0,1351500000.0,335800000.0,1370500000.0,409500000.0,409500000.0,409500000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.85,2.85,-0.28,2.85,24000000.0,,260900000.0,-955200000.0,17600000.0,71600000.0,125400000.0,1212000000.0,1245900000.0,,1169200000.0,42800000.0,-62400000.0,379300000.0,-9700000.0,,-57900000.0,-300000.0,,-8400000.0,1324800000.0,-3291400000.0,-151500000.0,-17000000.0,,,-44700000.0,,1487300000.0,71600000.0,9200000.0,-1316400000.0,208400000.0,1507100000.0,146000000.0,409500000.0,409500000.0,409500000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 06:06:35+00:00,1.29,1.29,1.23,1.28,,,235100000.0,,28500000.0,135700000.0,135600000.0,737800000.0,737800000.0,,564700000.0,49500000.0,-107200000.0,494100000.0,,,,,,,,-3820200000.0,65700000.0,523200000.0,123600000.0,,-56400000.0,,1709300000.0,135700000.0,28500000.0,-958000000.0,65700000.0,972900000.0,-41500000.0,437800000.0,437800000.0,441200000.0
