id,company_id,name,code,currency,ticker,composite_ticker,figi,composite_figi,share_class_figi
sec_zmqWLz,com_ozMBky,International Flavors & Fragrances Inc.,EQS,USD,IFF,IFF:US,BBG000BLSM65,BBG000BLSL58,BBG001S5S5F7
sec_X79ZJN,com_ozMBky,International Flavors & Fragrances Inc.,STP,USD,IFFT,IFFT:US,BBG00LYL2ZK7,,
sec_yRB3JN,com_5X7wGX,Ulta Beauty Inc,EQS,USD,ULTA,ULTA:US,BBG000RNV2L7,BBG000RNTSX0,BBG001STZTJ1
sec_ylnk4X,com_qgebJX,Vulcan Materials Co,EQS,USD,VMC,VMC:US,BBG000BWH016,BBG000BWGYF8,BBG001S5X8R2
sec_zr088g,com_4zrnoz,Masco Corp.,EQS,USD,MAS,MAS:US,BBG000BNNM75,BBG000BNNKG9,BBG001S5SZ70
sec_zEM6Qz,com_Wy1Dwz,"Martin Marietta Materials, Inc.",EQS,USD,MLM,MLM:US,BBG000BGYPN3,BBG000BGYMH7,BBG001S7QC51
sec_gwW1ng,com_rg0Nwz,FMC Corp.,EQS,USD,FMC,FMC:US,BBG000BJPBC0,BBG000BJP882,BBG001S5R880
sec_g0rnRz,com_2zvaRX,"Snap-on, Inc.",EQS,USD,SNA,SNA:US,BBG000BT7MD3,BBG000BT7JW9,BBG001S5W688
sec_g4MV2X,com_0XLMBz,Norwegian Cruise Line Holdings Ltd,EQS,USD,NCLH,NCLH:US,BBG001WVB2M2,BBG000BSRN78,BBG001SCKPS2
sec_yR8KDX,com_VXWrng,Iron Mountain Inc.,EQS,USD,IRM,IRM:US,BBG000KCZRG5,BBG000KCZPC3,BBG001SCQ2X1
sec_y3kPRV,com_NgPLLg,IQVIA Holdings Inc,EQS,USD,IQV,IQV:US,BBG0044K3GK1,BBG00333FYS2,BBG00333FZ54
sec_X6dEGy,com_dXOv2g,Sealed Air Corp.,EQS,USD,SEE,SEE:US,BBG000C22T32,BBG000C22QV7,BBG001SBSZ95
sec_ylwq4z,com_nzJNVz,"Hasbro, Inc.",EQS,USD,HAS,HAS:US,BBG000BKVWG0,BBG000BKVJK4,BBG001S5RSQ6
sec_XWB22g,com_PypN3X,Robert Half International Inc.,EQS,USD,RHI,RHI:US,BBG000BS5GM0,BBG000BS5DR2,BBG001S5VP41
sec_zJ2Qaz,com_xgxKay,Resmed Inc.,EQS,USD,RMD,RMD:US,BBG000L4NCN0,BBG000L4M7F1,BBG001SBGRC2
sec_zo0dk4,com_xgxKay,Resmed Inc.,DR,USD,RSMDF,RSMDF:US,BBG000M0P3F4,BBG000M0P3F4,BBG001SDJ365
sec_gYrYW2,com_jyRYxz,L3Harris Technologies Inc,EQS,USD,LHX,LHX:US,BBG000BLGHH7,BBG000BLGFJ9,BBG001S5S0N9
sec_gVbYWg,com_5ydmjg,"Hologic, Inc.",EQS,USD,HOLX,HOLX:US,BBG000C3P591,BBG000C3NTN5,BBG001S6HWB2
sec_gYnaNX,com_mgwmAz,"Idexx Laboratories, Inc.",EQS,USD,IDXX,IDXX:US,BBG000BLS2X9,BBG000BLRT07,BBG001S5S4Y9
sec_geOK9z,com_Qz8N7g,PulteGroup Inc,EQS,USD,PHM,PHM:US,BBG000BR5699,BBG000BR54L0,BBG001S5V5K7
sec_ylnRlX,com_bXZq4g,Verisign Inc.,EQS,USD,VRSN,VRSN:US,BBG000BGKTY8,BBG000BGKHZ3,BBG001S7BCF6
sec_Wy1dvz,com_9XameX,Alaska Air Group Inc.,EQS,USD,ALK,ALK:US,BBG000BBL222,BBG000BBL0Y1,BBG001S5NLG6
sec_XLD47X,com_2gBpez,"Quanta Services, Inc.",EQS,USD,PWR,PWR:US,BBG000BBLBH6,BBG000BBL8V7,BBG001S5VH85
sec_NX6p6y,com_Eg4NZz,Ansys Inc.,EQS,USD,ANSS,ANSS:US,BBG000GXZJ63,BBG000GXZ4W7,BBG001S926L8
sec_ypOw1z,com_Dg2Nkg,"Gartner, Inc.",EQS,USD,IT,IT:US,BBG000BB6764,BBG000BB65D0,BBG001S5SD60
sec_gBDN8z,com_EgAwdz,DENTSPLY Sirona Inc,EQS,USD,XRAY,XRAY:US,BBG000BX5KG7,BBG000BX57K1,BBG001S5XLV8
sec_XWOMYX,com_4zrNoz,"Darden Restaurants, Inc.",EQS,USD,DRI,DRI:US,BBG000BBP059,BBG000BBNYF6,BBG001S5QM08
sec_X6GV6z,com_0yb98z,Fortune Brands Home & Security Inc,EQS,USD,FBHS,FBHS:US,BBG001VCCJW6,BBG001B4BV87,BBG001THLZ70
sec_ge8kEy,com_Wy1mwy,Alliant Energy Corp.,EQS,USD,LNT,LNT:US,BBG000DW5V46,BBG000DW4Q75,BBG001S8ZQ30
sec_z9OQ6g,com_rg04wg,Pinnacle West Capital Corp.,EQS,USD,PNW,PNW:US,BBG000BRDVJ4,BBG000BRDSX5,BBG001S5VB15
sec_gYJwNX,com_NX6k6z,Xylem Inc,EQS,USD,XYL,XYL:US,BBG00256TDP9,BBG001D8R5D0,BBG001V05C73
sec_XLD3xX,com_NX6kjz,"Synopsys, Inc.",EQS,USD,SNPS,SNPS:US,BBG000BSG1H7,BBG000BSFRF3,BBG001S5VTR8
sec_X63wG6,com_VXWNVg,"Jacobs Engineering Group, Inc.",EQS,USD,J,J:US,BBG000BMFK43,BBG000BMFFQ0,BBG001S5SGC6
sec_gPV7vz,com_dXOZdg,"Old Dominion Freight Line, Inc.",EQS,USD,ODFL,ODFL:US,BBG000CHV281,BBG000CHSS88,BBG001S6WQT9
sec_yKkGVy,com_agjO4X,Idex Corporation,EQS,USD,IEX,IEX:US,BBG000C1HPK7,BBG000C1HN22,BBG001S67N14
sec_agjQRy,com_5ydvRX,Coty Inc,EQS,USD,COTY,COTY:US,BBG0035Q1NX2,BBG000F395V1,BBG001S8GLM1
sec_yd9WEg,com_rg09KX,MSCI Inc,EQS,USD,MSCI,MSCI:US,BBG000RTDZW9,BBG000RTDY25,BBG001SV8B05
sec_z95Pqz,com_qzEA6z,"Global Payments, Inc.",EQS,USD,GPN,GPN:US,BBG000CX0RB1,BBG000CX0P89,BBG001SGS2Z8
sec_zomKng,com_xgxOoy,"Leggett & Platt, Inc.",EQS,USD,LEG,LEG:US,BBG000BN55D5,BBG000BN53G7,BBG001S5SRG8
sec_PypVvX,com_kylOqz,Atmos Energy Corp.,EQS,USD,ATO,ATO:US,BBG000BRNJ37,BBG000BRNGM2,BBG001S5VG05
sec_Pyp4ky,com_jyRQaz,"Broadridge Financial Solutions, Inc.",EQS,USD,BR,BR:US,BBG000PPFN90,BBG000PPFKQ7,BBG001SR7MB9
sec_gNVdk0,com_jyRQaz,Burlington Resources Inc.,EQS,USD,BR,BR:US,BBG002GLQ789,BBG000F1FSV8,BBG001S7RPC3
sec_Kz57mg,com_5ydVRX,CDW Corp,EQS,USD,CDW,CDW:US,BBG004CH8XX3,BBG001P63B80,BBG001V18TB6
sec_ogD0Dg,com_Qz83pX,"Cadence Design Systems, Inc.",EQS,USD,CDNS,CDNS:US,BBG000C13KQ7,BBG000C13CD9,BBG001S65YK1
sec_g4M0bX,com_bXZ21X,NVR Inc.,EQS,USD,NVR,NVR:US,BBG000BQC1R4,BBG000BQBYR3,BBG001S5TSM8
sec_X7KN6X,com_ozM1Nz,Huntington Ingalls Industries Inc,EQS,USD,HII,HII:US,BBG001KTGG62,BBG001KJ2HM9,BBG001V0PDL3
sec_y3Qp4X,com_4zrZNz,Live Nation Entertainment Inc,EQS,USD,LYV,LYV:US,BBG000FQ8195,BBG000FQ7YR4,BBG001SNP2B2
sec_y1E4ly,com_Wy1n9g,Dominos Pizza Inc,EQS,USD,DPZ,DPZ:US,BBG000P46CJ0,BBG000P458P3,BBG001SL3ZH1
sec_z8Q8vy,com_rg0aKX,"Perkinelmer, Inc.",EQS,USD,PKI,PKI:US,BBG000FXX8N1,BBG000FXW512,BBG001SBKS35
sec_gk55eQ,com_rg0aKX,Parkland Industries Ltd.,EQS,USD,PKI,PKI:US,BBG000CX51W0,BBG000CX51W0,BBG001S60075
sec_X6QbPg,com_pgV15y,"Jack Henry & Associates, Inc.",EQS,USD,JKHY,JKHY:US,BBG000BMHDJ1,BBG000BMH2Q7,BBG001S5SHB5
sec_xgxBaz,com_qzEG6g,A.O. Smith Corp.,EQS,USD,AOS,AOS:US,BBG000BC1MP3,BBG000BC1L02,BBG001S5NRY3
sec_gVPKLz,com_2zvZEz,Teleflex Incorporated,EQS,USD,TFX,TFX:US,BBG000BV5DX8,BBG000BV59Y6,BBG001S5WNP2
sec_zJbomz,com_NgY1Zg,"Flir Systems, Inc.",EQS,USD,FLIR,FLIR:US,BBG000BHKKM8,BBG000BHK836,BBG001S7CY85
sec_g4qRAX,com_Bgkn0y,"Rollins, Inc.",EQS,USD,ROL,ROL:US,BBG000BSBD13,BBG000BSBBP1,BBG001S5VRG4
sec_9Xa88g,com_ByK64z,Albemarle Corp.,EQS,USD,ALB,ALB:US,BBG000BJ27W2,BBG000BJ26K7,BBG001S7SBP9
sec_qzEGpg,com_xgQEKg,Avery Dennison Corp.,EQS,USD,AVY,AVY:US,BBG000BCQ742,BBG000BCQ4P6,BBG001S5NZM8
sec_5X7p6z,com_NX6BvX,"Align Technology, Inc.",EQS,USD,ALGN,ALGN:US,BBG000BRNWJ1,BBG000BRNLL2,BBG001SCF1B9
sec_yKkEay,com_2zvvEz,Fortinet Inc,EQS,USD,FTNT,FTNT:US,BBG000BCMNX9,BBG000BCMBG4,BBG001S77BL6
sec_2zvqRX,com_NgPPRg,"Copart, Inc.",EQS,USD,CPRT,CPRT:US,BBG000BMB210,BBG000BM9RH1,BBG001S7MTB1
sec_z95j6z,com_Eg4pRg,Diamondback Energy Inc,EQS,USD,FANG,FANG:US,BBG002PHSZH4,BBG002PHSYX9,BBG002PHSZN7
sec_ydPLEy,com_pgVNLg,Teledyne Technologies Inc,EQS,USD,TDY,TDY:US,BBG000BMTC82,BBG000BMT9T6,BBG001SDK336
sec_y144Zz,com_NgPbVz,IPG Photonics Corp,EQS,USD,IPGP,IPGP:US,BBG000DCK5D0,BBG000DCGRL8,BBG001SG95B8
sec_zJ1AmX,com_xgx1KX,Zebra Technologies Corp.,EQS,USD,ZBRA,ZBRA:US,BBG000CC8YY9,BBG000CC7LQ7,BBG001S6SX73
sec_gx06ag,com_kyl9ag,Steris Plc,EQS,USD,STE,STE:US,BBG00B59F4C2,BBG008FCJZ83,BBG008FCJZB9
sec_yK1pGX,com_bXZWVz,"Tyler Technologies, Inc.",EQS,USD,TYL,TYL:US,BBG000BVX1N4,BBG000BVWZF9,BBG001S5WZB0
sec_g25oLy,com_AXGjbg,Dexcom Inc,EQS,USD,DXCM,DXCM:US,BBG000QTFGV1,BBG000QTF8K1,BBG001SKZG99
sec_z5Aqrz,com_xgx9KX,"West Pharmaceutical Services, Inc.",EQS,USD,WST,WST:US,BBG000BX26F2,BBG000BX24N8,BBG001S5XK22
sec_bXZvaX,com_Eg4x2g,Bio-Rad Laboratories Inc.,EQS,USD,BIO,BIO:US,BBG000DY3DH0,BBG000DY28W5,BBG001S625W4
sec_9Xaovy,com_Eg4x2g,Bio-Rad Laboratories Inc.,EQS,USD,BIO.B,BIO.B:US,BBG000BD6YM3,BBG000BD6WM7,BBG001S5P622
sec_y14nPz,com_RzmPQX,Leidos Holdings Inc,EQS,USD,LDOS,LDOS:US,BBG000C23RG1,BBG000C23PB0,BBG001SKW6M9
sec_Dg2OZX,com_Qz84mz,Advanced Micro Devices Inc.,EQS,USD,AMD,AMD:US,BBG000BBQPP1,BBG000BBQCY0,BBG001S5NN36
sec_XOpm2z,com_AXGL1z,State Street Corp.,EQS,USD,STT,STT:US,BBG000BKFCH1,BBG000BKFBD7,BBG001S5RLD5
sec_gVnn22,com_AXGL1z,State Street Corp.,PRF,USD,STTpD,STTpD:US,BBG00629Y2M8,,
sec_XZwwZ4,com_AXGL1z,State Street Corp.,PRF,USD,STTpG,STTpG:US,BBG00CMN2JX8,,
sec_g0wE8y,com_PypBRX,JPMorgan Chase & Co.,EQS,USD,JPM,JPM:US,BBG000DMBZW1,BBG000DMBXR2,BBG001S8CRC3
sec_yl2YNq,com_PypBRX,JPMorgan Chase & Co.,SP,USD,JFT,JFT:US,BBG000BV7466,BBG000BV72N1,BBG001SSG169
sec_yRWlYa,com_PypBRX,JPMorgan Chase & Co.,SP,USD,JPL.E,JPL.E:US,BBG0008C2WK9,,
sec_yK4JNV,com_PypBRX,JPMorgan Chase & Co.,SP,USD,BJG,BJG:US,BBG0000Y4GV0,,
sec_zm2PNL,com_PypBRX,JPMorgan Chase & Co.,SP,USD,DSTJ,DSTJ:US,BBG00170Z4N7,BBG00170Z4H4,BBG001TCNKM5
sec_gBV6N8,com_PypBRX,JPMorgan Chase & Co.,SP,USD,DSXJ,DSXJ:US,BBG00170ZM57,BBG00170ZM02,BBG001TCNL52
sec_X7po9P,com_PypBRX,JPMorgan Chase & Co.,PRF,USD,JPM3995814,JPM3995814:US,BBG004FQ0C55,,
sec_gj0G9r,com_PypBRX,JPMorgan Chase & Co.,WAR,USD,JPM.WS,JPM.WS:US,BBG000HY2VK3,BBG000HY2S39,
sec_XZwGKG,com_PypBRX,JPMorgan Chase & Co.,PFS,USD,JFTTL,JFTTL:US,BBG00000B5Y7,,
sec_gk5kok,com_PypBRX,JPMorgan Chase & Co.,PRF,USD,JPJQL,JPJQL:US,BBG005TZBRS7,,
sec_XGb8RA,com_PypBRX,JPMorgan Chase & Co.,PRF,USD,JPMQL,JPMQL:US,BBG0063MF1N0,,
sec_XZwwWG,com_PypBRX,JPMorgan Chase & Co.,PRF,USD,JPMpG,JPMpG:US,BBG009BDNKZ1,,
sec_XWnn60,com_PypBRX,JPMorgan Chase & Co.,PRF,USD,JPMpH,JPMpH:US,BBG009NX63W4,,
sec_XWNLMj,com_PypBRX,JPMorgan Chase & Co.,PRF,USD,JPMpD,JPMpD:US,BBG00M0GF179,,
sec_0XLVxy,com_xgxPMg,"Comerica, Inc.",EQS,USD,CMA,CMA:US,BBG000C75Q34,BBG000C75N77,BBG001S6PXB1
sec_zvrN9K,com_xgxPMg,"Comerica, Inc.",WAR,USD,CMA.WS,CMA.WS:US,BBG000PQPPT0,BBG000PQPN06,
sec_XWnEe2,com_xgxPMg,"Comerica, Inc.",WAR,USD,CMPWW,CMPWW:US,BBG0021356P1,BBG0021356P1,
sec_pgVDnz,com_BgkBKy,Bank Of New York Mellon Corp,EQS,USD,BK,BK:US,BBG000BD8QV8,BBG000BD8PN9,BBG001S5P6Q6
sec_XWnELJ,com_BgkBKy,Bank Of New York Mellon Corp,PRF,USD,BKNML,BKNML:US,BBG004K21YS8,,
sec_g0EED8,com_BgkBKy,Bank Of New York Mellon Corp,PRF,USD,BKpC,BKpC:US,BBG003CVNXY6,,
sec_yK1VGX,com_5X7JZg,"Take-Two Interactive Software, Inc.",EQS,USD,TTWO,TTWO:US,BBG000BS26J9,BBG000BS1YV5,BBG001S9TN41
sec_gDav2X,com_Dg2ZLg,Wells Fargo & Co.,EQS,USD,WFC,WFC:US,BBG000BWQHB8,BBG000BWQFY7,BBG001S5XF23
sec_yKKoKm,com_Dg2ZLg,Wells Fargo & Co.,WAR,USD,WFC.WS,WFC.WS:US,BBG000PQ40B7,BBG000PQ3YQ8,
sec_gYlGO1,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCNO,WFCNO:US,BBG00000PCT3,,
sec_yp0G41,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpR,WFCpR:US,BBG005PG3RZ4,,
sec_Xn00JR,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpL,WFCpL:US,BBG000001Y75,,
sec_g4LL89,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpN,WFCpN:US,BBG003903MB9,,
sec_z9rr3B,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpO,WFCpO:US,BBG003ML6SY7,,
sec_g266aB,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpP,WFCpP:US,BBG0049F01W0,,
sec_gAMMOa,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpQ,WFCpQ:US,BBG004TVVT12,,
sec_gDmmqD,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpT,WFCpT:US,BBG006T4KY27,,
sec_gj0030,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpV,WFCpV:US,BBG009Z194H3,,
sec_g0EE8d,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpW,WFCpW:US,BBG00BYL0VS2,,
sec_zvrr48,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpX,WFCpX:US,BBG00D22TJ47,,
sec_zvrrop,com_Dg2ZLg,Wells Fargo & Co.,PRF,USD,WFCpY,WFCpY:US,BBG00GGSC2V3,,
sec_Pypadg,com_EgAElg,Bank Of America Corp.,EQS,USD,BAC,BAC:US,BBG000BCTN44,BBG000BCTLF6,BBG001S5P0Y0
sec_XWEALJ,com_EgAElg,Bank Of America Corp.,SP,USD,SJD,SJD:US,BBG000943221,,
sec_gY8DYG,com_EgAElg,Bank Of America Corp.,SP,USD,DMH,DMH:US,BBG0000PT7B4,,
sec_gPvZdv,com_EgAElg,Bank Of America Corp.,SP,USD,MGJ,MGJ:US,BBG0000LW8G2,,
sec_XO68NK,com_EgAElg,Bank Of America Corp.,SP,USD,CFU,CFU:US,BBG0000NR213,,
sec_zo2Gvn,com_EgAElg,Bank Of America Corp.,SP,USD,SDE,SDE:US,BBG0000XS6N7,,
sec_zJldkN,com_EgAElg,Bank Of America Corp.,SP,USD,SCT,SCT:US,BBG0000X01H5,,
sec_XGYQGA,com_EgAElg,Bank Of America Corp.,SP,USD,MPE,MPE:US,BBG000009PB1,,
sec_gxNmqW,com_EgAElg,Bank Of America Corp.,SP,USD,MBL,MBL:US,BBG0000MJLK1,,
sec_gkxOwO,com_EgAElg,Bank Of America Corp.,SP,USD,CEZ,CEZ:US,BBG00000CHN2,,
sec_yl2o8d,com_EgAElg,Bank Of America Corp.,SP,USD,SMC,SMC:US,BBG0000NWWK0,,
sec_yRWDwl,com_EgAElg,Bank Of America Corp.,SP,USD,SZE,SZE:US,BBG0000RTFQ6,,
sec_gNVdRq,com_EgAElg,Bank Of America Corp.,SP,USD,SVW,SVW:US,BBG0000YD5V4,,
sec_ydN6jJ,com_EgAElg,Bank Of America Corp.,SP,USD,MKF,MKF:US,BBG0000L7K00,,
sec_yK45jv,com_EgAElg,Bank Of America Corp.,SP,USD,SBA,SBA:US,BBG0000SZF41,,
sec_z8w9Kb,com_EgAElg,Bank Of America Corp.,SP,USD,SPC,SPC:US,BBG0000JHFT4,,
sec_XZd9PP,com_EgAElg,Bank Of America Corp.,SP,USD,MLA,MLA:US,BBG0000N3LY1,,
sec_zm2JVA,com_EgAElg,Bank Of America Corp.,SP,USD,SKN,SKN:US,BBG0000MHV94,,
sec_gBVQE0,com_EgAElg,Bank Of America Corp.,SP,USD,RIH,RIH:US,BBG00000MLP0,,
sec_z9mjwl,com_EgAElg,Bank Of America Corp.,SP,USD,BSQ,BSQ:US,BBG0000PMRY2,,
sec_g2Kqje,com_EgAElg,Bank Of America Corp.,SP,USD,MMF,MMF:US,BBG0000P2V11,,
sec_gAmjP5,com_EgAElg,Bank Of America Corp.,SP,USD,MMY,MMY:US,BBG0000QV854,,
sec_gDvQo5,com_EgAElg,Bank Of America Corp.,SP,USD,MZW,MZW:US,BBG0000MSMF5,,
sec_genvlN,com_EgAElg,Bank Of America Corp.,SP,USD,SYO,SYO:US,BBG00008FLH0,,
sec_zrkBY6,com_EgAElg,Bank Of America Corp.,SP,USD,SHN,SHN:US,BBG000049QF7,,
sec_ybpRx7,com_EgAElg,Bank Of America Corp.,SP,USD,MPD,MPD:US,BBG0000KDQX6,,
sec_y1dJkP,com_EgAElg,Bank Of America Corp.,SP,USD,ALO,ALO:US,BBG0000RZ1D4,,
sec_z5dxRN,com_EgAElg,Bank Of America Corp.,SP,USD,SDA,SDA:US,BBG0000SB996,,
sec_gVENm6,com_EgAElg,Bank Of America Corp.,SP,USD,LDX,LDX:US,BBG0000QK1P9,,
sec_X6Dr2G,com_EgAElg,Bank Of America Corp.,SP,USD,MQC,MQC:US,BBG0000DKVX3,,
sec_zvRDKN,com_EgAElg,Bank Of America Corp.,SP,USD,SMU,SMU:US,BBG00008XXZ4,,
sec_XL4dmD,com_EgAElg,Bank Of America Corp.,SP,USD,LMZ,LMZ:US,BBG0000DL4Z0,,
sec_XWEAmJ,com_EgAElg,Bank Of America Corp.,SP,USD,CVF,CVF:US,BBG0000MCWQ8,,
sec_gY8DQG,com_EgAElg,Bank Of America Corp.,SP,USD,MHW,MHW:US,BBG0000M6JF6,,
sec_gPvZmv,com_EgAElg,Bank Of America Corp.,SP,USD,SMY,SMY:US,BBG0000MDND1,,
sec_XO68QK,com_EgAElg,Bank Of America Corp.,SP,USD,MSC,MSC:US,BBG0000Q2RY2,,
sec_zo2Gkn,com_EgAElg,Bank Of America Corp.,SP,USD,CGQ,CGQ:US,BBG0000Q2RL6,,
sec_zJldmN,com_EgAElg,Bank Of America Corp.,SP,USD,ADJ,ADJ:US,BBG0000Q1QZ4,,
sec_zqexlp,com_EgAElg,Bank Of America Corp.,SP,USD,SHK,SHK:US,BBG00004SWK7,,
sec_gVENm2,com_EgAElg,Bank Of America Corp.,SP,USD,SNK,SNK:US,BBG0000LJ779,,
sec_X6Dr2a,com_EgAElg,Bank Of America Corp.,SP,USD,DFF,DFF:US,BBG0000WL166,,
sec_zvRDKv,com_EgAElg,Bank Of America Corp.,SP,USD,CDK,CDK:US,BBG0000CF7W5,,
sec_XWEAm6,com_EgAElg,Bank Of America Corp.,SP,USD,ACK,ACK:US,BBG0000CF746,,
sec_gY8DQV,com_EgAElg,Bank Of America Corp.,SP,USD,SOS,SOS:US,BBG0000KQSM0,,
sec_XOAwPO,com_EgAElg,Bank Of America Corp.,PRF,USD,BACpE,BACpE:US,BBG000001WW1,,
sec_X6blEp,com_EgAElg,Bank Of America Corp.,PRF,USD,BACpL,BACpL:US,BBG000004TB8,,
sec_y3vrb8,com_EgAElg,Bank Of America Corp.,WAR,USD,BAC.WS.A,BAC.WS.A:US,BBG000PQSYD5,BBG000PQSW67,
sec_yRnv4a,com_EgAElg,Bank Of America Corp.,WAR,USD,BAC.WS.B,BAC.WS.B:US,BBG000PQM4K9,BBG000PQM376,
sec_zvrRAv,com_EgAElg,Bank Of America Corp.,PRF,USD,BCXQL,BCXQL:US,BBG004LV9HM8,,
sec_z5WWdE,com_EgAElg,Bank Of America Corp.,PRF,USD,BMLpG,BMLpG:US,BBG000007YC3,,
sec_gVnnER,com_EgAElg,Bank Of America Corp.,PRF,USD,BMLpH,BMLpH:US,BBG0000086G9,,
sec_zvrrR6,com_EgAElg,Bank Of America Corp.,PRF,USD,BMLpJ,BMLpJ:US,BBG000008JH0,,
sec_XLKK4O,com_EgAElg,Bank Of America Corp.,PRF,USD,BMLpL,BMLpL:US,BBG000003PG2,,
sec_gQnnal,com_EgAElg,Bank Of America Corp.,PRF,USD,BACpC,BACpC:US,BBG00BZSY7W7,,
sec_z5WWPr,com_EgAElg,Bank Of America Corp.,PRF,USD,BACpA,BACpA:US,BBG00CR69R92,,
sec_geL1do,com_EgAElg,Bank Of America Corp.,PRF,USD,BACpB,BACpB:US,BBG00KVSPD67,,
sec_gPwq2l,com_EgAElg,Bank Of America Corp.,PRF,USD,BACpK,BACpK:US,BBG00LG6JBB5,,
sec_0ybjAy,com_ogDJ4z,Citigroup Inc,EQS,USD,C,C:US,BBG000FY4VG8,BBG000FY4S11,BBG001S72ZG4
sec_Xa8qOD,com_ogDJ4z,Citigroup Inc,PFS,USD,C.VS,C.VS:US,BBG00003S305,,
sec_zm29wL,com_ogDJ4z,Citigroup Inc,SP,USD,EAP,EAP:US,BBG000QPT245,BBG000QPT245,BBG001SSG0S7
sec_gBVGr8,com_ogDJ4z,Citigroup Inc,SP,USD,EDA,EDA:US,BBG000TFVT60,BBG000TFVT60,BBG001T021X4
sec_Xn298l,com_ogDJ4z,Citigroup Inc,SP,USD,EAZ,EAZ:US,BBG000VKKV27,BBG000VKKV27,BBG001T2Z4R5
sec_g4ABbM,com_ogDJ4z,Citigroup Inc,SP,USD,EGJ,EGJ:US,BBG000VKKVK7,BBG000VKKVK7,BBG001T2Z4T3
sec_z9mLnO,com_ogDJ4z,Citigroup Inc,SP,USD,EBY,EBY:US,BBG000VGYZM0,BBG000VGYZM0,BBG001T2FGF3
sec_g2Kl8o,com_ogDJ4z,Citigroup Inc,SP,USD,ECB,ECB:US,BBG000VDDHF8,BBG000VDDHF8,BBG001T25G82
sec_gAmqn8,com_ogDJ4z,Citigroup Inc,SP,USD,EGK,EGK:US,BBG000PWSS63,BBG000PWSS63,BBG001SRHQV7
sec_gDvxnv,com_ogDJ4z,Citigroup Inc,SP,USD,EBB,EBB:US,BBG002KNKPP7,BBG000TYB6L4,BBG001T0RV34
sec_X7p6nP,com_ogDJ4z,Citigroup Inc,SP,USD,EHP,EHP:US,BBG000RVS910,BBG000RVS910,BBG001SVC1B0
sec_genkpb,com_ogDJ4z,Citigroup Inc,SP,USD,EHD,EHD:US,BBG000QCPLS0,BBG000QCPLS0,BBG001SSPVT8
sec_zrk18N,com_ogDJ4z,Citigroup Inc,SP,USD,EJC,EJC:US,BBG000V7PBF1,BBG000V7PBF1,BBG001T1NMR0
sec_ybpGJV,com_ogDJ4z,Citigroup Inc,SP,USD,EJS,EJS:US,BBG000V12Q02,BBG000V12Q02,BBG001T0XBL1
sec_y1dl89,com_ogDJ4z,Citigroup Inc,SP,USD,EKC,EKC:US,BBG000R81XS8,BBG000R81XS8,BBG001ST8R78
sec_gQLBab,com_ogDJ4z,Citigroup Inc,SP,USD,EKG,EKG:US,BBG000QVF4L4,BBG000QVF4L4,BBG001SSPVP2
sec_g0DA8K,com_ogDJ4z,Citigroup Inc,SP,USD,EKJ,EKJ:US,BBG000Q02ZR1,BBG000Q02ZR1,BBG001SRL183
sec_z5dlnx,com_ogDJ4z,Citigroup Inc,SP,USD,EKD,EKD:US,BBG000QRKTF9,BBG000QRKTF9,BBG001SSHKS2
sec_gVE5a5,com_ogDJ4z,Citigroup Inc,SP,USD,EKK,EKK:US,BBG000VLY9M7,BBG000VLY9M7,BBG001T38M84
sec_X6DVnj,com_ogDJ4z,Citigroup Inc,SP,USD,EKV,EKV:US,BBG000BNCM13,BBG000BNCM13,BBG001SF5S24
sec_zvRe88,com_ogDJ4z,Citigroup Inc,SP,USD,ELJ,ELJ:US,BBG002HQNJB0,BBG000BGR2T6,BBG001SBDMB7
sec_XL4nQq,com_ogDJ4z,Citigroup Inc,SP,USD,ENQ,ENQ:US,BBG000PMW6Z6,BBG000PMW6Z6,BBG001SR5LL2
sec_XWE6DV,com_ogDJ4z,Citigroup Inc,SP,USD,EPH,EPH:US,BBG000VLY9B9,BBG000VLY9B9,BBG001T38M57
sec_gY8L6N,com_ogDJ4z,Citigroup Inc,SP,USD,EPK,EPK:US,BBG002KNKND5,BBG000TYB5X3,BBG001T0RV07
sec_gPvbaE,com_ogDJ4z,Citigroup Inc,SP,USD,ESM,ESM:US,BBG000TY1S82,BBG000TY1S82,BBG001T0R6V8
sec_zELk96,com_ogDJ4z,Citigroup Inc,SP,USD,EYA,EYA:US,BBG000V12NG2,BBG000V12NG2,BBG001T0XBG7
sec_XO6Dad,com_ogDJ4z,Citigroup Inc,SP,USD,EYJ,EYJ:US,BBG000VCGXV4,BBG000VCGXV4,BBG001T22X51
