company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q4,2015-04-01,2015-06-30,,-0.38,-0.38,0.31,-0.38,8438000000.0,1439000000.0,3961000000.0,-3195000000.0,-3195000000.0,-3195000000.0,7468000000.0,22180000000.0,297000000.0,3094000000.0,,1272000000.0,7468000000.0,14712000000.0,16765000000.0,-2053000000.0,297000000.0,-1756000000.0,22180000000.0,8183200000.0,8177000000.0,8254000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q3,2015-01-01,2015-03-31,2016-04-21 16:10:33+00:00,0.61,0.61,0.31,0.61,190000000.0,1532000000.0,3709000000.0,4985000000.0,4985000000.0,4985000000.0,7161000000.0,21729000000.0,-77000000.0,2984000000.0,,1091000000.0,7161000000.0,14568000000.0,7974000000.0,6594000000.0,-77000000.0,6517000000.0,21729000000.0,8172100000.0,8167000000.0,8237000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q3YTD,2014-07-01,2015-03-31,,1.87,1.87,0.93,1.86,1573000000.0,4875000000.0,11752000000.0,15388000000.0,15388000000.0,15388000000.0,25570000000.0,71400000000.0,49000000.0,8952000000.0,,3339000000.0,25570000000.0,45830000000.0,25616000000.0,20214000000.0,49000000.0,20263000000.0,71400000000.0,8172100000.0,8167000000.0,8237000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q3TTM,2014-04-01,2015-03-31,,2.43,2.43,1.21,2.41,1700000000.0,6840000000.0,16434000000.0,20000000000.0,20000000000.0,20000000000.0,33203000000.0,94782000000.0,144000000.0,12075000000.0,,4674000000.0,33203000000.0,61579000000.0,34883000000.0,26696000000.0,144000000.0,26840000000.0,94782000000.0,8172100000.0,8167000000.0,8237000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q2,2014-10-01,2014-12-31,2016-01-28 16:11:24+00:00,0.71,0.71,0.31,0.71,243000000.0,1987000000.0,4315000000.0,5863000000.0,5863000000.0,5863000000.0,10136000000.0,26470000000.0,74000000.0,2903000000.0,,1097000000.0,10136000000.0,16334000000.0,8558000000.0,7776000000.0,74000000.0,7850000000.0,26470000000.0,8257700000.0,8228000000.0,8297000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q2YTD,2014-07-01,2014-12-31,,1.26,1.26,0.62,1.25,1383000000.0,3343000000.0,8043000000.0,10403000000.0,10403000000.0,10403000000.0,18409000000.0,49671000000.0,126000000.0,5968000000.0,,2248000000.0,18409000000.0,31262000000.0,17642000000.0,13620000000.0,126000000.0,13746000000.0,49671000000.0,8257700000.0,8228000000.0,8297000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q2TTM,2014-01-01,2014-12-31,,2.5,2.5,1.18,2.48,1510000000.0,6605000000.0,16267000000.0,20675000000.0,20675000000.0,20675000000.0,32020000000.0,93456000000.0,204000000.0,11834000000.0,,4749000000.0,32020000000.0,61436000000.0,34360000000.0,27076000000.0,204000000.0,27280000000.0,93456000000.0,8257700000.0,8228000000.0,8297000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q1,2014-07-01,2014-09-30,2015-10-22 16:10:04+00:00,0.55,0.55,0.31,0.54,1140000000.0,1356000000.0,3728000000.0,4540000000.0,4540000000.0,4540000000.0,8273000000.0,23201000000.0,52000000.0,3065000000.0,,1151000000.0,8273000000.0,14928000000.0,9084000000.0,5844000000.0,52000000.0,5896000000.0,23201000000.0,8254500000.0,8249000000.0,8351000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2015.0,Q1TTM,2013-10-01,2014-09-30,,2.58,2.58,1.15,2.55,1267000000.0,5938000000.0,16235000000.0,21370000000.0,21370000000.0,21370000000.0,30206000000.0,91505000000.0,39000000.0,11679000000.0,,4849000000.0,30206000000.0,61299000000.0,34030000000.0,27269000000.0,39000000.0,27308000000.0,91505000000.0,8254500000.0,8249000000.0,8351000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,FY,2015-07-01,2016-06-30,2018-08-03 11:03:33+00:00,2.59,2.59,1.44,2.56,1110000000.0,5100000000.0,14635000000.0,20539000000.0,20539000000.0,20539000000.0,32780000000.0,91154000000.0,-439000000.0,11988000000.0,,4563000000.0,32780000000.0,58374000000.0,32296000000.0,26078000000.0,-439000000.0,25639000000.0,91154000000.0,7930100000.0,7925000000.0,8013000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q4,2016-04-01,2016-06-30,,0.87,0.87,0.36,0.86,1110000000.0,2372000000.0,3936000000.0,6863000000.0,6863000000.0,6863000000.0,7979000000.0,26448000000.0,259000000.0,3146000000.0,,1301000000.0,7979000000.0,18469000000.0,9493000000.0,8976000000.0,259000000.0,9235000000.0,26448000000.0,7930100000.0,7925000000.0,8013000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q3,2016-01-01,2016-03-31,2017-04-27 16:16:04+00:00,0.48,0.48,0.36,0.47,,1280000000.0,3406000000.0,3756000000.0,3756000000.0,3756000000.0,7722000000.0,20531000000.0,-247000000.0,2980000000.0,,1140000000.0,7722000000.0,12809000000.0,7526000000.0,5283000000.0,-247000000.0,5036000000.0,20531000000.0,7825000000.0,7895000000.0,7985000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q3YTD,2015-07-01,2016-03-31,,1.72,1.72,1.08,1.7,,2728000000.0,10699000000.0,13676000000.0,13676000000.0,13676000000.0,24801000000.0,64706000000.0,-698000000.0,8842000000.0,,3262000000.0,24801000000.0,39905000000.0,22803000000.0,17102000000.0,-698000000.0,16404000000.0,64706000000.0,7825000000.0,7895000000.0,7985000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q3TTM,2015-04-01,2016-03-31,,1.34,1.34,1.39,1.32,8438000000.0,4167000000.0,14660000000.0,10481000000.0,10481000000.0,10481000000.0,32269000000.0,86886000000.0,-401000000.0,11936000000.0,,4534000000.0,32269000000.0,54617000000.0,39568000000.0,15049000000.0,-401000000.0,14648000000.0,86886000000.0,7825000000.0,7895000000.0,7985000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q2,2015-10-01,2015-12-31,2017-01-26 16:13:28+00:00,0.63,0.63,0.36,0.62,,837000000.0,3960000000.0,5018000000.0,5018000000.0,5018000000.0,9872000000.0,23796000000.0,-171000000.0,2900000000.0,,1038000000.0,9872000000.0,13924000000.0,7898000000.0,6026000000.0,-171000000.0,5855000000.0,23796000000.0,7965100000.0,7964000000.0,8051000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q2YTD,2015-07-01,2015-12-31,,1.24,1.24,0.72,1.23,,1448000000.0,7293000000.0,9920000000.0,9920000000.0,9920000000.0,17079000000.0,44175000000.0,-451000000.0,5862000000.0,,2122000000.0,17079000000.0,27096000000.0,15277000000.0,11819000000.0,-451000000.0,11368000000.0,44175000000.0,7965100000.0,7964000000.0,8051000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q2TTM,2015-01-01,2015-12-31,,1.47,1.47,1.34,1.46,8628000000.0,4419000000.0,14963000000.0,11710000000.0,11710000000.0,11710000000.0,31708000000.0,88084000000.0,-231000000.0,11940000000.0,,4485000000.0,31708000000.0,56376000000.0,40016000000.0,16360000000.0,-231000000.0,16129000000.0,88084000000.0,7965100000.0,7964000000.0,8051000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q1,2015-07-01,2015-09-30,2016-10-20 16:10:25+00:00,0.61,0.61,0.36,0.61,,611000000.0,3333000000.0,4902000000.0,4902000000.0,4902000000.0,7207000000.0,20379000000.0,-280000000.0,2962000000.0,,1084000000.0,7207000000.0,13172000000.0,7379000000.0,5793000000.0,-280000000.0,5513000000.0,20379000000.0,8036100000.0,7996000000.0,8084000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2016.0,Q1TTM,2014-10-01,2015-09-30,,1.55,1.55,1.29,1.55,8871000000.0,5569000000.0,15318000000.0,12555000000.0,12555000000.0,12555000000.0,31972000000.0,90758000000.0,14000000.0,11943000000.0,,4544000000.0,31972000000.0,58786000000.0,40676000000.0,18110000000.0,14000000.0,18124000000.0,90758000000.0,8036100000.0,7996000000.0,8084000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,FY,2016-07-01,2017-06-30,2019-08-01 16:09:55+00:00,3.29,3.29,1.56,3.25,,4412000000.0,15461000000.0,25489000000.0,25489000000.0,25489000000.0,34261000000.0,96571000000.0,876000000.0,13037000000.0,306000000.0,4481000000.0,34261000000.0,62310000000.0,33285000000.0,29025000000.0,876000000.0,29901000000.0,96571000000.0,7747400000.0,7746000000.0,7832000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q4,2017-04-01,2017-06-30,,1.04,1.04,0.39,1.03,,-111000000.0,4292000000.0,8069000000.0,8069000000.0,8069000000.0,8456000000.0,25605000000.0,276000000.0,3514000000.0,306000000.0,1355000000.0,8456000000.0,17149000000.0,9467000000.0,7682000000.0,276000000.0,7958000000.0,25605000000.0,7747400000.0,7746000000.0,7832000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q3,2017-01-01,2017-03-31,2018-04-26 16:10:21+00:00,0.71,0.71,0.39,0.7,,1608000000.0,3872000000.0,5486000000.0,5486000000.0,5486000000.0,8060000000.0,23212000000.0,371000000.0,3355000000.0,,1202000000.0,8060000000.0,15152000000.0,8429000000.0,6723000000.0,371000000.0,7094000000.0,23212000000.0,7726800000.0,7725000000.0,7813000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q3YTD,2016-07-01,2017-03-31,,2.25,2.25,1.17,2.22,,4523000000.0,11169000000.0,17420000000.0,17420000000.0,17420000000.0,25805000000.0,70966000000.0,600000000.0,9523000000.0,,3126000000.0,25805000000.0,45161000000.0,23818000000.0,21343000000.0,600000000.0,21943000000.0,70966000000.0,7726800000.0,7725000000.0,7813000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q3TTM,2016-04-01,2017-03-31,,3.12,3.12,1.53,3.08,1110000000.0,6895000000.0,15105000000.0,24283000000.0,24283000000.0,24283000000.0,33784000000.0,97414000000.0,859000000.0,12669000000.0,,4427000000.0,33784000000.0,63630000000.0,33311000000.0,30319000000.0,859000000.0,31178000000.0,97414000000.0,7726800000.0,7725000000.0,7813000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q2,2016-10-01,2016-12-31,2018-01-31 16:10:10+00:00,0.81,0.81,0.39,0.8,,1755000000.0,4079000000.0,6267000000.0,6267000000.0,6267000000.0,9901000000.0,25826000000.0,117000000.0,3062000000.0,,879000000.0,9901000000.0,15925000000.0,8020000000.0,7905000000.0,117000000.0,8022000000.0,25826000000.0,7737000000.0,7755000000.0,7830000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q2YTD,2016-07-01,2016-12-31,,1.54,1.54,0.78,1.52,,2915000000.0,7297000000.0,11934000000.0,11934000000.0,11934000000.0,17745000000.0,47754000000.0,229000000.0,6168000000.0,,1924000000.0,17745000000.0,30009000000.0,15389000000.0,14620000000.0,229000000.0,14849000000.0,47754000000.0,7737000000.0,7755000000.0,7830000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q2TTM,2016-01-01,2016-12-31,,2.89,2.89,1.5,2.85,1110000000.0,6567000000.0,14639000000.0,22553000000.0,22553000000.0,22553000000.0,33446000000.0,94733000000.0,241000000.0,12294000000.0,,4365000000.0,33446000000.0,61287000000.0,32408000000.0,28879000000.0,241000000.0,29120000000.0,94733000000.0,7737000000.0,7755000000.0,7830000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q1,2016-07-01,2016-09-30,2017-10-26 16:08:58+00:00,0.73,0.73,0.39,0.72,,1160000000.0,3218000000.0,5667000000.0,5667000000.0,5667000000.0,7844000000.0,21928000000.0,112000000.0,3106000000.0,,1045000000.0,7844000000.0,14084000000.0,7369000000.0,6715000000.0,112000000.0,6827000000.0,21928000000.0,7763000000.0,7789000000.0,7876000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2017.0,Q1TTM,2015-10-01,2016-09-30,,2.71,2.71,1.47,2.67,1110000000.0,5649000000.0,14520000000.0,21304000000.0,21304000000.0,21304000000.0,33417000000.0,92703000000.0,-47000000.0,12132000000.0,,4524000000.0,33417000000.0,59286000000.0,32286000000.0,27000000000.0,-47000000.0,26953000000.0,92703000000.0,7763000000.0,7789000000.0,7876000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,FY,2017-07-01,2018-06-30,2019-08-01 16:09:55+00:00,2.15,2.15,1.68,2.13,,19903000000.0,17469000000.0,16571000000.0,16571000000.0,16571000000.0,38353000000.0,110360000000.0,1416000000.0,14726000000.0,0.0,4754000000.0,38353000000.0,72007000000.0,36949000000.0,35058000000.0,1416000000.0,36474000000.0,110360000000.0,7707400000.0,7700000000.0,7794000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q4,2018-04-01,2018-06-30,,1.16,1.16,0.42,1.16,,1807000000.0,4760000000.0,8873000000.0,8873000000.0,8873000000.0,9742000000.0,30085000000.0,301000000.0,3933000000.0,,1271000000.0,9742000000.0,20343000000.0,9964000000.0,10379000000.0,301000000.0,10680000000.0,30085000000.0,7707400000.0,7700000000.0,7794000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q3,2018-01-01,2018-03-31,2019-04-24 16:10:10+00:00,0.96,0.96,0.42,0.95,,1217000000.0,4335000000.0,7424000000.0,7424000000.0,7424000000.0,9269000000.0,26819000000.0,349000000.0,3715000000.0,,1208000000.0,9269000000.0,17550000000.0,9258000000.0,8292000000.0,349000000.0,8641000000.0,26819000000.0,7733300000.0,7698000000.0,7794000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q3YTD,2017-07-01,2018-03-31,,0.99,0.99,1.26,0.97,,18096000000.0,12709000000.0,7698000000.0,7698000000.0,7698000000.0,28611000000.0,80275000000.0,1115000000.0,10793000000.0,,3483000000.0,28611000000.0,51664000000.0,26985000000.0,24679000000.0,1115000000.0,25794000000.0,80275000000.0,7733300000.0,7698000000.0,7794000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q3TTM,2017-04-01,2018-03-31,,2.03,2.03,1.65,2.0,,17985000000.0,17001000000.0,15767000000.0,15767000000.0,15767000000.0,37067000000.0,105880000000.0,1391000000.0,14307000000.0,306000000.0,4838000000.0,37067000000.0,68813000000.0,36452000000.0,32361000000.0,1391000000.0,33752000000.0,105880000000.0,7733300000.0,7698000000.0,7794000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q2,2017-10-01,2017-12-31,2019-01-30 16:09:56+00:00,-0.82,-0.82,0.42,-0.82,,15471000000.0,4562000000.0,-6302000000.0,-6302000000.0,-6302000000.0,11064000000.0,28918000000.0,490000000.0,3504000000.0,,1109000000.0,11064000000.0,17854000000.0,9175000000.0,8679000000.0,490000000.0,9169000000.0,28918000000.0,7685400000.0,7710000000.0,7710000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q2YTD,2017-07-01,2017-12-31,,0.03,0.03,0.84,0.02,,16879000000.0,8374000000.0,274000000.0,274000000.0,274000000.0,19342000000.0,53456000000.0,766000000.0,7078000000.0,,2275000000.0,19342000000.0,34114000000.0,17727000000.0,16387000000.0,766000000.0,17153000000.0,53456000000.0,7685400000.0,7710000000.0,7710000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q2TTM,2017-01-01,2017-12-31,,1.78,1.78,1.62,1.75,,18376000000.0,16538000000.0,13829000000.0,13829000000.0,13829000000.0,35858000000.0,102273000000.0,1413000000.0,13947000000.0,306000000.0,4832000000.0,35858000000.0,66415000000.0,35623000000.0,30792000000.0,1413000000.0,32205000000.0,102273000000.0,7685400000.0,7710000000.0,7710000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q1,2017-07-01,2017-09-30,2018-10-24 16:13:07+00:00,0.85,0.85,0.42,0.84,,1408000000.0,3812000000.0,6576000000.0,6576000000.0,6576000000.0,8278000000.0,24538000000.0,276000000.0,3574000000.0,,1166000000.0,8278000000.0,16260000000.0,8552000000.0,7708000000.0,276000000.0,7984000000.0,24538000000.0,7736500000.0,7708000000.0,7799000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2018.0,Q1TTM,2016-10-01,2017-09-30,,3.41,3.41,1.59,3.37,,4660000000.0,16055000000.0,26398000000.0,26398000000.0,26398000000.0,34695000000.0,99181000000.0,1040000000.0,13505000000.0,306000000.0,4602000000.0,34695000000.0,64486000000.0,34468000000.0,30018000000.0,1040000000.0,31058000000.0,99181000000.0,7736500000.0,7708000000.0,7799000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q4,2019-04-01,2019-06-30,,1.72,1.72,0.46,1.7,,-591000000.0,4962000000.0,13187000000.0,13187000000.0,13187000000.0,10412000000.0,33717000000.0,191000000.0,4513000000.0,,1425000000.0,10412000000.0,23305000000.0,10900000000.0,12405000000.0,191000000.0,12596000000.0,33717000000.0,7679100000.0,7673000000.0,7753000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,FY,2018-07-01,2019-06-30,2019-08-01 16:09:55+00:00,5.11,5.11,1.84,5.06,,4448000000.0,18213000000.0,39240000000.0,39240000000.0,39240000000.0,42910000000.0,125843000000.0,729000000.0,16876000000.0,0.0,4885000000.0,42910000000.0,82933000000.0,39974000000.0,42959000000.0,729000000.0,43688000000.0,125843000000.0,7679100000.0,7673000000.0,7753000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q3,2019-01-01,2019-03-31,2020-04-29 16:11:11+00:00,1.15,1.15,0.46,1.14,,1677000000.0,4565000000.0,8809000000.0,8809000000.0,8809000000.0,10170000000.0,30571000000.0,145000000.0,4316000000.0,,1179000000.0,10170000000.0,20401000000.0,10060000000.0,10341000000.0,145000000.0,10486000000.0,30571000000.0,7660000000.0,7672000000.0,7744000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q3YTD,2018-07-01,2019-03-31,,3.39,3.39,1.38,3.36,,5039000000.0,13251000000.0,26053000000.0,26053000000.0,26053000000.0,32498000000.0,92126000000.0,538000000.0,12363000000.0,,3460000000.0,32498000000.0,59628000000.0,29074000000.0,30554000000.0,538000000.0,31092000000.0,92126000000.0,7660000000.0,7672000000.0,7744000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q3TTM,2018-04-01,2019-03-31,,4.55,4.55,1.8,4.52,,6846000000.0,18011000000.0,34926000000.0,34926000000.0,34926000000.0,42240000000.0,122211000000.0,839000000.0,16296000000.0,,4731000000.0,42240000000.0,79971000000.0,39038000000.0,40933000000.0,839000000.0,41772000000.0,122211000000.0,7660000000.0,7672000000.0,7744000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q2,2018-10-01,2018-12-31,2020-01-29 16:08:43+00:00,1.09,1.09,0.46,1.08,,1965000000.0,4588000000.0,8420000000.0,8420000000.0,8420000000.0,12423000000.0,32471000000.0,127000000.0,4070000000.0,,1132000000.0,12423000000.0,20048000000.0,9790000000.0,10258000000.0,127000000.0,10385000000.0,32471000000.0,7724800000.0,7692000000.0,7768000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q2YTD,2018-07-01,2018-12-31,,2.24,2.24,0.92,2.22,,3362000000.0,8686000000.0,17244000000.0,17244000000.0,17244000000.0,22328000000.0,61555000000.0,393000000.0,8047000000.0,,2281000000.0,22328000000.0,39227000000.0,19014000000.0,20213000000.0,393000000.0,20606000000.0,61555000000.0,7724800000.0,7692000000.0,7768000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q2TTM,2018-01-01,2018-12-31,,4.36,4.36,1.76,4.33,,6386000000.0,17781000000.0,33541000000.0,33541000000.0,33541000000.0,41339000000.0,118459000000.0,1043000000.0,15695000000.0,,4760000000.0,41339000000.0,77120000000.0,38236000000.0,38884000000.0,1043000000.0,39927000000.0,118459000000.0,7724800000.0,7692000000.0,7768000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2019.0,Q1TTM,2017-10-01,2018-09-30,,2.45,2.45,1.72,2.43,,19892000000.0,17755000000.0,18819000000.0,18819000000.0,18819000000.0,39980000000.0,114906000000.0,1406000000.0,15129000000.0,,4737000000.0,39980000000.0,74926000000.0,37621000000.0,37305000000.0,1406000000.0,38711000000.0,114906000000.0,7673000000.0,7673000000.0,7766000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q3YTD,2019-07-01,2020-03-31,,4.34,4.34,1.53,4.29,,6535000000.0,14181000000.0,33079000000.0,33079000000.0,33079000000.0,33739000000.0,104982000000.0,62000000.0,14055000000.0,,3455000000.0,33739000000.0,71243000000.0,31691000000.0,39552000000.0,62000000.0,39614000000.0,104982000000.0,7625500000.0,7602000000.0,7675000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q3TTM,2019-04-01,2020-03-31,,6.06,6.06,1.99,5.99,,5944000000.0,19143000000.0,46266000000.0,46266000000.0,46266000000.0,44151000000.0,138699000000.0,253000000.0,18568000000.0,,4880000000.0,44151000000.0,94548000000.0,42591000000.0,51957000000.0,253000000.0,52210000000.0,138699000000.0,7625500000.0,7602000000.0,7675000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q3,2020-01-01,2020-03-31,2020-04-29 16:11:11+00:00,1.41,1.41,0.51,1.4,,2091000000.0,4911000000.0,10752000000.0,10752000000.0,10752000000.0,10975000000.0,35021000000.0,-132000000.0,4887000000.0,,1273000000.0,10975000000.0,24046000000.0,11071000000.0,12975000000.0,-132000000.0,12843000000.0,35021000000.0,7625500000.0,7602000000.0,7675000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q2YTD,2019-07-01,2019-12-31,,2.93,2.93,1.02,2.89,,4444000000.0,9270000000.0,22327000000.0,22327000000.0,22327000000.0,22764000000.0,69961000000.0,194000000.0,9168000000.0,,2182000000.0,22764000000.0,47197000000.0,20620000000.0,26577000000.0,194000000.0,26771000000.0,69961000000.0,7613700000.0,7621000000.0,7691000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q2TTM,2019-01-01,2019-12-31,,5.8,5.8,1.94,5.73,,5530000000.0,18797000000.0,44323000000.0,44323000000.0,44323000000.0,43346000000.0,134249000000.0,530000000.0,17997000000.0,,4786000000.0,43346000000.0,90903000000.0,41580000000.0,49323000000.0,530000000.0,49853000000.0,134249000000.0,7613700000.0,7621000000.0,7691000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q2,2019-10-01,2019-12-31,2020-01-29 16:08:43+00:00,1.53,1.53,0.51,1.51,,2436000000.0,4933000000.0,11649000000.0,11649000000.0,11649000000.0,12358000000.0,36906000000.0,194000000.0,4603000000.0,,1121000000.0,12358000000.0,24548000000.0,10657000000.0,13891000000.0,194000000.0,14085000000.0,36906000000.0,7613700000.0,7621000000.0,7691000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q1TTM,2018-10-01,2019-09-30,,5.36,5.36,1.89,5.3,,5059000000.0,18452000000.0,41094000000.0,41094000000.0,41094000000.0,43411000000.0,129814000000.0,463000000.0,17464000000.0,,4797000000.0,43411000000.0,86403000000.0,40713000000.0,45690000000.0,463000000.0,46153000000.0,129814000000.0,7627100000.0,7634000000.0,7710000000.0
Microsoft Corp,MSFT,INR2EJN1ERAN0W5ZP974,789019,2020.0,Q1,2019-07-01,2019-09-30,2019-10-23 16:09:48+00:00,1.4,1.4,0.51,1.38,,2008000000.0,4337000000.0,10678000000.0,10678000000.0,10678000000.0,10406000000.0,33055000000.0,0.0,4565000000.0,,1061000000.0,10406000000.0,22649000000.0,9963000000.0,12686000000.0,,12686000000.0,33055000000.0,7627100000.0,7634000000.0,7710000000.0
