company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,FY,2014-09-28,2015-10-03,2017-11-22 17:01:00+00:00,,4.95,1.81,2354000000.0,4.9,5016000000.0,8852000000.0,8852000000.0,,8382000000.0,470000000.0,28364000000.0,52465000000.0,,,,0.0,53000000.0,8523000000.0,28364000000.0,24101000000.0,,697000000.0,10930000000.0,13171000000.0,697000000.0,13868000000.0,52465000000.0,,1694000000.0,1709000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q4,2015-06-28,2015-10-03,,,0.97,,603000000.0,0.95,1483000000.0,1741000000.0,1741000000.0,,1609000000.0,132000000.0,7355000000.0,13512000000.0,,,,,53000000.0,2406000000.0,7355000000.0,6157000000.0,,129000000.0,3062000000.0,3095000000.0,129000000.0,3224000000.0,13512000000.0,,1694000000.0,1709000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q3,2015-03-29,2015-06-27,2016-08-09 17:07:27+00:00,,1.46,0.66,575000000.0,1.45,1323000000.0,2639000000.0,2639000000.0,,2483000000.0,156000000.0,6663000000.0,13101000000.0,,,,,0.0,2101000000.0,6663000000.0,6438000000.0,,200000000.0,2676000000.0,3762000000.0,200000000.0,3962000000.0,13101000000.0,,1696000000.0,1711000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q3YTD,2014-09-28,2015-06-27,,,3.98,1.81,1751000000.0,3.95,3533000000.0,7111000000.0,7111000000.0,,6773000000.0,338000000.0,21009000000.0,38953000000.0,,,,,,6117000000.0,21009000000.0,17944000000.0,,568000000.0,7868000000.0,10076000000.0,568000000.0,10644000000.0,38953000000.0,,1696000000.0,1711000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q3TTM,2014-06-29,2015-06-27,,,4.85,2.67,3482000000.0,4.82,4369000000.0,8736000000.0,8736000000.0,,8272000000.0,464000000.0,22753000000.0,51342000000.0,,,,,73000000.0,12635000000.0,22753000000.0,28589000000.0,111000000.0,817000000.0,16190000000.0,12399000000.0,706000000.0,13105000000.0,51342000000.0,,1696000000.0,1711000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q2,2014-12-28,2015-03-28,2016-05-10 17:08:16+00:00,,1.24,0.0,584000000.0,1.23,1092000000.0,2228000000.0,2228000000.0,,2108000000.0,120000000.0,6690000000.0,12461000000.0,,,,,0.0,2081000000.0,6690000000.0,5771000000.0,,214000000.0,2665000000.0,3106000000.0,214000000.0,3320000000.0,12461000000.0,,1699000000.0,1715000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q2YTD,2014-09-28,2015-03-28,,,2.52,1.15,1176000000.0,2.5,2210000000.0,4472000000.0,4472000000.0,,4290000000.0,182000000.0,14346000000.0,25852000000.0,,,,,,4016000000.0,14346000000.0,11506000000.0,,368000000.0,5192000000.0,6314000000.0,368000000.0,6682000000.0,25852000000.0,,1699000000.0,1715000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q2TTM,2014-03-30,2015-03-28,,,4.69,2.01,3464000000.0,4.65,4297000000.0,8516000000.0,8516000000.0,,8034000000.0,482000000.0,22454000000.0,50707000000.0,,,,,73000000.0,12581000000.0,22454000000.0,28253000000.0,111000000.0,789000000.0,16118000000.0,12135000000.0,678000000.0,12813000000.0,50707000000.0,,1699000000.0,1715000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q1,2014-09-28,2014-12-27,2016-02-09 16:34:40+00:00,,1.28,1.15,592000000.0,1.27,1118000000.0,2244000000.0,2244000000.0,,2182000000.0,62000000.0,7656000000.0,13391000000.0,,,,,0.0,1935000000.0,7656000000.0,5735000000.0,,154000000.0,2527000000.0,3208000000.0,154000000.0,3362000000.0,13391000000.0,,1700000000.0,1717000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2015.0,Q1TTM,2013-12-29,2014-12-27,,,4.55,2.01,2880000000.0,4.5,4324000000.0,8344000000.0,8344000000.0,,7843000000.0,501000000.0,24432000000.0,49895000000.0,,,,-37000000.0,121000000.0,10500000000.0,24432000000.0,25463000000.0,49000000.0,792000000.0,13501000000.0,11962000000.0,706000000.0,12668000000.0,49895000000.0,,1700000000.0,1717000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,FY,2015-10-04,2016-10-01,2018-11-21 17:05:57+00:00,,5.76,1.42,2527000000.0,5.73,5078000000.0,9790000000.0,9790000000.0,,9391000000.0,399000000.0,29993000000.0,55632000000.0,,,,0.0,156000000.0,8754000000.0,29993000000.0,25639000000.0,,666000000.0,11437000000.0,14202000000.0,666000000.0,14868000000.0,55632000000.0,,1629000000.0,1639000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q4,2016-07-03,2016-10-01,,,1.11,,689000000.0,1.11,989000000.0,1892000000.0,1892000000.0,,1771000000.0,121000000.0,7305000000.0,13142000000.0,,,,,31000000.0,2287000000.0,7305000000.0,5837000000.0,,51000000.0,3007000000.0,2830000000.0,51000000.0,2881000000.0,13142000000.0,,1629000000.0,1639000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q3,2016-04-03,2016-07-02,2017-08-08 17:03:22+00:00,,1.6,0.71,626000000.0,1.59,1471000000.0,2712000000.0,2712000000.0,,2597000000.0,115000000.0,7201000000.0,14277000000.0,,,,0.0,44000000.0,2305000000.0,7201000000.0,7076000000.0,,82000000.0,2975000000.0,4101000000.0,82000000.0,4183000000.0,14277000000.0,,1621000000.0,1631000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q3YTD,2015-10-04,2016-07-02,,,4.65,1.42,1838000000.0,4.62,4089000000.0,7898000000.0,7898000000.0,,7620000000.0,278000000.0,22688000000.0,42490000000.0,,,,,125000000.0,6467000000.0,22688000000.0,19802000000.0,,615000000.0,8430000000.0,11372000000.0,615000000.0,11987000000.0,42490000000.0,,1621000000.0,1631000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q3TTM,2015-06-28,2016-07-02,,,5.62,1.42,2441000000.0,5.57,5572000000.0,9639000000.0,9639000000.0,,9229000000.0,410000000.0,30043000000.0,56002000000.0,,,,,178000000.0,8873000000.0,30043000000.0,25959000000.0,,744000000.0,11492000000.0,14467000000.0,744000000.0,15211000000.0,56002000000.0,,1621000000.0,1631000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q2,2016-01-03,2016-04-02,2017-05-09 17:02:42+00:00,,1.31,0.0,605000000.0,1.3,1170000000.0,2276000000.0,2276000000.0,,2143000000.0,133000000.0,6864000000.0,12969000000.0,,,,,0.0,2137000000.0,6864000000.0,6105000000.0,,83000000.0,2742000000.0,3363000000.0,83000000.0,3446000000.0,12969000000.0,,1633000000.0,1643000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q2YTD,2015-10-04,2016-04-02,,,3.05,0.71,1212000000.0,3.03,2618000000.0,5186000000.0,5186000000.0,,5023000000.0,163000000.0,15487000000.0,28213000000.0,,,,,81000000.0,4162000000.0,15487000000.0,12726000000.0,,533000000.0,5455000000.0,7271000000.0,533000000.0,7804000000.0,28213000000.0,,1633000000.0,1643000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q2TTM,2015-03-29,2016-04-02,,,5.48,1.37,2390000000.0,5.43,5424000000.0,9566000000.0,9566000000.0,,9115000000.0,451000000.0,29505000000.0,54826000000.0,,,,,134000000.0,8669000000.0,29505000000.0,25321000000.0,,862000000.0,11193000000.0,14128000000.0,862000000.0,14990000000.0,54826000000.0,,1633000000.0,1643000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q1,2015-10-04,2016-01-02,2017-02-07 17:02:41+00:00,,1.74,0.71,607000000.0,1.73,1448000000.0,2910000000.0,2910000000.0,,2880000000.0,30000000.0,8623000000.0,15244000000.0,,,,,81000000.0,2025000000.0,8623000000.0,6621000000.0,,450000000.0,2713000000.0,3908000000.0,450000000.0,4358000000.0,15244000000.0,,1654000000.0,1668000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2016.0,Q1TTM,2014-12-28,2016-01-02,,,5.41,1.37,2369000000.0,5.36,5346000000.0,9518000000.0,9518000000.0,,9080000000.0,438000000.0,29331000000.0,54318000000.0,,,,,134000000.0,8613000000.0,29331000000.0,24987000000.0,,993000000.0,11116000000.0,13871000000.0,993000000.0,14864000000.0,54318000000.0,,1654000000.0,1668000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,FY,2016-10-02,2017-09-30,2019-11-20 17:18:30+00:00,5.73,5.73,,2782000000.0,5.69,4422000000.0,9366000000.0,9366000000.0,0.0,8980000000.0,386000000.0,30306000000.0,55137000000.0,,,,78000000.0,98000000.0,8176000000.0,30306000000.0,24831000000.0,,-65000000.0,11056000000.0,13775000000.0,13000000.0,13788000000.0,55137000000.0,1567200000.0,1568000000.0,1578000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q4,2017-07-02,2017-09-30,,5.73,1.15,-1.56,708000000.0,1.13,829000000.0,1865000000.0,1865000000.0,,1747000000.0,118000000.0,7214000000.0,12779000000.0,,,,255000000.0,98000000.0,2228000000.0,7214000000.0,5565000000.0,,-92000000.0,3034000000.0,2531000000.0,163000000.0,2694000000.0,12779000000.0,1567200000.0,1568000000.0,1578000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q3,2017-04-02,2017-07-01,2018-08-07 17:08:49+00:00,,1.51,0.78,711000000.0,1.51,1144000000.0,2474000000.0,2474000000.0,,2366000000.0,108000000.0,7717000000.0,14238000000.0,,,,-177000000.0,0.0,2022000000.0,7717000000.0,6521000000.0,,7000000.0,2733000000.0,3788000000.0,-170000000.0,3618000000.0,14238000000.0,,1562000000.0,1572000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q3YTD,2016-10-02,2017-07-01,,,4.58,1.56,2074000000.0,4.56,3593000000.0,7501000000.0,7501000000.0,,7233000000.0,268000000.0,23092000000.0,42358000000.0,,,,-177000000.0,,5948000000.0,23092000000.0,19266000000.0,,27000000.0,8022000000.0,11244000000.0,-150000000.0,11094000000.0,42358000000.0,,1562000000.0,1572000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q3TTM,2016-07-03,2017-07-01,,,5.69,1.56,2763000000.0,5.67,4582000000.0,9393000000.0,9393000000.0,,9004000000.0,389000000.0,30397000000.0,55500000000.0,,,,-177000000.0,31000000.0,8235000000.0,30397000000.0,25103000000.0,,78000000.0,11029000000.0,14074000000.0,-99000000.0,13975000000.0,55500000000.0,,1562000000.0,1572000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q2,2017-01-01,2017-04-01,2018-05-08 17:05:11+00:00,,1.51,0.0,676000000.0,1.5,1212000000.0,2539000000.0,2539000000.0,,2388000000.0,151000000.0,6969000000.0,13336000000.0,,,,0.0,0.0,1941000000.0,6969000000.0,6367000000.0,,1000000.0,2617000000.0,3750000000.0,1000000.0,3751000000.0,13336000000.0,,1580000000.0,1591000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q2YTD,2016-10-02,2017-04-01,,,3.07,0.78,1363000000.0,3.05,2449000000.0,5027000000.0,5027000000.0,,4867000000.0,160000000.0,15375000000.0,28120000000.0,,,,,,3926000000.0,15375000000.0,12745000000.0,,20000000.0,5289000000.0,7456000000.0,20000000.0,7476000000.0,28120000000.0,,1580000000.0,1591000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q2TTM,2016-04-03,2017-04-01,,,5.78,1.49,2678000000.0,5.75,4909000000.0,9631000000.0,9631000000.0,,9235000000.0,396000000.0,29881000000.0,55539000000.0,,,,,75000000.0,8518000000.0,29881000000.0,25658000000.0,,153000000.0,11271000000.0,14387000000.0,153000000.0,14540000000.0,55539000000.0,,1580000000.0,1591000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q1,2016-10-02,2016-12-31,2018-02-06 17:31:28+00:00,,1.56,0.78,687000000.0,1.55,1237000000.0,2488000000.0,2488000000.0,,2479000000.0,9000000.0,8406000000.0,14784000000.0,,,,0.0,0.0,1985000000.0,8406000000.0,6378000000.0,,19000000.0,2672000000.0,3706000000.0,19000000.0,3725000000.0,14784000000.0,,1592000000.0,1603000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2017.0,Q1TTM,2016-01-03,2016-12-31,,,5.58,1.49,2607000000.0,5.55,4867000000.0,9368000000.0,9368000000.0,,8990000000.0,378000000.0,29776000000.0,55172000000.0,,,,,75000000.0,8714000000.0,29776000000.0,25396000000.0,,235000000.0,11396000000.0,14000000000.0,235000000.0,14235000000.0,55172000000.0,,1592000000.0,1603000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,FY,2017-10-01,2018-09-29,2019-11-20 17:18:30+00:00,8.4,8.4,,3011000000.0,8.36,1663000000.0,13066000000.0,13066000000.0,0.0,12598000000.0,468000000.0,32726000000.0,59434000000.0,,,,601000000.0,33000000.0,8860000000.0,32726000000.0,26708000000.0,,-676000000.0,11904000000.0,14804000000.0,-75000000.0,14729000000.0,59434000000.0,1499800000.0,1499000000.0,1507000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q4,2018-07-01,2018-09-29,,4.49,1.56,-0.84,794000000.0,1.55,783000000.0,2419000000.0,2419000000.0,,2322000000.0,97000000.0,8108000000.0,14306000000.0,,,,507000000.0,5000000.0,2321000000.0,8108000000.0,6198000000.0,,-383000000.0,3120000000.0,3078000000.0,124000000.0,3202000000.0,14306000000.0,1499800000.0,1499000000.0,1507000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q3,2018-04-01,2018-06-30,2019-08-06 17:23:33+00:00,1.96,1.96,,744000000.0,1.95,795000000.0,3059000000.0,3059000000.0,0.0,2916000000.0,143000000.0,8348000000.0,15229000000.0,,,,0.0,0.0,2213000000.0,8348000000.0,6881000000.0,,-70000000.0,2957000000.0,3924000000.0,-70000000.0,3854000000.0,15229000000.0,1487800000.0,1491000000.0,1498000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q3YTD,2017-10-01,2018-06-30,,3.91,6.84,0.84,2217000000.0,6.81,880000000.0,10647000000.0,10647000000.0,,10276000000.0,371000000.0,24618000000.0,45128000000.0,,,,94000000.0,28000000.0,6539000000.0,24618000000.0,20510000000.0,,-293000000.0,8784000000.0,11726000000.0,-199000000.0,11527000000.0,45128000000.0,1487800000.0,1491000000.0,1498000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q3TTM,2017-07-02,2018-06-30,,9.64,7.99,-0.72,2925000000.0,7.94,1709000000.0,12512000000.0,12512000000.0,,12023000000.0,489000000.0,31832000000.0,57907000000.0,,,,349000000.0,126000000.0,8767000000.0,31832000000.0,26075000000.0,,-385000000.0,11818000000.0,14257000000.0,-36000000.0,14221000000.0,57907000000.0,1487800000.0,1491000000.0,1498000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q2,2017-12-31,2018-03-31,2019-05-08 17:31:44+00:00,1.95,1.95,,731000000.0,1.95,813000000.0,3115000000.0,3115000000.0,0.0,2937000000.0,178000000.0,7541000000.0,14548000000.0,,,,41000000.0,13000000.0,2239000000.0,7541000000.0,7007000000.0,,-137000000.0,2983000000.0,4024000000.0,-96000000.0,3928000000.0,14548000000.0,1506200000.0,1503000000.0,1510000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q2YTD,2017-10-01,2018-03-31,,1.95,4.88,0.84,1473000000.0,4.86,85000000.0,7588000000.0,7588000000.0,,7360000000.0,228000000.0,16270000000.0,29899000000.0,,,,94000000.0,28000000.0,4326000000.0,16270000000.0,13629000000.0,,-223000000.0,5827000000.0,7802000000.0,-129000000.0,7673000000.0,29899000000.0,1506200000.0,1503000000.0,1510000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q2TTM,2017-04-02,2018-03-31,,7.68,7.54,0.06,2892000000.0,7.5,2058000000.0,11927000000.0,11927000000.0,,11473000000.0,454000000.0,31201000000.0,56916000000.0,,,,172000000.0,126000000.0,8576000000.0,31201000000.0,25715000000.0,,-308000000.0,11594000000.0,14121000000.0,-136000000.0,13985000000.0,56916000000.0,1506200000.0,1503000000.0,1510000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q1,2017-10-01,2017-12-30,2019-02-05 17:02:42+00:00,,2.93,0.84,742000000.0,2.91,-728000000.0,4473000000.0,4473000000.0,,4423000000.0,50000000.0,8729000000.0,15351000000.0,,,,53000000.0,15000000.0,2087000000.0,8729000000.0,6622000000.0,,-86000000.0,2844000000.0,3778000000.0,-33000000.0,3745000000.0,15351000000.0,,1512000000.0,1521000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2018.0,Q1TTM,2017-01-01,2017-12-30,,5.73,7.1,0.06,2837000000.0,7.05,2457000000.0,11351000000.0,11351000000.0,,10924000000.0,427000000.0,30629000000.0,55704000000.0,,,,131000000.0,113000000.0,8278000000.0,30629000000.0,25075000000.0,,-170000000.0,11228000000.0,13847000000.0,-39000000.0,13808000000.0,55704000000.0,,1512000000.0,1521000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,FY,2018-09-30,2019-09-28,2019-11-20 17:18:30+00:00,6.68,6.68,,4160000000.0,6.64,3031000000.0,11584000000.0,10913000000.0,671000000.0,11054000000.0,530000000.0,42018000000.0,69570000000.0,,,,4357000000.0,1183000000.0,11541000000.0,42018000000.0,27552000000.0,,-1081000000.0,16884000000.0,10668000000.0,3276000000.0,13944000000.0,69570000000.0,1654800000.0,1656000000.0,1666000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q4,2019-06-30,2019-09-28,,0.27,0.27,,1296000000.0,0.26,344000000.0,1205000000.0,914000000.0,291000000.0,1054000000.0,151000000.0,11822000000.0,19100000000.0,,,,-483000000.0,314000000.0,3697000000.0,11822000000.0,7278000000.0,,-230000000.0,5307000000.0,1971000000.0,-713000000.0,1258000000.0,19100000000.0,1654800000.0,1656000000.0,1666000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q3YTD,2018-09-30,2019-06-29,,6.41,6.41,,2864000000.0,6.38,2687000000.0,10379000000.0,9999000000.0,380000000.0,10000000000.0,379000000.0,30196000000.0,50470000000.0,,,,4840000000.0,869000000.0,7844000000.0,30196000000.0,20274000000.0,,-851000000.0,11577000000.0,8697000000.0,3989000000.0,12686000000.0,50470000000.0,1795900000.0,1802000000.0,1814000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q3TTM,2018-07-01,2019-06-29,,10.9,7.97,-0.84,3658000000.0,7.93,3470000000.0,12798000000.0,12418000000.0,380000000.0,12322000000.0,476000000.0,38304000000.0,64776000000.0,,,,5347000000.0,874000000.0,10165000000.0,38304000000.0,26472000000.0,,-1234000000.0,14697000000.0,11775000000.0,4113000000.0,15888000000.0,64776000000.0,1795900000.0,1802000000.0,1814000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q3,2019-03-31,2019-06-29,2019-08-06 17:23:33+00:00,0.98,0.98,,1304000000.0,0.97,395000000.0,1982000000.0,1623000000.0,359000000.0,1760000000.0,222000000.0,12819000000.0,20245000000.0,,,,-123000000.0,207000000.0,3362000000.0,12819000000.0,7426000000.0,,-412000000.0,4873000000.0,2553000000.0,-535000000.0,2018000000.0,20245000000.0,1795900000.0,1802000000.0,1814000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q2,2018-12-30,2019-03-30,2020-05-05 16:20:37+00:00,3.56,3.56,,828000000.0,3.55,1647000000.0,5611000000.0,5590000000.0,21000000.0,5452000000.0,159000000.0,8376000000.0,14922000000.0,,,,4963000000.0,662000000.0,2330000000.0,8376000000.0,6546000000.0,,-452000000.0,3820000000.0,2726000000.0,4511000000.0,7237000000.0,14922000000.0,1531500000.0,1530000000.0,1537000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q2YTD,2018-09-30,2019-03-30,,5.43,5.43,,1560000000.0,5.41,2292000000.0,8397000000.0,8376000000.0,21000000.0,8240000000.0,157000000.0,17377000000.0,30225000000.0,,,,4963000000.0,662000000.0,4482000000.0,17377000000.0,12848000000.0,,-439000000.0,6704000000.0,6144000000.0,4524000000.0,10668000000.0,30225000000.0,1531500000.0,1530000000.0,1537000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q2TTM,2018-04-01,2019-03-30,,11.88,8.95,-0.84,3098000000.0,8.91,3870000000.0,13875000000.0,13854000000.0,21000000.0,13478000000.0,397000000.0,33833000000.0,59760000000.0,,,,5470000000.0,667000000.0,9016000000.0,33833000000.0,25927000000.0,,-892000000.0,12781000000.0,13146000000.0,4578000000.0,17724000000.0,59760000000.0,1531500000.0,1530000000.0,1537000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q1,2018-09-30,2018-12-29,2020-02-04 17:02:50+00:00,1.87,1.87,0.88,732000000.0,1.86,645000000.0,2786000000.0,2786000000.0,0.0,2788000000.0,-2000000.0,9001000000.0,15303000000.0,,,,,0.0,2152000000.0,9001000000.0,6302000000.0,,13000000.0,2884000000.0,3418000000.0,13000000.0,3431000000.0,15303000000.0,1490900000.0,1490000000.0,1498000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2019.0,Q1TTM,2017-12-31,2018-12-29,,10.27,7.34,-0.84,3001000000.0,7.31,3036000000.0,11379000000.0,11379000000.0,,10963000000.0,416000000.0,32998000000.0,59386000000.0,,,,548000000.0,18000000.0,8925000000.0,32998000000.0,26388000000.0,,-577000000.0,11944000000.0,14444000000.0,-29000000.0,14415000000.0,59386000000.0,1490900000.0,1490000000.0,1498000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2020.0,Q2YTD,2019-09-29,2020-03-28,,1.42,1.42,,2631000000.0,1.41,984000000.0,2667000000.0,2708000000.0,-41000000.0,2567000000.0,100000000.0,24934000000.0,38867000000.0,,,,,295000000.0,7091000000.0,24934000000.0,13933000000.0,,-224000000.0,10017000000.0,3916000000.0,-224000000.0,3692000000.0,38867000000.0,1840000000.0,1808000000.0,1816000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2020.0,Q2TTM,2019-03-31,2020-03-28,,2.67,2.67,,5231000000.0,2.64,1723000000.0,5854000000.0,5245000000.0,609000000.0,5381000000.0,473000000.0,49575000000.0,78212000000.0,,,,-606000000.0,816000000.0,14150000000.0,49575000000.0,28637000000.0,,-866000000.0,20197000000.0,8440000000.0,-1472000000.0,6968000000.0,78212000000.0,1840000000.0,1808000000.0,1816000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2020.0,Q2,2019-12-29,2020-03-28,2020-05-05 16:20:37+00:00,0.25,0.25,,1333000000.0,0.25,525000000.0,520000000.0,535000000.0,-15000000.0,460000000.0,60000000.0,11918000000.0,18009000000.0,,,,0.0,145000000.0,3388000000.0,11918000000.0,6091000000.0,,-165000000.0,4866000000.0,1225000000.0,-165000000.0,1060000000.0,18009000000.0,1840000000.0,1808000000.0,1816000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2020.0,Q1TTM,2018-12-30,2019-12-28,,5.98,5.98,,4726000000.0,5.94,2845000000.0,10945000000.0,10300000000.0,645000000.0,10373000000.0,572000000.0,46033000000.0,75125000000.0,,,,4357000000.0,1333000000.0,13092000000.0,46033000000.0,29092000000.0,,-1153000000.0,19151000000.0,9941000000.0,3204000000.0,13145000000.0,75125000000.0,1800900000.0,1805000000.0,1817000000.0
"Walt Disney Co, The",DIS,7260JQNI6SCF9FIV2392,1744489,2020.0,Q1,2019-09-29,2019-12-28,2020-02-04 17:02:50+00:00,1.17,1.17,0.88,1298000000.0,1.16,459000000.0,2147000000.0,2173000000.0,-26000000.0,2107000000.0,40000000.0,13016000000.0,20858000000.0,,,,,150000000.0,3703000000.0,13016000000.0,7842000000.0,,-59000000.0,5151000000.0,2691000000.0,-59000000.0,2632000000.0,20858000000.0,1800900000.0,1805000000.0,1817000000.0
