company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
D.R. Horton Inc,DHI,,882184,2016.0,Q3,2016-04-01,2016-06-30,,,1300000.0,,,13800000.0,-221400000.0,33400000.0,8700000.0,-358500000.0,-20500000.0,61700000.0,-358500000.0,-20500000.0,61700000.0,-317300000.0,249800000.0,249800000.0,18200000.0,2400000.0,-400000.0,-29700000.0,400000.0,-24800000.0,-373300000.0,,4300000.0,
D.R. Horton Inc,DHI,,882184,2016.0,Q2YTD,2015-10-01,2016-03-31,2017-04-25 17:01:25+00:00,0.0,2800000.0,,,27600000.0,-380100000.0,28400000.0,17600000.0,-179900000.0,-6700000.0,26900000.0,-179900000.0,-6700000.0,26900000.0,-159700000.0,352800000.0,352800000.0,23800000.0,3900000.0,34100000.0,-59200000.0,-400000.0,-40400000.0,-170600000.0,,,
D.R. Horton Inc,DHI,,882184,2016.0,Q2TTM,2015-04-01,2016-03-31,,-70900000.0,5700000.0,334000000.0,,56300000.0,-68500000.0,69200000.0,258000000.0,-296900000.0,-72800000.0,896100000.0,-296900000.0,-72800000.0,896100000.0,526400000.0,813100000.0,813100000.0,89500000.0,9500000.0,23900000.0,-105100000.0,-9300000.0,-72500000.0,-528500000.0,,,56000000.0
D.R. Horton Inc,DHI,,882184,2016.0,Q2,2016-01-01,2016-03-31,,,1400000.0,,,14000000.0,-195700000.0,11400000.0,17600000.0,-88500000.0,15500000.0,28400000.0,-88500000.0,15500000.0,28400000.0,-44600000.0,195100000.0,195100000.0,13600000.0,1700000.0,34100000.0,-29600000.0,1700000.0,-20300000.0,-89600000.0,,,
D.R. Horton Inc,DHI,,882184,2016.0,Q1,2015-10-01,2015-12-31,2017-01-25 17:06:04+00:00,0.0,1400000.0,,,13600000.0,-184400000.0,17000000.0,,-91400000.0,-22200000.0,-1500000.0,-91400000.0,-22200000.0,-1500000.0,-115100000.0,157700000.0,157700000.0,10200000.0,2200000.0,0.0,-29600000.0,-2100000.0,-20100000.0,-81000000.0,,,
D.R. Horton Inc,DHI,,882184,2016.0,Q1TTM,2015-01-01,2015-12-31,,-70900000.0,5700000.0,334000000.0,,55400000.0,-93100000.0,74200000.0,1100700000.0,3500000.0,-103700000.0,827900000.0,3500000.0,-103700000.0,827900000.0,727700000.0,765900000.0,765900000.0,94000000.0,13300000.0,-12900000.0,-98400000.0,-11000000.0,-64900000.0,-1086300000.0,,,56000000.0
D.R. Horton Inc,DHI,,882184,2017.0,Q4,2017-07-01,2017-09-30,,,1100000.0,446400000.0,,14300000.0,261900000.0,12400000.0,134600000.0,-80500000.0,-43000000.0,625900000.0,-80500000.0,-43000000.0,625900000.0,502400000.0,313300000.0,313300000.0,35300000.0,3800000.0,9900000.0,-37400000.0,,-53800000.0,-193900000.0,,900000.0,
D.R. Horton Inc,DHI,,882184,2017.0,Q3YTD,2016-10-01,2017-06-30,2018-07-27 16:49:36+00:00,-4100000.0,3900000.0,,,40400000.0,-1004900000.0,34300000.0,700400000.0,-484100000.0,-121000000.0,-185700000.0,-484100000.0,-121000000.0,-185700000.0,-790800000.0,725100000.0,725100000.0,49800000.0,5400000.0,-18700000.0,-112200000.0,,-103500000.0,-1051400000.0,-60600000.0,5300000.0,0.0
D.R. Horton Inc,DHI,,882184,2017.0,Q3TTM,2016-07-01,2017-06-30,,-86300000.0,5200000.0,389900000.0,,60000000.0,-805300000.0,44900000.0,674100000.0,-537600000.0,-206400000.0,349600000.0,-537600000.0,-206400000.0,349600000.0,-394400000.0,1008800000.0,1008800000.0,80900000.0,3200000.0,-16400000.0,-142000000.0,,-124400000.0,-1057200000.0,-60600000.0,20700000.0,
D.R. Horton Inc,DHI,,882184,2017.0,Q3,2017-04-01,2017-06-30,,,1300000.0,,,13100000.0,-371300000.0,9600000.0,700400000.0,-383200000.0,-47600000.0,-50000000.0,-383200000.0,-47600000.0,-50000000.0,-480800000.0,289000000.0,289000000.0,17900000.0,1800000.0,-5900000.0,-37500000.0,,-46000000.0,-996900000.0,-60600000.0,4300000.0,
D.R. Horton Inc,DHI,,882184,2017.0,Q2YTD,2016-10-01,2017-03-31,2018-04-30 17:22:00+00:00,-4100000.0,2600000.0,,,27300000.0,-633600000.0,24700000.0,,-100900000.0,-73400000.0,-135700000.0,-100900000.0,-73400000.0,-135700000.0,-310000000.0,436100000.0,436100000.0,31900000.0,3600000.0,-12800000.0,-74700000.0,,-57500000.0,-54500000.0,0.0,1000000.0,0.0
D.R. Horton Inc,DHI,,882184,2017.0,Q2TTM,2016-04-01,2017-03-31,,-86300000.0,5200000.0,389900000.0,,60700000.0,-655400000.0,68700000.0,-17600000.0,-512900000.0,-179300000.0,461300000.0,-512900000.0,-179300000.0,461300000.0,-230900000.0,969600000.0,969600000.0,81200000.0,3800000.0,-10900000.0,-134200000.0,400000.0,-103200000.0,-433600000.0,,20700000.0,
D.R. Horton Inc,DHI,,882184,2017.0,Q2,2017-01-01,2017-03-31,,,1300000.0,,,12900000.0,-371700000.0,21900000.0,,-7500000.0,-42100000.0,-107500000.0,-7500000.0,-42100000.0,-107500000.0,-157100000.0,229200000.0,229200000.0,20800000.0,8200000.0,-6800000.0,-37400000.0,,-35300000.0,-200000.0,,,
D.R. Horton Inc,DHI,,882184,2017.0,Q1,2016-10-01,2016-12-31,2018-02-08 16:49:07+00:00,-4100000.0,1300000.0,,,14400000.0,-261900000.0,2800000.0,,-93400000.0,-31300000.0,-28200000.0,-93400000.0,-31300000.0,-28200000.0,-152900000.0,206900000.0,206900000.0,11100000.0,-4600000.0,-6000000.0,-37300000.0,,-22200000.0,-54300000.0,0.0,1000000.0,0.0
D.R. Horton Inc,DHI,,882184,2017.0,Q1TTM,2016-01-01,2016-12-31,,-86300000.0,5300000.0,389900000.0,,61800000.0,-479400000.0,58200000.0,,-593900000.0,-121700000.0,597200000.0,-593900000.0,-121700000.0,597200000.0,-118400000.0,935500000.0,935500000.0,74000000.0,-2700000.0,30000000.0,-126400000.0,2100000.0,-88200000.0,-523000000.0,,20700000.0,
D.R. Horton Inc,DHI,,882184,2018.0,FY,2017-10-01,2018-09-30,2019-11-25 12:48:27+00:00,-159200000.0,9900000.0,387200000.0,,62400000.0,-1076000000.0,47400000.0,2381200000.0,-82500000.0,19000000.0,545200000.0,-82500000.0,19000000.0,545200000.0,481700000.0,1462300000.0,1462300000.0,86600000.0,-10300000.0,7300000.0,-191600000.0,-1200000.0,-138300000.0,-2181700000.0,-127500000.0,17500000.0,292900000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q4,2018-07-01,2018-09-30,,-1100000.0,3600000.0,387200000.0,,15800000.0,-264500000.0,11200000.0,110600000.0,18900000.0,11500000.0,238700000.0,18900000.0,11500000.0,238700000.0,269100000.0,468900000.0,468900000.0,14900000.0,,7300000.0,-48100000.0,-400000.0,-28200000.0,-2200000.0,-52600000.0,2100000.0,31800000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q3YTD,2017-10-01,2018-06-30,2019-07-30 17:34:21+00:00,-158100000.0,6300000.0,,,46600000.0,-811500000.0,36200000.0,2270600000.0,-101400000.0,7500000.0,306500000.0,-101400000.0,7500000.0,306500000.0,212600000.0,993400000.0,993400000.0,71700000.0,-10300000.0,,-143500000.0,-800000.0,-110100000.0,-2179500000.0,-74900000.0,15400000.0,261100000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q3TTM,2017-07-01,2018-06-30,,-158100000.0,7400000.0,446400000.0,,60900000.0,-549600000.0,48600000.0,2405200000.0,-181900000.0,-35500000.0,932400000.0,-181900000.0,-35500000.0,932400000.0,715000000.0,1306700000.0,1306700000.0,107000000.0,-6500000.0,9900000.0,-180900000.0,-800000.0,-163900000.0,-2373400000.0,-74900000.0,16300000.0,261100000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q3,2018-04-01,2018-06-30,,,3900000.0,,,13500000.0,-89700000.0,3500000.0,287200000.0,-210700000.0,-23900000.0,405300000.0,-210700000.0,-23900000.0,405300000.0,170700000.0,453700000.0,453700000.0,23900000.0,,,-47400000.0,-800000.0,-31100000.0,-427000000.0,-27000000.0,300000.0,7700000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q2YTD,2017-10-01,2018-03-31,2019-04-30 16:51:20+00:00,-158100000.0,2400000.0,,,33100000.0,-721800000.0,32700000.0,1983400000.0,109300000.0,31400000.0,-98800000.0,109300000.0,31400000.0,-98800000.0,41900000.0,539700000.0,539700000.0,47800000.0,-10300000.0,,-96100000.0,,-79000000.0,-1752500000.0,-47900000.0,15100000.0,253400000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q2TTM,2017-04-01,2018-03-31,,-158100000.0,4800000.0,446400000.0,,60500000.0,-831200000.0,54700000.0,2818400000.0,-354400000.0,-59200000.0,477100000.0,-354400000.0,-59200000.0,477100000.0,63500000.0,1142000000.0,1142000000.0,101000000.0,-4700000.0,4000000.0,-171000000.0,,-178800000.0,-2943300000.0,-108500000.0,20300000.0,253400000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q2,2018-01-01,2018-03-31,,-1700000.0,1200000.0,,,16900000.0,-438800000.0,18100000.0,869500000.0,-76400000.0,192400000.0,-23800000.0,-76400000.0,192400000.0,-23800000.0,92200000.0,350900000.0,350900000.0,46000000.0,,,-47400000.0,,-34600000.0,-894100000.0,-22500000.0,100000.0,228600000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q1,2017-10-01,2017-12-31,2019-01-29 16:44:31+00:00,-156400000.0,1200000.0,,,16200000.0,-283000000.0,14600000.0,1113900000.0,185700000.0,-161000000.0,-75000000.0,185700000.0,-161000000.0,-75000000.0,-50300000.0,188800000.0,188800000.0,1800000.0,-10300000.0,,-48700000.0,,-44400000.0,-858400000.0,-25400000.0,15000000.0,24800000.0
D.R. Horton Inc,DHI,,882184,2018.0,Q1TTM,2017-01-01,2017-12-31,,-156400000.0,4900000.0,446400000.0,,56500000.0,-764100000.0,58500000.0,1948900000.0,-285500000.0,-293700000.0,393400000.0,-285500000.0,-293700000.0,393400000.0,-185800000.0,1020300000.0,1020300000.0,75800000.0,3500000.0,-2800000.0,-161000000.0,,-179500000.0,-2049400000.0,-86000000.0,20200000.0,24800000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q4,2019-07-01,2019-09-30,,-4900000.0,2800000.0,488000000.0,,19600000.0,252800000.0,116600000.0,92400000.0,-115000000.0,-67700000.0,811400000.0,-115000000.0,-67700000.0,811400000.0,628700000.0,503900000.0,503900000.0,32300000.0,-200000.0,,-55500000.0,-300000.0,-62500000.0,-150000000.0,-118300000.0,,
D.R. Horton Inc,DHI,,882184,2019.0,FY,2018-10-01,2019-09-30,2019-11-25 12:48:27+00:00,-315800000.0,10900000.0,488000000.0,,72000000.0,-882700000.0,143400000.0,2779400000.0,-490100000.0,-394000000.0,892100000.0,-490100000.0,-394000000.0,892100000.0,8000000.0,1618600000.0,1618600000.0,73300000.0,-19700000.0,0.0,-227300000.0,-2300000.0,-224100000.0,-2686100000.0,-479800000.0,4400000.0,143800000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q3TTM,2018-07-01,2019-06-30,,-312000000.0,11700000.0,387200000.0,,68200000.0,-1400000000.0,38000000.0,2797600000.0,-356200000.0,-314800000.0,319400000.0,-356200000.0,-314800000.0,319400000.0,-351600000.0,1583600000.0,1583600000.0,55900000.0,-19500000.0,7300000.0,-219900000.0,-2400000.0,-189800000.0,-2538300000.0,-414100000.0,6500000.0,175600000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q3,2019-04-01,2019-06-30,,-1300000.0,3000000.0,,,18300000.0,32900000.0,4500000.0,819000000.0,-383100000.0,-5200000.0,542400000.0,-383100000.0,-5200000.0,542400000.0,154100000.0,473600000.0,473600000.0,14600000.0,,,-56200000.0,-400000.0,-63500000.0,-1005100000.0,-145300000.0,,60000000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q3YTD,2018-10-01,2019-06-30,2019-07-30 17:34:21+00:00,-310900000.0,8100000.0,,,52400000.0,-1135500000.0,26800000.0,2687000000.0,-375100000.0,-326300000.0,80700000.0,-375100000.0,-326300000.0,80700000.0,-620700000.0,1114700000.0,1114700000.0,41000000.0,-19500000.0,,-171800000.0,-2000000.0,-161600000.0,-2536100000.0,-361500000.0,4400000.0,143800000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q2YTD,2018-10-01,2019-03-31,2020-04-29 16:42:16+00:00,-309600000.0,5100000.0,,,34100000.0,-1168400000.0,22300000.0,1868000000.0,8000000.0,-321100000.0,-461700000.0,8000000.0,-321100000.0,-461700000.0,-774800000.0,641100000.0,641100000.0,26400000.0,-19500000.0,,-115600000.0,-1600000.0,-98100000.0,-1531000000.0,-216200000.0,4400000.0,83800000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q2TTM,2018-04-01,2019-03-31,,-310700000.0,12600000.0,387200000.0,,63400000.0,-1522600000.0,37000000.0,2265800000.0,-183800000.0,-333500000.0,182300000.0,-183800000.0,-333500000.0,182300000.0,-335000000.0,1563700000.0,1563700000.0,65200000.0,-19500000.0,7300000.0,-211100000.0,-2800000.0,-157400000.0,-1960200000.0,-295800000.0,6800000.0,123300000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q2,2019-01-01,2019-03-31,,-16600000.0,2500000.0,,,17200000.0,-465100000.0,13700000.0,1289700000.0,62200000.0,-10700000.0,-88600000.0,62200000.0,-10700000.0,-88600000.0,-37100000.0,354400000.0,354400000.0,2400000.0,-15400000.0,,-59100000.0,-1000000.0,-66500000.0,-1091100000.0,-75600000.0,,73400000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q1,2018-10-01,2018-12-31,2020-01-28 16:11:16+00:00,-293000000.0,2600000.0,,,16900000.0,-703300000.0,8600000.0,578300000.0,-54200000.0,-310400000.0,-373100000.0,-54200000.0,-310400000.0,-373100000.0,-737700000.0,286700000.0,286700000.0,24000000.0,-4100000.0,,-56500000.0,-600000.0,-31600000.0,-439900000.0,-140600000.0,4400000.0,10400000.0
D.R. Horton Inc,DHI,,882184,2019.0,Q1TTM,2018-01-01,2018-12-31,,-295800000.0,11300000.0,387200000.0,,63100000.0,-1496300000.0,41400000.0,1845600000.0,-322400000.0,-130400000.0,247100000.0,-322400000.0,-130400000.0,247100000.0,-205700000.0,1560200000.0,1560200000.0,108800000.0,-4100000.0,7300000.0,-199400000.0,-1800000.0,-125500000.0,-1763200000.0,-242700000.0,6900000.0,278500000.0
D.R. Horton Inc,DHI,,882184,2020.0,Q2TTM,2019-04-01,2020-03-31,,-11800000.0,11600000.0,488000000.0,,76700000.0,-1060700000.0,134000000.0,2800300000.0,-45100000.0,-107500000.0,958700000.0,-45100000.0,-107500000.0,958700000.0,806100000.0,1893900000.0,1893900000.0,37200000.0,-38300000.0,,-240800000.0,-1300000.0,-286600000.0,-2076300000.0,-624000000.0,2400000.0,189800000.0
D.R. Horton Inc,DHI,,882184,2020.0,Q2,2020-01-01,2020-03-31,,-4900000.0,2700000.0,,,19800000.0,-789200000.0,8800000.0,1393200000.0,239500000.0,-16800000.0,-281300000.0,239500000.0,-16800000.0,-281300000.0,-58600000.0,483900000.0,483900000.0,1500000.0,-20800000.0,,-64100000.0,,-79400000.0,-880300000.0,-197300000.0,500000.0,67000000.0
D.R. Horton Inc,DHI,,882184,2020.0,Q2YTD,2019-10-01,2020-03-31,2020-04-29 16:42:16+00:00,-5600000.0,5800000.0,,,38800000.0,-1346400000.0,12900000.0,1888900000.0,453000000.0,-34600000.0,-395100000.0,453000000.0,-34600000.0,-395100000.0,23300000.0,916400000.0,916400000.0,-9700000.0,-38100000.0,,-129100000.0,-600000.0,-160600000.0,-921200000.0,-360400000.0,2400000.0,129800000.0
D.R. Horton Inc,DHI,,882184,2020.0,Q1TTM,2019-01-01,2019-12-31,,-23500000.0,11400000.0,488000000.0,,74100000.0,-736600000.0,138900000.0,2696800000.0,-222400000.0,-101400000.0,1151400000.0,-222400000.0,-101400000.0,1151400000.0,827600000.0,1764400000.0,1764400000.0,38100000.0,-32900000.0,,-235800000.0,-2300000.0,-273700000.0,-2287100000.0,-502300000.0,1900000.0,196200000.0
D.R. Horton Inc,DHI,,882184,2020.0,Q1,2019-10-01,2019-12-31,2020-01-28 16:11:16+00:00,-700000.0,3100000.0,,,19000000.0,-557200000.0,4100000.0,495700000.0,213500000.0,-17800000.0,-113800000.0,213500000.0,-17800000.0,-113800000.0,81900000.0,432500000.0,432500000.0,-11200000.0,-17300000.0,,-65000000.0,-600000.0,-81200000.0,-40900000.0,-163100000.0,1900000.0,62800000.0
