company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q4,2016-04-02,2016-07-01,,,40000000.0,200000000.0,200000000.0,,-26000000.0,1000000.0,,-188000000.0,-146000000.0,269000000.0,-188000000.0,-146000000.0,269000000.0,-65000000.0,70000000.0,70000000.0,25000000.0,-1000000.0,,,-188000000.0,,-146000000.0,,,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q3YTD,2015-07-04,2016-04-01,2017-04-28 17:19:10+00:00,-634000000.0,,,615000000.0,,488000000.0,78000000.0,0.0,-1632000000.0,-1065000000.0,1411000000.0,-1632000000.0,-1065000000.0,1411000000.0,-1286000000.0,178000000.0,178000000.0,130000000.0,-55000000.0,10000000.0,0.0,-539000000.0,,-441000000.0,-26000000.0,-1090000000.0,0.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q3TTM,2015-04-04,2016-04-01,,-637000000.0,285000000.0,216000000.0,827000000.0,22000000.0,316000000.0,85000000.0,698000000.0,-1768000000.0,-1284000000.0,1642000000.0,-1768000000.0,-1284000000.0,1642000000.0,-1388000000.0,315000000.0,315000000.0,184000000.0,-55000000.0,-5000000.0,,-710000000.0,,-642000000.0,-516000000.0,-1270000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q3,2016-01-02,2016-04-01,,,,,198000000.0,,-27000000.0,37000000.0,,-188000000.0,-85000000.0,205000000.0,-188000000.0,-85000000.0,205000000.0,-65000000.0,-20000000.0,-20000000.0,54000000.0,-1000000.0,10000000.0,3000000.0,-188000000.0,,-95000000.0,-7000000.0,-29000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q2YTD,2015-07-04,2016-01-01,2017-01-26 16:10:10+00:00,-634000000.0,,,417000000.0,,515000000.0,41000000.0,,-1444000000.0,-980000000.0,1206000000.0,-1444000000.0,-980000000.0,1206000000.0,-1221000000.0,198000000.0,198000000.0,76000000.0,-54000000.0,0.0,-3000000.0,-351000000.0,,-346000000.0,-19000000.0,-1061000000.0,0.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q2TTM,2015-01-03,2016-01-01,,-637000000.0,285000000.0,216000000.0,832000000.0,12000000.0,201000000.0,90000000.0,698000000.0,-2421000000.0,-1414000000.0,1811000000.0,-2421000000.0,-1414000000.0,1811000000.0,-2015000000.0,626000000.0,626000000.0,152000000.0,-54000000.0,-71000000.0,-3000000.0,-698000000.0,,-706000000.0,-510000000.0,-1947000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q2,2015-10-03,2016-01-01,,-634000000.0,,,209000000.0,1000000.0,-24000000.0,1000000.0,,-266000000.0,-771000000.0,382000000.0,-266000000.0,-771000000.0,382000000.0,-657000000.0,164000000.0,164000000.0,33000000.0,-1000000.0,,-3000000.0,-188000000.0,,-137000000.0,,-78000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q1,2015-07-04,2015-10-02,2016-10-28 16:11:01+00:00,,,,208000000.0,-1000000.0,539000000.0,40000000.0,,-1178000000.0,-209000000.0,824000000.0,-1178000000.0,-209000000.0,824000000.0,-564000000.0,34000000.0,34000000.0,43000000.0,-53000000.0,,,-163000000.0,,-209000000.0,-19000000.0,-983000000.0,0.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2016.0,Q1TTM,2014-10-04,2015-10-02,,-3000000.0,285000000.0,216000000.0,831000000.0,6000000.0,453000000.0,99000000.0,1196000000.0,-2253000000.0,-877000000.0,2872000000.0,-2253000000.0,-877000000.0,2872000000.0,-252000000.0,1395000000.0,1395000000.0,193000000.0,-53000000.0,-99000000.0,,-687000000.0,,-784000000.0,-921000000.0,-1887000000.0,9000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2017.0,FY,2016-07-02,2017-06-30,2019-08-02 16:11:06+00:00,,33000000.0,172000000.0,749000000.0,,189000000.0,86000000.0,1232000000.0,-46000000.0,-459000000.0,1916000000.0,-46000000.0,-459000000.0,1916000000.0,1411000000.0,772000000.0,772000000.0,206000000.0,-27000000.0,6000000.0,,-561000000.0,0.0,-471000000.0,-316000000.0,-460000000.0,6000000.0,0.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2017.0,Q4,2017-04-01,2017-06-30,,,33000000.0,172000000.0,176000000.0,,-91000000.0,3000000.0,,-617000000.0,-122000000.0,243000000.0,-617000000.0,-122000000.0,243000000.0,-496000000.0,114000000.0,114000000.0,44000000.0,-2000000.0,19000000.0,,-187000000.0,,-141000000.0,-219000000.0,-212000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2017.0,Q3YTD,2016-07-02,2017-03-31,2018-05-01 16:16:09+00:00,,,,573000000.0,,280000000.0,83000000.0,1232000000.0,571000000.0,-337000000.0,1673000000.0,571000000.0,-337000000.0,1673000000.0,1907000000.0,658000000.0,658000000.0,162000000.0,-25000000.0,-13000000.0,,-374000000.0,,-330000000.0,-97000000.0,-248000000.0,6000000.0,0.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2017.0,Q3TTM,2016-04-02,2017-03-31,,,40000000.0,200000000.0,773000000.0,,254000000.0,84000000.0,1232000000.0,383000000.0,-483000000.0,1942000000.0,383000000.0,-483000000.0,1942000000.0,1842000000.0,728000000.0,728000000.0,187000000.0,-26000000.0,-13000000.0,,-562000000.0,,-476000000.0,-97000000.0,-248000000.0,6000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2017.0,Q2YTD,2016-07-02,2016-12-30,2018-01-29 16:07:05+00:00,,,,391000000.0,,332000000.0,47000000.0,,-413000000.0,-234000000.0,1251000000.0,-413000000.0,-234000000.0,1247000000.0,600000000.0,464000000.0,464000000.0,64000000.0,-24000000.0,-4000000.0,,-188000000.0,,-236000000.0,0.0,-248000000.0,6000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2017.0,Q2TTM,2016-01-02,2016-12-30,,,40000000.0,200000000.0,789000000.0,,279000000.0,85000000.0,,-789000000.0,-465000000.0,1725000000.0,-789000000.0,-465000000.0,1721000000.0,470000000.0,514000000.0,514000000.0,143000000.0,-26000000.0,6000000.0,3000000.0,-564000000.0,,-477000000.0,-7000000.0,-277000000.0,6000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2017.0,Q1,2016-07-02,2016-09-30,2017-10-27 16:07:08+00:00,,,,200000000.0,,191000000.0,35000000.0,,-89000000.0,-139000000.0,591000000.0,-89000000.0,-139000000.0,591000000.0,363000000.0,167000000.0,167000000.0,33000000.0,-23000000.0,0.0,,0.0,,-140000000.0,0.0,-101000000.0,1000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2017.0,Q1TTM,2015-10-03,2016-09-30,,-634000000.0,40000000.0,200000000.0,807000000.0,1000000.0,114000000.0,74000000.0,,-731000000.0,-1141000000.0,1447000000.0,-731000000.0,-1141000000.0,1447000000.0,-424000000.0,381000000.0,381000000.0,145000000.0,-26000000.0,10000000.0,,-564000000.0,,-518000000.0,-7000000.0,-208000000.0,1000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,FY,2017-07-01,2018-06-29,2019-08-02 16:11:06+00:00,,43000000.0,237000000.0,598000000.0,,232000000.0,113000000.0,0.0,-1211000000.0,-1588000000.0,2113000000.0,-1211000000.0,-1588000000.0,2113000000.0,-686000000.0,1182000000.0,1182000000.0,101000000.0,-23000000.0,-14000000.0,,-726000000.0,-1279000000.0,-366000000.0,-214000000.0,-361000000.0,0.0,71000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q4,2018-03-31,2018-06-29,,,43000000.0,237000000.0,137000000.0,,-137000000.0,3000000.0,,-184000000.0,-1349000000.0,468000000.0,-184000000.0,-1349000000.0,468000000.0,-1065000000.0,461000000.0,461000000.0,7000000.0,-1000000.0,-8000000.0,,-181000000.0,-1279000000.0,-88000000.0,-5000000.0,,,26000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q3YTD,2017-07-01,2018-03-30,2019-04-30 16:07:28+00:00,,,,461000000.0,,369000000.0,110000000.0,0.0,-1027000000.0,-239000000.0,1645000000.0,-1027000000.0,-239000000.0,1645000000.0,379000000.0,721000000.0,721000000.0,94000000.0,-22000000.0,-6000000.0,,-545000000.0,,-278000000.0,-209000000.0,-361000000.0,0.0,45000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q3TTM,2017-04-01,2018-03-30,,,33000000.0,172000000.0,637000000.0,,278000000.0,113000000.0,,-1644000000.0,-361000000.0,1888000000.0,-1644000000.0,-361000000.0,1888000000.0,-117000000.0,835000000.0,835000000.0,138000000.0,-24000000.0,13000000.0,,-732000000.0,,-419000000.0,-428000000.0,-573000000.0,,45000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q3,2017-12-30,2018-03-30,,,,,143000000.0,,2000000.0,75000000.0,,-162000000.0,-29000000.0,558000000.0,-162000000.0,-29000000.0,558000000.0,367000000.0,381000000.0,381000000.0,32000000.0,-1000000.0,5000000.0,,-179000000.0,,-77000000.0,-57000000.0,,,43000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q2YTD,2017-07-01,2017-12-29,2019-02-04 16:10:47+00:00,,,,318000000.0,,367000000.0,35000000.0,,-865000000.0,-210000000.0,1087000000.0,-865000000.0,-210000000.0,1087000000.0,12000000.0,340000000.0,340000000.0,62000000.0,-21000000.0,-11000000.0,,-366000000.0,,-201000000.0,-152000000.0,-361000000.0,0.0,2000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q2TTM,2016-12-31,2017-12-29,,,33000000.0,172000000.0,676000000.0,,224000000.0,74000000.0,1232000000.0,-498000000.0,-435000000.0,1752000000.0,-498000000.0,-435000000.0,1756000000.0,823000000.0,648000000.0,648000000.0,204000000.0,-24000000.0,-1000000.0,,-739000000.0,,-436000000.0,-468000000.0,-573000000.0,,2000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q2,2017-09-30,2017-12-29,,,,,157000000.0,,505000000.0,6000000.0,,-502000000.0,-78000000.0,850000000.0,-502000000.0,-78000000.0,850000000.0,270000000.0,159000000.0,159000000.0,29000000.0,-1000000.0,-3000000.0,,-182000000.0,,-77000000.0,-130000000.0,-195000000.0,,2000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q1,2017-07-01,2017-09-29,2018-11-02 16:12:20+00:00,,,,161000000.0,,-138000000.0,29000000.0,,-363000000.0,-132000000.0,237000000.0,-363000000.0,-132000000.0,237000000.0,-258000000.0,181000000.0,181000000.0,33000000.0,-20000000.0,-8000000.0,,-184000000.0,,-124000000.0,-22000000.0,-166000000.0,,0.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2018.0,Q1TTM,2016-10-01,2017-09-29,,,33000000.0,172000000.0,710000000.0,,-140000000.0,80000000.0,1232000000.0,-320000000.0,-452000000.0,1562000000.0,-320000000.0,-452000000.0,1562000000.0,790000000.0,786000000.0,786000000.0,206000000.0,-24000000.0,-2000000.0,,-745000000.0,,-455000000.0,-338000000.0,-525000000.0,5000000.0,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q4,2019-03-30,2019-06-28,,,39000000.0,223000000.0,134000000.0,,-670000000.0,1000000.0,49000000.0,-795000000.0,1205000000.0,448000000.0,-795000000.0,1205000000.0,448000000.0,858000000.0,983000000.0,983000000.0,1000000.0,-1000000.0,,,-174000000.0,,-155000000.0,-320000000.0,-350000000.0,1246000000.0,114000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,FY,2018-06-30,2019-06-28,2019-08-02 16:11:06+00:00,,39000000.0,223000000.0,541000000.0,,-797000000.0,69000000.0,245000000.0,-2212000000.0,846000000.0,1761000000.0,-2212000000.0,846000000.0,1761000000.0,395000000.0,2012000000.0,2012000000.0,5000000.0,-31000000.0,0.0,,-713000000.0,0.0,-620000000.0,-819000000.0,-963000000.0,1312000000.0,154000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q3YTD,2018-06-30,2019-03-29,2020-04-30 16:02:02+00:00,,,,407000000.0,,-127000000.0,68000000.0,196000000.0,-1417000000.0,-359000000.0,1313000000.0,-1417000000.0,-359000000.0,1313000000.0,-463000000.0,1029000000.0,1029000000.0,4000000.0,-30000000.0,,,-539000000.0,,-465000000.0,-499000000.0,-613000000.0,66000000.0,40000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q3TTM,2018-03-31,2019-03-29,,,43000000.0,237000000.0,544000000.0,,-264000000.0,71000000.0,196000000.0,-1601000000.0,-1708000000.0,1781000000.0,-1601000000.0,-1708000000.0,1781000000.0,-1528000000.0,1490000000.0,1490000000.0,11000000.0,-31000000.0,-8000000.0,,-720000000.0,-1279000000.0,-553000000.0,-504000000.0,-613000000.0,66000000.0,66000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q3,2018-12-29,2019-03-29,,,,,135000000.0,,105000000.0,33000000.0,196000000.0,-276000000.0,-129000000.0,438000000.0,-276000000.0,-129000000.0,438000000.0,33000000.0,195000000.0,195000000.0,3000000.0,,,,-178000000.0,,-153000000.0,,-327000000.0,,24000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q2YTD,2018-06-30,2018-12-28,2020-02-04 18:26:58+00:00,,,,272000000.0,,-232000000.0,35000000.0,0.0,-1141000000.0,-230000000.0,875000000.0,-1141000000.0,-230000000.0,875000000.0,-496000000.0,834000000.0,834000000.0,1000000.0,-30000000.0,,,-361000000.0,,-312000000.0,-499000000.0,-286000000.0,66000000.0,16000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q2TTM,2017-12-30,2018-12-28,,,43000000.0,237000000.0,552000000.0,,-367000000.0,113000000.0,,-1487000000.0,-1608000000.0,1901000000.0,-1487000000.0,-1608000000.0,1901000000.0,-1194000000.0,1676000000.0,1676000000.0,40000000.0,-32000000.0,-3000000.0,,-721000000.0,-1279000000.0,-477000000.0,-561000000.0,-286000000.0,66000000.0,85000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q2,2018-09-29,2018-12-28,,,,,138000000.0,,-235000000.0,3000000.0,,-815000000.0,-54000000.0,288000000.0,-815000000.0,-54000000.0,288000000.0,-581000000.0,384000000.0,384000000.0,1000000.0,-3000000.0,,,-180000000.0,,-130000000.0,-499000000.0,-136000000.0,66000000.0,10000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q1,2018-06-30,2018-09-28,2019-11-01 17:23:59+00:00,,,,134000000.0,,3000000.0,32000000.0,0.0,-326000000.0,-176000000.0,587000000.0,-326000000.0,-176000000.0,587000000.0,85000000.0,450000000.0,450000000.0,0.0,-27000000.0,,,-181000000.0,,-182000000.0,0.0,-150000000.0,,6000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2019.0,Q1TTM,2017-09-30,2018-09-28,,,43000000.0,237000000.0,571000000.0,,373000000.0,116000000.0,,-1174000000.0,-1632000000.0,2463000000.0,-1174000000.0,-1632000000.0,2463000000.0,-343000000.0,1451000000.0,1451000000.0,68000000.0,-30000000.0,-6000000.0,,-723000000.0,-1279000000.0,-424000000.0,-192000000.0,-345000000.0,,77000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2020.0,Q3TTM,2019-03-30,2020-04-03,,,39000000.0,223000000.0,413000000.0,,-596000000.0,101000000.0,547000000.0,-2223000000.0,678000000.0,1774000000.0,-2223000000.0,678000000.0,1774000000.0,229000000.0,1821000000.0,1821000000.0,136000000.0,-40000000.0,,,-679000000.0,,-683000000.0,-1007000000.0,-1145000000.0,1246000000.0,115000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2020.0,Q3,2020-01-04,2020-04-03,,,,,94000000.0,,-59000000.0,31000000.0,,-374000000.0,-142000000.0,390000000.0,-374000000.0,-142000000.0,390000000.0,-126000000.0,320000000.0,320000000.0,35000000.0,,,,-170000000.0,,-142000000.0,-40000000.0,-195000000.0,,
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2020.0,Q3YTD,2019-06-29,2020-04-03,2020-04-30 16:02:02+00:00,,,,279000000.0,,74000000.0,100000000.0,498000000.0,-1428000000.0,-527000000.0,1326000000.0,-1428000000.0,-527000000.0,1326000000.0,-629000000.0,838000000.0,838000000.0,135000000.0,-39000000.0,,,-505000000.0,,-528000000.0,-687000000.0,-795000000.0,0.0,1000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2020.0,Q2TTM,2018-12-29,2020-01-03,,,39000000.0,223000000.0,454000000.0,,-432000000.0,103000000.0,743000000.0,-2125000000.0,691000000.0,1822000000.0,-2125000000.0,691000000.0,1822000000.0,388000000.0,1696000000.0,1696000000.0,104000000.0,-40000000.0,,,-687000000.0,,-694000000.0,-967000000.0,-1277000000.0,1246000000.0,139000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2020.0,Q2,2019-10-05,2020-01-03,,,,,93000000.0,,39000000.0,30000000.0,,-289000000.0,-234000000.0,480000000.0,-289000000.0,-234000000.0,480000000.0,-43000000.0,318000000.0,318000000.0,30000000.0,-2000000.0,,,-165000000.0,,-235000000.0,-2000000.0,-150000000.0,,1000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2020.0,Q2YTD,2019-06-29,2020-01-03,2020-02-04 18:26:58+00:00,,,,185000000.0,,133000000.0,69000000.0,498000000.0,-1054000000.0,-385000000.0,936000000.0,-1054000000.0,-385000000.0,936000000.0,-503000000.0,518000000.0,518000000.0,100000000.0,-39000000.0,,,-335000000.0,,-386000000.0,-647000000.0,-600000000.0,0.0,1000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2020.0,Q1TTM,2018-09-29,2019-10-04,,,39000000.0,223000000.0,499000000.0,,-706000000.0,76000000.0,743000000.0,-2651000000.0,871000000.0,1630000000.0,-2651000000.0,871000000.0,1630000000.0,-150000000.0,1762000000.0,1762000000.0,75000000.0,-41000000.0,,,-702000000.0,,-589000000.0,-1464000000.0,-1263000000.0,1312000000.0,148000000.0
Seagate Technology PLC,STX,396PBGKP6TE3O062MS44,1137789,2020.0,Q1,2019-06-29,2019-10-04,2019-11-01 17:23:59+00:00,,,,92000000.0,,94000000.0,39000000.0,498000000.0,-765000000.0,-151000000.0,456000000.0,-765000000.0,-151000000.0,456000000.0,-460000000.0,200000000.0,200000000.0,70000000.0,-37000000.0,,,-170000000.0,,-151000000.0,-645000000.0,-450000000.0,,0.0
