company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,FY,2014-01-01,2014-12-31,2017-08-14 07:03:31+00:00,-41.08,-41.08,5.1,655700000.0,-41.08,,147400000.0,-723500000.0,-695300000.0,-28200000.0,-733200000.0,9700000.0,5716900000.0,6132700000.0,,,,0.0,81000000.0,659500000.0,-41400000.0,,180400000.0,227100000.0,5716900000.0,1075300000.0,428200000.0,-92200000.0,1102800000.0,-27500000.0,-520400000.0,-547900000.0,6792200000.0,17900000.0,17900000.0,17900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q4,2014-10-01,2014-12-31,,-32.46,-32.19,3.66,14600000.0,-32.19,,169000000.0,-415100000.0,-380700000.0,-34400000.0,-451900000.0,-2800000.0,1401200000.0,1513400000.0,,39600000.0,,,18900000.0,171100000.0,-5700000.0,,180400000.0,-4000000.0,1401200000.0,283300000.0,211300000.0,-79500000.0,204200000.0,79100000.0,-290800000.0,-211700000.0,1684500000.0,17900000.0,17900000.0,17900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q3,2014-07-01,2014-09-30,2016-03-08 17:37:53+00:00,-8.44,-8.44,1.275,163600000.0,-8.44,,79400000.0,-149000000.0,-154000000.0,5000000.0,-150600000.0,1600000.0,1453300000.0,1550500000.0,,,,,15000000.0,172400000.0,-13900000.0,,0.0,52900000.0,1453300000.0,269600000.0,114500000.0,-12100000.0,217600000.0,52000000.0,-126600000.0,-74600000.0,1722900000.0,17900000.0,17900000.0,17900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q3YTD,2014-01-01,2014-09-30,,-8.62,-8.89,1.44,641100000.0,-8.89,,-21600000.0,-308400000.0,-314600000.0,6200000.0,-281300000.0,12500000.0,4315700000.0,4619300000.0,,-39600000.0,,,62100000.0,488400000.0,-35700000.0,,,231100000.0,4315700000.0,792000000.0,216900000.0,-12700000.0,898600000.0,-106600000.0,-229600000.0,-336200000.0,5107700000.0,17900000.0,17900000.0,17900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q3TTM,2013-10-01,2014-09-30,,-38.29,-38.56,6.29,667900000.0,-38.56,,-274000000.0,-850200000.0,-705400000.0,-144800000.0,-738800000.0,13000000.0,5786100000.0,6212100000.0,,-124400000.0,,,58900000.0,638400000.0,-5200000.0,,518700000.0,226100000.0,5786100000.0,1064400000.0,211900000.0,-365500000.0,1466400000.0,-402000000.0,-577400000.0,-979400000.0,6850500000.0,17900000.0,17900000.0,17900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q2YTD,2014-01-01,2014-06-30,,-0.18,-0.45,0.17,477500000.0,-0.45,,-101000000.0,-159400000.0,-160600000.0,1200000.0,-130700000.0,10900000.0,2862400000.0,3068800000.0,,-39600000.0,,,47100000.0,316000000.0,-21800000.0,,,178200000.0,2862400000.0,522400000.0,102400000.0,-600000.0,681000000.0,-158600000.0,-103000000.0,-261600000.0,3384800000.0,,271500000.0,271500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q2TTM,2013-07-01,2014-06-30,,-29.95,-30.22,5.1,690700000.0,-30.22,,-372000000.0,-720300000.0,-527400000.0,-192900000.0,-614300000.0,18400000.0,5764900000.0,6283000000.0,,-124400000.0,,,57300000.0,642200000.0,4600000.0,,518700000.0,228200000.0,5764900000.0,1160300000.0,208400000.0,-351800000.0,1499500000.0,-339200000.0,-560200000.0,-899400000.0,6925200000.0,,271500000.0,271500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 12:01:36+00:00,,-0.27,0.085,163100000.0,-0.27,,4000000.0,-71200000.0,-72000000.0,800000.0,-73300000.0,2100000.0,1467600000.0,1598600000.0,,,,,15900000.0,159400000.0,-2200000.0,,0.0,59200000.0,1467600000.0,290400000.0,105200000.0,-17200000.0,236000000.0,54400000.0,-122400000.0,-68000000.0,1758000000.0,,271500000.0,271500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q1TTM,2013-04-01,2014-03-31,,-29.62,-29.62,5.1,713300000.0,-29.62,,-560700000.0,-562000000.0,-354000000.0,-208000000.0,-450700000.0,13100000.0,5734500000.0,6273000000.0,,-124400000.0,,,59700000.0,619500000.0,-36400000.0,,540200000.0,233000000.0,5734500000.0,1158000000.0,214000000.0,-348900000.0,1509800000.0,-351800000.0,-562900000.0,-914700000.0,6892500000.0,318900000.0,318900000.0,318900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 14:30:35+00:00,-0.18,-0.18,0.085,314400000.0,-0.18,,-105000000.0,-88200000.0,-88600000.0,400000.0,-57400000.0,8800000.0,1394800000.0,1470200000.0,,-39600000.0,,,31200000.0,156600000.0,-19600000.0,,,119000000.0,1394800000.0,232000000.0,-2800000.0,16600000.0,445000000.0,-213000000.0,19400000.0,-193600000.0,1626800000.0,318900000.0,318900000.0,318900000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 10:13:16+00:00,-16.73,-16.73,0.0,136000000.0,-16.73,0.0,6900000.0,-301900000.0,-144400000.0,-157500000.0,-304700000.0,2800000.0,1254000000.0,1277400000.0,,,,0.0,12300000.0,141500000.0,-7900000.0,,1800000.0,37800000.0,1254000000.0,164900000.0,118500000.0,-3900000.0,180000000.0,-15100000.0,-122400000.0,-137500000.0,1418900000.0,18200000.0,18200000.0,18200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2015.0,Q3YTD,2015-01-01,2015-09-30,,-74.32,-84.13,0.08,430600000.0,-84.13,900800000.0,-83200000.0,-1518700000.0,-1316000000.0,-202700000.0,-1526600000.0,7900000.0,3774400000.0,3922900000.0,,,,,40400000.0,373200000.0,-20200000.0,,23000000.0,128800000.0,3774400000.0,521700000.0,411800000.0,-5700000.0,1503400000.0,-981700000.0,-417500000.0,-1399200000.0,4296100000.0,18200000.0,18200000.0,18200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2015.0,Q3TTM,2014-10-01,2015-09-30,,-106.78,-116.32,3.73,445200000.0,-116.32,900800000.0,85800000.0,-1933800000.0,-1696700000.0,-237100000.0,-1978500000.0,5100000.0,5175600000.0,5436300000.0,,39600000.0,,,59300000.0,544300000.0,-25900000.0,,203400000.0,124800000.0,5175600000.0,805000000.0,623100000.0,-85200000.0,1707600000.0,-902600000.0,-708300000.0,-1610900000.0,5980600000.0,18200000.0,18200000.0,18200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2015.0,Q2,2015-04-01,2015-06-30,2016-08-08 17:23:26+00:00,-57.59,-57.59,0.0375,147100000.0,-57.59,900800000.0,-93100000.0,-1043500000.0,-1007200000.0,-36300000.0,-1045300000.0,1800000.0,1198800000.0,1226800000.0,,,,0.0,13900000.0,112500000.0,-12200000.0,,21200000.0,41600000.0,1198800000.0,140500000.0,127200000.0,-1200000.0,1112400000.0,-971900000.0,-128400000.0,-1100300000.0,1339300000.0,18200000.0,18200000.0,18200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2015.0,Q2YTD,2015-01-01,2015-06-30,,-57.59,-67.4,0.08,294600000.0,-67.4,900800000.0,-90100000.0,-1216800000.0,-1171600000.0,-45200000.0,-1221900000.0,5100000.0,2520400000.0,2645500000.0,,,,,28100000.0,231700000.0,-12300000.0,,21200000.0,91000000.0,2520400000.0,356800000.0,293300000.0,-1800000.0,1323400000.0,-966600000.0,-295100000.0,-1261700000.0,2877200000.0,18200000.0,18200000.0,18200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2015.0,Q2TTM,2014-07-01,2015-06-30,,-98.49,-108.03,5.0,472800000.0,-108.03,900800000.0,158300000.0,-1780900000.0,-1706300000.0,-74600000.0,-1824400000.0,3900000.0,5374900000.0,5709400000.0,,39600000.0,,,62000000.0,575200000.0,-31900000.0,,201600000.0,139900000.0,5374900000.0,909700000.0,619100000.0,-93400000.0,1745200000.0,-835500000.0,-712500000.0,-1548000000.0,6284600000.0,18200000.0,18200000.0,18200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:43:29+00:00,,-9.81,0.0375,147500000.0,-9.81,,3000000.0,-173300000.0,-164400000.0,-8900000.0,-176600000.0,3300000.0,1321600000.0,1418700000.0,,,,,14200000.0,119200000.0,-100000.0,,0.0,49400000.0,1321600000.0,216300000.0,166100000.0,-600000.0,211000000.0,5300000.0,-166700000.0,-161400000.0,1537900000.0,,18000000.0,18000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2015.0,Q1TTM,2014-04-01,2015-03-31,,-40.9,-50.71,5.05,488800000.0,-50.71,,255400000.0,-808600000.0,-771100000.0,-37500000.0,-852400000.0,4200000.0,5643700000.0,6081200000.0,,39600000.0,,,64000000.0,622100000.0,-21900000.0,,180400000.0,157500000.0,5643700000.0,1059600000.0,597100000.0,-109400000.0,868800000.0,190800000.0,-706500000.0,-515700000.0,6703300000.0,,18000000.0,18000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2016.0,FY,2016-01-01,2016-12-31,2018-02-26 16:32:26+00:00,0.0,-39.87,0.0,465400000.0,-39.87,,-94500000.0,-721400000.0,0.0,-57600000.0,0.0,7900000.0,4107600000.0,4087900000.0,-663800000.0,-729300000.0,663800000.0,-159000000.0,41800000.0,627400000.0,-23200000.0,0.0,263400000.0,153400000.0,4107600000.0,607700000.0,328100000.0,21900000.0,900800000.0,-293100000.0,-465200000.0,-758300000.0,4715300000.0,,0.0,0.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 16:09:19+00:00,-7.53,-7.53,0.0,117800000.0,-7.53,0.0,-10800000.0,-135800000.0,-97700000.0,-38100000.0,-137600000.0,1800000.0,1064800000.0,1207100000.0,,,,-29700000.0,12700000.0,,-1900000.0,0.0,300000.0,32100000.0,1064800000.0,142300000.0,58500000.0,-1600000.0,161000000.0,-18700000.0,-89800000.0,-108500000.0,1207100000.0,18300000.0,18300000.0,18300000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2016.0,Q1,2016-01-01,2016-03-31,2017-08-14 07:12:05+00:00,-9.03,-9.35,0.0,111800000.0,-9.35,17200000.0,-59800000.0,-171100000.0,-167700000.0,-3400000.0,-171100000.0,0.0,920200000.0,879800000.0,,,,0.0,13100000.0,147400000.0,-1800000.0,,12100000.0,48300000.0,920200000.0,107000000.0,126200000.0,-7600000.0,200700000.0,-93700000.0,-133800000.0,-227500000.0,1027200000.0,18300000.0,18300000.0,18300000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2017.0,Q3,2017-07-01,2017-09-30,2017-11-03 16:09:19+00:00,1.48,1.48,0.0,194500000.0,1.47,0.0,-84100000.0,230000000.0,233700000.0,-3700000.0,201400000.0,5100000.0,1044900000.0,1477200000.0,,,,0.0,11300000.0,,-400000.0,23500000.0,1100000.0,33400000.0,1044900000.0,432300000.0,55300000.0,12500000.0,239900000.0,192400000.0,-42800000.0,149600000.0,1477200000.0,136100000.0,136100000.0,137000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.48,1.27,,342800000.0,1.26,,-79400000.0,328700000.0,335100000.0,-6400000.0,181200000.0,8900000.0,1979700000.0,2536800000.0,,,,,22300000.0,198700000.0,-900000.0,138600000.0,1100000.0,67800000.0,1979700000.0,755800000.0,96700000.0,29700000.0,433100000.0,322700000.0,-67000000.0,255700000.0,2735500000.0,136100000.0,136100000.0,137000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2017.0,Q2,2017-04-02,2017-06-30,2017-08-14 07:21:05+00:00,0.0,-0.21,0.0,148300000.0,-0.21,0.0,4700000.0,98700000.0,101400000.0,-2700000.0,-20200000.0,3800000.0,934800000.0,1059600000.0,,,,0.0,11000000.0,198700000.0,-500000.0,115100000.0,0.0,34400000.0,934800000.0,323500000.0,41400000.0,17200000.0,193200000.0,130300000.0,-24200000.0,106100000.0,1258300000.0,,96200000.0,96200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2017.0,Q2YTD,2017-01-01,2017-06-30,,,-0.21,,148300000.0,-0.21,,4700000.0,98700000.0,101400000.0,-2700000.0,-20200000.0,3800000.0,934800000.0,1059600000.0,,,,,11000000.0,198700000.0,-500000.0,115100000.0,,34400000.0,934800000.0,323500000.0,41400000.0,17200000.0,193200000.0,130300000.0,-24200000.0,106100000.0,1258300000.0,,96200000.0,96200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 06:12:33+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,0.0,,,,
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2017.0,Q1TTM,2016-04-01,2017-03-31,,9.03,-30.52,,353600000.0,-30.52,-17200000.0,-34700000.0,-550300000.0,167700000.0,-54200000.0,171100000.0,7900000.0,3187400000.0,3208100000.0,-663800000.0,-729300000.0,663800000.0,-159000000.0,28700000.0,480000000.0,-21400000.0,,251300000.0,105100000.0,3187400000.0,500700000.0,201900000.0,29500000.0,700100000.0,-199400000.0,-331400000.0,-530800000.0,3688100000.0,,,
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 17:04:35+00:00,4.5,4.5,,679000000.0,4.43,0.0,18400000.0,663800000.0,645700000.0,18100000.0,544400000.0,16900000.0,4155900000.0,5581800000.0,,,,138300000.0,53000000.0,,-48200000.0,102500000.0,8600000.0,158100000.0,4155900000.0,1425900000.0,151300000.0,101700000.0,850500000.0,575400000.0,88700000.0,664100000.0,5581800000.0,119300000.0,119300000.0,119300000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2018.0,Q4,2018-10-01,2018-12-31,,3.9,2.16,-0.36,175900000.0,2.12,,-12900000.0,260600000.0,233500000.0,27100000.0,252600000.0,8000000.0,1041400000.0,1569200000.0,,,,125500000.0,15100000.0,-172100000.0,1600000.0,,6100000.0,38400000.0,1041400000.0,355700000.0,36500000.0,13000000.0,237100000.0,118600000.0,102000000.0,220600000.0,1397100000.0,119300000.0,119300000.0,119300000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2018.0,Q3,2018-07-01,2018-09-30,2019-11-05 17:06:24+00:00,0.6,0.6,0.125,169600000.0,0.59,0.0,13800000.0,79800000.0,83900000.0,-4100000.0,71500000.0,8300000.0,1101700000.0,1412600000.0,,,,0.0,12400000.0,,-20800000.0,0.0,2500000.0,38600000.0,1101700000.0,310900000.0,38200000.0,27300000.0,202300000.0,108600000.0,-10900000.0,97700000.0,1412600000.0,118600000.0,118600000.0,118600000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2018.0,Q2,2018-04-01,2018-06-30,2018-08-03 16:35:12+00:00,0.0,0.91,0.115,163900000.0,0.9,0.0,7400000.0,116400000.0,120000000.0,-3600000.0,113700000.0,2700000.0,951100000.0,1137300000.0,,,,0.0,13200000.0,172100000.0,1600000.0,0.0,,44100000.0,951100000.0,358300000.0,40300000.0,32200000.0,222800000.0,135500000.0,-8100000.0,127400000.0,1309400000.0,,124900000.0,126300000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2018.0,Q1,2018-01-01,2018-03-31,2018-05-10 06:12:33+00:00,0.0,0.83,0.115,169600000.0,0.82,0.0,10100000.0,207000000.0,208300000.0,-1300000.0,106600000.0,-2100000.0,1061700000.0,1462700000.0,,,,12800000.0,12300000.0,0.0,-30600000.0,102500000.0,,37000000.0,1061700000.0,401000000.0,36300000.0,29200000.0,188300000.0,212700000.0,5700000.0,218400000.0,1462700000.0,,128400000.0,130000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q4,2019-10-01,2019-12-31,,-2.72,-2.72,-2.27,121600000.0,-2.69,250200000.0,20000000.0,-276400000.0,-290200000.0,13800000.0,-289800000.0,13400000.0,887300000.0,1117400000.0,,,,-19300000.0,13800000.0,,700000.0,,35900000.0,37200000.0,887300000.0,230100000.0,37000000.0,15400000.0,459400000.0,-229300000.0,-40900000.0,-270200000.0,1117400000.0,103700000.0,103700000.0,103700000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 17:04:35+00:00,-2.04,-2.04,,601000000.0,-2.04,270200000.0,46000000.0,-185100000.0,-188300000.0,3200000.0,-211300000.0,26200000.0,3639200000.0,4623400000.0,,,,-19300000.0,58400000.0,,-127100000.0,0.0,45900000.0,145000000.0,3639200000.0,984200000.0,144200000.0,30400000.0,993400000.0,-9200000.0,-133100000.0,-142300000.0,4623400000.0,103700000.0,103700000.0,103700000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.68,0.68,2.27,479400000.0,0.65,20000000.0,26000000.0,91300000.0,101900000.0,-10600000.0,78500000.0,12800000.0,2751900000.0,3506000000.0,,,,,44600000.0,,-127800000.0,,10000000.0,107800000.0,2751900000.0,754100000.0,107200000.0,15000000.0,534000000.0,220100000.0,-92200000.0,127900000.0,3506000000.0,102200000.0,102200000.0,102200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q3TTM,2018-10-01,2019-09-30,,4.58,2.84,1.91,655300000.0,2.77,20000000.0,13100000.0,351900000.0,335400000.0,16500000.0,331100000.0,20800000.0,3793300000.0,5075200000.0,,,,125500000.0,59700000.0,-172100000.0,-126200000.0,,16100000.0,146200000.0,3793300000.0,1109800000.0,143700000.0,28000000.0,771100000.0,338700000.0,9800000.0,348500000.0,4903100000.0,102200000.0,102200000.0,102200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q3,2019-07-01,2019-09-30,2019-11-05 17:06:24+00:00,-0.81,-0.81,0.145,141500000.0,-0.81,20000000.0,4200000.0,-78100000.0,-74300000.0,-3800000.0,-82800000.0,4700000.0,911100000.0,1106400000.0,,,,0.0,15500000.0,,-1100000.0,0.0,8200000.0,32200000.0,911100000.0,195300000.0,35400000.0,-13700000.0,216300000.0,-21000000.0,-49100000.0,-70100000.0,1106400000.0,102200000.0,102200000.0,102200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.49,1.49,2.12,337900000.0,1.46,,21800000.0,169400000.0,176200000.0,-6800000.0,161300000.0,8100000.0,1840800000.0,2399600000.0,,,,,29100000.0,,-126700000.0,,1800000.0,75600000.0,1840800000.0,558800000.0,71800000.0,28700000.0,317700000.0,241100000.0,-43100000.0,198000000.0,2399600000.0,107000000.0,107000000.0,107000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q2TTM,2018-07-01,2019-06-30,,5.99,4.25,1.89,683400000.0,4.17,,22700000.0,509800000.0,493600000.0,16200000.0,485400000.0,24400000.0,3983900000.0,5381400000.0,,,,125500000.0,56600000.0,-172100000.0,-145900000.0,,10400000.0,152600000.0,3983900000.0,1225400000.0,146500000.0,69000000.0,757100000.0,468300000.0,48000000.0,516300000.0,5209300000.0,107000000.0,107000000.0,107000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 06:26:36+00:00,0.35,0.35,0.14,165400000.0,0.34,,3000000.0,39500000.0,42900000.0,-3400000.0,37100000.0,2400000.0,863000000.0,1149000000.0,,,,0.0,15300000.0,,-200000.0,0.0,1600000.0,38900000.0,863000000.0,286000000.0,36000000.0,16900000.0,221000000.0,65000000.0,-19100000.0,45900000.0,1149000000.0,107000000.0,107000000.0,107000000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:51:17+00:00,1.14,1.14,1.98,172500000.0,1.12,,18800000.0,129900000.0,133300000.0,-3400000.0,124200000.0,5700000.0,977800000.0,1250600000.0,,,,,13800000.0,,-126500000.0,,200000.0,36700000.0,977800000.0,272800000.0,35800000.0,11800000.0,96700000.0,176100000.0,-24000000.0,152100000.0,1250600000.0,108500000.0,108500000.0,108500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2019.0,Q1TTM,2018-04-01,2019-03-31,,5.64,4.81,1.87,681900000.0,4.73,,27100000.0,586700000.0,570700000.0,16000000.0,562000000.0,24700000.0,4072000000.0,5369700000.0,,,,125500000.0,54500000.0,,-144100000.0,,8800000.0,157800000.0,4072000000.0,1297700000.0,150800000.0,84300000.0,758900000.0,538800000.0,59000000.0,597800000.0,5369700000.0,108500000.0,108500000.0,108500000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2020.0,Q1TTM,2019-04-01,2020-03-31,,-4.51,-4.51,-1.98,534500000.0,-4.49,270200000.0,30200000.0,-446500000.0,-450900000.0,4400000.0,-465200000.0,18700000.0,3443700000.0,4219000000.0,,,,-19300000.0,62200000.0,,-8700000.0,,56400000.0,133200000.0,3443700000.0,775300000.0,141500000.0,12600000.0,1047800000.0,-272500000.0,-148200000.0,-420700000.0,4219000000.0,97200000.0,97200000.0,97200000.0
Peabody Energy Corp,BTU,EJCO258LNNVSKAR2JX59,1064728,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 16:51:17+00:00,-1.33,-1.33,0.0,106000000.0,-1.33,,3000000.0,-131500000.0,-129300000.0,-2200000.0,-129700000.0,-1800000.0,782300000.0,846200000.0,,,,,17600000.0,,-8100000.0,,10700000.0,24900000.0,782300000.0,63900000.0,33100000.0,-6000000.0,151100000.0,-87200000.0,-39100000.0,-126300000.0,846200000.0,97200000.0,97200000.0,97200000.0
