company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:49:11+00:00,0.85,0.85,0.04,217000000.0,0.85,31000000.0,51000000.0,,123000000.0,145000000.0,-22000000.0,123000000.0,,301000000.0,1048000000.0,-15000000.0,58000000.0,-104000000.0,,81000000.0,301000000.0,643000000.0,45000000.0,387000000.0,256000000.0,-60000000.0,196000000.0,944000000.0,144700000.0,143000000.0,143000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2014.0,Q1TTM,2013-04-01,2014-03-31,,-6.08,-6.08,0.08,879237000.0,-6.06,1595373000.0,-219329000.0,,-784735000.0,-321200000.0,-463535000.0,-815663000.0,30928000.0,1062860000.0,3897830000.0,-126651000.0,206550000.0,-57757000.0,18417000.0,313249000.0,1062860000.0,2777213000.0,178265000.0,3012826000.0,-235613000.0,-304916000.0,-540529000.0,3840073000.0,144700000.0,143000000.0,143000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 16:54:07+00:00,-1.83,-1.83,0.08,1385000000.0,-1.83,1155000000.0,-155000000.0,,-273000000.0,-266000000.0,-7000000.0,-273000000.0,,1456000000.0,3682000000.0,-315000000.0,157000000.0,879000000.0,,327000000.0,1456000000.0,3105000000.0,187000000.0,3024000000.0,81000000.0,-502000000.0,-421000000.0,4561000000.0,149000000.0,149200000.0,149200000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q4,2015-10-01,2015-12-31,,-4.13,-4.13,,382000000.0,-4.12,867000000.0,-350000000.0,,-623000000.0,-623000000.0,,-623000000.0,,240000000.0,549000000.0,-129000000.0,36000000.0,262000000.0,,81000000.0,240000000.0,571000000.0,49000000.0,1366000000.0,-795000000.0,-178000000.0,-973000000.0,811000000.0,149000000.0,149200000.0,149200000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 16:31:39+00:00,4.28,4.28,0.04,364000000.0,4.27,97000000.0,355000000.0,,646000000.0,648000000.0,-2000000.0,646000000.0,,528000000.0,1664000000.0,-79000000.0,39000000.0,573000000.0,,81000000.0,528000000.0,1709000000.0,46000000.0,581000000.0,1128000000.0,-125000000.0,1003000000.0,2237000000.0,150900000.0,149000000.0,150000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.3,2.3,0.08,1003000000.0,2.29,288000000.0,195000000.0,,350000000.0,357000000.0,-7000000.0,350000000.0,,1216000000.0,3133000000.0,-186000000.0,121000000.0,617000000.0,,246000000.0,1216000000.0,2534000000.0,138000000.0,1658000000.0,876000000.0,-324000000.0,552000000.0,3750000000.0,150900000.0,149000000.0,150000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q3TTM,2014-10-01,2015-09-30,,5.26,5.26,0.08,1312000000.0,5.23,384000000.0,430000000.0,,782000000.0,783000000.0,-1000000.0,782000000.0,,1577000000.0,4114000000.0,-240000000.0,173000000.0,1310000000.0,6000000.0,335000000.0,1577000000.0,3847000000.0,184000000.0,2210000000.0,1637000000.0,-424000000.0,1213000000.0,5424000000.0,150900000.0,149000000.0,150000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 16:54:44+00:00,-1.46,-1.46,0.0,329000000.0,-1.46,28000000.0,-123000000.0,,-218000000.0,-217000000.0,-1000000.0,-218000000.0,,400000000.0,841000000.0,-58000000.0,40000000.0,-197000000.0,,83000000.0,400000000.0,244000000.0,46000000.0,480000000.0,-236000000.0,-104000000.0,-340000000.0,644000000.0,149300000.0,149000000.0,149000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q2YTD,2015-01-01,2015-06-30,,-1.98,-1.98,0.04,639000000.0,-1.98,191000000.0,-160000000.0,,-296000000.0,-291000000.0,-5000000.0,-296000000.0,,688000000.0,1469000000.0,-107000000.0,82000000.0,44000000.0,,165000000.0,688000000.0,825000000.0,92000000.0,1077000000.0,-252000000.0,-199000000.0,-451000000.0,1513000000.0,149300000.0,149000000.0,149000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.56,3.56,0.08,1222000000.0,3.54,309000000.0,311000000.0,,510000000.0,546000000.0,-36000000.0,510000000.0,,1411000000.0,3622000000.0,-181000000.0,195000000.0,1078000000.0,6000000.0,335000000.0,1411000000.0,3289000000.0,184000000.0,2067000000.0,1222000000.0,-365000000.0,857000000.0,4700000000.0,149300000.0,149000000.0,149000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q1TTM,2014-04-01,2015-03-31,,5.03,5.03,0.08,1136000000.0,5.01,309000000.0,466000000.0,,729000000.0,818000000.0,-89000000.0,729000000.0,,1376000000.0,3931000000.0,-144000000.0,214000000.0,1057000000.0,6000000.0,334000000.0,1376000000.0,3612000000.0,185000000.0,1999000000.0,1613000000.0,-329000000.0,1284000000.0,4988000000.0,150000000.0,149000000.0,149000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 17:31:41+00:00,-0.52,-0.52,0.04,310000000.0,-0.52,163000000.0,-37000000.0,,-78000000.0,-74000000.0,-4000000.0,-78000000.0,,288000000.0,628000000.0,-49000000.0,42000000.0,241000000.0,,82000000.0,288000000.0,581000000.0,46000000.0,597000000.0,-16000000.0,-95000000.0,-111000000.0,869000000.0,150000000.0,149000000.0,149000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 17:08:48+00:00,-3.34,-3.34,0.08,1480000000.0,-3.34,151000000.0,-403000000.0,,-556000000.0,-556000000.0,,-556000000.0,0.0,1872000000.0,3511000000.0,-288000000.0,18000000.0,-129000000.0,,325000000.0,1872000000.0,1510000000.0,207000000.0,1974000000.0,-464000000.0,-495000000.0,-959000000.0,3382000000.0,166000000.0,166500000.0,166500000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q4,2016-10-01,2016-12-31,,-0.19,-0.19,,357000000.0,-0.19,23000000.0,-41000000.0,,-43000000.0,-43000000.0,,-43000000.0,,323000000.0,759000000.0,-65000000.0,-94000000.0,-34000000.0,,89000000.0,323000000.0,402000000.0,46000000.0,375000000.0,27000000.0,-111000000.0,-84000000.0,725000000.0,166000000.0,166500000.0,166500000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 11:57:17+00:00,0.13,0.13,0.04,386000000.0,0.13,19000000.0,-78000000.0,,22000000.0,22000000.0,,22000000.0,,599000000.0,1095000000.0,-69000000.0,37000000.0,91000000.0,,82000000.0,599000000.0,587000000.0,50000000.0,524000000.0,63000000.0,-119000000.0,-56000000.0,1186000000.0,170000000.0,170000000.0,169200000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q3YTD,2016-01-01,2016-09-30,,-3.15,-3.15,0.08,1123000000.0,-3.15,128000000.0,-362000000.0,,-513000000.0,-513000000.0,,-513000000.0,,1549000000.0,2752000000.0,-223000000.0,112000000.0,-95000000.0,,236000000.0,1549000000.0,1108000000.0,161000000.0,1599000000.0,-491000000.0,-384000000.0,-875000000.0,2657000000.0,170000000.0,170000000.0,169200000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q3TTM,2015-10-01,2016-09-30,,-7.28,-7.28,0.08,1505000000.0,-7.27,995000000.0,-712000000.0,,-1136000000.0,-1136000000.0,,-1136000000.0,,1789000000.0,3301000000.0,-352000000.0,148000000.0,167000000.0,,317000000.0,1789000000.0,1679000000.0,210000000.0,2965000000.0,-1286000000.0,-562000000.0,-1848000000.0,3468000000.0,170000000.0,170000000.0,169200000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 17:15:21+00:00,-1.63,-1.63,0.0,384000000.0,-1.63,18000000.0,-143000000.0,,-268000000.0,-268000000.0,,-268000000.0,,551000000.0,1015000000.0,-67000000.0,41000000.0,-229000000.0,,80000000.0,551000000.0,235000000.0,56000000.0,523000000.0,-288000000.0,-123000000.0,-411000000.0,786000000.0,164400000.0,164000000.0,164000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q2YTD,2016-01-01,2016-06-30,,-3.28,-3.28,0.04,737000000.0,-3.28,109000000.0,-284000000.0,,-535000000.0,-535000000.0,,-535000000.0,,950000000.0,1657000000.0,-154000000.0,75000000.0,-186000000.0,,154000000.0,950000000.0,521000000.0,111000000.0,1075000000.0,-554000000.0,-265000000.0,-819000000.0,1471000000.0,164400000.0,164000000.0,164000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q2TTM,2015-07-01,2016-06-30,,-3.13,-3.13,0.08,1483000000.0,-3.13,1073000000.0,-279000000.0,,-512000000.0,-510000000.0,-2000000.0,-512000000.0,,1718000000.0,3870000000.0,-362000000.0,150000000.0,649000000.0,,316000000.0,1718000000.0,2801000000.0,206000000.0,3022000000.0,-221000000.0,-568000000.0,-789000000.0,4519000000.0,164400000.0,164000000.0,164000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:29:07+00:00,-1.65,-1.65,0.04,353000000.0,-1.65,91000000.0,-141000000.0,,-267000000.0,-267000000.0,,-267000000.0,,399000000.0,642000000.0,-87000000.0,34000000.0,43000000.0,,74000000.0,399000000.0,286000000.0,55000000.0,552000000.0,-266000000.0,-142000000.0,-408000000.0,685000000.0,161800000.0,162000000.0,162000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2016.0,Q1TTM,2015-04-01,2016-03-31,,-2.96,-2.96,0.08,1428000000.0,-2.96,1083000000.0,-259000000.0,,-462000000.0,-459000000.0,-3000000.0,-462000000.0,,1567000000.0,3696000000.0,-353000000.0,149000000.0,681000000.0,,319000000.0,1567000000.0,2810000000.0,196000000.0,2979000000.0,-169000000.0,-549000000.0,-718000000.0,4377000000.0,161800000.0,162000000.0,162000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 06:08:44+00:00,4.86,4.86,0.08,1400000000.0,4.85,391000000.0,-524000000.0,,833000000.0,833000000.0,,833000000.0,0.0,2613000000.0,5502000000.0,-244000000.0,19000000.0,-47000000.0,,326000000.0,2613000000.0,2842000000.0,153000000.0,2136000000.0,706000000.0,-397000000.0,309000000.0,5455000000.0,170000000.0,171400000.0,171800000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q4,2017-10-01,2017-12-31,,3.88,3.88,,367000000.0,3.87,29000000.0,-603000000.0,,665000000.0,665000000.0,,665000000.0,,980000000.0,1743000000.0,-67000000.0,-94000000.0,-217000000.0,,80000000.0,980000000.0,546000000.0,35000000.0,382000000.0,164000000.0,-102000000.0,62000000.0,1526000000.0,170000000.0,171400000.0,171800000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 18:33:38+00:00,-0.13,-0.13,0.04,355000000.0,-0.13,18000000.0,-11000000.0,,-23000000.0,-23000000.0,,-23000000.0,0.0,647000000.0,1283000000.0,-58000000.0,5000000.0,-116000000.0,,81000000.0,647000000.0,520000000.0,37000000.0,459000000.0,61000000.0,-95000000.0,-34000000.0,1167000000.0,170000000.0,176900000.0,176900000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.98,0.98,0.08,1033000000.0,0.98,362000000.0,79000000.0,,168000000.0,168000000.0,,168000000.0,,1633000000.0,3759000000.0,-177000000.0,113000000.0,170000000.0,,246000000.0,1633000000.0,2296000000.0,118000000.0,1754000000.0,542000000.0,-295000000.0,247000000.0,3929000000.0,170000000.0,176900000.0,176900000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.79,0.79,0.08,1390000000.0,0.79,385000000.0,38000000.0,,125000000.0,125000000.0,,125000000.0,,1956000000.0,4518000000.0,-242000000.0,19000000.0,136000000.0,,335000000.0,1956000000.0,2698000000.0,164000000.0,2129000000.0,569000000.0,-406000000.0,163000000.0,4654000000.0,170000000.0,176900000.0,176900000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q2,2017-04-01,2017-06-30,2018-08-09 17:08:59+00:00,1.36,1.36,0.0,341000000.0,1.36,26000000.0,121000000.0,,233000000.0,233000000.0,,233000000.0,0.0,510000000.0,1327000000.0,-59000000.0,56000000.0,135000000.0,,81000000.0,510000000.0,952000000.0,35000000.0,504000000.0,448000000.0,-94000000.0,354000000.0,1462000000.0,171300000.0,170000000.0,170000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.11,1.11,0.04,678000000.0,1.11,344000000.0,90000000.0,,191000000.0,191000000.0,,191000000.0,,986000000.0,2476000000.0,-119000000.0,108000000.0,286000000.0,,165000000.0,986000000.0,1776000000.0,81000000.0,1295000000.0,481000000.0,-200000000.0,281000000.0,2762000000.0,171300000.0,170000000.0,170000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.05,1.05,0.08,1421000000.0,1.05,386000000.0,-29000000.0,,170000000.0,170000000.0,,170000000.0,,1908000000.0,4330000000.0,-253000000.0,51000000.0,343000000.0,,336000000.0,1908000000.0,2765000000.0,177000000.0,2194000000.0,571000000.0,-430000000.0,141000000.0,4673000000.0,171300000.0,170000000.0,170000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:17:55+00:00,-0.25,-0.25,0.04,337000000.0,-0.25,318000000.0,-31000000.0,,-42000000.0,-42000000.0,,-42000000.0,,476000000.0,1149000000.0,-60000000.0,52000000.0,151000000.0,,84000000.0,476000000.0,824000000.0,46000000.0,791000000.0,33000000.0,-106000000.0,-73000000.0,1300000000.0,168000000.0,170000000.0,170000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1.94,-1.94,0.08,1464000000.0,-1.94,378000000.0,-293000000.0,,-331000000.0,-331000000.0,,-331000000.0,,1949000000.0,4018000000.0,-261000000.0,36000000.0,-21000000.0,,335000000.0,1949000000.0,2048000000.0,198000000.0,2213000000.0,-165000000.0,-459000000.0,-624000000.0,3997000000.0,168000000.0,170000000.0,170000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 06:08:44+00:00,5.71,5.71,0.32,1534000000.0,5.7,191000000.0,276000000.0,,975000000.0,975000000.0,,978000000.0,-3000000.0,5069000000.0,9669000000.0,-849000000.0,14000000.0,-254000000.0,,381000000.0,5069000000.0,4346000000.0,126000000.0,2120000000.0,2226000000.0,-975000000.0,1251000000.0,9415000000.0,171000000.0,171300000.0,171600000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q4,2019-10-01,2019-12-31,,2.07,2.07,0.44,440000000.0,2.07,12000000.0,103000000.0,,344000000.0,344000000.0,,344000000.0,,1571000000.0,2675000000.0,-58000000.0,3000000.0,-41000000.0,-9000000.0,78000000.0,1571000000.0,1063000000.0,34000000.0,524000000.0,539000000.0,-92000000.0,447000000.0,2634000000.0,167000000.0,168000000.0,168000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 06:08:44+00:00,4.5,4.5,1.2,1711000000.0,4.5,58000000.0,231000000.0,,756000000.0,756000000.0,,756000000.0,0.0,5645000000.0,9194000000.0,-448000000.0,10000000.0,110000000.0,,324000000.0,5645000000.0,3659000000.0,121000000.0,2103000000.0,1556000000.0,-569000000.0,987000000.0,9304000000.0,167000000.0,168000000.0,168000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 16:58:21+00:00,1.38,1.38,0.44,438000000.0,1.38,11000000.0,72000000.0,,231000000.0,231000000.0,,231000000.0,0.0,1438000000.0,2204000000.0,-32000000.0,2000000.0,121000000.0,,72000000.0,1438000000.0,887000000.0,29000000.0,523000000.0,364000000.0,-61000000.0,303000000.0,2325000000.0,167400000.0,167000000.0,167000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.43,2.43,0.76,1271000000.0,2.43,46000000.0,128000000.0,,412000000.0,412000000.0,,412000000.0,,4074000000.0,6519000000.0,-390000000.0,7000000.0,151000000.0,9000000.0,246000000.0,4074000000.0,2596000000.0,87000000.0,1579000000.0,1017000000.0,-477000000.0,540000000.0,6670000000.0,167400000.0,167000000.0,167000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 18:45:31+00:00,-1.01,-1.01,0.0,412000000.0,-1.01,15000000.0,-47000000.0,,-169000000.0,-169000000.0,,-169000000.0,0.0,1390000000.0,1880000000.0,-211000000.0,2000000.0,43000000.0,,80000000.0,1390000000.0,533000000.0,29000000.0,509000000.0,24000000.0,-240000000.0,-216000000.0,1923000000.0,167300000.0,168000000.0,168000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.05,1.05,0.32,833000000.0,1.05,35000000.0,56000000.0,,181000000.0,181000000.0,,181000000.0,,2636000000.0,4315000000.0,-358000000.0,5000000.0,30000000.0,9000000.0,174000000.0,2636000000.0,1709000000.0,58000000.0,1056000000.0,653000000.0,-416000000.0,237000000.0,4345000000.0,167300000.0,168000000.0,168000000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 14:35:44+00:00,2.06,2.06,0.32,421000000.0,2.06,20000000.0,103000000.0,,350000000.0,350000000.0,,350000000.0,,1246000000.0,2435000000.0,-147000000.0,3000000.0,-13000000.0,9000000.0,94000000.0,1246000000.0,1176000000.0,29000000.0,547000000.0,629000000.0,-176000000.0,453000000.0,2422000000.0,169000000.0,169900000.0,169900000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2020.0,Q1TTM,2019-04-01,2020-03-31,,4.18,4.18,1.43,1724000000.0,4.18,47000000.0,204000000.0,,695000000.0,695000000.0,,695000000.0,,5678000000.0,8563000000.0,-386000000.0,9000000.0,576000000.0,-9000000.0,286000000.0,5678000000.0,3461000000.0,119000000.0,2057000000.0,1404000000.0,-505000000.0,899000000.0,9139000000.0,166000000.0,166100000.0,166100000.0
Pioneer Natural Resources Co,PXD,FY8JBF7CCL2VE4F1B628,1038357,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 14:35:44+00:00,1.74,1.74,0.55,434000000.0,1.74,9000000.0,76000000.0,,289000000.0,289000000.0,,289000000.0,,1279000000.0,1804000000.0,-85000000.0,2000000.0,453000000.0,0.0,56000000.0,1279000000.0,978000000.0,27000000.0,501000000.0,477000000.0,-112000000.0,365000000.0,2257000000.0,166000000.0,166100000.0,166100000.0
