company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-28 11:22:05+00:00,,6000000.0,522000000.0,,-102000000.0,-658000000.0,33000000.0,1337000000.0,,-306000000.0,-674000000.0,635000000.0,-306000000.0,-674000000.0,635000000.0,-447000000.0,749000000.0,749000000.0,16000000.0,-5000000.0,-6000000.0,,-49000000.0,-50000000.0,-656000000.0,-1540000000.0,-82000000.0,25000000.0,13000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q3TTM,2014-10-01,2015-09-30,,,8000000.0,701000000.0,,-144000000.0,-3641000000.0,-66000000.0,356000000.0,,-3346000000.0,-2306000000.0,-2608000000.0,-3346000000.0,-2306000000.0,-2608000000.0,-8404000000.0,2877000000.0,2877000000.0,-2553000000.0,-18000000.0,38000000.0,,-182000000.0,-122000000.0,-1579000000.0,-3120000000.0,-316000000.0,-34000000.0,-609000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q3,2015-07-01,2015-09-30,,,1000000.0,173000000.0,,-41000000.0,-122000000.0,15000000.0,172000000.0,,-39000000.0,-205000000.0,361000000.0,-39000000.0,-205000000.0,361000000.0,76000000.0,305000000.0,305000000.0,4000000.0,-4000000.0,-5000000.0,,-17000000.0,-1000000.0,-208000000.0,-175000000.0,-30000000.0,4000000.0,5000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 10:58:24+00:00,,5000000.0,349000000.0,,-61000000.0,-536000000.0,18000000.0,1165000000.0,,-267000000.0,-469000000.0,274000000.0,-267000000.0,-469000000.0,274000000.0,-523000000.0,444000000.0,444000000.0,12000000.0,-1000000.0,-1000000.0,,-32000000.0,-49000000.0,-448000000.0,-1365000000.0,-52000000.0,21000000.0,8000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q2TTM,2014-07-01,2015-06-30,,,9000000.0,710000000.0,,-194000000.0,-1746000000.0,26000000.0,1721000000.0,,-654000000.0,-899000000.0,1748000000.0,-654000000.0,-899000000.0,1748000000.0,1000000.0,2771000000.0,2771000000.0,4000000.0,-16000000.0,20000000.0,,-66000000.0,-80000000.0,-930000000.0,-2098000000.0,-221000000.0,70000000.0,21000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q2,2015-04-01,2015-06-30,,,3000000.0,177000000.0,,11000000.0,127000000.0,16000000.0,533000000.0,,-233000000.0,-289000000.0,536000000.0,-233000000.0,-289000000.0,536000000.0,25000000.0,208000000.0,208000000.0,21000000.0,,-3000000.0,,-16000000.0,-49000000.0,-244000000.0,-715000000.0,-51000000.0,,7000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 10:51:11+00:00,,2000000.0,172000000.0,,-72000000.0,-663000000.0,2000000.0,632000000.0,,-34000000.0,-180000000.0,-262000000.0,-34000000.0,-180000000.0,-262000000.0,-548000000.0,236000000.0,236000000.0,-9000000.0,-1000000.0,2000000.0,,-16000000.0,0.0,-204000000.0,-650000000.0,-1000000.0,21000000.0,1000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q1TTM,2014-04-01,2015-03-31,,,10000000.0,721000000.0,,-201000000.0,-1873000000.0,17000000.0,1403000000.0,,-840000000.0,-820000000.0,1621000000.0,-840000000.0,-820000000.0,1621000000.0,-240000000.0,2795000000.0,2795000000.0,-32000000.0,-27000000.0,27000000.0,,-72000000.0,-47000000.0,-898000000.0,-1958000000.0,-203000000.0,81000000.0,17000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 11:28:40+00:00,,29000000.0,727000000.0,,-15000000.0,-590000000.0,13000000.0,5405000000.0,,-876000000.0,-979000000.0,1557000000.0,-876000000.0,-979000000.0,1557000000.0,-313000000.0,1284000000.0,1284000000.0,107000000.0,-11000000.0,-6000000.0,,-82000000.0,-72000000.0,-996000000.0,-5701000000.0,-500000000.0,60000000.0,35000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q4,2016-10-01,2016-12-31,,,5000000.0,191000000.0,,-40000000.0,505000000.0,4000000.0,1057000000.0,,-767000000.0,-271000000.0,1267000000.0,-767000000.0,-271000000.0,1267000000.0,189000000.0,567000000.0,567000000.0,-1000000.0,-2000000.0,-8000000.0,,-26000000.0,-26000000.0,-285000000.0,-1500000000.0,-300000000.0,26000000.0,22000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 11:47:15+00:00,,24000000.0,536000000.0,,25000000.0,-1095000000.0,9000000.0,4348000000.0,,-109000000.0,-708000000.0,290000000.0,-109000000.0,-708000000.0,290000000.0,-502000000.0,717000000.0,717000000.0,108000000.0,-9000000.0,2000000.0,,-56000000.0,-46000000.0,-711000000.0,-4201000000.0,-200000000.0,34000000.0,13000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q3TTM,2015-10-01,2016-09-30,,-320000000.0,41000000.0,712000000.0,,127000000.0,-531000000.0,29000000.0,5933000000.0,,-829000000.0,-1290000000.0,1383000000.0,-829000000.0,-1290000000.0,1383000000.0,-734000000.0,344000000.0,344000000.0,817000000.0,-13000000.0,1000000.0,-125000000.0,-346000000.0,-73000000.0,-1038000000.0,-6134000000.0,-298000000.0,78000000.0,62000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q3,2016-07-01,2016-09-30,,,4000000.0,181000000.0,,3000000.0,-232000000.0,6000000.0,941000000.0,,-281000000.0,-232000000.0,357000000.0,-281000000.0,-232000000.0,357000000.0,-153000000.0,320000000.0,320000000.0,84000000.0,-2000000.0,2000000.0,,-18000000.0,-12000000.0,-245000000.0,-1158000000.0,-50000000.0,11000000.0,12000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 11:23:52+00:00,,20000000.0,355000000.0,,22000000.0,-863000000.0,3000000.0,3407000000.0,,172000000.0,-476000000.0,-67000000.0,172000000.0,-476000000.0,-67000000.0,-349000000.0,397000000.0,397000000.0,24000000.0,-7000000.0,0.0,,-38000000.0,-34000000.0,-466000000.0,-3043000000.0,-150000000.0,23000000.0,1000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q2TTM,2015-07-01,2016-06-30,,-320000000.0,38000000.0,704000000.0,,83000000.0,-421000000.0,38000000.0,5164000000.0,,-587000000.0,-1263000000.0,1387000000.0,-587000000.0,-1263000000.0,1387000000.0,-505000000.0,329000000.0,329000000.0,737000000.0,-15000000.0,-6000000.0,-125000000.0,-345000000.0,-62000000.0,-1001000000.0,-5151000000.0,-278000000.0,71000000.0,55000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q2,2016-04-01,2016-06-30,,,13000000.0,181000000.0,,-6000000.0,-136000000.0,1000000.0,2296000000.0,,-32000000.0,-212000000.0,305000000.0,-32000000.0,-212000000.0,305000000.0,55000000.0,208000000.0,208000000.0,39000000.0,-1000000.0,,,-19000000.0,-22000000.0,-213000000.0,-2209000000.0,-100000000.0,23000000.0,
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 10:19:56+00:00,,7000000.0,174000000.0,,28000000.0,-727000000.0,2000000.0,1111000000.0,,204000000.0,-264000000.0,-372000000.0,204000000.0,-264000000.0,-372000000.0,-404000000.0,189000000.0,189000000.0,-15000000.0,-6000000.0,,,-19000000.0,-12000000.0,-253000000.0,-834000000.0,-50000000.0,0.0,1000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q1TTM,2015-04-01,2016-03-31,,-320000000.0,28000000.0,700000000.0,,100000000.0,-158000000.0,53000000.0,3401000000.0,,-788000000.0,-1340000000.0,1618000000.0,-788000000.0,-1340000000.0,1618000000.0,-535000000.0,329000000.0,329000000.0,719000000.0,-14000000.0,-9000000.0,-125000000.0,-342000000.0,-89000000.0,-1032000000.0,-3657000000.0,-229000000.0,48000000.0,62000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 11:12:22+00:00,,21000000.0,781000000.0,,57000000.0,-59000000.0,14000000.0,7517000000.0,,-415000000.0,-879000000.0,1158000000.0,-415000000.0,-879000000.0,1158000000.0,-79000000.0,365000000.0,365000000.0,50000000.0,-7000000.0,-10000000.0,,-110000000.0,-83000000.0,-881000000.0,-7429000000.0,-400000000.0,83000000.0,12000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q4,2017-10-01,2017-12-31,,,4000000.0,195000000.0,,6000000.0,1187000000.0,2000000.0,2001000000.0,,-872000000.0,-204000000.0,1312000000.0,-872000000.0,-204000000.0,1312000000.0,242000000.0,-90000000.0,-90000000.0,16000000.0,-1000000.0,-9000000.0,,-35000000.0,-32000000.0,-198000000.0,-2644000000.0,-195000000.0,32000000.0,3000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 11:09:15+00:00,,17000000.0,586000000.0,,51000000.0,-1246000000.0,12000000.0,5516000000.0,,457000000.0,-675000000.0,-154000000.0,457000000.0,-675000000.0,-154000000.0,-321000000.0,455000000.0,455000000.0,34000000.0,-6000000.0,-1000000.0,,-75000000.0,-51000000.0,-683000000.0,-4785000000.0,-205000000.0,51000000.0,9000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q3TTM,2016-10-01,2017-09-30,,,22000000.0,777000000.0,,11000000.0,-741000000.0,16000000.0,6573000000.0,,-310000000.0,-946000000.0,1113000000.0,-310000000.0,-946000000.0,1113000000.0,-132000000.0,1022000000.0,1022000000.0,33000000.0,-8000000.0,-9000000.0,,-101000000.0,-77000000.0,-968000000.0,-6285000000.0,-505000000.0,77000000.0,31000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q3,2017-07-01,2017-09-30,,,3000000.0,199000000.0,,14000000.0,-338000000.0,1000000.0,1770000000.0,,31000000.0,-177000000.0,31000000.0,31000000.0,-177000000.0,31000000.0,-101000000.0,132000000.0,132000000.0,35000000.0,-1000000.0,2000000.0,,-25000000.0,-8000000.0,-186000000.0,-1539000000.0,-175000000.0,8000000.0,7000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 11:18:27+00:00,,14000000.0,387000000.0,,37000000.0,-908000000.0,11000000.0,3746000000.0,,426000000.0,-498000000.0,-185000000.0,426000000.0,-498000000.0,-185000000.0,-220000000.0,323000000.0,323000000.0,-1000000.0,-5000000.0,-3000000.0,,-50000000.0,-43000000.0,-497000000.0,-3246000000.0,-30000000.0,43000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q2TTM,2016-07-01,2017-06-30,,,23000000.0,759000000.0,,,-635000000.0,21000000.0,5744000000.0,,-622000000.0,-1001000000.0,1439000000.0,-622000000.0,-1001000000.0,1439000000.0,-184000000.0,1210000000.0,1210000000.0,82000000.0,-9000000.0,-9000000.0,,-94000000.0,-81000000.0,-1027000000.0,-5904000000.0,-380000000.0,80000000.0,36000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q2,2017-04-01,2017-06-30,,,11000000.0,202000000.0,,17000000.0,-262000000.0,2000000.0,1856000000.0,,28000000.0,-228000000.0,101000000.0,28000000.0,-228000000.0,101000000.0,-82000000.0,154000000.0,154000000.0,-4000000.0,-5000000.0,-3000000.0,,-25000000.0,-32000000.0,-226000000.0,-1795000000.0,-5000000.0,32000000.0,1000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 11:29:31+00:00,,3000000.0,185000000.0,,20000000.0,-646000000.0,9000000.0,1890000000.0,,398000000.0,-270000000.0,-286000000.0,398000000.0,-270000000.0,-286000000.0,-138000000.0,169000000.0,169000000.0,3000000.0,0.0,,,-25000000.0,-11000000.0,-271000000.0,-1451000000.0,-25000000.0,11000000.0,1000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q1TTM,2016-04-01,2017-03-31,,,25000000.0,738000000.0,,-23000000.0,-509000000.0,20000000.0,6184000000.0,,-682000000.0,-985000000.0,1643000000.0,-682000000.0,-985000000.0,1643000000.0,-47000000.0,1264000000.0,1264000000.0,125000000.0,-5000000.0,-6000000.0,,-88000000.0,-71000000.0,-1014000000.0,-6318000000.0,-475000000.0,71000000.0,35000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 11:12:22+00:00,,15000000.0,778000000.0,,-43000000.0,-304000000.0,4000000.0,8406000000.0,,-243000000.0,-867000000.0,916000000.0,-243000000.0,-867000000.0,916000000.0,-237000000.0,708000000.0,708000000.0,-281000000.0,-31000000.0,-58000000.0,,-138000000.0,-68000000.0,-811000000.0,-8264000000.0,-220000000.0,68000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q4,2018-10-01,2018-12-31,,,4000000.0,189000000.0,,-6000000.0,641000000.0,,2244000000.0,,-820000000.0,-203000000.0,940000000.0,-820000000.0,-203000000.0,940000000.0,-89000000.0,110000000.0,110000000.0,-4000000.0,-4000000.0,-7000000.0,,-38000000.0,-7000000.0,-196000000.0,-3002000000.0,-20000000.0,7000000.0,
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-25 11:14:09+00:00,,11000000.0,589000000.0,,-37000000.0,-945000000.0,4000000.0,6162000000.0,,577000000.0,-664000000.0,-24000000.0,577000000.0,-664000000.0,-24000000.0,-148000000.0,598000000.0,598000000.0,-277000000.0,-27000000.0,-51000000.0,,-100000000.0,-61000000.0,-615000000.0,-5262000000.0,-200000000.0,61000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q3TTM,2017-10-01,2018-09-30,,,15000000.0,784000000.0,,-31000000.0,242000000.0,6000000.0,8163000000.0,,-295000000.0,-868000000.0,1288000000.0,-295000000.0,-868000000.0,1288000000.0,94000000.0,508000000.0,508000000.0,-261000000.0,-28000000.0,-60000000.0,,-135000000.0,-93000000.0,-813000000.0,-7906000000.0,-395000000.0,93000000.0,5000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q3,2018-07-01,2018-09-30,,,3000000.0,197000000.0,,-12000000.0,-221000000.0,1000000.0,1600000000.0,,58000000.0,-194000000.0,60000000.0,58000000.0,-194000000.0,60000000.0,-88000000.0,354000000.0,354000000.0,-273000000.0,-1000000.0,-13000000.0,,-33000000.0,-31000000.0,-173000000.0,-1409000000.0,-100000000.0,23000000.0,
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 11:41:10+00:00,,8000000.0,392000000.0,,-25000000.0,-724000000.0,3000000.0,4562000000.0,,519000000.0,-470000000.0,-84000000.0,519000000.0,-470000000.0,-84000000.0,-60000000.0,244000000.0,244000000.0,-4000000.0,-26000000.0,-38000000.0,,-67000000.0,-30000000.0,-442000000.0,-3853000000.0,-100000000.0,38000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q2TTM,2017-07-01,2018-06-30,,,15000000.0,786000000.0,,-5000000.0,125000000.0,6000000.0,8333000000.0,,-322000000.0,-851000000.0,1259000000.0,-322000000.0,-851000000.0,1259000000.0,81000000.0,286000000.0,286000000.0,47000000.0,-28000000.0,-45000000.0,,-127000000.0,-70000000.0,-826000000.0,-8036000000.0,-470000000.0,78000000.0,12000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q2,2018-04-01,2018-06-30,,,5000000.0,193000000.0,,-41000000.0,-35000000.0,2000000.0,2326000000.0,,120000000.0,-222000000.0,305000000.0,120000000.0,-222000000.0,305000000.0,162000000.0,164000000.0,164000000.0,-22000000.0,-4000000.0,-38000000.0,,-33000000.0,-22000000.0,-194000000.0,-2096000000.0,-75000000.0,30000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 11:33:02+00:00,,3000000.0,199000000.0,,16000000.0,-689000000.0,1000000.0,2236000000.0,,399000000.0,-248000000.0,-389000000.0,399000000.0,-248000000.0,-389000000.0,-222000000.0,80000000.0,80000000.0,18000000.0,-22000000.0,0.0,,-34000000.0,-8000000.0,-248000000.0,-1757000000.0,-25000000.0,8000000.0,
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q1TTM,2017-04-01,2018-03-31,,,21000000.0,795000000.0,,53000000.0,-102000000.0,6000000.0,7863000000.0,,-414000000.0,-857000000.0,1055000000.0,-414000000.0,-857000000.0,1055000000.0,-163000000.0,276000000.0,276000000.0,65000000.0,-29000000.0,-10000000.0,,-119000000.0,-80000000.0,-858000000.0,-7735000000.0,-400000000.0,80000000.0,11000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q4,2019-10-01,2019-12-31,,,3000000.0,211000000.0,,14000000.0,1483000000.0,,1574000000.0,,-1096000000.0,-216000000.0,1346000000.0,-1096000000.0,-216000000.0,1346000000.0,48000000.0,-399000000.0,-399000000.0,48000000.0,,-16000000.0,,-37000000.0,-40000000.0,-209000000.0,-2633000000.0,,39000000.0,10000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,FY,2019-01-01,2019-12-31,2020-02-11 11:12:22+00:00,,15000000.0,795000000.0,,1000000.0,553000000.0,1000000.0,7822000000.0,,-307000000.0,-800000000.0,1207000000.0,-307000000.0,-800000000.0,1207000000.0,101000000.0,-297000000.0,-297000000.0,141000000.0,-26000000.0,-35000000.0,,-148000000.0,-113000000.0,-770000000.0,-7956000000.0,0.0,106000000.0,12000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q3TTM,2018-10-01,2019-09-30,,,16000000.0,773000000.0,,-19000000.0,-289000000.0,1000000.0,8492000000.0,,-31000000.0,-787000000.0,801000000.0,-31000000.0,-787000000.0,801000000.0,-36000000.0,212000000.0,212000000.0,89000000.0,-30000000.0,-26000000.0,,-149000000.0,-80000000.0,-757000000.0,-8325000000.0,-20000000.0,74000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q3,2019-07-01,2019-09-30,,,3000000.0,195000000.0,,-19000000.0,-146000000.0,,1786000000.0,,-22000000.0,-165000000.0,152000000.0,-22000000.0,-165000000.0,152000000.0,-54000000.0,90000000.0,90000000.0,10000000.0,-1000000.0,1000000.0,,-37000000.0,-6000000.0,-160000000.0,-1770000000.0,,,
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-25 11:14:09+00:00,,12000000.0,584000000.0,,-13000000.0,-930000000.0,1000000.0,6248000000.0,,789000000.0,-584000000.0,-139000000.0,789000000.0,-584000000.0,-139000000.0,53000000.0,102000000.0,102000000.0,93000000.0,-26000000.0,-19000000.0,,-111000000.0,-73000000.0,-561000000.0,-5323000000.0,0.0,67000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q2TTM,2018-07-01,2019-06-30,,,16000000.0,775000000.0,,-12000000.0,-364000000.0,2000000.0,8306000000.0,,49000000.0,-816000000.0,709000000.0,49000000.0,-816000000.0,709000000.0,-70000000.0,476000000.0,476000000.0,-194000000.0,-30000000.0,-40000000.0,,-145000000.0,-105000000.0,-770000000.0,-7964000000.0,-120000000.0,97000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q2,2019-04-01,2019-06-30,,,5000000.0,196000000.0,,6000000.0,-184000000.0,1000000.0,2041000000.0,,166000000.0,-175000000.0,73000000.0,166000000.0,-175000000.0,73000000.0,70000000.0,56000000.0,56000000.0,,-25000000.0,3000000.0,,-37000000.0,-36000000.0,-180000000.0,-1814000000.0,,36000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 11:41:10+00:00,,9000000.0,389000000.0,,6000000.0,-784000000.0,1000000.0,4462000000.0,,811000000.0,-419000000.0,-291000000.0,811000000.0,-419000000.0,-291000000.0,107000000.0,12000000.0,12000000.0,83000000.0,-25000000.0,-20000000.0,,-74000000.0,-67000000.0,-401000000.0,-3553000000.0,0.0,67000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 12:47:30+00:00,,4000000.0,193000000.0,,0.0,-600000000.0,,2421000000.0,,645000000.0,-244000000.0,-364000000.0,645000000.0,-244000000.0,-364000000.0,37000000.0,-44000000.0,-44000000.0,83000000.0,,-23000000.0,,-37000000.0,-31000000.0,-221000000.0,-1739000000.0,,31000000.0,
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q1TTM,2018-04-01,2019-03-31,,,16000000.0,772000000.0,,-59000000.0,-215000000.0,3000000.0,8591000000.0,,3000000.0,-863000000.0,941000000.0,3000000.0,-863000000.0,941000000.0,22000000.0,584000000.0,584000000.0,-216000000.0,-9000000.0,-81000000.0,,-141000000.0,-91000000.0,-784000000.0,-8246000000.0,-195000000.0,91000000.0,2000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2020.0,Q1TTM,2019-04-01,2020-03-31,,,13000000.0,798000000.0,,-58000000.0,835000000.0,1000000.0,8218000000.0,,-13000000.0,-813000000.0,1010000000.0,-13000000.0,-813000000.0,1010000000.0,126000000.0,-870000000.0,-870000000.0,234000000.0,-26000000.0,-56000000.0,,-148000000.0,-88000000.0,-760000000.0,-8058000000.0,,79000000.0,12000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 12:47:30+00:00,,2000000.0,196000000.0,,-59000000.0,-318000000.0,,2817000000.0,,939000000.0,-257000000.0,-561000000.0,939000000.0,-257000000.0,-561000000.0,62000000.0,-617000000.0,-617000000.0,176000000.0,,-44000000.0,,-37000000.0,-6000000.0,-211000000.0,-1841000000.0,,4000000.0,
