company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 10:51:11+00:00,0.83,0.83,0.06,0.82,,123000000.0,236000000.0,236000000.0,224000000.0,12000000.0,3066000000.0,4024000000.0,132000000.0,,16000000.0,608000000.0,3066000000.0,958000000.0,107000000.0,,624000000.0,334000000.0,25000000.0,359000000.0,4024000000.0,269900000.0,270000000.0,274000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2015.0,Q1TTM,2014-04-01,2015-03-31,,10.19,10.19,0.23,9.83,,-1719000000.0,2795000000.0,2795000000.0,2727000000.0,68000000.0,13454000000.0,17693000000.0,14000000.0,,70000000.0,2661000000.0,13454000000.0,4239000000.0,446000000.0,,2731000000.0,1508000000.0,-432000000.0,1076000000.0,17693000000.0,269900000.0,270000000.0,274000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,FY,2016-01-01,2016-12-31,2019-02-08 11:28:40+00:00,4.81,4.81,0.31,4.74,,-77000000.0,1284000000.0,1284000000.0,1264000000.0,20000000.0,10935000000.0,15158000000.0,-25000000.0,,210000000.0,2409000000.0,10935000000.0,4223000000.0,372000000.0,,2619000000.0,1604000000.0,-397000000.0,1207000000.0,15158000000.0,262800000.0,263000000.0,266000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q4,2016-10-01,2016-12-31,,2.15,2.15,,2.12,,-238000000.0,567000000.0,567000000.0,561000000.0,6000000.0,2685000000.0,3741000000.0,-22000000.0,,16000000.0,602000000.0,2685000000.0,1056000000.0,87000000.0,,618000000.0,438000000.0,-109000000.0,329000000.0,3741000000.0,262800000.0,263000000.0,266000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 11:47:15+00:00,1.21,1.21,0.17,1.19,,-10000000.0,320000000.0,320000000.0,317000000.0,3000000.0,2736000000.0,3847000000.0,23000000.0,,135000000.0,599000000.0,2736000000.0,1111000000.0,90000000.0,,734000000.0,377000000.0,-67000000.0,310000000.0,3847000000.0,262000000.0,262000000.0,266000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.66,2.66,0.31,2.62,,161000000.0,717000000.0,717000000.0,703000000.0,14000000.0,8250000000.0,11417000000.0,-3000000.0,,194000000.0,1807000000.0,8250000000.0,3167000000.0,285000000.0,,2001000000.0,1166000000.0,-288000000.0,878000000.0,11417000000.0,262000000.0,262000000.0,266000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.25,1.25,0.38,1.23,,24000000.0,344000000.0,344000000.0,323000000.0,21000000.0,11321000000.0,15480000000.0,14000000.0,,226000000.0,2532000000.0,11321000000.0,4159000000.0,401000000.0,-646000000.0,2758000000.0,1401000000.0,-1033000000.0,368000000.0,15480000000.0,262000000.0,262000000.0,266000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 11:23:52+00:00,0.76,0.76,0.07,0.75,,93000000.0,208000000.0,208000000.0,202000000.0,6000000.0,2813000000.0,3879000000.0,-20000000.0,,48000000.0,593000000.0,2813000000.0,1066000000.0,104000000.0,,641000000.0,425000000.0,-124000000.0,301000000.0,3879000000.0,265800000.0,264000000.0,268000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.45,1.45,0.14,1.43,,171000000.0,397000000.0,397000000.0,386000000.0,11000000.0,5514000000.0,7570000000.0,-26000000.0,,59000000.0,1208000000.0,5514000000.0,2056000000.0,195000000.0,,1267000000.0,789000000.0,-221000000.0,568000000.0,7570000000.0,265800000.0,264000000.0,268000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.05,1.05,0.27,1.03,,160000000.0,329000000.0,329000000.0,277000000.0,52000000.0,11585000000.0,15817000000.0,-4000000.0,,111000000.0,2566000000.0,11585000000.0,4232000000.0,416000000.0,-646000000.0,2677000000.0,1555000000.0,-1066000000.0,489000000.0,15817000000.0,265800000.0,264000000.0,268000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 10:19:56+00:00,0.69,0.69,0.07,0.68,,78000000.0,189000000.0,189000000.0,184000000.0,5000000.0,2701000000.0,3691000000.0,-6000000.0,,11000000.0,615000000.0,2701000000.0,990000000.0,91000000.0,,626000000.0,364000000.0,-97000000.0,267000000.0,3691000000.0,266700000.0,267000000.0,271000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.0,1.0,0.26,0.98,,187000000.0,329000000.0,329000000.0,267000000.0,62000000.0,11799000000.0,16110000000.0,3000000.0,,109000000.0,2621000000.0,11799000000.0,4311000000.0,422000000.0,-646000000.0,2730000000.0,1581000000.0,-1065000000.0,516000000.0,16110000000.0,266700000.0,267000000.0,271000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 11:12:22+00:00,1.39,1.39,0.44,1.37,,513000000.0,365000000.0,365000000.0,346000000.0,19000000.0,11680000000.0,15377000000.0,-70000000.0,,135000000.0,2279000000.0,11680000000.0,3697000000.0,335000000.0,,2414000000.0,1283000000.0,-405000000.0,878000000.0,15377000000.0,248900000.0,249000000.0,253000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q4,2017-10-01,2017-12-31,,-0.37,-0.37,0.14,-0.36,,377000000.0,-90000000.0,-90000000.0,-96000000.0,6000000.0,3081000000.0,4071000000.0,-16000000.0,,33000000.0,579000000.0,3081000000.0,990000000.0,75000000.0,,612000000.0,378000000.0,-91000000.0,287000000.0,4071000000.0,248900000.0,249000000.0,253000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 11:09:15+00:00,0.52,0.52,0.1,0.5,,30000000.0,132000000.0,132000000.0,129000000.0,3000000.0,3054000000.0,3921000000.0,-30000000.0,,46000000.0,545000000.0,3054000000.0,867000000.0,84000000.0,,591000000.0,276000000.0,-114000000.0,162000000.0,3921000000.0,248100000.0,250000000.0,254000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.76,1.76,0.3,1.73,,136000000.0,455000000.0,455000000.0,442000000.0,13000000.0,8599000000.0,11306000000.0,-54000000.0,,102000000.0,1700000000.0,8599000000.0,2707000000.0,260000000.0,,1802000000.0,905000000.0,-314000000.0,591000000.0,11306000000.0,248100000.0,250000000.0,254000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.91,3.91,0.3,3.85,,-102000000.0,1022000000.0,1022000000.0,1003000000.0,19000000.0,11284000000.0,15047000000.0,-76000000.0,,118000000.0,2302000000.0,11284000000.0,3763000000.0,347000000.0,,2420000000.0,1343000000.0,-423000000.0,920000000.0,15047000000.0,248100000.0,250000000.0,254000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 11:18:27+00:00,0.58,0.58,0.1,0.58,,36000000.0,154000000.0,154000000.0,147000000.0,7000000.0,2785000000.0,3686000000.0,-16000000.0,,27000000.0,579000000.0,2785000000.0,901000000.0,89000000.0,,606000000.0,295000000.0,-105000000.0,190000000.0,3686000000.0,253400000.0,252000000.0,256000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.24,1.24,0.2,1.23,,106000000.0,323000000.0,323000000.0,313000000.0,10000000.0,5545000000.0,7385000000.0,-24000000.0,,56000000.0,1155000000.0,5545000000.0,1840000000.0,176000000.0,,1211000000.0,629000000.0,-200000000.0,429000000.0,7385000000.0,253400000.0,252000000.0,256000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.6,4.6,0.37,4.54,,-142000000.0,1210000000.0,1210000000.0,1191000000.0,19000000.0,10966000000.0,14973000000.0,-23000000.0,,207000000.0,2356000000.0,10966000000.0,4007000000.0,353000000.0,,2563000000.0,1444000000.0,-376000000.0,1068000000.0,14973000000.0,253400000.0,252000000.0,256000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 11:29:31+00:00,0.66,0.66,0.1,0.65,,70000000.0,169000000.0,169000000.0,166000000.0,3000000.0,2760000000.0,3699000000.0,-8000000.0,,29000000.0,576000000.0,2760000000.0,939000000.0,87000000.0,,605000000.0,334000000.0,-95000000.0,239000000.0,3699000000.0,251500000.0,252000000.0,256000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2017.0,Q1TTM,2016-04-01,2017-03-31,,4.78,4.78,0.34,4.71,,-85000000.0,1264000000.0,1264000000.0,1246000000.0,18000000.0,10994000000.0,15166000000.0,-27000000.0,,228000000.0,2370000000.0,10994000000.0,4172000000.0,368000000.0,,2598000000.0,1574000000.0,-395000000.0,1179000000.0,15166000000.0,251500000.0,252000000.0,256000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 11:12:22+00:00,2.92,2.92,0.58,2.89,,303000000.0,708000000.0,708000000.0,693000000.0,15000000.0,11961000000.0,15475000000.0,174000000.0,,44000000.0,2312000000.0,11961000000.0,3514000000.0,321000000.0,,2356000000.0,1158000000.0,-147000000.0,1011000000.0,15475000000.0,237300000.0,237000000.0,239000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q4,2018-10-01,2018-12-31,,0.46,0.46,0.16,0.45,,92000000.0,110000000.0,110000000.0,110000000.0,,3008000000.0,3876000000.0,3000000.0,,4000000.0,580000000.0,3008000000.0,868000000.0,85000000.0,,584000000.0,284000000.0,-82000000.0,202000000.0,3876000000.0,237300000.0,237000000.0,239000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 11:14:09+00:00,1.49,1.49,0.14,1.48,,159000000.0,354000000.0,354000000.0,351000000.0,3000000.0,3028000000.0,3928000000.0,253000000.0,,5000000.0,553000000.0,3028000000.0,900000000.0,82000000.0,,558000000.0,342000000.0,171000000.0,513000000.0,3928000000.0,235600000.0,236000000.0,238000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.46,2.46,0.42,2.44,,211000000.0,598000000.0,598000000.0,583000000.0,15000000.0,8953000000.0,11599000000.0,171000000.0,,40000000.0,1732000000.0,8953000000.0,2646000000.0,236000000.0,,1772000000.0,874000000.0,-65000000.0,809000000.0,11599000000.0,235600000.0,236000000.0,238000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.09,2.09,0.56,2.08,,588000000.0,508000000.0,508000000.0,487000000.0,21000000.0,12034000000.0,15670000000.0,155000000.0,,73000000.0,2311000000.0,12034000000.0,3636000000.0,311000000.0,,2384000000.0,1252000000.0,-156000000.0,1096000000.0,15670000000.0,235600000.0,236000000.0,238000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 11:41:10+00:00,0.66,0.66,0.14,0.65,,19000000.0,164000000.0,164000000.0,157000000.0,7000000.0,2949000000.0,3841000000.0,-45000000.0,,-2000000.0,588000000.0,2949000000.0,892000000.0,78000000.0,,586000000.0,306000000.0,-123000000.0,183000000.0,3841000000.0,237900000.0,239000000.0,241000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.97,0.97,0.28,0.96,,52000000.0,244000000.0,244000000.0,232000000.0,12000000.0,5925000000.0,7671000000.0,-82000000.0,,35000000.0,1179000000.0,5925000000.0,1746000000.0,154000000.0,,1214000000.0,532000000.0,-236000000.0,296000000.0,7671000000.0,237900000.0,239000000.0,241000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.12,1.12,0.52,1.1,,459000000.0,286000000.0,286000000.0,265000000.0,21000000.0,12060000000.0,15663000000.0,-128000000.0,,114000000.0,2303000000.0,12060000000.0,3603000000.0,313000000.0,,2417000000.0,1186000000.0,-441000000.0,745000000.0,15663000000.0,237900000.0,239000000.0,241000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 11:33:02+00:00,0.31,0.31,0.14,0.31,,33000000.0,80000000.0,80000000.0,75000000.0,5000000.0,2976000000.0,3830000000.0,-37000000.0,,37000000.0,591000000.0,2976000000.0,854000000.0,76000000.0,,628000000.0,226000000.0,-113000000.0,113000000.0,3830000000.0,241900000.0,240000000.0,244000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.04,1.04,0.48,1.03,,476000000.0,276000000.0,276000000.0,255000000.0,21000000.0,11896000000.0,15508000000.0,-99000000.0,,143000000.0,2294000000.0,11896000000.0,3612000000.0,324000000.0,,2437000000.0,1175000000.0,-423000000.0,752000000.0,15508000000.0,241900000.0,240000000.0,244000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q4,2019-10-01,2019-12-31,,-1.68,-1.68,0.16,-1.68,,411000000.0,-399000000.0,-399000000.0,-392000000.0,-7000000.0,2903000000.0,3713000000.0,-24000000.0,,77000000.0,618000000.0,2903000000.0,810000000.0,79000000.0,,695000000.0,115000000.0,-103000000.0,12000000.0,3713000000.0,233800000.0,233000000.0,233000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,FY,2019-01-01,2019-12-31,2020-02-11 11:12:22+00:00,-1.33,-1.33,0.64,-1.33,,474000000.0,-297000000.0,-297000000.0,-311000000.0,14000000.0,11602000000.0,14745000000.0,-98000000.0,,205000000.0,2323000000.0,11602000000.0,3143000000.0,340000000.0,,2528000000.0,615000000.0,-438000000.0,177000000.0,14745000000.0,233800000.0,233000000.0,233000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.35,0.35,0.48,0.35,,63000000.0,102000000.0,102000000.0,81000000.0,21000000.0,8699000000.0,11032000000.0,-74000000.0,,128000000.0,1705000000.0,8699000000.0,2333000000.0,261000000.0,,1833000000.0,500000000.0,-335000000.0,165000000.0,11032000000.0,231600000.0,233000000.0,234000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q3TTM,2018-10-01,2019-09-30,,0.81,0.81,0.64,0.8,,155000000.0,212000000.0,212000000.0,191000000.0,21000000.0,11707000000.0,14908000000.0,-71000000.0,,132000000.0,2285000000.0,11707000000.0,3201000000.0,346000000.0,,2417000000.0,784000000.0,-417000000.0,367000000.0,14908000000.0,231600000.0,233000000.0,234000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 11:14:09+00:00,0.38,0.38,0.16,0.38,,31000000.0,90000000.0,90000000.0,88000000.0,2000000.0,2965000000.0,3802000000.0,-35000000.0,,21000000.0,572000000.0,2965000000.0,837000000.0,88000000.0,,593000000.0,244000000.0,-123000000.0,121000000.0,3802000000.0,231600000.0,233000000.0,234000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q2YTD,2019-01-01,2019-06-30,,-0.03,-0.03,0.32,-0.03,,32000000.0,12000000.0,12000000.0,-7000000.0,19000000.0,5734000000.0,7230000000.0,-39000000.0,,107000000.0,1133000000.0,5734000000.0,1496000000.0,173000000.0,,1240000000.0,256000000.0,-212000000.0,44000000.0,7230000000.0,234800000.0,233000000.0,234000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.92,1.92,0.62,1.9,,283000000.0,476000000.0,476000000.0,454000000.0,22000000.0,11770000000.0,15034000000.0,217000000.0,,116000000.0,2266000000.0,11770000000.0,3264000000.0,340000000.0,,2382000000.0,882000000.0,-123000000.0,759000000.0,15034000000.0,234800000.0,233000000.0,234000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 11:41:10+00:00,0.23,0.23,0.16,0.23,,26000000.0,56000000.0,56000000.0,54000000.0,2000000.0,2855000000.0,3632000000.0,-17000000.0,,4000000.0,586000000.0,2855000000.0,777000000.0,88000000.0,,590000000.0,187000000.0,-105000000.0,82000000.0,3632000000.0,234800000.0,233000000.0,234000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 12:47:30+00:00,-0.26,-0.26,0.16,-0.26,0.0,6000000.0,-44000000.0,-44000000.0,-61000000.0,17000000.0,2879000000.0,3598000000.0,-22000000.0,,103000000.0,547000000.0,2879000000.0,719000000.0,85000000.0,,650000000.0,69000000.0,-107000000.0,-38000000.0,3598000000.0,234600000.0,232000000.0,232000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2019.0,Q1TTM,2018-04-01,2019-03-31,,2.35,2.35,0.6,2.32,,276000000.0,584000000.0,584000000.0,557000000.0,27000000.0,11864000000.0,15243000000.0,189000000.0,,110000000.0,2268000000.0,11864000000.0,3379000000.0,330000000.0,,2378000000.0,1001000000.0,-141000000.0,860000000.0,15243000000.0,234600000.0,232000000.0,232000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2020.0,Q1TTM,2019-04-01,2020-03-31,,-3.72,-3.72,0.64,-3.72,182000000.0,717000000.0,-870000000.0,-870000000.0,-869000000.0,-1000000.0,11275000000.0,14203000000.0,-103000000.0,,111000000.0,2357000000.0,11275000000.0,2928000000.0,328000000.0,,2650000000.0,278000000.0,-431000000.0,-153000000.0,14203000000.0,233600000.0,234000000.0,234000000.0
Goodyear Tire & Rubber Co,GT,5493002BI0S2ZQUY3437,42582,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 12:47:30+00:00,-2.65,-2.65,0.16,-2.65,182000000.0,249000000.0,-617000000.0,-617000000.0,-619000000.0,2000000.0,2552000000.0,3056000000.0,-27000000.0,,9000000.0,581000000.0,2552000000.0,504000000.0,73000000.0,,772000000.0,-268000000.0,-100000000.0,-368000000.0,3056000000.0,233600000.0,234000000.0,234000000.0
