company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,saleofinvestments,saleofplantpropertyandequipment
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 18:43:27+00:00,-910286000.0,89986000.0,773802000.0,517213000.0,0.0,2572810000.0,1213454000.0,-3230516000.0,1996202000.0,1213454000.0,-3230516000.0,1996202000.0,-20860000.0,995515000.0,995515000.0,-380314000.0,0.0,5479000.0,-609602000.0,-810507000.0,-2348105000.0,-749754000.0,832903000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q4,2017-10-01,2017-12-31,,-910286000.0,89986000.0,202650000.0,78018000.0,,1322639000.0,971984000.0,-1578425000.0,520355000.0,971984000.0,-1578425000.0,520355000.0,-86086000.0,239299000.0,239299000.0,-89598000.0,,29652000.0,-152401000.0,-304205000.0,-705825000.0,-198254000.0,312239000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 12:01:45+00:00,,0.0,571152000.0,439195000.0,,1250171000.0,241470000.0,-1652091000.0,1475847000.0,241470000.0,-1652091000.0,1475847000.0,65226000.0,756216000.0,756216000.0,-290716000.0,0.0,-24173000.0,-457201000.0,-506302000.0,-1642280000.0,-551500000.0,520664000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q3TTM,2016-10-01,2017-09-30,,,15473000.0,754837000.0,623839000.0,,1250171000.0,496167000.0,-4014612000.0,2033721000.0,496167000.0,-4014641000.0,2033721000.0,-1484753000.0,1804291000.0,1804291000.0,-1164719000.0,30378000.0,-1551123000.0,-600096000.0,-939335000.0,-2259947000.0,-184286000.0,735793000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q3,2017-07-01,2017-09-30,,,,194466000.0,240594000.0,,300171000.0,-23475000.0,-464174000.0,580897000.0,-23475000.0,-464174000.0,580897000.0,93248000.0,262250000.0,262250000.0,-116413000.0,,-3734000.0,-152400000.0,-111923000.0,-495328000.0,-171246000.0,146811000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 13:35:40+00:00,,0.0,376686000.0,198601000.0,,950000000.0,264945000.0,-1187917000.0,894950000.0,264945000.0,-1187917000.0,894950000.0,-28022000.0,493966000.0,493966000.0,-174303000.0,0.0,-20439000.0,-304801000.0,-394379000.0,-1146952000.0,-380254000.0,373853000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q2TTM,2016-07-01,2017-06-30,,,59415000.0,741660000.0,626564000.0,,950000000.0,343842000.0,-4045235000.0,2124754000.0,343842000.0,-4045267000.0,2124754000.0,-1576671000.0,1809241000.0,1809241000.0,-1112126000.0,30378000.0,-1553861000.0,-590733000.0,-942365000.0,-2254619000.0,-45803000.0,705610000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q2,2017-04-01,2017-06-30,,,-24017000.0,189881000.0,149364000.0,,350000000.0,156178000.0,-653296000.0,449601000.0,156178000.0,-653336000.0,449601000.0,-47557000.0,232628000.0,232628000.0,-98255000.0,,-4334000.0,-152400000.0,-244691000.0,-623352000.0,-41422000.0,219081000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:28:12+00:00,,24017000.0,186805000.0,49237000.0,,600000000.0,108767000.0,-534621000.0,445349000.0,108767000.0,-534581000.0,445349000.0,19535000.0,261338000.0,261338000.0,-76048000.0,,-16105000.0,-152401000.0,-149688000.0,-523600000.0,-338832000.0,154772000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q1TTM,2016-04-01,2017-03-31,,,74716000.0,728285000.0,601101000.0,,900000000.0,139172000.0,-3834193000.0,2153627000.0,139172000.0,-3834153000.0,2153627000.0,-1541354000.0,1782142000.0,1782142000.0,-1032617000.0,30378000.0,-1558012000.0,-581369000.0,-884491000.0,-2068995000.0,-209837000.0,677305000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 18:43:27+00:00,-205150000.0,508679000.0,1466914000.0,171446000.0,0.0,2744608000.0,948359000.0,-4151448000.0,3459000000.0,948359000.0,-4151448000.0,3459000000.0,255911000.0,1917202000.0,1917202000.0,-605241000.0,1791426000.0,152458000.0,-1623148000.0,-908387000.0,-4483748000.0,-1964527000.0,900749000.0,392630000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q4,2018-10-01,2018-12-31,,-177808000.0,160349000.0,371204000.0,70638000.0,,921028000.0,576362000.0,-1209319000.0,808264000.0,576362000.0,-1209319000.0,808264000.0,175307000.0,404057000.0,404057000.0,-197984000.0,329500000.0,143159000.0,-230788000.0,-512110000.0,-1162815000.0,-443378000.0,495473000.0,4782000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 12:48:06+00:00,-27342000.0,348330000.0,1095710000.0,100808000.0,0.0,1823580000.0,371997000.0,-2942129000.0,2650736000.0,371997000.0,-2942129000.0,2650736000.0,80604000.0,1513145000.0,1513145000.0,-407257000.0,1461926000.0,9299000.0,-1392360000.0,-396277000.0,-3320933000.0,-1521149000.0,405276000.0,387848000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q3TTM,2017-10-01,2018-09-30,,-937628000.0,438316000.0,1298360000.0,178826000.0,,3146219000.0,1343981000.0,-4520554000.0,3171091000.0,1343981000.0,-4520554000.0,3171091000.0,-5482000.0,1752444000.0,1752444000.0,-496855000.0,1461926000.0,38951000.0,-1544761000.0,-700482000.0,-4026758000.0,-1719403000.0,717515000.0,387848000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q3,2018-07-01,2018-09-30,,-14122000.0,266933000.0,692304000.0,153857000.0,,673580000.0,-112973000.0,-1794984000.0,1952601000.0,-112973000.0,-1794984000.0,1952601000.0,44644000.0,997073000.0,997073000.0,-157566000.0,826263000.0,10201000.0,-1068546000.0,-81871000.0,-2069255000.0,-544270000.0,89024000.0,271039000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 14:47:21+00:00,-13220000.0,81397000.0,403406000.0,-53049000.0,0.0,1150000000.0,484970000.0,-1147145000.0,698135000.0,484970000.0,-1147145000.0,698135000.0,35960000.0,516072000.0,516072000.0,-249691000.0,635663000.0,-902000.0,-323814000.0,-314406000.0,-1251678000.0,-976879000.0,316252000.0,116809000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q2TTM,2017-07-01,2018-06-30,,-923506000.0,171383000.0,800522000.0,265563000.0,,2772810000.0,1433479000.0,-3189744000.0,1799387000.0,1433479000.0,-3189744000.0,1799387000.0,43122000.0,1017621000.0,1017621000.0,-455702000.0,635663000.0,25016000.0,-628615000.0,-730534000.0,-2452831000.0,-1346379000.0,775302000.0,116809000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q2,2018-04-01,2018-06-30,,-5880000.0,81397000.0,199140000.0,61945000.0,,,-93760000.0,-667426000.0,520421000.0,-93760000.0,-667426000.0,520421000.0,-240765000.0,244646000.0,244646000.0,-66707000.0,635663000.0,-3042000.0,-161907000.0,-171142000.0,-644344000.0,-567516000.0,170814000.0,-13832000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 11:41:03+00:00,-7340000.0,0.0,204266000.0,-114994000.0,0.0,1150000000.0,578730000.0,-479719000.0,177714000.0,578730000.0,-479719000.0,177714000.0,276725000.0,271426000.0,271426000.0,-182984000.0,0.0,2140000.0,-161907000.0,-143264000.0,-607334000.0,-409363000.0,145438000.0,130641000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q1TTM,2017-04-01,2018-03-31,,-917626000.0,65969000.0,791263000.0,352982000.0,,3122810000.0,1683417000.0,-3175614000.0,1728567000.0,1683417000.0,-3175654000.0,1728567000.0,236330000.0,1005603000.0,1005603000.0,-487250000.0,,23724000.0,-619108000.0,-804083000.0,-2431839000.0,-820285000.0,823569000.0,130641000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 18:43:27+00:00,-416337000.0,408468000.0,1576703000.0,-32990000.0,852254000.0,3087961000.0,1448367000.0,-5360381000.0,3708729000.0,1448367000.0,-5360381000.0,3708729000.0,-203285000.0,1893428000.0,1893428000.0,-136880000.0,459136000.0,26027000.0,-1472877000.0,-537258000.0,-4999405000.0,-1478107000.0,566592000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q4,2019-10-01,2019-12-31,,-41424000.0,33247000.0,405953000.0,85326000.0,425352000.0,351594000.0,441330000.0,-1365615000.0,892638000.0,441330000.0,-1365615000.0,892638000.0,-31647000.0,462611000.0,462611000.0,-94499000.0,323268000.0,25537000.0,-190428000.0,-132163000.0,-1325835000.0,-468456000.0,108270000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 12:48:06+00:00,-374913000.0,375221000.0,1170750000.0,-118316000.0,426902000.0,2736367000.0,1007037000.0,-3994766000.0,2816091000.0,1007037000.0,-3994766000.0,2816091000.0,-171638000.0,1430817000.0,1430817000.0,-42381000.0,135868000.0,490000.0,-1282449000.0,-405095000.0,-3673570000.0,-1009651000.0,458322000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q3TTM,2018-10-01,2019-09-30,,-552721000.0,535570000.0,1541954000.0,-47678000.0,426902000.0,3657395000.0,1583399000.0,-5204085000.0,3624355000.0,1583399000.0,-5204085000.0,3624355000.0,3669000.0,1834874000.0,1834874000.0,-240365000.0,465368000.0,143649000.0,-1513237000.0,-917205000.0,-4836385000.0,-1453029000.0,953795000.0,4782000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q3,2019-07-01,2019-09-30,,-108958000.0,265315000.0,736718000.0,54107000.0,,1736367000.0,380086000.0,-2401067000.0,1891504000.0,380086000.0,-2401067000.0,1891504000.0,-129477000.0,1086926000.0,1086926000.0,-251562000.0,135868000.0,-3565000.0,-955344000.0,-102145000.0,-2295817000.0,-536805000.0,109418000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 14:47:21+00:00,-265955000.0,109906000.0,434032000.0,-172423000.0,426902000.0,1000000000.0,626951000.0,-1593699000.0,924587000.0,626951000.0,-1593699000.0,924587000.0,-42161000.0,343891000.0,343891000.0,209181000.0,0.0,4055000.0,-327105000.0,-302950000.0,-1377753000.0,-472846000.0,348904000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q2TTM,2018-07-01,2019-06-30,,-457885000.0,537188000.0,1497540000.0,52072000.0,426902000.0,2594608000.0,1090340000.0,-4598002000.0,3685452000.0,1090340000.0,-4598002000.0,3685452000.0,177790000.0,1745021000.0,1745021000.0,-146369000.0,1155763000.0,157415000.0,-1626439000.0,-896931000.0,-4609823000.0,-1460494000.0,933401000.0,275821000.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q2,2019-04-01,2019-06-30,,-16817000.0,109906000.0,219084000.0,-18973000.0,400793000.0,170570000.0,233667000.0,-671463000.0,496587000.0,233667000.0,-671463000.0,496587000.0,58791000.0,33333000.0,33333000.0,153237000.0,,-838000.0,-155468000.0,-65156000.0,-703059000.0,-182228000.0,114407000.0,
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q1,2019-01-01,2019-03-31,2019-05-07 11:41:03+00:00,-249138000.0,0.0,214948000.0,-153450000.0,26109000.0,829430000.0,393284000.0,-922236000.0,428000000.0,393284000.0,-922236000.0,428000000.0,-100952000.0,310558000.0,310558000.0,55944000.0,0.0,4893000.0,-171637000.0,-237794000.0,-674694000.0,-290618000.0,234497000.0,0.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q1TTM,2018-04-01,2019-03-31,,-446948000.0,508679000.0,1477596000.0,132990000.0,26109000.0,2424038000.0,762913000.0,-4593965000.0,3709286000.0,762913000.0,-4593965000.0,3709286000.0,-121766000.0,1956334000.0,1956334000.0,-366313000.0,1791426000.0,155211000.0,-1632878000.0,-1002917000.0,-4551108000.0,-1845782000.0,989808000.0,261989000.0
