company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 14:22:42+00:00,20997000.0,0.77,0.77,0.45,173986000.0,0.77,,146302000.0,246033000.0,246033000.0,244153000.0,1880000.0,1074995000.0,2055600000.0,,,2011000.0,297121000.0,,1074995000.0,980605000.0,98212000.0,,492104000.0,488500000.0,-96201000.0,392335000.0,2055600000.0,317100000.0,317517141.0,318481050.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2016.0,Q1TTM,2015-04-01,2016-03-31,,-17268000.0,2.74,2.74,1.7,676005000.0,2.73,,533076000.0,876904000.0,876871000.0,869399000.0,7501000.0,3995758000.0,7496969000.0,,,30511000.0,1087311000.0,,3995758000.0,3501211000.0,375789000.0,,1746048000.0,1755225000.0,-345278000.0,1409947000.0,7496969000.0,317100000.0,317517141.0,318481050.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q4,2017-10-01,2017-12-31,,-58058000.0,0.75,0.75,-1.44,-571152000.0,0.75,,130973000.0,239298000.0,239298000.0,244938000.0,-5640000.0,-1604350000.0,1895494000.0,,,28755000.0,3685241000.0,,-1604350000.0,3499844000.0,102278000.0,,3056031000.0,443790000.0,-73523000.0,370271000.0,1895494000.0,320100000.0,317411097.0,318031580.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 12:01:45+00:00,41848000.0,0.82,0.82,0.48,194466000.0,0.82,,152818000.0,262250000.0,262250000.0,260370000.0,1880000.0,959549000.0,1988512000.0,,,28536000.0,297398000.0,,959549000.0,1028963000.0,108719000.0,,533712000.0,495251000.0,-80183000.0,415068000.0,1988512000.0,317500000.0,317393029.0,317949396.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q3YTD,2017-01-01,2017-09-30,,58058000.0,2.36,2.36,1.44,571152000.0,2.36,,447919000.0,756217000.0,756217000.0,750577000.0,5640000.0,2911402000.0,5856458000.0,,,79158000.0,871410000.0,,2911402000.0,2945056000.0,319477000.0,,1500620000.0,1444459000.0,-240319000.0,1204136000.0,5856458000.0,317500000.0,317393029.0,317949396.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q3TTM,2016-10-01,2017-09-30,,1835000.0,3.09,3.09,0.09,39371000.0,3.08,,574729000.0,987277000.0,987277000.0,987326000.0,,1286023000.0,7633097000.0,,,-4218717000.0,1827503000.0,,1286023000.0,6347074000.0,-380088000.0,922321000.0,1868709000.0,4478411000.0,-2916308000.0,1562006000.0,7633097000.0,317500000.0,317393029.0,317949396.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 13:35:40+00:00,-7807000.0,0.72,0.72,0.48,189881000.0,0.72,,137272000.0,232629000.0,232629000.0,230749000.0,1880000.0,859897000.0,1762811000.0,,,29022000.0,272632000.0,,859897000.0,902914000.0,107329000.0,,454706000.0,448208000.0,-78307000.0,369901000.0,1762811000.0,320500000.0,317391365.0,317947194.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q2YTD,2017-01-01,2017-06-30,,16210000.0,1.54,1.54,0.96,376686000.0,1.54,,295101000.0,493967000.0,493967000.0,490207000.0,3760000.0,1951853000.0,3867946000.0,,,50622000.0,574012000.0,,1951853000.0,1916093000.0,210758000.0,,966908000.0,949208000.0,-160136000.0,789068000.0,3867946000.0,320500000.0,317391365.0,317947194.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q2TTM,2016-07-01,2017-06-30,,3929000.0,3.1,3.1,0.06,26193000.0,3.09,,578357000.0,992226000.0,992226000.0,992275000.0,,1317018000.0,7684291000.0,,,-4233612000.0,1844168000.0,,1317018000.0,6367273000.0,-388907000.0,922321000.0,1874290000.0,4493029000.0,-2922384000.0,1570583000.0,7684291000.0,320500000.0,317391365.0,317947194.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:28:12+00:00,24017000.0,0.82,0.82,0.48,186805000.0,0.82,,157829000.0,261338000.0,261338000.0,259458000.0,1880000.0,1091956000.0,2105135000.0,,,21600000.0,301380000.0,,1091956000.0,1013179000.0,103429000.0,,512202000.0,501000000.0,-81829000.0,419167000.0,2105135000.0,316400000.0,317463151.0,318124536.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2017.0,Q1TTM,2016-04-01,2017-03-31,,3020000.0,3.02,3.02,0.03,12819000.0,3.01,,566524000.0,965126000.0,965126000.0,965126000.0,,1359095000.0,7688664000.0,,,-4254596000.0,1845533000.0,,1359095000.0,6329569000.0,-395744000.0,922321000.0,1861372000.0,4468221000.0,-2936531000.0,1531650000.0,7688664000.0,316400000.0,317463151.0,318124536.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q4,2018-10-01,2018-12-31,,-174108000.0,0.73,0.73,,-612077000.0,0.73,,68476000.0,233186000.0,233186000.0,238826000.0,-5640000.0,-2078622000.0,2034958000.0,,,23910000.0,4499742000.0,,-2078622000.0,4113580000.0,126071000.0,3800000.0,3713557000.0,400023000.0,-94561000.0,301662000.0,2034958000.0,320200000.0,317370369.0,317993934.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 12:48:06+00:00,92711000.0,0.91,0.91,,208671000.0,0.91,0.0,66278000.0,291260000.0,291260000.0,289380000.0,1880000.0,1186766000.0,2271425000.0,,,16718000.0,317256000.0,,1186766000.0,1084659000.0,125201000.0,,618638000.0,466021000.0,-108483000.0,357538000.0,2271425000.0,318000000.0,317360110.0,317967311.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q3YTD,2018-01-01,2018-09-30,,174108000.0,2.52,2.52,,612077000.0,2.52,,220496000.0,807333000.0,807333000.0,801693000.0,5640000.0,3413835000.0,6413243000.0,,,100656000.0,913316000.0,,3413835000.0,2999408000.0,372734000.0,,1699501000.0,1299907000.0,-272078000.0,1027829000.0,6413243000.0,318000000.0,317360110.0,317967311.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q3TTM,2017-10-01,2018-09-30,,116050000.0,3.27,3.27,-1.44,40925000.0,3.27,,351469000.0,1046631000.0,1046631000.0,1046631000.0,,1809485000.0,8308737000.0,,,129411000.0,4598557000.0,,1809485000.0,6499252000.0,475012000.0,,4755532000.0,1743697000.0,-345601000.0,1398100000.0,8308737000.0,318000000.0,317360110.0,317967311.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 14:47:21+00:00,36203000.0,0.76,0.76,,199140000.0,0.76,0.0,70452000.0,244647000.0,244647000.0,242767000.0,1880000.0,947773000.0,1853856000.0,,,50149000.0,279386000.0,,947773000.0,906083000.0,126404000.0,,514729000.0,391354000.0,-76255000.0,315099000.0,1853856000.0,319400000.0,317344596.0,317885187.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q2YTD,2018-01-01,2018-06-30,,81397000.0,1.61,1.61,,403406000.0,1.61,,154218000.0,516073000.0,516073000.0,512313000.0,3760000.0,2227069000.0,4141818000.0,,,83938000.0,596060000.0,,2227069000.0,1914749000.0,247533000.0,,1080863000.0,833886000.0,-163595000.0,670291000.0,4141818000.0,319400000.0,317344596.0,317885187.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q2TTM,2017-07-01,2018-06-30,,65187000.0,3.18,3.18,-0.96,26720000.0,3.18,,438009000.0,1017621000.0,1017621000.0,1017621000.0,,1582268000.0,8025824000.0,,,141229000.0,4578699000.0,,1582268000.0,6443556000.0,458530000.0,,4670606000.0,1772927000.0,-317301000.0,1455630000.0,8025824000.0,319400000.0,317344596.0,317885187.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 11:41:03+00:00,45194000.0,0.85,0.85,0.505,204266000.0,0.85,,83766000.0,271426000.0,271426000.0,269546000.0,1880000.0,1279296000.0,2287962000.0,,,33789000.0,316674000.0,,1279296000.0,1008666000.0,121129000.0,,566134000.0,442532000.0,-87340000.0,355192000.0,2287962000.0,317100000.0,317397052.0,317992999.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2018.0,Q1TTM,2017-04-01,2018-03-31,,21177000.0,3.14,3.14,-0.48,17461000.0,3.14,,504829000.0,1005603000.0,1005603000.0,1005603000.0,,1494392000.0,7934779000.0,,,120102000.0,4571945000.0,,1494392000.0,6440387000.0,439455000.0,,4610583000.0,1829781000.0,-319353000.0,1510432000.0,7934779000.0,317100000.0,317397052.0,317992999.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 12:48:06+00:00,73854000.0,0.98,0.98,,222599000.0,0.98,0.0,80226000.0,320764000.0,320764000.0,318884000.0,1880000.0,1061309000.0,2175797000.0,,,26968000.0,308797000.0,,1061309000.0,1114488000.0,135216000.0,,605250000.0,509238000.0,-108248000.0,400990000.0,2175797000.0,325400000.0,324037169.0,326008342.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q3YTD,2019-01-01,2019-09-30,,183760000.0,2.05,2.05,,656631000.0,2.05,239644000.0,194434000.0,664656000.0,664656000.0,659016000.0,5640000.0,3320702000.0,6476084000.0,,,103819000.0,920421000.0,,3320702000.0,3155382000.0,399655000.0,,2000456000.0,1154926000.0,-295836000.0,859090000.0,6476084000.0,325400000.0,324037169.0,326008342.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q3TTM,2018-10-01,2019-09-30,,9652000.0,2.78,2.78,,44554000.0,2.78,239644000.0,262910000.0,897842000.0,897842000.0,897842000.0,,1242080000.0,8511042000.0,,,131529000.0,5420163000.0,,1242080000.0,7268962000.0,525726000.0,3800000.0,5714013000.0,1554949000.0,-390397000.0,1160752000.0,8511042000.0,325400000.0,324037169.0,326008342.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 14:47:21+00:00,38945000.0,0.1,0.1,,219084000.0,0.1,239644000.0,30815000.0,33334000.0,33334000.0,31454000.0,1880000.0,948914000.0,1884495000.0,,,45866000.0,286920000.0,,948914000.0,935581000.0,132705000.0,,784593000.0,150988000.0,-86839000.0,64149000.0,1884495000.0,314500000.0,319664998.0,320388490.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q2YTD,2019-01-01,2019-06-30,,109906000.0,1.07,1.07,,434032000.0,1.07,239644000.0,114208000.0,343892000.0,343892000.0,340132000.0,3760000.0,2259393000.0,4300287000.0,,,76851000.0,611624000.0,,2259393000.0,2040894000.0,264439000.0,,1395206000.0,645688000.0,-187588000.0,458100000.0,4300287000.0,314500000.0,319664998.0,320388490.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q2TTM,2018-07-01,2019-06-30,,28509000.0,2.71,2.71,,30626000.0,2.71,239644000.0,248962000.0,868338000.0,868338000.0,868338000.0,,1367537000.0,8606670000.0,,,121279000.0,5428622000.0,,1367537000.0,7239133000.0,515711000.0,3800000.0,5727401000.0,1511732000.0,-390632000.0,1117300000.0,8606670000.0,314500000.0,319664998.0,320388490.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q1,2019-01-01,2019-03-31,2019-05-07 11:41:03+00:00,70961000.0,0.97,0.97,0.535,214948000.0,0.97,,83393000.0,310558000.0,310558000.0,308678000.0,1880000.0,1310479000.0,2415792000.0,,,30985000.0,324704000.0,,1310479000.0,1105313000.0,131734000.0,,610613000.0,494700000.0,-100749000.0,393951000.0,2415792000.0,318200000.0,317624593.0,318316082.0
Eversource Energy,ES,SJ7XXD41SQU3ZNWUJ746,72741,2019.0,Q1TTM,2018-04-01,2019-03-31,,25767000.0,3.37,3.37,,10682000.0,3.37,,288599000.0,1079651000.0,1079651000.0,1079651000.0,,1366396000.0,8576031000.0,,,125562000.0,5421088000.0,,1366396000.0,7209635000.0,509410000.0,3800000.0,5457537000.0,1752098000.0,-380048000.0,1368250000.0,8576031000.0,318200000.0,317624593.0,318316082.0
