company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q4,2014-10-01,2014-12-31,,-299300000.0,4800000.0,21500000.0,47400000.0,159900000.0,,-21000000.0,25900000.0,,1846900000.0,10100000.0,-586300000.0,477900000.0,10100000.0,-586300000.0,477900000.0,-119300000.0,202700000.0,202700000.0,84600000.0,70300000.0,-25500000.0,,-104300000.0,-261500000.0,-1787000000.0,-15800000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 15:24:50+00:00,-295700000.0,15200000.0,270500000.0,121600000.0,466100000.0,,-16000000.0,-244900000.0,,6089100000.0,-208100000.0,-398700000.0,687100000.0,-208100000.0,-398700000.0,687100000.0,64300000.0,504300000.0,504300000.0,-53600000.0,30700000.0,7500000.0,,-205700000.0,-110500000.0,-5616000000.0,-506200000.0,,0.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q3TTM,2013-10-01,2014-09-30,,-161100000.0,17900000.0,335800000.0,153300000.0,623300000.0,,-21600000.0,-133200000.0,,7788900000.0,-731900000.0,-517800000.0,1071500000.0,-731900000.0,-517800000.0,1071500000.0,-199800000.0,584500000.0,584500000.0,-21000000.0,80500000.0,-1100000.0,,-270300000.0,-355600000.0,-7708800000.0,-622200000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q3,2014-07-01,2014-09-30,,-157400000.0,8500000.0,102000000.0,42000000.0,157000000.0,,-28700000.0,-59800000.0,,1659000000.0,-168800000.0,-192400000.0,208000000.0,-168800000.0,-192400000.0,208000000.0,-181900000.0,157900000.0,157900000.0,-55600000.0,5100000.0,-1800000.0,,-67800000.0,-33200000.0,-1614500000.0,-150600000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q2TTM,2013-07-01,2014-06-30,,-158700000.0,12000000.0,302100000.0,160200000.0,618200000.0,,14700000.0,-84300000.0,,7772900000.0,-660800000.0,-387900000.0,1174600000.0,-660800000.0,-387900000.0,1174600000.0,140600000.0,605700000.0,605700000.0,23000000.0,121600000.0,27300000.0,,-266300000.0,-256500000.0,-7688300000.0,-600700000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q2,2014-04-01,2014-06-30,,-86300000.0,4100000.0,143200000.0,30900000.0,156500000.0,,6100000.0,-92200000.0,,2591100000.0,-81700000.0,-124900000.0,256500000.0,-81700000.0,-124900000.0,256500000.0,56000000.0,185300000.0,185300000.0,2800000.0,4300000.0,800000.0,,-68400000.0,-39400000.0,-2456200000.0,-152500000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 15:59:25+00:00,-138300000.0,6700000.0,168500000.0,79600000.0,309100000.0,,12700000.0,-185100000.0,,4430100000.0,-39300000.0,-206300000.0,479100000.0,-39300000.0,-206300000.0,479100000.0,246200000.0,346400000.0,346400000.0,2000000.0,25600000.0,9300000.0,,-137900000.0,-77300000.0,-4001500000.0,-355600000.0,,0.0
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q1TTM,2013-04-01,2014-03-31,,-87500000.0,19700000.0,317100000.0,161400000.0,614000000.0,26800000.0,-6100000.0,-87000000.0,,10127100000.0,-571800000.0,-350400000.0,1075400000.0,-571800000.0,-350400000.0,1075400000.0,147100000.0,529400000.0,529400000.0,-700000.0,181900000.0,10700000.0,,-261000000.0,-300400000.0,-10046100000.0,-573700000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 12:24:17+00:00,-52000000.0,2600000.0,25300000.0,48700000.0,152600000.0,,6600000.0,-92900000.0,,1839000000.0,42400000.0,-81400000.0,222600000.0,42400000.0,-81400000.0,222600000.0,190200000.0,161100000.0,161100000.0,-800000.0,21300000.0,8500000.0,,-69500000.0,-37900000.0,-1545300000.0,-203100000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 15:40:21+00:00,-1720000000.0,11000000.0,355000000.0,142000000.0,669000000.0,241000000.0,-59000000.0,-129000000.0,,13216000000.0,1015000000.0,-1898000000.0,1131000000.0,1015000000.0,-1898000000.0,1131000000.0,189000000.0,651000000.0,651000000.0,-71000000.0,86000000.0,-4000000.0,,-329000000.0,-415000000.0,-11638000000.0,-320000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q4,2015-10-01,2015-12-31,,-1503000000.0,4000000.0,62000000.0,44000000.0,205000000.0,,-4000000.0,-6000000.0,,8554000000.0,1627000000.0,-1816000000.0,433000000.0,1627000000.0,-1816000000.0,433000000.0,240000000.0,111000000.0,111000000.0,119000000.0,19000000.0,-4000000.0,,-85000000.0,-309000000.0,-6849000000.0,-12000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 12:59:29+00:00,-217000000.0,7000000.0,293000000.0,98000000.0,464000000.0,241000000.0,-55000000.0,-123000000.0,,4662000000.0,-612000000.0,-82000000.0,698000000.0,-612000000.0,-82000000.0,698000000.0,-51000000.0,540000000.0,540000000.0,-190000000.0,67000000.0,0.0,,-244000000.0,-106000000.0,-4789000000.0,-308000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q3TTM,2014-10-01,2015-09-30,,-516300000.0,11800000.0,314500000.0,145400000.0,623900000.0,241000000.0,-76000000.0,-97100000.0,,6508900000.0,-601900000.0,-668300000.0,1175900000.0,-601900000.0,-668300000.0,1175900000.0,-170300000.0,742700000.0,742700000.0,-105400000.0,137300000.0,-25500000.0,,-348300000.0,-367500000.0,-6576000000.0,-323800000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q3,2015-07-01,2015-09-30,,-79000000.0,3000000.0,132000000.0,48000000.0,156000000.0,,-27000000.0,-105000000.0,,1169000000.0,-127000000.0,-105000000.0,255000000.0,-127000000.0,-105000000.0,255000000.0,-4000000.0,180000000.0,180000000.0,21000000.0,28000000.0,-1000000.0,,-73000000.0,-25000000.0,-1250000000.0,-1000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 14:45:06+00:00,-138000000.0,4000000.0,161000000.0,50000000.0,308000000.0,241000000.0,-28000000.0,-18000000.0,,3493000000.0,-485000000.0,23000000.0,443000000.0,-485000000.0,23000000.0,443000000.0,-47000000.0,360000000.0,360000000.0,-211000000.0,39000000.0,1000000.0,,-171000000.0,-81000000.0,-3539000000.0,-307000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q2TTM,2014-07-01,2015-06-30,,-594700000.0,17300000.0,284500000.0,139400000.0,624900000.0,241000000.0,-77700000.0,-51900000.0,,6998900000.0,-643700000.0,-755700000.0,1128900000.0,-643700000.0,-755700000.0,1128900000.0,-348200000.0,720600000.0,720600000.0,-182000000.0,114400000.0,-26300000.0,,-343100000.0,-375700000.0,-6940500000.0,-473400000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q2,2015-04-01,2015-06-30,,-79000000.0,2000000.0,141000000.0,25000000.0,155000000.0,241000000.0,7000000.0,-51000000.0,,1807000000.0,-387000000.0,125000000.0,212000000.0,-387000000.0,125000000.0,212000000.0,-43000000.0,245000000.0,245000000.0,-139000000.0,17000000.0,2000000.0,,-97000000.0,-39000000.0,-1963000000.0,-151000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 11:26:41+00:00,-59000000.0,2000000.0,20000000.0,25000000.0,153000000.0,,-35000000.0,33000000.0,,1686000000.0,-98000000.0,-102000000.0,231000000.0,-98000000.0,-102000000.0,231000000.0,-4000000.0,115000000.0,115000000.0,-72000000.0,22000000.0,-1000000.0,,-74000000.0,-42000000.0,-1576000000.0,-156000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2015.0,Q1TTM,2014-04-01,2015-03-31,,-602000000.0,19400000.0,286700000.0,145300000.0,626400000.0,,-78600000.0,-93100000.0,,7783000000.0,-338400000.0,-1005600000.0,1173400000.0,-338400000.0,-1005600000.0,1173400000.0,-249200000.0,660900000.0,660900000.0,-40200000.0,101700000.0,-27500000.0,,-314500000.0,-376100000.0,-7433700000.0,-474900000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 15:19:29+00:00,,19000000.0,341000000.0,351000000.0,1153000000.0,0.0,4000000.0,69000000.0,,7745000000.0,-1309000000.0,-619000000.0,1925000000.0,-1309000000.0,-619000000.0,1925000000.0,1000000.0,547000000.0,547000000.0,137000000.0,144000000.0,-3000000.0,,-361000000.0,-616000000.0,-8797000000.0,-40000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q4,2016-10-01,2016-12-31,,336000000.0,5000000.0,105000000.0,133000000.0,277000000.0,,-14000000.0,-32000000.0,,1982000000.0,-418000000.0,-169000000.0,583000000.0,-418000000.0,-169000000.0,583000000.0,-18000000.0,173000000.0,173000000.0,160000000.0,30000000.0,1000000.0,,-86000000.0,-506000000.0,-2331000000.0,-13000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 12:08:39+00:00,-336000000.0,14000000.0,236000000.0,218000000.0,876000000.0,0.0,18000000.0,101000000.0,,5763000000.0,-891000000.0,-450000000.0,1342000000.0,-891000000.0,-450000000.0,1342000000.0,19000000.0,374000000.0,374000000.0,-23000000.0,114000000.0,-4000000.0,,-275000000.0,-110000000.0,-6466000000.0,-27000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q3TTM,2015-10-01,2016-09-30,,-1839000000.0,18000000.0,298000000.0,262000000.0,1081000000.0,,14000000.0,95000000.0,,14317000000.0,736000000.0,-2266000000.0,1775000000.0,736000000.0,-2266000000.0,1775000000.0,259000000.0,485000000.0,485000000.0,96000000.0,133000000.0,-8000000.0,,-360000000.0,-419000000.0,-13315000000.0,-39000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q3,2016-07-01,2016-09-30,,-113000000.0,5000000.0,95000000.0,35000000.0,292000000.0,,-2000000.0,47000000.0,,3036000000.0,-430000000.0,-154000000.0,522000000.0,-430000000.0,-154000000.0,522000000.0,-64000000.0,191000000.0,191000000.0,-13000000.0,27000000.0,-1000000.0,,-104000000.0,-40000000.0,-3388000000.0,-1000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 10:50:59+00:00,-223000000.0,9000000.0,141000000.0,183000000.0,584000000.0,0.0,20000000.0,54000000.0,,2727000000.0,-461000000.0,-296000000.0,820000000.0,-461000000.0,-296000000.0,820000000.0,83000000.0,183000000.0,183000000.0,-10000000.0,87000000.0,-3000000.0,,-171000000.0,-70000000.0,-3078000000.0,-26000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1805000000.0,16000000.0,335000000.0,275000000.0,945000000.0,,-11000000.0,-57000000.0,,12450000000.0,1039000000.0,-2217000000.0,1508000000.0,1039000000.0,-2217000000.0,1508000000.0,319000000.0,474000000.0,474000000.0,130000000.0,134000000.0,-8000000.0,,-329000000.0,-404000000.0,-11177000000.0,-39000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q2,2016-04-01,2016-06-30,,-112000000.0,4000000.0,93000000.0,146000000.0,291000000.0,,,11000000.0,,1088000000.0,-222000000.0,-150000000.0,435000000.0,-222000000.0,-150000000.0,435000000.0,63000000.0,124000000.0,124000000.0,5000000.0,53000000.0,-2000000.0,,-86000000.0,-36000000.0,-1269000000.0,-8000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 11:11:12+00:00,-111000000.0,5000000.0,48000000.0,37000000.0,293000000.0,0.0,20000000.0,43000000.0,,1639000000.0,-239000000.0,-146000000.0,385000000.0,-239000000.0,-146000000.0,385000000.0,20000000.0,59000000.0,59000000.0,-15000000.0,34000000.0,-1000000.0,,-85000000.0,-34000000.0,-1809000000.0,-18000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1772000000.0,14000000.0,383000000.0,154000000.0,809000000.0,241000000.0,-4000000.0,-119000000.0,,13169000000.0,874000000.0,-1942000000.0,1285000000.0,874000000.0,-1942000000.0,1285000000.0,213000000.0,595000000.0,595000000.0,-14000000.0,98000000.0,-4000000.0,,-340000000.0,-407000000.0,-11871000000.0,-182000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 17:16:58+00:00,0.0,19000000.0,545000000.0,354000000.0,1366000000.0,1307000000.0,,-1257000000.0,,9615000000.0,-2480000000.0,690000000.0,1741000000.0,-2480000000.0,690000000.0,1741000000.0,-49000000.0,1294000000.0,1294000000.0,319000000.0,208000000.0,-4000000.0,,-408000000.0,-613000000.0,-11742000000.0,-153000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q4,2017-10-01,2017-12-31,,,4000000.0,60000000.0,88000000.0,351000000.0,,-35000000.0,-682000000.0,,1715000000.0,-547000000.0,-166000000.0,662000000.0,-547000000.0,-166000000.0,662000000.0,-86000000.0,943000000.0,943000000.0,46000000.0,40000000.0,-1000000.0,,-96000000.0,-165000000.0,-2099000000.0,-107000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 16:21:12+00:00,,15000000.0,485000000.0,266000000.0,1015000000.0,1307000000.0,35000000.0,-575000000.0,,7900000000.0,-1933000000.0,856000000.0,1079000000.0,-1933000000.0,856000000.0,1079000000.0,37000000.0,351000000.0,351000000.0,273000000.0,168000000.0,-3000000.0,,-312000000.0,-448000000.0,-9643000000.0,-46000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q3TTM,2016-10-01,2017-09-30,,336000000.0,20000000.0,590000000.0,399000000.0,1292000000.0,1307000000.0,21000000.0,-607000000.0,,9882000000.0,-2351000000.0,687000000.0,1662000000.0,-2351000000.0,687000000.0,1662000000.0,19000000.0,524000000.0,524000000.0,433000000.0,198000000.0,-2000000.0,,-398000000.0,-954000000.0,-11974000000.0,-59000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q3,2017-07-01,2017-09-30,,,-2000000.0,33000000.0,71000000.0,342000000.0,461000000.0,16000000.0,-125000000.0,,4202000000.0,-943000000.0,310000000.0,551000000.0,-943000000.0,310000000.0,551000000.0,-66000000.0,68000000.0,68000000.0,268000000.0,59000000.0,,,-120000000.0,-151000000.0,-5081000000.0,-3000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 16:17:00+00:00,,17000000.0,452000000.0,195000000.0,673000000.0,846000000.0,19000000.0,-450000000.0,,3698000000.0,-990000000.0,546000000.0,528000000.0,-990000000.0,546000000.0,528000000.0,103000000.0,283000000.0,283000000.0,5000000.0,109000000.0,-3000000.0,,-192000000.0,-297000000.0,-4562000000.0,-43000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q2TTM,2016-07-01,2017-06-30,,223000000.0,27000000.0,652000000.0,363000000.0,1242000000.0,846000000.0,3000000.0,-435000000.0,,8716000000.0,-1838000000.0,223000000.0,1633000000.0,-1838000000.0,223000000.0,1633000000.0,21000000.0,647000000.0,647000000.0,152000000.0,166000000.0,-3000000.0,,-382000000.0,-843000000.0,-10281000000.0,-57000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q2,2017-04-01,2017-06-30,,,5000000.0,397000000.0,136000000.0,341000000.0,19000000.0,8000000.0,-463000000.0,,2317000000.0,124000000.0,-125000000.0,74000000.0,124000000.0,-125000000.0,74000000.0,81000000.0,148000000.0,148000000.0,43000000.0,45000000.0,-2000000.0,,-97000000.0,-142000000.0,-2115000000.0,-26000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 12:12:57+00:00,,12000000.0,55000000.0,59000000.0,332000000.0,827000000.0,11000000.0,13000000.0,,1381000000.0,-1114000000.0,671000000.0,454000000.0,-1114000000.0,671000000.0,454000000.0,22000000.0,135000000.0,135000000.0,-38000000.0,64000000.0,-1000000.0,,-95000000.0,-155000000.0,-2447000000.0,-17000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2017.0,Q1TTM,2016-04-01,2017-03-31,,111000000.0,26000000.0,348000000.0,373000000.0,1192000000.0,827000000.0,-5000000.0,39000000.0,,7487000000.0,-2184000000.0,198000000.0,1994000000.0,-2184000000.0,198000000.0,1994000000.0,3000000.0,623000000.0,623000000.0,114000000.0,174000000.0,-3000000.0,,-371000000.0,-737000000.0,-9435000000.0,-39000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 17:16:58+00:00,-16000000.0,17000000.0,503000000.0,298000000.0,1420000000.0,,,-444000000.0,,26371000000.0,-1236000000.0,-668000000.0,1993000000.0,-1236000000.0,-668000000.0,1993000000.0,89000000.0,881000000.0,881000000.0,119000000.0,288000000.0,-30000000.0,,-447000000.0,-622000000.0,-26193000000.0,-1255000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q4,2018-10-01,2018-12-31,,-16000000.0,4000000.0,61000000.0,99000000.0,360000000.0,,56000000.0,106000000.0,,18303000000.0,-442000000.0,-236000000.0,705000000.0,-442000000.0,-236000000.0,705000000.0,122000000.0,310000000.0,310000000.0,-75000000.0,15000000.0,-4000000.0,39000000.0,-108000000.0,-158000000.0,-18435000000.0,-217000000.0,-58000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 16:17:12+00:00,0.0,13000000.0,442000000.0,199000000.0,1060000000.0,,-56000000.0,-550000000.0,,8068000000.0,-794000000.0,-432000000.0,1288000000.0,-794000000.0,-432000000.0,1288000000.0,-33000000.0,571000000.0,571000000.0,194000000.0,273000000.0,-26000000.0,-39000000.0,-339000000.0,-464000000.0,-7758000000.0,-1038000000.0,58000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q3TTM,2017-10-01,2018-09-30,,,17000000.0,502000000.0,287000000.0,1411000000.0,,-91000000.0,-1232000000.0,,9783000000.0,-1341000000.0,-598000000.0,1950000000.0,-1341000000.0,-598000000.0,1950000000.0,-119000000.0,1514000000.0,1514000000.0,240000000.0,313000000.0,-27000000.0,-39000000.0,-435000000.0,-629000000.0,-9857000000.0,-1145000000.0,58000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q3,2018-07-01,2018-09-30,,,4000000.0,89000000.0,53000000.0,354000000.0,,-13000000.0,-200000000.0,,2365000000.0,-305000000.0,-159000000.0,465000000.0,-305000000.0,-159000000.0,465000000.0,-51000000.0,163000000.0,163000000.0,144000000.0,70000000.0,-20000000.0,-39000000.0,-128000000.0,-148000000.0,-2211000000.0,-401000000.0,9000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:17:12+00:00,,9000000.0,353000000.0,146000000.0,706000000.0,,-43000000.0,-350000000.0,,5703000000.0,-489000000.0,-273000000.0,823000000.0,-489000000.0,-273000000.0,823000000.0,18000000.0,408000000.0,408000000.0,50000000.0,203000000.0,-6000000.0,,-211000000.0,-316000000.0,-5547000000.0,-637000000.0,49000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q2TTM,2017-07-01,2018-06-30,,,11000000.0,446000000.0,305000000.0,1399000000.0,461000000.0,-62000000.0,-1157000000.0,,11620000000.0,-1979000000.0,-129000000.0,2036000000.0,-1979000000.0,-129000000.0,2036000000.0,-134000000.0,1419000000.0,1419000000.0,364000000.0,302000000.0,-7000000.0,,-427000000.0,-632000000.0,-12727000000.0,-747000000.0,49000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q2,2018-04-01,2018-06-30,,,4000000.0,215000000.0,100000000.0,354000000.0,,-49000000.0,-140000000.0,,3732000000.0,-316000000.0,-146000000.0,469000000.0,-316000000.0,-146000000.0,469000000.0,-42000000.0,218000000.0,218000000.0,33000000.0,105000000.0,-2000000.0,,-105000000.0,-144000000.0,-3835000000.0,-213000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 16:16:53+00:00,,5000000.0,138000000.0,46000000.0,352000000.0,,6000000.0,-210000000.0,,1971000000.0,-173000000.0,-127000000.0,354000000.0,-173000000.0,-127000000.0,354000000.0,60000000.0,190000000.0,190000000.0,17000000.0,98000000.0,-4000000.0,,-106000000.0,-172000000.0,-1712000000.0,-424000000.0,49000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2018.0,Q1TTM,2017-04-01,2018-03-31,,,12000000.0,628000000.0,341000000.0,1386000000.0,480000000.0,-5000000.0,-1480000000.0,,10205000000.0,-1539000000.0,-108000000.0,1641000000.0,-1539000000.0,-108000000.0,1641000000.0,-11000000.0,1349000000.0,1349000000.0,374000000.0,242000000.0,-7000000.0,,-419000000.0,-630000000.0,-11007000000.0,-560000000.0,49000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2019.0,Q4,2019-10-01,2019-12-31,,-3000000.0,7000000.0,48000000.0,124000000.0,956000000.0,49000000.0,38000000.0,-347000000.0,,7927000000.0,-1010000000.0,-334000000.0,669000000.0,-1010000000.0,-334000000.0,669000000.0,-637000000.0,-156000000.0,-156000000.0,209000000.0,25000000.0,-47000000.0,,-215000000.0,-284000000.0,-8716000000.0,-31000000.0,-49000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 17:16:58+00:00,-6632000000.0,24000000.0,321000000.0,332000000.0,2444000000.0,49000000.0,,-852000000.0,,33352000000.0,7581000000.0,-7501000000.0,2410000000.0,7581000000.0,-7501000000.0,2410000000.0,2490000000.0,303000000.0,303000000.0,491000000.0,161000000.0,-90000000.0,,-656000000.0,-828000000.0,-24823000000.0,-453000000.0,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2019.0,Q3TTM,2018-10-01,2019-09-30,,-6645000000.0,21000000.0,334000000.0,307000000.0,1848000000.0,,18000000.0,-399000000.0,,43728000000.0,8149000000.0,-7403000000.0,2446000000.0,8149000000.0,-7403000000.0,2446000000.0,3249000000.0,769000000.0,769000000.0,207000000.0,151000000.0,-47000000.0,39000000.0,-549000000.0,-702000000.0,-34542000000.0,-639000000.0,-9000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2019.0,Q3,2019-07-01,2019-09-30,,-6629000000.0,7000000.0,124000000.0,49000000.0,752000000.0,,-40000000.0,-137000000.0,,6224000000.0,76000000.0,-6883000000.0,921000000.0,76000000.0,-6883000000.0,921000000.0,-5926000000.0,155000000.0,155000000.0,144000000.0,50000000.0,-1000000.0,,-215000000.0,-259000000.0,-5984000000.0,1000000.0,6000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 16:17:12+00:00,-6629000000.0,17000000.0,273000000.0,208000000.0,1488000000.0,,-38000000.0,-505000000.0,,25425000000.0,8591000000.0,-7167000000.0,1741000000.0,8591000000.0,-7167000000.0,1741000000.0,3127000000.0,459000000.0,459000000.0,282000000.0,136000000.0,-43000000.0,,-441000000.0,-544000000.0,-16107000000.0,-422000000.0,49000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2019.0,Q2TTM,2018-07-01,2019-06-30,,-16000000.0,18000000.0,299000000.0,311000000.0,1450000000.0,,45000000.0,-462000000.0,,39869000000.0,7768000000.0,-679000000.0,1990000000.0,7768000000.0,-679000000.0,1990000000.0,9124000000.0,777000000.0,777000000.0,207000000.0,171000000.0,-66000000.0,,-462000000.0,-591000000.0,-30769000000.0,-1041000000.0,-6000000.0,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2019.0,Q2,2019-04-01,2019-06-30,,,6000000.0,105000000.0,110000000.0,368000000.0,,5000000.0,-173000000.0,,13248000000.0,8790000000.0,-141000000.0,526000000.0,8790000000.0,-141000000.0,526000000.0,9180000000.0,155000000.0,155000000.0,170000000.0,24000000.0,-1000000.0,,-113000000.0,-140000000.0,-4369000000.0,,,
Fidelity National Information Services Inc,FIS,6WQI0GK1PRFVBA061U48,1136893,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:17:12+00:00,,10000000.0,149000000.0,159000000.0,736000000.0,,2000000.0,-368000000.0,,19201000000.0,8515000000.0,-284000000.0,820000000.0,8515000000.0,-284000000.0,820000000.0,9053000000.0,304000000.0,304000000.0,138000000.0,86000000.0,-42000000.0,,-226000000.0,-285000000.0,-10123000000.0,-423000000.0,43000000.0,
