company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherincome,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2015.0,Q2TTM,2013-10-01,2014-09-30,,125190000.0,2.01,2.01,1.42,1.81,29664000.0,398843000.0,398843000.0,,400446000.0,-1603000.0,863596000.0,2050875000.0,,2551000.0,2413000.0,326888000.0,272569000.0,863596000.0,1187279000.0,52203000.0,17940000.0,727060000.0,460219000.0,-31712000.0,428507000.0,2050875000.0,199200000.0,200629000.0,225284000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2015.0,Q1TTM,2013-07-01,2014-06-30,,103501000.0,2.04,2.04,1.42,1.85,42398000.0,406611000.0,406611000.0,,406611000.0,,828613000.0,1997301000.0,,5785000.0,1627000.0,316328000.0,270823000.0,828613000.0,1168688000.0,50538000.0,17353000.0,692279000.0,476409000.0,-27400000.0,449009000.0,1997301000.0,199800000.0,200187000.0,224527000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2015.0,Q1,2014-04-01,2014-06-30,2015-08-06 17:16:07+00:00,36644000.0,0.45,0.45,0.3555,0.4,17082000.0,89909000.0,89909000.0,,89909000.0,0.0,222357000.0,528876000.0,,13000.0,304000.0,84370000.0,69255000.0,222357000.0,306519000.0,13678000.0,4710000.0,190573000.0,115946000.0,-8955000.0,106991000.0,528876000.0,199800000.0,200187000.0,224527000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,FY,2015-04-01,2016-03-31,2018-05-18 17:32:30+00:00,174900000.0,1.59,1.59,1.433,1.49,-42600000.0,323900000.0,323900000.0,0.0,324100000.0,-200000.0,967800000.0,2173300000.0,,8900000.0,4000000.0,372600000.0,301700000.0,967800000.0,1205500000.0,104000000.0,24100000.0,853200000.0,352300000.0,-71000000.0,281300000.0,2173300000.0,203800000.0,203400000.0,217400000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q4,2016-01-01,2016-03-31,,48136000.0,0.32,0.32,0.36,0.31,-9710000.0,67330000.0,67330000.0,,67323000.0,7000.0,254798000.0,557613000.0,,-1263000.0,813000.0,95642000.0,78323000.0,254798000.0,302815000.0,26797000.0,5779000.0,222914000.0,79901000.0,-22281000.0,57620000.0,557613000.0,203800000.0,203400000.0,217400000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q3,2015-10-01,2015-12-31,2017-02-08 13:40:33+00:00,48312000.0,0.3,0.3,0.3585,0.28,-11053000.0,61211000.0,61211000.0,,61211000.0,0.0,247626000.0,540344000.0,,-5088000.0,-5018000.0,97022000.0,76270000.0,247626000.0,292718000.0,27507000.0,6621000.0,216586000.0,76132000.0,-25974000.0,50158000.0,540344000.0,204000000.0,203294000.0,217975000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q3YTD,2015-04-01,2015-12-31,,126764000.0,1.27,1.27,1.07,1.18,-32890000.0,256570000.0,256570000.0,,256777000.0,-207000.0,713002000.0,1615687000.0,,10163000.0,3187000.0,276958000.0,223377000.0,713002000.0,902685000.0,77203000.0,18321000.0,630286000.0,272399000.0,-48719000.0,223680000.0,1615687000.0,204000000.0,203294000.0,217975000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q3TTM,2015-01-01,2015-12-31,,173851000.0,1.76,1.76,1.43,1.62,-69449000.0,355150000.0,355150000.0,,356179000.0,-1029000.0,942577000.0,2158894000.0,,27440000.0,3945000.0,364620000.0,291155000.0,942577000.0,1216317000.0,147948000.0,23463000.0,833571000.0,382746000.0,-97045000.0,285701000.0,2158894000.0,204000000.0,203294000.0,217975000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q2,2015-07-01,2015-09-30,2016-11-08 15:26:49+00:00,43840000.0,0.32,0.32,0.358,0.3,-10942000.0,64899000.0,64899000.0,,64899000.0,0.0,240441000.0,541391000.0,,-1696000.0,6648000.0,95256000.0,80258000.0,240441000.0,300950000.0,25644000.0,6349000.0,226002000.0,74948000.0,-20991000.0,53957000.0,541391000.0,202800000.0,204275000.0,217099000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q2YTD,2015-04-01,2015-09-30,,78452000.0,0.97,0.97,0.72,0.9,-21837000.0,195359000.0,195359000.0,,195566000.0,-207000.0,465376000.0,1075343000.0,,15251000.0,8205000.0,179936000.0,147107000.0,465376000.0,609967000.0,49696000.0,11700000.0,413700000.0,196267000.0,-22745000.0,173522000.0,1075343000.0,202800000.0,204275000.0,217099000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q2TTM,2014-10-01,2015-09-30,,173121000.0,1.89,1.89,1.43,1.73,-57003000.0,378737000.0,378737000.0,,381025000.0,-2288000.0,921702000.0,2147260000.0,,30071000.0,9966000.0,356295000.0,281553000.0,921702000.0,1225558000.0,134664000.0,21704000.0,820935000.0,404623000.0,-82889000.0,321734000.0,2147260000.0,202800000.0,204275000.0,217099000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q1,2015-04-01,2015-06-30,2016-08-09 17:03:12+00:00,34612000.0,0.65,0.65,0.3575,0.6,-10895000.0,130460000.0,130460000.0,,130667000.0,-207000.0,224935000.0,533952000.0,,16947000.0,1557000.0,84680000.0,66849000.0,224935000.0,309017000.0,24052000.0,5351000.0,187698000.0,121319000.0,-1754000.0,119565000.0,533952000.0,201000000.0,202232000.0,216767000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2016.0,Q1TTM,2014-07-01,2015-06-30,,174714000.0,2.04,2.04,1.43,1.85,-47395000.0,405876000.0,405876000.0,,409767000.0,-3891000.0,920050000.0,2152112000.0,,30676000.0,4093000.0,349853000.0,272409000.0,920050000.0,1232062000.0,123039000.0,19851000.0,801069000.0,430993000.0,-72512000.0,358481000.0,2152112000.0,201000000.0,202232000.0,216767000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,FY,2016-04-01,2017-03-31,2019-05-30 17:10:35+00:00,337700000.0,0.76,0.76,1.4409999999999998,0.71,-80800000.0,164600000.0,170600000.0,-6000000.0,164600000.0,,1650600000.0,3407800000.0,,1300000.0,98600000.0,545300000.0,499800000.0,1650600000.0,1757200000.0,190200000.0,2900000.0,1481400000.0,275800000.0,-186000000.0,89800000.0,3407800000.0,216600000.0,217200000.0,234800000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q4,2017-01-01,2017-03-31,,94344000.0,0.63,0.63,0.36,0.64,-65101000.0,132731000.0,136916000.0,-4185000.0,136869000.0,,369829000.0,902659000.0,-4138000.0,1958000.0,46078000.0,127189000.0,111149000.0,369829000.0,532830000.0,85515000.0,1302000.0,378760000.0,154070000.0,-82255000.0,71815000.0,902659000.0,216600000.0,217200000.0,234800000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q3,2016-10-01,2016-12-31,2018-02-07 16:06:57+00:00,82791000.0,0.5,0.5,0.3605,0.46,-23837000.0,107175000.0,107335000.0,-160000.0,107175000.0,,369107000.0,834366000.0,,121000.0,20944000.0,132433000.0,111017000.0,369107000.0,465259000.0,35143000.0,446000.0,347185000.0,118074000.0,-34576000.0,83498000.0,834366000.0,214400000.0,216210000.0,235424000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q3YTD,2016-04-01,2016-12-31,,243356000.0,0.13,0.13,1.08,0.07,-15699000.0,31869000.0,33684000.0,-1815000.0,27731000.0,,1280771000.0,2505141000.0,4138000.0,-658000.0,52522000.0,418111000.0,388651000.0,1280771000.0,1224370000.0,104685000.0,1598000.0,1102640000.0,121730000.0,-103745000.0,17985000.0,2505141000.0,214400000.0,216210000.0,235424000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q3TTM,2016-01-01,2016-12-31,,291492000.0,0.45,0.45,1.44,0.38,-25409000.0,99199000.0,101014000.0,-1815000.0,95054000.0,7000.0,1535569000.0,3062754000.0,4138000.0,-1921000.0,53335000.0,513753000.0,466974000.0,1535569000.0,1527185000.0,131482000.0,7377000.0,1325554000.0,201631000.0,-126026000.0,75605000.0,3062754000.0,214400000.0,216210000.0,235424000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q2,2016-07-01,2016-09-30,2017-11-07 16:58:26+00:00,80394000.0,0.16,0.16,0.36,0.14,-10340000.0,33919000.0,35574000.0,-1655000.0,33919000.0,,460743000.0,871364000.0,,-2789000.0,9543000.0,137795000.0,120129000.0,460743000.0,410621000.0,35126000.0,389000.0,347861000.0,62760000.0,-37526000.0,25234000.0,871364000.0,212000000.0,215524000.0,233960000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q2YTD,2016-04-01,2016-09-30,,160565000.0,-0.37,-0.37,0.72,-0.39,8138000.0,-75306000.0,-73651000.0,-1655000.0,-79444000.0,,911664000.0,1670775000.0,4138000.0,-779000.0,31578000.0,285678000.0,277634000.0,911664000.0,759111000.0,69542000.0,1152000.0,755455000.0,3656000.0,-69169000.0,-65513000.0,1670775000.0,212000000.0,215524000.0,233960000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q2TTM,2015-10-01,2016-09-30,,257013000.0,0.25,0.25,1.44,0.2,-12625000.0,53235000.0,54890000.0,-1655000.0,49090000.0,7000.0,1414088000.0,2768732000.0,4138000.0,-7130000.0,27373000.0,478342000.0,432227000.0,1414088000.0,1354644000.0,123846000.0,13552000.0,1194955000.0,159689000.0,-117424000.0,42265000.0,2768732000.0,212000000.0,215524000.0,233960000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q1,2016-04-01,2016-06-30,2017-08-04 16:12:34+00:00,80171000.0,-0.53,-0.53,0.3595,-0.53,18478000.0,-109225000.0,-109225000.0,,-113363000.0,,450921000.0,799411000.0,4138000.0,2010000.0,22035000.0,147883000.0,157505000.0,450921000.0,348490000.0,34416000.0,763000.0,407594000.0,-59104000.0,-31643000.0,-90747000.0,799411000.0,213900000.0,214345000.0,214345000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2017.0,Q1TTM,2015-07-01,2016-06-30,,220459000.0,0.41,0.41,1.44,0.36,-13227000.0,84215000.0,84215000.0,,80070000.0,7000.0,1193786000.0,2438759000.0,4138000.0,-6037000.0,24478000.0,435803000.0,392356000.0,1193786000.0,1244973000.0,114364000.0,19512000.0,1073096000.0,171877000.0,-100889000.0,70988000.0,2438759000.0,213900000.0,214345000.0,214345000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,FY,2017-04-01,2018-03-31,2020-05-21 21:08:01+00:00,485500000.0,1.1,1.1,1.449,1.03,481900000.0,255400000.0,255400000.0,,255400000.0,,1560100000.0,3980800000.0,,-5800000.0,17500000.0,529300000.0,452100000.0,1560100000.0,2420700000.0,215000000.0,21800000.0,1484400000.0,936300000.0,-199000000.0,737300000.0,3980800000.0,232200000.0,232900000.0,248900000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q4,2018-01-01,2018-03-31,,122800000.0,0.62,0.62,0.36,0.63,41500000.0,146700000.0,146700000.0,,146700000.0,,387300000.0,1002400000.0,,-13200000.0,200000.0,133600000.0,114400000.0,387300000.0,615100000.0,50400000.0,7700000.0,371000000.0,244100000.0,-55900000.0,188200000.0,1002400000.0,232200000.0,232900000.0,248900000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q3,2017-10-01,2017-12-31,2019-02-06 15:08:43+00:00,121000000.0,-1.07,-1.07,0.3625,-1.07,447800000.0,-251100000.0,-251100000.0,,-251100000.0,,387100000.0,994200000.0,,-2900000.0,200000.0,131600000.0,109100000.0,387100000.0,607100000.0,51800000.0,6200000.0,361900000.0,245200000.0,-48500000.0,196700000.0,994200000.0,234700000.0,234100000.0,234100000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q3YTD,2017-04-01,2017-12-31,,362700000.0,0.48,0.48,1.09,0.4,440400000.0,108700000.0,108700000.0,,108700000.0,,1172800000.0,2978400000.0,,7400000.0,17300000.0,395700000.0,337700000.0,1172800000.0,1805600000.0,164600000.0,14100000.0,1113400000.0,692200000.0,-143100000.0,549100000.0,2978400000.0,234700000.0,234100000.0,234100000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q3TTM,2017-01-01,2017-12-31,,457044000.0,1.11,1.11,1.45,1.04,375299000.0,241431000.0,245616000.0,-4185000.0,245569000.0,,1542629000.0,3881059000.0,-4138000.0,9358000.0,63378000.0,522889000.0,448849000.0,1542629000.0,2338430000.0,250115000.0,15402000.0,1492160000.0,846270000.0,-225355000.0,620915000.0,3881059000.0,234700000.0,234100000.0,234100000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q2,2017-07-01,2017-09-30,2018-11-07 16:33:53+00:00,120900000.0,0.81,0.81,0.36200000000000004,0.77,-3000000.0,189200000.0,189200000.0,,189200000.0,,398000000.0,1012100000.0,,5800000.0,19900000.0,133600000.0,114300000.0,398000000.0,614100000.0,49500000.0,4500000.0,388700000.0,225400000.0,-39200000.0,186200000.0,1012100000.0,233600000.0,233300000.0,244800000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q2YTD,2017-04-01,2017-09-30,,241700000.0,1.55,1.55,0.72,1.47,-7400000.0,359800000.0,359800000.0,,359800000.0,,785700000.0,1984200000.0,,10300000.0,17100000.0,264100000.0,228600000.0,785700000.0,1198500000.0,112800000.0,7900000.0,751500000.0,447000000.0,-94600000.0,352400000.0,1984200000.0,233600000.0,233300000.0,244800000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q2TTM,2016-10-01,2017-09-30,,418835000.0,2.68,2.68,1.44,2.57,-96338000.0,599706000.0,604051000.0,-4345000.0,603844000.0,,1524636000.0,3721225000.0,-4138000.0,12379000.0,84122000.0,523722000.0,450766000.0,1524636000.0,2196589000.0,233458000.0,9648000.0,1477445000.0,719144000.0,-211431000.0,507713000.0,3721225000.0,233600000.0,233300000.0,244800000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q1,2017-04-01,2017-06-30,2018-08-09 16:22:33+00:00,120800000.0,0.74,0.74,0.3615,0.7,-4400000.0,170600000.0,170600000.0,,170600000.0,,387700000.0,972100000.0,,4500000.0,-2800000.0,130500000.0,114300000.0,387700000.0,584400000.0,63300000.0,3400000.0,362800000.0,221600000.0,-55400000.0,166200000.0,972100000.0,230500000.0,229400000.0,242900000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2018.0,Q1TTM,2016-07-01,2017-06-30,,378329000.0,2.03,2.03,1.44,1.94,-103678000.0,444425000.0,450425000.0,-6000000.0,448563000.0,,1587379000.0,3580489000.0,-4138000.0,3790000.0,73765000.0,527917000.0,456595000.0,1587379000.0,1993110000.0,219084000.0,5537000.0,1436606000.0,556504000.0,-209757000.0,346747000.0,3580489000.0,230500000.0,229400000.0,242900000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,FY,2018-04-01,2019-03-31,2020-05-21 21:08:01+00:00,674100000.0,1.51,1.51,1.4569999999999999,1.42,-151400000.0,355900000.0,355900000.0,,355900000.0,,2418200000.0,5349500000.0,,-2200000.0,33700000.0,826300000.0,682900000.0,2418200000.0,2931300000.0,515500000.0,7900000.0,2217000000.0,714300000.0,-509800000.0,204500000.0,5349500000.0,235700000.0,236200000.0,249900000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q4,2019-01-01,2019-03-31,,176800000.0,0.74,0.74,0.37,0.7,-23500000.0,174700000.0,174700000.0,,174700000.0,,509400000.0,1329800000.0,,10300000.0,-23300000.0,214800000.0,167500000.0,509400000.0,820400000.0,144600000.0,900000.0,535800000.0,284600000.0,-133400000.0,151200000.0,1329800000.0,235700000.0,236200000.0,249900000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q3,2018-10-01,2018-12-31,2020-02-04 16:27:51+00:00,193700000.0,0.21,0.21,0.3645,0.2,5800000.0,49200000.0,49200000.0,,49200000.0,,595100000.0,1374700000.0,,-2500000.0,-1300000.0,217700000.0,174800000.0,595100000.0,779600000.0,137800000.0,600000.0,584900000.0,194700000.0,-139700000.0,55000000.0,1374700000.0,234300000.0,236700000.0,244600000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q3YTD,2018-04-01,2018-12-31,,497300000.0,0.77,0.77,1.09,0.72,-127900000.0,181200000.0,181200000.0,,181200000.0,,1908800000.0,4019700000.0,,-12500000.0,57000000.0,611500000.0,515400000.0,1908800000.0,2110900000.0,370900000.0,7000000.0,1681200000.0,429700000.0,-376400000.0,53300000.0,4019700000.0,234300000.0,236700000.0,244600000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q3TTM,2018-01-01,2018-12-31,,620100000.0,1.39,1.39,1.45,1.35,-86400000.0,327900000.0,327900000.0,,327900000.0,,2296100000.0,5022100000.0,,-25700000.0,57200000.0,745100000.0,629800000.0,2296100000.0,2726000000.0,421300000.0,14700000.0,2052200000.0,673800000.0,-432300000.0,241500000.0,5022100000.0,234300000.0,236700000.0,244600000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q2,2018-07-01,2018-09-30,2019-11-06 12:46:07+00:00,169900000.0,0.41,0.41,0.364,0.38,-135700000.0,96300000.0,96300000.0,,96300000.0,,743200000.0,1432500000.0,,-200000.0,18200000.0,221900000.0,176600000.0,743200000.0,689300000.0,142700000.0,800000.0,586600000.0,102700000.0,-142100000.0,-39400000.0,1432500000.0,234900000.0,235800000.0,251800000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q2YTD,2018-04-01,2018-09-30,,303600000.0,0.56,0.56,0.73,0.52,-133700000.0,132000000.0,132000000.0,,132000000.0,,1313700000.0,2645000000.0,,-10000000.0,58300000.0,393800000.0,340600000.0,1313700000.0,1331300000.0,233100000.0,6400000.0,1096300000.0,235000000.0,-236700000.0,-1700000.0,2645000000.0,234900000.0,235800000.0,251800000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q2TTM,2017-10-01,2018-09-30,,547400000.0,0.11,0.11,1.45,0.08,355600000.0,27600000.0,27600000.0,,27600000.0,,2088100000.0,4641600000.0,,-26100000.0,58700000.0,659000000.0,564100000.0,2088100000.0,2553500000.0,335300000.0,20300000.0,1829200000.0,724300000.0,-341100000.0,383200000.0,4641600000.0,234900000.0,235800000.0,251800000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q1,2018-04-01,2018-06-30,2019-08-07 15:44:25+00:00,133700000.0,0.15,0.15,0.3635,0.14,2000000.0,35700000.0,35700000.0,,35700000.0,,570500000.0,1212500000.0,,-9800000.0,40100000.0,171900000.0,164000000.0,570500000.0,642000000.0,90400000.0,5600000.0,509700000.0,132300000.0,-94600000.0,37700000.0,1212500000.0,238000000.0,235200000.0,252200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2019.0,Q1TTM,2017-07-01,2018-06-30,,498400000.0,0.51,0.51,1.45,0.47,488300000.0,120500000.0,120500000.0,,120500000.0,,1742900000.0,4221200000.0,,-20100000.0,60400000.0,570700000.0,501800000.0,1742900000.0,2478300000.0,242100000.0,24000000.0,1631300000.0,847000000.0,-238200000.0,608800000.0,4221200000.0,238000000.0,235200000.0,252200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q4,2020-01-01,2020-03-31,,248500000.0,0.42,0.42,0.37,0.4,-54100000.0,99900000.0,99900000.0,,99900000.0,,512500000.0,1326400000.0,,3400000.0,17200000.0,221800000.0,165700000.0,512500000.0,813900000.0,118800000.0,500000.0,653200000.0,160700000.0,-114900000.0,45800000.0,1326400000.0,238700000.0,238900000.0,256200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,FY,2019-04-01,2020-03-31,2020-05-21 21:08:01+00:00,993900000.0,2.39,2.39,1.465,2.23,-420200000.0,570600000.0,570600000.0,,570600000.0,,2032100000.0,5274200000.0,,3200000.0,46700000.0,877800000.0,676600000.0,2032100000.0,3242100000.0,502700000.0,2800000.0,2595000000.0,647100000.0,-496700000.0,150400000.0,5274200000.0,238700000.0,238900000.0,256200000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q3YTD,2019-04-01,2019-12-31,,745400000.0,1.97,1.97,1.1,1.83,-366100000.0,470700000.0,470700000.0,,470700000.0,,1519600000.0,3947800000.0,,-200000.0,29500000.0,656000000.0,510900000.0,1519600000.0,2428200000.0,383900000.0,2300000.0,1941800000.0,486400000.0,-381800000.0,104600000.0,3947800000.0,239300000.0,239200000.0,258300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q3TTM,2019-01-01,2019-12-31,,922200000.0,2.71,2.71,1.46,2.53,-389600000.0,645400000.0,645400000.0,,645400000.0,,2029000000.0,5277600000.0,,10100000.0,6200000.0,870800000.0,678400000.0,2029000000.0,3248600000.0,528500000.0,3200000.0,2477600000.0,771000000.0,-515200000.0,255800000.0,5277600000.0,239300000.0,239200000.0,258300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q3,2019-10-01,2019-12-31,2020-02-04 16:27:51+00:00,248700000.0,1.3,1.3,0.3665,1.2,-300500000.0,311100000.0,311100000.0,,311100000.0,,501900000.0,1287400000.0,,-1500000.0,17800000.0,217100000.0,170700000.0,501900000.0,785500000.0,119700000.0,600000.0,654300000.0,131200000.0,-120600000.0,10600000.0,1287400000.0,239300000.0,239200000.0,258300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q2YTD,2019-04-01,2019-09-30,,496700000.0,0.67,0.67,0.73,0.63,-65600000.0,159600000.0,159600000.0,,159600000.0,,1017700000.0,2660400000.0,,1300000.0,11700000.0,438900000.0,340200000.0,1017700000.0,1642700000.0,264200000.0,1700000.0,1287500000.0,355200000.0,-261200000.0,94000000.0,2660400000.0,236700000.0,238400000.0,255300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q2TTM,2018-10-01,2019-09-30,,867200000.0,1.62,1.62,1.46,1.53,-83300000.0,383500000.0,383500000.0,,383500000.0,,2122200000.0,5364900000.0,,9100000.0,-12900000.0,871400000.0,682500000.0,2122200000.0,3242700000.0,546600000.0,3200000.0,2408200000.0,834500000.0,-534300000.0,300200000.0,5364900000.0,236700000.0,238400000.0,255300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q2,2019-07-01,2019-09-30,2019-11-06 12:46:07+00:00,248200000.0,0.46,0.46,0.366,0.43,-55400000.0,108900000.0,108900000.0,,108900000.0,,510300000.0,1337800000.0,,-1400000.0,3600000.0,219800000.0,172300000.0,510300000.0,827500000.0,129700000.0,1000000.0,643900000.0,183600000.0,-130100000.0,53500000.0,1337800000.0,236700000.0,238400000.0,255300000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q1TTM,2018-07-01,2019-06-30,,788900000.0,1.57,1.57,1.46,1.48,-163600000.0,370900000.0,370900000.0,,370900000.0,,2355100000.0,5459600000.0,,10300000.0,1700000.0,873500000.0,686800000.0,2355100000.0,3104500000.0,559600000.0,3000000.0,2350900000.0,753600000.0,-546300000.0,207300000.0,5459600000.0,241400000.0,237800000.0,253900000.0
Microchip Technology Inc,MCHP,5493007PTFULNYZJ1R12,827054,2020.0,Q1,2019-04-01,2019-06-30,2019-08-07 15:44:25+00:00,248500000.0,0.21,0.21,0.3655,0.2,-10200000.0,50700000.0,50700000.0,,50700000.0,,507400000.0,1322600000.0,,2700000.0,8100000.0,219100000.0,167900000.0,507400000.0,815200000.0,134500000.0,700000.0,643600000.0,171600000.0,-131100000.0,40500000.0,1322600000.0,241400000.0,237800000.0,253900000.0
