company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,depositsinterestincome,dilutedeps,fedfundsandrepointerestincome,incometaxexpense,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,provisionforcreditlosses,salariesandemployeebenefitsexpense,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2013.0,Q1TTM,2012-03-01,2013-03-31,,4.62,4.62,-0.1,802227000.0,,4.61,,1431760000.0,82489000.0,6665357000.0,471514000.0,640571000.0,2386994000.0,2386994000.0,,2352576000.0,5488701000.0,374228000.0,185000000.0,34418000.0,16595000.0,1252208000.0,1021899000.0,876289000.0,,855471000.0,1091275000.0,1999000.0,1275740000.0,6764441000.0,3127973000.0,2313497000.0,3818754000.0,7802198000.0,495500000.0,495500000.0,495500000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 17:29:37+00:00,1.33,1.33,0.0,186000000.0,,1.33,,407000000.0,20000000.0,1685000000.0,111000000.0,169000000.0,673000000.0,673000000.0,,659000000.0,1410000000.0,97000000.0,54000000.0,14000000.0,3000000.0,316000000.0,197000000.0,212000000.0,,159000000.0,290000000.0,1000000.0,298000000.0,1708000000.0,753000000.0,582000000.0,1080000000.0,1992000000.0,495500000.0,495500000.0,495500000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 17:54:42+00:00,4.91,4.91,,614000000.0,,4.9,,1371000000.0,67000000.0,7510000000.0,518000000.0,735000000.0,2323000000.0,2323000000.0,,2270000000.0,6462000000.0,438000000.0,85000000.0,53000000.0,19000000.0,1161000000.0,925000000.0,769000000.0,,1443000000.0,1242000000.0,2000000.0,1134000000.0,7596000000.0,3340000000.0,2015000000.0,3694000000.0,8477000000.0,462300000.0,462300000.0,463300000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q4,2014-10-01,2014-12-31,,0.88,0.88,-0.68,157000000.0,,0.87,,244000000.0,17000000.0,1952000000.0,144000000.0,216000000.0,404000000.0,404000000.0,,392000000.0,1672000000.0,112000000.0,24000000.0,12000000.0,5000000.0,149000000.0,290000000.0,192000000.0,,457000000.0,314000000.0,1000000.0,302000000.0,1974000000.0,932000000.0,365000000.0,648000000.0,2037000000.0,462300000.0,462300000.0,463300000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q3YTD,2014-01-01,2014-09-30,,4.03,4.03,0.68,457000000.0,,4.03,,1127000000.0,50000000.0,5558000000.0,374000000.0,519000000.0,1919000000.0,1919000000.0,,1878000000.0,4790000000.0,326000000.0,61000000.0,41000000.0,14000000.0,1012000000.0,635000000.0,577000000.0,,986000000.0,928000000.0,1000000.0,832000000.0,5622000000.0,2408000000.0,1650000000.0,3046000000.0,6440000000.0,459900000.0,459900000.0,459900000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q3TTM,2013-10-01,2014-09-30,,5.27,5.27,0.28,616000000.0,,5.26,,1462000000.0,69000000.0,7376000000.0,488000000.0,708000000.0,2521000000.0,2521000000.0,,2466000000.0,6359000000.0,437000000.0,80000000.0,55000000.0,19000000.0,1337000000.0,876000000.0,793000000.0,,1340000000.0,1225000000.0,1000000.0,1105000000.0,7464000000.0,3246000000.0,2210000000.0,3983000000.0,8569000000.0,459900000.0,459900000.0,459900000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 16:54:00+00:00,1.37,1.37,0.24,153000000.0,,1.37,,365000000.0,17000000.0,1904000000.0,135000000.0,182000000.0,644000000.0,644000000.0,,630000000.0,1638000000.0,110000000.0,19000000.0,14000000.0,5000000.0,341000000.0,215000000.0,192000000.0,,354000000.0,320000000.0,0.0,288000000.0,1926000000.0,827000000.0,552000000.0,1009000000.0,2190000000.0,459900000.0,459900000.0,459900000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.66,2.66,0.44,304000000.0,,2.66,,762000000.0,33000000.0,3654000000.0,239000000.0,337000000.0,1275000000.0,1275000000.0,,1248000000.0,3152000000.0,216000000.0,42000000.0,27000000.0,9000000.0,671000000.0,420000000.0,385000000.0,,632000000.0,608000000.0,1000000.0,544000000.0,3696000000.0,1581000000.0,1098000000.0,2037000000.0,4250000000.0,466700000.0,466700000.0,466700000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.1,5.1,0.24,632000000.0,,5.09,,1450000000.0,68000000.0,7240000000.0,461000000.0,700000000.0,2470000000.0,2470000000.0,,2415000000.0,6230000000.0,429000000.0,86000000.0,55000000.0,17000000.0,1318000000.0,876000000.0,807000000.0,,1319000000.0,1197000000.0,2000000.0,1095000000.0,7325000000.0,3202000000.0,2211000000.0,3920000000.0,8441000000.0,466700000.0,466700000.0,466700000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q2,2014-04-01,2014-06-30,2015-07-29 16:46:53+00:00,1.35,1.35,0.24,151000000.0,,1.35,,371000000.0,17000000.0,1842000000.0,123000000.0,168000000.0,644000000.0,644000000.0,,630000000.0,1589000000.0,109000000.0,22000000.0,14000000.0,4000000.0,373000000.0,219000000.0,188000000.0,,360000000.0,301000000.0,0.0,274000000.0,1863000000.0,797000000.0,583000000.0,1015000000.0,2172000000.0,466700000.0,466700000.0,466700000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.95,4.95,0.2,665000000.0,,4.94,,1458000000.0,70000000.0,7102000000.0,450000000.0,717000000.0,2428000000.0,2428000000.0,,2373000000.0,6071000000.0,425000000.0,115000000.0,55000000.0,17000000.0,1300000000.0,902000000.0,824000000.0,,1199000000.0,1181000000.0,3000000.0,1118000000.0,7189000000.0,3225000000.0,2239000000.0,3886000000.0,8310000000.0,471800000.0,471800000.0,471800000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 17:21:32+00:00,1.31,1.31,0.2,153000000.0,,1.31,,391000000.0,16000000.0,1812000000.0,116000000.0,169000000.0,631000000.0,631000000.0,,618000000.0,1563000000.0,107000000.0,20000000.0,13000000.0,5000000.0,298000000.0,201000000.0,197000000.0,,272000000.0,307000000.0,1000000.0,270000000.0,1833000000.0,784000000.0,515000000.0,1022000000.0,2078000000.0,471800000.0,471800000.0,471800000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 16:25:19+00:00,5.14,5.14,,623000000.0,,5.13,,1315000000.0,49000000.0,7869000000.0,639000000.0,745000000.0,2297000000.0,2297000000.0,,2246000000.0,6682000000.0,444000000.0,77000000.0,51000000.0,27000000.0,1276000000.0,1099000000.0,704000000.0,,1512000000.0,1327000000.0,1000000.0,1263000000.0,7945000000.0,3615000000.0,2057000000.0,3612000000.0,8739000000.0,437000000.0,437000000.0,437800000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q4,2015-10-01,2015-12-31,,1.15,1.15,-0.8,159000000.0,,1.14,,288000000.0,13000000.0,2041000000.0,170000000.0,196000000.0,500000000.0,500000000.0,,488000000.0,1732000000.0,111000000.0,1000000.0,12000000.0,7000000.0,301000000.0,293000000.0,171000000.0,,484000000.0,333000000.0,,329000000.0,2061000000.0,933000000.0,473000000.0,788000000.0,2205000000.0,437000000.0,437000000.0,437800000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 16:35:30+00:00,1.38,1.38,0.28,157000000.0,,1.38,,362000000.0,11000000.0,1990000000.0,166000000.0,168000000.0,612000000.0,612000000.0,,599000000.0,1685000000.0,108000000.0,2000000.0,13000000.0,7000000.0,327000000.0,269000000.0,174000000.0,,332000000.0,337000000.0,0.0,323000000.0,2008000000.0,882000000.0,503000000.0,974000000.0,2188000000.0,434100000.0,434100000.0,434100000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.99,3.99,0.8,464000000.0,,3.99,,1027000000.0,36000000.0,5828000000.0,469000000.0,549000000.0,1797000000.0,1797000000.0,,1758000000.0,4950000000.0,333000000.0,76000000.0,39000000.0,20000000.0,975000000.0,806000000.0,533000000.0,,1028000000.0,994000000.0,1000000.0,934000000.0,5884000000.0,2682000000.0,1584000000.0,2824000000.0,6534000000.0,434100000.0,434100000.0,434100000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q3TTM,2014-10-01,2015-09-30,,4.87,4.87,0.12,621000000.0,,4.86,,1271000000.0,53000000.0,7780000000.0,613000000.0,765000000.0,2201000000.0,2201000000.0,,2150000000.0,6622000000.0,445000000.0,100000000.0,51000000.0,25000000.0,1124000000.0,1096000000.0,725000000.0,,1485000000.0,1308000000.0,2000000.0,1236000000.0,7858000000.0,3614000000.0,1949000000.0,3472000000.0,8571000000.0,434100000.0,434100000.0,434100000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 17:05:26+00:00,1.33,1.33,0.28,155000000.0,,1.33,,343000000.0,12000000.0,1928000000.0,156000000.0,199000000.0,599000000.0,599000000.0,,586000000.0,1636000000.0,113000000.0,26000000.0,13000000.0,7000000.0,338000000.0,289000000.0,175000000.0,,306000000.0,326000000.0,0.0,311000000.0,1947000000.0,927000000.0,539000000.0,942000000.0,2175000000.0,440600000.0,440600000.0,440600000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.61,2.61,0.52,307000000.0,,2.61,,665000000.0,25000000.0,3838000000.0,303000000.0,381000000.0,1185000000.0,1185000000.0,,1159000000.0,3265000000.0,225000000.0,74000000.0,26000000.0,13000000.0,648000000.0,537000000.0,359000000.0,,696000000.0,657000000.0,1000000.0,611000000.0,3876000000.0,1800000000.0,1081000000.0,1850000000.0,4346000000.0,440600000.0,440600000.0,440600000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q2TTM,2014-07-01,2015-06-30,,4.86,4.86,0.08,617000000.0,,4.85,,1274000000.0,59000000.0,7694000000.0,582000000.0,779000000.0,2233000000.0,2233000000.0,,2181000000.0,6575000000.0,447000000.0,117000000.0,52000000.0,23000000.0,1138000000.0,1042000000.0,743000000.0,,1507000000.0,1291000000.0,2000000.0,1201000000.0,7776000000.0,3559000000.0,1998000000.0,3507000000.0,8573000000.0,440600000.0,440600000.0,440600000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:58:42+00:00,1.28,1.28,0.24,152000000.0,,1.28,,322000000.0,13000000.0,1910000000.0,147000000.0,182000000.0,586000000.0,586000000.0,,573000000.0,1629000000.0,112000000.0,48000000.0,13000000.0,6000000.0,310000000.0,248000000.0,184000000.0,,390000000.0,331000000.0,1000000.0,300000000.0,1929000000.0,873000000.0,542000000.0,908000000.0,2171000000.0,447700000.0,447700000.0,447700000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2015.0,Q1TTM,2014-04-01,2015-03-31,,4.88,4.88,0.04,613000000.0,,4.87,,1302000000.0,64000000.0,7608000000.0,549000000.0,748000000.0,2278000000.0,2278000000.0,,2225000000.0,6528000000.0,443000000.0,113000000.0,53000000.0,20000000.0,1173000000.0,972000000.0,756000000.0,,1561000000.0,1266000000.0,2000000.0,1164000000.0,7692000000.0,3429000000.0,2042000000.0,3580000000.0,8570000000.0,447700000.0,447700000.0,447700000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 16:56:07+00:00,5.77,5.77,1.16,687000000.0,,5.77,,1263000000.0,38000000.0,8516000000.0,711000000.0,731000000.0,2393000000.0,2393000000.0,,2339000000.0,7218000000.0,434000000.0,,54000000.0,62000000.0,1449000000.0,1040000000.0,432000000.0,,1859000000.0,1379000000.0,,1398000000.0,8616000000.0,3584000000.0,1881000000.0,3656000000.0,9099000000.0,405400000.0,405400000.0,405400000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q4,2016-10-01,2016-12-31,,1.39,1.39,-0.88,181000000.0,,1.39,,320000000.0,8000000.0,2233000000.0,185000000.0,176000000.0,563000000.0,563000000.0,,550000000.0,1892000000.0,104000000.0,,13000000.0,17000000.0,533000000.0,265000000.0,-67000000.0,,578000000.0,352000000.0,,366000000.0,2258000000.0,897000000.0,466000000.0,883000000.0,2358000000.0,405400000.0,405400000.0,405400000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:18:19+00:00,1.56,1.56,0.3,178000000.0,,1.56,,322000000.0,9000000.0,2159000000.0,181000000.0,195000000.0,639000000.0,639000000.0,,625000000.0,1825000000.0,106000000.0,0.0,14000000.0,16000000.0,303000000.0,252000000.0,173000000.0,,445000000.0,342000000.0,,359000000.0,2184000000.0,895000000.0,476000000.0,961000000.0,2301000000.0,400600000.0,400600000.0,400600000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q3YTD,2016-01-01,2016-09-30,,4.38,4.38,0.88,506000000.0,,4.38,,943000000.0,30000000.0,6283000000.0,526000000.0,555000000.0,1830000000.0,1830000000.0,,1789000000.0,5326000000.0,330000000.0,,41000000.0,45000000.0,916000000.0,775000000.0,499000000.0,,1281000000.0,1027000000.0,,1032000000.0,6358000000.0,2687000000.0,1415000000.0,2773000000.0,6741000000.0,400600000.0,400600000.0,400600000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q3TTM,2015-10-01,2016-09-30,,5.53,5.53,0.08,665000000.0,,5.52,,1231000000.0,43000000.0,8324000000.0,696000000.0,751000000.0,2330000000.0,2330000000.0,,2277000000.0,7058000000.0,441000000.0,1000000.0,53000000.0,52000000.0,1217000000.0,1068000000.0,670000000.0,,1765000000.0,1360000000.0,,1361000000.0,8419000000.0,3620000000.0,1888000000.0,3561000000.0,8946000000.0,400600000.0,400600000.0,400600000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 17:16:43+00:00,1.47,1.47,0.3,166000000.0,,1.47,,282000000.0,10000000.0,2065000000.0,173000000.0,198000000.0,616000000.0,616000000.0,,602000000.0,1751000000.0,112000000.0,,14000000.0,15000000.0,304000000.0,256000000.0,161000000.0,,412000000.0,340000000.0,,339000000.0,2090000000.0,906000000.0,465000000.0,898000000.0,2216000000.0,409500000.0,409500000.0,409500000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q2YTD,2016-01-01,2016-06-30,,2.82,2.82,0.58,328000000.0,,2.82,,621000000.0,21000000.0,4124000000.0,345000000.0,360000000.0,1191000000.0,1191000000.0,,1164000000.0,3501000000.0,224000000.0,,27000000.0,29000000.0,613000000.0,523000000.0,326000000.0,,836000000.0,685000000.0,,673000000.0,4174000000.0,1792000000.0,939000000.0,1812000000.0,4440000000.0,409500000.0,409500000.0,409500000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q2TTM,2015-07-01,2016-06-30,,5.35,5.35,0.06,644000000.0,,5.34,,1271000000.0,45000000.0,8155000000.0,681000000.0,724000000.0,2303000000.0,2303000000.0,,2251000000.0,6918000000.0,443000000.0,3000000.0,52000000.0,43000000.0,1241000000.0,1085000000.0,671000000.0,,1652000000.0,1355000000.0,,1325000000.0,8243000000.0,3607000000.0,1915000000.0,3574000000.0,8833000000.0,409500000.0,409500000.0,409500000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:19:54+00:00,1.35,1.35,0.28,162000000.0,,1.35,,339000000.0,11000000.0,2059000000.0,172000000.0,162000000.0,575000000.0,575000000.0,,562000000.0,1750000000.0,112000000.0,,13000000.0,14000000.0,309000000.0,267000000.0,165000000.0,,424000000.0,345000000.0,,334000000.0,2084000000.0,886000000.0,474000000.0,914000000.0,2224000000.0,416300000.0,416300000.0,416300000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2016.0,Q1TTM,2015-04-01,2016-03-31,,5.21,5.21,0.04,633000000.0,,5.2,,1332000000.0,47000000.0,8018000000.0,664000000.0,725000000.0,2286000000.0,2286000000.0,,2235000000.0,6803000000.0,444000000.0,29000000.0,51000000.0,35000000.0,1275000000.0,1118000000.0,685000000.0,,1546000000.0,1341000000.0,,1297000000.0,8100000000.0,3628000000.0,1989000000.0,3618000000.0,8792000000.0,416300000.0,416300000.0,416300000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 17:04:06+00:00,5.43,5.43,1.3,846000000.0,,5.42,,1438000000.0,27000000.0,9467000000.0,802000000.0,776000000.0,2099000000.0,2099000000.0,,2031000000.0,8000000000.0,414000000.0,,68000000.0,154000000.0,1442000000.0,1079000000.0,455000000.0,,2579000000.0,1512000000.0,,1648000000.0,9648000000.0,3781000000.0,1897000000.0,3537000000.0,9897000000.0,374000000.0,374000000.0,374700000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q4,2017-10-01,2017-12-31,,1.0,1.0,-0.95,238000000.0,,1.0,,512000000.0,7000000.0,2503000000.0,198000000.0,213000000.0,387000000.0,387000000.0,,359000000.0,2120000000.0,106000000.0,,28000000.0,46000000.0,494000000.0,306000000.0,,,679000000.0,411000000.0,,436000000.0,2556000000.0,1036000000.0,494000000.0,899000000.0,2614000000.0,374000000.0,374000000.0,374700000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:48:30+00:00,1.59,1.59,0.35,218000000.0,,1.59,,301000000.0,6000000.0,2426000000.0,208000000.0,203000000.0,602000000.0,602000000.0,,589000000.0,2050000000.0,103000000.0,,13000000.0,44000000.0,356000000.0,271000000.0,119000000.0,,674000000.0,371000000.0,,426000000.0,2476000000.0,948000000.0,475000000.0,903000000.0,2525000000.0,370400000.0,370400000.0,370400000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.43,4.43,0.95,608000000.0,,4.42,,926000000.0,20000000.0,6964000000.0,604000000.0,563000000.0,1712000000.0,1712000000.0,,1672000000.0,5880000000.0,308000000.0,,40000000.0,108000000.0,948000000.0,773000000.0,455000000.0,,1900000000.0,1101000000.0,,1212000000.0,7092000000.0,2745000000.0,1403000000.0,2638000000.0,7283000000.0,370400000.0,370400000.0,370400000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q3TTM,2016-10-01,2017-09-30,,5.82,5.82,0.07,789000000.0,,5.81,,1246000000.0,28000000.0,9197000000.0,789000000.0,739000000.0,2275000000.0,2275000000.0,,2222000000.0,7772000000.0,412000000.0,,53000000.0,125000000.0,1481000000.0,1038000000.0,388000000.0,,2478000000.0,1453000000.0,,1578000000.0,9350000000.0,3642000000.0,1869000000.0,3521000000.0,9641000000.0,370400000.0,370400000.0,370400000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 17:12:50+00:00,1.41,1.41,0.3,199000000.0,,1.4,,321000000.0,7000000.0,2295000000.0,201000000.0,192000000.0,546000000.0,546000000.0,,532000000.0,1938000000.0,100000000.0,,14000000.0,36000000.0,320000000.0,253000000.0,161000000.0,,640000000.0,367000000.0,,400000000.0,2338000000.0,912000000.0,481000000.0,867000000.0,2419000000.0,377300000.0,377300000.0,380000000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.84,2.84,0.6,390000000.0,,2.83,,625000000.0,14000000.0,4538000000.0,396000000.0,360000000.0,1110000000.0,1110000000.0,,1083000000.0,3830000000.0,205000000.0,,27000000.0,64000000.0,592000000.0,502000000.0,336000000.0,,1226000000.0,730000000.0,,786000000.0,4616000000.0,1797000000.0,928000000.0,1735000000.0,4758000000.0,377300000.0,377300000.0,380000000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q2TTM,2016-07-01,2017-06-30,,5.79,5.79,0.02,749000000.0,,5.78,,1267000000.0,31000000.0,8930000000.0,762000000.0,731000000.0,2312000000.0,2312000000.0,,2258000000.0,7547000000.0,415000000.0,,54000000.0,97000000.0,1428000000.0,1019000000.0,442000000.0,,2249000000.0,1424000000.0,,1511000000.0,9058000000.0,3589000000.0,1870000000.0,3579000000.0,9417000000.0,377300000.0,377300000.0,380000000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 17:01:03+00:00,1.43,1.43,0.3,191000000.0,,1.43,,304000000.0,7000000.0,2243000000.0,195000000.0,168000000.0,564000000.0,564000000.0,,551000000.0,1892000000.0,105000000.0,,13000000.0,28000000.0,272000000.0,249000000.0,175000000.0,,586000000.0,363000000.0,,386000000.0,2278000000.0,885000000.0,447000000.0,868000000.0,2339000000.0,385300000.0,385300000.0,385300000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2017.0,Q1TTM,2016-04-01,2017-03-31,,5.85,5.85,0.02,716000000.0,,5.85,,1228000000.0,34000000.0,8700000000.0,734000000.0,737000000.0,2382000000.0,2382000000.0,,2328000000.0,7360000000.0,427000000.0,,54000000.0,76000000.0,1412000000.0,1022000000.0,442000000.0,,2021000000.0,1397000000.0,,1450000000.0,8810000000.0,3583000000.0,1854000000.0,3610000000.0,9214000000.0,385300000.0,385300000.0,385300000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 17:04:06+00:00,7.81,7.81,1.5,1238000000.0,,7.79,,855000000.0,40000000.0,10561000000.0,901000000.0,857000000.0,2742000000.0,2742000000.0,,2689000000.0,8754000000.0,452000000.0,,53000000.0,292000000.0,1456000000.0,1141000000.0,499000000.0,,3035000000.0,1627000000.0,,2139000000.0,10893000000.0,4077000000.0,1955000000.0,3597000000.0,10709000000.0,344300000.0,344300000.0,345200000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,Q4,2018-10-01,2018-12-31,,2.03,2.03,,360000000.0,,2.01,,210000000.0,17000000.0,2799000000.0,245000000.0,230000000.0,687000000.0,687000000.0,,681000000.0,2302000000.0,119000000.0,,6000000.0,91000000.0,373000000.0,347000000.0,132000000.0,,800000000.0,414000000.0,,605000000.0,2907000000.0,1110000000.0,505000000.0,897000000.0,2807000000.0,344300000.0,344300000.0,345200000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 16:21:16+00:00,2.05,2.05,,329000000.0,,2.05,,247000000.0,10000000.0,2695000000.0,229000000.0,218000000.0,720000000.0,720000000.0,,699000000.0,2223000000.0,115000000.0,,21000000.0,76000000.0,378000000.0,274000000.0,123000000.0,,742000000.0,408000000.0,,558000000.0,2781000000.0,1015000000.0,501000000.0,967000000.0,2724000000.0,341000000.0,341000000.0,341000000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.78,5.78,,878000000.0,,5.78,,645000000.0,23000000.0,7762000000.0,656000000.0,627000000.0,2055000000.0,2055000000.0,,2008000000.0,6452000000.0,333000000.0,,47000000.0,201000000.0,1083000000.0,794000000.0,367000000.0,,2235000000.0,1213000000.0,,1534000000.0,7986000000.0,2967000000.0,1450000000.0,2700000000.0,7902000000.0,341000000.0,341000000.0,341000000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.78,6.78,-0.95,1116000000.0,,6.78,,1157000000.0,30000000.0,10265000000.0,854000000.0,840000000.0,2442000000.0,2442000000.0,,2367000000.0,8572000000.0,439000000.0,,75000000.0,247000000.0,1577000000.0,1100000000.0,367000000.0,,2914000000.0,1624000000.0,,1970000000.0,10542000000.0,4003000000.0,1944000000.0,3599000000.0,10516000000.0,341000000.0,341000000.0,341000000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:24:30+00:00,1.91,1.91,,287000000.0,,1.91,,208000000.0,6000000.0,2560000000.0,220000000.0,224000000.0,669000000.0,669000000.0,,663000000.0,2129000000.0,110000000.0,,6000000.0,70000000.0,355000000.0,250000000.0,119000000.0,,742000000.0,400000000.0,,507000000.0,2636000000.0,984000000.0,474000000.0,877000000.0,2603000000.0,347100000.0,347100000.0,347100000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.73,3.73,,549000000.0,,3.73,,398000000.0,13000000.0,5067000000.0,427000000.0,409000000.0,1335000000.0,1335000000.0,,1309000000.0,4229000000.0,218000000.0,,26000000.0,125000000.0,705000000.0,520000000.0,244000000.0,,1493000000.0,805000000.0,,976000000.0,5205000000.0,1952000000.0,949000000.0,1733000000.0,5178000000.0,347100000.0,347100000.0,347100000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,Q2TTM,2017-07-01,2018-06-30,,6.32,6.32,-0.6,1005000000.0,,6.32,,1211000000.0,26000000.0,9996000000.0,833000000.0,825000000.0,2324000000.0,2324000000.0,,2257000000.0,8399000000.0,427000000.0,,67000000.0,215000000.0,1555000000.0,1097000000.0,363000000.0,,2846000000.0,1587000000.0,,1838000000.0,10237000000.0,3936000000.0,1918000000.0,3535000000.0,10317000000.0,347100000.0,347100000.0,347100000.0
Discover Financial Services,DFS,Z1YLO2USPORE63VVUL20,1393612,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:52:31+00:00,1.82,1.82,0.35,262000000.0,,1.82,,190000000.0,7000000.0,2507000000.0,207000000.0,185000000.0,666000000.0,666000000.0,,646000000.0,2100000000.0,108000000.0,,20000000.0,55000000.0,350000000.0,270000000.0,125000000.0,,751000000.0,405000000.0,,469000000.0,2569000000.0,968000000.0,475000000.0,856000000.0,2575000000.0,354900000.0,354900000.0,354900000.0
