company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q4,2015-10-01,2015-12-31,,58000000.0,1.39,1.39,,1.38,,90000000.0,522000000.0,522000000.0,,522000000.0,895000000.0,2715000000.0,-36000000.0,-20000000.0,164000000.0,,970000000.0,895000000.0,1820000000.0,1172000000.0,648000000.0,-36000000.0,612000000.0,2715000000.0,376700000.0,376600000.0,380900000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q3,2015-07-01,2015-09-30,2016-10-28 15:04:55+00:00,54000000.0,0.8,0.8,,0.79,,44000000.0,301000000.0,301000000.0,,301000000.0,796000000.0,2420000000.0,-33000000.0,150000000.0,155000000.0,,887000000.0,796000000.0,1624000000.0,1246000000.0,378000000.0,-33000000.0,345000000.0,2420000000.0,376300000.0,376300000.0,380700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q3YTD,2015-01-01,2015-09-30,,152000000.0,2.43,2.43,,2.4,,206000000.0,917000000.0,917000000.0,,917000000.0,2449000000.0,7231000000.0,-90000000.0,316000000.0,461000000.0,,2640000000.0,2449000000.0,4782000000.0,3569000000.0,1213000000.0,-90000000.0,1123000000.0,7231000000.0,376300000.0,376300000.0,380700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q3TTM,2014-10-01,2015-09-30,,198000000.0,3.1,3.1,0.96,3.07,,407000000.0,1177000000.0,1177000000.0,,1177000000.0,3362000000.0,9849000000.0,-97000000.0,801000000.0,614000000.0,-9000000.0,3202000000.0,3362000000.0,6487000000.0,4806000000.0,1681000000.0,-97000000.0,1584000000.0,9849000000.0,376300000.0,376300000.0,380700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q2,2015-04-01,2015-06-30,2016-07-22 14:26:11+00:00,49000000.0,1.04,1.04,,1.03,,9000000.0,392000000.0,392000000.0,,392000000.0,827000000.0,2432000000.0,-28000000.0,112000000.0,154000000.0,,861000000.0,827000000.0,1605000000.0,1176000000.0,429000000.0,-28000000.0,401000000.0,2432000000.0,376900000.0,377000000.0,381100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q2YTD,2015-01-01,2015-06-30,,98000000.0,1.63,1.63,,1.61,,162000000.0,616000000.0,616000000.0,,616000000.0,1653000000.0,4811000000.0,-57000000.0,166000000.0,306000000.0,,1753000000.0,1653000000.0,3158000000.0,2323000000.0,835000000.0,-57000000.0,778000000.0,4811000000.0,376900000.0,377000000.0,381100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q2TTM,2014-07-01,2015-06-30,,194000000.0,2.46,2.46,0.96,2.44,,731000000.0,933000000.0,933000000.0,,933000000.0,3388000000.0,9818000000.0,-89000000.0,651000000.0,612000000.0,-5000000.0,3225000000.0,3388000000.0,6430000000.0,4677000000.0,1753000000.0,-89000000.0,1664000000.0,9818000000.0,376900000.0,377000000.0,381100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q1,2015-01-01,2015-03-31,2016-04-22 17:00:49+00:00,49000000.0,0.59,0.59,,0.58,,153000000.0,224000000.0,224000000.0,,224000000.0,826000000.0,2379000000.0,-29000000.0,54000000.0,152000000.0,,892000000.0,826000000.0,1553000000.0,1147000000.0,406000000.0,-29000000.0,377000000.0,2379000000.0,379700000.0,378900000.0,383500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2015.0,Q1TTM,2014-04-01,2015-03-31,,192000000.0,1.76,1.76,0.96,1.74,,761000000.0,669000000.0,669000000.0,,669000000.0,3376000000.0,9749000000.0,-91000000.0,815000000.0,616000000.0,-5000000.0,3234000000.0,3376000000.0,6373000000.0,4852000000.0,1521000000.0,-91000000.0,1430000000.0,9749000000.0,379700000.0,378900000.0,383500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 09:31:07+00:00,319000000.0,4.4,4.4,,4.35,,274000000.0,1647000000.0,1647000000.0,,1647000000.0,3821000000.0,11325000000.0,-254000000.0,158000000.0,715000000.0,,4137000000.0,3821000000.0,7504000000.0,5329000000.0,2175000000.0,-254000000.0,1921000000.0,11325000000.0,374300000.0,374100000.0,378500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q4,2016-10-01,2016-12-31,,89000000.0,1.35,1.35,,1.34,,78000000.0,510000000.0,510000000.0,,510000000.0,1062000000.0,3157000000.0,-82000000.0,54000000.0,189000000.0,,1093000000.0,1062000000.0,2095000000.0,1425000000.0,670000000.0,-82000000.0,588000000.0,3157000000.0,374300000.0,374100000.0,378500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 14:47:26+00:00,89000000.0,0.95,0.95,,0.94,,64000000.0,355000000.0,355000000.0,,355000000.0,960000000.0,2833000000.0,-67000000.0,57000000.0,184000000.0,,1057000000.0,960000000.0,1873000000.0,1387000000.0,486000000.0,-67000000.0,419000000.0,2833000000.0,373700000.0,374400000.0,379000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q3YTD,2016-01-01,2016-09-30,,230000000.0,3.05,3.05,,3.01,,196000000.0,1137000000.0,1137000000.0,,1137000000.0,2759000000.0,8168000000.0,-172000000.0,104000000.0,526000000.0,,3044000000.0,2759000000.0,5409000000.0,3904000000.0,1505000000.0,-172000000.0,1333000000.0,8168000000.0,373700000.0,374400000.0,379000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q3TTM,2015-10-01,2016-09-30,,288000000.0,4.44,4.44,,4.39,,286000000.0,1659000000.0,1659000000.0,,1659000000.0,3654000000.0,10883000000.0,-208000000.0,84000000.0,690000000.0,,4014000000.0,3654000000.0,7229000000.0,5076000000.0,2153000000.0,-208000000.0,1945000000.0,10883000000.0,373700000.0,374400000.0,379000000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 13:33:14+00:00,88000000.0,1.02,1.02,,1.0,,53000000.0,380000000.0,380000000.0,,380000000.0,998000000.0,2840000000.0,-67000000.0,28000000.0,183000000.0,,1043000000.0,998000000.0,1842000000.0,1342000000.0,500000000.0,-67000000.0,433000000.0,2840000000.0,372500000.0,374200000.0,378500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q2YTD,2016-01-01,2016-06-30,,141000000.0,2.1,2.1,,2.07,,132000000.0,782000000.0,782000000.0,,782000000.0,1799000000.0,5335000000.0,-105000000.0,47000000.0,342000000.0,,1987000000.0,1799000000.0,3536000000.0,2517000000.0,1019000000.0,-105000000.0,914000000.0,5335000000.0,372500000.0,374200000.0,378500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q2TTM,2015-07-01,2016-06-30,,253000000.0,4.29,4.29,,4.24,,266000000.0,1605000000.0,1605000000.0,,1605000000.0,3490000000.0,10470000000.0,-174000000.0,177000000.0,661000000.0,,3844000000.0,3490000000.0,6980000000.0,4935000000.0,2045000000.0,-174000000.0,1871000000.0,10470000000.0,372500000.0,374200000.0,378500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 15:16:17+00:00,53000000.0,1.08,1.08,,1.07,,79000000.0,402000000.0,402000000.0,,402000000.0,801000000.0,2495000000.0,-38000000.0,19000000.0,159000000.0,,944000000.0,801000000.0,1694000000.0,1175000000.0,519000000.0,-38000000.0,481000000.0,2495000000.0,372200000.0,373200000.0,377400000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2016.0,Q1TTM,2015-04-01,2016-03-31,,214000000.0,4.31,4.31,,4.27,,222000000.0,1617000000.0,1617000000.0,,1617000000.0,3319000000.0,10062000000.0,-135000000.0,261000000.0,632000000.0,,3662000000.0,3319000000.0,6743000000.0,4769000000.0,1974000000.0,-135000000.0,1839000000.0,10062000000.0,372200000.0,373200000.0,377400000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,FY,2017-01-01,2017-12-31,2020-02-06 10:12:26+00:00,371000000.0,2.73,2.73,1.745,2.68,,1043000000.0,1020000000.0,1020000000.0,,1020000000.0,4264000000.0,12444000000.0,-234000000.0,173000000.0,787000000.0,,4552000000.0,4264000000.0,8180000000.0,5883000000.0,2297000000.0,-234000000.0,2063000000.0,12444000000.0,373600000.0,374000000.0,380100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q4,2017-10-01,2017-12-31,,96000000.0,-0.66,-0.66,-1.28,-0.66,,898000000.0,-249000000.0,-249000000.0,,-249000000.0,1230000000.0,3471000000.0,-65000000.0,9000000.0,205000000.0,,1217000000.0,1230000000.0,2241000000.0,1527000000.0,714000000.0,-65000000.0,649000000.0,3471000000.0,373600000.0,374000000.0,380100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 15:05:04+00:00,92000000.0,1.16,1.16,0.425,1.14,,37000000.0,434000000.0,434000000.0,,434000000.0,1022000000.0,3006000000.0,-54000000.0,66000000.0,198000000.0,,1103000000.0,1022000000.0,1984000000.0,1459000000.0,525000000.0,-54000000.0,471000000.0,3006000000.0,374100000.0,374200000.0,380200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q3YTD,2017-01-01,2017-09-30,,275000000.0,3.39,3.39,1.28,3.34,,145000000.0,1269000000.0,1269000000.0,,1269000000.0,3034000000.0,8973000000.0,-169000000.0,164000000.0,582000000.0,,3335000000.0,3034000000.0,5939000000.0,4356000000.0,1583000000.0,-169000000.0,1414000000.0,8973000000.0,374100000.0,374200000.0,380200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q3TTM,2016-10-01,2017-09-30,,364000000.0,4.74,4.74,1.28,4.68,,223000000.0,1779000000.0,1779000000.0,,1779000000.0,4096000000.0,12130000000.0,-251000000.0,218000000.0,771000000.0,,4428000000.0,4096000000.0,8034000000.0,5781000000.0,2253000000.0,-251000000.0,2002000000.0,12130000000.0,374100000.0,374200000.0,380200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q2,2017-04-01,2017-06-30,2018-07-25 16:03:24+00:00,95000000.0,1.04,1.04,0.425,1.03,,53000000.0,391000000.0,391000000.0,,391000000.0,1021000000.0,3012000000.0,-58000000.0,72000000.0,192000000.0,,1130000000.0,1021000000.0,1991000000.0,1489000000.0,502000000.0,-58000000.0,444000000.0,3012000000.0,376000000.0,373900000.0,379800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q2YTD,2017-01-01,2017-06-30,,183000000.0,2.23,2.23,0.85,2.2,,108000000.0,835000000.0,835000000.0,,835000000.0,2012000000.0,5967000000.0,-115000000.0,98000000.0,384000000.0,,2232000000.0,2012000000.0,3955000000.0,2897000000.0,1058000000.0,-115000000.0,943000000.0,5967000000.0,376000000.0,373900000.0,379800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q2TTM,2016-07-01,2017-06-30,,361000000.0,4.53,4.53,0.85,4.48,,250000000.0,1700000000.0,1700000000.0,,1700000000.0,4034000000.0,11957000000.0,-264000000.0,209000000.0,757000000.0,,4382000000.0,4034000000.0,7923000000.0,5709000000.0,2214000000.0,-264000000.0,1950000000.0,11957000000.0,376000000.0,373900000.0,379800000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 17:23:24+00:00,88000000.0,1.19,1.19,0.425,1.17,,55000000.0,444000000.0,444000000.0,,444000000.0,991000000.0,2955000000.0,-57000000.0,26000000.0,192000000.0,,1102000000.0,991000000.0,1964000000.0,1408000000.0,556000000.0,-57000000.0,499000000.0,2955000000.0,373100000.0,373400000.0,379300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2017.0,Q1TTM,2016-04-01,2017-03-31,,354000000.0,4.51,4.51,0.43,4.45,,250000000.0,1689000000.0,1689000000.0,,1689000000.0,4011000000.0,11785000000.0,-273000000.0,165000000.0,748000000.0,,4295000000.0,4011000000.0,7774000000.0,5562000000.0,2212000000.0,-273000000.0,1939000000.0,11785000000.0,373100000.0,373400000.0,379300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,FY,2018-01-01,2018-12-31,2020-02-06 10:12:26+00:00,417000000.0,9.5,9.5,1.93,9.34,,-1197000000.0,3553000000.0,3553000000.0,,3553000000.0,4663000000.0,13601000000.0,-181000000.0,23000000.0,862000000.0,,5099000000.0,4663000000.0,8938000000.0,6401000000.0,2537000000.0,-181000000.0,2356000000.0,13601000000.0,374000000.0,374100000.0,380300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q4,2018-10-01,2018-12-31,,93000000.0,5.53,5.53,-1.41,5.44,,-1411000000.0,2068000000.0,2068000000.0,,2068000000.0,1340000000.0,3796000000.0,-41000000.0,13000000.0,221000000.0,,1431000000.0,1340000000.0,2456000000.0,1758000000.0,698000000.0,-41000000.0,657000000.0,3796000000.0,374000000.0,374100000.0,380300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 10:33:12+00:00,112000000.0,1.58,1.58,0.47,1.55,,-56000000.0,590000000.0,590000000.0,,590000000.0,1087000000.0,3242000000.0,-42000000.0,4000000.0,221000000.0,,1242000000.0,1087000000.0,2155000000.0,1579000000.0,576000000.0,-42000000.0,534000000.0,3242000000.0,373400000.0,374100000.0,380200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q3YTD,2018-01-01,2018-09-30,,324000000.0,3.97,3.97,1.41,3.9,,214000000.0,1485000000.0,1485000000.0,,1485000000.0,3323000000.0,9805000000.0,-140000000.0,10000000.0,641000000.0,,3668000000.0,3323000000.0,6482000000.0,4643000000.0,1839000000.0,-140000000.0,1699000000.0,9805000000.0,373400000.0,374100000.0,380200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q3TTM,2017-10-01,2018-09-30,,420000000.0,3.31,3.31,0.13,3.24,,1112000000.0,1236000000.0,1236000000.0,,1236000000.0,4553000000.0,13276000000.0,-205000000.0,19000000.0,846000000.0,,4885000000.0,4553000000.0,8723000000.0,6170000000.0,2553000000.0,-205000000.0,2348000000.0,13276000000.0,373400000.0,374100000.0,380200000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 11:21:01+00:00,110000000.0,1.21,1.21,0.47,1.19,,171000000.0,452000000.0,452000000.0,,452000000.0,1132000000.0,3322000000.0,-49000000.0,2000000.0,216000000.0,,1190000000.0,1132000000.0,2190000000.0,1518000000.0,672000000.0,-49000000.0,623000000.0,3322000000.0,373600000.0,373900000.0,380100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q2YTD,2018-01-01,2018-06-30,,212000000.0,2.39,2.39,0.94,2.35,,270000000.0,895000000.0,895000000.0,,895000000.0,2236000000.0,6563000000.0,-98000000.0,6000000.0,420000000.0,,2426000000.0,2236000000.0,4327000000.0,3064000000.0,1263000000.0,-98000000.0,1165000000.0,6563000000.0,373600000.0,373900000.0,380100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q2TTM,2017-07-01,2018-06-30,,400000000.0,2.89,2.89,0.09,2.83,,1205000000.0,1080000000.0,1080000000.0,,1080000000.0,4488000000.0,13040000000.0,-217000000.0,81000000.0,823000000.0,,4746000000.0,4488000000.0,8552000000.0,6050000000.0,2502000000.0,-217000000.0,2285000000.0,13040000000.0,373600000.0,373900000.0,380100000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 12:37:04+00:00,102000000.0,1.18,1.18,0.47,1.16,,99000000.0,443000000.0,443000000.0,,443000000.0,1104000000.0,3241000000.0,-49000000.0,4000000.0,204000000.0,,1236000000.0,1104000000.0,2137000000.0,1546000000.0,591000000.0,-49000000.0,542000000.0,3241000000.0,375400000.0,374000000.0,380700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2018.0,Q1TTM,2017-04-01,2018-03-31,,385000000.0,2.72,2.72,0.04,2.67,,1087000000.0,1019000000.0,1019000000.0,,1019000000.0,4377000000.0,12730000000.0,-226000000.0,151000000.0,799000000.0,,4686000000.0,4377000000.0,8353000000.0,6021000000.0,2332000000.0,-226000000.0,2106000000.0,12730000000.0,375400000.0,374000000.0,380700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q4,2019-10-01,2019-12-31,,112000000.0,1.94,1.94,-1.56,1.9,,211000000.0,725000000.0,725000000.0,,725000000.0,1428000000.0,4131000000.0,-8000000.0,13000000.0,254000000.0,,1380000000.0,1428000000.0,2703000000.0,1759000000.0,944000000.0,-8000000.0,936000000.0,4131000000.0,374000000.0,374000000.0,379900000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,FY,2019-01-01,2019-12-31,2020-02-06 10:12:26+00:00,464000000.0,5.57,5.57,2.135,5.48,,479000000.0,2083000000.0,2083000000.0,,2083000000.0,5188000000.0,14884000000.0,-151000000.0,192000000.0,971000000.0,,5356000000.0,5188000000.0,9696000000.0,6983000000.0,2713000000.0,-151000000.0,2562000000.0,14884000000.0,374000000.0,374000000.0,379900000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q3YTD,2019-01-01,2019-09-30,,352000000.0,3.63,3.63,1.56,3.58,,268000000.0,1358000000.0,1358000000.0,,1358000000.0,3760000000.0,10753000000.0,-143000000.0,179000000.0,717000000.0,,3976000000.0,3760000000.0,6993000000.0,5224000000.0,1769000000.0,-143000000.0,1626000000.0,10753000000.0,375800000.0,374200000.0,380300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q3TTM,2018-10-01,2019-09-30,,445000000.0,9.16,9.16,0.15,9.02,,-1143000000.0,3426000000.0,3426000000.0,,3426000000.0,5100000000.0,14549000000.0,-184000000.0,192000000.0,938000000.0,,5407000000.0,5100000000.0,9449000000.0,6982000000.0,2467000000.0,-184000000.0,2283000000.0,14549000000.0,375800000.0,374200000.0,380300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 10:33:12+00:00,116000000.0,1.24,1.24,0.52,1.23,,115000000.0,466000000.0,466000000.0,,466000000.0,1257000000.0,3587000000.0,-47000000.0,49000000.0,246000000.0,,1291000000.0,1257000000.0,2330000000.0,1702000000.0,628000000.0,-47000000.0,581000000.0,3587000000.0,375800000.0,374200000.0,380300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q2YTD,2019-01-01,2019-06-30,,236000000.0,2.39,2.39,1.04,2.35,,153000000.0,892000000.0,892000000.0,,892000000.0,2503000000.0,7166000000.0,-96000000.0,130000000.0,471000000.0,,2685000000.0,2503000000.0,4663000000.0,3522000000.0,1141000000.0,-96000000.0,1045000000.0,7166000000.0,372100000.0,373900000.0,379500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q2TTM,2018-07-01,2019-06-30,,441000000.0,9.5,9.5,0.1,9.34,,-1314000000.0,3550000000.0,3550000000.0,,3550000000.0,4930000000.0,14204000000.0,-179000000.0,147000000.0,913000000.0,,5358000000.0,4930000000.0,9274000000.0,6859000000.0,2415000000.0,-179000000.0,2236000000.0,14204000000.0,372100000.0,373900000.0,379500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 11:21:01+00:00,122000000.0,1.29,1.29,0.52,1.26,,85000000.0,480000000.0,480000000.0,,480000000.0,1270000000.0,3650000000.0,-48000000.0,117000000.0,246000000.0,,1282000000.0,1270000000.0,2380000000.0,1767000000.0,613000000.0,-48000000.0,565000000.0,3650000000.0,372100000.0,373900000.0,379500000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:49:10+00:00,114000000.0,1.1,1.1,0.52,1.09,,68000000.0,412000000.0,412000000.0,,412000000.0,1233000000.0,3516000000.0,-48000000.0,13000000.0,225000000.0,,1403000000.0,1233000000.0,2283000000.0,1755000000.0,528000000.0,-48000000.0,480000000.0,3516000000.0,374500000.0,373300000.0,379300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2019.0,Q1TTM,2018-04-01,2019-03-31,,429000000.0,9.42,9.42,0.05,9.27,,-1228000000.0,3522000000.0,3522000000.0,,3522000000.0,4792000000.0,13876000000.0,-180000000.0,32000000.0,883000000.0,,5266000000.0,4792000000.0,9084000000.0,6610000000.0,2474000000.0,-180000000.0,2294000000.0,13876000000.0,374500000.0,373300000.0,379300000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2020.0,Q1TTM,2019-04-01,2020-03-31,,468000000.0,5.79,5.79,0.05,5.69,,508000000.0,2164000000.0,2164000000.0,,2164000000.0,5212000000.0,14956000000.0,-148000000.0,173000000.0,1000000000.0,,5283000000.0,5212000000.0,9744000000.0,6924000000.0,2820000000.0,-148000000.0,2672000000.0,14956000000.0,373500000.0,374800000.0,379700000.0
Stryker Corp,SYK,5493002F0SC4JTBU5137,310764,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:49:10+00:00,118000000.0,1.32,1.32,0.575,1.3,,97000000.0,493000000.0,493000000.0,,493000000.0,1257000000.0,3588000000.0,-45000000.0,-6000000.0,254000000.0,,1330000000.0,1257000000.0,2331000000.0,1696000000.0,635000000.0,-45000000.0,590000000.0,3588000000.0,373500000.0,374800000.0,379700000.0
